Date,SILVER
2018-08-26 00:00:00+00:00,0.01847902
2018-08-27 00:00:00+00:00,-0.00376603
2018-08-28 00:00:00+00:00,0.00501531
2018-08-29 00:00:00+00:00,-0.01554203
2018-08-30 00:00:00+00:00,-0.00040035
2018-08-31 00:00:00+00:00,-0.01100236
2018-09-02 00:00:00+00:00,0.00685718
2018-09-03 00:00:00+00:00,-0.00349251
2018-09-04 00:00:00+00:00,-0.02142338
2018-09-05 00:00:00+00:00,-0.02755710
2018-09-06 00:00:00+00:00,0.00735831
2018-09-07 00:00:00+00:00,-0.00393027
2018-09-09 00:00:00+00:00,0.00276650
2018-09-10 00:00:00+00:00,-0.00710396
2018-09-11 00:00:00+00:00,0.00735767
2018-09-12 00:00:00+00:00,0.00134484
2018-09-13 00:00:00+00:00,0.00277093
2018-09-14 00:00:00+00:00,0.00660646
2018-09-16 00:00:00+00:00,-0.02702099
2018-09-17 00:00:00+00:00,0.00384452
2018-09-18 00:00:00+00:00,0.01021561
2018-09-19 00:00:00+00:00,0.01016871
2018-09-20 00:00:00+00:00,0.01013267
2018-09-21 00:00:00+00:00,0.00552778
2018-09-23 00:00:00+00:00,-0.00665987
2018-09-24 00:00:00+00:00,-0.00460582
2018-09-25 00:00:00+00:00,0.01850200
2018-09-26 00:00:00+00:00,0.00483155
2018-09-27 00:00:00+00:00,-0.01386868
2018-09-28 00:00:00+00:00,-0.00006108
2018-09-30 00:00:00+00:00,0.02794032
2018-10-01 00:00:00+00:00,-0.00380660
2018-10-02 00:00:00+00:00,-0.00177057
2018-10-03 00:00:00+00:00,0.01157810
2018-10-04 00:00:00+00:00,-0.01089083
2018-10-05 00:00:00+00:00,-0.00211427
2018-10-07 00:00:00+00:00,0.00645196
2018-10-08 00:00:00+00:00,-0.01232316
2018-10-09 00:00:00+00:00,-0.00420007
2018-10-10 00:00:00+00:00,0.00028309
2018-10-11 00:00:00+00:00,-0.00940874
2018-10-12 00:00:00+00:00,0.01845543
2018-10-14 00:00:00+00:00,0.00576882
2018-10-15 00:00:00+00:00,0.00300616
2018-10-16 00:00:00+00:00,-0.00210429
2018-10-17 00:00:00+00:00,-0.00040488
2018-10-18 00:00:00+00:00,-0.01062995
2018-10-19 00:00:00+00:00,0.00958106
2018-10-21 00:00:00+00:00,0.00061822
2018-10-22 00:00:00+00:00,-0.00040517
2018-10-23 00:00:00+00:00,-0.00074713
2018-10-24 00:00:00+00:00,0.00949131
2018-10-25 00:00:00+00:00,-0.00175519
2018-10-26 00:00:00+00:00,-0.00920788
2018-10-28 00:00:00+00:00,0.00540358
2018-10-29 00:00:00+00:00,-0.00414314
2018-10-30 00:00:00+00:00,-0.01201034
2018-10-31 00:00:00+00:00,-0.00628242
2018-11-01 00:00:00+00:00,-0.00180250
2018-11-02 00:00:00+00:00,0.02535319
2018-11-04 00:00:00+00:00,0.00231227
2018-11-05 00:00:00+00:00,-0.00480705
2018-11-06 00:00:00+00:00,-0.00142719
2018-11-07 00:00:00+00:00,-0.00824554
2018-11-08 00:00:00+00:00,-0.00109643
2018-11-09 00:00:00+00:00,-0.01176132
2018-11-11 00:00:00+00:00,-0.01468428
2018-11-12 00:00:00+00:00,-0.00253804
2018-11-13 00:00:00+00:00,-0.00466868
2018-11-14 00:00:00+00:00,-0.00326771
2018-11-15 00:00:00+00:00,0.01242536
2018-11-16 00:00:00+00:00,0.00698428
2018-11-18 00:00:00+00:00,0.00728495
2018-11-19 00:00:00+00:00,-0.00215020
2018-11-20 00:00:00+00:00,0.00028174
2018-11-21 00:00:00+00:00,-0.00215527
2018-11-22 00:00:00+00:00,0.01004824
2018-11-23 00:00:00+00:00,-0.00697285
2018-11-25 00:00:00+00:00,-0.00702088
2018-11-26 00:00:00+00:00,0.00378490
2018-11-27 00:00:00+00:00,-0.01087950
2018-11-28 00:00:00+00:00,-0.00465023
2018-11-29 00:00:00+00:00,0.01374937
2018-11-30 00:00:00+00:00,-0.00321029
2018-12-02 00:00:00+00:00,-0.00567377
2018-12-03 00:00:00+00:00,0.01720671
2018-12-04 00:00:00+00:00,0.02037621
2018-12-05 00:00:00+00:00,-0.00727429
2018-12-06 00:00:00+00:00,-0.00316438
2018-12-07 00:00:00+00:00,0.01756180
2018-12-09 00:00:00+00:00,0.01093717
2018-12-10 00:00:00+00:00,-0.00924995
2018-12-11 00:00:00+00:00,0.00505161
2018-12-12 00:00:00+00:00,-0.00040844
2018-12-13 00:00:00+00:00,0.02276072
2018-12-14 00:00:00+00:00,-0.01320347
2018-12-16 00:00:00+00:00,-0.00685199
2018-12-17 00:00:00+00:00,-0.00074956
2018-12-18 00:00:00+00:00,0.00471153
2018-12-19 00:00:00+00:00,0.00298913
2018-12-20 00:00:00+00:00,-0.01057532
2018-12-21 00:00:00+00:00,0.01867906
2018-12-23 00:00:00+00:00,-0.00681432
2018-12-24 00:00:00+00:00,-0.00040601
2018-12-25 00:00:00+00:00,0.00162360
2018-12-26 00:00:00+00:00,0.01950712
2018-12-27 00:00:00+00:00,0.03377984
2018-12-28 00:00:00+00:00,0.02784038
2018-12-30 00:00:00+00:00,0.00383458
2018-12-31 00:00:00+00:00,0.01223956
2019-01-01 00:00:00+00:00,0.00413786
2019-01-02 00:00:00+00:00,-0.00071126
2019-01-03 00:00:00+00:00,0.01187579
2019-01-04 00:00:00+00:00,0.02066660
2019-01-06 00:00:00+00:00,-0.00511956
2019-01-07 00:00:00+00:00,0.01135803
2019-01-08 00:00:00+00:00,-0.01271090
2019-01-09 00:00:00+00:00,-0.00294878
2019-01-10 00:00:00+00:00,0.00791924
2019-01-11 00:00:00+00:00,-0.00482169
2019-01-13 00:00:00+00:00,-0.00799921
2019-01-14 00:00:00+00:00,-0.00166612
2019-01-15 00:00:00+00:00,0.00185275
2019-01-16 00:00:00+00:00,-0.00675765
2019-01-17 00:00:00+00:00,-0.00583103
2019-01-18 00:00:00+00:00,-0.01258724
2019-01-20 00:00:00+00:00,-0.01355032
2019-01-21 00:00:00+00:00,-0.00364791
2019-01-22 00:00:00+00:00,-0.01506058
2019-01-23 00:00:00+00:00,0.02192872
2019-01-24 00:00:00+00:00,-0.00687775
2019-01-25 00:00:00+00:00,0.00189035
2019-01-27 00:00:00+00:00,0.02301533
2019-01-28 00:00:00+00:00,0.03043891
2019-01-29 00:00:00+00:00,0.00120053
2019-01-30 00:00:00+00:00,0.01006586
2019-01-31 00:00:00+00:00,0.00432213
2019-02-01 00:00:00+00:00,-0.00443609
2019-02-03 00:00:00+00:00,-0.00257439
2019-02-04 00:00:00+00:00,-0.00478043
2019-02-05 00:00:00+00:00,0.00435345
2019-02-06 00:00:00+00:00,-0.00698320
2019-02-07 00:00:00+00:00,-0.00734778
2019-02-08 00:00:00+00:00,-0.00102391
2019-02-10 00:00:00+00:00,0.00982739
2019-02-11 00:00:00+00:00,0.00151272
2019-02-12 00:00:00+00:00,0.00151015
2019-02-13 00:00:00+00:00,-0.00227471
2019-02-14 00:00:00+00:00,-0.01773909
2019-02-15 00:00:00+00:00,-0.00389069
2019-02-17 00:00:00+00:00,0.02290602
2019-02-18 00:00:00+00:00,0.00340112
2019-02-19 00:00:00+00:00,-0.00762455
2019-02-20 00:00:00+00:00,0.03153722
2019-02-21 00:00:00+00:00,-0.00411320
2019-02-22 00:00:00+00:00,-0.01596621
2019-02-24 00:00:00+00:00,0.00873104
2019-02-25 00:00:00+00:00,0.00712804
2019-02-26 00:00:00+00:00,-0.01316095
2019-02-27 00:00:00+00:00,-0.00446271
2019-02-28 00:00:00+00:00,-0.01390901
2019-03-01 00:00:00+00:00,-0.04599772
2019-03-03 00:00:00+00:00,-0.02219051
2019-03-04 00:00:00+00:00,0.00091605
2019-03-05 00:00:00+00:00,-0.01710688
2019-03-06 00:00:00+00:00,-0.00172013
2019-03-07 00:00:00+00:00,-0.00699485
2019-03-08 00:00:00+00:00,0.02282460
2019-03-10 00:00:00+00:00,0.01482223
2019-03-11 00:00:00+00:00,-0.00463261
2019-03-12 00:00:00+00:00,0.01819611
2019-03-13 00:00:00+00:00,0.00122935
2019-03-14 00:00:00+00:00,-0.02529490
2019-03-15 00:00:00+00:00,0.00677188
2019-03-17 00:00:00+00:00,-0.00365742
2019-03-18 00:00:00+00:00,0.00386133
2019-03-19 00:00:00+00:00,0.00743302
2019-03-20 00:00:00+00:00,-0.00234700
2019-03-21 00:00:00+00:00,0.02502869
2019-03-22 00:00:00+00:00,-0.00487494
2019-03-24 00:00:00+00:00,-0.00779537
2019-03-25 00:00:00+00:00,0.00836791
2019-03-26 00:00:00+00:00,-0.00524700
2019-03-27 00:00:00+00:00,-0.00394420
2019-03-28 00:00:00+00:00,-0.00849830
2019-03-29 00:00:00+00:00,-0.02132239
2019-03-31 00:00:00+00:00,0.00962261
2019-04-01 00:00:00+00:00,-0.00304460
2019-04-02 00:00:00+00:00,-0.00205898
2019-04-03 00:00:00+00:00,0.00691601
2019-04-04 00:00:00+00:00,-0.00171887
2019-04-05 00:00:00+00:00,-0.00039841
2019-04-07 00:00:00+00:00,-0.00172214
2019-04-08 00:00:00+00:00,0.00225271
2019-04-09 00:00:00+00:00,0.00522353
2019-04-10 00:00:00+00:00,-0.00006742
2019-04-11 00:00:00+00:00,-0.00204116
2019-04-12 00:00:00+00:00,-0.00995574
2019-04-14 00:00:00+00:00,-0.00139936
2019-04-15 00:00:00+00:00,-0.00806238
2019-04-16 00:00:00+00:00,0.01129920
2019-04-17 00:00:00+00:00,0.00159464
2019-04-18 00:00:00+00:00,-0.00736472
2019-04-21 00:00:00+00:00,0.00860168
2019-04-22 00:00:00+00:00,0.00192317
2019-04-23 00:00:00+00:00,-0.01101373
2019-04-24 00:00:00+00:00,-0.01173857
2019-04-25 00:00:00+00:00,0.00802111
2019-04-26 00:00:00+00:00,0.01296705
2019-04-28 00:00:00+00:00,0.00358314
2019-04-29 00:00:00+00:00,-0.00503624
2019-04-30 00:00:00+00:00,-0.01302477
2019-05-01 00:00:00+00:00,-0.00942298
2019-05-02 00:00:00+00:00,-0.03130760
2019-05-03 00:00:00+00:00,-0.00177383
2019-05-05 00:00:00+00:00,0.04125721
2019-05-06 00:00:00+00:00,-0.00977003
2019-05-07 00:00:00+00:00,0.00531381
2019-05-08 00:00:00+00:00,0.00596416
2019-05-09 00:00:00+00:00,-0.01443967
2019-05-10 00:00:00+00:00,-0.00882503
2019-05-12 00:00:00+00:00,-0.00142105
2019-05-13 00:00:00+00:00,-0.01192340
2019-05-14 00:00:00+00:00,0.01322492
2019-05-15 00:00:00+00:00,0.00027086
2019-05-16 00:00:00+00:00,0.00128654
2019-05-17 00:00:00+00:00,-0.03620331
2019-05-19 00:00:00+00:00,-0.01452968
2019-05-20 00:00:00+00:00,-0.00526587
2019-05-21 00:00:00+00:00,0.00480100
2019-05-22 00:00:00+00:00,-0.00284327
2019-05-23 00:00:00+00:00,0.00514224
2019-05-24 00:00:00+00:00,0.01620845
2019-05-26 00:00:00+00:00,0.00027774
2019-05-27 00:00:00+00:00,0.00062126
2019-05-28 00:00:00+00:00,-0.01961317
2019-05-29 00:00:00+00:00,-0.00660866
2019-05-30 00:00:00+00:00,-0.00110940
2019-05-31 00:00:00+00:00,0.02461269
2019-06-02 00:00:00+00:00,0.00613683
2019-06-03 00:00:00+00:00,0.01020894
2019-06-04 00:00:00+00:00,0.01537682
2019-06-05 00:00:00+00:00,0.01855967
2019-06-06 00:00:00+00:00,-0.00174138
2019-06-07 00:00:00+00:00,0.01202508
2019-06-09 00:00:00+00:00,0.00931981
2019-06-10 00:00:00+00:00,-0.03160381
2019-06-11 00:00:00+00:00,-0.00983769
2019-06-12 00:00:00+00:00,0.01556291
2019-06-13 00:00:00+00:00,-0.00039759
2019-06-14 00:00:00+00:00,0.02715673
2019-06-16 00:00:00+00:00,-0.02425723
2019-06-17 00:00:00+00:00,-0.00039739
2019-06-18 00:00:00+00:00,0.01001503
2019-06-19 00:00:00+00:00,0.00996908
2019-06-20 00:00:00+00:00,0.05112006
2019-06-21 00:00:00+00:00,-0.00103304
2019-06-23 00:00:00+00:00,0.00870153
2019-06-24 00:00:00+00:00,-0.00941995
2019-06-25 00:00:00+00:00,0.01097198
2019-06-26 00:00:00+00:00,-0.03227659
2019-06-27 00:00:00+00:00,-0.00104292
2019-06-28 00:00:00+00:00,0.00584524
2019-06-30 00:00:00+00:00,-0.00790700
2019-07-01 00:00:00+00:00,-0.00695372
2019-07-02 00:00:00+00:00,0.00488069
2019-07-03 00:00:00+00:00,0.02065514
2019-07-04 00:00:00+00:00,-0.01177667
2019-07-05 00:00:00+00:00,-0.00497039
2019-07-07 00:00:00+00:00,-0.03122999
2019-07-08 00:00:00+00:00,0.00927068
2019-07-09 00:00:00+00:00,0.00192704
2019-07-10 00:00:00+00:00,-0.00105494
2019-07-11 00:00:00+00:00,0.02546173
2019-07-12 00:00:00+00:00,-0.01641071
2019-07-14 00:00:00+00:00,0.01214302
2019-07-15 00:00:00+00:00,0.00551384
2019-07-16 00:00:00+00:00,0.02152236
2019-07-17 00:00:00+00:00,0.02777220
2019-07-18 00:00:00+00:00,0.04267172
2019-07-19 00:00:00+00:00,0.05462971
2019-07-21 00:00:00+00:00,-0.02619761
2019-07-22 00:00:00+00:00,0.01410869
2019-07-23 00:00:00+00:00,0.00238573
2019-07-24 00:00:00+00:00,0.01980693
2019-07-25 00:00:00+00:00,0.00387800
2019-07-26 00:00:00+00:00,-0.01183104
2019-07-28 00:00:00+00:00,-0.00552371
2019-07-29 00:00:00+00:00,-0.00097323
2019-07-30 00:00:00+00:00,0.00847279
2019-07-31 00:00:00+00:00,-0.01036759
2019-08-01 00:00:00+00:00,-0.04183852
2019-08-02 00:00:00+00:00,0.01646862
2019-08-04 00:00:00+00:00,0.00148786
2019-08-05 00:00:00+00:00,0.03296872
2019-08-06 00:00:00+00:00,-0.00731246
2019-08-07 00:00:00+00:00,0.01821426
2019-08-08 00:00:00+00:00,0.02147491
2019-08-09 00:00:00+00:00,-0.00678863
2019-08-11 00:00:00+00:00,0.00200746
2019-08-12 00:00:00+00:00,0.02818018
2019-08-13 00:00:00+00:00,0.04931919
2019-08-14 00:00:00+00:00,-0.02566633
2019-08-15 00:00:00+00:00,0.01559985
2019-08-16 00:00:00+00:00,-0.00150588
2019-08-18 00:00:00+00:00,-0.00587608
2019-08-19 00:00:00+00:00,-0.00327500
2019-08-20 00:00:00+00:00,-0.01709798
2019-08-21 00:00:00+00:00,0.00880740
2019-08-22 00:00:00+00:00,0.00023804
2019-08-23 00:00:00+00:00,-0.00181667
2019-08-25 00:00:00+00:00,0.03936880
2019-08-26 00:00:00+00:00,0.02372063
2019-08-27 00:00:00+00:00,0.00448706
2019-08-28 00:00:00+00:00,0.06749696
2019-08-29 00:00:00+00:00,0.01967570
2019-08-30 00:00:00+00:00,-0.01698613
2019-09-01 00:00:00+00:00,0.00759926
2019-09-02 00:00:00+00:00,0.00021610
2019-09-03 00:00:00+00:00,0.01703251
2019-09-04 00:00:00+00:00,0.09789975
2019-09-05 00:00:00+00:00,0.00869418
2019-09-06 00:00:00+00:00,-0.11547886
2019-09-08 00:00:00+00:00,-0.00278496
2019-09-09 00:00:00+00:00,-0.02879805
2019-09-10 00:00:00+00:00,-0.00776203
2019-09-11 00:00:00+00:00,0.01521864
2019-09-12 00:00:00+00:00,0.00186307
2019-09-13 00:00:00+00:00,-0.03844259
2019-09-15 00:00:00+00:00,-0.02200877
2019-09-16 00:00:00+00:00,0.03361451
2019-09-17 00:00:00+00:00,-0.00645907
2019-09-18 00:00:00+00:00,0.00779142
2019-09-19 00:00:00+00:00,-0.01756843
2019-09-20 00:00:00+00:00,0.02160009
2019-09-22 00:00:00+00:00,0.00439841
2019-09-23 00:00:00+00:00,0.03291107
2019-09-24 00:00:00+00:00,0.03047199
2019-09-25 00:00:00+00:00,-0.00541929
2019-09-26 00:00:00+00:00,-0.06134150
2019-09-27 00:00:00+00:00,-0.02419686
2019-09-29 00:00:00+00:00,-0.00004992
2019-09-30 00:00:00+00:00,-0.00915195
2019-10-01 00:00:00+00:00,-0.02387391
2019-10-02 00:00:00+00:00,0.01729762
2019-10-03 00:00:00+00:00,0.01671528
2019-10-04 00:00:00+00:00,0.00222652
2019-10-06 00:00:00+00:00,-0.00061471
2019-10-07 00:00:00+00:00,-0.00175047
2019-10-08 00:00:00+00:00,-0.00743779
2019-10-09 00:00:00+00:00,0.02658494
2019-10-10 00:00:00+00:00,-0.00897294
2019-10-11 00:00:00+00:00,-0.00511286
2019-10-13 00:00:00+00:00,-0.00909906
2019-10-14 00:00:00+00:00,0.00480626
2019-10-15 00:00:00+00:00,0.00194222
2019-10-16 00:00:00+00:00,-0.01932620
2019-10-17 00:00:00+00:00,0.00804846
2019-10-18 00:00:00+00:00,0.00482883
2019-10-20 00:00:00+00:00,0.00394902
2019-10-21 00:00:00+00:00,0.00734420
2019-10-22 00:00:00+00:00,-0.00822893
2019-10-23 00:00:00+00:00,0.00052291
2019-10-24 00:00:00+00:00,-0.00089950
2019-10-25 00:00:00+00:00,0.02641907
2019-10-27 00:00:00+00:00,-0.00004650
2019-10-28 00:00:00+00:00,0.00439004
2019-10-29 00:00:00+00:00,-0.01936667
2019-10-30 00:00:00+00:00,0.00389467
2019-10-31 00:00:00+00:00,0.00584436
2019-11-01 00:00:00+00:00,0.00803991
2019-11-03 00:00:00+00:00,0.00189272
2019-11-04 00:00:00+00:00,-0.00114675
2019-11-05 00:00:00+00:00,-0.00391071
2019-11-06 00:00:00+00:00,-0.02860673
2019-11-07 00:00:00+00:00,0.00480968
2019-11-08 00:00:00+00:00,-0.03384998
2019-11-10 00:00:00+00:00,-0.01180441
2019-11-11 00:00:00+00:00,0.00233708
2019-11-12 00:00:00+00:00,-0.00390243
2019-11-13 00:00:00+00:00,0.00829960
2019-11-14 00:00:00+00:00,0.00172933
2019-11-15 00:00:00+00:00,-0.00535332
2019-11-17 00:00:00+00:00,0.00588761
2019-11-18 00:00:00+00:00,-0.00623476
2019-11-19 00:00:00+00:00,0.01627211
2019-11-20 00:00:00+00:00,-0.00150309
2019-11-21 00:00:00+00:00,-0.00238230
2019-11-22 00:00:00+00:00,0.00083485
2019-11-24 00:00:00+00:00,-0.01116826
2019-11-25 00:00:00+00:00,-0.00093224
2019-11-26 00:00:00+00:00,0.00143690
2019-11-27 00:00:00+00:00,0.00528078
2019-11-28 00:00:00+00:00,-0.00504761
2019-11-29 00:00:00+00:00,0.00113900
2019-12-02 00:00:00+00:00,0.00468287
2019-12-03 00:00:00+00:00,-0.00239611
2019-12-04 00:00:00+00:00,0.03680771
2019-12-05 00:00:00+00:00,-0.03618096
2019-12-06 00:00:00+00:00,-0.00357732
2019-12-08 00:00:00+00:00,-0.03719988
2019-12-09 00:00:00+00:00,0.00055752
2019-12-10 00:00:00+00:00,0.00145893
2019-12-11 00:00:00+00:00,0.01825776
2019-12-12 00:00:00+00:00,0.01254586
2019-12-13 00:00:00+00:00,0.00469128
2019-12-15 00:00:00+00:00,0.00202166
2019-12-16 00:00:00+00:00,0.01467970
2019-12-17 00:00:00+00:00,0.00493106
2019-12-18 00:00:00+00:00,-0.00442327
2019-12-19 00:00:00+00:00,-0.00618627
2019-12-20 00:00:00+00:00,0.01696953
2019-12-22 00:00:00+00:00,0.00725714
2019-12-23 00:00:00+00:00,0.00836167
2019-12-24 00:00:00+00:00,0.03562893
2019-12-25 00:00:00+00:00,0.02349516
2019-12-26 00:00:00+00:00,0.02014648
2019-12-27 00:00:00+00:00,-0.01447626
2019-12-29 00:00:00+00:00,-0.00088230
2019-12-30 00:00:00+00:00,0.00695020
2019-12-31 00:00:00+00:00,0.02308260
2020-01-01 00:00:00+00:00,-0.01161387
2020-01-02 00:00:00+00:00,-0.00589543
2020-01-03 00:00:00+00:00,0.01558238
2020-01-05 00:00:00+00:00,-0.00004262
2020-01-06 00:00:00+00:00,0.01889771
2020-01-07 00:00:00+00:00,-0.01768735
2020-01-08 00:00:00+00:00,0.02635209
2020-01-09 00:00:00+00:00,-0.05404643
2020-01-10 00:00:00+00:00,-0.00199679
2020-01-12 00:00:00+00:00,0.01086332
2020-01-13 00:00:00+00:00,0.01212806
2020-01-14 00:00:00+00:00,-0.02416383
2020-01-15 00:00:00+00:00,0.00559141
2020-01-16 00:00:00+00:00,0.00724165
2020-01-17 00:00:00+00:00,0.00861062
2020-01-19 00:00:00+00:00,-0.00115047
2020-01-20 00:00:00+00:00,0.00217332
2020-01-21 00:00:00+00:00,0.00133914
2020-01-22 00:00:00+00:00,-0.02019778
2020-01-23 00:00:00+00:00,-0.01187754
2020-01-24 00:00:00+00:00,0.02054946
2020-01-26 00:00:00+00:00,0.02412795
2020-01-27 00:00:00+00:00,-0.00196391
2020-01-28 00:00:00+00:00,-0.03248799
2020-01-29 00:00:00+00:00,-0.04466685
2020-01-30 00:00:00+00:00,0.00825596
2020-01-31 00:00:00+00:00,0.01216234
2020-02-02 00:00:00+00:00,0.01341729
2020-02-03 00:00:00+00:00,-0.01692267
2020-02-04 00:00:00+00:00,-0.00313970
2020-02-05 00:00:00+00:00,-0.00230200
2020-02-06 00:00:00+00:00,0.00137111
2020-02-07 00:00:00+00:00,0.00306478
2020-02-09 00:00:00+00:00,-0.00145190
2020-02-10 00:00:00+00:00,-0.00088976
2020-02-11 00:00:00+00:00,0.00757895
2020-02-12 00:00:00+00:00,-0.02414019
2020-02-13 00:00:00+00:00,0.00619134
2020-02-14 00:00:00+00:00,0.00617400
2020-02-16 00:00:00+00:00,0.00587295
2020-02-17 00:00:00+00:00,0.01400863
2020-02-18 00:00:00+00:00,-0.00339149
2020-02-19 00:00:00+00:00,0.05054266
2020-02-20 00:00:00+00:00,0.00404405
2020-02-21 00:00:00+00:00,0.02063094
2020-02-23 00:00:00+00:00,0.01718839
2020-02-24 00:00:00+00:00,-0.00031035
2020-02-25 00:00:00+00:00,-0.03688222
2020-02-26 00:00:00+00:00,-0.02724605
2020-02-27 00:00:00+00:00,-0.00776280
2020-02-28 00:00:00+00:00,-0.09386394
2020-03-01 00:00:00+00:00,-0.07693685
2020-03-02 00:00:00+00:00,0.04192306
2020-03-03 00:00:00+00:00,-0.01182628
2020-03-04 00:00:00+00:00,0.05599906
2020-03-05 00:00:00+00:00,-0.00465410
2020-03-06 00:00:00+00:00,0.02465985
2020-03-08 00:00:00+00:00,0.00748136
2020-03-09 00:00:00+00:00,-0.09401104
2020-03-10 00:00:00+00:00,0.03826528
2020-03-11 00:00:00+00:00,-0.01172206
2020-03-12 00:00:00+00:00,-0.08246253
2020-03-13 00:00:00+00:00,-0.06088812
2020-03-15 00:00:00+00:00,-0.10927324
2020-03-16 00:00:00+00:00,-0.11501602
2020-03-17 00:00:00+00:00,-0.11602730
2020-03-18 00:00:00+00:00,-0.00629026
2020-03-19 00:00:00+00:00,-0.07874864
2020-03-20 00:00:00+00:00,0.06792773
2020-03-22 00:00:00+00:00,-0.02201403
2020-03-23 00:00:00+00:00,0.08601203
2020-03-24 00:00:00+00:00,0.09700481
2020-03-25 00:00:00+00:00,0.11725638
2020-03-26 00:00:00+00:00,0.01469640
2020-03-27 00:00:00+00:00,-0.00860667
2020-03-29 00:00:00+00:00,-0.01422364
2020-03-30 00:00:00+00:00,-0.03607155
2020-03-31 00:00:00+00:00,0.01995357
2020-04-01 00:00:00+00:00,-0.01607473
2020-04-02 00:00:00+00:00,0.01704279
2020-04-03 00:00:00+00:00,0.02269259
2020-04-05 00:00:00+00:00,-0.00853828
2020-04-06 00:00:00+00:00,0.00516240
2020-04-07 00:00:00+00:00,0.07570669
2020-04-08 00:00:00+00:00,-0.02516474
2020-04-09 00:00:00+00:00,0.00228028
2020-04-12 00:00:00+00:00,0.03486959
2020-04-13 00:00:00+00:00,-0.01134500
2020-04-14 00:00:00+00:00,0.04056435
2020-04-15 00:00:00+00:00,-0.03786944
2020-04-16 00:00:00+00:00,0.01834414
2020-04-17 00:00:00+00:00,-0.05331209
2020-04-19 00:00:00+00:00,-0.01253598
2020-04-20 00:00:00+00:00,0.00748174
2020-04-21 00:00:00+00:00,-0.01289418
2020-04-22 00:00:00+00:00,-0.05701802
2020-04-23 00:00:00+00:00,0.09912584
2020-04-24 00:00:00+00:00,-0.01884761
2020-04-26 00:00:00+00:00,-0.00000379
2020-04-27 00:00:00+00:00,-0.01448233
2020-04-28 00:00:00+00:00,-0.03533560
2020-04-29 00:00:00+00:00,0.03796312
2020-04-30 00:00:00+00:00,0.03373003
2020-05-01 00:00:00+00:00,-0.08614456
2020-05-03 00:00:00+00:00,-0.01206373
2020-05-04 00:00:00+00:00,0.02504681
2020-05-05 00:00:00+00:00,-0.03640353
2020-05-06 00:00:00+00:00,0.06450153
2020-05-07 00:00:00+00:00,-0.03270446
2020-05-08 00:00:00+00:00,0.09600964
2020-05-10 00:00:00+00:00,0.00792028
2020-05-11 00:00:00+00:00,-0.00221052
2020-05-12 00:00:00+00:00,-0.02242281
2020-05-13 00:00:00+00:00,0.01337627
2020-05-14 00:00:00+00:00,0.03337193
2020-05-15 00:00:00+00:00,0.06188127
2020-05-17 00:00:00+00:00,0.10371554
2020-05-18 00:00:00+00:00,0.01758053
2020-05-19 00:00:00+00:00,-0.00878088
2020-05-20 00:00:00+00:00,0.07513238
2020-05-21 00:00:00+00:00,-0.05609663
2020-05-22 00:00:00+00:00,-0.02203769
2020-05-24 00:00:00+00:00,0.01670609
2020-05-25 00:00:00+00:00,-0.01558854
2020-05-26 00:00:00+00:00,0.04995295
2020-05-27 00:00:00+00:00,-0.03517041
2020-05-28 00:00:00+00:00,0.03907130
2020-05-29 00:00:00+00:00,0.00475489
2020-05-31 00:00:00+00:00,0.04123317
2020-06-01 00:00:00+00:00,0.06127524
2020-06-02 00:00:00+00:00,-0.02859118
2020-06-03 00:00:00+00:00,-0.06030353
2020-06-04 00:00:00+00:00,-0.01016109
2020-06-05 00:00:00+00:00,-0.01906306
2020-06-07 00:00:00+00:00,-0.02115700
2020-06-08 00:00:00+00:00,0.02985041
2020-06-09 00:00:00+00:00,-0.00281417
2020-06-10 00:00:00+00:00,0.00195946
2020-06-11 00:00:00+00:00,0.01904304
2020-06-12 00:00:00+00:00,-0.02158175
2020-06-14 00:00:00+00:00,-0.00782840
2020-06-15 00:00:00+00:00,-0.02113775
2020-06-16 00:00:00+00:00,0.01693424
2020-06-17 00:00:00+00:00,0.01585419
2020-06-18 00:00:00+00:00,0.00757312
2020-06-19 00:00:00+00:00,-0.00699185
2020-06-21 00:00:00+00:00,0.03107902
2020-06-22 00:00:00+00:00,0.00523242
2020-06-23 00:00:00+00:00,-0.00550366
2020-06-24 00:00:00+00:00,0.01392295
2020-06-25 00:00:00+00:00,-0.05174264
2020-06-26 00:00:00+00:00,0.03068251
2020-06-28 00:00:00+00:00,0.01079890
2020-06-29 00:00:00+00:00,0.00220269
2020-06-30 00:00:00+00:00,-0.00165647
2020-07-01 00:00:00+00:00,0.05287365
2020-07-02 00:00:00+00:00,-0.04322582
2020-07-03 00:00:00+00:00,0.00466086
2020-07-05 00:00:00+00:00,0.00245669
2020-07-06 00:00:00+00:00,0.00981594
2020-07-07 00:00:00+00:00,0.01088283
2020-07-08 00:00:00+00:00,0.01785266
2020-07-09 00:00:00+00:00,0.06666254
2020-07-10 00:00:00+00:00,-0.03369155
2020-07-12 00:00:00+00:00,0.02509501
2020-07-13 00:00:00+00:00,0.02844047
2020-07-14 00:00:00+00:00,0.00333233
2020-07-15 00:00:00+00:00,0.01899451
2020-07-16 00:00:00+00:00,-0.00102164
2020-07-17 00:00:00+00:00,-0.02163215
2020-07-19 00:00:00+00:00,0.02958215
2020-07-20 00:00:00+00:00,0.00024977
2020-07-21 00:00:00+00:00,0.11220487
2020-07-22 00:00:00+00:00,0.12138840
