Date,INR
2020-06-10 00:00:00+00:00,0.00144355
2020-06-11 00:00:00+00:00,-0.00569346
2020-06-12 00:00:00+00:00,-0.00121793
2020-06-15 00:00:00+00:00,-0.00678095
2020-06-16 00:00:00+00:00,-0.00053496
2020-06-17 00:00:00+00:00,-0.00206375
2020-06-18 00:00:00+00:00,0.00137741
2020-06-19 00:00:00+00:00,-0.00091729
2020-06-22 00:00:00+00:00,0.00489671
2020-06-23 00:00:00+00:00,0.01327738
2020-06-24 00:00:00+00:00,-0.00144081
2020-06-25 00:00:00+00:00,0.00037936
2020-06-26 00:00:00+00:00,0.00053107
2020-06-29 00:00:00+00:00,0.00371578
2020-06-30 00:00:00+00:00,-0.00204556
2020-07-01 00:00:00+00:00,-0.00083308
2020-07-02 00:00:00+00:00,0.02516868
2020-07-03 00:00:00+00:00,0.00104806
2020-07-06 00:00:00+00:00,0.00209518
2020-07-07 00:00:00+00:00,-0.00680323
2020-07-08 00:00:00+00:00,-0.00459164
2020-07-09 00:00:00+00:00,0.00211193
2020-07-10 00:00:00+00:00,-0.00723273
2020-07-13 00:00:00+00:00,0.00226843
2020-07-14 00:00:00+00:00,-0.00521187
2020-07-15 00:00:00+00:00,0.00651268
2020-07-16 00:00:00+00:00,-0.00143418
2020-07-17 00:00:00+00:00,0.00589168
2020-07-20 00:00:00+00:00,0.00579819
2020-07-21 00:00:00+00:00,0.00495607
2020-07-22 00:00:00+00:00,0.00142333
2020-07-23 00:00:00+00:00,-0.00523952
2020-07-24 00:00:00+00:00,-0.00075064
2020-07-27 00:00:00+00:00,0.00202733
2020-07-28 00:00:00+00:00,-0.00142525
2020-07-29 00:00:00+00:00,0.00247692
2020-07-30 00:00:00+00:00,-0.00284858
2020-07-31 00:00:00+00:00,0.00180044
2020-08-03 00:00:00+00:00,-0.01177794
2020-08-04 00:00:00+00:00,0.00407547
2020-08-05 00:00:00+00:00,0.00775661
2020-08-06 00:00:00+00:00,-0.00262566
2020-08-07 00:00:00+00:00,-0.00323017
2020-08-10 00:00:00+00:00,0.00105509
2020-08-11 00:00:00+00:00,0.00828563
2020-08-12 00:00:00+00:00,-0.00367564
2020-08-13 00:00:00+00:00,-0.00007513
2020-08-14 00:00:00+00:00,-0.00247971
2020-08-17 00:00:00+00:00,0.00293432
2020-08-18 00:00:00+00:00,0.00443309
2020-08-19 00:00:00+00:00,-0.00442312
2020-08-20 00:00:00+00:00,-0.00646131
2020-08-21 00:00:00+00:00,0.00603091
2020-08-24 00:00:00+00:00,0.02088969
2020-08-25 00:00:00+00:00,-0.00312430
2020-08-26 00:00:00+00:00,0.00029797
2020-08-27 00:00:00+00:00,0.00923581
2020-08-28 00:00:00+00:00,0.01742289
2020-08-31 00:00:00+00:00,0.00095567
2020-09-01 00:00:00+00:00,0.00807842
2020-09-02 00:00:00+00:00,-0.00504829
2020-09-03 00:00:00+00:00,-0.00872818
2020-09-04 00:00:00+00:00,0.01009282
2020-09-07 00:00:00+00:00,-0.00784342
2020-09-08 00:00:00+00:00,-0.00883132
2020-09-09 00:00:00+00:00,0.00705376
2020-09-10 00:00:00+00:00,0.00458648
2020-09-11 00:00:00+00:00,-0.00250941
2020-09-14 00:00:00+00:00,0.00169930
2020-09-15 00:00:00+00:00,-0.00243596
2020-09-16 00:00:00+00:00,0.00206978
2020-09-17 00:00:00+00:00,-0.00221582
2020-09-18 00:00:00+00:00,0.00643111
2020-09-21 00:00:00+00:00,-0.00316875
2020-09-22 00:00:00+00:00,0.00265722
2020-09-23 00:00:00+00:00,-0.00117933
2020-09-24 00:00:00+00:00,-0.01061947
2020-09-25 00:00:00+00:00,0.00555967
2020-09-28 00:00:00+00:00,0.00184870
2020-09-29 00:00:00+00:00,-0.00310284
2020-09-30 00:00:00+00:00,0.00199628
2020-10-01 00:00:00+00:00,0.01596452
2020-10-02 00:00:00+00:00,-0.00403344
2020-10-05 00:00:00+00:00,0.00249816
2020-10-06 00:00:00+00:00,-0.00300917
2020-10-07 00:00:00+00:00,-0.00205852
2020-10-08 00:00:00+00:00,0.00235745
2020-10-09 00:00:00+00:00,0.00478258
2020-10-12 00:00:00+00:00,-0.00315712
2020-10-13 00:00:00+00:00,-0.00183810
2020-10-14 00:00:00+00:00,0.00014716
2020-10-15 00:00:00+00:00,-0.00367918
2020-10-16 00:00:00+00:00,0.00302204
2020-10-19 00:00:00+00:00,0.00191373
2020-10-20 00:00:00+00:00,-0.00507278
2020-10-21 00:00:00+00:00,-0.00589623
2020-10-22 00:00:00+00:00,0.00155360
2020-10-23 00:00:00+00:00,0.00088666
2020-10-26 00:00:00+00:00,-0.00930507
2020-10-27 00:00:00+00:00,0.00846137
2020-10-28 00:00:00+00:00,-0.00524605
2020-10-29 00:00:00+00:00,-0.01430053
2020-10-30 00:00:00+00:00,-0.00305970
2020-11-02 00:00:00+00:00,0.00381016
2020-11-03 00:00:00+00:00,0.00141780
2020-11-04 00:00:00+00:00,-0.00745434
2020-11-05 00:00:00+00:00,0.01556304
2020-11-06 00:00:00+00:00,-0.00007424
2020-11-09 00:00:00+00:00,-0.00282129
2020-11-10 00:00:00+00:00,-0.00394609
2020-11-11 00:00:00+00:00,-0.00365563
2020-11-12 00:00:00+00:00,-0.00582829
2020-11-13 00:00:00+00:00,0.00059961
2020-11-16 00:00:00+00:00,0.00292244
2020-11-17 00:00:00+00:00,0.00127188
2020-11-18 00:00:00+00:00,0.00799880
2020-11-19 00:00:00+00:00,-0.00052142
2020-11-20 00:00:00+00:00,0.00216095
2020-11-23 00:00:00+00:00,0.00372107
2020-11-24 00:00:00+00:00,0.00044570
2020-11-25 00:00:00+00:00,0.00237583
2020-11-26 00:00:00+00:00,0.00318896
2020-11-27 00:00:00+00:00,-0.00362855
2020-11-30 00:00:00+00:00,0.00096439
2020-12-01 00:00:00+00:00,0.00711752
2020-12-02 00:00:00+00:00,-0.00266095
2020-12-03 00:00:00+00:00,-0.00236774
2020-12-04 00:00:00+00:00,0.00540741
2020-12-07 00:00:00+00:00,-0.00458072
2020-12-08 00:00:00+00:00,0.00125879
2020-12-09 00:00:00+00:00,0.00022186
2020-12-10 00:00:00+00:00,-0.00243957
2020-12-11 00:00:00+00:00,-0.00207269
2020-12-14 00:00:00+00:00,0.00629630
2020-12-15 00:00:00+00:00,-0.00000000
2020-12-16 00:00:00+00:00,-0.00036930
2020-12-17 00:00:00+00:00,0.00059115
2020-12-18 00:00:00+00:00,0.00155096
2020-12-21 00:00:00+00:00,-0.01380379
2020-12-22 00:00:00+00:00,0.00423634
2020-12-23 00:00:00+00:00,0.00548799
2020-12-24 00:00:00+00:00,0.00451050
2020-12-25 00:00:00+00:00,-0.00110668
2020-12-28 00:00:00+00:00,0.00095983
2020-12-29 00:00:00+00:00,0.00486905
2020-12-30 00:00:00+00:00,0.00581481
2020-12-31 00:00:00+00:00,0.00462269
2021-01-04 00:00:00+00:00,0.00146466
2021-01-05 00:00:00+00:00,-0.00578077
2021-01-06 00:00:00+00:00,0.00410979
2021-01-07 00:00:00+00:00,-0.00695767
2021-01-08 00:00:00+00:00,0.00331883
2021-01-11 00:00:00+00:00,-0.00360718
2021-01-12 00:00:00+00:00,0.00442576
2021-01-13 00:00:00+00:00,0.00154548
2021-01-14 00:00:00+00:00,0.00411795
2021-01-15 00:00:00+00:00,0.00029356
2021-01-18 00:00:00+00:00,-0.00528285
2021-01-19 00:00:00+00:00,0.00389935
2021-01-20 00:00:00+00:00,0.00293772
2021-01-21 00:00:00+00:00,0.00219941
2021-01-22 00:00:00+00:00,0.00087893
2021-01-25 00:00:00+00:00,0.00117147
2021-01-26 00:00:00+00:00,-0.00190295
2021-01-27 00:00:00+00:00,0.00080574
2021-01-28 00:00:00+00:00,-0.00226907
2021-01-29 00:00:00+00:00,0.00300432
2021-02-01 00:00:00+00:00,-0.00431784
2021-02-02 00:00:00+00:00,0.00227323
2021-02-03 00:00:00+00:00,0.00336750
2021-02-04 00:00:00+00:00,-0.00036558
2021-02-05 00:00:00+00:00,0.00168202
2021-02-08 00:00:00+00:00,-0.00445711
2021-02-09 00:00:00+00:00,0.00146789
2021-02-10 00:00:00+00:00,0.00308008
2021-02-11 00:00:00+00:00,-0.00036619
2021-02-12 00:00:00+00:00,0.00520070
2021-02-15 00:00:00+00:00,0.00146039
2021-02-16 00:00:00+00:00,-0.00270132
2021-02-17 00:00:00+00:00,-0.00058475
2021-02-18 00:00:00+00:00,0.00621436
2021-02-19 00:00:00+00:00,0.00233270
2021-02-22 00:00:00+00:00,0.00189311
2021-02-23 00:00:00+00:00,-0.00327320
2021-02-24 00:00:00+00:00,0.00641072
2021-02-25 00:00:00+00:00,-0.00290529
2021-02-26 00:00:00+00:00,-0.03581203
2021-03-01 00:00:00+00:00,0.01591638
2021-03-02 00:00:00+00:00,0.00472325
2021-03-03 00:00:00+00:00,0.01310751
2021-03-04 00:00:00+00:00,0.00395083
2021-03-05 00:00:00+00:00,-0.00927346
2021-03-08 00:00:00+00:00,-0.00652828
2021-03-09 00:00:00+00:00,0.00671884
2021-03-10 00:00:00+00:00,0.00044144
2021-03-11 00:00:00+00:00,0.01059447
2021-03-12 00:00:00+00:00,-0.00373380
2021-03-15 00:00:00+00:00,0.00689402
2021-03-16 00:00:00+00:00,0.00080345
2021-03-17 00:00:00+00:00,-0.00211772
2021-03-18 00:00:00+00:00,0.00138869
2021-03-19 00:00:00+00:00,0.00094932
2021-03-22 00:00:00+00:00,0.00467324
2021-03-23 00:00:00+00:00,-0.00488160
2021-03-24 00:00:00+00:00,-0.00489122
2021-03-25 00:00:00+00:00,0.00241440
2021-03-26 00:00:00+00:00,0.00336282
2021-03-29 00:00:00+00:00,-0.00299292
2021-03-30 00:00:00+00:00,-0.02162952
2021-03-31 00:00:00+00:00,0.01145791
2021-04-01 00:00:00+00:00,-0.00661278
2021-04-02 00:00:00+00:00,0.00324340
2021-04-05 00:00:00+00:00,0.00103032
2021-04-06 00:00:00+00:00,-0.00272199
2021-04-07 00:00:00+00:00,-0.01642726
2021-04-08 00:00:00+00:00,-0.00823847
2021-04-09 00:00:00+00:00,-0.00030055
2021-04-12 00:00:00+00:00,-0.00991661
2021-04-13 00:00:00+00:00,-0.01064633
2021-04-14 00:00:00+00:00,0.00789614
2021-04-15 00:00:00+00:00,0.00136096
2021-04-16 00:00:00+00:00,0.01896057
2021-04-19 00:00:00+00:00,-0.01122839
2021-04-20 00:00:00+00:00,-0.00549492
2021-04-21 00:00:00+00:00,-0.00920407
2021-04-22 00:00:00+00:00,0.01106815
2021-04-23 00:00:00+00:00,0.00037707
2021-04-26 00:00:00+00:00,0.00768883
2021-04-27 00:00:00+00:00,0.00375545
2021-04-28 00:00:00+00:00,0.00614601
2021-04-29 00:00:00+00:00,0.00904132
2021-04-30 00:00:00+00:00,-0.00000150
2021-05-03 00:00:00+00:00,0.00044630
2021-05-04 00:00:00+00:00,0.00208147
2021-05-05 00:00:00+00:00,0.00207931
2021-05-06 00:00:00+00:00,0.00630611
2021-05-07 00:00:00+00:00,-0.00110939
2021-05-10 00:00:00+00:00,0.00303569
2021-05-11 00:00:00+00:00,-0.00059141
2021-05-12 00:00:00+00:00,-0.00170068
2021-05-13 00:00:00+00:00,-0.00347787
2021-05-14 00:00:00+00:00,0.00763246
2021-05-17 00:00:00+00:00,0.00022153
2021-05-18 00:00:00+00:00,0.00701573
2021-05-19 00:00:00+00:00,-0.00206034
2021-05-20 00:00:00+00:00,0.00220978
2021-05-21 00:00:00+00:00,0.00890164
2021-05-24 00:00:00+00:00,-0.00219748
2021-05-25 00:00:00+00:00,0.00439883
2021-05-26 00:00:00+00:00,0.00270765
2021-05-27 00:00:00+00:00,0.00467665
2021-05-28 00:00:00+00:00,0.00277008
2021-05-31 00:00:00+00:00,-0.00196621
2021-06-01 00:00:00+00:00,-0.00728854
2021-06-02 00:00:00+00:00,-0.00694952
2021-06-03 00:00:00+00:00,0.00844161
2021-06-04 00:00:00+00:00,-0.00124305
2021-06-07 00:00:00+00:00,0.00541490
2021-06-08 00:00:00+00:00,-0.00379534
2021-06-09 00:00:00+00:00,-0.00219796
2021-06-10 00:00:00+00:00,-0.00396127
2021-06-11 00:00:00+00:00,0.00139603
2021-06-14 00:00:00+00:00,-0.00484653
2021-06-15 00:00:00+00:00,-0.00257637
2021-06-16 00:00:00+00:00,0.00058958
2021-06-17 00:00:00+00:00,-0.02188329
2021-06-18 00:00:00+00:00,0.00580919
2021-06-21 00:00:00+00:00,-0.00534839
2021-06-22 00:00:00+00:00,-0.00297907
2021-06-23 00:00:00+00:00,0.00111899
2021-06-24 00:00:00+00:00,0.00357969
2021-06-25 00:00:00+00:00,-0.00148898
2021-06-28 00:00:00+00:00,0.00052122
2021-06-29 00:00:00+00:00,-0.00134008
2021-06-30 00:00:00+00:00,-0.00089562
2021-07-01 00:00:00+00:00,-0.00559034
2021-07-02 00:00:00+00:00,-0.00448598
2021-07-05 00:00:00+00:00,0.01153990
2021-07-06 00:00:00+00:00,-0.00536313
2021-07-07 00:00:00+00:00,-0.00567715
2021-07-08 00:00:00+00:00,-0.00338066
2021-07-09 00:00:00+00:00,0.00526910
2021-07-12 00:00:00+00:00,0.00082583
2021-07-13 00:00:00+00:00,0.00315150
2021-07-14 00:00:00+00:00,-0.00067411
2021-07-15 00:00:00+00:00,0.00059952
2021-07-16 00:00:00+00:00,-0.00164794
2021-07-19 00:00:00+00:00,-0.00862069
2021-07-20 00:00:00+00:00,0.00911007
2021-07-21 00:00:00+00:00,0.00217440
2021-07-22 00:00:00+00:00,0.00366931
2021-07-23 00:00:00+00:00,0.00119590
2021-07-26 00:00:00+00:00,0.00074716
2021-07-27 00:00:00+00:00,-0.00074683
2021-07-28 00:00:00+00:00,0.00239074
2021-07-29 00:00:00+00:00,0.00358182
2021-07-30 00:00:00+00:00,-0.00260708
2021-08-02 00:00:00+00:00,0.00089362
2021-08-03 00:00:00+00:00,0.00320585
2021-08-04 00:00:00+00:00,0.00312616
2021-08-05 00:00:00+00:00,0.00118924
2021-08-06 00:00:00+00:00,-0.00037139
2021-08-09 00:00:00+00:00,-0.00475598
2021-08-10 00:00:00+00:00,-0.00291110
2021-08-11 00:00:00+00:00,-0.00059795
2021-08-12 00:00:00+00:00,0.00478612
2021-08-13 00:00:00+00:00,0.00119341
2021-08-16 00:00:00+00:00,-0.00238521
2021-08-17 00:00:00+00:00,-0.00455768
2021-08-18 00:00:00+00:00,0.00306897
2021-08-19 00:00:00+00:00,-0.00373832
2021-08-20 00:00:00+00:00,0.00067416
2021-08-23 00:00:00+00:00,0.00599116
2021-08-24 00:00:00+00:00,-0.00014933
2021-08-25 00:00:00+00:00,-0.00358396
2021-08-26 00:00:00+00:00,0.00157362
2021-08-27 00:00:00+00:00,0.01452639
2021-08-30 00:00:00+00:00,0.01077907
2021-08-31 00:00:00+00:00,0.00813159
2021-09-01 00:00:00+00:00,-0.00132548
2021-09-02 00:00:00+00:00,0.00162110
2021-09-03 00:00:00+00:00,0.00051539
2021-09-06 00:00:00+00:00,-0.00051524
2021-09-07 00:00:00+00:00,-0.00839346
2021-09-08 00:00:00+00:00,-0.00348975
2021-09-09 00:00:00+00:00,0.00037191
2021-09-10 00:00:00+00:00,0.00416450
2021-09-13 00:00:00+00:00,-0.00890604
2021-09-14 00:00:00+00:00,0.00178891
2021-09-15 00:00:00+00:00,0.00528785
2021-09-16 00:00:00+00:00,0.00074283
2021-09-17 00:00:00+00:00,-0.00081675
2021-09-20 00:00:00+00:00,-0.00341703
2021-09-21 00:00:00+00:00,-0.00074410
2021-09-22 00:00:00+00:00,-0.00588060
2021-09-23 00:00:00+00:00,0.00537514
2021-09-24 00:00:00+00:00,-0.00089346
2021-09-27 00:00:00+00:00,-0.00268156
2021-09-28 00:00:00+00:00,-0.00686209
2021-09-29 00:00:00+00:00,-0.00269441
2021-09-30 00:00:00+00:00,-0.00194815
2021-10-01 00:00:00+00:00,0.00599970
2021-10-04 00:00:00+00:00,-0.00575787
2021-10-05 00:00:00+00:00,-0.00494975
2021-10-06 00:00:00+00:00,-0.01353282
2021-10-07 00:00:00+00:00,0.00832639
2021-10-08 00:00:00+00:00,-0.00738786
2021-10-11 00:00:00+00:00,-0.00938186
2021-10-12 00:00:00+00:00,-0.00357279
2021-10-13 00:00:00+00:00,0.00479781
2021-10-14 00:00:00+00:00,0.00341893
2021-10-15 00:00:00+00:00,0.00917779
2021-10-18 00:00:00+00:00,-0.01109937
2021-10-19 00:00:00+00:00,0.00607395
2021-10-20 00:00:00+00:00,0.00522292
2021-10-21 00:00:00+00:00,0.00264291
2021-10-22 00:00:00+00:00,-0.00082931
2021-10-25 00:00:00+00:00,-0.00543109
2021-10-26 00:00:00+00:00,0.00325216
2021-10-27 00:00:00+00:00,-0.00294540
2021-10-28 00:00:00+00:00,0.00514178
2021-10-29 00:00:00+00:00,0.00105597
2021-11-01 00:00:00+00:00,-0.00143234
2021-11-02 00:00:00+00:00,0.00528023
2021-11-03 00:00:00+00:00,0.00790068
2021-11-04 00:00:00+00:00,0.00007494
2021-11-05 00:00:00+00:00,0.00464593
2021-11-08 00:00:00+00:00,0.00792523
2021-11-09 00:00:00+00:00,0.00067029
2021-11-10 00:00:00+00:00,-0.00789160
2021-11-11 00:00:00+00:00,-0.00119617
2021-11-12 00:00:00+00:00,0.00127169
2021-11-15 00:00:00+00:00,-0.00156974
2021-11-16 00:00:00+00:00,0.00366574
2021-11-17 00:00:00+00:00,0.00321111
2021-11-18 00:00:00+00:00,0.00037272
2021-11-19 00:00:00+00:00,-0.00402625
2021-11-22 00:00:00+00:00,0.00052286
2021-11-23 00:00:00+00:00,-0.00216563
2021-11-24 00:00:00+00:00,0.00179386
2021-11-25 00:00:00+00:00,-0.00164302
2021-11-26 00:00:00+00:00,-0.01053969
2021-11-29 00:00:00+00:00,-0.00390742
2021-11-30 00:00:00+00:00,-0.00256063
2021-12-01 00:00:00+00:00,0.00633198
2021-12-02 00:00:00+00:00,-0.00165351
2021-12-03 00:00:00+00:00,-0.00203069
2021-12-06 00:00:00+00:00,-0.00737785
2021-12-07 00:00:00+00:00,-0.00022671
2021-12-08 00:00:00+00:00,-0.00181378
2021-12-09 00:00:00+00:00,-0.00189093
2021-12-10 00:00:00+00:00,-0.00340806
2021-12-13 00:00:00+00:00,-0.00045510
2021-12-14 00:00:00+00:00,-0.00220047
2021-12-15 00:00:00+00:00,-0.01222754
2021-12-16 00:00:00+00:00,0.00542565
2021-12-17 00:00:00+00:00,-0.00106683
2021-12-20 00:00:00+00:00,0.00740797
2021-12-21 00:00:00+00:00,0.00235867
2021-12-22 00:00:00+00:00,0.00570125
2021-12-23 00:00:00+00:00,0.01371628
2021-12-27 00:00:00+00:00,0.00308781
2021-12-28 00:00:00+00:00,0.00315884
2021-12-29 00:00:00+00:00,0.00622282
2021-12-30 00:00:00+00:00,0.00321616
2021-12-31 00:00:00+00:00,-0.00082132
2022-01-03 00:00:00+00:00,0.00112091
2022-01-04 00:00:00+00:00,-0.00298530
2022-01-05 00:00:00+00:00,0.00493052
2022-01-06 00:00:00+00:00,-0.00022380
2022-01-07 00:00:00+00:00,0.00582263
2022-01-10 00:00:00+00:00,0.00669493
2022-01-11 00:00:00+00:00,0.00051906
2022-01-12 00:00:00+00:00,0.00304290
2022-01-13 00:00:00+00:00,-0.00103758
2022-01-14 00:00:00+00:00,-0.00918995
2022-01-17 00:00:00+00:00,-0.00089425
2022-01-18 00:00:00+00:00,-0.00909972
2022-01-19 00:00:00+00:00,0.00486673
2022-01-20 00:00:00+00:00,0.00149399
2022-01-21 00:00:00+00:00,0.00029902
2022-01-24 00:00:00+00:00,-0.00776583
2022-01-25 00:00:00+00:00,-0.00059894
2022-01-26 00:00:00+00:00,-0.00479796
2022-01-27 00:00:00+00:00,-0.01047081
2022-01-28 00:00:00+00:00,0.00687155
2022-01-31 00:00:00+00:00,0.01249153
2022-02-01 00:00:00+00:00,-0.00396232
2022-02-02 00:00:00+00:00,-0.00059952
2022-02-03 00:00:00+00:00,0.00142407
2022-02-04 00:00:00+00:00,0.00434099
2022-02-07 00:00:00+00:00,0.00014948
2022-02-08 00:00:00+00:00,-0.00269078
2022-02-09 00:00:00+00:00,-0.00007486
2022-02-10 00:00:00+00:00,-0.01370068
2022-02-11 00:00:00+00:00,-0.00686792
2022-02-14 00:00:00+00:00,-0.00196835
2022-02-15 00:00:00+00:00,0.01318282
2022-02-16 00:00:00+00:00,0.00225836
2022-02-17 00:00:00+00:00,-0.00180424
2022-02-18 00:00:00+00:00,0.00550030
2022-02-21 00:00:00+00:00,0.00127389
2022-02-22 00:00:00+00:00,-0.00202066
2022-02-23 00:00:00+00:00,0.00000000
2022-02-24 00:00:00+00:00,-0.01927259
2022-02-25 00:00:00+00:00,0.01196154
2022-02-28 00:00:00+00:00,-0.01023403
2022-03-01 00:00:00+00:00,-0.01082104
2022-03-02 00:00:00+00:00,0.00821668
2022-03-03 00:00:00+00:00,-0.00939607
2022-03-04 00:00:00+00:00,-0.01347853
2022-03-07 00:00:00+00:00,-0.01870879
2022-03-08 00:00:00+00:00,0.00649401
2022-03-09 00:00:00+00:00,0.00801109
2022-03-10 00:00:00+00:00,0.00129910
2022-03-11 00:00:00+00:00,-0.00561279
2022-03-14 00:00:00+00:00,0.00030781
2022-03-15 00:00:00+00:00,0.00315992
2022-03-16 00:00:00+00:00,0.00468654
2022-03-17 00:00:00+00:00,0.01044868
2022-03-18 00:00:00+00:00,0.00091631
2022-03-21 00:00:00+00:00,-0.00519243
2022-03-22 00:00:00+00:00,-0.00122184
2022-03-23 00:00:00+00:00,-0.01032189
2022-03-24 00:00:00+00:00,0.00300185
2022-03-25 00:00:00+00:00,0.00498811
2022-03-28 00:00:00+00:00,0.00291299
2022-03-29 00:00:00+00:00,0.01735076
2022-03-30 00:00:00+00:00,-0.00136674
2022-03-31 00:00:00+00:00,-0.00532238
2022-04-01 00:00:00+00:00,0.00053305
2022-04-04 00:00:00+00:00,0.01286639
2022-04-05 00:00:00+00:00,-0.00030248
2022-04-06 00:00:00+00:00,-0.00590060
2022-04-07 00:00:00+00:00,-0.00738148
2022-04-08 00:00:00+00:00,0.00068708
2022-04-11 00:00:00+00:00,-0.00015268
2022-04-12 00:00:00+00:00,-0.00465649
2022-04-13 00:00:00+00:00,0.00068844
2022-04-14 00:00:00+00:00,-0.00428298
2022-04-18 00:00:00+00:00,0.00084311
2022-04-19 00:00:00+00:00,-0.00398376
2022-04-20 00:00:00+00:00,0.00399355
2022-04-21 00:00:00+00:00,0.00084265
2022-04-22 00:00:00+00:00,-0.00444138
2022-04-25 00:00:00+00:00,-0.00122812
2022-04-26 00:00:00+00:00,-0.00522595
2022-04-27 00:00:00+00:00,0.00346447
2022-04-28 00:00:00+00:00,-0.00084395
2022-04-29 00:00:00+00:00,0.00446222
2022-05-02 00:00:00+00:00,0.00069071
2022-05-03 00:00:00+00:00,-0.00107329
2022-05-04 00:00:00+00:00,0.00990023
2022-05-05 00:00:00+00:00,-0.00915332
2022-05-06 00:00:00+00:00,-0.01228313
2022-05-09 00:00:00+00:00,-0.01026710
2022-05-10 00:00:00+00:00,-0.00248737
2022-05-11 00:00:00+00:00,-0.00069919
2022-05-12 00:00:00+00:00,-0.00225295
2022-05-13 00:00:00+00:00,-0.00015563
2022-05-16 00:00:00+00:00,-0.00972536
2022-05-17 00:00:00+00:00,0.00531665
2022-05-18 00:00:00+00:00,-0.00248872
2022-05-19 00:00:00+00:00,0.00226103
2022-05-20 00:00:00+00:00,0.00085570
2022-05-23 00:00:00+00:00,0.00328022
2022-05-24 00:00:00+00:00,0.00179030
2022-05-25 00:00:00+00:00,0.00070001
2022-05-26 00:00:00+00:00,-0.00357893
2022-05-27 00:00:00+00:00,-0.00015585
2022-05-30 00:00:00+00:00,0.00296135
2022-05-31 00:00:00+00:00,-0.00062160
2022-06-01 00:00:00+00:00,0.00093400
2022-06-02 00:00:00+00:00,0.00217831
2022-06-03 00:00:00+00:00,-0.00302748
2022-06-06 00:00:00+00:00,-0.00491151
2022-06-07 00:00:00+00:00,0.00561579
2022-06-08 00:00:00+00:00,-0.00241095
2022-06-09 00:00:00+00:00,-0.00350331
2022-06-10 00:00:00+00:00,-0.00741203
2022-06-13 00:00:00+00:00,-0.00164680
2022-06-14 00:00:00+00:00,0.00172684
2022-06-15 00:00:00+00:00,0.00196232
2022-06-16 00:00:00+00:00,0.00227291
2022-06-17 00:00:00+00:00,-0.00046959
2022-06-20 00:00:00+00:00,0.00219144
2022-06-21 00:00:00+00:00,-0.00594214
2022-06-22 00:00:00+00:00,0.00086247
2022-06-23 00:00:00+00:00,0.00203986
2022-06-24 00:00:00+00:00,-0.00242966
2022-06-27 00:00:00+00:00,-0.00784621
2022-06-28 00:00:00+00:00,-0.01361990
2022-06-29 00:00:00+00:00,0.00356888
2022-06-30 00:00:00+00:00,-0.00118755
2022-07-01 00:00:00+00:00,0.00213828
2022-07-04 00:00:00+00:00,-0.00023738
2022-07-05 00:00:00+00:00,-0.00530273
2022-07-06 00:00:00+00:00,0.00206137
2022-07-07 00:00:00+00:00,-0.00285216
2022-07-08 00:00:00+00:00,-0.00063492
2022-07-11 00:00:00+00:00,-0.00500318
2022-07-12 00:00:00+00:00,-0.00159147
2022-07-13 00:00:00+00:00,-0.00438038
2022-07-14 00:00:00+00:00,-0.00502673
2022-07-15 00:00:00+00:00,0.00088212
2022-07-18 00:00:00+00:00,-0.00457097
2022-07-19 00:00:00+00:00,0.00313253
2022-07-20 00:00:00+00:00,-0.00376995
2022-07-21 00:00:00+00:00,0.00482121
2022-07-22 00:00:00+00:00,-0.00024062
2022-07-25 00:00:00+00:00,0.00232539
2022-07-26 00:00:00+00:00,-0.00136109
2022-07-27 00:00:00+00:00,0.00160244
2022-07-28 00:00:00+00:00,0.00600336
2022-07-29 00:00:00+00:00,0.00630688
2022-08-01 00:00:00+00:00,0.01114117
2022-08-02 00:00:00+00:00,0.00569891
2022-08-03 00:00:00+00:00,-0.00708327
2022-08-04 00:00:00+00:00,-0.00031706
2022-08-05 00:00:00+00:00,-0.00761180
2022-08-08 00:00:00+00:00,-0.00611937
2022-08-09 00:00:00+00:00,0.00103726
2022-08-10 00:00:00+00:00,0.01299633
2022-08-11 00:00:00+00:00,-0.01338296
2022-08-12 00:00:00+00:00,-0.00079745
2022-08-15 00:00:00+00:00,-0.00007988
2022-08-16 00:00:00+00:00,0.00439402
2022-08-17 00:00:00+00:00,-0.00190900
2022-08-18 00:00:00+00:00,-0.00462225
2022-08-19 00:00:00+00:00,-0.00160128
2022-08-22 00:00:00+00:00,0.00072173
2022-08-23 00:00:00+00:00,0.00024040
2022-08-24 00:00:00+00:00,0.00072104
2022-08-25 00:00:00+00:00,-0.00112081
2022-08-26 00:00:00+00:00,-0.00072133
2022-08-29 00:00:00+00:00,-0.00601540
2022-08-30 00:00:00+00:00,0.00721616
2022-08-31 00:00:00+00:00,0.00511264
2022-09-01 00:00:00+00:00,-0.00470120
2022-09-02 00:00:00+00:00,-0.00095839
2022-09-05 00:00:00+00:00,-0.00287655
2022-09-06 00:00:00+00:00,-0.00336565
2022-09-07 00:00:00+00:00,0.00505699
2022-09-08 00:00:00+00:00,0.00016010
2022-09-09 00:00:00+00:00,0.00232167
2022-09-12 00:00:00+00:00,0.00735706
2022-09-13 00:00:00+00:00,-0.00462115
2022-09-14 00:00:00+00:00,0.00111803
2022-09-15 00:00:00+00:00,-0.00726431
2022-09-16 00:00:00+00:00,0.00328447
2022-09-19 00:00:00+00:00,-0.00023990
2022-09-20 00:00:00+00:00,-0.00071977
2022-09-21 00:00:00+00:00,-0.00520083
2022-09-22 00:00:00+00:00,-0.02823227
2022-09-23 00:00:00+00:00,-0.00366092
