Date,FTSEINDO
2023-03-04 00:00:00+00:00,-0.00239403
2023-03-06 00:00:00+00:00,-0.02135774
2023-03-07 00:00:00+00:00,-0.00219806
2023-03-08 00:00:00+00:00,0.00612078
2023-03-09 00:00:00+00:00,0.00325450
2023-03-10 00:00:00+00:00,-0.00802941
2023-03-11 00:00:00+00:00,0.00014645
2023-03-13 00:00:00+00:00,-0.00837046
2023-03-14 00:00:00+00:00,-0.01643078
2023-03-15 00:00:00+00:00,-0.00389366
2023-03-16 00:00:00+00:00,-0.01058678
2023-03-17 00:00:00+00:00,0.00956208
2023-03-18 00:00:00+00:00,-0.00070526
2023-03-20 00:00:00+00:00,-0.01932554
2023-03-21 00:00:00+00:00,0.01202945
2023-03-22 00:00:00+00:00,0.00792647
2023-03-23 00:00:00+00:00,0.00871981
2023-03-24 00:00:00+00:00,0.04205992
2023-03-25 00:00:00+00:00,-0.00665147
2023-03-27 00:00:00+00:00,-0.00972839
2023-03-28 00:00:00+00:00,0.00489029
2023-03-29 00:00:00+00:00,0.01816697
2023-03-30 00:00:00+00:00,-0.00842789
2023-03-31 00:00:00+00:00,-0.00013339
2023-04-01 00:00:00+00:00,0.00014540
2023-04-03 00:00:00+00:00,0.01380370
2023-04-04 00:00:00+00:00,0.00174612
2023-04-05 00:00:00+00:00,0.00014349
2023-04-06 00:00:00+00:00,-0.00764613
2023-04-07 00:00:00+00:00,0.00602850
2023-04-10 00:00:00+00:00,-0.01183811
2023-04-11 00:00:00+00:00,0.00679333
2023-04-12 00:00:00+00:00,0.00236423
2023-04-13 00:00:00+00:00,-0.00124954
2023-04-14 00:00:00+00:00,0.00819178
2023-04-15 00:00:00+00:00,0.00178682
2023-04-17 00:00:00+00:00,0.00783172
2023-04-18 00:00:00+00:00,0.00448972
2023-04-19 00:00:00+00:00,0.00481278
2023-04-20 00:00:00+00:00,-0.00626780
2023-04-21 00:00:00+00:00,0.00420160
2023-04-22 00:00:00+00:00,-0.00488913
2023-04-24 00:00:00+00:00,-0.00435188
2023-04-25 00:00:00+00:00,-0.00103999
2023-04-26 00:00:00+00:00,0.02962233
2023-04-27 00:00:00+00:00,-0.00021337
2023-04-28 00:00:00+00:00,-0.00184465
2023-05-01 00:00:00+00:00,0.00832039
2023-05-02 00:00:00+00:00,-0.00916137
2023-05-03 00:00:00+00:00,-0.00671240
2023-05-04 00:00:00+00:00,0.00288314
2023-05-05 00:00:00+00:00,-0.00563774
2023-05-06 00:00:00+00:00,0.00289075
2023-05-08 00:00:00+00:00,-0.02464361
2023-05-09 00:00:00+00:00,-0.00021551
2023-05-10 00:00:00+00:00,0.00621705
2023-05-11 00:00:00+00:00,-0.00729078
2023-05-12 00:00:00+00:00,-0.00457457
2023-05-13 00:00:00+00:00,-0.00737514
2023-05-15 00:00:00+00:00,-0.00686647
2023-05-16 00:00:00+00:00,-0.00272897
2023-05-17 00:00:00+00:00,0.00181410
2023-05-18 00:00:00+00:00,-0.00042654
2023-05-19 00:00:00+00:00,0.00432697
2023-05-22 00:00:00+00:00,0.03798309
2023-05-23 00:00:00+00:00,0.00445019
2023-05-24 00:00:00+00:00,-0.00534134
2023-05-25 00:00:00+00:00,-0.00179757
2023-05-26 00:00:00+00:00,-0.00510105
2023-05-27 00:00:00+00:00,0.00731898
2023-05-29 00:00:00+00:00,-0.00563781
2023-05-30 00:00:00+00:00,0.00639178
2023-05-31 00:00:00+00:00,-0.00972378
2023-06-01 00:00:00+00:00,0.00012658
2023-06-02 00:00:00+00:00,0.00620028
2023-06-03 00:00:00+00:00,0.00561151
2023-06-05 00:00:00+00:00,0.00667159
2023-06-06 00:00:00+00:00,-0.00513171
2023-06-07 00:00:00+00:00,-0.00371523
2023-06-08 00:00:00+00:00,0.00646350
2023-06-09 00:00:00+00:00,0.00012735
2023-06-10 00:00:00+00:00,0.00231546
2023-06-12 00:00:00+00:00,0.00285528
2023-06-13 00:00:00+00:00,0.00142047
2023-06-14 00:00:00+00:00,-0.00177813
2023-06-15 00:00:00+00:00,0.00094483
2023-06-16 00:00:00+00:00,-0.00014536
2023-06-17 00:00:00+00:00,-0.00123409
2023-06-19 00:00:00+00:00,-0.00178024
2023-06-20 00:00:00+00:00,-0.00375861
2023-06-21 00:00:00+00:00,0.00696827
2023-06-22 00:00:00+00:00,-0.00829951
2023-06-23 00:00:00+00:00,0.00149650
2023-06-26 00:00:00+00:00,-0.00770739
2023-06-27 00:00:00+00:00,-0.00049070
2023-06-28 00:00:00+00:00,0.00869601
2023-06-29 00:00:00+00:00,-0.00267077
2023-06-30 00:00:00+00:00,0.00094533
2023-07-03 00:00:00+00:00,0.01186443
2023-07-04 00:00:00+00:00,0.00114249
2023-07-05 00:00:00+00:00,-0.00150537
2023-07-06 00:00:00+00:00,0.00256721
2023-07-07 00:00:00+00:00,-0.01098684
2023-07-08 00:00:00+00:00,0.00505439
2023-07-10 00:00:00+00:00,-0.00587179
2023-07-11 00:00:00+00:00,0.00442002
2023-07-12 00:00:00+00:00,0.00229435
2023-07-13 00:00:00+00:00,0.00093386
2023-07-14 00:00:00+00:00,0.00580369
2023-07-17 00:00:00+00:00,0.01599197
2023-07-18 00:00:00+00:00,-0.00774447
2023-07-19 00:00:00+00:00,0.00012052
2023-07-20 00:00:00+00:00,0.00445286
2023-07-21 00:00:00+00:00,-0.00635013
2023-07-24 00:00:00+00:00,0.00491032
2023-07-25 00:00:00+00:00,0.01324413
2023-07-26 00:00:00+00:00,0.00245471
2023-07-27 00:00:00+00:00,-0.00868209
2023-07-28 00:00:00+00:00,-0.00525979
2023-07-29 00:00:00+00:00,0.00714641
2023-07-31 00:00:00+00:00,0.00092258
2023-08-01 00:00:00+00:00,0.00219237
2023-08-02 00:00:00+00:00,-0.00709699
2023-08-03 00:00:00+00:00,0.00872710
2023-08-04 00:00:00+00:00,-0.01001750
2023-08-05 00:00:00+00:00,0.00011849
2023-08-07 00:00:00+00:00,0.01331163
2023-08-08 00:00:00+00:00,-0.00662074
2023-08-09 00:00:00+00:00,0.00119100
2023-08-10 00:00:00+00:00,0.00681948
2023-08-11 00:00:00+00:00,-0.00254706
2023-08-12 00:00:00+00:00,-0.00362033
2023-08-14 00:00:00+00:00,0.00707969
2023-08-15 00:00:00+00:00,-0.00767509
2023-08-16 00:00:00+00:00,-0.00283454
2023-08-17 00:00:00+00:00,-0.00095844
2023-08-18 00:00:00+00:00,-0.00445927
2023-08-21 00:00:00+00:00,-0.02259579
2023-08-22 00:00:00+00:00,0.01008995
2023-08-23 00:00:00+00:00,-0.00310570
2023-08-24 00:00:00+00:00,-0.00042141
2023-08-25 00:00:00+00:00,-0.01076879
2023-08-26 00:00:00+00:00,0.00196104
2023-08-28 00:00:00+00:00,0.01127260
2023-08-29 00:00:00+00:00,0.00761738
2023-08-30 00:00:00+00:00,0.00193127
2023-08-31 00:00:00+00:00,-0.00505813
2023-09-01 00:00:00+00:00,0.01725469
2023-09-02 00:00:00+00:00,-0.00048453
2023-09-04 00:00:00+00:00,0.00251048
2023-09-05 00:00:00+00:00,0.00004862
2023-09-06 00:00:00+00:00,-0.00015200
2023-09-07 00:00:00+00:00,-0.01187557
2023-09-08 00:00:00+00:00,-0.00851002
2023-09-09 00:00:00+00:00,0.00039180
2023-09-11 00:00:00+00:00,-0.00939080
2023-09-12 00:00:00+00:00,-0.00427522
2023-09-13 00:00:00+00:00,-0.00150922
2023-09-14 00:00:00+00:00,0.00066347
2023-09-15 00:00:00+00:00,0.00500841
2023-09-16 00:00:00+00:00,-0.00582598
2023-09-18 00:00:00+00:00,-0.01645615
2023-09-19 00:00:00+00:00,0.00934277
2023-09-20 00:00:00+00:00,0.02880577
2023-09-21 00:00:00+00:00,-0.01952812
2023-09-22 00:00:00+00:00,0.01222994
2023-09-25 00:00:00+00:00,-0.01961646
2023-09-26 00:00:00+00:00,-0.01135532
2023-09-27 00:00:00+00:00,0.00032644
2023-09-28 00:00:00+00:00,-0.00343357
2023-09-29 00:00:00+00:00,0.00067091
2023-10-02 00:00:00+00:00,0.00752305
2023-10-03 00:00:00+00:00,-0.00131148
2023-10-04 00:00:00+00:00,-0.00642673
2023-10-05 00:00:00+00:00,-0.00289782
2023-10-06 00:00:00+00:00,-0.00097901
2023-10-07 00:00:00+00:00,0.00122416
2023-10-09 00:00:00+00:00,-0.01775985
2023-10-10 00:00:00+00:00,0.00198850
2023-10-11 00:00:00+00:00,-0.00318483
2023-10-12 00:00:00+00:00,0.00399403
2023-10-13 00:00:00+00:00,-0.00978926
2023-10-16 00:00:00+00:00,-0.00487886
2023-10-17 00:00:00+00:00,-0.00411147
2023-10-18 00:00:00+00:00,-0.00740314
2023-10-19 00:00:00+00:00,-0.01784905
2023-10-20 00:00:00+00:00,0.00413742
2023-10-21 00:00:00+00:00,-0.00385357
2023-10-23 00:00:00+00:00,-0.05330985
2023-10-24 00:00:00+00:00,0.01915729
2023-10-25 00:00:00+00:00,0.00693053
2023-10-26 00:00:00+00:00,-0.04953960
2023-10-27 00:00:00+00:00,0.00943419
2023-10-30 00:00:00+00:00,-0.00284169
2023-10-31 00:00:00+00:00,0.00123474
2023-11-01 00:00:00+00:00,-0.01297985
2023-11-02 00:00:00+00:00,0.02524759
2023-11-03 00:00:00+00:00,0.00618557
2023-11-04 00:00:00+00:00,0.00585947
2023-11-06 00:00:00+00:00,0.03711813
2023-11-07 00:00:00+00:00,-0.00586566
2023-11-08 00:00:00+00:00,-0.01008281
2023-11-09 00:00:00+00:00,0.00185550
2023-11-10 00:00:00+00:00,-0.01245008
2023-11-11 00:00:00+00:00,0.00564176
2023-11-13 00:00:00+00:00,-0.01915446
2023-11-14 00:00:00+00:00,0.00207904
2023-11-15 00:00:00+00:00,0.01391374
2023-11-16 00:00:00+00:00,0.00239719
2023-11-17 00:00:00+00:00,-0.00607888
2023-11-18 00:00:00+00:00,0.00183804
2023-11-20 00:00:00+00:00,0.01628977
2023-11-21 00:00:00+00:00,-0.00503589
2023-11-22 00:00:00+00:00,-0.00157369
2023-11-23 00:00:00+00:00,0.01552318
2023-11-24 00:00:00+00:00,0.00175270
2023-11-27 00:00:00+00:00,-0.00071373
2023-11-28 00:00:00+00:00,0.00097607
2023-11-29 00:00:00+00:00,-0.00183835
2023-11-30 00:00:00+00:00,0.00633244
2023-12-01 00:00:00+00:00,0.00741124
2023-12-04 00:00:00+00:00,0.02931103
2023-12-05 00:00:00+00:00,-0.00573388
2023-12-06 00:00:00+00:00,-0.00209087
2023-12-07 00:00:00+00:00,-0.00153892
2023-12-08 00:00:00+00:00,0.00151904
2023-12-09 00:00:00+00:00,-0.00292695
2023-12-11 00:00:00+00:00,-0.03635153
2023-12-12 00:00:00+00:00,0.00570547
2023-12-13 00:00:00+00:00,-0.01136995
2023-12-14 00:00:00+00:00,0.02680085
2023-12-15 00:00:00+00:00,0.00537514
2023-12-16 00:00:00+00:00,-0.00097390
2023-12-18 00:00:00+00:00,0.00699889
2023-12-19 00:00:00+00:00,0.00699536
2023-12-20 00:00:00+00:00,0.00177854
2023-12-21 00:00:00+00:00,0.00644940
2023-12-22 00:00:00+00:00,0.01352188
2023-12-25 00:00:00+00:00,0.00305342
2023-12-26 00:00:00+00:00,-0.00130703
2023-12-27 00:00:00+00:00,-0.00485023
2023-12-28 00:00:00+00:00,0.01316634
2023-12-29 00:00:00+00:00,0.00520901
2023-12-30 00:00:00+00:00,-0.00346146
2024-01-02 00:00:00+00:00,0.01124508
2024-01-03 00:00:00+00:00,-0.00264826
2024-01-04 00:00:00+00:00,0.00715929
2024-01-05 00:00:00+00:00,0.00226904
2024-01-06 00:00:00+00:00,0.00494417
2024-01-08 00:00:00+00:00,-0.00708482
2024-01-09 00:00:00+00:00,0.00166875
2024-01-10 00:00:00+00:00,0.00415141
2024-01-11 00:00:00+00:00,0.00252716
2024-01-12 00:00:00+00:00,0.00679182
2024-01-13 00:00:00+00:00,0.00594864
2024-01-15 00:00:00+00:00,0.00643870
2024-01-16 00:00:00+00:00,0.00084706
2024-01-17 00:00:00+00:00,-0.01022896
2024-01-18 00:00:00+00:00,0.00011873
2024-01-19 00:00:00+00:00,-0.00041696
2024-01-20 00:00:00+00:00,0.00360226
2024-01-22 00:00:00+00:00,-0.01910269
2024-01-23 00:00:00+00:00,-0.01715147
2024-01-24 00:00:00+00:00,-0.00806915
2024-01-25 00:00:00+00:00,-0.01137310
2024-01-26 00:00:00+00:00,-0.02347292
2024-01-29 00:00:00+00:00,0.02276787
2024-01-30 00:00:00+00:00,0.00902827
2024-01-31 00:00:00+00:00,0.00362354
2024-02-01 00:00:00+00:00,0.00199843
2024-02-02 00:00:00+00:00,0.00842289
2024-02-03 00:00:00+00:00,-0.00307095
2024-02-05 00:00:00+00:00,0.01343573
2024-02-06 00:00:00+00:00,0.00512996
2024-02-07 00:00:00+00:00,0.00117982
2024-02-08 00:00:00+00:00,0.00303668
2024-02-09 00:00:00+00:00,-0.00120843
2024-02-10 00:00:00+00:00,0.00302998
2024-02-12 00:00:00+00:00,0.02494267
2024-02-13 00:00:00+00:00,-0.00388876
2024-02-14 00:00:00+00:00,-0.00199269
2024-02-15 00:00:00+00:00,0.01884277
2024-02-16 00:00:00+00:00,0.00373321
2024-02-17 00:00:00+00:00,-0.00375989
2024-02-19 00:00:00+00:00,0.00166182
2024-02-20 00:00:00+00:00,0.00890049
2024-02-21 00:00:00+00:00,-0.00763384
2024-02-22 00:00:00+00:00,0.00114989
2024-02-23 00:00:00+00:00,-0.01131624
2024-02-26 00:00:00+00:00,-0.00258378
2024-02-27 00:00:00+00:00,0.00476992
2024-02-28 00:00:00+00:00,0.00318518
2024-02-29 00:00:00+00:00,-0.00197407
2024-03-01 00:00:00+00:00,-0.00360315
2024-03-02 00:00:00+00:00,0.00265337
2024-03-04 00:00:00+00:00,-0.02054802
2024-03-05 00:00:00+00:00,-0.00737259
2024-03-06 00:00:00+00:00,0.01106554
2024-03-07 00:00:00+00:00,0.00381139
2024-03-08 00:00:00+00:00,0.00616308
2024-03-09 00:00:00+00:00,-0.00380856
2024-03-11 00:00:00+00:00,0.02345985
2024-03-12 00:00:00+00:00,0.00083184
2024-03-13 00:00:00+00:00,0.00011173
2024-03-14 00:00:00+00:00,0.00743181
2024-03-15 00:00:00+00:00,-0.00456070
2024-03-16 00:00:00+00:00,-0.00327714
2024-03-18 00:00:00+00:00,-0.00302540
2024-03-19 00:00:00+00:00,0.00378324
2024-03-20 00:00:00+00:00,-0.00093297
2024-03-21 00:00:00+00:00,0.01030531
2024-03-22 00:00:00+00:00,-0.00282066
2024-03-25 00:00:00+00:00,0.01357334
2024-03-26 00:00:00+00:00,-0.00435060
2024-03-27 00:00:00+00:00,-0.00668526
2024-03-28 00:00:00+00:00,-0.00822601
