Date,SOYMEAL
2012-08-02 00:00:00+00:00,-0.03602534
2012-08-03 00:00:00+00:00,-0.02281446
2012-08-05 00:00:00+00:00,-0.01485249
2012-08-06 00:00:00+00:00,-0.00041093
2012-08-07 00:00:00+00:00,0.00862955
2012-08-08 00:00:00+00:00,-0.05085093
2012-08-09 00:00:00+00:00,0.04064013
2012-08-10 00:00:00+00:00,0.08458841
2012-08-12 00:00:00+00:00,-0.00119261
2012-08-13 00:00:00+00:00,-0.01212242
2012-08-14 00:00:00+00:00,-0.03818473
2012-08-15 00:00:00+00:00,0.01649695
2012-08-16 00:00:00+00:00,0.01799070
2012-08-17 00:00:00+00:00,0.00420505
2012-08-19 00:00:00+00:00,0.02541016
2012-08-20 00:00:00+00:00,0.00784314
2012-08-21 00:00:00+00:00,0.05315615
2012-08-22 00:00:00+00:00,0.02458548
2012-08-23 00:00:00+00:00,-0.02498591
2012-08-24 00:00:00+00:00,-0.00607211
2012-08-26 00:00:00+00:00,0.01996198
2012-08-27 00:00:00+00:00,0.00113250
2012-08-28 00:00:00+00:00,-0.02690499
2012-08-29 00:00:00+00:00,0.01050252
2012-08-30 00:00:00+00:00,0.02821735
2012-08-31 00:00:00+00:00,0.00693923
2012-09-04 00:00:00+00:00,0.02732036
2012-09-05 00:00:00+00:00,-0.03241941
2012-09-06 00:00:00+00:00,-0.03553968
2012-09-07 00:00:00+00:00,0.00325297
2012-09-09 00:00:00+00:00,0.00344102
2012-09-10 00:00:00+00:00,0.00915681
2012-09-11 00:00:00+00:00,-0.02508075
2012-09-12 00:00:00+00:00,0.00057759
2012-09-13 00:00:00+00:00,0.02791683
2012-09-14 00:00:00+00:00,0.00908919
2012-09-16 00:00:00+00:00,-0.03672316
2012-09-17 00:00:00+00:00,-0.01899463
2012-09-18 00:00:00+00:00,-0.06337209
2012-09-19 00:00:00+00:00,0.01101101
2012-09-20 00:00:00+00:00,-0.00937188
2012-09-21 00:00:00+00:00,-0.05023014
2012-09-23 00:00:00+00:00,-0.01497436
2012-09-24 00:00:00+00:00,0.00103413
2012-09-25 00:00:00+00:00,0.00950217
2012-09-26 00:00:00+00:00,-0.00985829
2012-09-27 00:00:00+00:00,-0.02456710
2012-09-28 00:00:00+00:00,-0.00229933
2012-09-30 00:00:00+00:00,0.02977563
2012-10-01 00:00:00+00:00,-0.00144628
2012-10-02 00:00:00+00:00,-0.04322647
2012-10-03 00:00:00+00:00,-0.07000846
2012-10-04 00:00:00+00:00,0.03193351
2012-10-05 00:00:00+00:00,0.00366379
2012-10-07 00:00:00+00:00,0.01247580
2012-10-08 00:00:00+00:00,-0.02395210
2012-10-09 00:00:00+00:00,0.02466998
2012-10-10 00:00:00+00:00,-0.01839966
2012-10-11 00:00:00+00:00,-0.00733233
2012-10-12 00:00:00+00:00,-0.00281568
2012-10-14 00:00:00+00:00,-0.02713851
2012-10-15 00:00:00+00:00,-0.00925110
2012-10-16 00:00:00+00:00,0.00354139
2012-10-17 00:00:00+00:00,-0.02319929
2012-10-18 00:00:00+00:00,0.02212785
2012-10-19 00:00:00+00:00,0.02297835
2012-10-21 00:00:00+00:00,0.00414666
2012-10-22 00:00:00+00:00,0.01830065
2012-10-23 00:00:00+00:00,-0.00928124
2012-10-24 00:00:00+00:00,0.03780965
2012-10-25 00:00:00+00:00,0.01876733
2012-10-26 00:00:00+00:00,0.00316924
2012-10-28 00:00:00+00:00,0.00716846
2012-10-29 00:00:00+00:00,-0.01657922
2012-10-30 00:00:00+00:00,-0.01694197
2012-10-31 00:00:00+00:00,0.01921845
2012-11-01 00:00:00+00:00,0.03873836
2012-11-02 00:00:00+00:00,-0.01953450
2012-11-04 00:00:00+00:00,-0.04111601
2012-11-05 00:00:00+00:00,0.00663102
2012-11-06 00:00:00+00:00,-0.00511509
2012-11-07 00:00:00+00:00,-0.00256191
2012-11-08 00:00:00+00:00,-0.01689117
2012-11-09 00:00:00+00:00,-0.02459547
2012-11-11 00:00:00+00:00,-0.07066521
2012-11-12 00:00:00+00:00,-0.01402715
2012-11-13 00:00:00+00:00,-0.04516423
2012-11-14 00:00:00+00:00,0.01749883
2012-11-15 00:00:00+00:00,-0.02705202
2012-11-16 00:00:00+00:00,-0.01476101
2012-11-18 00:00:00+00:00,-0.00542965
2012-11-19 00:00:00+00:00,0.00948092
2012-11-20 00:00:00+00:00,-0.02736494
2012-11-21 00:00:00+00:00,0.01600573
2012-11-23 00:00:00+00:00,0.00284630
2012-11-25 00:00:00+00:00,0.00662879
2012-11-26 00:00:00+00:00,0.00425130
2012-11-27 00:00:00+00:00,0.02565948
2012-11-28 00:00:00+00:00,0.02067844
2012-11-29 00:00:00+00:00,0.00598389
2012-11-30 00:00:00+00:00,-0.00965517
2012-12-02 00:00:00+00:00,0.01685134
2012-12-03 00:00:00+00:00,-0.00871560
2012-12-04 00:00:00+00:00,0.00115687
2012-12-05 00:00:00+00:00,0.01201479
2012-12-06 00:00:00+00:00,0.03081168
2012-12-07 00:00:00+00:00,0.01968771
2012-12-09 00:00:00+00:00,-0.04609532
2012-12-10 00:00:00+00:00,0.00022883
2012-12-11 00:00:00+00:00,0.01098147
2012-12-12 00:00:00+00:00,-0.00273100
2012-12-13 00:00:00+00:00,0.03032376
2012-12-14 00:00:00+00:00,0.04061939
2012-12-16 00:00:00+00:00,0.00461843
2012-12-17 00:00:00+00:00,-0.00109673
2012-12-18 00:00:00+00:00,-0.02741829
2012-12-19 00:00:00+00:00,-0.02800622
2012-12-20 00:00:00+00:00,-0.05696915
2012-12-21 00:00:00+00:00,-0.01414001
2012-12-23 00:00:00+00:00,0.03038093
2012-12-24 00:00:00+00:00,-0.01563937
2012-12-26 00:00:00+00:00,-0.01066543
2012-12-27 00:00:00+00:00,0.01119142
2012-12-28 00:00:00+00:00,-0.01901670
2012-12-30 00:00:00+00:00,-0.01263453
2012-12-31 00:00:00+00:00,-0.01272085
2013-01-02 00:00:00+00:00,-0.08206831
2013-01-03 00:00:00+00:00,-0.01406713
2013-01-04 00:00:00+00:00,-0.00273496
2013-01-06 00:00:00+00:00,-0.02206423
2013-01-07 00:00:00+00:00,0.03985961
2013-01-08 00:00:00+00:00,0.01585336
2013-01-09 00:00:00+00:00,0.00171527
2013-01-10 00:00:00+00:00,-0.00710436
2013-01-11 00:00:00+00:00,-0.01246334
2013-01-13 00:00:00+00:00,0.01214976
2013-01-14 00:00:00+00:00,0.00514454
2013-01-15 00:00:00+00:00,0.00828662
2013-01-16 00:00:00+00:00,0.00362582
2013-01-17 00:00:00+00:00,0.00264933
2013-01-18 00:00:00+00:00,-0.00360317
2013-01-22 00:00:00+00:00,0.01036644
2013-01-23 00:00:00+00:00,0.00524934
2013-01-24 00:00:00+00:00,-0.02326133
2013-01-25 00:00:00+00:00,0.00485457
2013-01-27 00:00:00+00:00,0.01571947
2013-01-28 00:00:00+00:00,-0.00214286
2013-01-29 00:00:00+00:00,0.00023861
2013-01-30 00:00:00+00:00,0.01550573
2013-01-31 00:00:00+00:00,0.00281889
2013-02-01 00:00:00+00:00,-0.00585617
2013-02-03 00:00:00+00:00,0.00328561
2013-02-04 00:00:00+00:00,-0.00187398
2013-02-05 00:00:00+00:00,0.02039859
2013-02-06 00:00:00+00:00,0.01763341
2013-02-07 00:00:00+00:00,-0.01036150
2013-02-08 00:00:00+00:00,0.01526012
2013-02-10 00:00:00+00:00,-0.09151376
2013-02-11 00:00:00+00:00,-0.01585395
2013-02-12 00:00:00+00:00,-0.00799419
2013-02-13 00:00:00+00:00,-0.01749696
2013-02-14 00:00:00+00:00,-0.00024492
2013-02-15 00:00:00+00:00,-0.01273573
2013-02-19 00:00:00+00:00,0.05793886
2013-02-20 00:00:00+00:00,0.05029940
2013-02-21 00:00:00+00:00,0.02009815
2013-02-22 00:00:00+00:00,0.04351852
2013-02-24 00:00:00+00:00,-0.06048935
2013-02-25 00:00:00+00:00,-0.00116741
2013-02-26 00:00:00+00:00,-0.03084112
2013-02-27 00:00:00+00:00,0.02065527
2013-02-28 00:00:00+00:00,0.01880141
2013-03-01 00:00:00+00:00,0.02612550
2013-03-03 00:00:00+00:00,-0.02925046
2013-03-04 00:00:00+00:00,0.00766373
2013-03-05 00:00:00+00:00,0.00741256
2013-03-06 00:00:00+00:00,0.00693001
2013-03-07 00:00:00+00:00,0.00575374
2013-03-08 00:00:00+00:00,0.01558203
2013-03-10 00:00:00+00:00,-0.00296263
2013-03-11 00:00:00+00:00,-0.00411429
2013-03-12 00:00:00+00:00,-0.00987144
2013-03-13 00:00:00+00:00,-0.01309743
2013-03-14 00:00:00+00:00,-0.02478770
2013-03-15 00:00:00+00:00,-0.00280702
2013-03-17 00:00:00+00:00,-0.02439597
2013-03-18 00:00:00+00:00,-0.00408752
2013-03-19 00:00:00+00:00,-0.00169000
2013-03-20 00:00:00+00:00,0.00290206
2013-03-21 00:00:00+00:00,0.00000000
2013-03-22 00:00:00+00:00,0.01181577
2013-03-24 00:00:00+00:00,-0.00119161
2013-03-25 00:00:00+00:00,-0.00334049
2013-03-26 00:00:00+00:00,-0.00047881
2013-03-27 00:00:00+00:00,0.00598232
2013-03-28 00:00:00+00:00,0.00571429
2013-03-31 00:00:00+00:00,-0.04000947
2013-04-01 00:00:00+00:00,-0.00468557
2013-04-02 00:00:00+00:00,-0.01337958
2013-04-03 00:00:00+00:00,-0.01431441
2013-04-04 00:00:00+00:00,-0.00886300
2013-04-05 00:00:00+00:00,-0.00965447
2013-04-08 00:00:00+00:00,0.00841837
2013-04-09 00:00:00+00:00,-0.00862506
2013-04-10 00:00:00+00:00,0.00101833
2013-04-11 00:00:00+00:00,-0.01603053
2013-04-12 00:00:00+00:00,0.03234917
2013-04-15 00:00:00+00:00,0.00834387
2013-04-16 00:00:00+00:00,-0.02017654
2013-04-17 00:00:00+00:00,0.02781322
2013-04-18 00:00:00+00:00,0.03655155
2013-04-19 00:00:00+00:00,0.00943630
2013-04-22 00:00:00+00:00,-0.01754386
2013-04-23 00:00:00+00:00,0.01100275
2013-04-24 00:00:00+00:00,-0.01572249
2013-04-25 00:00:00+00:00,-0.01560534
2013-04-26 00:00:00+00:00,0.02821556
2013-04-29 00:00:00+00:00,0.03125993
2013-04-30 00:00:00+00:00,0.07705564
2013-05-01 00:00:00+00:00,-0.03394256
2013-05-02 00:00:00+00:00,-0.04651723
2013-05-03 00:00:00+00:00,-0.04651735
2013-05-06 00:00:00+00:00,0.01088929
2013-05-07 00:00:00+00:00,-0.02963154
2013-05-08 00:00:00+00:00,0.01853786
2013-05-09 00:00:00+00:00,0.00362506
2013-05-10 00:00:00+00:00,0.02150259
2013-05-13 00:00:00+00:00,-0.03680824
2013-05-14 00:00:00+00:00,0.04815493
2013-05-15 00:00:00+00:00,-0.02025641
2013-05-16 00:00:00+00:00,0.00206452
2013-05-17 00:00:00+00:00,0.02495498
2013-05-20 00:00:00+00:00,0.05696846
2013-05-21 00:00:00+00:00,0.03468781
2013-05-22 00:00:00+00:00,-0.00538819
2013-05-23 00:00:00+00:00,0.01947732
2013-05-24 00:00:00+00:00,-0.00657094
2013-05-28 00:00:00+00:00,-0.01945052
2013-05-29 00:00:00+00:00,0.05156403
2013-05-30 00:00:00+00:00,0.01836832
2013-05-31 00:00:00+00:00,-0.00519481
2013-06-03 00:00:00+00:00,-0.01986285
2013-06-04 00:00:00+00:00,-0.01319971
2013-06-05 00:00:00+00:00,0.00663228
2013-06-06 00:00:00+00:00,-0.00513322
2013-06-07 00:00:00+00:00,0.01477469
2013-06-10 00:00:00+00:00,-0.00462287
2013-06-11 00:00:00+00:00,-0.01772705
2013-06-12 00:00:00+00:00,0.03471883
2013-06-13 00:00:00+00:00,-0.02846117
2013-06-14 00:00:00+00:00,-0.00049140
2013-06-17 00:00:00+00:00,-0.03464373
2013-06-18 00:00:00+00:00,0.00474525
2013-06-19 00:00:00+00:00,-0.00224719
2013-06-20 00:00:00+00:00,0.01750438
2013-06-21 00:00:00+00:00,-0.03648915
2013-06-24 00:00:00+00:00,-0.00806248
2013-06-25 00:00:00+00:00,0.03067174
2013-06-26 00:00:00+00:00,0.01825913
2013-06-27 00:00:00+00:00,0.01485682
2013-06-28 00:00:00+00:00,0.00197628
2013-07-01 00:00:00+00:00,0.00616827
2013-07-02 00:00:00+00:00,-0.01665010
2013-07-03 00:00:00+00:00,-0.06830738
2013-07-05 00:00:00+00:00,-0.05726634
2013-07-08 00:00:00+00:00,0.01554692
2013-07-09 00:00:00+00:00,0.07692308
2013-07-10 00:00:00+00:00,0.04188759
2013-07-11 00:00:00+00:00,0.00233645
2013-07-12 00:00:00+00:00,0.03772112
2013-07-15 00:00:00+00:00,-0.06517834
2013-07-16 00:00:00+00:00,0.03657567
2013-07-17 00:00:00+00:00,0.04379562
2013-07-18 00:00:00+00:00,-0.02041858
2013-07-19 00:00:00+00:00,-0.01500259
2013-07-22 00:00:00+00:00,0.01748891
2013-07-23 00:00:00+00:00,0.08627859
2013-07-24 00:00:00+00:00,-0.03711184
2013-07-25 00:00:00+00:00,-0.07357860
2013-07-26 00:00:00+00:00,-0.08883117
2013-07-29 00:00:00+00:00,0.01202186
2013-07-30 00:00:00+00:00,0.04985099
2013-07-31 00:00:00+00:00,-0.03902700
2013-08-01 00:00:00+00:00,0.00271003
2013-08-02 00:00:00+00:00,-0.03323426
2013-08-05 00:00:00+00:00,-0.05083814
2013-08-06 00:00:00+00:00,-0.03573423
2013-08-07 00:00:00+00:00,-0.02042553
2013-08-08 00:00:00+00:00,0.03252496
2013-08-09 00:00:00+00:00,0.06204174
2013-08-12 00:00:00+00:00,-0.00912611
2013-08-13 00:00:00+00:00,0.07835510
2013-08-14 00:00:00+00:00,-0.01062417
2013-08-15 00:00:00+00:00,0.03959607
2013-08-16 00:00:00+00:00,0.02560753
2013-08-19 00:00:00+00:00,0.03097798
2013-08-20 00:00:00+00:00,0.02410849
2013-08-21 00:00:00+00:00,-0.02341632
2013-08-22 00:00:00+00:00,0.04037652
2013-08-23 00:00:00+00:00,-0.00906418
2013-08-26 00:00:00+00:00,0.14570025
2013-08-27 00:00:00+00:00,0.03747715
2013-08-28 00:00:00+00:00,-0.01501593
2013-08-29 00:00:00+00:00,0.00000000
2013-08-30 00:00:00+00:00,-0.00369430
2013-09-03 00:00:00+00:00,0.04774163
2013-09-04 00:00:00+00:00,-0.01075761
2013-09-05 00:00:00+00:00,-0.04141740
2013-09-06 00:00:00+00:00,0.02682353
2013-09-09 00:00:00+00:00,-0.00162413
2013-09-10 00:00:00+00:00,-0.04836085
2013-09-11 00:00:00+00:00,0.02519610
2013-09-12 00:00:00+00:00,0.00515706
2013-09-13 00:00:00+00:00,0.08074679
2013-09-16 00:00:00+00:00,-0.04198473
2013-09-17 00:00:00+00:00,-0.02201835
2013-09-18 00:00:00+00:00,-0.01530967
2013-09-19 00:00:00+00:00,-0.00327256
2013-09-20 00:00:00+00:00,-0.03390227
2013-09-23 00:00:00+00:00,-0.04020937
2013-09-24 00:00:00+00:00,0.00364609
2013-09-25 00:00:00+00:00,0.00533463
2013-09-26 00:00:00+00:00,0.00362757
2013-09-27 00:00:00+00:00,0.00674291
2013-09-30 00:00:00+00:00,0.00697283
2013-10-01 00:00:00+00:00,-0.05724551
2013-10-02 00:00:00+00:00,-0.00693584
2013-10-03 00:00:00+00:00,0.02164179
2013-10-04 00:00:00+00:00,-0.00852204
2013-10-07 00:00:00+00:00,0.03525955
2013-10-08 00:00:00+00:00,0.00384986
2013-10-09 00:00:00+00:00,-0.03669065
2013-10-10 00:00:00+00:00,-0.00439775
2013-10-11 00:00:00+00:00,-0.01200392
2013-10-14 00:00:00+00:00,-0.02017220
2013-10-15 00:00:00+00:00,-0.00049727
2013-10-16 00:00:00+00:00,-0.01766169
2013-10-17 00:00:00+00:00,0.00175527
2013-10-18 00:00:00+00:00,0.05015045
2013-10-21 00:00:00+00:00,-0.01053405
2013-10-22 00:00:00+00:00,0.01329394
2013-10-23 00:00:00+00:00,0.01125795
2013-10-24 00:00:00+00:00,0.02997076
2013-10-25 00:00:00+00:00,0.00312876
2013-10-28 00:00:00+00:00,-0.01783133
2013-10-29 00:00:00+00:00,-0.02745384
2013-10-30 00:00:00+00:00,-0.02290076
2013-10-31 00:00:00+00:00,0.00796020
2013-11-01 00:00:00+00:00,-0.03968254
2013-11-04 00:00:00+00:00,-0.04366482
2013-11-05 00:00:00+00:00,0.01519444
2013-11-06 00:00:00+00:00,-0.01229508
2013-11-07 00:00:00+00:00,0.01493306
2013-11-08 00:00:00+00:00,0.02785587
2013-11-11 00:00:00+00:00,0.08240927
2013-11-12 00:00:00+00:00,0.01381483
2013-11-13 00:00:00+00:00,0.02186974
2013-11-14 00:00:00+00:00,-0.03065589
2013-11-15 00:00:00+00:00,0.01350374
2013-11-18 00:00:00+00:00,-0.06498801
2013-11-19 00:00:00+00:00,0.02348578
2013-11-20 00:00:00+00:00,-0.02495718
2013-11-21 00:00:00+00:00,-0.00494438
2013-11-22 00:00:00+00:00,0.02901786
2013-11-25 00:00:00+00:00,0.05706588
2013-11-26 00:00:00+00:00,0.04247640
2013-11-27 00:00:00+00:00,0.05966308
2013-11-29 00:00:00+00:00,0.01172414
2013-12-02 00:00:00+00:00,-0.02124743
2013-12-03 00:00:00+00:00,-0.05021018
2013-12-04 00:00:00+00:00,0.00477213
2013-12-05 00:00:00+00:00,0.00047517
2013-12-06 00:00:00+00:00,-0.01901141
2013-12-09 00:00:00+00:00,0.02231286
2013-12-10 00:00:00+00:00,0.02631579
2013-12-11 00:00:00+00:00,0.00304950
2013-12-12 00:00:00+00:00,-0.00985453
2013-12-13 00:00:00+00:00,-0.02542373
2013-12-16 00:00:00+00:00,0.01689270
2013-12-17 00:00:00+00:00,0.02762040
2013-12-18 00:00:00+00:00,0.03190498
2013-12-19 00:00:00+00:00,-0.02483330
2013-12-20 00:00:00+00:00,-0.00186654
2013-12-23 00:00:00+00:00,0.02847806
2013-12-24 00:00:00+00:00,-0.01750345
2013-12-26 00:00:00+00:00,-0.01929335
2013-12-27 00:00:00+00:00,0.01176471
2013-12-30 00:00:00+00:00,-0.00304378
2013-12-31 00:00:00+00:00,0.01784876
2014-01-02 00:00:00+00:00,-0.11137108
2014-01-03 00:00:00+00:00,0.00369276
2014-01-06 00:00:00+00:00,0.00319253
2014-01-07 00:00:00+00:00,0.01419829
2014-01-08 00:00:00+00:00,0.02382689
2014-01-09 00:00:00+00:00,-0.00240848
2014-01-10 00:00:00+00:00,0.00700314
2014-01-13 00:00:00+00:00,0.02167630
2014-01-14 00:00:00+00:00,0.01984992
2014-01-15 00:00:00+00:00,0.01916253
2014-01-16 00:00:00+00:00,0.01276695
2014-01-17 00:00:00+00:00,-0.01306441
2014-01-21 00:00:00+00:00,0.00139340
2014-01-22 00:00:00+00:00,-0.03038033
2014-01-23 00:00:00+00:00,0.00143506
2014-01-24 00:00:00+00:00,0.00047767
2014-01-27 00:00:00+00:00,0.01646601
2014-01-28 00:00:00+00:00,0.01103805
2014-01-29 00:00:00+00:00,-0.00650407
2014-01-30 00:00:00+00:00,-0.01262567
2014-01-31 00:00:00+00:00,-0.02581103
2014-02-03 00:00:00+00:00,-0.00461838
2014-02-04 00:00:00+00:00,0.04236669
2014-02-05 00:00:00+00:00,0.05021521
2014-02-06 00:00:00+00:00,-0.02109210
2014-02-07 00:00:00+00:00,0.01443445
2014-02-10 00:00:00+00:00,0.01125440
2014-02-11 00:00:00+00:00,-0.01141127
2014-02-12 00:00:00+00:00,0.03603182
2014-02-13 00:00:00+00:00,-0.02994702
2014-02-14 00:00:00+00:00,0.03875788
2014-02-18 00:00:00+00:00,-0.00367901
2014-02-19 00:00:00+00:00,0.01378993
2014-02-20 00:00:00+00:00,-0.00982184
2014-02-21 00:00:00+00:00,-0.00914913
2014-02-24 00:00:00+00:00,0.04930062
2014-02-25 00:00:00+00:00,0.00561167
2014-02-26 00:00:00+00:00,0.01992389
2014-02-27 00:00:00+00:00,0.00199115
2014-02-28 00:00:00+00:00,-0.01721094
2014-03-03 00:00:00+00:00,0.03841030
2014-03-04 00:00:00+00:00,-0.04264578
2014-03-05 00:00:00+00:00,-0.00730573
2014-03-06 00:00:00+00:00,0.01158129
2014-03-07 00:00:00+00:00,0.01855943
2014-03-10 00:00:00+00:00,-0.02969644
2014-03-11 00:00:00+00:00,-0.01604396
2014-03-12 00:00:00+00:00,-0.02151019
2014-03-13 00:00:00+00:00,-0.01588022
2014-03-14 00:00:00+00:00,0.02077151
2014-03-17 00:00:00+00:00,0.00682905
2014-03-18 00:00:00+00:00,0.01469591
2014-03-19 00:00:00+00:00,0.02651515
2014-03-20 00:00:00+00:00,0.00803126
2014-03-21 00:00:00+00:00,0.00301464
2014-03-24 00:00:00+00:00,-0.02705024
2014-03-25 00:00:00+00:00,0.02052074
2014-03-26 00:00:00+00:00,0.00194595
2014-03-27 00:00:00+00:00,0.00905774
2014-03-28 00:00:00+00:00,0.00320787
2014-03-31 00:00:00+00:00,-0.00277126
2014-04-01 00:00:00+00:00,0.03099615
2014-04-02 00:00:00+00:00,-0.02591748
2014-04-03 00:00:00+00:00,-0.02022137
2014-04-04 00:00:00+00:00,0.01312392
2014-04-07 00:00:00+00:00,0.00127986
2014-04-08 00:00:00+00:00,-0.01619433
2014-04-09 00:00:00+00:00,0.02894511
2014-04-10 00:00:00+00:00,-0.00697674
2014-04-11 00:00:00+00:00,-0.01103800
2014-04-14 00:00:00+00:00,-0.01517743
2014-04-15 00:00:00+00:00,0.02279570
2014-04-16 00:00:00+00:00,0.03472518
2014-04-17 00:00:00+00:00,0.02411407
2014-04-21 00:00:00+00:00,-0.03058483
2014-04-22 00:00:00+00:00,0.00503461
2014-04-23 00:00:00+00:00,-0.04139661
2014-04-24 00:00:00+00:00,0.00427168
2014-04-25 00:00:00+00:00,0.01129101
2014-04-28 00:00:00+00:00,0.07073274
2014-04-29 00:00:00+00:00,-0.01067456
2014-04-30 00:00:00+00:00,0.02248350
2014-05-01 00:00:00+00:00,0.00223850
2014-05-02 00:00:00+00:00,-0.06255077
2014-05-05 00:00:00+00:00,-0.04931794
2014-05-06 00:00:00+00:00,-0.01280353
2014-05-07 00:00:00+00:00,-0.00376940
2014-05-08 00:00:00+00:00,0.00510091
2014-05-09 00:00:00+00:00,0.00309666
2014-05-12 00:00:00+00:00,0.04310345
2014-05-13 00:00:00+00:00,-0.02599090
2014-05-14 00:00:00+00:00,0.01707157
2014-05-15 00:00:00+00:00,0.00869565
2014-05-16 00:00:00+00:00,-0.02776573
2014-05-19 00:00:00+00:00,0.01034103
2014-05-20 00:00:00+00:00,0.03445268
2014-05-21 00:00:00+00:00,-0.00988822
2014-05-22 00:00:00+00:00,0.05265429
2014-05-23 00:00:00+00:00,0.00759494
2014-05-27 00:00:00+00:00,-0.02140159
2014-05-28 00:00:00+00:00,-0.00870304
2014-05-29 00:00:00+00:00,0.02112676
2014-05-30 00:00:00+00:00,-0.00505796
2014-06-02 00:00:00+00:00,-0.09919797
2014-06-03 00:00:00+00:00,0.01739736
2014-06-04 00:00:00+00:00,-0.00923788
2014-06-05 00:00:00+00:00,-0.02107945
2014-06-06 00:00:00+00:00,-0.01380117
2014-06-09 00:00:00+00:00,0.00753296
2014-06-10 00:00:00+00:00,-0.04111189
2014-06-11 00:00:00+00:00,0.01093416
2014-06-12 00:00:00+00:00,-0.00023680
2014-06-13 00:00:00+00:00,-0.02394500
2014-06-16 00:00:00+00:00,-0.00309229
2014-06-17 00:00:00+00:00,-0.02827947
2014-06-18 00:00:00+00:00,-0.02838586
2014-06-19 00:00:00+00:00,0.00778968
2014-06-20 00:00:00+00:00,0.00462737
2014-06-23 00:00:00+00:00,0.02055126
2014-06-24 00:00:00+00:00,-0.02980053
2014-06-25 00:00:00+00:00,0.00316841
2014-06-26 00:00:00+00:00,0.00584938
2014-06-27 00:00:00+00:00,0.03113785
2014-06-30 00:00:00+00:00,0.00024015
2014-07-01 00:00:00+00:00,-0.09975845
2014-07-02 00:00:00+00:00,0.00971122
2014-07-03 00:00:00+00:00,-0.07299643
2014-07-07 00:00:00+00:00,-0.04546692
2014-07-08 00:00:00+00:00,-0.00331400
2014-07-09 00:00:00+00:00,-0.02769316
2014-07-10 00:00:00+00:00,0.00335289
2014-07-11 00:00:00+00:00,-0.01372549
2014-07-14 00:00:00+00:00,-0.04935138
2014-07-15 00:00:00+00:00,0.01241698
2014-07-16 00:00:00+00:00,0.00941512
2014-07-17 00:00:00+00:00,0.00961810
2014-07-18 00:00:00+00:00,0.01348315
2014-07-21 00:00:00+00:00,-0.03867557
2014-07-22 00:00:00+00:00,-0.00256556
2014-07-23 00:00:00+00:00,-0.02402059
2014-07-24 00:00:00+00:00,0.04129107
2014-07-25 00:00:00+00:00,0.01197263
2014-07-28 00:00:00+00:00,0.02496454
2014-07-29 00:00:00+00:00,0.02016807
2014-07-30 00:00:00+00:00,-0.02439701
2014-07-31 00:00:00+00:00,-0.03860140
2014-08-01 00:00:00+00:00,-0.01165766
2014-08-04 00:00:00+00:00,-0.00257511
2014-08-05 00:00:00+00:00,-0.00572410
2014-08-06 00:00:00+00:00,-0.01206203
2014-08-07 00:00:00+00:00,0.02886003
2014-08-08 00:00:00+00:00,0.01709402
2014-08-11 00:00:00+00:00,0.01480216
2014-08-12 00:00:00+00:00,-0.01414427
2014-08-13 00:00:00+00:00,-0.01395216
2014-08-14 00:00:00+00:00,0.00490620
2014-08-15 00:00:00+00:00,0.05456120
2014-08-18 00:00:00+00:00,0.03619910
2014-08-19 00:00:00+00:00,0.01006711
2014-08-20 00:00:00+00:00,0.02539063
2014-08-21 00:00:00+00:00,0.00894604
2014-08-22 00:00:00+00:00,0.05350605
2014-08-25 00:00:00+00:00,0.05941144
2014-08-26 00:00:00+00:00,-0.13939559
2014-08-27 00:00:00+00:00,-0.01557761
2014-08-28 00:00:00+00:00,0.08931600
2014-08-29 00:00:00+00:00,0.05660904
2014-09-02 00:00:00+00:00,-0.02767882
2014-09-03 00:00:00+00:00,0.03767123
2014-09-04 00:00:00+00:00,-0.04959372
2014-09-05 00:00:00+00:00,-0.03539568
2014-09-08 00:00:00+00:00,0.04425036
2014-09-09 00:00:00+00:00,-0.04528624
2014-09-10 00:00:00+00:00,-0.01838343
2014-09-11 00:00:00+00:00,-0.02216967
2014-09-12 00:00:00+00:00,-0.02834975
2014-09-15 00:00:00+00:00,-0.03166466
2014-09-16 00:00:00+00:00,0.02084611
2014-09-17 00:00:00+00:00,-0.00577683
2014-09-18 00:00:00+00:00,-0.01342691
2014-09-19 00:00:00+00:00,-0.05529954
2014-09-22 00:00:00+00:00,-0.03871577
2014-09-23 00:00:00+00:00,-0.00673509
2014-09-24 00:00:00+00:00,-0.01802382
2014-09-25 00:00:00+00:00,0.00032457
2014-09-26 00:00:00+00:00,-0.03148328
2014-09-29 00:00:00+00:00,-0.02739844
2014-09-30 00:00:00+00:00,0.00765391
2014-10-01 00:00:00+00:00,-0.02549669
2014-10-02 00:00:00+00:00,0.00637798
2014-10-03 00:00:00+00:00,0.02544359
2014-10-06 00:00:00+00:00,-0.01692104
2014-10-07 00:00:00+00:00,0.04554588
2014-10-08 00:00:00+00:00,0.03538663
2014-10-09 00:00:00+00:00,-0.00610932
2014-10-10 00:00:00+00:00,-0.00484340
2014-10-13 00:00:00+00:00,0.01230570
2014-10-14 00:00:00+00:00,0.04806452
2014-10-15 00:00:00+00:00,0.01447451
2014-10-16 00:00:00+00:00,0.02500000
2014-10-17 00:00:00+00:00,0.03899721
2014-10-20 00:00:00+00:00,-0.03621424
2014-10-21 00:00:00+00:00,0.01516089
2014-10-22 00:00:00+00:00,0.07254842
2014-10-23 00:00:00+00:00,-0.03847301
2014-10-24 00:00:00+00:00,0.09972719
