Date,IRS
2011-03-14 00:00:00+00:00,0.00871593
2011-03-15 00:00:00+00:00,-0.00299262
2011-03-16 00:00:00+00:00,-0.00709468
2011-03-17 00:00:00+00:00,0.00575529
2011-03-18 00:00:00+00:00,0.01101557
2011-03-21 00:00:00+00:00,0.00212571
2011-03-22 00:00:00+00:00,0.00183855
2011-03-23 00:00:00+00:00,-0.00856743
2011-03-24 00:00:00+00:00,-0.00732534
2011-03-25 00:00:00+00:00,-0.00089441
2011-03-28 00:00:00+00:00,0.01948362
2011-03-29 00:00:00+00:00,-0.00176973
2011-03-30 00:00:00+00:00,0.01268956
2011-03-31 00:00:00+00:00,0.01433021
2011-04-01 00:00:00+00:00,0.00149785
2011-04-04 00:00:00+00:00,0.00630739
2011-04-05 00:00:00+00:00,0.00114439
2011-04-06 00:00:00+00:00,0.00874810
2011-04-07 00:00:00+00:00,-0.00176372
2011-04-08 00:00:00+00:00,0.00850737
2011-04-11 00:00:00+00:00,-0.00527107
2011-04-12 00:00:00+00:00,0.00707847
2011-04-13 00:00:00+00:00,0.00829270
2011-04-14 00:00:00+00:00,0.00003223
2011-04-15 00:00:00+00:00,0.00222567
2011-04-18 00:00:00+00:00,0.00030638
2011-04-19 00:00:00+00:00,-0.01095460
2011-04-20 00:00:00+00:00,0.00977300
2011-04-21 00:00:00+00:00,0.00869665
2011-04-25 00:00:00+00:00,-0.00453661
2011-04-26 00:00:00+00:00,-0.00475290
2011-04-27 00:00:00+00:00,0.00123183
2011-04-28 00:00:00+00:00,0.01345672
2011-04-29 00:00:00+00:00,0.00772035
2011-05-02 00:00:00+00:00,0.00680926
2011-05-03 00:00:00+00:00,-0.00621460
2011-05-04 00:00:00+00:00,-0.00769008
2011-05-05 00:00:00+00:00,-0.02512871
2011-05-06 00:00:00+00:00,-0.00978044
2011-05-09 00:00:00+00:00,0.00079638
2011-05-10 00:00:00+00:00,0.00086440
2011-05-11 00:00:00+00:00,-0.00947642
2011-05-12 00:00:00+00:00,-0.00296831
2011-05-13 00:00:00+00:00,-0.00497321
2011-05-16 00:00:00+00:00,-0.00313284
2011-05-17 00:00:00+00:00,-0.00476708
2011-05-18 00:00:00+00:00,0.00719974
2011-05-19 00:00:00+00:00,0.00852159
2011-05-20 00:00:00+00:00,0.00272257
2011-05-23 00:00:00+00:00,-0.00560844
2011-05-24 00:00:00+00:00,0.00507672
2011-05-25 00:00:00+00:00,-0.00069847
2011-05-26 00:00:00+00:00,0.00094007
2011-05-27 00:00:00+00:00,0.00285537
2011-05-31 00:00:00+00:00,0.01524847
2011-06-01 00:00:00+00:00,0.00831881
2011-06-02 00:00:00+00:00,0.02034753
2011-06-03 00:00:00+00:00,0.01186334
2011-06-06 00:00:00+00:00,-0.00482091
2011-06-07 00:00:00+00:00,-0.00057557
2011-06-08 00:00:00+00:00,-0.00523975
2011-06-09 00:00:00+00:00,-0.00874406
2011-06-10 00:00:00+00:00,-0.01307088
2011-06-13 00:00:00+00:00,-0.00777851
2011-06-14 00:00:00+00:00,0.01760991
2011-06-15 00:00:00+00:00,-0.02488912
2011-06-16 00:00:00+00:00,-0.01499211
2011-06-17 00:00:00+00:00,0.02060479
2011-06-20 00:00:00+00:00,-0.00602916
2011-06-21 00:00:00+00:00,0.01554060
2011-06-22 00:00:00+00:00,0.00287909
2011-06-23 00:00:00+00:00,-0.01393298
2011-06-24 00:00:00+00:00,-0.00541138
2011-06-27 00:00:00+00:00,-0.00338729
2011-06-28 00:00:00+00:00,0.00397930
2011-06-29 00:00:00+00:00,0.00376506
2011-06-30 00:00:00+00:00,0.01730733
2011-07-01 00:00:00+00:00,0.01172192
2011-07-05 00:00:00+00:00,-0.01967267
2011-07-06 00:00:00+00:00,0.00367171
2011-07-07 00:00:00+00:00,0.00695240
2011-07-08 00:00:00+00:00,-0.00112724
2011-07-11 00:00:00+00:00,-0.02079980
2011-07-12 00:00:00+00:00,-0.00538522
2011-07-13 00:00:00+00:00,0.00906711
2011-07-14 00:00:00+00:00,0.00365143
2011-07-15 00:00:00+00:00,-0.00326692
2011-07-18 00:00:00+00:00,-0.01164107
2011-07-19 00:00:00+00:00,0.00810572
2011-07-20 00:00:00+00:00,0.01224653
2011-07-21 00:00:00+00:00,0.00935941
2011-07-22 00:00:00+00:00,0.00248997
2011-07-25 00:00:00+00:00,-0.00204606
2011-07-26 00:00:00+00:00,0.00361435
2011-07-27 00:00:00+00:00,-0.00943568
2011-07-28 00:00:00+00:00,-0.00804406
2011-07-29 00:00:00+00:00,0.00381070
2011-08-01 00:00:00+00:00,-0.00500883
2011-08-02 00:00:00+00:00,-0.01973439
2011-08-03 00:00:00+00:00,-0.00225787
2011-08-04 00:00:00+00:00,-0.01731420
2011-08-05 00:00:00+00:00,-0.00947032
2011-08-08 00:00:00+00:00,-0.02833357
2011-08-09 00:00:00+00:00,-0.00876202
2011-08-10 00:00:00+00:00,0.01824402
2011-08-11 00:00:00+00:00,0.00566055
2011-08-12 00:00:00+00:00,0.01011614
2011-08-15 00:00:00+00:00,0.00180196
2011-08-16 00:00:00+00:00,0.00024642
2011-08-17 00:00:00+00:00,0.00300130
2011-08-18 00:00:00+00:00,-0.01942632
2011-08-19 00:00:00+00:00,-0.01089501
2011-08-22 00:00:00+00:00,-0.00673100
2011-08-23 00:00:00+00:00,-0.00104209
2011-08-24 00:00:00+00:00,-0.00963266
2011-08-25 00:00:00+00:00,-0.00805424
2011-08-26 00:00:00+00:00,0.01417879
2011-08-29 00:00:00+00:00,0.01429520
2011-08-30 00:00:00+00:00,-0.00050106
2011-08-31 00:00:00+00:00,0.00593657
2011-09-01 00:00:00+00:00,-0.00656160
2011-09-02 00:00:00+00:00,-0.01599232
2011-09-06 00:00:00+00:00,-0.03754526
2011-09-07 00:00:00+00:00,0.00117650
2011-09-08 00:00:00+00:00,-0.02009815
2011-09-09 00:00:00+00:00,-0.00538128
2011-09-12 00:00:00+00:00,-0.00777796
2011-09-13 00:00:00+00:00,0.01281338
2011-09-14 00:00:00+00:00,-0.00222754
2011-09-15 00:00:00+00:00,0.02639000
2011-09-16 00:00:00+00:00,-0.00029358
2011-09-19 00:00:00+00:00,-0.01008944
2011-09-20 00:00:00+00:00,-0.00508828
2011-09-21 00:00:00+00:00,-0.00528568
2011-09-22 00:00:00+00:00,-0.01274708
2011-09-23 00:00:00+00:00,0.00484819
2011-09-26 00:00:00+00:00,-0.01327892
2011-09-27 00:00:00+00:00,0.01325894
2011-09-28 00:00:00+00:00,-0.00587920
2011-09-29 00:00:00+00:00,-0.00444145
2011-09-30 00:00:00+00:00,-0.00826677
2011-10-03 00:00:00+00:00,-0.00469513
2011-10-04 00:00:00+00:00,-0.00052748
2011-10-05 00:00:00+00:00,0.01848980
2011-10-06 00:00:00+00:00,0.00455152
2011-10-07 00:00:00+00:00,0.00361057
2011-10-11 00:00:00+00:00,0.01293027
2011-10-12 00:00:00+00:00,0.01952975
2011-10-13 00:00:00+00:00,-0.00007375
2011-10-14 00:00:00+00:00,-0.00449773
2011-10-17 00:00:00+00:00,0.01139618
2011-10-18 00:00:00+00:00,-0.00054750
2011-10-19 00:00:00+00:00,-0.00678019
2011-10-20 00:00:00+00:00,-0.00654775
2011-10-21 00:00:00+00:00,0.00972200
2011-10-24 00:00:00+00:00,0.00051082
2011-10-25 00:00:00+00:00,-0.00208146
2011-10-26 00:00:00+00:00,0.00029175
2011-10-27 00:00:00+00:00,0.02604707
2011-10-28 00:00:00+00:00,0.00634634
2011-10-31 00:00:00+00:00,-0.01455713
2011-11-01 00:00:00+00:00,-0.02339075
2011-11-02 00:00:00+00:00,-0.00622853
2011-11-03 00:00:00+00:00,0.00286621
2011-11-04 00:00:00+00:00,-0.00216528
2011-11-07 00:00:00+00:00,-0.01109418
2011-11-08 00:00:00+00:00,-0.00081300
2011-11-09 00:00:00+00:00,-0.01988136
2011-11-10 00:00:00+00:00,-0.00201596
2011-11-14 00:00:00+00:00,0.00635194
2011-11-15 00:00:00+00:00,-0.00476896
2011-11-16 00:00:00+00:00,0.00496604
2011-11-17 00:00:00+00:00,-0.00409788
2011-11-18 00:00:00+00:00,0.00328490
2011-11-21 00:00:00+00:00,-0.00883342
2011-11-22 00:00:00+00:00,-0.00426852
2011-11-23 00:00:00+00:00,-0.01279325
2011-11-25 00:00:00+00:00,-0.01019585
2011-11-28 00:00:00+00:00,0.00451556
2011-11-29 00:00:00+00:00,-0.00363589
2011-11-30 00:00:00+00:00,0.01946103
2011-12-01 00:00:00+00:00,0.00710073
2011-12-02 00:00:00+00:00,-0.00303214
2011-12-05 00:00:00+00:00,0.00551043
2011-12-06 00:00:00+00:00,-0.00452405
2011-12-07 00:00:00+00:00,-0.00112446
2011-12-08 00:00:00+00:00,-0.01410585
2011-12-09 00:00:00+00:00,0.00487316
2011-12-12 00:00:00+00:00,-0.01002485
2011-12-13 00:00:00+00:00,0.00030267
2011-12-14 00:00:00+00:00,-0.01560265
2011-12-15 00:00:00+00:00,0.00324426
2011-12-16 00:00:00+00:00,0.00411542
2011-12-19 00:00:00+00:00,-0.00015233
2011-12-20 00:00:00+00:00,0.01376817
2011-12-21 00:00:00+00:00,0.00003743
2011-12-22 00:00:00+00:00,-0.00948271
2011-12-23 00:00:00+00:00,0.00193580
2011-12-27 00:00:00+00:00,0.00633225
2011-12-28 00:00:00+00:00,-0.01720060
2011-12-29 00:00:00+00:00,-0.00286011
2011-12-30 00:00:00+00:00,0.00068540
2012-01-03 00:00:00+00:00,-0.00759721
2012-01-04 00:00:00+00:00,-0.01436886
2012-01-05 00:00:00+00:00,0.00216075
2012-01-06 00:00:00+00:00,-0.00385510
2012-01-09 00:00:00+00:00,0.00417059
2012-01-10 00:00:00+00:00,0.00450853
2012-01-11 00:00:00+00:00,-0.00653683
2012-01-12 00:00:00+00:00,0.00798434
2012-01-13 00:00:00+00:00,-0.00968124
2012-01-17 00:00:00+00:00,0.00771930
2012-01-18 00:00:00+00:00,0.01599239
2012-01-19 00:00:00+00:00,0.01098362
2012-01-20 00:00:00+00:00,0.00231251
2012-01-23 00:00:00+00:00,-0.00110014
2012-01-24 00:00:00+00:00,0.00117411
2012-01-25 00:00:00+00:00,0.00651617
2012-01-26 00:00:00+00:00,0.00600283
2012-01-27 00:00:00+00:00,0.00462863
2012-01-30 00:00:00+00:00,-0.00390772
2012-01-31 00:00:00+00:00,0.00816303
2012-02-01 00:00:00+00:00,0.00640633
2012-02-02 00:00:00+00:00,0.00425483
2012-02-03 00:00:00+00:00,0.00640800
2012-02-06 00:00:00+00:00,-0.00683830
2012-02-07 00:00:00+00:00,0.00350160
2012-02-08 00:00:00+00:00,-0.00126749
2012-02-09 00:00:00+00:00,0.00673578
2012-02-10 00:00:00+00:00,-0.01161578
2012-02-13 00:00:00+00:00,0.00145265
2012-02-14 00:00:00+00:00,-0.00943869
2012-02-15 00:00:00+00:00,-0.00588906
2012-02-16 00:00:00+00:00,-0.00004055
2012-02-17 00:00:00+00:00,0.00755243
2012-02-21 00:00:00+00:00,-0.00030215
2012-02-22 00:00:00+00:00,-0.01078616
2012-02-23 00:00:00+00:00,0.00180441
2012-02-24 00:00:00+00:00,-0.00823993
2012-02-27 00:00:00+00:00,-0.01129571
2012-02-28 00:00:00+00:00,0.00520075
2012-02-29 00:00:00+00:00,0.00333189
2012-03-01 00:00:00+00:00,-0.00344426
2012-03-02 00:00:00+00:00,-0.00860267
2012-03-05 00:00:00+00:00,0.00642842
2012-03-06 00:00:00+00:00,-0.01160804
2012-03-07 00:00:00+00:00,-0.00030752
2012-03-08 00:00:00+00:00,0.01789509
2012-03-09 00:00:00+00:00,-0.00265308
2012-03-12 00:00:00+00:00,-0.00344879
2012-03-13 00:00:00+00:00,0.00231173
2012-03-14 00:00:00+00:00,-0.00879234
2012-03-15 00:00:00+00:00,0.00954830
2012-03-16 00:00:00+00:00,0.00953973
2012-03-19 00:00:00+00:00,0.00501025
2012-03-20 00:00:00+00:00,0.00251619
2012-03-21 00:00:00+00:00,-0.00195522
2012-03-22 00:00:00+00:00,-0.00255791
2012-03-23 00:00:00+00:00,0.01061049
2012-03-26 00:00:00+00:00,0.00766971
2012-03-27 00:00:00+00:00,-0.00212791
2012-03-28 00:00:00+00:00,-0.00414613
2012-03-29 00:00:00+00:00,-0.00000176
2012-03-30 00:00:00+00:00,0.01080904
2012-04-02 00:00:00+00:00,-0.00900624
2012-04-03 00:00:00+00:00,-0.00501036
2012-04-04 00:00:00+00:00,-0.00123865
2012-04-05 00:00:00+00:00,-0.00337644
2012-04-09 00:00:00+00:00,-0.00090374
2012-04-10 00:00:00+00:00,-0.00259480
2012-04-11 00:00:00+00:00,-0.00327531
2012-04-12 00:00:00+00:00,0.01133969
2012-04-13 00:00:00+00:00,-0.00611054
2012-04-16 00:00:00+00:00,-0.00079157
2012-04-17 00:00:00+00:00,-0.00060404
2012-04-18 00:00:00+00:00,-0.00353801
2012-04-19 00:00:00+00:00,-0.00003973
2012-04-20 00:00:00+00:00,0.00414320
2012-04-23 00:00:00+00:00,-0.00436438
2012-04-24 00:00:00+00:00,0.00274865
2012-04-25 00:00:00+00:00,0.00218030
2012-04-26 00:00:00+00:00,0.00014777
2012-04-27 00:00:00+00:00,0.00398205
2012-04-30 00:00:00+00:00,-0.01043231
2012-05-01 00:00:00+00:00,-0.00946824
2012-05-02 00:00:00+00:00,0.00314256
2012-05-03 00:00:00+00:00,-0.00238555
2012-05-04 00:00:00+00:00,-0.00818362
2012-05-07 00:00:00+00:00,-0.00045911
2012-05-08 00:00:00+00:00,-0.00525209
2012-05-09 00:00:00+00:00,-0.00717333
2012-05-10 00:00:00+00:00,0.00531843
2012-05-11 00:00:00+00:00,-0.00172083
2012-05-14 00:00:00+00:00,-0.00623181
2012-05-15 00:00:00+00:00,-0.00168961
2012-05-16 00:00:00+00:00,0.00229954
2012-05-17 00:00:00+00:00,-0.00130598
2012-05-18 00:00:00+00:00,0.00045792
2012-05-21 00:00:00+00:00,0.00410045
2012-05-22 00:00:00+00:00,-0.01263129
2012-05-23 00:00:00+00:00,-0.00755051
2012-05-24 00:00:00+00:00,0.00413347
2012-05-25 00:00:00+00:00,0.00169500
2012-05-29 00:00:00+00:00,-0.00979391
2012-05-30 00:00:00+00:00,-0.00321760
2012-05-31 00:00:00+00:00,-0.01424285
2012-06-01 00:00:00+00:00,-0.00039278
2012-06-04 00:00:00+00:00,0.01262424
2012-06-05 00:00:00+00:00,-0.00800481
2012-06-06 00:00:00+00:00,0.00904555
2012-06-07 00:00:00+00:00,0.00135629
2012-06-08 00:00:00+00:00,-0.00651547
2012-06-11 00:00:00+00:00,-0.00237393
2012-06-12 00:00:00+00:00,0.00217684
2012-06-13 00:00:00+00:00,0.00306868
2012-06-14 00:00:00+00:00,0.00054059
2012-06-15 00:00:00+00:00,0.00686665
2012-06-18 00:00:00+00:00,-0.00066024
2012-06-19 00:00:00+00:00,0.00289931
2012-06-20 00:00:00+00:00,-0.00514038
2012-06-21 00:00:00+00:00,-0.01696592
2012-06-22 00:00:00+00:00,-0.00269764
2012-06-25 00:00:00+00:00,-0.01021161
2012-06-26 00:00:00+00:00,-0.01230910
2012-06-27 00:00:00+00:00,0.00051184
2012-06-28 00:00:00+00:00,0.00011623
2012-06-29 00:00:00+00:00,0.01352174
2012-07-02 00:00:00+00:00,-0.00353798
2012-07-03 00:00:00+00:00,-0.00047459
2012-07-05 00:00:00+00:00,-0.00216684
2012-07-06 00:00:00+00:00,-0.00874888
2012-07-09 00:00:00+00:00,-0.00455345
2012-07-10 00:00:00+00:00,-0.00456374
2012-07-11 00:00:00+00:00,0.00007676
2012-07-12 00:00:00+00:00,-0.00429551
2012-07-13 00:00:00+00:00,0.00832262
2012-07-16 00:00:00+00:00,-0.00603249
2012-07-17 00:00:00+00:00,-0.00740411
2012-07-18 00:00:00+00:00,-0.01545973
2012-07-19 00:00:00+00:00,0.00583372
2012-07-20 00:00:00+00:00,-0.00072489
2012-07-23 00:00:00+00:00,-0.01513615
2012-07-24 00:00:00+00:00,-0.01704121
2012-07-25 00:00:00+00:00,0.00195550
2012-07-26 00:00:00+00:00,-0.00880678
2012-07-27 00:00:00+00:00,0.01964736
2012-07-30 00:00:00+00:00,-0.00020586
2012-07-31 00:00:00+00:00,0.03056537
2012-08-01 00:00:00+00:00,0.01640837
2012-08-02 00:00:00+00:00,-0.03382305
2012-08-03 00:00:00+00:00,0.02424938
2012-08-06 00:00:00+00:00,-0.00664992
2012-08-07 00:00:00+00:00,-0.00120101
2012-08-08 00:00:00+00:00,-0.00024284
2012-08-09 00:00:00+00:00,-0.00100242
2012-08-10 00:00:00+00:00,-0.00096250
2012-08-13 00:00:00+00:00,-0.03116318
2012-08-14 00:00:00+00:00,0.00918046
2012-08-15 00:00:00+00:00,-0.00392610
2012-08-16 00:00:00+00:00,0.01089984
2012-08-17 00:00:00+00:00,-0.00411388
2012-08-20 00:00:00+00:00,0.00314747
2012-08-21 00:00:00+00:00,0.00697348
2012-08-22 00:00:00+00:00,0.00084089
2012-08-23 00:00:00+00:00,-0.00040452
2012-08-24 00:00:00+00:00,-0.00277512
2012-08-27 00:00:00+00:00,0.00321577
2012-08-28 00:00:00+00:00,-0.00329686
2012-08-29 00:00:00+00:00,-0.00523533
2012-08-30 00:00:00+00:00,-0.00222145
2012-08-31 00:00:00+00:00,0.00912391
2012-09-04 00:00:00+00:00,-0.00000288
2012-09-05 00:00:00+00:00,-0.00341991
2012-09-06 00:00:00+00:00,0.00587577
2012-09-07 00:00:00+00:00,0.00597899
2012-09-10 00:00:00+00:00,0.00598346
2012-09-11 00:00:00+00:00,0.00628366
2012-09-12 00:00:00+00:00,0.00166291
2012-09-13 00:00:00+00:00,0.00570392
2012-09-14 00:00:00+00:00,0.02414056
2012-09-17 00:00:00+00:00,-0.00031537
2012-09-18 00:00:00+00:00,-0.00203349
2012-09-19 00:00:00+00:00,-0.00410746
2012-09-20 00:00:00+00:00,-0.00015976
2012-09-21 00:00:00+00:00,0.00234715
2012-09-24 00:00:00+00:00,-0.00305469
2012-09-25 00:00:00+00:00,0.00497293
2012-09-26 00:00:00+00:00,-0.00641278
2012-09-27 00:00:00+00:00,0.00058549
2012-09-28 00:00:00+00:00,-0.00451089
2012-10-01 00:00:00+00:00,0.00373005
2012-10-02 00:00:00+00:00,0.01368367
2012-10-03 00:00:00+00:00,0.00245124
2012-10-04 00:00:00+00:00,0.00941119
2012-10-05 00:00:00+00:00,0.00263002
2012-10-09 00:00:00+00:00,-0.00769788
2012-10-10 00:00:00+00:00,0.00403406
2012-10-11 00:00:00+00:00,0.00820970
2012-10-12 00:00:00+00:00,0.01006655
2012-10-15 00:00:00+00:00,-0.00307395
2012-10-16 00:00:00+00:00,0.01233776
2012-10-17 00:00:00+00:00,0.00603389
2012-10-18 00:00:00+00:00,-0.01162163
2012-10-19 00:00:00+00:00,-0.00168857
2012-10-22 00:00:00+00:00,0.00271968
2012-10-23 00:00:00+00:00,-0.01643225
2012-10-24 00:00:00+00:00,-0.00637432
2012-10-25 00:00:00+00:00,-0.00070051
2012-10-26 00:00:00+00:00,-0.00209579
2012-10-29 00:00:00+00:00,-0.02048624
2012-10-30 00:00:00+00:00,0.01242326
2012-10-31 00:00:00+00:00,0.00132142
2012-11-01 00:00:00+00:00,0.00525317
2012-11-02 00:00:00+00:00,-0.00664275
2012-11-05 00:00:00+00:00,-0.00783410
2012-11-06 00:00:00+00:00,0.00742871
2012-11-07 00:00:00+00:00,-0.00390115
2012-11-08 00:00:00+00:00,0.00132489
2012-11-09 00:00:00+00:00,-0.00566034
2012-11-13 00:00:00+00:00,-0.00935467
2012-11-14 00:00:00+00:00,-0.02115332
2012-11-15 00:00:00+00:00,-0.00254513
2012-11-16 00:00:00+00:00,0.00333950
2012-11-19 00:00:00+00:00,0.02402631
2012-11-20 00:00:00+00:00,0.00851589
2012-11-21 00:00:00+00:00,0.00269373
2012-11-23 00:00:00+00:00,0.02103229
2012-11-26 00:00:00+00:00,0.00324098
2012-11-27 00:00:00+00:00,-0.00381997
2012-11-28 00:00:00+00:00,0.00749122
2012-11-29 00:00:00+00:00,0.01323682
2012-11-30 00:00:00+00:00,0.00347654
2012-12-03 00:00:00+00:00,-0.00683376
2012-12-04 00:00:00+00:00,0.00922567
2012-12-05 00:00:00+00:00,0.00445688
2012-12-06 00:00:00+00:00,-0.01567112
2012-12-07 00:00:00+00:00,-0.00276225
2012-12-10 00:00:00+00:00,0.00130430
2012-12-11 00:00:00+00:00,0.01540298
2012-12-12 00:00:00+00:00,0.01307210
2012-12-13 00:00:00+00:00,-0.00928009
2012-12-14 00:00:00+00:00,0.00231982
2012-12-17 00:00:00+00:00,0.00493858
2012-12-18 00:00:00+00:00,0.01027209
2012-12-19 00:00:00+00:00,0.00422288
2012-12-20 00:00:00+00:00,0.00357559
2012-12-21 00:00:00+00:00,-0.00086586
2012-12-24 00:00:00+00:00,0.00311821
2012-12-26 00:00:00+00:00,0.00371557
2012-12-27 00:00:00+00:00,0.00370652
2012-12-28 00:00:00+00:00,-0.00224384
2012-12-31 00:00:00+00:00,-0.00086231
2013-01-02 00:00:00+00:00,0.00696333
2013-01-03 00:00:00+00:00,-0.01910937
2013-01-04 00:00:00+00:00,-0.00757551
2013-01-07 00:00:00+00:00,-0.00147701
2013-01-08 00:00:00+00:00,0.00215556
2013-01-09 00:00:00+00:00,-0.00386028
2013-01-10 00:00:00+00:00,0.01511281
2013-01-11 00:00:00+00:00,0.00612624
2013-01-14 00:00:00+00:00,0.00899332
2013-01-15 00:00:00+00:00,-0.00302643
2013-01-16 00:00:00+00:00,0.00201568
2013-01-17 00:00:00+00:00,0.00429065
2013-01-18 00:00:00+00:00,-0.00469597
2013-01-22 00:00:00+00:00,-0.00186904
2013-01-23 00:00:00+00:00,0.00392188
2013-01-24 00:00:00+00:00,0.00701313
2013-01-25 00:00:00+00:00,-0.00320016
2013-01-28 00:00:00+00:00,-0.00446929
2013-01-29 00:00:00+00:00,-0.00220337
2013-01-30 00:00:00+00:00,0.00029676
2013-01-31 00:00:00+00:00,0.01015534
2013-02-01 00:00:00+00:00,0.01835279
2013-02-04 00:00:00+00:00,-0.00953742
2013-02-05 00:00:00+00:00,0.00480686
2013-02-06 00:00:00+00:00,-0.00336035
2013-02-07 00:00:00+00:00,-0.00303335
2013-02-08 00:00:00+00:00,0.00414457
2013-02-11 00:00:00+00:00,-0.00240407
2013-02-12 00:00:00+00:00,0.00095997
2013-02-13 00:00:00+00:00,0.00609804
2013-02-14 00:00:00+00:00,-0.00074010
2013-02-15 00:00:00+00:00,-0.00295285
2013-02-19 00:00:00+00:00,0.00826871
2013-02-20 00:00:00+00:00,0.00121023
2013-02-21 00:00:00+00:00,-0.01433859
2013-02-22 00:00:00+00:00,-0.00385416
2013-02-25 00:00:00+00:00,-0.00894361
2013-02-26 00:00:00+00:00,-0.00350581
2013-02-27 00:00:00+00:00,0.01167993
2013-02-28 00:00:00+00:00,-0.00226665
2013-03-01 00:00:00+00:00,-0.00557571
2013-03-04 00:00:00+00:00,-0.00752812
2013-03-05 00:00:00+00:00,0.00242782
2013-03-06 00:00:00+00:00,-0.00063766
2013-03-07 00:00:00+00:00,0.00492889
2013-03-08 00:00:00+00:00,0.00973790
2013-03-11 00:00:00+00:00,0.00539892
2013-03-12 00:00:00+00:00,-0.00158966
2013-03-13 00:00:00+00:00,-0.00945608
2013-03-14 00:00:00+00:00,0.00281698
2013-03-15 00:00:00+00:00,0.00588854
2013-03-18 00:00:00+00:00,-0.00269927
2013-03-19 00:00:00+00:00,-0.00033519
2013-03-20 00:00:00+00:00,0.00717570
2013-03-21 00:00:00+00:00,0.00604791
2013-03-22 00:00:00+00:00,0.00551172
2013-03-25 00:00:00+00:00,0.01286392
2013-03-26 00:00:00+00:00,0.00353061
2013-03-27 00:00:00+00:00,-0.01018206
2013-03-28 00:00:00+00:00,0.00390792
2013-04-01 00:00:00+00:00,0.00010716
2013-04-02 00:00:00+00:00,0.01403815
2013-04-03 00:00:00+00:00,-0.00449207
2013-04-04 00:00:00+00:00,-0.00272565
2013-04-05 00:00:00+00:00,0.00087038
2013-04-08 00:00:00+00:00,0.00268666
2013-04-09 00:00:00+00:00,-0.00399449
2013-04-10 00:00:00+00:00,-0.00618251
2013-04-11 00:00:00+00:00,0.00707316
2013-04-12 00:00:00+00:00,0.00007093
2013-04-15 00:00:00+00:00,-0.00647079
2013-04-16 00:00:00+00:00,0.01316059
2013-04-17 00:00:00+00:00,-0.01094285
2013-04-18 00:00:00+00:00,0.00185576
2013-04-19 00:00:00+00:00,0.00018045
2013-04-22 00:00:00+00:00,0.00229045
2013-04-23 00:00:00+00:00,0.00294198
2013-04-24 00:00:00+00:00,0.00587689
2013-04-25 00:00:00+00:00,0.00441212
2013-04-26 00:00:00+00:00,-0.00043473
2013-04-29 00:00:00+00:00,0.00880846
2013-04-30 00:00:00+00:00,0.00226333
2013-05-01 00:00:00+00:00,0.00502567
2013-05-02 00:00:00+00:00,0.00243400
2013-05-03 00:00:00+00:00,0.00955027
2013-05-06 00:00:00+00:00,-0.00566225
2013-05-07 00:00:00+00:00,-0.00078678
2013-05-08 00:00:00+00:00,0.00849958
2013-05-09 00:00:00+00:00,-0.00163747
2013-05-10 00:00:00+00:00,-0.00790352
2013-05-13 00:00:00+00:00,-0.02391049
2013-05-14 00:00:00+00:00,-0.01566541
2013-05-15 00:00:00+00:00,-0.00795044
2013-05-16 00:00:00+00:00,0.01083595
2013-05-17 00:00:00+00:00,-0.01584112
2013-05-20 00:00:00+00:00,0.00058593
2013-05-21 00:00:00+00:00,-0.00022149
2013-05-22 00:00:00+00:00,-0.02058760
2013-05-23 00:00:00+00:00,0.00188994
2013-05-24 00:00:00+00:00,0.00299929
2013-05-28 00:00:00+00:00,-0.00569773
2013-05-29 00:00:00+00:00,0.00682403
2013-05-30 00:00:00+00:00,0.00672730
2013-05-31 00:00:00+00:00,-0.00512234
2013-06-03 00:00:00+00:00,0.01259463
2013-06-04 00:00:00+00:00,-0.00011153
2013-06-05 00:00:00+00:00,0.00154032
2013-06-06 00:00:00+00:00,0.02512507
2013-06-07 00:00:00+00:00,0.00036091
2013-06-10 00:00:00+00:00,-0.01253024
2013-06-11 00:00:00+00:00,0.00276804
2013-06-12 00:00:00+00:00,0.00411052
2013-06-13 00:00:00+00:00,0.00733418
2013-06-14 00:00:00+00:00,0.00531743
2013-06-17 00:00:00+00:00,0.00082866
2013-06-18 00:00:00+00:00,0.00703258
2013-06-19 00:00:00+00:00,-0.01172009
2013-06-20 00:00:00+00:00,-0.01891238
2013-06-21 00:00:00+00:00,0.00284559
2013-06-24 00:00:00+00:00,0.00710621
2013-06-25 00:00:00+00:00,0.00998691
2013-06-26 00:00:00+00:00,-0.01662746
2013-06-27 00:00:00+00:00,0.01045833
2013-06-28 00:00:00+00:00,-0.01018886
2013-07-01 00:00:00+00:00,0.00265906
2013-07-02 00:00:00+00:00,-0.00240312
2013-07-03 00:00:00+00:00,-0.00043845
2013-07-05 00:00:00+00:00,-0.01049759
2013-07-08 00:00:00+00:00,-0.00216290
2013-07-09 00:00:00+00:00,0.00469305
2013-07-10 00:00:00+00:00,0.00804857
2013-07-11 00:00:00+00:00,0.01938585
2013-07-12 00:00:00+00:00,0.00003497
2013-07-15 00:00:00+00:00,0.01353231
2013-07-16 00:00:00+00:00,0.00974896
2013-07-17 00:00:00+00:00,-0.00891905
2013-07-18 00:00:00+00:00,-0.00147013
2013-07-19 00:00:00+00:00,0.00659752
2013-07-22 00:00:00+00:00,-0.00046570
2013-07-23 00:00:00+00:00,-0.00064437
2013-07-24 00:00:00+00:00,-0.00761825
2013-07-25 00:00:00+00:00,0.00326603
2013-07-26 00:00:00+00:00,-0.00207934
