Date,OATIES
2011-12-09 00:00:00+00:00,0.01650708
2011-12-12 00:00:00+00:00,0.01567919
2011-12-13 00:00:00+00:00,0.03015457
2011-12-14 00:00:00+00:00,-0.02832047
2011-12-15 00:00:00+00:00,-0.01080176
2011-12-16 00:00:00+00:00,0.00752503
2011-12-19 00:00:00+00:00,0.01991687
2011-12-20 00:00:00+00:00,0.00569548
2011-12-21 00:00:00+00:00,0.00647221
2011-12-22 00:00:00+00:00,-0.00080407
2011-12-23 00:00:00+00:00,0.00160895
2011-12-27 00:00:00+00:00,0.02168611
2011-12-28 00:00:00+00:00,-0.00471719
2011-12-29 00:00:00+00:00,-0.03317564
2011-12-30 00:00:00+00:00,0.01143734
2012-01-03 00:00:00+00:00,-0.03554176
2012-01-04 00:00:00+00:00,-0.01842589
2012-01-05 00:00:00+00:00,-0.01023933
2012-01-06 00:00:00+00:00,-0.00948318
2012-01-09 00:00:00+00:00,0.02872027
2012-01-10 00:00:00+00:00,0.01268993
2012-01-11 00:00:00+00:00,-0.00250683
2012-01-12 00:00:00+00:00,-0.04773947
2012-01-13 00:00:00+00:00,-0.00615733
2012-01-17 00:00:00+00:00,0.01504340
2012-01-18 00:00:00+00:00,-0.00871917
2012-01-19 00:00:00+00:00,0.02990212
2012-01-20 00:00:00+00:00,0.00597652
2012-01-23 00:00:00+00:00,0.00339446
2012-01-24 00:00:00+00:00,-0.00338523
2012-01-25 00:00:00+00:00,0.01273232
2012-01-26 00:00:00+00:00,0.00838082
2012-01-27 00:00:00+00:00,-0.00665167
2012-01-30 00:00:00+00:00,-0.02259569
2012-01-31 00:00:00+00:00,0.02054639
2012-02-01 00:00:00+00:00,0.02348824
2012-02-02 00:00:00+00:00,-0.00901872
2012-02-03 00:00:00+00:00,0.03970005
2012-02-06 00:00:00+00:00,0.08274081
2012-02-07 00:00:00+00:00,-0.00940434
2012-02-08 00:00:00+00:00,-0.01188091
2012-02-09 00:00:00+00:00,-0.04318253
2012-02-10 00:00:00+00:00,-0.00005147
2012-02-13 00:00:00+00:00,0.03715387
2012-02-14 00:00:00+00:00,-0.00323696
2012-02-15 00:00:00+00:00,0.01424495
2012-02-16 00:00:00+00:00,-0.00162422
2012-02-17 00:00:00+00:00,0.00623311
2012-02-21 00:00:00+00:00,-0.01951854
2012-02-22 00:00:00+00:00,-0.01975195
2012-02-23 00:00:00+00:00,0.00795479
2012-02-24 00:00:00+00:00,-0.01121603
2012-02-27 00:00:00+00:00,0.00075161
2012-02-28 00:00:00+00:00,0.01201561
2012-02-29 00:00:00+00:00,0.03182125
2012-03-01 00:00:00+00:00,-0.02548825
2012-03-02 00:00:00+00:00,-0.00894332
2012-03-05 00:00:00+00:00,0.02120794
2012-03-06 00:00:00+00:00,-0.04303571
2012-03-07 00:00:00+00:00,-0.01814337
2012-03-08 00:00:00+00:00,-0.07119153
2012-03-09 00:00:00+00:00,-0.00613307
2012-03-12 00:00:00+00:00,0.11386164
2012-03-13 00:00:00+00:00,0.02552616
2012-03-14 00:00:00+00:00,-0.00574246
2012-03-15 00:00:00+00:00,0.05697685
2012-03-16 00:00:00+00:00,0.01595505
2012-03-19 00:00:00+00:00,-0.00000268
2012-03-20 00:00:00+00:00,-0.00972609
2012-03-21 00:00:00+00:00,-0.01661886
2012-03-22 00:00:00+00:00,0.00844642
2012-03-23 00:00:00+00:00,0.01446856
2012-03-26 00:00:00+00:00,-0.00075485
2012-03-27 00:00:00+00:00,0.02178573
2012-03-28 00:00:00+00:00,0.00661539
2012-03-29 00:00:00+00:00,-0.01972412
2012-03-30 00:00:00+00:00,0.01713662
2012-04-02 00:00:00+00:00,-0.01904981
2012-04-03 00:00:00+00:00,0.00298504
2012-04-04 00:00:00+00:00,-0.01042654
2012-04-05 00:00:00+00:00,0.01270214
2012-04-09 00:00:00+00:00,0.00814532
2012-04-10 00:00:00+00:00,-0.02601579
2012-04-11 00:00:00+00:00,-0.01429435
2012-04-12 00:00:00+00:00,0.02776808
2012-04-13 00:00:00+00:00,-0.03640155
2012-04-16 00:00:00+00:00,-0.02648631
2012-04-17 00:00:00+00:00,-0.01763536
2012-04-18 00:00:00+00:00,-0.00236937
2012-04-19 00:00:00+00:00,0.01548989
2012-04-20 00:00:00+00:00,-0.00619072
2012-04-23 00:00:00+00:00,0.01922399
2012-04-24 00:00:00+00:00,0.09176184
2012-04-25 00:00:00+00:00,-0.00516103
2012-04-26 00:00:00+00:00,-0.00809836
2012-04-27 00:00:00+00:00,-0.00225418
2012-04-30 00:00:00+00:00,0.01384737
2012-05-01 00:00:00+00:00,-0.00222231
2012-05-02 00:00:00+00:00,-0.04060159
2012-05-03 00:00:00+00:00,0.03849588
2012-05-04 00:00:00+00:00,-0.02617587
2012-05-07 00:00:00+00:00,-0.00740462
2012-05-08 00:00:00+00:00,0.00296028
2012-05-09 00:00:00+00:00,-0.00597315
2012-05-10 00:00:00+00:00,0.00366855
2012-05-11 00:00:00+00:00,-0.01567661
2012-05-14 00:00:00+00:00,-0.01812404
2012-05-15 00:00:00+00:00,0.00527556
2012-05-16 00:00:00+00:00,0.02195038
2012-05-17 00:00:00+00:00,0.00296028
2012-05-18 00:00:00+00:00,0.00442905
2012-05-21 00:00:00+00:00,0.00587995
2012-05-22 00:00:00+00:00,-0.02485634
2012-05-23 00:00:00+00:00,-0.02548966
2012-05-24 00:00:00+00:00,-0.06154114
2012-05-25 00:00:00+00:00,-0.02869092
2012-05-29 00:00:00+00:00,-0.05316695
2012-05-30 00:00:00+00:00,-0.03476133
2012-05-31 00:00:00+00:00,0.03693247
2012-06-01 00:00:00+00:00,0.01513612
2012-06-04 00:00:00+00:00,0.00876968
2012-06-05 00:00:00+00:00,0.01738905
2012-06-06 00:00:00+00:00,0.01110872
2012-06-07 00:00:00+00:00,0.03351143
2012-06-08 00:00:00+00:00,0.04409129
2012-06-10 00:00:00+00:00,0.00570052
2012-06-11 00:00:00+00:00,-0.02941430
2012-06-12 00:00:00+00:00,-0.04513364
2012-06-13 00:00:00+00:00,0.04380043
2012-06-14 00:00:00+00:00,0.01868754
2012-06-15 00:00:00+00:00,-0.00000254
2012-06-17 00:00:00+00:00,-0.00005154
2012-06-18 00:00:00+00:00,0.02777509
2012-06-19 00:00:00+00:00,0.05550401
2012-06-20 00:00:00+00:00,-0.00578910
2012-06-21 00:00:00+00:00,-0.04133945
2012-06-22 00:00:00+00:00,0.05476602
2012-06-24 00:00:00+00:00,0.03295204
2012-06-25 00:00:00+00:00,0.07827208
2012-06-26 00:00:00+00:00,0.07553887
2012-06-27 00:00:00+00:00,-0.03474220
2012-06-28 00:00:00+00:00,-0.01289127
2012-06-29 00:00:00+00:00,-0.01033040
2012-07-01 00:00:00+00:00,0.02830681
2012-07-02 00:00:00+00:00,0.04644131
2012-07-03 00:00:00+00:00,0.01207414
2012-07-05 00:00:00+00:00,0.04611359
2012-07-06 00:00:00+00:00,-0.01320901
2012-07-09 00:00:00+00:00,0.10043357
2012-07-10 00:00:00+00:00,-0.00740940
2012-07-11 00:00:00+00:00,-0.01153816
2012-07-12 00:00:00+00:00,-0.02505182
2012-07-13 00:00:00+00:00,0.01436150
2012-07-15 00:00:00+00:00,0.03019026
2012-07-16 00:00:00+00:00,0.00391107
2012-07-17 00:00:00+00:00,0.00389581
2012-07-18 00:00:00+00:00,-0.01747827
2012-07-19 00:00:00+00:00,0.00922026
2012-07-20 00:00:00+00:00,-0.00065528
2012-07-22 00:00:00+00:00,-0.00718739
2012-07-23 00:00:00+00:00,0.00526034
2012-07-24 00:00:00+00:00,-0.02094522
2012-07-25 00:00:00+00:00,-0.03877287
2012-07-26 00:00:00+00:00,0.01807771
2012-07-27 00:00:00+00:00,0.00819376
2012-07-29 00:00:00+00:00,0.04403498
2012-07-30 00:00:00+00:00,-0.00194989
2012-07-31 00:00:00+00:00,-0.00390413
2012-08-01 00:00:00+00:00,0.00913571
2012-08-02 00:00:00+00:00,-0.03234406
2012-08-03 00:00:00+00:00,-0.01069744
2012-08-05 00:00:00+00:00,0.01756532
2012-08-06 00:00:00+00:00,-0.00000282
2012-08-07 00:00:00+00:00,-0.01527520
2012-08-08 00:00:00+00:00,-0.00000303
2012-08-09 00:00:00+00:00,0.01955165
2012-08-10 00:00:00+00:00,0.04364790
2012-08-13 00:00:00+00:00,-0.05323505
2012-08-14 00:00:00+00:00,-0.00468852
2012-08-15 00:00:00+00:00,-0.01748727
2012-08-16 00:00:00+00:00,0.05064798
2012-08-17 00:00:00+00:00,-0.01107732
2012-08-19 00:00:00+00:00,0.01185531
2012-08-20 00:00:00+00:00,0.00911163
2012-08-21 00:00:00+00:00,0.02386787
2012-08-22 00:00:00+00:00,-0.00693428
2012-08-23 00:00:00+00:00,-0.01269310
2012-08-24 00:00:00+00:00,-0.00128809
2012-08-26 00:00:00+00:00,0.00578876
2012-08-27 00:00:00+00:00,-0.00128255
2012-08-28 00:00:00+00:00,-0.03779924
2012-08-29 00:00:00+00:00,-0.00000282
2012-08-30 00:00:00+00:00,0.03262042
2012-08-31 00:00:00+00:00,-0.00064728
2012-09-04 00:00:00+00:00,0.04515847
2012-09-05 00:00:00+00:00,-0.04074370
2012-09-06 00:00:00+00:00,0.00900605
2012-09-07 00:00:00+00:00,0.00252869
2012-09-09 00:00:00+00:00,-0.00262265
2012-09-10 00:00:00+00:00,-0.03093073
2012-09-11 00:00:00+00:00,-0.00779376
2012-09-12 00:00:00+00:00,0.03315712
2012-09-13 00:00:00+00:00,0.00380670
2012-09-14 00:00:00+00:00,0.02761863
2012-09-16 00:00:00+00:00,-0.01127403
2012-09-17 00:00:00+00:00,-0.01203589
2012-09-18 00:00:00+00:00,-0.01346442
2012-09-19 00:00:00+00:00,-0.03184196
2012-09-20 00:00:00+00:00,0.00939295
2012-09-21 00:00:00+00:00,-0.01197104
2012-09-23 00:00:00+00:00,0.00739946
2012-09-24 00:00:00+00:00,0.00266891
2012-09-25 00:00:00+00:00,-0.00333421
2012-09-26 00:00:00+00:00,0.01470292
2012-09-27 00:00:00+00:00,-0.01317784
2012-09-28 00:00:00+00:00,-0.02737243
2012-09-30 00:00:00+00:00,0.01852862
2012-10-01 00:00:00+00:00,0.00201917
2012-10-02 00:00:00+00:00,-0.01950489
2012-10-03 00:00:00+00:00,-0.01646344
2012-10-04 00:00:00+00:00,0.01394411
2012-10-05 00:00:00+00:00,0.02338095
2012-10-07 00:00:00+00:00,-0.00873938
2012-10-08 00:00:00+00:00,-0.00135875
2012-10-09 00:00:00+00:00,0.01085936
2012-10-10 00:00:00+00:00,0.01544378
2012-10-11 00:00:00+00:00,0.01653157
2012-10-12 00:00:00+00:00,0.02146757
2012-10-14 00:00:00+00:00,-0.01465251
2012-10-15 00:00:00+00:00,-0.00064951
2012-10-16 00:00:00+00:00,0.01099302
2012-10-17 00:00:00+00:00,0.01023370
2012-10-18 00:00:00+00:00,0.01582985
2012-10-19 00:00:00+00:00,-0.01745903
2012-10-21 00:00:00+00:00,0.00126636
2012-10-22 00:00:00+00:00,0.00506675
2012-10-23 00:00:00+00:00,-0.02396261
2012-10-24 00:00:00+00:00,-0.00258708
2012-10-25 00:00:00+00:00,0.00453051
2012-10-26 00:00:00+00:00,-0.00387157
2012-10-28 00:00:00+00:00,0.00129140
2012-10-29 00:00:00+00:00,0.00128923
2012-10-30 00:00:00+00:00,0.00322423
2012-10-31 00:00:00+00:00,0.00192733
2012-11-01 00:00:00+00:00,0.00385082
2012-11-02 00:00:00+00:00,-0.03007305
2012-11-04 00:00:00+00:00,-0.03232457
2012-11-05 00:00:00+00:00,-0.00068463
2012-11-06 00:00:00+00:00,-0.02183107
2012-11-07 00:00:00+00:00,0.00418134
2012-11-08 00:00:00+00:00,0.01110857
2012-11-09 00:00:00+00:00,-0.00000261
2012-11-11 00:00:00+00:00,-0.00755756
2012-11-12 00:00:00+00:00,0.00138147
2012-11-13 00:00:00+00:00,-0.00138513
2012-11-14 00:00:00+00:00,0.00553337
2012-11-15 00:00:00+00:00,0.00756829
2012-11-16 00:00:00+00:00,-0.00546673
2012-11-19 00:00:00+00:00,0.00686560
2012-11-20 00:00:00+00:00,0.02728260
2012-11-21 00:00:00+00:00,0.00132535
2012-11-23 00:00:00+00:00,-0.02122276
2012-11-25 00:00:00+00:00,-0.01084271
2012-11-26 00:00:00+00:00,0.00342184
2012-11-27 00:00:00+00:00,0.01842722
2012-11-28 00:00:00+00:00,-0.00737547
2012-11-29 00:00:00+00:00,0.00404878
2012-11-30 00:00:00+00:00,-0.03833447
2012-12-03 00:00:00+00:00,0.07482250
2012-12-04 00:00:00+00:00,-0.00000267
2012-12-05 00:00:00+00:00,0.04487013
2012-12-06 00:00:00+00:00,0.02653717
2012-12-07 00:00:00+00:00,-0.01135793
2012-12-09 00:00:00+00:00,-0.02071514
2012-12-10 00:00:00+00:00,-0.00767517
2012-12-11 00:00:00+00:00,0.01533336
2012-12-12 00:00:00+00:00,-0.00902533
2012-12-13 00:00:00+00:00,-0.02652188
2012-12-14 00:00:00+00:00,0.02083781
2012-12-16 00:00:00+00:00,-0.00000092
2012-12-17 00:00:00+00:00,-0.00383744
2012-12-18 00:00:00+00:00,-0.00064340
2012-12-19 00:00:00+00:00,-0.02890328
2012-12-20 00:00:00+00:00,-0.00992218
2012-12-21 00:00:00+00:00,-0.03941378
2012-12-23 00:00:00+00:00,0.02225151
2012-12-24 00:00:00+00:00,-0.00272264
2012-12-26 00:00:00+00:00,-0.01773773
2012-12-27 00:00:00+00:00,-0.01180767
2012-12-28 00:00:00+00:00,-0.01054139
2012-12-30 00:00:00+00:00,-0.00994346
2012-12-31 00:00:00+00:00,-0.00717487
2013-01-02 00:00:00+00:00,-0.02312350
2013-01-03 00:00:00+00:00,-0.01035700
2013-01-04 00:00:00+00:00,0.00821925
2013-01-06 00:00:00+00:00,-0.01186261
2013-01-07 00:00:00+00:00,0.00224866
2013-01-08 00:00:00+00:00,-0.01048087
2013-01-09 00:00:00+00:00,0.00604975
2013-01-10 00:00:00+00:00,0.00601314
2013-01-11 00:00:00+00:00,0.00747187
2013-01-13 00:00:00+00:00,0.04450841
2013-01-14 00:00:00+00:00,-0.00000211
2013-01-15 00:00:00+00:00,0.00781011
2013-01-16 00:00:00+00:00,0.01338760
2013-01-17 00:00:00+00:00,-0.00973800
2013-01-18 00:00:00+00:00,-0.00140661
2013-01-22 00:00:00+00:00,0.01828199
2013-01-23 00:00:00+00:00,-0.00414576
2013-01-24 00:00:00+00:00,-0.01109795
2013-01-25 00:00:00+00:00,0.02173702
2013-01-27 00:00:00+00:00,-0.00274748
2013-01-28 00:00:00+00:00,-0.00344327
2013-01-29 00:00:00+00:00,-0.00552683
2013-01-30 00:00:00+00:00,-0.00555753
2013-01-31 00:00:00+00:00,0.03281905
2013-02-01 00:00:00+00:00,-0.00811549
2013-02-04 00:00:00+00:00,0.00130680
2013-02-05 00:00:00+00:00,0.01489447
2013-02-06 00:00:00+00:00,0.02230675
2013-02-07 00:00:00+00:00,0.03502513
2013-02-08 00:00:00+00:00,-0.00269473
2013-02-10 00:00:00+00:00,0.01455726
2013-02-11 00:00:00+00:00,-0.00870659
2013-02-12 00:00:00+00:00,-0.03600346
2013-02-13 00:00:00+00:00,0.01080321
2013-02-14 00:00:00+00:00,0.01078829
2013-02-15 00:00:00+00:00,0.01534310
2013-02-19 00:00:00+00:00,0.00586874
2013-02-20 00:00:00+00:00,0.00452877
2013-02-21 00:00:00+00:00,0.03705693
2013-02-22 00:00:00+00:00,-0.00647926
2013-02-24 00:00:00+00:00,0.00059264
2013-02-25 00:00:00+00:00,-0.00780432
2013-02-26 00:00:00+00:00,-0.06315442
2013-02-27 00:00:00+00:00,0.00395867
2013-02-28 00:00:00+00:00,0.00333558
2013-03-01 00:00:00+00:00,0.09317733
2013-03-03 00:00:00+00:00,0.01248102
2013-03-04 00:00:00+00:00,-0.00921384
2013-03-05 00:00:00+00:00,-0.00529078
2013-03-06 00:00:00+00:00,0.00317621
2013-03-07 00:00:00+00:00,-0.01925782
2013-03-08 00:00:00+00:00,0.02443293
2013-03-10 00:00:00+00:00,-0.00070350
2013-03-11 00:00:00+00:00,0.06979497
2013-03-12 00:00:00+00:00,0.02126601
2013-03-13 00:00:00+00:00,-0.00578402
2013-03-14 00:00:00+00:00,-0.00323842
2013-03-15 00:00:00+00:00,0.01086710
2013-03-17 00:00:00+00:00,0.02087040
2013-03-18 00:00:00+00:00,0.00185634
2013-03-19 00:00:00+00:00,-0.02659464
2013-03-20 00:00:00+00:00,0.00571594
2013-03-21 00:00:00+00:00,0.01642261
2013-03-22 00:00:00+00:00,-0.02051154
2013-03-24 00:00:00+00:00,-0.00190546
2013-03-25 00:00:00+00:00,0.00190507
2013-03-26 00:00:00+00:00,0.01332276
2013-03-27 00:00:00+00:00,0.02942779
2013-03-28 00:00:00+00:00,0.00729730
2013-03-31 00:00:00+00:00,-0.04710342
2013-04-01 00:00:00+00:00,-0.00126961
2013-04-02 00:00:00+00:00,-0.07868232
2013-04-03 00:00:00+00:00,-0.03512565
2013-04-04 00:00:00+00:00,-0.01121636
2013-04-05 00:00:00+00:00,-0.02596119
2013-04-08 00:00:00+00:00,0.01139409
2013-04-09 00:00:00+00:00,0.02480698
2013-04-10 00:00:00+00:00,0.03010331
2013-04-11 00:00:00+00:00,-0.00489855
2013-04-12 00:00:00+00:00,0.03388283
2013-04-15 00:00:00+00:00,0.02311000
2013-04-16 00:00:00+00:00,-0.03383433
2013-04-17 00:00:00+00:00,0.04815882
2013-04-18 00:00:00+00:00,0.01422545
2013-04-19 00:00:00+00:00,0.00792831
2013-04-22 00:00:00+00:00,0.01781848
2013-04-23 00:00:00+00:00,0.06893770
2013-04-24 00:00:00+00:00,-0.02232935
2013-04-25 00:00:00+00:00,-0.02178968
2013-04-26 00:00:00+00:00,0.00772154
2013-04-29 00:00:00+00:00,0.00641372
2013-04-30 00:00:00+00:00,0.06036090
2013-05-01 00:00:00+00:00,-0.03325617
2013-05-02 00:00:00+00:00,-0.02045871
2013-05-03 00:00:00+00:00,0.05533713
2013-05-06 00:00:00+00:00,-0.01691142
2013-05-07 00:00:00+00:00,-0.02234528
2013-05-08 00:00:00+00:00,0.00390752
2013-05-09 00:00:00+00:00,0.01576001
2013-05-10 00:00:00+00:00,-0.01647588
2013-05-13 00:00:00+00:00,0.04031425
2013-05-14 00:00:00+00:00,0.00916019
2013-05-15 00:00:00+00:00,0.00325832
2013-05-16 00:00:00+00:00,-0.02209318
2013-05-17 00:00:00+00:00,0.00465018
2013-05-20 00:00:00+00:00,-0.01984254
2013-05-21 00:00:00+00:00,-0.03238993
2013-05-22 00:00:00+00:00,-0.02022428
2013-05-23 00:00:00+00:00,0.03914471
2013-05-24 00:00:00+00:00,0.01780702
2013-05-28 00:00:00+00:00,-0.01749797
2013-05-29 00:00:00+00:00,-0.00616572
2013-05-30 00:00:00+00:00,0.00758006
2013-05-31 00:00:00+00:00,0.00136693
2013-06-03 00:00:00+00:00,0.02390577
2013-06-04 00:00:00+00:00,-0.00867379
2013-06-05 00:00:00+00:00,0.01480344
2013-06-06 00:00:00+00:00,0.04005655
2013-06-07 00:00:00+00:00,0.03696272
2013-06-10 00:00:00+00:00,0.02722246
2013-06-11 00:00:00+00:00,0.00253538
2013-06-12 00:00:00+00:00,-0.01528843
2013-06-13 00:00:00+00:00,0.00634352
2013-06-14 00:00:00+00:00,-0.00962270
2013-06-17 00:00:00+00:00,-0.03160210
2013-06-18 00:00:00+00:00,0.01098848
2013-06-19 00:00:00+00:00,0.01159254
2013-06-20 00:00:00+00:00,0.03007780
2013-06-21 00:00:00+00:00,-0.04806037
2013-06-24 00:00:00+00:00,-0.00848677
2013-06-25 00:00:00+00:00,-0.02674347
2013-06-26 00:00:00+00:00,-0.02199218
2013-06-27 00:00:00+00:00,-0.00139103
2013-06-28 00:00:00+00:00,0.00993670
2013-07-01 00:00:00+00:00,-0.01137591
2013-07-02 00:00:00+00:00,-0.03926582
2013-07-03 00:00:00+00:00,0.00705214
2013-07-05 00:00:00+00:00,0.02906919
2013-07-08 00:00:00+00:00,-0.02291929
2013-07-09 00:00:00+00:00,0.02124150
2013-07-10 00:00:00+00:00,-0.05327142
2013-07-11 00:00:00+00:00,0.05881414
2013-07-12 00:00:00+00:00,-0.00700416
2013-07-15 00:00:00+00:00,-0.01400673
2013-07-16 00:00:00+00:00,0.00923183
2013-07-17 00:00:00+00:00,0.00140654
2013-07-18 00:00:00+00:00,-0.00773099
2013-07-19 00:00:00+00:00,0.00495680
2013-07-22 00:00:00+00:00,-0.00211515
2013-07-23 00:00:00+00:00,0.00988623
2013-07-24 00:00:00+00:00,-0.01328742
2013-07-25 00:00:00+00:00,-0.01913607
2013-07-26 00:00:00+00:00,-0.04263062
2013-07-29 00:00:00+00:00,-0.00075556
2013-07-30 00:00:00+00:00,0.02190234
2013-07-31 00:00:00+00:00,0.00591173
2013-08-01 00:00:00+00:00,0.00293789
2013-08-02 00:00:00+00:00,0.00366202
2013-08-05 00:00:00+00:00,-0.02116915
2013-08-06 00:00:00+00:00,0.00745571
2013-08-07 00:00:00+00:00,0.00295950
2013-08-08 00:00:00+00:00,0.06494324
2013-08-09 00:00:00+00:00,0.00346353
2013-08-12 00:00:00+00:00,-0.00207344
2013-08-13 00:00:00+00:00,-0.00069359
2013-08-14 00:00:00+00:00,-0.00000141
2013-08-15 00:00:00+00:00,0.06024790
2013-08-16 00:00:00+00:00,-0.00196077
2013-08-19 00:00:00+00:00,0.00261625
2013-08-20 00:00:00+00:00,-0.00522341
2013-08-21 00:00:00+00:00,-0.00000127
2013-08-22 00:00:00+00:00,0.00524836
2013-08-23 00:00:00+00:00,-0.00065359
2013-08-26 00:00:00+00:00,-0.02874051
2013-08-27 00:00:00+00:00,-0.02286596
2013-08-28 00:00:00+00:00,0.03096942
2013-08-29 00:00:00+00:00,0.05473881
2013-08-30 00:00:00+00:00,-0.00822855
2013-09-03 00:00:00+00:00,-0.13401474
2013-09-04 00:00:00+00:00,-0.02431898
2013-09-05 00:00:00+00:00,-0.02789018
2013-09-06 00:00:00+00:00,-0.02374987
2013-09-09 00:00:00+00:00,-0.03620355
2013-09-10 00:00:00+00:00,-0.00877949
2013-09-11 00:00:00+00:00,0.03140026
2013-09-12 00:00:00+00:00,0.07995037
2013-09-13 00:00:00+00:00,-0.01239517
2013-09-16 00:00:00+00:00,-0.02421903
2013-09-17 00:00:00+00:00,0.00400292
2013-09-18 00:00:00+00:00,-0.01435435
2013-09-19 00:00:00+00:00,-0.00485465
2013-09-20 00:00:00+00:00,0.00894267
2013-09-23 00:00:00+00:00,-0.00886438
2013-09-24 00:00:00+00:00,0.01219442
2013-09-25 00:00:00+00:00,-0.00562305
2013-09-26 00:00:00+00:00,0.02827126
2013-09-27 00:00:00+00:00,-0.00392829
2013-09-30 00:00:00+00:00,-0.00315500
2013-10-01 00:00:00+00:00,0.00237257
2013-10-02 00:00:00+00:00,-0.01341830
2013-10-03 00:00:00+00:00,0.00559916
2013-10-04 00:00:00+00:00,0.01431903
2013-10-07 00:00:00+00:00,-0.00705981
2013-10-08 00:00:00+00:00,0.00473779
2013-10-09 00:00:00+00:00,-0.00864907
2013-10-10 00:00:00+00:00,0.01189384
2013-10-11 00:00:00+00:00,-0.00156930
2013-10-14 00:00:00+00:00,-0.00157176
2013-10-15 00:00:00+00:00,-0.00000366
2013-10-16 00:00:00+00:00,0.04087783
2013-10-17 00:00:00+00:00,0.00679624
2013-10-18 00:00:00+00:00,-0.00750272
2013-10-21 00:00:00+00:00,0.01511603
2013-10-22 00:00:00+00:00,0.00223268
2013-10-23 00:00:00+00:00,0.01708668
2013-10-24 00:00:00+00:00,0.00803408
2013-10-25 00:00:00+00:00,-0.00289954
2013-10-28 00:00:00+00:00,-0.02907096
2013-10-29 00:00:00+00:00,-0.01646833
2013-10-30 00:00:00+00:00,-0.00837251
2013-10-31 00:00:00+00:00,0.02302274
2013-11-01 00:00:00+00:00,-0.00900338
2013-11-04 00:00:00+00:00,-0.00378642
2013-11-05 00:00:00+00:00,0.03343324
2013-11-06 00:00:00+00:00,0.00146918
2013-11-07 00:00:00+00:00,0.00293531
2013-11-08 00:00:00+00:00,-0.01025059
2013-11-11 00:00:00+00:00,-0.01183601
2013-11-12 00:00:00+00:00,0.02020747
2013-11-13 00:00:00+00:00,-0.01247460
2013-11-14 00:00:00+00:00,0.00445554
2013-11-15 00:00:00+00:00,0.01479072
2013-11-18 00:00:00+00:00,-0.00583330
2013-11-19 00:00:00+00:00,0.01466029
2013-11-20 00:00:00+00:00,0.03034457
2013-11-21 00:00:00+00:00,0.00630925
2013-11-22 00:00:00+00:00,0.01393517
2013-11-25 00:00:00+00:00,0.01236902
2013-11-26 00:00:00+00:00,0.03733679
2013-11-27 00:00:00+00:00,-0.00392846
2013-11-29 00:00:00+00:00,-0.03679538
2013-12-02 00:00:00+00:00,-0.10232092
2013-12-03 00:00:00+00:00,0.02355447
2013-12-04 00:00:00+00:00,-0.00387318
2013-12-05 00:00:00+00:00,-0.00770738
2013-12-06 00:00:00+00:00,0.00994931
2013-12-09 00:00:00+00:00,0.02808591
2013-12-10 00:00:00+00:00,0.02173716
2013-12-11 00:00:00+00:00,0.03268705
2013-12-12 00:00:00+00:00,0.03185628
2013-12-13 00:00:00+00:00,0.00715378
2013-12-16 00:00:00+00:00,-0.00373286
2013-12-17 00:00:00+00:00,0.04951775
2013-12-18 00:00:00+00:00,-0.00141042
2013-12-19 00:00:00+00:00,-0.00987503
2013-12-20 00:00:00+00:00,-0.00783659
2013-12-23 00:00:00+00:00,-0.00646299
2013-12-24 00:00:00+00:00,0.02528698
2013-12-26 00:00:00+00:00,-0.00563975
2013-12-27 00:00:00+00:00,0.00921149
2013-12-30 00:00:00+00:00,-0.00842894
2013-12-31 00:00:00+00:00,0.00283082
2014-01-02 00:00:00+00:00,-0.01059512
2014-01-03 00:00:00+00:00,0.00428075
2014-01-06 00:00:00+00:00,-0.00995180
2014-01-07 00:00:00+00:00,0.00789522
2014-01-08 00:00:00+00:00,0.04985635
2014-01-09 00:00:00+00:00,0.01221047
2014-01-10 00:00:00+00:00,0.04624552
2014-01-13 00:00:00+00:00,-0.00832905
2014-01-14 00:00:00+00:00,0.01033493
2014-01-15 00:00:00+00:00,-0.00831322
2014-01-16 00:00:00+00:00,0.03030204
2014-01-17 00:00:00+00:00,0.00250214
2014-01-21 00:00:00+00:00,-0.00249787
2014-01-22 00:00:00+00:00,-0.00250411
2014-01-23 00:00:00+00:00,-0.02258582
2014-01-24 00:00:00+00:00,-0.00000127
2014-01-27 00:00:00+00:00,0.02759801
2014-01-28 00:00:00+00:00,0.02623220
2014-01-29 00:00:00+00:00,0.03469144
2014-01-30 00:00:00+00:00,-0.01411821
2014-01-31 00:00:00+00:00,-0.12887885
2014-02-03 00:00:00+00:00,0.02191633
2014-02-04 00:00:00+00:00,0.03174918
2014-02-05 00:00:00+00:00,0.02555578
2014-02-06 00:00:00+00:00,0.07161248
2014-02-07 00:00:00+00:00,-0.02406178
2014-02-10 00:00:00+00:00,-0.07576714
2014-02-11 00:00:00+00:00,0.02846234
2014-02-12 00:00:00+00:00,0.02208501
2014-02-13 00:00:00+00:00,-0.08111304
2014-02-14 00:00:00+00:00,0.07323492
2014-02-18 00:00:00+00:00,-0.00902484
2014-02-19 00:00:00+00:00,0.07771295
2014-02-20 00:00:00+00:00,0.12797943
2014-02-21 00:00:00+00:00,-0.01120036
2014-02-24 00:00:00+00:00,0.02648268
2014-02-25 00:00:00+00:00,0.12313393
2014-02-26 00:00:00+00:00,0.07922795
2014-02-27 00:00:00+00:00,-0.05635892
2014-02-28 00:00:00+00:00,0.03210037
2014-03-03 00:00:00+00:00,0.06906407
