Date,CH10
2012-08-03 00:00:00+00:00,0.00389105
2012-08-06 00:00:00+00:00,-0.00303618
2012-08-07 00:00:00+00:00,-0.00485972
2012-08-08 00:00:00+00:00,-0.00351608
2012-08-09 00:00:00+00:00,-0.00241767
2012-08-10 00:00:00+00:00,0.00445405
2012-08-13 00:00:00+00:00,-0.00045647
2012-08-14 00:00:00+00:00,-0.00058716
2012-08-15 00:00:00+00:00,-0.00137085
2012-08-16 00:00:00+00:00,-0.00248398
2012-08-17 00:00:00+00:00,0.00373526
2012-08-20 00:00:00+00:00,-0.00078344
2012-08-21 00:00:00+00:00,0.00124142
2012-08-22 00:00:00+00:00,-0.02146959
2012-08-23 00:00:00+00:00,0.00893847
2012-08-24 00:00:00+00:00,0.00104275
2012-08-27 00:00:00+00:00,0.00188802
2012-08-28 00:00:00+00:00,-0.00034991
2012-08-29 00:00:00+00:00,-0.00194881
2012-08-30 00:00:00+00:00,0.00513855
2012-08-31 00:00:00+00:00,0.00285881
2012-09-03 00:00:00+00:00,-0.01658676
2012-09-04 00:00:00+00:00,-0.00111864
2012-09-05 00:00:00+00:00,0.00283267
2012-09-06 00:00:00+00:00,-0.00137949
2012-09-07 00:00:00+00:00,-0.00368373
2012-09-10 00:00:00+00:00,-0.00363132
2012-09-11 00:00:00+00:00,-0.00072891
2012-09-12 00:00:00+00:00,-0.00119363
2012-09-13 00:00:00+00:00,-0.00139424
2012-09-14 00:00:00+00:00,0.00053188
2012-09-17 00:00:00+00:00,-0.00279088
2012-09-18 00:00:00+00:00,0.00319851
2012-09-19 00:00:00+00:00,-0.00079708
2012-09-20 00:00:00+00:00,0.00226019
2012-09-21 00:00:00+00:00,-0.00079591
2012-09-24 00:00:00+00:00,0.00092931
2012-09-25 00:00:00+00:00,0.00179057
2012-09-26 00:00:00+00:00,0.00112538
2012-09-27 00:00:00+00:00,0.00072737
2012-09-28 00:00:00+00:00,0.00323774
2012-10-01 00:00:00+00:00,0.00263453
2012-10-02 00:00:00+00:00,-0.00085397
2012-10-03 00:00:00+00:00,0.00184089
2012-10-04 00:00:00+00:00,-0.00045938
2012-10-05 00:00:00+00:00,-0.00315147
2012-10-08 00:00:00+00:00,0.00217348
2012-10-09 00:00:00+00:00,0.00013144
2012-10-10 00:00:00+00:00,0.00170850
2012-10-11 00:00:00+00:00,0.00052480
2012-10-12 00:00:00+00:00,-0.00065565
2012-10-15 00:00:00+00:00,0.00150899
2012-10-16 00:00:00+00:00,-0.00032755
2012-10-17 00:00:00+00:00,-0.00373526
2012-10-18 00:00:00+00:00,-0.00243373
2012-10-19 00:00:00+00:00,0.00138468
2012-10-22 00:00:00+00:00,0.00105353
2012-10-23 00:00:00+00:00,0.00144708
2012-10-24 00:00:00+00:00,0.00170772
2012-10-25 00:00:00+00:00,-0.00170481
2012-10-26 00:00:00+00:00,0.00164204
2012-10-29 00:00:00+00:00,0.00045902
2012-10-30 00:00:00+00:00,-0.00013109
2012-10-31 00:00:00+00:00,0.00019666
2012-11-01 00:00:00+00:00,-0.00006554
2012-11-02 00:00:00+00:00,0.00006554
2012-11-05 00:00:00+00:00,-0.00072093
2012-11-06 00:00:00+00:00,0.00150849
2012-11-07 00:00:00+00:00,0.00078585
2012-11-08 00:00:00+00:00,0.00111242
2012-11-09 00:00:00+00:00,0.00045755
2012-11-12 00:00:00+00:00,0.00058800
2012-11-13 00:00:00+00:00,0.00006530
2012-11-14 00:00:00+00:00,0.00091408
2012-11-15 00:00:00+00:00,-0.00091324
2012-11-16 00:00:00+00:00,0.00058762
2012-11-19 00:00:00+00:00,-0.00261011
2012-11-20 00:00:00+00:00,-0.00228983
2012-11-21 00:00:00+00:00,-0.00098361
2012-11-22 00:00:00+00:00,-0.00085330
2012-11-23 00:00:00+00:00,-0.01005124
2012-11-26 00:00:00+00:00,0.00183727
2012-11-27 00:00:00+00:00,0.00259486
2012-11-28 00:00:00+00:00,0.00536790
2012-11-29 00:00:00+00:00,0.00084840
2012-11-30 00:00:00+00:00,-0.00019571
2012-12-03 00:00:00+00:00,-0.01370042
2012-12-04 00:00:00+00:00,-0.00006618
2012-12-05 00:00:00+00:00,0.00297836
2012-12-06 00:00:00+00:00,0.00211165
2012-12-07 00:00:00+00:00,0.00026340
2012-12-10 00:00:00+00:00,0.00085583
2012-12-11 00:00:00+00:00,0.00000000
2012-12-12 00:00:00+00:00,-0.00184174
2012-12-13 00:00:00+00:00,-0.00197694
2012-12-14 00:00:00+00:00,-0.00099043
2012-12-17 00:00:00+00:00,0.00059484
2012-12-18 00:00:00+00:00,-0.00191558
2012-12-19 00:00:00+00:00,-0.00132363
2012-12-20 00:00:00+00:00,-0.00033135
2012-12-21 00:00:00+00:00,0.00099437
2012-12-27 00:00:00+00:00,0.00556291
2012-12-28 00:00:00+00:00,-0.00046101
2013-01-03 00:00:00+00:00,-0.00461224
2013-01-04 00:00:00+00:00,-0.00112531
2013-01-07 00:00:00+00:00,0.00013254
2013-01-08 00:00:00+00:00,-0.00039756
2013-01-09 00:00:00+00:00,-0.00033143
2013-01-10 00:00:00+00:00,-0.00364697
2013-01-11 00:00:00+00:00,-0.00405963
2013-01-14 00:00:00+00:00,0.00046776
2013-01-15 00:00:00+00:00,0.00120224
2013-01-16 00:00:00+00:00,-0.00013342
2013-01-17 00:00:00+00:00,-0.00353616
2013-01-18 00:00:00+00:00,0.00026783
2013-01-21 00:00:00+00:00,-0.00006694
2013-01-22 00:00:00+00:00,0.00033472
2013-01-23 00:00:00+00:00,0.00167302
2013-01-24 00:00:00+00:00,0.00066809
2013-01-25 00:00:00+00:00,-0.00274321
2013-01-28 00:00:00+00:00,-0.00348876
2013-01-29 00:00:00+00:00,0.00047129
2013-01-30 00:00:00+00:00,-0.00141319
2013-01-31 00:00:00+00:00,0.00094346
2013-02-01 00:00:00+00:00,0.00033663
2013-02-04 00:00:00+00:00,0.00094225
2013-02-05 00:00:00+00:00,0.00121033
2013-02-06 00:00:00+00:00,-0.00120887
2013-02-07 00:00:00+00:00,0.00107585
2013-02-08 00:00:00+00:00,-0.00094035
2013-02-11 00:00:00+00:00,0.00047062
2013-02-12 00:00:00+00:00,0.00053760
2013-02-13 00:00:00+00:00,-0.00261938
2013-02-14 00:00:00+00:00,0.00148208
2013-02-15 00:00:00+00:00,0.00154736
2013-02-18 00:00:00+00:00,0.00053836
2013-02-19 00:00:00+00:00,-0.00464084
2013-02-20 00:00:00+00:00,-0.00544867
2013-02-21 00:00:00+00:00,0.00431558
2013-02-22 00:00:00+00:00,0.00121074
2013-02-25 00:00:00+00:00,0.00031091
2013-02-26 00:00:00+00:00,0.01091056
2013-02-27 00:00:00+00:00,0.00254436
2013-02-28 00:00:00+00:00,0.00080268
2013-03-01 00:00:00+00:00,0.02080685
2013-03-04 00:00:00+00:00,-0.00026223
2013-03-05 00:00:00+00:00,-0.00098361
2013-03-06 00:00:00+00:00,-0.00045947
2013-03-07 00:00:00+00:00,-0.00085369
2013-03-08 00:00:00+00:00,-0.00315478
2013-03-11 00:00:00+00:00,0.00059339
2013-03-12 00:00:00+00:00,-0.00105430
2013-03-13 00:00:00+00:00,-0.00131926
2013-03-14 00:00:00+00:00,-0.00165125
2013-03-15 00:00:00+00:00,0.00198478
2013-03-18 00:00:00+00:00,0.00462199
2013-03-19 00:00:00+00:00,0.00197174
2013-03-20 00:00:00+00:00,-0.00039357
2013-03-21 00:00:00+00:00,-0.00111556
2013-03-22 00:00:00+00:00,0.00032847
2013-03-25 00:00:00+00:00,-0.00144480
2013-03-26 00:00:00+00:00,0.00026307
2013-03-27 00:00:00+00:00,0.00111776
2013-03-28 00:00:00+00:00,0.00151057
2013-04-02 00:00:00+00:00,0.00314775
2013-04-03 00:00:00+00:00,0.00019612
2013-04-04 00:00:00+00:00,0.00156863
2013-04-05 00:00:00+00:00,0.00006526
2013-04-08 00:00:00+00:00,0.00130506
2013-04-09 00:00:00+00:00,-0.00084718
2013-04-10 00:00:00+00:00,-0.00221758
2013-04-11 00:00:00+00:00,0.00143810
2013-04-12 00:00:00+00:00,-0.00058747
2013-04-15 00:00:00+00:00,0.00195938
2013-04-16 00:00:00+00:00,0.00136888
2013-04-17 00:00:00+00:00,-0.00065096
2013-04-18 00:00:00+00:00,0.00175873
2013-04-19 00:00:00+00:00,-0.00006502
2013-04-22 00:00:00+00:00,0.00071531
2013-04-23 00:00:00+00:00,0.00077978
2013-04-24 00:00:00+00:00,0.00097396
2013-04-25 00:00:00+00:00,-0.00032434
2013-04-26 00:00:00+00:00,0.00123289
2013-04-29 00:00:00+00:00,0.00038885
2013-04-30 00:00:00+00:00,-0.00077740
2013-05-02 00:00:00+00:00,0.00129668
2013-05-03 00:00:00+00:00,0.00220150
2013-05-06 00:00:00+00:00,-0.00103373
2013-05-07 00:00:00+00:00,0.00032337
2013-05-08 00:00:00+00:00,-0.00252150
2013-05-10 00:00:00+00:00,-0.00025927
2013-05-13 00:00:00+00:00,-0.00116701
2013-05-14 00:00:00+00:00,-0.00175256
2013-05-15 00:00:00+00:00,-0.00078028
2013-05-16 00:00:00+00:00,0.00019522
2013-05-17 00:00:00+00:00,-0.00182173
2013-05-21 00:00:00+00:00,-0.00481426
2013-05-22 00:00:00+00:00,-0.00162729
2013-05-23 00:00:00+00:00,0.00156179
2013-05-24 00:00:00+00:00,-0.00039062
2013-05-27 00:00:00+00:00,-0.00188864
2013-05-28 00:00:00+00:00,-0.00171903
2013-05-29 00:00:00+00:00,-0.00189036
2013-05-30 00:00:00+00:00,-0.00254619
2013-05-31 00:00:00+00:00,-0.00098091
2013-06-03 00:00:00+00:00,-0.02065765
2013-06-04 00:00:00+00:00,-0.00093153
2013-06-05 00:00:00+00:00,-0.00066600
2013-06-06 00:00:00+00:00,-0.00106631
2013-06-07 00:00:00+00:00,0.00406965
2013-06-10 00:00:00+00:00,-0.00259136
2013-06-11 00:00:00+00:00,-0.00572913
2013-06-12 00:00:00+00:00,-0.00274707
2013-06-13 00:00:00+00:00,0.00181403
2013-06-14 00:00:00+00:00,0.00026826
2013-06-17 00:00:00+00:00,0.00234663
2013-06-18 00:00:00+00:00,0.00033445
2013-06-19 00:00:00+00:00,-0.00180542
2013-06-20 00:00:00+00:00,-0.00616292
2013-06-21 00:00:00+00:00,-0.00262874
2013-06-24 00:00:00+00:00,-0.00405488
2013-06-25 00:00:00+00:00,-0.00590351
2013-06-26 00:00:00+00:00,0.00034130
2013-06-27 00:00:00+00:00,0.00334357
2013-06-28 00:00:00+00:00,0.00333243
2013-07-01 00:00:00+00:00,-0.00189792
2013-07-02 00:00:00+00:00,-0.00074703
2013-07-03 00:00:00+00:00,-0.02134022
2013-07-04 00:00:00+00:00,-0.00108489
2013-07-05 00:00:00+00:00,0.00196850
2013-07-08 00:00:00+00:00,-0.00528419
2013-07-09 00:00:00+00:00,-0.00108970
2013-07-10 00:00:00+00:00,0.00102208
2013-07-11 00:00:00+00:00,0.00183786
2013-07-12 00:00:00+00:00,0.00135888
2013-07-15 00:00:00+00:00,-0.00047496
2013-07-16 00:00:00+00:00,0.00067884
2013-07-17 00:00:00+00:00,0.00094973
2013-07-18 00:00:00+00:00,0.00040664
2013-07-19 00:00:00+00:00,0.00189689
2013-07-22 00:00:00+00:00,0.00027047
2013-07-23 00:00:00+00:00,-0.00033800
2013-07-24 00:00:00+00:00,-0.00182580
2013-07-25 00:00:00+00:00,-0.00379378
2013-07-26 00:00:00+00:00,0.00095206
2013-07-29 00:00:00+00:00,-0.00027176
2013-07-30 00:00:00+00:00,0.00074754
2013-07-31 00:00:00+00:00,-0.00061116
2013-08-02 00:00:00+00:00,-0.00081538
2013-08-05 00:00:00+00:00,0.00333220
2013-08-06 00:00:00+00:00,-0.00203335
2013-08-07 00:00:00+00:00,0.00271665
2013-08-08 00:00:00+00:00,0.00311569
2013-08-09 00:00:00+00:00,0.00114787
2013-08-12 00:00:00+00:00,0.00006744
2013-08-13 00:00:00+00:00,-0.00188832
2013-08-14 00:00:00+00:00,-0.00371622
2013-08-15 00:00:00+00:00,0.00264496
2013-08-16 00:00:00+00:00,-0.00459957
2013-08-19 00:00:00+00:00,-0.00047567
2013-08-20 00:00:00+00:00,0.00020396
2013-08-21 00:00:00+00:00,0.00265090
2013-08-22 00:00:00+00:00,-0.01830384
2013-08-23 00:00:00+00:00,-0.00714529
2013-08-26 00:00:00+00:00,0.00198006
2013-08-27 00:00:00+00:00,0.00202460
2013-08-28 00:00:00+00:00,0.00095596
2013-08-29 00:00:00+00:00,-0.00320382
2013-08-30 00:00:00+00:00,0.00505534
2013-09-02 00:00:00+00:00,-0.01873552
2013-09-03 00:00:00+00:00,0.00124636
2013-09-04 00:00:00+00:00,-0.00242047
2013-09-05 00:00:00+00:00,0.00027730
2013-09-06 00:00:00+00:00,-0.00235637
2013-09-09 00:00:00+00:00,0.00277874
2013-09-10 00:00:00+00:00,-0.00096986
2013-09-11 00:00:00+00:00,-0.00270439
2013-09-12 00:00:00+00:00,0.00368516
2013-09-13 00:00:00+00:00,-0.00221683
2013-09-16 00:00:00+00:00,0.00479067
2013-09-17 00:00:00+00:00,0.00013820
2013-09-18 00:00:00+00:00,-0.00027636
2013-09-19 00:00:00+00:00,0.00449205
2013-09-20 00:00:00+00:00,-0.00034400
2013-09-23 00:00:00+00:00,-0.00151411
2013-09-24 00:00:00+00:00,0.00027571
2013-09-25 00:00:00+00:00,0.00323870
2013-09-26 00:00:00+00:00,-0.00089292
2013-09-27 00:00:00+00:00,0.00054998
2013-09-30 00:00:00+00:00,0.00302322
2013-10-01 00:00:00+00:00,-0.00041102
2013-10-02 00:00:00+00:00,-0.00006853
2013-10-03 00:00:00+00:00,0.00013707
2013-10-04 00:00:00+00:00,-0.00013705
2013-10-07 00:00:00+00:00,0.00006854
2013-10-08 00:00:00+00:00,0.00000000
2013-10-09 00:00:00+00:00,0.00089090
2013-10-10 00:00:00+00:00,-0.00123245
2013-10-11 00:00:00+00:00,0.00047988
2013-10-14 00:00:00+00:00,0.00006852
2013-10-15 00:00:00+00:00,-0.00369990
2013-10-16 00:00:00+00:00,-0.00068771
2013-10-17 00:00:00+00:00,0.00048173
2013-10-18 00:00:00+00:00,0.00075664
2013-10-21 00:00:00+00:00,0.00061860
2013-10-22 00:00:00+00:00,0.00219810
2013-10-23 00:00:00+00:00,0.00260452
2013-10-24 00:00:00+00:00,0.00000000
2013-10-25 00:00:00+00:00,0.00088871
2013-10-28 00:00:00+00:00,0.00109282
2013-10-29 00:00:00+00:00,-0.00027291
2013-10-30 00:00:00+00:00,0.00402648
2013-10-31 00:00:00+00:00,0.00040783
2013-11-01 00:00:00+00:00,-0.00027178
2013-11-04 00:00:00+00:00,0.00047574
2013-11-05 00:00:00+00:00,-0.00292100
2013-11-06 00:00:00+00:00,-0.00081755
2013-11-07 00:00:00+00:00,0.00327288
2013-11-08 00:00:00+00:00,-0.00278646
2013-11-11 00:00:00+00:00,0.00020446
2013-11-12 00:00:00+00:00,-0.00211229
2013-11-13 00:00:00+00:00,0.00095596
2013-11-14 00:00:00+00:00,0.00068217
2013-11-15 00:00:00+00:00,0.00129525
2013-11-18 00:00:00+00:00,0.00102124
2013-11-19 00:00:00+00:00,0.00319663
2013-11-20 00:00:00+00:00,0.00169999
2013-11-21 00:00:00+00:00,-0.00217510
2013-11-22 00:00:00+00:00,0.00653106
2013-11-25 00:00:00+00:00,0.00047493
2013-11-26 00:00:00+00:00,0.00580946
2013-11-27 00:00:00+00:00,-0.00114958
2013-11-28 00:00:00+00:00,-0.00020302
2013-11-29 00:00:00+00:00,0.00033820
2013-12-02 00:00:00+00:00,-0.01541999
2013-12-03 00:00:00+00:00,0.00034345
2013-12-04 00:00:00+00:00,-0.00377669
2013-12-05 00:00:00+00:00,-0.00192997
2013-12-06 00:00:00+00:00,-0.00207182
2013-12-09 00:00:00+00:00,0.00145329
2013-12-10 00:00:00+00:00,0.00041462
2013-12-11 00:00:00+00:00,0.00082890
2013-12-12 00:00:00+00:00,-0.00131134
2013-12-13 00:00:00+00:00,0.00096752
2013-12-16 00:00:00+00:00,-0.00103563
2013-12-17 00:00:00+00:00,-0.00096759
2013-12-18 00:00:00+00:00,0.00020754
2013-12-19 00:00:00+00:00,-0.00248997
2013-12-20 00:00:00+00:00,-0.00131743
2013-12-23 00:00:00+00:00,-0.00062487
2013-12-27 00:00:00+00:00,-0.00236210
2013-12-30 00:00:00+00:00,0.00090529
2014-01-03 00:00:00+00:00,-0.00055660
2014-01-06 00:00:00+00:00,0.00459450
2014-01-07 00:00:00+00:00,0.00187097
2014-01-08 00:00:00+00:00,-0.00034583
2014-01-09 00:00:00+00:00,-0.00124542
2014-01-10 00:00:00+00:00,0.00159335
2014-01-13 00:00:00+00:00,0.00214414
2014-01-14 00:00:00+00:00,0.00158741
2014-01-15 00:00:00+00:00,-0.00068908
2014-01-16 00:00:00+00:00,0.00317198
2014-01-17 00:00:00+00:00,0.00041243
2014-01-20 00:00:00+00:00,0.00247355
2014-01-21 00:00:00+00:00,0.00137080
2014-01-22 00:00:00+00:00,0.00068446
2014-01-23 00:00:00+00:00,0.00184679
2014-01-24 00:00:00+00:00,0.00382331
2014-01-27 00:00:00+00:00,-0.00183636
2014-01-28 00:00:00+00:00,0.00020442
2014-01-29 00:00:00+00:00,0.00129437
2014-01-30 00:00:00+00:00,0.00163288
2014-01-31 00:00:00+00:00,0.00271702
2014-02-03 00:00:00+00:00,-0.00033871
2014-02-04 00:00:00+00:00,-0.00033882
2014-02-05 00:00:00+00:00,-0.00040672
2014-02-06 00:00:00+00:00,-0.00311949
2014-02-07 00:00:00+00:00,0.00136054
2014-02-10 00:00:00+00:00,-0.00033967
2014-02-11 00:00:00+00:00,-0.00699966
2014-02-12 00:00:00+00:00,-0.00265306
2014-02-13 00:00:00+00:00,0.00177341
2014-02-14 00:00:00+00:00,-0.00027235
2014-02-17 00:00:00+00:00,-0.00061295
2014-02-18 00:00:00+00:00,0.00040889
2014-02-19 00:00:00+00:00,0.00170300
2014-02-20 00:00:00+00:00,-0.00170010
2014-02-21 00:00:00+00:00,0.00313351
2014-02-24 00:00:00+00:00,0.00047609
2014-02-25 00:00:00+00:00,0.00140289
2014-02-26 00:00:00+00:00,0.00441546
2014-02-27 00:00:00+00:00,0.00474544
2014-02-28 00:00:00+00:00,-0.00716894
2014-03-03 00:00:00+00:00,-0.00624618
2014-03-04 00:00:00+00:00,-0.00246390
2014-03-05 00:00:00+00:00,-0.00116638
2014-03-06 00:00:00+00:00,-0.00302239
2014-03-07 00:00:00+00:00,-0.00013780
2014-03-10 00:00:00+00:00,0.00117144
2014-03-11 00:00:00+00:00,-0.00034414
2014-03-12 00:00:00+00:00,0.00192784
2014-03-13 00:00:00+00:00,0.00247389
2014-03-14 00:00:00+00:00,-0.00006855
2014-03-17 00:00:00+00:00,-0.00075410
2014-03-18 00:00:00+00:00,0.00082327
2014-03-19 00:00:00+00:00,-0.00171374
2014-03-20 00:00:00+00:00,-0.00226602
2014-03-21 00:00:00+00:00,0.00041294
2014-03-24 00:00:00+00:00,0.00213264
2014-03-25 00:00:00+00:00,0.00226539
2014-03-26 00:00:00+00:00,-0.00089041
2014-03-27 00:00:00+00:00,0.00212518
2014-03-28 00:00:00+00:00,-0.00109454
2014-03-31 00:00:00+00:00,-0.00109574
2014-04-01 00:00:00+00:00,0.00000000
2014-04-02 00:00:00+00:00,-0.00006856
2014-04-03 00:00:00+00:00,0.00047995
2014-04-04 00:00:00+00:00,0.00000000
2014-04-07 00:00:00+00:00,0.00363213
2014-04-08 00:00:00+00:00,0.00027313
2014-04-09 00:00:00+00:00,-0.00088743
2014-04-10 00:00:00+00:00,0.00252801
2014-04-11 00:00:00+00:00,0.00068152
2014-04-14 00:00:00+00:00,0.00217939
2014-04-15 00:00:00+00:00,0.00000000
2014-04-16 00:00:00+00:00,0.00115528
2014-04-17 00:00:00+00:00,0.00000000
2014-04-22 00:00:00+00:00,-0.00176487
2014-04-23 00:00:00+00:00,0.00040800
2014-04-24 00:00:00+00:00,-0.00115552
2014-04-25 00:00:00+00:00,0.00163321
2014-04-28 00:00:00+00:00,0.00115497
2014-04-29 00:00:00+00:00,-0.00156080
2014-04-30 00:00:00+00:00,0.00251478
2014-05-02 00:00:00+00:00,0.00020339
2014-05-05 00:00:00+00:00,-0.00027113
2014-05-06 00:00:00+00:00,0.00047461
2014-05-07 00:00:00+00:00,0.00000000
2014-05-08 00:00:00+00:00,-0.00033885
2014-05-09 00:00:00+00:00,0.00162701
2014-05-12 00:00:00+00:00,-0.00020305
2014-05-13 00:00:00+00:00,0.00020309
2014-05-14 00:00:00+00:00,0.00588832
2014-05-15 00:00:00+00:00,0.00574169
2014-05-16 00:00:00+00:00,0.00624622
2014-05-19 00:00:00+00:00,-0.00442537
2014-05-20 00:00:00+00:00,-0.00383116
2014-05-21 00:00:00+00:00,0.00000000
2014-05-22 00:00:00+00:00,0.00033702
2014-05-23 00:00:00+00:00,0.00134789
2014-05-26 00:00:00+00:00,0.00060590
2014-05-27 00:00:00+00:00,0.00179159
2014-05-28 00:00:00+00:00,0.00437563
2014-05-30 00:00:00+00:00,-0.00067092
2014-06-02 00:00:00+00:00,-0.01067401
2014-06-03 00:00:00+00:00,-0.00054326
2014-06-04 00:00:00+00:00,-0.00122299
2014-06-05 00:00:00+00:00,-0.00081633
2014-06-06 00:00:00+00:00,0.00197440
2014-06-10 00:00:00+00:00,0.00047564
2014-06-11 00:00:00+00:00,-0.00353165
2014-06-12 00:00:00+00:00,0.00197655
2014-06-13 00:00:00+00:00,-0.00061220
2014-06-16 00:00:00+00:00,0.00217806
2014-06-17 00:00:00+00:00,0.00054333
2014-06-18 00:00:00+00:00,-0.00237578
2014-06-19 00:00:00+00:00,0.00238144
2014-06-20 00:00:00+00:00,0.00074667
2014-06-23 00:00:00+00:00,-0.00074612
2014-06-24 00:00:00+00:00,0.00156123
2014-06-25 00:00:00+00:00,0.00088106
2014-06-26 00:00:00+00:00,0.00176056
2014-06-27 00:00:00+00:00,0.00087873
2014-06-30 00:00:00+00:00,-0.00148578
2014-07-01 00:00:00+00:00,0.00209672
2014-07-02 00:00:00+00:00,-0.00074244
2014-07-03 00:00:00+00:00,-0.00202634
2014-07-04 00:00:00+00:00,0.00243655
2014-07-07 00:00:00+00:00,0.00027007
2014-07-08 00:00:00+00:00,-0.00047249
2014-07-09 00:00:00+00:00,0.00216099
2014-07-10 00:00:00+00:00,0.00047170
2014-07-11 00:00:00+00:00,-0.00006735
2014-07-14 00:00:00+00:00,0.00006736
2014-07-15 00:00:00+00:00,-0.00006735
2014-07-16 00:00:00+00:00,-0.00020207
2014-07-17 00:00:00+00:00,0.00235801
2014-07-18 00:00:00+00:00,0.00040328
2014-07-21 00:00:00+00:00,0.00208277
2014-07-22 00:00:00+00:00,-0.00013409
2014-07-23 00:00:00+00:00,0.00080467
2014-07-24 00:00:00+00:00,-0.00040201
2014-07-25 00:00:00+00:00,0.00067029
2014-07-28 00:00:00+00:00,0.00160761
2014-07-29 00:00:00+00:00,-0.00020063
2014-07-30 00:00:00+00:00,0.00113712
2014-07-31 00:00:00+00:00,-0.00340750
2014-08-04 00:00:00+00:00,0.00067042
2014-08-05 00:00:00+00:00,0.00093796
2014-08-06 00:00:00+00:00,-0.00020080
2014-08-07 00:00:00+00:00,0.00281181
2014-08-08 00:00:00+00:00,0.00340477
2014-08-11 00:00:00+00:00,-0.00199601
2014-08-12 00:00:00+00:00,0.00093333
2014-08-13 00:00:00+00:00,-0.00113228
2014-08-14 00:00:00+00:00,0.00120024
2014-08-15 00:00:00+00:00,-0.00239760
2014-08-18 00:00:00+00:00,0.00193604
2014-08-19 00:00:00+00:00,-0.00239872
2014-08-20 00:00:00+00:00,0.00707988
2014-08-21 00:00:00+00:00,-0.00200160
2014-08-22 00:00:00+00:00,-0.00153466
2014-08-25 00:00:00+00:00,0.00307158
2014-08-26 00:00:00+00:00,-0.00273662
2014-08-27 00:00:00+00:00,-0.00029202
2014-08-28 00:00:00+00:00,0.00454363
2014-08-29 00:00:00+00:00,0.00046695
2014-09-01 00:00:00+00:00,-0.00006663
2014-09-02 00:00:00+00:00,-0.01346308
2014-09-03 00:00:00+00:00,-0.00128283
2014-09-04 00:00:00+00:00,-0.00236614
2014-09-05 00:00:00+00:00,0.00155858
2014-09-08 00:00:00+00:00,0.00338295
2014-09-09 00:00:00+00:00,0.02793154
2014-09-10 00:00:00+00:00,-0.00364988
2014-09-11 00:00:00+00:00,0.01926599
2014-09-12 00:00:00+00:00,0.00236887
2014-09-15 00:00:00+00:00,-0.00169377
2014-09-16 00:00:00+00:00,0.00271463
2014-09-17 00:00:00+00:00,-0.00101523
2014-09-18 00:00:00+00:00,0.00067751
2014-09-19 00:00:00+00:00,-0.00264049
2014-09-22 00:00:00+00:00,0.00461612
2014-09-23 00:00:00+00:00,0.00175688
2014-09-24 00:00:00+00:00,-0.00094435
2014-09-25 00:00:00+00:00,-0.00074269
2014-09-26 00:00:00+00:00,0.00148649
2014-09-29 00:00:00+00:00,-0.00107948
2014-09-30 00:00:00+00:00,0.00027016
2014-10-01 00:00:00+00:00,-0.00020257
2014-10-02 00:00:00+00:00,0.00202607
2014-10-03 00:00:00+00:00,-0.00208937
2014-10-06 00:00:00+00:00,0.00101310
2014-10-07 00:00:00+00:00,0.00094461
2014-10-08 00:00:00+00:00,0.00060667
2014-10-09 00:00:00+00:00,0.00074104
2014-10-10 00:00:00+00:00,-0.00208684
2014-10-13 00:00:00+00:00,0.00134916
2014-10-14 00:00:00+00:00,-0.00121261
2014-10-15 00:00:00+00:00,0.00087684
2014-10-16 00:00:00+00:00,0.01529753
2014-10-17 00:00:00+00:00,-0.00255617
2014-10-20 00:00:00+00:00,-0.00148368
2014-10-21 00:00:00+00:00,-0.00337701
2014-10-22 00:00:00+00:00,-0.00040494
2014-10-23 00:00:00+00:00,0.00141748
2014-10-24 00:00:00+00:00,0.00208951
2014-10-27 00:00:00+00:00,-0.00323756
2014-10-28 00:00:00+00:00,-0.00115036
2014-10-29 00:00:00+00:00,-0.00399702
2014-10-30 00:00:00+00:00,0.00196530
2014-10-31 00:00:00+00:00,0.00040582
2014-11-03 00:00:00+00:00,0.00027043
2014-11-04 00:00:00+00:00,0.00148699
2014-11-05 00:00:00+00:00,-0.00006749
2014-11-06 00:00:00+00:00,-0.00006749
2014-11-07 00:00:00+00:00,0.00013500
2014-11-10 00:00:00+00:00,0.00141729
2014-11-11 00:00:00+00:00,0.00013479
2014-11-12 00:00:00+00:00,0.00350404
2014-11-13 00:00:00+00:00,-0.00047005
2014-11-14 00:00:00+00:00,0.00060464
2014-11-17 00:00:00+00:00,-0.00053713
2014-11-18 00:00:00+00:00,-0.00013435
2014-11-19 00:00:00+00:00,-0.00067186
2014-11-20 00:00:00+00:00,0.00087401
2014-11-21 00:00:00+00:00,0.00000000
2014-11-24 00:00:00+00:00,-0.00026869
2014-11-25 00:00:00+00:00,0.00087348
2014-11-26 00:00:00+00:00,0.00145191
2014-11-27 00:00:00+00:00,0.00160879
2014-11-28 00:00:00+00:00,0.00087003
2014-12-01 00:00:00+00:00,0.01725176
2014-12-02 00:00:00+00:00,0.02916727
2014-12-03 00:00:00+00:00,0.00160533
2014-12-04 00:00:00+00:00,0.00030822
2014-12-05 00:00:00+00:00,-0.00345104
2014-12-08 00:00:00+00:00,0.00098943
2014-12-09 00:00:00+00:00,0.00234756
2014-12-10 00:00:00+00:00,0.00006163
2014-12-11 00:00:00+00:00,-0.00018489
2014-12-12 00:00:00+00:00,0.00098625
2014-12-15 00:00:00+00:00,-0.00160108
2014-12-16 00:00:00+00:00,0.00104854
2014-12-17 00:00:00+00:00,-0.00252619
2014-12-18 00:00:00+00:00,0.00265612
