Date,GOLD
2019-04-11 00:00:00+00:00,-0.02477219
2019-04-12 00:00:00+00:00,-0.00146672
2019-04-14 00:00:00+00:00,-0.00030892
2019-04-15 00:00:00+00:00,-0.00594790
2019-04-16 00:00:00+00:00,-0.01859165
2019-04-17 00:00:00+00:00,-0.00383028
2019-04-18 00:00:00+00:00,-0.00101714
2019-04-21 00:00:00+00:00,0.00345456
2019-04-22 00:00:00+00:00,0.00133060
2019-04-23 00:00:00+00:00,-0.00673440
2019-04-24 00:00:00+00:00,0.00298546
2019-04-25 00:00:00+00:00,0.00446518
2019-04-26 00:00:00+00:00,0.00320434
2019-04-28 00:00:00+00:00,0.00975379
2019-04-29 00:00:00+00:00,-0.00954749
2019-04-30 00:00:00+00:00,0.00351043
2019-05-01 00:00:00+00:00,-0.00848496
2019-05-02 00:00:00+00:00,-0.01157155
2019-05-03 00:00:00+00:00,0.00228173
2019-05-05 00:00:00+00:00,0.01877301
2019-05-06 00:00:00+00:00,-0.00381327
2019-05-07 00:00:00+00:00,0.00444491
2019-05-08 00:00:00+00:00,-0.00559949
2019-05-09 00:00:00+00:00,0.00491460
2019-05-10 00:00:00+00:00,0.00217921
2019-05-12 00:00:00+00:00,0.00233182
2019-05-13 00:00:00+00:00,0.02010501
2019-05-14 00:00:00+00:00,-0.00599387
2019-05-15 00:00:00+00:00,0.00000055
2019-05-16 00:00:00+00:00,-0.01741867
2019-05-17 00:00:00+00:00,0.00101224
2019-05-19 00:00:00+00:00,-0.01406209
2019-05-20 00:00:00+00:00,-0.00117123
2019-05-21 00:00:00+00:00,-0.00485177
2019-05-22 00:00:00+00:00,-0.00172362
2019-05-23 00:00:00+00:00,0.01602207
2019-05-24 00:00:00+00:00,-0.00046452
2019-05-26 00:00:00+00:00,0.00148349
2019-05-27 00:00:00+00:00,0.00015860
2019-05-28 00:00:00+00:00,-0.00054215
2019-05-29 00:00:00+00:00,0.00156036
2019-05-30 00:00:00+00:00,0.01269312
2019-05-31 00:00:00+00:00,0.00851103
2019-06-02 00:00:00+00:00,0.02311275
2019-06-03 00:00:00+00:00,0.02512906
2019-06-04 00:00:00+00:00,0.00030092
2019-06-05 00:00:00+00:00,0.01060043
2019-06-06 00:00:00+00:00,0.00329215
2019-06-07 00:00:00+00:00,-0.00373112
2019-06-09 00:00:00+00:00,0.00277006
2019-06-10 00:00:00+00:00,-0.00970840
2019-06-11 00:00:00+00:00,-0.00097334
2019-06-12 00:00:00+00:00,0.00781870
2019-06-13 00:00:00+00:00,0.01563968
2019-06-14 00:00:00+00:00,0.00260140
2019-06-16 00:00:00+00:00,-0.00666622
2019-06-17 00:00:00+00:00,-0.00289627
2019-06-18 00:00:00+00:00,0.00960983
2019-06-19 00:00:00+00:00,0.01986605
2019-06-20 00:00:00+00:00,0.04381131
2019-06-21 00:00:00+00:00,0.02391398
2019-06-23 00:00:00+00:00,-0.00091982
2019-06-24 00:00:00+00:00,0.02491399
2019-06-25 00:00:00+00:00,-0.00890306
2019-06-26 00:00:00+00:00,-0.01281129
2019-06-27 00:00:00+00:00,0.00071054
2019-06-28 00:00:00+00:00,0.01537554
2019-06-30 00:00:00+00:00,-0.03359809
2019-07-01 00:00:00+00:00,-0.01193425
2019-07-02 00:00:00+00:00,0.05604426
2019-07-03 00:00:00+00:00,-0.01413081
2019-07-04 00:00:00+00:00,0.00873498
2019-07-05 00:00:00+00:00,-0.00792810
2019-07-07 00:00:00+00:00,-0.03169761
2019-07-08 00:00:00+00:00,-0.00071567
2019-07-09 00:00:00+00:00,0.00214778
2019-07-10 00:00:00+00:00,0.03483908
2019-07-11 00:00:00+00:00,-0.02305721
2019-07-12 00:00:00+00:00,0.00256148
2019-07-14 00:00:00+00:00,0.01576647
2019-07-15 00:00:00+00:00,-0.00168953
2019-07-16 00:00:00+00:00,-0.01656936
2019-07-17 00:00:00+00:00,0.03021924
2019-07-18 00:00:00+00:00,0.02227499
2019-07-19 00:00:00+00:00,0.00145698
2019-07-21 00:00:00+00:00,-0.02678349
2019-07-22 00:00:00+00:00,-0.00104948
2019-07-23 00:00:00+00:00,-0.01073587
2019-07-24 00:00:00+00:00,0.01284408
2019-07-25 00:00:00+00:00,-0.01472151
2019-07-26 00:00:00+00:00,-0.00098658
2019-07-28 00:00:00+00:00,0.01130805
2019-07-29 00:00:00+00:00,0.00364862
2019-07-30 00:00:00+00:00,0.00615993
2019-07-31 00:00:00+00:00,-0.00639927
2019-08-01 00:00:00+00:00,0.00007326
2019-08-02 00:00:00+00:00,0.01467661
2019-08-04 00:00:00+00:00,0.00625471
2019-08-05 00:00:00+00:00,0.03475858
2019-08-06 00:00:00+00:00,0.00520518
2019-08-07 00:00:00+00:00,0.03319548
2019-08-08 00:00:00+00:00,0.01263705
2019-08-09 00:00:00+00:00,0.00543950
2019-08-11 00:00:00+00:00,-0.01330411
2019-08-12 00:00:00+00:00,0.00986068
2019-08-13 00:00:00+00:00,0.00845290
2019-08-14 00:00:00+00:00,-0.00278610
2019-08-15 00:00:00+00:00,0.01439603
2019-08-16 00:00:00+00:00,0.00052813
2019-08-18 00:00:00+00:00,-0.01447929
2019-08-19 00:00:00+00:00,-0.01182106
2019-08-20 00:00:00+00:00,0.00073695
2019-08-21 00:00:00+00:00,0.00112723
2019-08-22 00:00:00+00:00,-0.00537631
2019-08-23 00:00:00+00:00,-0.00519475
2019-08-25 00:00:00+00:00,0.07018267
2019-08-26 00:00:00+00:00,-0.01618239
2019-08-27 00:00:00+00:00,0.00235218
2019-08-28 00:00:00+00:00,0.00155214
2019-08-29 00:00:00+00:00,-0.00376335
2019-08-30 00:00:00+00:00,-0.01097769
2019-09-01 00:00:00+00:00,0.00222458
2019-09-02 00:00:00+00:00,-0.00535131
2019-09-03 00:00:00+00:00,0.01340870
2019-09-04 00:00:00+00:00,0.01389015
2019-09-05 00:00:00+00:00,-0.02052375
2019-09-06 00:00:00+00:00,-0.01776735
2019-09-08 00:00:00+00:00,-0.01519374
2019-09-09 00:00:00+00:00,-0.00311415
2019-09-10 00:00:00+00:00,-0.02212783
2019-09-11 00:00:00+00:00,0.00981029
2019-09-12 00:00:00+00:00,0.00193874
2019-09-13 00:00:00+00:00,-0.00013084
2019-09-15 00:00:00+00:00,0.00928172
2019-09-16 00:00:00+00:00,-0.00411748
2019-09-17 00:00:00+00:00,-0.00259916
2019-09-18 00:00:00+00:00,-0.00239328
2019-09-19 00:00:00+00:00,-0.00073282
2019-09-20 00:00:00+00:00,0.00967912
2019-09-22 00:00:00+00:00,0.01130551
2019-09-23 00:00:00+00:00,0.00713933
2019-09-24 00:00:00+00:00,0.00939613
2019-09-25 00:00:00+00:00,-0.01273039
2019-09-26 00:00:00+00:00,-0.01408777
2019-09-27 00:00:00+00:00,0.00339793
2019-09-29 00:00:00+00:00,-0.00899045
2019-09-30 00:00:00+00:00,-0.00630739
2019-10-01 00:00:00+00:00,-0.04212138
2019-10-02 00:00:00+00:00,0.02105015
2019-10-03 00:00:00+00:00,0.02676028
2019-10-04 00:00:00+00:00,0.01111237
2019-10-06 00:00:00+00:00,-0.00051985
2019-10-07 00:00:00+00:00,-0.00171123
2019-10-08 00:00:00+00:00,-0.01997872
2019-10-09 00:00:00+00:00,0.02220091
2019-10-10 00:00:00+00:00,-0.00104826
2019-10-11 00:00:00+00:00,-0.01467659
2019-10-13 00:00:00+00:00,-0.01638312
2019-10-14 00:00:00+00:00,0.00451204
2019-10-15 00:00:00+00:00,0.00483707
2019-10-16 00:00:00+00:00,-0.01102293
2019-10-17 00:00:00+00:00,0.00902089
2019-10-18 00:00:00+00:00,0.00268848
2019-10-20 00:00:00+00:00,-0.00192780
2019-10-21 00:00:00+00:00,0.00114813
2019-10-22 00:00:00+00:00,-0.01015129
2019-10-23 00:00:00+00:00,0.00605950
2019-10-24 00:00:00+00:00,0.00403128
2019-10-25 00:00:00+00:00,0.01472058
2019-10-27 00:00:00+00:00,-0.00105159
2019-10-28 00:00:00+00:00,0.00306589
2019-10-29 00:00:00+00:00,-0.01861921
2019-10-30 00:00:00+00:00,-0.00567851
2019-10-31 00:00:00+00:00,0.01390812
2019-11-01 00:00:00+00:00,0.01547701
2019-11-03 00:00:00+00:00,0.00411366
2019-11-04 00:00:00+00:00,-0.00117464
2019-11-05 00:00:00+00:00,-0.01028798
2019-11-06 00:00:00+00:00,-0.02573809
2019-11-07 00:00:00+00:00,0.00788147
2019-11-08 00:00:00+00:00,-0.02959061
2019-11-10 00:00:00+00:00,-0.01276434
2019-11-11 00:00:00+00:00,0.00377786
2019-11-12 00:00:00+00:00,-0.01746541
2019-11-13 00:00:00+00:00,0.01441154
2019-11-14 00:00:00+00:00,0.00493847
2019-11-15 00:00:00+00:00,-0.00141744
2019-11-17 00:00:00+00:00,0.00622668
2019-11-18 00:00:00+00:00,-0.00583721
2019-11-19 00:00:00+00:00,0.00936410
2019-11-20 00:00:00+00:00,0.00422604
2019-11-21 00:00:00+00:00,-0.00628900
2019-11-22 00:00:00+00:00,-0.00460908
2019-11-24 00:00:00+00:00,-0.00973072
2019-11-25 00:00:00+00:00,-0.00251899
2019-11-26 00:00:00+00:00,-0.00238535
2019-11-27 00:00:00+00:00,0.00873151
2019-11-28 00:00:00+00:00,-0.00612231
2019-11-29 00:00:00+00:00,0.00234030
2019-12-01 00:00:00+00:00,0.00582184
2019-12-02 00:00:00+00:00,-0.00243766
2019-12-03 00:00:00+00:00,0.00049217
2019-12-04 00:00:00+00:00,0.02776654
2019-12-05 00:00:00+00:00,-0.00590325
2019-12-06 00:00:00+00:00,-0.00706661
2019-12-08 00:00:00+00:00,-0.01751383
2019-12-09 00:00:00+00:00,0.00124455
2019-12-10 00:00:00+00:00,0.00131197
2019-12-11 00:00:00+00:00,0.00171978
2019-12-12 00:00:00+00:00,0.01357350
2019-12-13 00:00:00+00:00,-0.00925716
2019-12-15 00:00:00+00:00,0.01027936
2019-12-16 00:00:00+00:00,0.00387006
2019-12-17 00:00:00+00:00,0.00035181
2019-12-18 00:00:00+00:00,-0.00039038
2019-12-19 00:00:00+00:00,-0.00153840
2019-12-20 00:00:00+00:00,0.00332400
2019-12-22 00:00:00+00:00,-0.00126738
2019-12-23 00:00:00+00:00,0.00696375
2019-12-24 00:00:00+00:00,0.00889012
2019-12-25 00:00:00+00:00,0.01387169
2019-12-26 00:00:00+00:00,0.00486681
2019-12-27 00:00:00+00:00,0.00750965
2019-12-29 00:00:00+00:00,0.00477053
2019-12-30 00:00:00+00:00,-0.00071160
2019-12-31 00:00:00+00:00,0.01306777
2020-01-01 00:00:00+00:00,-0.00725885
2020-01-02 00:00:00+00:00,0.00330087
2020-01-03 00:00:00+00:00,0.02679426
2020-01-05 00:00:00+00:00,0.03550747
2020-01-06 00:00:00+00:00,0.00681966
2020-01-07 00:00:00+00:00,-0.01280083
2020-01-08 00:00:00+00:00,0.03562988
2020-01-09 00:00:00+00:00,-0.06219576
2020-01-10 00:00:00+00:00,0.00473701
2020-01-12 00:00:00+00:00,0.01479788
2020-01-13 00:00:00+00:00,-0.00556551
2020-01-14 00:00:00+00:00,-0.02023322
2020-01-15 00:00:00+00:00,0.01435959
2020-01-16 00:00:00+00:00,0.00188096
2020-01-17 00:00:00+00:00,0.00516275
2020-01-19 00:00:00+00:00,0.00033240
2020-01-20 00:00:00+00:00,0.00534168
2020-01-21 00:00:00+00:00,0.00513483
2020-01-22 00:00:00+00:00,-0.01729855
2020-01-23 00:00:00+00:00,0.00613235
2020-01-24 00:00:00+00:00,0.00412284
2020-01-26 00:00:00+00:00,0.02827757
2020-01-27 00:00:00+00:00,-0.00466667
2020-01-28 00:00:00+00:00,0.00469838
2020-01-29 00:00:00+00:00,-0.01513756
2020-01-30 00:00:00+00:00,0.01450961
2020-01-31 00:00:00+00:00,-0.00724883
2020-02-02 00:00:00+00:00,0.02041489
2020-02-03 00:00:00+00:00,-0.01310321
2020-02-04 00:00:00+00:00,-0.01078700
2020-02-05 00:00:00+00:00,-0.01516026
2020-02-06 00:00:00+00:00,-0.00331544
2020-02-07 00:00:00+00:00,0.00833847
2020-02-09 00:00:00+00:00,0.01315186
2020-02-10 00:00:00+00:00,-0.00461497
2020-02-11 00:00:00+00:00,-0.00481930
2020-02-12 00:00:00+00:00,-0.00139056
2020-02-13 00:00:00+00:00,0.00893064
2020-02-14 00:00:00+00:00,0.00203971
2020-02-16 00:00:00+00:00,0.00970393
2020-02-17 00:00:00+00:00,-0.00118834
2020-02-18 00:00:00+00:00,0.00392161
2020-02-19 00:00:00+00:00,0.02318185
2020-02-20 00:00:00+00:00,0.00368113
2020-02-21 00:00:00+00:00,0.03051749
2020-02-23 00:00:00+00:00,0.04149902
2020-02-24 00:00:00+00:00,0.00066674
2020-02-25 00:00:00+00:00,-0.03541111
2020-02-26 00:00:00+00:00,0.00977070
2020-02-27 00:00:00+00:00,0.00298565
2020-02-28 00:00:00+00:00,-0.01853126
2020-03-01 00:00:00+00:00,-0.06055310
2020-03-02 00:00:00+00:00,0.02259206
2020-03-03 00:00:00+00:00,-0.00970424
2020-03-04 00:00:00+00:00,0.05931406
2020-03-05 00:00:00+00:00,-0.00142667
2020-03-06 00:00:00+00:00,0.03979941
2020-03-08 00:00:00+00:00,0.02761900
2020-03-09 00:00:00+00:00,-0.04092665
2020-03-10 00:00:00+00:00,-0.01468666
2020-03-11 00:00:00+00:00,0.01214689
2020-03-12 00:00:00+00:00,-0.03371911
2020-03-13 00:00:00+00:00,-0.05835468
2020-03-15 00:00:00+00:00,-0.05089037
2020-03-16 00:00:00+00:00,-0.00758469
2020-03-17 00:00:00+00:00,-0.06116436
2020-03-18 00:00:00+00:00,0.03461579
2020-03-19 00:00:00+00:00,-0.06030624
2020-03-20 00:00:00+00:00,0.02138153
2020-03-22 00:00:00+00:00,0.00348233
2020-03-23 00:00:00+00:00,0.00877621
2020-03-24 00:00:00+00:00,0.09728518
2020-03-25 00:00:00+00:00,0.09448484
2020-03-26 00:00:00+00:00,-0.04656490
2020-03-27 00:00:00+00:00,0.03294754
2020-03-29 00:00:00+00:00,0.00301131
2020-03-30 00:00:00+00:00,-0.01747240
2020-03-31 00:00:00+00:00,-0.03582963
2020-04-01 00:00:00+00:00,-0.01479750
2020-04-02 00:00:00+00:00,0.01824800
2020-04-03 00:00:00+00:00,0.02928140
2020-04-05 00:00:00+00:00,0.00875670
2020-04-06 00:00:00+00:00,0.02607614
2020-04-07 00:00:00+00:00,0.03909102
2020-04-08 00:00:00+00:00,-0.01829217
2020-04-09 00:00:00+00:00,0.03973230
2020-04-12 00:00:00+00:00,0.03061972
2020-04-13 00:00:00+00:00,0.00321958
2020-04-14 00:00:00+00:00,0.02543623
2020-04-15 00:00:00+00:00,-0.02167318
2020-04-16 00:00:00+00:00,-0.00901910
2020-04-17 00:00:00+00:00,-0.04466357
2020-04-19 00:00:00+00:00,-0.01316709
2020-04-20 00:00:00+00:00,0.01688108
2020-04-21 00:00:00+00:00,-0.01038815
2020-04-22 00:00:00+00:00,0.03149790
2020-04-23 00:00:00+00:00,0.02829424
2020-04-24 00:00:00+00:00,-0.00053005
2020-04-26 00:00:00+00:00,-0.00276355
2020-04-27 00:00:00+00:00,-0.01155290
2020-04-28 00:00:00+00:00,-0.01913399
2020-04-29 00:00:00+00:00,0.01473220
2020-04-30 00:00:00+00:00,-0.01720502
2020-05-01 00:00:00+00:00,-0.02160118
2020-05-03 00:00:00+00:00,0.01386881
2020-05-04 00:00:00+00:00,0.00405164
2020-05-05 00:00:00+00:00,0.00355886
2020-05-06 00:00:00+00:00,-0.01323469
2020-05-07 00:00:00+00:00,0.01095659
2020-05-08 00:00:00+00:00,0.01039950
2020-05-10 00:00:00+00:00,-0.01147052
2020-05-11 00:00:00+00:00,-0.00404241
2020-05-12 00:00:00+00:00,0.00080726
2020-05-13 00:00:00+00:00,0.00860871
2020-05-14 00:00:00+00:00,0.02229903
2020-05-15 00:00:00+00:00,0.02152417
2020-05-17 00:00:00+00:00,0.00761223
2020-05-18 00:00:00+00:00,-0.00193796
2020-05-19 00:00:00+00:00,-0.01129414
2020-05-20 00:00:00+00:00,0.01096965
2020-05-21 00:00:00+00:00,-0.01889168
2020-05-22 00:00:00+00:00,-0.00047197
2020-05-24 00:00:00+00:00,0.00021805
2020-05-25 00:00:00+00:00,-0.00404566
2020-05-26 00:00:00+00:00,-0.01113595
2020-05-27 00:00:00+00:00,-0.02187052
2020-05-28 00:00:00+00:00,0.01729970
2020-05-29 00:00:00+00:00,0.02011327
2020-06-01 00:00:00+00:00,0.00721545
2020-06-02 00:00:00+00:00,-0.01875347
2020-06-03 00:00:00+00:00,-0.03213431
2020-06-04 00:00:00+00:00,0.02614760
2020-06-05 00:00:00+00:00,-0.05118914
2020-06-08 00:00:00+00:00,0.02595135
2020-06-09 00:00:00+00:00,0.01951527
2020-06-10 00:00:00+00:00,-0.00175664
2020-06-11 00:00:00+00:00,0.02177927
2020-06-12 00:00:00+00:00,-0.00294555
2020-06-15 00:00:00+00:00,-0.01187172
2020-06-16 00:00:00+00:00,0.01092819
2020-06-17 00:00:00+00:00,-0.00036007
2020-06-18 00:00:00+00:00,-0.00589157
2020-06-19 00:00:00+00:00,0.02482579
2020-06-22 00:00:00+00:00,0.01516016
2020-06-23 00:00:00+00:00,0.01764922
2020-06-24 00:00:00+00:00,-0.00714065
2020-06-25 00:00:00+00:00,-0.00497101
2020-06-26 00:00:00+00:00,0.01116902
2020-06-29 00:00:00+00:00,0.00094149
2020-06-30 00:00:00+00:00,0.02171324
2020-07-01 00:00:00+00:00,-0.02256284
2020-07-02 00:00:00+00:00,0.01184505
2020-07-06 00:00:00+00:00,0.00540537
2020-07-07 00:00:00+00:00,0.01470204
2020-07-08 00:00:00+00:00,0.01520070
2020-07-09 00:00:00+00:00,-0.01824907
2020-07-10 00:00:00+00:00,-0.00239712
2020-07-13 00:00:00+00:00,0.00320560
2020-07-14 00:00:00+00:00,0.00835249
2020-07-15 00:00:00+00:00,-0.00006857
2020-07-16 00:00:00+00:00,-0.01827081
2020-07-17 00:00:00+00:00,0.01696272
2020-07-20 00:00:00+00:00,0.00694041
2020-07-21 00:00:00+00:00,0.02632011
2020-07-22 00:00:00+00:00,0.03118276
2020-07-23 00:00:00+00:00,0.01319006
2020-07-24 00:00:00+00:00,0.01756490
2020-07-27 00:00:00+00:00,0.03789204
2020-07-28 00:00:00+00:00,0.00978375
2020-07-29 00:00:00+00:00,0.01513447
2020-07-30 00:00:00+00:00,-0.01408465
2020-07-31 00:00:00+00:00,0.02053748
2020-08-03 00:00:00+00:00,0.00024039
2020-08-04 00:00:00+00:00,0.04378180
2020-08-05 00:00:00+00:00,0.01549606
2020-08-06 00:00:00+00:00,0.02253446
2020-08-07 00:00:00+00:00,-0.02767708
2020-08-10 00:00:00+00:00,-0.00806736
2020-08-11 00:00:00+00:00,-0.09816953
2020-08-12 00:00:00+00:00,0.00474289
2020-08-13 00:00:00+00:00,0.03845921
2020-08-14 00:00:00+00:00,-0.00988498
2020-08-17 00:00:00+00:00,0.04085552
2020-08-18 00:00:00+00:00,0.01696650
2020-08-19 00:00:00+00:00,-0.07529089
2020-08-20 00:00:00+00:00,0.01207719
2020-08-21 00:00:00+00:00,0.00076161
2020-08-24 00:00:00+00:00,-0.01156515
2020-08-25 00:00:00+00:00,-0.00177607
2020-08-26 00:00:00+00:00,0.02906949
2020-08-27 00:00:00+00:00,-0.03015570
2020-08-28 00:00:00+00:00,0.04190959
2020-08-31 00:00:00+00:00,0.00095403
2020-09-01 00:00:00+00:00,0.00283544
2020-09-02 00:00:00+00:00,-0.02824736
2020-09-03 00:00:00+00:00,-0.01186089
2020-09-04 00:00:00+00:00,-0.00348457
2020-09-08 00:00:00+00:00,0.00439993
2020-09-09 00:00:00+00:00,0.01697859
2020-09-10 00:00:00+00:00,0.00948952
2020-09-11 00:00:00+00:00,-0.01673050
2020-09-14 00:00:00+00:00,0.01736298
2020-09-15 00:00:00+00:00,0.00290110
2020-09-16 00:00:00+00:00,0.00514496
2020-09-17 00:00:00+00:00,-0.01587312
2020-09-18 00:00:00+00:00,0.00541959
2020-09-21 00:00:00+00:00,-0.04053112
2020-09-22 00:00:00+00:00,-0.01341522
2020-09-23 00:00:00+00:00,-0.03971198
2020-09-24 00:00:00+00:00,0.00598786
2020-09-25 00:00:00+00:00,-0.00936120
2020-09-28 00:00:00+00:00,0.02423281
2020-09-29 00:00:00+00:00,0.01759019
2020-09-30 00:00:00+00:00,-0.00784201
2020-10-01 00:00:00+00:00,0.01671169
2020-10-02 00:00:00+00:00,-0.00770162
2020-10-05 00:00:00+00:00,0.01521803
2020-10-06 00:00:00+00:00,-0.03899911
2020-10-07 00:00:00+00:00,0.00981919
2020-10-08 00:00:00+00:00,0.00850400
2020-10-09 00:00:00+00:00,0.04002342
2020-10-12 00:00:00+00:00,-0.00967000
2020-10-13 00:00:00+00:00,-0.03347886
2020-10-14 00:00:00+00:00,0.01086104
2020-10-15 00:00:00+00:00,0.00812186
2020-10-16 00:00:00+00:00,-0.01046760
2020-10-19 00:00:00+00:00,0.00424439
2020-10-20 00:00:00+00:00,0.00292430
2020-10-21 00:00:00+00:00,0.01920843
2020-10-22 00:00:00+00:00,-0.02200725
2020-10-23 00:00:00+00:00,-0.00352650
2020-10-26 00:00:00+00:00,0.00004047
2020-10-27 00:00:00+00:00,0.00613398
2020-10-28 00:00:00+00:00,-0.03320598
2020-10-29 00:00:00+00:00,-0.01226320
2020-10-30 00:00:00+00:00,0.01300820
2020-11-02 00:00:00+00:00,0.01510873
2020-11-03 00:00:00+00:00,0.01874599
2020-11-04 00:00:00+00:00,-0.00760185
2020-11-05 00:00:00+00:00,0.05049239
2020-11-06 00:00:00+00:00,0.00101285
2020-11-09 00:00:00+00:00,-0.09219777
2020-11-10 00:00:00+00:00,0.01448593
2020-11-11 00:00:00+00:00,-0.01285875
2020-11-12 00:00:00+00:00,0.01291844
2020-11-13 00:00:00+00:00,0.01320890
2020-11-16 00:00:00+00:00,-0.00070042
2020-11-17 00:00:00+00:00,-0.00922858
2020-11-18 00:00:00+00:00,-0.00900518
2020-11-19 00:00:00+00:00,-0.00690614
2020-11-20 00:00:00+00:00,0.00567368
2020-11-23 00:00:00+00:00,-0.03392271
2020-11-24 00:00:00+00:00,-0.03271413
2020-11-25 00:00:00+00:00,0.00020890
2020-11-27 00:00:00+00:00,-0.02325611
2020-11-30 00:00:00+00:00,-0.01129236
2020-12-01 00:00:00+00:00,0.04369833
2020-12-02 00:00:00+00:00,0.01658885
2020-12-03 00:00:00+00:00,0.01132701
2020-12-04 00:00:00+00:00,-0.00288479
2020-12-07 00:00:00+00:00,0.02637265
2020-12-08 00:00:00+00:00,0.00984887
2020-12-09 00:00:00+00:00,-0.03916046
2020-12-10 00:00:00+00:00,0.00156558
2020-12-11 00:00:00+00:00,0.00384691
2020-12-14 00:00:00+00:00,-0.01465763
2020-12-15 00:00:00+00:00,0.03004293
2020-12-16 00:00:00+00:00,0.01210121
2020-12-17 00:00:00+00:00,0.02380008
2020-12-18 00:00:00+00:00,-0.00434878
2020-12-21 00:00:00+00:00,-0.00525905
2020-12-22 00:00:00+00:00,-0.01850009
2020-12-23 00:00:00+00:00,0.01350152
2020-12-24 00:00:00+00:00,0.00648662
2020-12-28 00:00:00+00:00,-0.00649055
2020-12-29 00:00:00+00:00,0.00563564
2020-12-30 00:00:00+00:00,0.01730555
2020-12-31 00:00:00+00:00,-0.00364605
2021-01-04 00:00:00+00:00,0.05454997
2021-01-05 00:00:00+00:00,0.00697425
2021-01-06 00:00:00+00:00,-0.04612970
2021-01-07 00:00:00+00:00,0.00648492
2021-01-08 00:00:00+00:00,-0.06884424
2021-01-11 00:00:00+00:00,-0.00574203
2021-01-12 00:00:00+00:00,0.01387238
2021-01-13 00:00:00+00:00,-0.01136706
2021-01-14 00:00:00+00:00,0.00269261
2021-01-15 00:00:00+00:00,-0.01871556
2021-01-19 00:00:00+00:00,0.00996775
2021-01-20 00:00:00+00:00,0.03493118
2021-01-21 00:00:00+00:00,-0.00241108
2021-01-22 00:00:00+00:00,-0.01613394
2021-01-25 00:00:00+00:00,0.00063373
2021-01-26 00:00:00+00:00,-0.00506855
2021-01-27 00:00:00+00:00,-0.00513729
2021-01-28 00:00:00+00:00,-0.00412190
2021-01-29 00:00:00+00:00,0.00540855
2021-02-01 00:00:00+00:00,0.01415254
2021-02-02 00:00:00+00:00,-0.02651615
2021-02-03 00:00:00+00:00,-0.00398151
2021-02-04 00:00:00+00:00,-0.04448417
2021-02-05 00:00:00+00:00,0.02339955
2021-02-08 00:00:00+00:00,0.01872029
2021-02-09 00:00:00+00:00,0.00746743
2021-02-10 00:00:00+00:00,0.00559074
2021-02-11 00:00:00+00:00,-0.01974829
2021-02-12 00:00:00+00:00,-0.00285912
2021-02-16 00:00:00+00:00,-0.02650262
2021-02-17 00:00:00+00:00,-0.02613636
2021-02-18 00:00:00+00:00,-0.00091201
2021-02-19 00:00:00+00:00,0.00985086
2021-02-22 00:00:00+00:00,0.02791845
2021-02-23 00:00:00+00:00,-0.00366015
2021-02-24 00:00:00+00:00,-0.00117363
2021-02-25 00:00:00+00:00,-0.03166268
2021-02-26 00:00:00+00:00,-0.04805625
2021-03-01 00:00:00+00:00,-0.01207058
2021-03-02 00:00:00+00:00,0.01699350
2021-03-03 00:00:00+00:00,-0.03207937
2021-03-04 00:00:00+00:00,-0.01668415
2021-03-05 00:00:00+00:00,0.00400138
2021-03-08 00:00:00+00:00,-0.02203406
2021-03-09 00:00:00+00:00,0.04011308
2021-03-10 00:00:00+00:00,0.01358240
2021-03-11 00:00:00+00:00,-0.00528602
2021-03-12 00:00:00+00:00,0.00603257
2021-03-15 00:00:00+00:00,0.00485701
2021-03-16 00:00:00+00:00,0.00022111
2021-03-17 00:00:00+00:00,0.01513003
2021-03-18 00:00:00+00:00,-0.01027613
2021-03-19 00:00:00+00:00,0.01198067
2021-03-22 00:00:00+00:00,-0.00832029
2021-03-23 00:00:00+00:00,-0.01341932
2021-03-24 00:00:00+00:00,0.00769597
2021-03-25 00:00:00+00:00,-0.00837956
2021-03-26 00:00:00+00:00,0.00729250
2021-03-29 00:00:00+00:00,-0.02467072
2021-03-30 00:00:00+00:00,-0.03141375
2021-03-31 00:00:00+00:00,0.02731703
2021-04-01 00:00:00+00:00,0.02325253
2021-04-05 00:00:00+00:00,0.00109034
2021-04-06 00:00:00+00:00,0.01857053
2021-04-07 00:00:00+00:00,-0.00734778
2021-04-08 00:00:00+00:00,0.02196295
2021-04-09 00:00:00+00:00,-0.01532451
2021-04-12 00:00:00+00:00,-0.01291074
2021-04-13 00:00:00+00:00,0.01551564
2021-04-14 00:00:00+00:00,-0.01060459
2021-04-15 00:00:00+00:00,0.03154771
2021-04-16 00:00:00+00:00,0.01455576
2021-04-19 00:00:00+00:00,-0.00704330
2021-04-20 00:00:00+00:00,0.00941834
2021-04-21 00:00:00+00:00,0.01713230
2021-04-22 00:00:00+00:00,-0.01143522
2021-04-23 00:00:00+00:00,-0.00847428
2021-04-26 00:00:00+00:00,0.00544954
2021-04-27 00:00:00+00:00,-0.00287342
2021-04-28 00:00:00+00:00,0.00302565
2021-04-29 00:00:00+00:00,-0.01084292
2021-04-30 00:00:00+00:00,-0.00379100
2021-05-03 00:00:00+00:00,0.02797506
2021-05-04 00:00:00+00:00,-0.01925044
2021-05-05 00:00:00+00:00,0.01203945
2021-05-06 00:00:00+00:00,0.03234194
2021-05-07 00:00:00+00:00,0.01805663
2021-05-10 00:00:00+00:00,0.00506654
2021-05-11 00:00:00+00:00,-0.00071785
2021-05-12 00:00:00+00:00,-0.02223103
2021-05-13 00:00:00+00:00,0.01205017
2021-05-14 00:00:00+00:00,0.01936827
