Date,NIKKEI
2013-11-07 00:00:00+00:00,-0.01429464
2013-11-08 00:00:00+00:00,-0.02718103
2013-11-11 00:00:00+00:00,0.01904966
2013-11-12 00:00:00+00:00,0.03816315
2013-11-13 00:00:00+00:00,0.00721200
2013-11-14 00:00:00+00:00,0.03081747
2013-11-15 00:00:00+00:00,0.04587943
2013-11-18 00:00:00+00:00,0.00131370
2013-11-19 00:00:00+00:00,-0.00395727
2013-11-20 00:00:00+00:00,-0.00561505
2013-11-21 00:00:00+00:00,0.04204862
2013-11-22 00:00:00+00:00,0.00096840
2013-11-25 00:00:00+00:00,0.02365090
2013-11-26 00:00:00+00:00,-0.01153525
2013-11-27 00:00:00+00:00,-0.00612507
2013-11-28 00:00:00+00:00,0.02971174
2013-11-29 00:00:00+00:00,0.00318083
2013-12-02 00:00:00+00:00,-0.00476878
2013-12-03 00:00:00+00:00,0.00541354
2013-12-04 00:00:00+00:00,-0.03369730
2013-12-05 00:00:00+00:00,-0.04040435
2013-12-06 00:00:00+00:00,0.01978503
2013-12-09 00:00:00+00:00,0.04473778
2013-12-10 00:00:00+00:00,-0.00735244
2013-12-11 00:00:00+00:00,-0.00513571
2013-12-12 00:00:00+00:00,-0.01773240
2013-12-13 00:00:00+00:00,0.01170329
2013-12-16 00:00:00+00:00,-0.03297122
2013-12-17 00:00:00+00:00,0.00985466
2013-12-18 00:00:00+00:00,0.03957708
2013-12-19 00:00:00+00:00,0.02181165
2013-12-20 00:00:00+00:00,0.01205183
2013-12-24 00:00:00+00:00,0.00598949
2013-12-25 00:00:00+00:00,0.02263732
2013-12-26 00:00:00+00:00,0.01864101
2013-12-27 00:00:00+00:00,-0.00585730
2013-12-30 00:00:00+00:00,0.01297492
2014-01-06 00:00:00+00:00,-0.04757885
2014-01-07 00:00:00+00:00,-0.01509784
2014-01-08 00:00:00+00:00,0.04118805
2014-01-09 00:00:00+00:00,-0.02515082
2014-01-10 00:00:00+00:00,-0.00723594
2014-01-14 00:00:00+00:00,-0.02280745
2014-01-15 00:00:00+00:00,0.04602798
2014-01-16 00:00:00+00:00,-0.00697625
2014-01-17 00:00:00+00:00,0.00349447
2014-01-20 00:00:00+00:00,-0.01047948
2014-01-21 00:00:00+00:00,0.01595600
2014-01-22 00:00:00+00:00,0.00474518
2014-01-23 00:00:00+00:00,-0.01611193
2014-01-24 00:00:00+00:00,-0.03343226
2014-01-27 00:00:00+00:00,-0.06412281
2014-01-28 00:00:00+00:00,0.00635090
2014-01-29 00:00:00+00:00,0.05104758
2014-01-30 00:00:00+00:00,-0.04879919
2014-01-31 00:00:00+00:00,-0.01965634
2014-02-03 00:00:00+00:00,-0.03938442
2014-02-04 00:00:00+00:00,-0.08619890
2014-02-05 00:00:00+00:00,0.03513402
2014-02-06 00:00:00+00:00,-0.00353168
2014-02-07 00:00:00+00:00,0.04838800
2014-02-10 00:00:00+00:00,0.03312199
2014-02-12 00:00:00+00:00,0.00203152
2014-02-13 00:00:00+00:00,-0.03656151
2014-02-14 00:00:00+00:00,-0.02448563
2014-02-17 00:00:00+00:00,0.01186025
2014-02-18 00:00:00+00:00,0.06002391
2014-02-19 00:00:00+00:00,-0.00910094
2014-02-20 00:00:00+00:00,-0.04875116
2014-02-21 00:00:00+00:00,0.05790226
2014-02-24 00:00:00+00:00,0.00100777
2014-02-25 00:00:00+00:00,0.02088593
2014-02-26 00:00:00+00:00,0.00032970
2014-02-27 00:00:00+00:00,-0.00600353
2014-02-28 00:00:00+00:00,-0.01270421
2014-03-03 00:00:00+00:00,-0.03062279
2014-03-04 00:00:00+00:00,0.02802091
2014-03-05 00:00:00+00:00,0.00572389
2014-03-06 00:00:00+00:00,0.03225430
2014-03-07 00:00:00+00:00,0.02281370
2014-03-10 00:00:00+00:00,-0.01700838
2014-03-11 00:00:00+00:00,-0.00231234
2014-03-12 00:00:00+00:00,-0.05223267
2014-03-13 00:00:00+00:00,-0.00916552
2014-03-14 00:00:00+00:00,-0.06237597
2014-03-17 00:00:00+00:00,0.00774275
2014-03-18 00:00:00+00:00,0.00946310
2014-03-19 00:00:00+00:00,0.01011463
2014-03-20 00:00:00+00:00,-0.03611517
2014-03-24 00:00:00+00:00,0.03464977
2014-03-25 00:00:00+00:00,-0.01529221
2014-03-26 00:00:00+00:00,0.01261010
2014-03-27 00:00:00+00:00,0.03619558
2014-03-28 00:00:00+00:00,0.00888236
2014-03-31 00:00:00+00:00,0.01837626
2014-04-01 00:00:00+00:00,-0.00978092
2014-04-02 00:00:00+00:00,0.02779375
2014-04-03 00:00:00+00:00,0.01470301
2014-04-04 00:00:00+00:00,0.00032870
2014-04-07 00:00:00+00:00,-0.03549232
2014-04-08 00:00:00+00:00,-0.03006051
2014-04-09 00:00:00+00:00,-0.02915280
2014-04-10 00:00:00+00:00,-0.01044166
2014-04-11 00:00:00+00:00,-0.01575972
2014-04-14 00:00:00+00:00,-0.01565378
2014-04-15 00:00:00+00:00,0.01182879
2014-04-16 00:00:00+00:00,0.05559180
2014-04-17 00:00:00+00:00,-0.00555112
2014-04-18 00:00:00+00:00,0.01912058
2014-04-21 00:00:00+00:00,0.00137468
2014-04-22 00:00:00+00:00,-0.02478804
2014-04-23 00:00:00+00:00,0.02788138
2014-04-24 00:00:00+00:00,-0.01719083
2014-04-25 00:00:00+00:00,0.00484993
2014-04-28 00:00:00+00:00,-0.02041115
2014-04-30 00:00:00+00:00,-0.01258167
2014-05-01 00:00:00+00:00,0.03761991
2014-05-02 00:00:00+00:00,-0.00103858
2014-05-07 00:00:00+00:00,-0.05663303
2014-05-08 00:00:00+00:00,0.00959162
2014-05-09 00:00:00+00:00,0.00530279
2014-05-12 00:00:00+00:00,-0.00563068
2014-05-13 00:00:00+00:00,0.03669408
2014-05-14 00:00:00+00:00,-0.00277510
2014-05-15 00:00:00+00:00,-0.01422929
2014-05-16 00:00:00+00:00,-0.02482810
2014-05-19 00:00:00+00:00,-0.01380351
2014-05-20 00:00:00+00:00,0.00427330
2014-05-21 00:00:00+00:00,-0.00249274
2014-05-22 00:00:00+00:00,0.03774588
2014-05-23 00:00:00+00:00,0.01571993
2014-05-26 00:00:00+00:00,0.02253478
2014-05-27 00:00:00+00:00,0.00376895
2014-05-28 00:00:00+00:00,0.00923700
2014-05-29 00:00:00+00:00,0.00101849
2014-05-30 00:00:00+00:00,-0.00544918
2014-06-02 00:00:00+00:00,0.04026974
2014-06-03 00:00:00+00:00,0.01171007
2014-06-04 00:00:00+00:00,0.00132741
2014-06-05 00:00:00+00:00,0.00265633
2014-06-06 00:00:00+00:00,0.00398089
2014-06-09 00:00:00+00:00,0.00562963
2014-06-10 00:00:00+00:00,-0.02115327
2014-06-11 00:00:00+00:00,0.00500672
2014-06-12 00:00:00+00:00,-0.00864187
2014-06-13 00:00:00+00:00,0.02102479
2014-06-16 00:00:00+00:00,-0.02906548
2014-06-17 00:00:00+00:00,0.00971512
2014-06-18 00:00:00+00:00,0.01633580
2014-06-19 00:00:00+00:00,0.03008976
2014-06-20 00:00:00+00:00,0.00455901
2014-06-23 00:00:00+00:00,-0.00227860
2014-06-24 00:00:00+00:00,0.00520528
2014-06-25 00:00:00+00:00,-0.01721071
2014-06-26 00:00:00+00:00,0.00687543
2014-06-27 00:00:00+00:00,-0.02676540
2014-06-30 00:00:00+00:00,0.00661246
2014-07-01 00:00:00+00:00,0.01878990
2014-07-02 00:00:00+00:00,0.01012130
2014-07-03 00:00:00+00:00,-0.00715232
2014-07-04 00:00:00+00:00,0.01467461
2014-07-07 00:00:00+00:00,-0.00777516
2014-07-08 00:00:00+00:00,-0.00617796
2014-07-09 00:00:00+00:00,-0.00358948
2014-07-10 00:00:00+00:00,-0.00718997
2014-07-11 00:00:00+00:00,-0.00524697
2014-07-14 00:00:00+00:00,0.01943916
2014-07-15 00:00:00+00:00,0.01044092
2014-07-16 00:00:00+00:00,-0.00227565
2014-07-17 00:00:00+00:00,-0.00097761
2014-07-18 00:00:00+00:00,-0.02113397
2014-07-22 00:00:00+00:00,0.01609954
2014-07-23 00:00:00+00:00,-0.00032888
2014-07-24 00:00:00+00:00,-0.00391332
2014-07-25 00:00:00+00:00,0.02025176
2014-07-28 00:00:00+00:00,0.00710984
2014-07-29 00:00:00+00:00,0.01675479
2014-07-30 00:00:00+00:00,-0.00128154
2014-07-31 00:00:00+00:00,0.00191590
2014-08-01 00:00:00+00:00,-0.00863182
2014-08-04 00:00:00+00:00,-0.01540709
2014-08-05 00:00:00+00:00,-0.01520353
2014-08-06 00:00:00+00:00,-0.02574418
2014-08-07 00:00:00+00:00,0.00626772
2014-08-08 00:00:00+00:00,-0.02863078
2014-08-11 00:00:00+00:00,0.05047342
2014-08-12 00:00:00+00:00,0.00297109
2014-08-13 00:00:00+00:00,0.00890767
2014-08-14 00:00:00+00:00,0.00919526
2014-08-15 00:00:00+00:00,0.00359411
2014-08-18 00:00:00+00:00,0.00130248
2014-08-19 00:00:00+00:00,0.01336942
2014-08-20 00:00:00+00:00,-0.00129923
2014-08-21 00:00:00+00:00,0.01685846
2014-08-22 00:00:00+00:00,-0.00064593
2014-08-25 00:00:00+00:00,0.00996510
2014-08-26 00:00:00+00:00,-0.01248701
2014-08-27 00:00:00+00:00,-0.00064693
2014-08-28 00:00:00+00:00,-0.00676624
2014-08-29 00:00:00+00:00,-0.00582060
2014-09-01 00:00:00+00:00,0.00713070
2014-09-02 00:00:00+00:00,0.02486790
2014-09-03 00:00:00+00:00,0.00350700
2014-09-04 00:00:00+00:00,-0.00478002
2014-09-05 00:00:00+00:00,0.00350919
2014-09-08 00:00:00+00:00,0.00350255
2014-09-09 00:00:00+00:00,0.00413214
2014-09-10 00:00:00+00:00,0.00602903
2014-09-11 00:00:00+00:00,0.00126316
2014-09-12 00:00:00+00:00,0.00537253
2014-09-16 00:00:00+00:00,-0.00252398
2014-09-17 00:00:00+00:00,-0.00568446
2014-09-18 00:00:00+00:00,0.02373913
2014-09-19 00:00:00+00:00,0.02815755
2014-09-22 00:00:00+00:00,-0.00678820
2014-09-24 00:00:00+00:00,-0.00804964
2014-09-25 00:00:00+00:00,0.02300042
2014-09-26 00:00:00+00:00,-0.00184636
2014-09-29 00:00:00+00:00,0.00522510
2014-09-30 00:00:00+00:00,-0.01564690
2014-10-01 00:00:00+00:00,-0.00958528
2014-10-02 00:00:00+00:00,-0.04939674
2014-10-03 00:00:00+00:00,0.00668537
2014-10-06 00:00:00+00:00,0.02317202
2014-10-07 00:00:00+00:00,-0.01444074
2014-10-08 00:00:00+00:00,-0.02624332
2014-10-09 00:00:00+00:00,-0.01537719
2014-10-10 00:00:00+00:00,-0.01001214
2014-10-14 00:00:00+00:00,-0.05675175
2014-10-15 00:00:00+00:00,0.02281616
2014-10-16 00:00:00+00:00,-0.04645288
2014-10-17 00:00:00+00:00,-0.02513890
2014-10-20 00:00:00+00:00,0.08046467
2014-10-21 00:00:00+00:00,-0.04497652
2014-10-22 00:00:00+00:00,0.05074145
2014-10-23 00:00:00+00:00,-0.00198264
2014-10-24 00:00:00+00:00,0.02443605
2014-10-27 00:00:00+00:00,0.00978860
2014-10-28 00:00:00+00:00,-0.00941836
2014-10-29 00:00:00+00:00,0.03164487
2014-10-30 00:00:00+00:00,0.01252159
2014-10-31 00:00:00+00:00,0.10596631
2014-11-04 00:00:00+00:00,0.02695858
2014-11-05 00:00:00+00:00,0.03197573
2014-11-06 00:00:00+00:00,-0.01943158
2014-11-07 00:00:00+00:00,0.01396467
2014-11-10 00:00:00+00:00,-0.01771214
2014-11-11 00:00:00+00:00,0.01786522
2014-11-12 00:00:00+00:00,0.00819143
2014-11-13 00:00:00+00:00,0.02826114
2014-11-14 00:00:00+00:00,0.00487711
2014-11-17 00:00:00+00:00,-0.04785337
2014-11-18 00:00:00+00:00,0.03726284
2014-11-19 00:00:00+00:00,0.00201399
2014-11-20 00:00:00+00:00,-0.00518353
2014-11-21 00:00:00+00:00,0.00634887
2014-11-25 00:00:00+00:00,0.00632637
2014-11-26 00:00:00+00:00,-0.00602655
2014-11-27 00:00:00+00:00,-0.01467449
2014-11-28 00:00:00+00:00,0.02318609
2014-12-01 00:00:00+00:00,0.01403773
2014-12-02 00:00:00+00:00,0.01280328
2014-12-03 00:00:00+00:00,0.00678078
2014-12-04 00:00:00+00:00,0.01436372
2014-12-05 00:00:00+00:00,0.00698864
2014-12-08 00:00:00+00:00,0.00362093
2014-12-09 00:00:00+00:00,-0.02003634
2014-12-10 00:00:00+00:00,-0.03597799
2014-12-11 00:00:00+00:00,-0.01517161
2014-12-12 00:00:00+00:00,0.01947053
2014-12-15 00:00:00+00:00,-0.03915043
2014-12-16 00:00:00+00:00,-0.03521420
2014-12-17 00:00:00+00:00,0.00746222
2014-12-18 00:00:00+00:00,0.05115686
2014-12-19 00:00:00+00:00,0.04930101
2014-12-22 00:00:00+00:00,-0.00481575
2014-12-24 00:00:00+00:00,0.01815848
2014-12-25 00:00:00+00:00,-0.00281486
2014-12-26 00:00:00+00:00,0.01070519
2014-12-29 00:00:00+00:00,-0.01484822
2014-12-30 00:00:00+00:00,-0.03021166
2015-01-05 00:00:00+00:00,-0.00716547
2015-01-06 00:00:00+00:00,-0.05579801
2015-01-07 00:00:00+00:00,0.00680410
2015-01-08 00:00:00+00:00,0.03419546
2015-01-09 00:00:00+00:00,-0.00203155
2015-01-13 00:00:00+00:00,-0.01423261
2015-01-14 00:00:00+00:00,-0.03803675
2015-01-15 00:00:00+00:00,0.04740331
2015-01-16 00:00:00+00:00,-0.04282241
2015-01-19 00:00:00+00:00,0.02918136
2015-01-20 00:00:00+00:00,0.04049052
2015-01-21 00:00:00+00:00,-0.01927772
2015-01-22 00:00:00+00:00,0.01683348
2015-01-23 00:00:00+00:00,0.01756159
2015-01-26 00:00:00+00:00,-0.00856388
2015-01-27 00:00:00+00:00,0.03038727
2015-01-28 00:00:00+00:00,0.01467847
2015-01-29 00:00:00+00:00,-0.02497428
2015-01-30 00:00:00+00:00,0.00737780
2015-02-02 00:00:00+00:00,-0.01640029
2015-02-03 00:00:00+00:00,-0.02281408
2015-02-04 00:00:00+00:00,0.03864777
2015-02-05 00:00:00+00:00,-0.02065302
2015-02-06 00:00:00+00:00,0.02029475
2015-02-09 00:00:00+00:00,0.00339433
2015-02-10 00:00:00+00:00,-0.00565352
2015-02-12 00:00:00+00:00,0.01274921
2015-02-13 00:00:00+00:00,0.00895328
2015-02-16 00:00:00+00:00,0.00389537
2015-02-17 00:00:00+00:00,0.00083154
2015-02-18 00:00:00+00:00,0.02027533
2015-02-19 00:00:00+00:00,0.00907346
2015-02-20 00:00:00+00:00,0.01095062
2015-02-23 00:00:00+00:00,0.01089083
2015-02-24 00:00:00+00:00,0.01733229
2015-02-25 00:00:00+00:00,0.00107172
2015-02-26 00:00:00+00:00,0.01851614
2015-02-27 00:00:00+00:00,0.00185946
2015-03-02 00:00:00+00:00,0.00371728
2015-03-03 00:00:00+00:00,-0.00424395
2015-03-04 00:00:00+00:00,-0.01727108
2015-03-05 00:00:00+00:00,0.01152607
2015-03-06 00:00:00+00:00,0.02451807
2015-03-09 00:00:00+00:00,-0.02053921
2015-03-10 00:00:00+00:00,-0.01304106
2015-03-11 00:00:00+00:00,-0.00616192
2015-03-12 00:00:00+00:00,0.03772504
2015-03-13 00:00:00+00:00,0.02856126
2015-03-16 00:00:00+00:00,0.00547165
2015-03-17 00:00:00+00:00,0.01611740
2015-03-18 00:00:00+00:00,0.00928482
2015-03-19 00:00:00+00:00,-0.00616550
2015-03-20 00:00:00+00:00,0.00643469
2015-03-23 00:00:00+00:00,0.02053199
2015-03-24 00:00:00+00:00,-0.00533767
2015-03-25 00:00:00+00:00,0.00050719
2015-03-26 00:00:00+00:00,-0.03617186
2015-03-27 00:00:00+00:00,0.00311005
2015-03-30 00:00:00+00:00,0.01113447
2015-03-31 00:00:00+00:00,-0.02112589
2015-04-01 00:00:00+00:00,-0.01145518
2015-04-02 00:00:00+00:00,0.02539048
2015-04-03 00:00:00+00:00,0.01189032
2015-04-06 00:00:00+00:00,-0.00874015
2015-04-07 00:00:00+00:00,0.02916638
2015-04-08 00:00:00+00:00,0.01500269
2015-04-09 00:00:00+00:00,0.01136121
2015-04-10 00:00:00+00:00,0.00667779
2015-04-13 00:00:00+00:00,-0.00365061
2015-04-14 00:00:00+00:00,-0.00225775
2015-04-15 00:00:00+00:00,-0.00402034
2015-04-16 00:00:00+00:00,0.00100433
2015-04-17 00:00:00+00:00,-0.01886539
2015-04-20 00:00:00+00:00,-0.00914159
2015-04-21 00:00:00+00:00,0.03672291
2015-04-22 00:00:00+00:00,0.01979211
2015-04-23 00:00:00+00:00,0.00123768
2015-04-24 00:00:00+00:00,-0.01288948
2015-04-27 00:00:00+00:00,-0.00424476
2015-04-28 00:00:00+00:00,0.00349780
2015-04-30 00:00:00+00:00,-0.05292246
2015-05-01 00:00:00+00:00,0.00307500
2015-05-07 00:00:00+00:00,-0.03098000
2015-05-08 00:00:00+00:00,0.00967294
2015-05-11 00:00:00+00:00,0.01914581
2015-05-12 00:00:00+00:00,0.00279977
2015-05-13 00:00:00+00:00,0.01194484
2015-05-14 00:00:00+00:00,-0.02376360
2015-05-15 00:00:00+00:00,0.02096973
2015-05-18 00:00:00+00:00,0.01366187
2015-05-19 00:00:00+00:00,0.01432653
2015-05-20 00:00:00+00:00,0.02021732
2015-05-21 00:00:00+00:00,-0.00519251
2015-05-22 00:00:00+00:00,0.00941303
2015-05-25 00:00:00+00:00,0.01528376
2015-05-26 00:00:00+00:00,0.00366898
2015-05-27 00:00:00+00:00,0.00097488
2015-05-28 00:00:00+00:00,0.00903132
2015-05-29 00:00:00+00:00,-0.00097403
2015-06-01 00:00:00+00:00,0.00121402
2015-06-02 00:00:00+00:00,-0.00364816
2015-06-03 00:00:00+00:00,-0.00438376
2015-06-04 00:00:00+00:00,0.00073005
2015-06-05 00:00:00+00:00,-0.00366070
2015-06-08 00:00:00+00:00,-0.00122397
2015-06-09 00:00:00+00:00,-0.03863297
2015-06-10 00:00:00+00:00,0.00573350
2015-06-11 00:00:00+00:00,0.01566179
2015-06-12 00:00:00+00:00,-0.00367225
2015-06-15 00:00:00+00:00,-0.00490511
2015-06-16 00:00:00+00:00,-0.01106942
2015-06-17 00:00:00+00:00,0.00049240
2015-06-18 00:00:00+00:00,-0.02694881
2015-06-19 00:00:00+00:00,0.02053918
2015-06-22 00:00:00+00:00,0.02628776
2015-06-23 00:00:00+00:00,0.03817710
2015-06-24 00:00:00+00:00,-0.00024210
2015-06-25 00:00:00+00:00,-0.00504500
2015-06-26 00:00:00+00:00,-0.00096516
2015-06-29 00:00:00+00:00,-0.06122135
2015-06-30 00:00:00+00:00,0.01168353
2015-07-01 00:00:00+00:00,0.01605923
2015-07-02 00:00:00+00:00,0.01372359
2015-07-03 00:00:00+00:00,-0.00000189
2015-07-06 00:00:00+00:00,-0.03408178
2015-07-07 00:00:00+00:00,0.02352443
2015-07-08 00:00:00+00:00,-0.07419407
2015-07-09 00:00:00+00:00,0.02084706
2015-07-10 00:00:00+00:00,0.00050163
2015-07-13 00:00:00+00:00,0.02366574
2015-07-14 00:00:00+00:00,0.03283369
2015-07-15 00:00:00+00:00,0.00269119
2015-07-16 00:00:00+00:00,0.01050871
2015-07-17 00:00:00+00:00,0.00777988
2015-07-21 00:00:00+00:00,0.01986169
2015-07-22 00:00:00+00:00,-0.02734078
2015-07-23 00:00:00+00:00,0.01069776
2015-07-24 00:00:00+00:00,-0.01379081
2015-07-27 00:00:00+00:00,-0.01655966
2015-07-28 00:00:00+00:00,-0.00466799
2015-07-29 00:00:00+00:00,-0.00024920
2015-07-30 00:00:00+00:00,0.02510269
2015-07-31 00:00:00+00:00,0.00072594
2015-08-03 00:00:00+00:00,-0.00583731
2015-08-04 00:00:00+00:00,-0.00487720
2015-08-05 00:00:00+00:00,0.01416317
2015-08-06 00:00:00+00:00,0.00509204
2015-08-07 00:00:00+00:00,0.00556148
2015-08-10 00:00:00+00:00,0.00771825
2015-08-11 00:00:00+00:00,-0.00625453
2015-08-12 00:00:00+00:00,-0.03217506
2015-08-13 00:00:00+00:00,0.02752776
2015-08-14 00:00:00+00:00,-0.01066831
2015-08-17 00:00:00+00:00,0.01145421
2015-08-18 00:00:00+00:00,-0.00703281
2015-08-19 00:00:00+00:00,-0.03234742
2015-08-20 00:00:00+00:00,-0.01878619
2015-08-21 00:00:00+00:00,-0.06013228
2015-08-24 00:00:00+00:00,-0.10396528
2015-08-25 00:00:00+00:00,-0.08175249
2015-08-26 00:00:00+00:00,0.08460306
2015-08-27 00:00:00+00:00,0.01626544
2015-08-28 00:00:00+00:00,0.06515540
2015-08-31 00:00:00+00:00,-0.03467364
2015-09-01 00:00:00+00:00,-0.07882490
2015-09-02 00:00:00+00:00,0.01683886
2015-09-03 00:00:00+00:00,-0.00329010
2015-09-04 00:00:00+00:00,-0.05046913
2015-09-07 00:00:00+00:00,0.01351065
2015-09-08 00:00:00+00:00,-0.04756853
2015-09-09 00:00:00+00:00,0.12914917
2015-09-10 00:00:00+00:00,-0.03471739
2015-09-11 00:00:00+00:00,-0.00684451
2015-09-14 00:00:00+00:00,-0.03334338
2015-09-15 00:00:00+00:00,0.00420392
2015-09-16 00:00:00+00:00,0.02713677
2015-09-17 00:00:00+00:00,0.02454946
2015-09-18 00:00:00+00:00,-0.03843176
2015-09-24 00:00:00+00:00,-0.05838398
2015-09-25 00:00:00+00:00,0.03378999
2015-09-28 00:00:00+00:00,-0.00816628
2015-09-29 00:00:00+00:00,-0.08281734
2015-09-30 00:00:00+00:00,0.05163551
2015-10-01 00:00:00+00:00,0.03392582
2015-10-02 00:00:00+00:00,-0.00169839
2015-10-05 00:00:00+00:00,0.04357468
2015-10-06 00:00:00+00:00,0.01245641
2015-10-07 00:00:00+00:00,0.02311300
2015-10-08 00:00:00+00:00,-0.03019788
2015-10-09 00:00:00+00:00,0.01823501
2015-10-13 00:00:00+00:00,-0.02225251
2015-10-14 00:00:00+00:00,-0.03018031
2015-10-15 00:00:00+00:00,0.01783026
2015-10-16 00:00:00+00:00,0.02071048
2015-10-19 00:00:00+00:00,-0.01777123
2015-10-20 00:00:00+00:00,0.00882517
2015-10-21 00:00:00+00:00,0.03625176
2015-10-22 00:00:00+00:00,-0.00944360
2015-10-23 00:00:00+00:00,0.03848033
2015-10-26 00:00:00+00:00,0.01435172
2015-10-27 00:00:00+00:00,-0.01082602
2015-10-28 00:00:00+00:00,0.00981907
2015-10-29 00:00:00+00:00,-0.00317316
2015-10-30 00:00:00+00:00,0.01957273
2015-11-02 00:00:00+00:00,-0.03616710
2015-11-04 00:00:00+00:00,0.01680535
2015-11-05 00:00:00+00:00,0.02566502
2015-11-06 00:00:00+00:00,0.01253505
2015-11-09 00:00:00+00:00,0.03737893
2015-11-10 00:00:00+00:00,0.00814951
2015-11-11 00:00:00+00:00,0.00202506
2015-11-12 00:00:00+00:00,-0.00532290
2015-11-13 00:00:00+00:00,-0.00584869
2015-11-16 00:00:00+00:00,-0.02191000
2015-11-17 00:00:00+00:00,0.02755730
2015-11-18 00:00:00+00:00,0.00151889
2015-11-19 00:00:00+00:00,0.01904072
2015-11-20 00:00:00+00:00,0.00049840
2015-11-24 00:00:00+00:00,0.00753689
2015-11-25 00:00:00+00:00,-0.01077847
2015-11-26 00:00:00+00:00,0.00931297
2015-11-27 00:00:00+00:00,-0.00853209
2015-11-30 00:00:00+00:00,-0.01083251
2015-12-01 00:00:00+00:00,0.02682773
2015-12-02 00:00:00+00:00,-0.00625127
2015-12-03 00:00:00+00:00,-0.00151132
2015-12-04 00:00:00+00:00,-0.04815228
2015-12-07 00:00:00+00:00,0.02979611
2015-12-08 00:00:00+00:00,-0.02583237
2015-12-09 00:00:00+00:00,-0.02027572
2015-12-10 00:00:00+00:00,-0.02772873
2015-12-11 00:00:00+00:00,0.01024433
2015-12-14 00:00:00+00:00,-0.03799710
2015-12-15 00:00:00+00:00,-0.03025588
2015-12-16 00:00:00+00:00,0.05548638
2015-12-17 00:00:00+00:00,0.02802438
2015-12-18 00:00:00+00:00,-0.04083388
2015-12-21 00:00:00+00:00,-0.01082437
2015-12-22 00:00:00+00:00,0.00317621
2015-12-24 00:00:00+00:00,-0.00662990
2015-12-25 00:00:00+00:00,-0.00877931
2015-12-28 00:00:00+00:00,0.01815010
2015-12-29 00:00:00+00:00,0.00898653
2015-12-30 00:00:00+00:00,0.00473145
2016-01-04 00:00:00+00:00,-0.06646299
2016-01-05 00:00:00+00:00,-0.00354144
2016-01-06 00:00:00+00:00,-0.01879366
2016-01-07 00:00:00+00:00,-0.05661645
2016-01-08 00:00:00+00:00,0.00112371
2016-01-12 00:00:00+00:00,-0.06780269
2016-01-13 00:00:00+00:00,0.07133689
2016-01-14 00:00:00+00:00,-0.04405182
2016-01-15 00:00:00+00:00,-0.01848425
2016-01-18 00:00:00+00:00,-0.03439083
2016-01-19 00:00:00+00:00,0.02401259
2016-01-20 00:00:00+00:00,-0.08644351
2016-01-21 00:00:00+00:00,-0.03920158
2016-01-22 00:00:00+00:00,0.10804705
2016-01-25 00:00:00+00:00,0.03792699
2016-01-26 00:00:00+00:00,-0.06105728
2016-01-27 00:00:00+00:00,0.06117703
2016-01-28 00:00:00+00:00,-0.01252584
2016-01-29 00:00:00+00:00,0.06792485
2016-02-01 00:00:00+00:00,0.02576113
2016-02-02 00:00:00+00:00,-0.00923972
2016-02-03 00:00:00+00:00,-0.07049733
2016-02-04 00:00:00+00:00,-0.01049359
2016-02-05 00:00:00+00:00,-0.04099370
2016-02-08 00:00:00+00:00,0.03137112
2016-02-09 00:00:00+00:00,-0.10958363
2016-02-10 00:00:00+00:00,-0.04797084
2016-02-12 00:00:00+00:00,-0.05583154
2016-02-15 00:00:00+00:00,0.14286574
2016-02-16 00:00:00+00:00,0.01316413
2016-02-17 00:00:00+00:00,-0.03710551
2016-02-18 00:00:00+00:00,0.06225130
2016-02-19 00:00:00+00:00,-0.03172218
2016-02-22 00:00:00+00:00,0.01156632
2016-02-23 00:00:00+00:00,0.00310007
2016-02-24 00:00:00+00:00,-0.02951442
2016-02-25 00:00:00+00:00,0.03466721
2016-02-26 00:00:00+00:00,0.01548809
2016-02-29 00:00:00+00:00,-0.03998648
2016-03-01 00:00:00+00:00,0.02070423
2016-03-02 00:00:00+00:00,0.07918160
2016-03-03 00:00:00+00:00,0.03015740
2016-03-04 00:00:00+00:00,0.00175605
2016-03-07 00:00:00+00:00,-0.00677437
2016-03-08 00:00:00+00:00,-0.01829989
2016-03-09 00:00:00+00:00,-0.01905807
2016-03-10 00:00:00+00:00,0.02644738
2016-03-11 00:00:00+00:00,0.00058254
2016-03-14 00:00:00+00:00,0.03172297
2016-03-15 00:00:00+00:00,-0.01869228
2016-03-16 00:00:00+00:00,-0.01739435
2016-03-17 00:00:00+00:00,-0.00000998
2016-03-18 00:00:00+00:00,-0.03656294
2016-03-22 00:00:00+00:00,0.04752194
2016-03-23 00:00:00+00:00,-0.01095091
2016-03-24 00:00:00+00:00,-0.01041440
2016-03-25 00:00:00+00:00,0.01672627
2016-03-28 00:00:00+00:00,0.01183864
2016-03-29 00:00:00+00:00,0.01560722
2016-03-30 00:00:00+00:00,-0.01989054
2016-03-31 00:00:00+00:00,-0.02037390
2016-04-01 00:00:00+00:00,-0.06922089
2016-04-04 00:00:00+00:00,-0.01545862
2016-04-05 00:00:00+00:00,-0.04018292
2016-04-06 00:00:00+00:00,0.00094500
2016-04-07 00:00:00+00:00,-0.00064424
2016-04-08 00:00:00+00:00,-0.00776446
2016-04-11 00:00:00+00:00,0.01559655
2016-04-12 00:00:00+00:00,0.02348545
2016-04-13 00:00:00+00:00,0.06151043
2016-04-14 00:00:00+00:00,0.05876132
