Date,ROBUSTA
2011-04-08 00:00:00+00:00,-0.00983308
2011-04-11 00:00:00+00:00,-0.02534606
2011-04-12 00:00:00+00:00,0.00163962
2011-04-13 00:00:00+00:00,0.05728657
2011-04-14 00:00:00+00:00,-0.02440980
2011-04-15 00:00:00+00:00,-0.00203460
2011-04-18 00:00:00+00:00,-0.03688135
2011-04-19 00:00:00+00:00,0.01689782
2011-04-20 00:00:00+00:00,0.02282883
2011-04-21 00:00:00+00:00,-0.03747914
2011-04-26 00:00:00+00:00,0.05419996
2011-04-27 00:00:00+00:00,0.02836780
2011-04-28 00:00:00+00:00,0.01576408
2011-05-03 00:00:00+00:00,0.04813258
2011-05-04 00:00:00+00:00,-0.02605193
2011-05-05 00:00:00+00:00,0.00309683
2011-05-06 00:00:00+00:00,0.01509678
2011-05-09 00:00:00+00:00,0.00307166
2011-05-10 00:00:00+00:00,-0.01691830
2011-05-11 00:00:00+00:00,-0.05339291
2011-05-12 00:00:00+00:00,0.00078756
2011-05-13 00:00:00+00:00,0.01233743
2011-05-16 00:00:00+00:00,-0.04393386
2011-05-17 00:00:00+00:00,0.01454856
2011-05-18 00:00:00+00:00,0.03169262
2011-05-19 00:00:00+00:00,0.01223917
2011-05-20 00:00:00+00:00,-0.00197034
2011-05-23 00:00:00+00:00,-0.00433447
2011-05-24 00:00:00+00:00,0.01259436
2011-05-25 00:00:00+00:00,0.02461958
2011-05-26 00:00:00+00:00,0.00771316
2011-05-27 00:00:00+00:00,-0.00462400
2011-05-31 00:00:00+00:00,0.00307526
2011-06-01 00:00:00+00:00,-0.00269152
2011-06-02 00:00:00+00:00,-0.06975066
2011-06-03 00:00:00+00:00,0.01635894
2011-06-06 00:00:00+00:00,-0.06488184
2011-06-07 00:00:00+00:00,0.02408267
2011-06-08 00:00:00+00:00,0.00926904
2011-06-09 00:00:00+00:00,0.01323883
2011-06-10 00:00:00+00:00,0.00118788
2011-06-13 00:00:00+00:00,-0.03069837
2011-06-14 00:00:00+00:00,-0.06314138
2011-06-15 00:00:00+00:00,0.03386780
2011-06-16 00:00:00+00:00,-0.00699927
2011-06-17 00:00:00+00:00,-0.06524393
2011-06-20 00:00:00+00:00,-0.05551660
2011-06-21 00:00:00+00:00,0.01756589
2011-06-22 00:00:00+00:00,-0.03833629
2011-06-23 00:00:00+00:00,-0.03198013
2011-06-24 00:00:00+00:00,0.09340262
2011-06-27 00:00:00+00:00,0.05044365
2011-06-28 00:00:00+00:00,0.09548950
2011-06-29 00:00:00+00:00,-0.01366325
2011-06-30 00:00:00+00:00,0.01617304
2011-07-01 00:00:00+00:00,-0.02082484
2011-07-04 00:00:00+00:00,-0.00364888
2011-07-05 00:00:00+00:00,-0.00081885
2011-07-06 00:00:00+00:00,0.00080338
2011-07-07 00:00:00+00:00,-0.00163055
2011-07-08 00:00:00+00:00,-0.02112095
2011-07-11 00:00:00+00:00,-0.06812481
2011-07-12 00:00:00+00:00,-0.05778263
2011-07-13 00:00:00+00:00,0.03491104
2011-07-14 00:00:00+00:00,-0.01931359
2011-07-15 00:00:00+00:00,-0.02602745
2011-07-18 00:00:00+00:00,-0.02153752
2011-07-19 00:00:00+00:00,-0.08045343
2011-07-20 00:00:00+00:00,-0.04358818
2011-07-21 00:00:00+00:00,-0.10474920
2011-07-22 00:00:00+00:00,0.07041956
2011-07-25 00:00:00+00:00,0.07327770
2011-07-26 00:00:00+00:00,0.02138421
2011-07-27 00:00:00+00:00,-0.04234859
2011-07-28 00:00:00+00:00,-0.04044339
2011-07-29 00:00:00+00:00,0.00382709
2011-08-01 00:00:00+00:00,0.02724440
2011-08-02 00:00:00+00:00,0.01768086
2011-08-03 00:00:00+00:00,-0.02398380
2011-08-04 00:00:00+00:00,-0.04433936
2011-08-05 00:00:00+00:00,0.01763516
2011-08-08 00:00:00+00:00,-0.01087419
2011-08-09 00:00:00+00:00,0.04319990
2011-08-10 00:00:00+00:00,0.02977186
2011-08-11 00:00:00+00:00,0.05325067
2011-08-12 00:00:00+00:00,0.05050514
2011-08-15 00:00:00+00:00,0.04100350
2011-08-16 00:00:00+00:00,0.01496108
2011-08-17 00:00:00+00:00,0.03226328
2011-08-18 00:00:00+00:00,-0.06180370
2011-08-19 00:00:00+00:00,-0.00388412
2011-08-22 00:00:00+00:00,0.03709271
2011-08-23 00:00:00+00:00,0.04876167
2011-08-24 00:00:00+00:00,-0.01451911
2011-08-25 00:00:00+00:00,-0.01340274
2011-08-26 00:00:00+00:00,-0.00211158
2011-08-30 00:00:00+00:00,-0.01010517
2011-08-31 00:00:00+00:00,-0.01943409
2011-09-01 00:00:00+00:00,-0.00298843
2011-09-02 00:00:00+00:00,-0.04393189
2011-09-05 00:00:00+00:00,-0.07230831
2011-09-06 00:00:00+00:00,-0.01760017
2011-09-07 00:00:00+00:00,-0.00000913
2011-09-08 00:00:00+00:00,0.04503189
2011-09-09 00:00:00+00:00,-0.04818020
2011-09-12 00:00:00+00:00,0.01730332
2011-09-13 00:00:00+00:00,-0.04111109
2011-09-14 00:00:00+00:00,-0.05072334
2011-09-15 00:00:00+00:00,-0.03507990
2011-09-16 00:00:00+00:00,0.05881447
2011-09-19 00:00:00+00:00,0.02013113
2011-09-20 00:00:00+00:00,0.00833962
2011-09-21 00:00:00+00:00,-0.07160262
2011-09-22 00:00:00+00:00,-0.03160298
2011-09-23 00:00:00+00:00,-0.07199367
2011-09-26 00:00:00+00:00,0.00553769
2011-09-27 00:00:00+00:00,0.03268618
2011-09-28 00:00:00+00:00,-0.00099993
2011-09-29 00:00:00+00:00,0.00841019
2011-09-30 00:00:00+00:00,-0.00691686
2011-10-03 00:00:00+00:00,-0.01241950
2011-10-04 00:00:00+00:00,0.07293741
2011-10-05 00:00:00+00:00,-0.01602903
2011-10-06 00:00:00+00:00,0.03130179
2011-10-07 00:00:00+00:00,-0.06458788
2011-10-10 00:00:00+00:00,-0.00548480
2011-10-11 00:00:00+00:00,-0.06388193
2011-10-12 00:00:00+00:00,0.03607243
2011-10-13 00:00:00+00:00,0.05371493
2011-10-14 00:00:00+00:00,0.02665647
2011-10-17 00:00:00+00:00,-0.06579956
2011-10-18 00:00:00+00:00,-0.04834848
2011-10-19 00:00:00+00:00,-0.01238779
2011-10-20 00:00:00+00:00,-0.05288743
2011-10-21 00:00:00+00:00,0.06228990
2011-10-24 00:00:00+00:00,0.02631897
2011-10-25 00:00:00+00:00,-0.05910360
2011-10-26 00:00:00+00:00,-0.00473458
2011-10-27 00:00:00+00:00,0.03630539
2011-10-28 00:00:00+00:00,-0.00414465
2011-10-31 00:00:00+00:00,-0.07976096
2011-11-01 00:00:00+00:00,0.06039994
2011-11-02 00:00:00+00:00,-0.01571727
2011-11-03 00:00:00+00:00,-0.02268948
2011-11-04 00:00:00+00:00,-0.03682973
2011-11-07 00:00:00+00:00,0.03259841
2011-11-08 00:00:00+00:00,0.00908030
2011-11-09 00:00:00+00:00,-0.00746121
2011-11-10 00:00:00+00:00,0.00159139
2011-11-11 00:00:00+00:00,0.01332298
2011-11-14 00:00:00+00:00,0.04079510
2011-11-15 00:00:00+00:00,0.00310801
2011-11-16 00:00:00+00:00,-0.02127572
2011-11-17 00:00:00+00:00,-0.01729660
2011-11-18 00:00:00+00:00,0.02693120
2011-11-21 00:00:00+00:00,-0.01096494
2011-11-22 00:00:00+00:00,0.00838833
2011-11-23 00:00:00+00:00,0.00887138
2011-11-24 00:00:00+00:00,-0.00001056
2011-11-25 00:00:00+00:00,0.00518977
2011-11-28 00:00:00+00:00,0.02488554
2011-11-29 00:00:00+00:00,0.03380106
2011-11-30 00:00:00+00:00,0.01259722
2011-12-01 00:00:00+00:00,0.03103706
2011-12-02 00:00:00+00:00,-0.03750342
2011-12-05 00:00:00+00:00,0.05127240
2011-12-06 00:00:00+00:00,0.00391173
2011-12-07 00:00:00+00:00,-0.05431481
2011-12-08 00:00:00+00:00,-0.04322559
2011-12-09 00:00:00+00:00,0.01591217
2011-12-12 00:00:00+00:00,-0.04078476
2011-12-13 00:00:00+00:00,0.01611068
2011-12-14 00:00:00+00:00,-0.02889082
2011-12-15 00:00:00+00:00,-0.01047012
2011-12-16 00:00:00+00:00,-0.00684490
2011-12-19 00:00:00+00:00,-0.02004176
2011-12-20 00:00:00+00:00,0.01170436
2011-12-21 00:00:00+00:00,-0.02279789
2011-12-22 00:00:00+00:00,-0.01392891
2011-12-23 00:00:00+00:00,-0.02745910
2011-12-28 00:00:00+00:00,-0.01038728
2011-12-29 00:00:00+00:00,-0.01156182
2011-12-30 00:00:00+00:00,0.00109579
2012-01-03 00:00:00+00:00,0.02429831
2012-01-04 00:00:00+00:00,-0.00715378
2012-01-05 00:00:00+00:00,-0.04142445
2012-01-06 00:00:00+00:00,-0.06089028
2012-01-09 00:00:00+00:00,0.04650056
2012-01-10 00:00:00+00:00,0.04650016
2012-01-11 00:00:00+00:00,0.03766179
2012-01-12 00:00:00+00:00,0.05221938
2012-01-13 00:00:00+00:00,-0.05359202
2012-01-16 00:00:00+00:00,0.02400661
2012-01-17 00:00:00+00:00,-0.00971996
2012-01-18 00:00:00+00:00,0.00432502
2012-01-19 00:00:00+00:00,0.03135688
2012-01-20 00:00:00+00:00,0.05749644
2012-01-23 00:00:00+00:00,-0.04348951
2012-01-24 00:00:00+00:00,-0.00054035
2012-01-25 00:00:00+00:00,0.00105819
2012-01-26 00:00:00+00:00,-0.01695165
2012-01-27 00:00:00+00:00,-0.00481938
2012-01-30 00:00:00+00:00,-0.02360420
2012-01-31 00:00:00+00:00,-0.00380990
2012-02-01 00:00:00+00:00,0.00653425
2012-02-02 00:00:00+00:00,-0.02218848
2012-02-03 00:00:00+00:00,0.04106091
2012-02-06 00:00:00+00:00,-0.00698705
2012-02-07 00:00:00+00:00,0.02637419
2012-02-08 00:00:00+00:00,0.01651203
2012-02-09 00:00:00+00:00,0.05924659
2012-02-10 00:00:00+00:00,0.02485794
2012-02-13 00:00:00+00:00,0.04652300
2012-02-14 00:00:00+00:00,0.02364948
2012-02-15 00:00:00+00:00,0.02966982
2012-02-16 00:00:00+00:00,0.04243306
2012-02-17 00:00:00+00:00,-0.05788337
2012-02-20 00:00:00+00:00,-0.05718295
2012-02-21 00:00:00+00:00,-0.01410367
2012-02-22 00:00:00+00:00,-0.02434040
2012-02-23 00:00:00+00:00,0.07075699
2012-02-24 00:00:00+00:00,0.03814409
2012-02-27 00:00:00+00:00,-0.04865080
2012-02-28 00:00:00+00:00,0.00147885
2012-02-29 00:00:00+00:00,0.00098431
2012-03-01 00:00:00+00:00,0.00845041
2012-03-02 00:00:00+00:00,0.00197087
2012-03-05 00:00:00+00:00,-0.01733841
2012-03-06 00:00:00+00:00,-0.04843888
2012-03-07 00:00:00+00:00,0.07773761
2012-03-08 00:00:00+00:00,0.05759511
2012-03-09 00:00:00+00:00,-0.03641022
2012-03-12 00:00:00+00:00,-0.06440175
2012-03-13 00:00:00+00:00,-0.01562093
2012-03-14 00:00:00+00:00,0.03142820
2012-03-15 00:00:00+00:00,0.03094168
2012-03-16 00:00:00+00:00,0.00588782
2012-03-19 00:00:00+00:00,-0.01422771
2012-03-20 00:00:00+00:00,0.00937521
2012-03-21 00:00:00+00:00,-0.00985445
2012-03-22 00:00:00+00:00,-0.01732107
2012-03-23 00:00:00+00:00,0.01891279
2012-03-26 00:00:00+00:00,-0.01526196
2012-03-27 00:00:00+00:00,0.04614210
2012-03-28 00:00:00+00:00,-0.00098304
2012-03-29 00:00:00+00:00,-0.01653182
2012-03-30 00:00:00+00:00,-0.00736055
2012-04-02 00:00:00+00:00,0.01184381
2012-04-03 00:00:00+00:00,-0.01122177
2012-04-04 00:00:00+00:00,-0.03043337
2012-04-05 00:00:00+00:00,-0.00448898
2012-04-10 00:00:00+00:00,-0.01297943
2012-04-11 00:00:00+00:00,0.03112818
2012-04-12 00:00:00+00:00,-0.01338497
2012-04-13 00:00:00+00:00,0.00447697
2012-04-16 00:00:00+00:00,-0.00746701
2012-04-17 00:00:00+00:00,0.01097182
2012-04-18 00:00:00+00:00,0.01538079
2012-04-19 00:00:00+00:00,-0.00740422
2012-04-20 00:00:00+00:00,0.02767025
2012-04-23 00:00:00+00:00,-0.00973928
2012-04-24 00:00:00+00:00,0.00243447
2012-04-25 00:00:00+00:00,-0.02391665
2012-04-26 00:00:00+00:00,-0.01482663
2012-04-27 00:00:00+00:00,-0.01741620
2012-04-30 00:00:00+00:00,0.00048887
2012-05-01 00:00:00+00:00,-0.01951206
2012-05-02 00:00:00+00:00,0.00655390
2012-05-03 00:00:00+00:00,-0.00455265
2012-05-04 00:00:00+00:00,0.04454533
2012-05-08 00:00:00+00:00,0.02227596
2012-05-09 00:00:00+00:00,0.00341935
2012-05-10 00:00:00+00:00,0.05576100
2012-05-11 00:00:00+00:00,0.02236904
2012-05-14 00:00:00+00:00,0.01174184
2012-05-15 00:00:00+00:00,0.01965130
2012-05-16 00:00:00+00:00,0.02167739
2012-05-17 00:00:00+00:00,0.00410002
2012-05-18 00:00:00+00:00,0.02376592
2012-05-21 00:00:00+00:00,-0.04917663
2012-05-22 00:00:00+00:00,0.03467899
2012-05-23 00:00:00+00:00,-0.01272113
2012-05-24 00:00:00+00:00,0.03802719
2012-05-25 00:00:00+00:00,0.01483370
2012-05-28 00:00:00+00:00,0.00534381
2012-05-29 00:00:00+00:00,0.00443951
2012-05-30 00:00:00+00:00,-0.02410681
2012-05-31 00:00:00+00:00,-0.01492233
2012-06-01 00:00:00+00:00,-0.01697438
2012-06-06 00:00:00+00:00,0.01726312
2012-06-07 00:00:00+00:00,-0.04067669
2012-06-08 00:00:00+00:00,-0.04608539
2012-06-11 00:00:00+00:00,-0.00915488
2012-06-12 00:00:00+00:00,-0.00049468
2012-06-13 00:00:00+00:00,0.02753356
2012-06-14 00:00:00+00:00,0.00379934
2012-06-15 00:00:00+00:00,0.00188955
2012-06-18 00:00:00+00:00,-0.02660241
2012-06-19 00:00:00+00:00,0.01826645
2012-06-20 00:00:00+00:00,-0.01667027
2012-06-21 00:00:00+00:00,-0.00480517
2012-06-22 00:00:00+00:00,-0.04330141
2012-06-25 00:00:00+00:00,-0.00296457
2012-06-26 00:00:00+00:00,0.03939684
2012-06-27 00:00:00+00:00,0.01825748
2012-06-28 00:00:00+00:00,-0.00811448
2012-06-29 00:00:00+00:00,0.04498615
2012-07-02 00:00:00+00:00,-0.00329214
2012-07-03 00:00:00+00:00,0.00795123
2012-07-04 00:00:00+00:00,-0.03465549
2012-07-05 00:00:00+00:00,-0.00430088
2012-07-06 00:00:00+00:00,-0.03574247
2012-07-09 00:00:00+00:00,-0.01028054
2012-07-10 00:00:00+00:00,-0.02114205
2012-07-11 00:00:00+00:00,0.00793632
2012-07-12 00:00:00+00:00,-0.00792913
2012-07-13 00:00:00+00:00,0.04966502
2012-07-16 00:00:00+00:00,0.02519375
2012-07-17 00:00:00+00:00,-0.00575641
2012-07-18 00:00:00+00:00,0.02687266
2012-07-19 00:00:00+00:00,0.06583405
2012-07-20 00:00:00+00:00,-0.00366118
2012-07-23 00:00:00+00:00,-0.01601514
2012-07-24 00:00:00+00:00,-0.00831792
2012-07-25 00:00:00+00:00,-0.00835264
2012-07-26 00:00:00+00:00,0.05582816
2012-07-27 00:00:00+00:00,0.03348752
2012-07-30 00:00:00+00:00,-0.00535453
2012-07-31 00:00:00+00:00,-0.00135070
2012-08-01 00:00:00+00:00,-0.02011890
2012-08-02 00:00:00+00:00,0.01094637
2012-08-03 00:00:00+00:00,-0.00137518
2012-08-06 00:00:00+00:00,0.00816664
2012-08-07 00:00:00+00:00,-0.02258495
2012-08-08 00:00:00+00:00,-0.01687578
2012-08-09 00:00:00+00:00,-0.01011762
2012-08-10 00:00:00+00:00,0.00044964
2012-08-13 00:00:00+00:00,-0.02907091
2012-08-14 00:00:00+00:00,-0.05089889
2012-08-15 00:00:00+00:00,-0.01147806
2012-08-16 00:00:00+00:00,0.01338579
2012-08-17 00:00:00+00:00,-0.00096251
2012-08-20 00:00:00+00:00,0.00189096
2012-08-21 00:00:00+00:00,0.00569128
2012-08-22 00:00:00+00:00,-0.02703902
2012-08-23 00:00:00+00:00,-0.03701320
2012-08-24 00:00:00+00:00,0.01272698
2012-08-28 00:00:00+00:00,0.01604613
2012-08-29 00:00:00+00:00,-0.00097731
2012-08-30 00:00:00+00:00,-0.00773222
2012-08-31 00:00:00+00:00,0.01306968
2012-09-03 00:00:00+00:00,0.02165412
2012-09-04 00:00:00+00:00,-0.01624883
2012-09-05 00:00:00+00:00,-0.03316917
2012-09-06 00:00:00+00:00,-0.01620443
2012-09-07 00:00:00+00:00,0.03676704
2012-09-10 00:00:00+00:00,0.00974852
2012-09-11 00:00:00+00:00,-0.00146912
2012-09-12 00:00:00+00:00,0.00386016
2012-09-13 00:00:00+00:00,0.00867105
2012-09-14 00:00:00+00:00,0.00094855
2012-09-17 00:00:00+00:00,-0.01825500
2012-09-18 00:00:00+00:00,-0.03683371
2012-09-19 00:00:00+00:00,-0.00100045
2012-09-20 00:00:00+00:00,0.02725581
2012-09-21 00:00:00+00:00,0.04114392
2012-09-24 00:00:00+00:00,0.00094774
2012-09-25 00:00:00+00:00,0.05756935
2012-09-26 00:00:00+00:00,-0.01307178
2012-09-27 00:00:00+00:00,0.05444863
2012-09-28 00:00:00+00:00,-0.00275376
2012-10-01 00:00:00+00:00,-0.00137728
2012-10-02 00:00:00+00:00,0.00963491
2012-10-03 00:00:00+00:00,-0.00909344
2012-10-04 00:00:00+00:00,-0.01284693
2012-10-05 00:00:00+00:00,-0.02648981
2012-10-08 00:00:00+00:00,-0.01479995
2012-10-09 00:00:00+00:00,0.00096617
2012-10-10 00:00:00+00:00,0.01548604
2012-10-11 00:00:00+00:00,-0.01048900
2012-10-12 00:00:00+00:00,-0.01156352
2012-10-15 00:00:00+00:00,-0.00780037
2012-10-16 00:00:00+00:00,0.00147038
2012-10-17 00:00:00+00:00,-0.00343608
2012-10-18 00:00:00+00:00,-0.00541634
2012-10-19 00:00:00+00:00,0.02077912
2012-10-22 00:00:00+00:00,-0.00242661
2012-10-23 00:00:00+00:00,-0.01117886
2012-10-24 00:00:00+00:00,0.00196250
2012-10-25 00:00:00+00:00,-0.00490753
2012-10-26 00:00:00+00:00,-0.01626727
2012-10-29 00:00:00+00:00,-0.00351061
2012-10-30 00:00:00+00:00,-0.01709768
2012-10-31 00:00:00+00:00,-0.00767580
2012-11-01 00:00:00+00:00,0.00927560
2012-11-02 00:00:00+00:00,-0.00306703
2012-11-05 00:00:00+00:00,-0.01281034
2012-11-06 00:00:00+00:00,-0.01245756
2012-11-07 00:00:00+00:00,-0.00000276
2012-11-08 00:00:00+00:00,0.02101690
2012-11-09 00:00:00+00:00,0.00051205
2012-11-12 00:00:00+00:00,0.00359821
2012-11-13 00:00:00+00:00,-0.03793222
2012-11-14 00:00:00+00:00,-0.00106849
2012-11-15 00:00:00+00:00,0.00959775
2012-11-16 00:00:00+00:00,0.00316732
2012-11-19 00:00:00+00:00,-0.00158231
2012-11-20 00:00:00+00:00,-0.01793502
2012-11-21 00:00:00+00:00,-0.00644736
2012-11-22 00:00:00+00:00,0.00648381
2012-11-23 00:00:00+00:00,-0.00644729
2012-11-26 00:00:00+00:00,-0.00594876
2012-11-27 00:00:00+00:00,0.03643003
2012-11-28 00:00:00+00:00,0.01258900
2012-11-29 00:00:00+00:00,0.00155187
2012-11-30 00:00:00+00:00,-0.00983153
2012-12-03 00:00:00+00:00,-0.00418240
2012-12-04 00:00:00+00:00,-0.01626710
2012-12-05 00:00:00+00:00,0.00479725
2012-12-06 00:00:00+00:00,0.01167461
2012-12-07 00:00:00+00:00,-0.00524898
2012-12-10 00:00:00+00:00,-0.01160591
2012-12-11 00:00:00+00:00,0.00693478
2012-12-12 00:00:00+00:00,0.00529744
2012-12-13 00:00:00+00:00,0.01686691
2012-12-14 00:00:00+00:00,-0.01088739
2012-12-17 00:00:00+00:00,-0.02358603
2012-12-18 00:00:00+00:00,-0.00966339
2012-12-19 00:00:00+00:00,0.01788463
2012-12-20 00:00:00+00:00,0.01970026
2012-12-21 00:00:00+00:00,0.00783128
2012-12-24 00:00:00+00:00,0.01346995
2012-12-27 00:00:00+00:00,0.00204288
2012-12-28 00:00:00+00:00,-0.00051048
2012-12-31 00:00:00+00:00,-0.01837799
2013-01-02 00:00:00+00:00,0.02651895
2013-01-03 00:00:00+00:00,0.00513483
2013-01-04 00:00:00+00:00,0.00410136
2013-01-07 00:00:00+00:00,0.01281542
2013-01-08 00:00:00+00:00,-0.05148966
2013-01-09 00:00:00+00:00,-0.00157959
2013-01-10 00:00:00+00:00,0.01046930
2013-01-11 00:00:00+00:00,0.02397140
2013-01-14 00:00:00+00:00,0.02313613
2013-01-15 00:00:00+00:00,-0.01066126
2013-01-16 00:00:00+00:00,0.00869727
2013-01-17 00:00:00+00:00,0.01624965
2013-01-18 00:00:00+00:00,-0.00304666
2013-01-21 00:00:00+00:00,-0.00659400
2013-01-22 00:00:00+00:00,-0.02686077
2013-01-23 00:00:00+00:00,-0.00569062
2013-01-24 00:00:00+00:00,0.02036491
2013-01-25 00:00:00+00:00,-0.00667504
2013-01-28 00:00:00+00:00,-0.01071522
2013-01-29 00:00:00+00:00,0.00153314
2013-01-30 00:00:00+00:00,0.02219899
2013-01-31 00:00:00+00:00,0.02691890
2013-02-01 00:00:00+00:00,0.04171721
2013-02-04 00:00:00+00:00,-0.01119274
2013-02-05 00:00:00+00:00,0.02441457
2013-02-06 00:00:00+00:00,0.00385535
2013-02-07 00:00:00+00:00,0.01543286
2013-02-08 00:00:00+00:00,0.03224692
2013-02-11 00:00:00+00:00,-0.03071544
2013-02-12 00:00:00+00:00,-0.00763768
2013-02-13 00:00:00+00:00,-0.00383575
2013-02-14 00:00:00+00:00,-0.03060463
2013-02-15 00:00:00+00:00,-0.00438295
2013-02-18 00:00:00+00:00,-0.00147048
2013-02-19 00:00:00+00:00,-0.01362460
2013-02-20 00:00:00+00:00,0.01956643
2013-02-21 00:00:00+00:00,0.00531413
2013-02-22 00:00:00+00:00,0.01593701
2013-02-25 00:00:00+00:00,-0.01008451
2013-02-26 00:00:00+00:00,0.00720946
2013-02-27 00:00:00+00:00,0.01245187
2013-02-28 00:00:00+00:00,0.00666414
2013-03-01 00:00:00+00:00,0.01089880
2013-03-04 00:00:00+00:00,0.00187792
2013-03-05 00:00:00+00:00,-0.02120814
2013-03-06 00:00:00+00:00,0.02104101
2013-03-07 00:00:00+00:00,0.04165490
2013-03-08 00:00:00+00:00,0.02459378
2013-03-11 00:00:00+00:00,-0.00276393
2013-03-12 00:00:00+00:00,0.02097387
2013-03-13 00:00:00+00:00,-0.00318581
2013-03-14 00:00:00+00:00,-0.03087829
2013-03-15 00:00:00+00:00,0.01247157
2013-03-18 00:00:00+00:00,-0.00182888
2013-03-19 00:00:00+00:00,-0.01655498
2013-03-20 00:00:00+00:00,-0.00789933
2013-03-21 00:00:00+00:00,0.01252992
2013-03-22 00:00:00+00:00,-0.02370961
2013-03-25 00:00:00+00:00,-0.01964629
2013-03-26 00:00:00+00:00,-0.02220174
2013-03-27 00:00:00+00:00,-0.02010706
2013-03-28 00:00:00+00:00,0.00433886
2013-04-02 00:00:00+00:00,-0.02646987
2013-04-03 00:00:00+00:00,0.02477051
2013-04-04 00:00:00+00:00,-0.02785566
2013-04-05 00:00:00+00:00,-0.00147081
2013-04-08 00:00:00+00:00,-0.00341740
2013-04-09 00:00:00+00:00,-0.01559816
2013-04-10 00:00:00+00:00,-0.00688408
2013-04-11 00:00:00+00:00,0.02166365
2013-04-12 00:00:00+00:00,0.01852554
2013-04-15 00:00:00+00:00,-0.00727144
2013-04-16 00:00:00+00:00,0.00874412
2013-04-17 00:00:00+00:00,0.00337085
2013-04-18 00:00:00+00:00,0.01011952
2013-04-19 00:00:00+00:00,0.00862666
2013-04-22 00:00:00+00:00,-0.00096753
2013-04-23 00:00:00+00:00,-0.07157637
2013-04-24 00:00:00+00:00,-0.02584277
2013-04-25 00:00:00+00:00,-0.00805119
2013-04-26 00:00:00+00:00,0.02116900
2013-04-29 00:00:00+00:00,0.00248029
2013-04-30 00:00:00+00:00,-0.00150267
2013-05-01 00:00:00+00:00,-0.00300053
2013-05-02 00:00:00+00:00,0.01899849
2013-05-03 00:00:00+00:00,-0.00100101
2013-05-07 00:00:00+00:00,-0.01684229
2013-05-08 00:00:00+00:00,-0.00050843
2013-05-09 00:00:00+00:00,0.03784734
2013-05-10 00:00:00+00:00,-0.00245677
2013-05-13 00:00:00+00:00,0.01131384
2013-05-14 00:00:00+00:00,-0.00196096
2013-05-15 00:00:00+00:00,0.01364814
2013-05-16 00:00:00+00:00,-0.01461583
2013-05-17 00:00:00+00:00,-0.00343322
2013-05-20 00:00:00+00:00,-0.02212358
2013-05-21 00:00:00+00:00,-0.00599564
2013-05-22 00:00:00+00:00,-0.00946805
2013-05-23 00:00:00+00:00,-0.00951065
2013-05-24 00:00:00+00:00,-0.03926586
2013-05-28 00:00:00+00:00,-0.03228549
2013-05-29 00:00:00+00:00,-0.02553191
2013-05-30 00:00:00+00:00,-0.02380775
2013-05-31 00:00:00+00:00,0.03024367
2013-06-03 00:00:00+00:00,-0.01092051
2013-06-04 00:00:00+00:00,-0.01098300
2013-06-05 00:00:00+00:00,-0.02419640
2013-06-06 00:00:00+00:00,0.00690718
2013-06-07 00:00:00+00:00,-0.01755524
2013-06-10 00:00:00+00:00,-0.00591899
2013-06-11 00:00:00+00:00,-0.02478261
2013-06-12 00:00:00+00:00,-0.06918368
2013-06-13 00:00:00+00:00,-0.05172613
2013-06-14 00:00:00+00:00,0.03811630
2013-06-17 00:00:00+00:00,0.00055562
2013-06-18 00:00:00+00:00,0.00453882
2013-06-19 00:00:00+00:00,0.03511529
2013-06-20 00:00:00+00:00,-0.06407902
2013-06-21 00:00:00+00:00,0.00978077
2013-06-24 00:00:00+00:00,0.02181390
2013-06-25 00:00:00+00:00,-0.01760632
2013-06-26 00:00:00+00:00,-0.02745673
2013-06-27 00:00:00+00:00,0.02607454
2013-06-28 00:00:00+00:00,0.00742507
2013-07-01 00:00:00+00:00,0.02272820
2013-07-02 00:00:00+00:00,0.05482858
2013-07-03 00:00:00+00:00,-0.01262141
2013-07-04 00:00:00+00:00,0.00109404
2013-07-05 00:00:00+00:00,-0.00276191
2013-07-08 00:00:00+00:00,0.01493845
2013-07-09 00:00:00+00:00,0.04886253
2013-07-10 00:00:00+00:00,0.01505841
2013-07-11 00:00:00+00:00,0.00159121
2013-07-12 00:00:00+00:00,-0.00372670
2013-07-15 00:00:00+00:00,0.01653977
2013-07-16 00:00:00+00:00,0.06144845
2013-07-17 00:00:00+00:00,0.00975272
2013-07-18 00:00:00+00:00,0.01024580
2013-07-19 00:00:00+00:00,-0.00101593
2013-07-22 00:00:00+00:00,-0.01219611
2013-07-23 00:00:00+00:00,-0.02777855
2013-07-24 00:00:00+00:00,-0.01812642
2013-07-25 00:00:00+00:00,-0.01001652
2013-07-26 00:00:00+00:00,0.00941350
2013-07-29 00:00:00+00:00,-0.02095320
2013-07-30 00:00:00+00:00,-0.02060227
2013-07-31 00:00:00+00:00,-0.00534158
2013-08-01 00:00:00+00:00,-0.01017712
2013-08-02 00:00:00+00:00,0.01236775
2013-08-05 00:00:00+00:00,0.02358100
2013-08-06 00:00:00+00:00,-0.01853992
2013-08-07 00:00:00+00:00,0.02400148
2013-08-08 00:00:00+00:00,0.01738434
2013-08-09 00:00:00+00:00,0.03927609
2013-08-12 00:00:00+00:00,0.01025010
2013-08-13 00:00:00+00:00,-0.04504712
2013-08-14 00:00:00+00:00,0.02409788
2013-08-15 00:00:00+00:00,-0.00987637
2013-08-16 00:00:00+00:00,-0.02813613
