Date,GBP
2006-03-23 00:00:00+00:00,-0.01349806
2006-03-24 00:00:00+00:00,0.00869515
2006-03-27 00:00:00+00:00,0.00573329
2006-03-28 00:00:00+00:00,-0.00468786
2006-03-29 00:00:00+00:00,-0.01048651
2006-03-30 00:00:00+00:00,0.01457457
2006-03-31 00:00:00+00:00,-0.01201029
2006-04-03 00:00:00+00:00,0.00276180
2006-04-04 00:00:00+00:00,0.02011148
2006-04-05 00:00:00+00:00,-0.00125156
2006-04-06 00:00:00+00:00,-0.00296010
2006-04-07 00:00:00+00:00,-0.01054672
2006-04-10 00:00:00+00:00,-0.00183402
2006-04-11 00:00:00+00:00,0.00757228
2006-04-12 00:00:00+00:00,0.00228598
2006-04-13 00:00:00+00:00,0.00171252
2006-04-17 00:00:00+00:00,0.02019050
2006-04-18 00:00:00+00:00,0.01185771
2006-04-19 00:00:00+00:00,0.01358406
2006-04-20 00:00:00+00:00,-0.01516503
2006-04-21 00:00:00+00:00,0.00292135
2006-04-24 00:00:00+00:00,0.00920004
2006-04-25 00:00:00+00:00,-0.00055841
2006-04-26 00:00:00+00:00,-0.00435681
2006-04-27 00:00:00+00:00,0.01981639
2006-04-28 00:00:00+00:00,0.02056313
2006-05-01 00:00:00+00:00,0.00625411
2006-05-02 00:00:00+00:00,0.01465682
2006-05-03 00:00:00+00:00,0.00048863
2006-05-04 00:00:00+00:00,0.01367855
2006-05-05 00:00:00+00:00,0.00587633
2006-05-08 00:00:00+00:00,-0.00193507
2006-05-09 00:00:00+00:00,0.00936189
2006-05-10 00:00:00+00:00,0.00010711
2006-05-11 00:00:00+00:00,0.01917104
2006-05-12 00:00:00+00:00,0.00859280
2006-05-15 00:00:00+00:00,-0.01362628
2006-05-16 00:00:00+00:00,0.00978463
2006-05-17 00:00:00+00:00,-0.00624438
2006-05-18 00:00:00+00:00,0.00806880
2006-05-19 00:00:00+00:00,-0.01385217
2006-05-22 00:00:00+00:00,0.01006229
2006-05-23 00:00:00+00:00,-0.00148329
2006-05-24 00:00:00+00:00,-0.01251193
2006-05-25 00:00:00+00:00,-0.00042680
2006-05-26 00:00:00+00:00,-0.01910352
2006-05-29 00:00:00+00:00,0.00000000
2006-05-30 00:00:00+00:00,0.03038629
2006-05-31 00:00:00+00:00,-0.01544340
2006-06-01 00:00:00+00:00,-0.00459967
2006-06-02 00:00:00+00:00,0.01945963
2006-06-05 00:00:00+00:00,-0.00976853
2006-06-06 00:00:00+00:00,-0.01243064
2006-06-07 00:00:00+00:00,-0.00628120
2006-06-08 00:00:00+00:00,-0.01594140
2006-06-09 00:00:00+00:00,-0.00038003
2006-06-12 00:00:00+00:00,0.00418115
2006-06-13 00:00:00+00:00,-0.01213829
2006-06-14 00:00:00+00:00,0.00883219
2006-06-15 00:00:00+00:00,0.00499403
2006-06-16 00:00:00+00:00,0.00399698
2006-06-19 00:00:00+00:00,-0.01239825
2006-06-20 00:00:00+00:00,0.00260360
2006-06-21 00:00:00+00:00,0.00151679
2006-06-22 00:00:00+00:00,-0.01699686
2006-06-23 00:00:00+00:00,-0.00966315
2006-06-26 00:00:00+00:00,0.00449857
2006-06-27 00:00:00+00:00,-0.00065685
2006-06-28 00:00:00+00:00,-0.00470897
2006-06-29 00:00:00+00:00,0.01196487
2006-06-30 00:00:00+00:00,0.01953189
2006-07-03 00:00:00+00:00,-0.00799654
2006-07-04 00:00:00+00:00,0.00000000
2006-07-05 00:00:00+00:00,-0.00515352
2006-07-06 00:00:00+00:00,0.00201262
2006-07-07 00:00:00+00:00,0.01521491
2006-07-10 00:00:00+00:00,-0.01143289
2006-07-11 00:00:00+00:00,0.00596626
2006-07-12 00:00:00+00:00,-0.01460091
2006-07-13 00:00:00+00:00,0.01220243
2006-07-14 00:00:00+00:00,-0.00628045
2006-07-17 00:00:00+00:00,-0.02118184
2006-07-18 00:00:00+00:00,0.00823316
2006-07-19 00:00:00+00:00,0.01836869
2006-07-20 00:00:00+00:00,0.00682557
2006-07-21 00:00:00+00:00,0.00928575
2006-07-24 00:00:00+00:00,-0.00983237
2006-07-25 00:00:00+00:00,-0.01036717
2006-07-26 00:00:00+00:00,0.01438341
2006-07-27 00:00:00+00:00,0.00366439
2006-07-28 00:00:00+00:00,0.00742295
2006-07-31 00:00:00+00:00,0.00423365
2006-08-01 00:00:00+00:00,0.00823529
2006-08-02 00:00:00+00:00,0.00271609
2006-08-03 00:00:00+00:00,0.01063660
2006-08-04 00:00:00+00:00,0.02084325
2006-08-07 00:00:00+00:00,-0.00293194
2006-08-08 00:00:00+00:00,0.00309354
2006-08-09 00:00:00+00:00,-0.00502460
2006-08-10 00:00:00+00:00,-0.01159618
2006-08-11 00:00:00+00:00,-0.00432763
2006-08-14 00:00:00+00:00,-0.00232718
2006-08-15 00:00:00+00:00,0.00593063
2006-08-16 00:00:00+00:00,0.00274537
2006-08-17 00:00:00+00:00,-0.01286445
2006-08-18 00:00:00+00:00,-0.00328982
2006-08-21 00:00:00+00:00,0.01456285
2006-08-22 00:00:00+00:00,-0.00780920
2006-08-23 00:00:00+00:00,0.00678038
2006-08-24 00:00:00+00:00,-0.00570162
2006-08-25 00:00:00+00:00,-0.00095299
2006-08-28 00:00:00+00:00,0.00794534
2006-08-29 00:00:00+00:00,0.00443178
2006-08-30 00:00:00+00:00,0.00558012
2006-08-31 00:00:00+00:00,0.00026248
2006-09-01 00:00:00+00:00,0.00052488
2006-09-04 00:00:00+00:00,-0.00010495
2006-09-05 00:00:00+00:00,-0.01122594
2006-09-06 00:00:00+00:00,-0.01034355
2006-09-07 00:00:00+00:00,-0.01007904
2006-09-08 00:00:00+00:00,-0.01066325
2006-09-11 00:00:00+00:00,-0.00032162
2006-09-12 00:00:00+00:00,0.00954270
2006-09-13 00:00:00+00:00,0.00245438
2006-09-14 00:00:00+00:00,0.01076472
2006-09-15 00:00:00+00:00,-0.00328634
2006-09-18 00:00:00+00:00,0.00287173
2006-09-19 00:00:00+00:00,0.00180601
2006-09-20 00:00:00+00:00,0.00711479
2006-09-21 00:00:00+00:00,0.01348778
2006-09-22 00:00:00+00:00,-0.00141837
2006-09-25 00:00:00+00:00,-0.00099895
2006-09-26 00:00:00+00:00,-0.00357237
2006-09-27 00:00:00+00:00,-0.00821788
2006-09-28 00:00:00+00:00,-0.01401597
2006-09-29 00:00:00+00:00,-0.00425985
2006-10-02 00:00:00+00:00,0.01372130
2006-10-03 00:00:00+00:00,0.00291190
2006-10-04 00:00:00+00:00,-0.00185303
2006-10-05 00:00:00+00:00,-0.00768293
2006-10-06 00:00:00+00:00,-0.00739283
2006-10-09 00:00:00+00:00,-0.00202905
2006-10-10 00:00:00+00:00,-0.01564502
2006-10-11 00:00:00+00:00,-0.00231743
2006-10-12 00:00:00+00:00,0.00528444
2006-10-13 00:00:00+00:00,-0.00220561
2006-10-16 00:00:00+00:00,0.00624294
2006-10-17 00:00:00+00:00,0.00945576
2006-10-18 00:00:00+00:00,-0.00331303
2006-10-19 00:00:00+00:00,0.01113133
2006-10-20 00:00:00+00:00,0.00686499
2006-10-23 00:00:00+00:00,-0.01225269
2006-10-24 00:00:00+00:00,0.00133355
2006-10-25 00:00:00+00:00,0.00511945
2006-10-26 00:00:00+00:00,0.01266227
2006-10-27 00:00:00+00:00,0.00634451
2006-10-30 00:00:00+00:00,0.00516578
2006-10-31 00:00:00+00:00,0.00567674
2006-11-01 00:00:00+00:00,0.00387800
2006-11-02 00:00:00+00:00,-0.00250980
2006-11-03 00:00:00+00:00,-0.00780268
2006-11-06 00:00:00+00:00,-0.00462720
2006-11-07 00:00:00+00:00,0.01069998
2006-11-08 00:00:00+00:00,-0.00204638
2006-11-09 00:00:00+00:00,0.00020983
2006-11-10 00:00:00+00:00,0.00482712
2006-11-13 00:00:00+00:00,-0.00936339
2006-11-14 00:00:00+00:00,-0.00436498
2006-11-15 00:00:00+00:00,-0.00832675
2006-11-16 00:00:00+00:00,-0.00079386
2006-11-17 00:00:00+00:00,0.00561292
2006-11-20 00:00:00+00:00,0.00295686
2006-11-21 00:00:00+00:00,0.00289931
2006-11-22 00:00:00+00:00,0.01531418
2006-11-23 00:00:00+00:00,0.00203751
2006-11-24 00:00:00+00:00,0.01700751
2006-11-27 00:00:00+00:00,0.00564036
2006-11-28 00:00:00+00:00,0.01460721
2006-11-29 00:00:00+00:00,-0.00553449
2006-11-30 00:00:00+00:00,0.01967432
2006-12-01 00:00:00+00:00,0.01500356
2006-12-04 00:00:00+00:00,0.00005049
2006-12-05 00:00:00+00:00,-0.00691919
2006-12-06 00:00:00+00:00,-0.00759686
2006-12-07 00:00:00+00:00,-0.00340811
2006-12-08 00:00:00+00:00,-0.00947867
2006-12-11 00:00:00+00:00,0.00476361
2006-12-12 00:00:00+00:00,0.01240745
2006-12-13 00:00:00+00:00,-0.00396019
2006-12-14 00:00:00+00:00,-0.00635809
2006-12-15 00:00:00+00:00,-0.00428309
2006-12-18 00:00:00+00:00,-0.00542810
2006-12-19 00:00:00+00:00,0.02160747
2006-12-20 00:00:00+00:00,-0.00334974
2006-12-21 00:00:00+00:00,-0.00284944
2006-12-22 00:00:00+00:00,-0.00290535
2006-12-26 00:00:00+00:00,-0.00443923
2006-12-27 00:00:00+00:00,0.00112555
2006-12-28 00:00:00+00:00,0.00797342
2006-12-29 00:00:00+00:00,-0.00605999
2007-01-02 00:00:00+00:00,0.01649221
2007-01-03 00:00:00+00:00,-0.02314862
2007-01-04 00:00:00+00:00,-0.00722447
2007-01-05 00:00:00+00:00,-0.01584770
2007-01-08 00:00:00+00:00,0.00875738
2007-01-09 00:00:00+00:00,0.00304375
2007-01-10 00:00:00+00:00,-0.00768081
2007-01-11 00:00:00+00:00,0.01236868
2007-01-12 00:00:00+00:00,0.01388103
2007-01-15 00:00:00+00:00,0.00566673
2007-01-16 00:00:00+00:00,-0.00295421
2007-01-17 00:00:00+00:00,0.00729183
2007-01-18 00:00:00+00:00,0.00396040
2007-01-19 00:00:00+00:00,0.00136757
2007-01-22 00:00:00+00:00,0.00202593
2007-01-23 00:00:00+00:00,0.00546448
2007-01-24 00:00:00+00:00,-0.01302570
2007-01-25 00:00:00+00:00,-0.00243717
2007-01-26 00:00:00+00:00,-0.00728254
2007-01-29 00:00:00+00:00,0.00122543
2007-01-30 00:00:00+00:00,0.00265211
2007-01-31 00:00:00+00:00,0.00229311
2007-02-01 00:00:00+00:00,0.00213730
2007-02-02 00:00:00+00:00,-0.00055934
2007-02-05 00:00:00+00:00,-0.00701861
2007-02-06 00:00:00+00:00,0.01096939
2007-02-07 00:00:00+00:00,-0.00025369
2007-02-08 00:00:00+00:00,-0.01177486
2007-02-09 00:00:00+00:00,-0.00857624
2007-02-12 00:00:00+00:00,-0.00277051
2007-02-13 00:00:00+00:00,-0.00174574
2007-02-14 00:00:00+00:00,0.01766821
2007-02-15 00:00:00+00:00,-0.01064697
2007-02-16 00:00:00+00:00,-0.00194802
2007-02-19 00:00:00+00:00,0.00056407
2007-02-20 00:00:00+00:00,0.00409647
2007-02-21 00:00:00+00:00,-0.00056269
2007-02-22 00:00:00+00:00,0.00220095
2007-02-23 00:00:00+00:00,0.00725971
2007-02-26 00:00:00+00:00,0.00015277
2007-02-27 00:00:00+00:00,-0.00173187
2007-02-28 00:00:00+00:00,0.00224261
2007-03-01 00:00:00+00:00,-0.00595814
2007-03-02 00:00:00+00:00,-0.01506332
2007-03-05 00:00:00+00:00,-0.02362083
2007-03-06 00:00:00+00:00,0.01192584
2007-03-07 00:00:00+00:00,0.00072494
2007-03-08 00:00:00+00:00,-0.00429407
2007-03-09 00:00:00+00:00,0.00321626
2007-03-12 00:00:00+00:00,0.00108724
2007-03-13 00:00:00+00:00,-0.00372555
2007-03-14 00:00:00+00:00,0.00767316
2007-03-15 00:00:00+00:00,0.00030985
2007-03-16 00:00:00+00:00,0.00578214
2007-03-19 00:00:00+00:00,0.00175140
2007-03-20 00:00:00+00:00,0.01671983
2007-03-21 00:00:00+00:00,0.00744556
2007-03-22 00:00:00+00:00,-0.00340586
2007-03-23 00:00:00+00:00,-0.00341088
2007-03-26 00:00:00+00:00,0.00836137
2007-03-27 00:00:00+00:00,-0.00335247
2007-03-28 00:00:00+00:00,-0.00468313
2007-03-29 00:00:00+00:00,0.00015300
2007-03-30 00:00:00+00:00,0.00591475
2007-04-02 00:00:00+00:00,0.01047174
2007-04-03 00:00:00+00:00,-0.00399555
2007-04-04 00:00:00+00:00,0.00212777
2007-04-05 00:00:00+00:00,-0.00491015
2007-04-06 00:00:00+00:00,-0.00614026
2007-04-09 00:00:00+00:00,-0.00351252
2007-04-10 00:00:00+00:00,0.01177190
2007-04-11 00:00:00+00:00,0.00390427
2007-04-12 00:00:00+00:00,0.00222751
2007-04-13 00:00:00+00:00,0.00606520
2007-04-16 00:00:00+00:00,0.00508330
2007-04-17 00:00:00+00:00,0.01628714
2007-04-18 00:00:00+00:00,0.00239223
2007-04-19 00:00:00+00:00,-0.00607388
2007-04-20 00:00:00+00:00,-0.00054929
2007-04-23 00:00:00+00:00,-0.00069927
2007-04-24 00:00:00+00:00,0.00019999
2007-04-25 00:00:00+00:00,0.00009994
2007-04-26 00:00:00+00:00,-0.01079298
2007-04-27 00:00:00+00:00,0.00547574
2007-04-30 00:00:00+00:00,0.00390625
2007-05-01 00:00:00+00:00,-0.00230081
2007-05-02 00:00:00+00:00,-0.00885753
2007-05-03 00:00:00+00:00,-0.00206092
2007-05-04 00:00:00+00:00,0.00528621
2007-05-07 00:00:00+00:00,0.00020081
2007-05-08 00:00:00+00:00,-0.00341263
2007-05-09 00:00:00+00:00,0.00412371
2007-05-10 00:00:00+00:00,-0.01439679
2007-05-11 00:00:00+00:00,0.00282943
2007-05-14 00:00:00+00:00,-0.00252411
2007-05-15 00:00:00+00:00,0.00667172
2007-05-16 00:00:00+00:00,-0.00831067
2007-05-17 00:00:00+00:00,-0.00283329
2007-05-18 00:00:00+00:00,0.00020261
2007-05-21 00:00:00+00:00,-0.00374797
2007-05-22 00:00:00+00:00,0.00375463
2007-05-23 00:00:00+00:00,0.01134579
2007-05-24 00:00:00+00:00,-0.00120846
2007-05-25 00:00:00+00:00,-0.00025194
2007-05-28 00:00:00+00:00,-0.00125989
2007-05-29 00:00:00+00:00,-0.00262216
2007-05-30 00:00:00+00:00,-0.00509792
2007-05-31 00:00:00+00:00,0.00450473
2007-06-01 00:00:00+00:00,0.00222278
2007-06-04 00:00:00+00:00,0.00913219
2007-06-05 00:00:00+00:00,0.00165746
2007-06-06 00:00:00+00:00,0.00020068
2007-06-07 00:00:00+00:00,-0.01560540
2007-06-08 00:00:00+00:00,-0.00677589
2007-06-11 00:00:00+00:00,-0.00182751
2007-06-12 00:00:00+00:00,0.00523082
2007-06-13 00:00:00+00:00,-0.00065859
2007-06-14 00:00:00+00:00,-0.00440841
2007-06-15 00:00:00+00:00,0.00258975
2007-06-18 00:00:00+00:00,0.00759724
2007-06-19 00:00:00+00:00,0.00444086
2007-06-20 00:00:00+00:00,0.00458000
2007-06-21 00:00:00+00:00,-0.00120591
2007-06-22 00:00:00+00:00,0.00648241
2007-06-25 00:00:00+00:00,-0.00080112
2007-06-26 00:00:00+00:00,0.00045099
2007-06-27 00:00:00+00:00,0.00035065
2007-06-28 00:00:00+00:00,0.00345518
2007-06-29 00:00:00+00:00,0.00489829
2007-07-02 00:00:00+00:00,0.00987285
2007-07-03 00:00:00+00:00,-0.00049628
2007-07-04 00:00:00+00:00,0.00000000
2007-07-05 00:00:00+00:00,-0.00570918
2007-07-06 00:00:00+00:00,-0.00019904
2007-07-09 00:00:00+00:00,0.00443183
2007-07-10 00:00:00+00:00,0.01251863
2007-07-11 00:00:00+00:00,0.00572557
2007-07-12 00:00:00+00:00,-0.00310253
2007-07-13 00:00:00+00:00,0.00428973
2007-07-16 00:00:00+00:00,0.00275482
2007-07-17 00:00:00+00:00,0.01027229
2007-07-18 00:00:00+00:00,0.00547704
2007-07-19 00:00:00+00:00,-0.00419308
2007-07-20 00:00:00+00:00,0.00664387
2007-07-23 00:00:00+00:00,0.00340732
2007-07-24 00:00:00+00:00,0.00325575
2007-07-25 00:00:00+00:00,-0.00897535
2007-07-26 00:00:00+00:00,-0.00258259
2007-07-27 00:00:00+00:00,-0.02623992
2007-07-30 00:00:00+00:00,-0.00024721
2007-07-31 00:00:00+00:00,0.00934395
2007-08-01 00:00:00+00:00,-0.00137904
2007-08-02 00:00:00+00:00,0.00600660
2007-08-03 00:00:00+00:00,0.00550125
2007-08-06 00:00:00+00:00,-0.01191176
2007-08-07 00:00:00+00:00,-0.00896419
2007-08-08 00:00:00+00:00,0.01534350
2007-08-09 00:00:00+00:00,-0.01325999
2007-08-10 00:00:00+00:00,-0.00084067
2007-08-13 00:00:00+00:00,-0.00940408
2007-08-14 00:00:00+00:00,-0.01590299
2007-08-15 00:00:00+00:00,-0.00911687
2007-08-16 00:00:00+00:00,-0.00643993
2007-08-17 00:00:00+00:00,-0.00055516
2007-08-20 00:00:00+00:00,0.00424050
2007-08-21 00:00:00+00:00,-0.00427759
2007-08-22 00:00:00+00:00,0.01100621
2007-08-23 00:00:00+00:00,0.01315856
2007-08-24 00:00:00+00:00,0.00803073
2007-08-27 00:00:00+00:00,-0.00069558
2007-08-28 00:00:00+00:00,-0.01163369
2007-08-29 00:00:00+00:00,0.01724138
2007-08-30 00:00:00+00:00,-0.00564916
2007-08-31 00:00:00+00:00,0.00457507
2007-09-03 00:00:00+00:00,0.00218243
2007-09-04 00:00:00+00:00,-0.00540058
2007-09-05 00:00:00+00:00,0.00621087
2007-09-06 00:00:00+00:00,0.00475365
2007-09-07 00:00:00+00:00,0.00469437
2007-09-10 00:00:00+00:00,-0.00167578
2007-09-11 00:00:00+00:00,0.00547472
2007-09-12 00:00:00+00:00,-0.00295159
2007-09-13 00:00:00+00:00,-0.00453291
2007-09-14 00:00:00+00:00,-0.01762963
2007-09-17 00:00:00+00:00,-0.00906420
2007-09-18 00:00:00+00:00,0.01749007
2007-09-19 00:00:00+00:00,-0.01169736
2007-09-20 00:00:00+00:00,0.00741446
2007-09-21 00:00:00+00:00,0.01312834
2007-09-24 00:00:00+00:00,0.00069424
2007-09-25 00:00:00+00:00,-0.00257809
2007-09-26 00:00:00+00:00,-0.00228413
2007-09-27 00:00:00+00:00,0.01083499
2007-09-28 00:00:00+00:00,0.02006127
2007-10-01 00:00:00+00:00,-0.00205500
2007-10-02 00:00:00+00:00,-0.00294002
2007-10-03 00:00:00+00:00,-0.00873534
2007-10-04 00:00:00+00:00,0.00571767
2007-10-05 00:00:00+00:00,0.00442347
2007-10-09 00:00:00+00:00,-0.00716002
2007-10-10 00:00:00+00:00,0.00649670
2007-10-11 00:00:00+00:00,-0.00799647
2007-10-12 00:00:00+00:00,0.00044328
2007-10-15 00:00:00+00:00,0.00807564
2007-10-16 00:00:00+00:00,-0.01078960
2007-10-17 00:00:00+00:00,0.00409270
2007-10-18 00:00:00+00:00,0.00915264
2007-10-19 00:00:00+00:00,0.00450627
2007-10-22 00:00:00+00:00,-0.02062057
2007-10-23 00:00:00+00:00,0.02132912
2007-10-24 00:00:00+00:00,-0.00161212
2007-10-25 00:00:00+00:00,0.00234661
2007-10-26 00:00:00+00:00,0.00087895
2007-10-29 00:00:00+00:00,0.00956658
2007-10-30 00:00:00+00:00,0.00612066
2007-10-31 00:00:00+00:00,0.01317255
2007-11-01 00:00:00+00:00,0.00250180
2007-11-02 00:00:00+00:00,0.00480492
2007-11-05 00:00:00+00:00,-0.00805292
2007-11-06 00:00:00+00:00,0.00659351
2007-11-07 00:00:00+00:00,0.01707844
2007-11-08 00:00:00+00:00,0.00390049
2007-11-09 00:00:00+00:00,-0.01775541
2007-11-13 00:00:00+00:00,-0.02069164
2007-11-14 00:00:00+00:00,-0.01175958
2007-11-15 00:00:00+00:00,-0.01226874
2007-11-16 00:00:00+00:00,0.00793573
2007-11-19 00:00:00+00:00,-0.00170773
2007-11-20 00:00:00+00:00,0.01670085
2007-11-21 00:00:00+00:00,-0.00372899
2007-11-23 00:00:00+00:00,-0.00252292
2007-11-26 00:00:00+00:00,0.01151324
2007-11-27 00:00:00+00:00,-0.00222179
2007-11-28 00:00:00+00:00,0.01150815
2007-11-29 00:00:00+00:00,-0.01875000
2007-11-30 00:00:00+00:00,-0.00451369
2007-12-03 00:00:00+00:00,0.00997179
2007-12-04 00:00:00+00:00,-0.00909971
2007-12-05 00:00:00+00:00,-0.03073033
2007-12-06 00:00:00+00:00,0.00350617
2007-12-07 00:00:00+00:00,0.00251417
2007-12-10 00:00:00+00:00,0.01467258
2007-12-11 00:00:00+00:00,-0.01041107
2007-12-12 00:00:00+00:00,0.01110347
2007-12-13 00:00:00+00:00,-0.00767088
2007-12-14 00:00:00+00:00,-0.02285770
2007-12-17 00:00:00+00:00,0.00034736
2007-12-18 00:00:00+00:00,-0.00803611
2007-12-19 00:00:00+00:00,-0.01593784
2007-12-20 00:00:00+00:00,-0.01491114
2007-12-21 00:00:00+00:00,0.00242804
2007-12-24 00:00:00+00:00,-0.00666902
2007-12-26 00:00:00+00:00,0.00730001
2007-12-27 00:00:00+00:00,0.01212244
2007-12-28 00:00:00+00:00,-0.00331359
2007-12-31 00:00:00+00:00,-0.01005783
2008-01-02 00:00:00+00:00,-0.00247662
2008-01-03 00:00:00+00:00,-0.00708394
2008-01-04 00:00:00+00:00,-0.00091398
2008-01-07 00:00:00+00:00,-0.00320024
2008-01-08 00:00:00+00:00,0.00147545
2008-01-09 00:00:00+00:00,-0.01453991
2008-01-10 00:00:00+00:00,0.00322614
2008-01-11 00:00:00+00:00,-0.00439650
2008-01-14 00:00:00+00:00,-0.00092199
2008-01-15 00:00:00+00:00,0.00835255
2008-01-16 00:00:00+00:00,-0.00020412
2008-01-17 00:00:00+00:00,0.00704297
2008-01-18 00:00:00+00:00,-0.01637593
2008-01-22 00:00:00+00:00,0.00558888
2008-01-23 00:00:00+00:00,-0.01078456
2008-01-24 00:00:00+00:00,0.02342907
2008-01-25 00:00:00+00:00,0.00650043
2008-01-28 00:00:00+00:00,0.00232829
2008-01-29 00:00:00+00:00,0.00616753
2008-01-30 00:00:00+00:00,0.00413265
2008-01-31 00:00:00+00:00,-0.00387207
2008-02-01 00:00:00+00:00,-0.02216848
2008-02-04 00:00:00+00:00,0.00652163
2008-02-05 00:00:00+00:00,-0.01030928
2008-02-06 00:00:00+00:00,-0.00382848
2008-02-07 00:00:00+00:00,-0.01953564
2008-02-08 00:00:00+00:00,0.00495791
2008-02-11 00:00:00+00:00,0.00458503
2008-02-12 00:00:00+00:00,0.01253983
2008-02-13 00:00:00+00:00,0.00296221
2008-02-14 00:00:00+00:00,0.00469172
2008-02-15 00:00:00+00:00,-0.01058255
2008-02-19 00:00:00+00:00,-0.00961588
2008-02-20 00:00:00+00:00,-0.00544819
2008-02-21 00:00:00+00:00,0.01901866
2008-02-22 00:00:00+00:00,0.00735144
2008-02-25 00:00:00+00:00,-0.00152594
2008-02-26 00:00:00+00:00,0.01975057
2008-02-27 00:00:00+00:00,-0.00206664
2008-02-28 00:00:00+00:00,0.00872900
2008-02-29 00:00:00+00:00,-0.00462149
2008-03-03 00:00:00+00:00,-0.00332276
2008-03-04 00:00:00+00:00,0.00110937
2008-03-05 00:00:00+00:00,0.00624937
2008-03-06 00:00:00+00:00,0.01743456
2008-03-07 00:00:00+00:00,0.00562805
2008-03-10 00:00:00+00:00,-0.00531360
2008-03-11 00:00:00+00:00,-0.00622356
2008-03-12 00:00:00+00:00,0.02112782
2008-03-13 00:00:00+00:00,0.00499185
2008-03-14 00:00:00+00:00,-0.00739353
2008-03-17 00:00:00+00:00,-0.01746142
2008-03-18 00:00:00+00:00,0.01706691
2008-03-19 00:00:00+00:00,-0.03190215
2008-03-20 00:00:00+00:00,-0.00162379
2008-03-24 00:00:00+00:00,0.00187903
2008-03-25 00:00:00+00:00,0.01588349
2008-03-26 00:00:00+00:00,0.00644349
2008-03-27 00:00:00+00:00,-0.00210748
2008-03-28 00:00:00+00:00,-0.01180430
2008-03-31 00:00:00+00:00,-0.00783224
2008-04-01 00:00:00+00:00,-0.00649351
2008-04-02 00:00:00+00:00,0.01277614
2008-04-03 00:00:00+00:00,0.00758764
2008-04-04 00:00:00+00:00,-0.00322532
2008-04-07 00:00:00+00:00,-0.00540104
2008-04-08 00:00:00+00:00,-0.01675356
2008-04-09 00:00:00+00:00,0.00612526
2008-04-10 00:00:00+00:00,-0.00274795
2008-04-11 00:00:00+00:00,0.00010192
2008-04-14 00:00:00+00:00,0.00254764
2008-04-15 00:00:00+00:00,-0.01267111
2008-04-16 00:00:00+00:00,0.01055058
2008-04-17 00:00:00+00:00,0.02211690
2008-04-18 00:00:00+00:00,0.00221808
2008-04-21 00:00:00+00:00,-0.01369656
2008-04-22 00:00:00+00:00,0.01531207
2008-04-23 00:00:00+00:00,-0.01474140
2008-04-24 00:00:00+00:00,-0.00446021
2008-04-25 00:00:00+00:00,0.00645161
2008-04-28 00:00:00+00:00,0.00810168
2008-04-29 00:00:00+00:00,-0.02178627
2008-04-30 00:00:00+00:00,0.02212818
2008-05-01 00:00:00+00:00,-0.01533108
2008-05-02 00:00:00+00:00,0.00050818
2008-05-05 00:00:00+00:00,-0.00243865
2008-05-06 00:00:00+00:00,0.00127168
2008-05-07 00:00:00+00:00,-0.02028264
2008-05-08 00:00:00+00:00,0.00061627
2008-05-09 00:00:00+00:00,-0.00128350
2008-05-12 00:00:00+00:00,0.00472595
2008-05-13 00:00:00+00:00,-0.01112022
2008-05-14 00:00:00+00:00,-0.00170050
2008-05-15 00:00:00+00:00,0.00139240
2008-05-16 00:00:00+00:00,0.01102809
2008-05-19 00:00:00+00:00,-0.00794302
2008-05-20 00:00:00+00:00,0.02011627
2008-05-21 00:00:00+00:00,0.00162991
2008-05-22 00:00:00+00:00,0.01017864
2008-05-23 00:00:00+00:00,0.00293686
2008-05-27 00:00:00+00:00,-0.00470219
2008-05-28 00:00:00+00:00,0.00435862
2008-05-29 00:00:00+00:00,-0.00445051
2008-05-30 00:00:00+00:00,0.00608273
2008-06-02 00:00:00+00:00,-0.01546392
2008-06-03 00:00:00+00:00,-0.00030558
2008-06-04 00:00:00+00:00,-0.00993276
2008-06-05 00:00:00+00:00,0.00491476
2008-06-06 00:00:00+00:00,0.01210357
2008-06-09 00:00:00+00:00,0.00370558
2008-06-10 00:00:00+00:00,-0.02193627
2008-06-11 00:00:00+00:00,0.01065573
2008-06-12 00:00:00+00:00,-0.01549124
2008-06-13 00:00:00+00:00,-0.00041087
2008-06-16 00:00:00+00:00,0.01746545
2008-06-17 00:00:00+00:00,-0.01018486
2008-06-18 00:00:00+00:00,0.00282965
2008-06-19 00:00:00+00:00,0.01392242
2008-06-20 00:00:00+00:00,0.00336632
2008-06-23 00:00:00+00:00,-0.01140588
2008-06-24 00:00:00+00:00,0.00491677
2008-06-25 00:00:00+00:00,0.00326981
2008-06-26 00:00:00+00:00,0.01581229
2008-06-27 00:00:00+00:00,0.00521255
2008-06-30 00:00:00+00:00,0.00050469
2008-07-01 00:00:00+00:00,0.00111005
2008-07-02 00:00:00+00:00,0.00020171
2008-07-03 00:00:00+00:00,-0.01200081
2008-07-07 00:00:00+00:00,-0.00405824
2008-07-08 00:00:00+00:00,-0.00864216
2008-07-09 00:00:00+00:00,0.01327479
2008-07-10 00:00:00+00:00,-0.00395618
2008-07-11 00:00:00+00:00,0.00894491
2008-07-14 00:00:00+00:00,0.00890508
2008-07-15 00:00:00+00:00,0.00730405
2008-07-16 00:00:00+00:00,-0.00271003
2008-07-17 00:00:00+00:00,0.00040203
2008-07-18 00:00:00+00:00,-0.00070341
2008-07-21 00:00:00+00:00,0.00080418
2008-07-22 00:00:00+00:00,-0.00663183
