Date,SGX
2011-05-30 00:00:00+00:00,0.00318878
2011-05-31 00:00:00+00:00,0.01241164
2011-06-01 00:00:00+00:00,0.00886076
2011-06-02 00:00:00+00:00,-0.00819156
2011-06-03 00:00:00+00:00,-0.00949067
2011-06-06 00:00:00+00:00,-0.02034329
2011-06-07 00:00:00+00:00,0.00064226
2011-06-08 00:00:00+00:00,-0.00834403
2011-06-09 00:00:00+00:00,-0.00644538
2011-06-10 00:00:00+00:00,-0.01226598
2011-06-13 00:00:00+00:00,-0.01299123
2011-06-14 00:00:00+00:00,-0.00130762
2011-06-15 00:00:00+00:00,-0.00130847
2011-06-16 00:00:00+00:00,-0.02291326
2011-06-17 00:00:00+00:00,-0.01456954
2011-06-20 00:00:00+00:00,0.01000667
2011-06-21 00:00:00+00:00,0.02655161
2011-06-22 00:00:00+00:00,-0.00655093
2011-06-23 00:00:00+00:00,0.00065725
2011-06-24 00:00:00+00:00,0.01478318
2011-06-27 00:00:00+00:00,-0.01206391
2011-06-28 00:00:00+00:00,0.00131234
2011-06-29 00:00:00+00:00,0.01901639
2011-06-30 00:00:00+00:00,0.02662711
2011-07-01 00:00:00+00:00,0.01153846
2011-07-04 00:00:00+00:00,0.00924156
2011-07-05 00:00:00+00:00,-0.01490644
2011-07-06 00:00:00+00:00,-0.00958773
2011-07-07 00:00:00+00:00,-0.00834939
2011-07-08 00:00:00+00:00,0.01651554
2011-07-11 00:00:00+00:00,-0.02184388
2011-07-12 00:00:00+00:00,-0.02630724
2011-07-13 00:00:00+00:00,0.00756828
2011-07-14 00:00:00+00:00,0.00000000
2011-07-15 00:00:00+00:00,-0.00327869
2011-07-18 00:00:00+00:00,-0.00328407
2011-07-19 00:00:00+00:00,0.01118421
2011-07-20 00:00:00+00:00,0.01962709
2011-07-21 00:00:00+00:00,0.00777454
2011-07-22 00:00:00+00:00,0.02871894
2011-07-25 00:00:00+00:00,-0.00699746
2011-07-26 00:00:00+00:00,0.00989467
2011-07-27 00:00:00+00:00,0.00603558
2011-07-28 00:00:00+00:00,-0.00221659
2011-07-29 00:00:00+00:00,-0.00063412
2011-08-01 00:00:00+00:00,0.01490168
2011-08-02 00:00:00+00:00,-0.01762669
2011-08-03 00:00:00+00:00,-0.03112099
2011-08-04 00:00:00+00:00,-0.01516129
2011-08-05 00:00:00+00:00,-0.06274382
2011-08-08 00:00:00+00:00,-0.03660175
2011-08-10 00:00:00+00:00,-0.04112931
2011-08-11 00:00:00+00:00,-0.01779359
2011-08-12 00:00:00+00:00,0.03913824
2011-08-15 00:00:00+00:00,0.01655513
2011-08-16 00:00:00+00:00,-0.02584701
2011-08-17 00:00:00+00:00,-0.00070771
2011-08-18 00:00:00+00:00,-0.01061947
2011-08-19 00:00:00+00:00,-0.05622776
2011-08-22 00:00:00+00:00,-0.00512633
2011-08-23 00:00:00+00:00,0.02790015
2011-08-24 00:00:00+00:00,-0.03258508
2011-08-25 00:00:00+00:00,0.03386088
2011-08-26 00:00:00+00:00,-0.01230547
2011-08-29 00:00:00+00:00,0.03131828
2011-08-31 00:00:00+00:00,0.06740767
2011-09-01 00:00:00+00:00,-0.01040583
2011-09-02 00:00:00+00:00,-0.01673640
2011-09-05 00:00:00+00:00,-0.04957806
2011-09-06 00:00:00+00:00,0.00108147
2011-09-07 00:00:00+00:00,0.01981982
2011-09-08 00:00:00+00:00,0.01731449
2011-09-09 00:00:00+00:00,-0.02206655
2011-09-12 00:00:00+00:00,-0.05773999
2011-09-13 00:00:00+00:00,-0.01057622
2011-09-14 00:00:00+00:00,0.00733407
2011-09-15 00:00:00+00:00,0.01936427
2011-09-16 00:00:00+00:00,0.01664255
2011-09-19 00:00:00+00:00,-0.02296376
2011-09-20 00:00:00+00:00,0.01742287
2011-09-21 00:00:00+00:00,0.00791652
2011-09-22 00:00:00+00:00,-0.05125448
2011-09-23 00:00:00+00:00,-0.01582046
2011-09-26 00:00:00+00:00,-0.03337041
2011-09-27 00:00:00+00:00,0.05429864
2011-09-28 00:00:00+00:00,-0.01835536
2011-09-29 00:00:00+00:00,0.00518711
2011-09-30 00:00:00+00:00,-0.02439580
2011-10-03 00:00:00+00:00,-0.04040404
2011-10-04 00:00:00+00:00,-0.06872852
2011-10-05 00:00:00+00:00,-0.00237248
2011-10-06 00:00:00+00:00,0.05938242
2011-10-07 00:00:00+00:00,0.01268743
2011-10-10 00:00:00+00:00,0.02126044
2011-10-11 00:00:00+00:00,0.01953418
2011-10-12 00:00:00+00:00,0.03348214
2011-10-13 00:00:00+00:00,-0.00329308
2011-10-14 00:00:00+00:00,0.00769513
2011-10-17 00:00:00+00:00,0.02554745
2011-10-18 00:00:00+00:00,-0.03927928
2011-10-19 00:00:00+00:00,-0.00330882
2011-10-20 00:00:00+00:00,-0.01914580
2011-10-21 00:00:00+00:00,0.01375465
2011-10-24 00:00:00+00:00,0.03618907
2011-10-25 00:00:00+00:00,0.00652884
2011-10-27 00:00:00+00:00,0.05603760
2011-10-28 00:00:00+00:00,0.04078762
2011-10-31 00:00:00+00:00,-0.03446427
2011-11-01 00:00:00+00:00,-0.04663394
2011-11-02 00:00:00+00:00,0.03303411
2011-11-03 00:00:00+00:00,-0.01766160
2011-11-04 00:00:00+00:00,0.02957947
2011-11-08 00:00:00+00:00,0.00351124
2011-11-09 00:00:00+00:00,-0.00559832
2011-11-10 00:00:00+00:00,-0.05017544
2011-11-11 00:00:00+00:00,0.00251889
2011-11-14 00:00:00+00:00,0.02803738
2011-11-15 00:00:00+00:00,-0.01276143
2011-11-16 00:00:00+00:00,-0.00321085
2011-11-17 00:00:00+00:00,-0.02036442
2011-11-18 00:00:00+00:00,-0.03465704
2011-11-21 00:00:00+00:00,-0.02387950
2011-11-22 00:00:00+00:00,0.01449814
2011-11-23 00:00:00+00:00,-0.03026947
2011-11-24 00:00:00+00:00,0.00037481
2011-11-25 00:00:00+00:00,-0.02472836
2011-11-28 00:00:00+00:00,0.03831563
2011-11-29 00:00:00+00:00,-0.00483991
2011-11-30 00:00:00+00:00,0.01081531
2011-12-01 00:00:00+00:00,0.04380104
2011-12-02 00:00:00+00:00,0.00835452
2011-12-05 00:00:00+00:00,-0.00506329
2011-12-06 00:00:00+00:00,-0.01232777
2011-12-07 00:00:00+00:00,0.01203940
2011-12-08 00:00:00+00:00,-0.03677001
2011-12-09 00:00:00+00:00,-0.02497246
2011-12-12 00:00:00+00:00,0.00520640
2011-12-13 00:00:00+00:00,-0.01186944
2011-12-14 00:00:00+00:00,-0.01007463
2011-12-15 00:00:00+00:00,-0.02774653
2011-12-16 00:00:00+00:00,0.01825095
2011-12-19 00:00:00+00:00,-0.03127355
2011-12-20 00:00:00+00:00,0.00191424
2011-12-21 00:00:00+00:00,0.04512428
2011-12-22 00:00:00+00:00,-0.00673149
2011-12-23 00:00:00+00:00,0.00675422
2011-12-27 00:00:00+00:00,0.00000000
2011-12-28 00:00:00+00:00,-0.00635752
2011-12-29 00:00:00+00:00,0.00562852
2011-12-30 00:00:00+00:00,-0.01982791
2012-01-03 00:00:00+00:00,0.03174042
2012-01-04 00:00:00+00:00,0.01674107
2012-01-05 00:00:00+00:00,0.00147547
2012-01-06 00:00:00+00:00,0.00184298
2012-01-09 00:00:00+00:00,-0.00957643
2012-01-10 00:00:00+00:00,0.02156936
2012-01-11 00:00:00+00:00,0.01986755
2012-01-12 00:00:00+00:00,-0.00218579
2012-01-13 00:00:00+00:00,0.03464624
2012-01-16 00:00:00+00:00,-0.02545715
2012-01-17 00:00:00+00:00,0.04357298
2012-01-18 00:00:00+00:00,-0.01457001
2012-01-19 00:00:00+00:00,0.01145721
2012-01-20 00:00:00+00:00,0.02705589
2012-01-25 00:00:00+00:00,0.02950474
2012-01-26 00:00:00+00:00,0.00242298
2012-01-27 00:00:00+00:00,0.01486346
2012-01-30 00:00:00+00:00,-0.01921757
2012-01-31 00:00:00+00:00,0.01454787
2012-02-01 00:00:00+00:00,-0.00137599
2012-02-02 00:00:00+00:00,-0.00275387
2012-02-03 00:00:00+00:00,0.01172010
2012-02-06 00:00:00+00:00,0.01507882
2012-02-07 00:00:00+00:00,0.00408163
2012-02-08 00:00:00+00:00,0.01659892
2012-02-09 00:00:00+00:00,-0.00067182
2012-02-10 00:00:00+00:00,-0.01411290
2012-02-13 00:00:00+00:00,0.01082910
2012-02-14 00:00:00+00:00,0.00740491
2012-02-15 00:00:00+00:00,0.01609658
2012-02-16 00:00:00+00:00,-0.02328676
2012-02-17 00:00:00+00:00,0.01615618
2012-02-20 00:00:00+00:00,0.01335559
2012-02-21 00:00:00+00:00,0.00265340
2012-02-22 00:00:00+00:00,-0.01954289
2012-02-23 00:00:00+00:00,-0.01772575
2012-02-24 00:00:00+00:00,0.00641242
2012-02-27 00:00:00+00:00,-0.02151984
2012-02-28 00:00:00+00:00,0.01598096
2012-02-29 00:00:00+00:00,0.01517709
2012-03-01 00:00:00+00:00,-0.01004016
2012-03-02 00:00:00+00:00,0.01009082
2012-03-05 00:00:00+00:00,-0.01271754
2012-03-06 00:00:00+00:00,-0.03166049
2012-03-07 00:00:00+00:00,-0.01060917
2012-03-08 00:00:00+00:00,0.03977862
2012-03-09 00:00:00+00:00,-0.00542557
2012-03-12 00:00:00+00:00,0.00136008
2012-03-13 00:00:00+00:00,0.01563031
2012-03-14 00:00:00+00:00,0.02629804
2012-03-15 00:00:00+00:00,0.00332779
2012-03-16 00:00:00+00:00,0.00000000
2012-03-19 00:00:00+00:00,-0.02392027
2012-03-20 00:00:00+00:00,0.00874243
2012-03-21 00:00:00+00:00,0.00167392
2012-03-22 00:00:00+00:00,-0.01773168
2012-03-23 00:00:00+00:00,0.00742491
2012-03-26 00:00:00+00:00,-0.01042367
2012-03-27 00:00:00+00:00,0.03042596
2012-03-28 00:00:00+00:00,-0.00199667
2012-03-29 00:00:00+00:00,-0.01465690
2012-03-30 00:00:00+00:00,0.01106883
2012-04-02 00:00:00+00:00,0.00367156
2012-04-03 00:00:00+00:00,-0.00099933
2012-04-04 00:00:00+00:00,-0.02000000
2012-04-05 00:00:00+00:00,0.00067340
2012-04-09 00:00:00+00:00,-0.01649276
2012-04-10 00:00:00+00:00,0.01540041
2012-04-11 00:00:00+00:00,-0.02444822
2012-04-12 00:00:00+00:00,0.02165693
2012-04-13 00:00:00+00:00,0.00646259
2012-04-16 00:00:00+00:00,0.00338983
2012-04-17 00:00:00+00:00,-0.00406091
2012-04-18 00:00:00+00:00,0.00949474
2012-04-19 00:00:00+00:00,0.00539993
2012-04-20 00:00:00+00:00,-0.00942444
2012-04-23 00:00:00+00:00,-0.02029084
2012-04-24 00:00:00+00:00,0.00819952
2012-04-25 00:00:00+00:00,0.00748554
2012-04-26 00:00:00+00:00,0.00271186
2012-04-27 00:00:00+00:00,0.00270819
2012-04-30 00:00:00+00:00,0.00000000
2012-05-02 00:00:00+00:00,0.01960277
2012-05-03 00:00:00+00:00,-0.00401741
2012-05-04 00:00:00+00:00,-0.00603824
2012-05-07 00:00:00+00:00,-0.03768506
2012-05-08 00:00:00+00:00,0.00205761
2012-05-09 00:00:00+00:00,-0.01540041
2012-05-10 00:00:00+00:00,0.00172414
2012-05-11 00:00:00+00:00,-0.01446779
2012-05-14 00:00:00+00:00,-0.01318529
2012-05-15 00:00:00+00:00,0.00977995
2012-05-16 00:00:00+00:00,-0.03197775
2012-05-17 00:00:00+00:00,-0.00565171
2012-05-18 00:00:00+00:00,-0.03081828
2012-05-21 00:00:00+00:00,0.00791652
2012-05-22 00:00:00+00:00,0.02401434
2012-05-23 00:00:00+00:00,-0.03080737
2012-05-24 00:00:00+00:00,-0.00035971
2012-05-25 00:00:00+00:00,-0.00539568
2012-05-28 00:00:00+00:00,0.01045799
2012-05-29 00:00:00+00:00,0.01040545
2012-05-30 00:00:00+00:00,-0.01284797
2012-05-31 00:00:00+00:00,-0.00754846
2012-06-01 00:00:00+00:00,-0.01947349
2012-06-04 00:00:00+00:00,-0.03423161
2012-06-05 00:00:00+00:00,0.01000371
2012-06-06 00:00:00+00:00,0.03575378
2012-06-07 00:00:00+00:00,-0.00108656
2012-06-08 00:00:00+00:00,-0.01522843
2012-06-11 00:00:00+00:00,0.03653635
2012-06-12 00:00:00+00:00,0.00645856
2012-06-13 00:00:00+00:00,-0.00715308
2012-06-14 00:00:00+00:00,-0.00933238
2012-06-15 00:00:00+00:00,0.02668590
2012-06-18 00:00:00+00:00,0.00925267
2012-06-19 00:00:00+00:00,0.01275239
2012-06-20 00:00:00+00:00,0.00915171
2012-06-21 00:00:00+00:00,-0.01751927
2012-06-22 00:00:00+00:00,-0.00176741
2012-06-25 00:00:00+00:00,-0.00884330
2012-06-26 00:00:00+00:00,-0.00710732
2012-06-27 00:00:00+00:00,0.02567760
2012-06-28 00:00:00+00:00,0.00352113
2012-06-29 00:00:00+00:00,0.02249561
2012-07-02 00:00:00+00:00,0.02224012
2012-07-03 00:00:00+00:00,0.02371949
2012-07-04 00:00:00+00:00,0.00237772
2012-07-05 00:00:00+00:00,0.01560909
2012-07-06 00:00:00+00:00,0.00471380
2012-07-09 00:00:00+00:00,-0.02485724
2012-07-10 00:00:00+00:00,0.02411299
2012-07-11 00:00:00+00:00,0.01701838
2012-07-12 00:00:00+00:00,-0.01181235
2012-07-13 00:00:00+00:00,0.01595384
2012-07-16 00:00:00+00:00,0.00202088
2012-07-17 00:00:00+00:00,0.01076716
2012-07-18 00:00:00+00:00,0.00167336
2012-07-19 00:00:00+00:00,0.00768974
2012-07-20 00:00:00+00:00,-0.00899400
2012-07-23 00:00:00+00:00,-0.02174640
2012-07-24 00:00:00+00:00,0.01150203
2012-07-25 00:00:00+00:00,-0.00470905
2012-07-26 00:00:00+00:00,0.00910931
2012-07-27 00:00:00+00:00,-0.00403090
2012-07-30 00:00:00+00:00,0.02288792
2012-07-31 00:00:00+00:00,0.00199096
2012-08-01 00:00:00+00:00,0.00997009
2012-08-02 00:00:00+00:00,-0.00992063
2012-08-03 00:00:00+00:00,0.00997009
2012-08-06 00:00:00+00:00,0.01884921
2012-08-07 00:00:00+00:00,-0.00163773
2012-08-08 00:00:00+00:00,-0.00721785
2012-08-10 00:00:00+00:00,0.00131709
2012-08-13 00:00:00+00:00,0.00723922
2012-08-14 00:00:00+00:00,0.01508197
2012-08-15 00:00:00+00:00,-0.01041328
2012-08-16 00:00:00+00:00,0.00032712
2012-08-17 00:00:00+00:00,0.00032701
2012-08-21 00:00:00+00:00,0.00228908
2012-08-22 00:00:00+00:00,-0.01045069
2012-08-23 00:00:00+00:00,0.00459619
2012-08-24 00:00:00+00:00,-0.00393056
2012-08-27 00:00:00+00:00,-0.00393830
2012-08-28 00:00:00+00:00,-0.00295955
2012-08-29 00:00:00+00:00,0.00131752
2012-08-30 00:00:00+00:00,-0.01810402
2012-08-31 00:00:00+00:00,0.00896218
2012-09-03 00:00:00+00:00,-0.00529101
2012-09-04 00:00:00+00:00,-0.00397878
2012-09-05 00:00:00+00:00,-0.01029900
2012-09-06 00:00:00+00:00,-0.00467446
2012-09-07 00:00:00+00:00,0.00769746
2012-09-10 00:00:00+00:00,-0.00199269
2012-09-11 00:00:00+00:00,0.00498670
2012-09-12 00:00:00+00:00,0.00895522
2012-09-13 00:00:00+00:00,0.00000000
2012-09-14 00:00:00+00:00,0.02674150
2012-09-17 00:00:00+00:00,0.00553926
2012-09-18 00:00:00+00:00,-0.00714750
2012-09-19 00:00:00+00:00,0.00489077
2012-09-20 00:00:00+00:00,-0.00845804
2012-09-21 00:00:00+00:00,0.01012741
2012-09-24 00:00:00+00:00,-0.00682483
2012-09-25 00:00:00+00:00,-0.00032616
2012-09-26 00:00:00+00:00,-0.01239400
2012-09-27 00:00:00+00:00,0.00853298
2012-09-28 00:00:00+00:00,0.00065359
2012-10-01 00:00:00+00:00,-0.00196505
2012-10-02 00:00:00+00:00,0.01406148
2012-10-03 00:00:00+00:00,-0.00129912
2012-10-04 00:00:00+00:00,0.00617485
2012-10-05 00:00:00+00:00,0.01360544
2012-10-08 00:00:00+00:00,-0.01061776
2012-10-09 00:00:00+00:00,-0.00715447
2012-10-10 00:00:00+00:00,-0.02088773
2012-10-11 00:00:00+00:00,-0.00098945
2012-10-12 00:00:00+00:00,0.00593863
2012-10-15 00:00:00+00:00,0.00032895
2012-10-16 00:00:00+00:00,0.00263071
2012-10-17 00:00:00+00:00,-0.00065681
2012-10-18 00:00:00+00:00,0.00952694
2012-10-19 00:00:00+00:00,-0.00752126
2012-10-22 00:00:00+00:00,-0.00229734
2012-10-23 00:00:00+00:00,0.00361485
2012-10-24 00:00:00+00:00,-0.00393572
2012-10-25 00:00:00+00:00,0.00887282
2012-10-29 00:00:00+00:00,-0.01832461
2012-10-30 00:00:00+00:00,0.00594452
2012-10-31 00:00:00+00:00,-0.00033423
2012-11-01 00:00:00+00:00,-0.00790254
2012-11-02 00:00:00+00:00,0.00958678
2012-11-05 00:00:00+00:00,-0.00559395
2012-11-06 00:00:00+00:00,-0.00791818
2012-11-07 00:00:00+00:00,0.00529977
2012-11-08 00:00:00+00:00,-0.02009885
2012-11-09 00:00:00+00:00,-0.00199667
2012-11-12 00:00:00+00:00,-0.00099933
2012-11-14 00:00:00+00:00,-0.02033333
2012-11-15 00:00:00+00:00,-0.02154882
2012-11-16 00:00:00+00:00,0.00000000
2012-11-19 00:00:00+00:00,0.00374404
2012-11-20 00:00:00+00:00,0.00509684
2012-11-21 00:00:00+00:00,0.00135547
2012-11-22 00:00:00+00:00,0.01760921
2012-11-23 00:00:00+00:00,0.00167842
2012-11-26 00:00:00+00:00,0.01039919
2012-11-27 00:00:00+00:00,0.00467134
2012-11-28 00:00:00+00:00,0.00000000
2012-11-29 00:00:00+00:00,0.02263648
2012-11-30 00:00:00+00:00,0.01579487
2012-12-03 00:00:00+00:00,-0.00261267
2012-12-04 00:00:00+00:00,-0.00261609
2012-12-05 00:00:00+00:00,0.00916830
2012-12-06 00:00:00+00:00,0.00130378
2012-12-07 00:00:00+00:00,0.01042345
2012-12-10 00:00:00+00:00,0.00451322
2012-12-11 00:00:00+00:00,0.00257317
2012-12-12 00:00:00+00:00,0.01477674
2012-12-13 00:00:00+00:00,0.00956633
2012-12-14 00:00:00+00:00,0.00761663
2012-12-17 00:00:00+00:00,-0.00632311
2012-12-18 00:00:00+00:00,-0.00126863
2012-12-19 00:00:00+00:00,0.00126944
2012-12-20 00:00:00+00:00,0.01078338
2012-12-21 00:00:00+00:00,-0.00757098
2012-12-24 00:00:00+00:00,0.00253325
2012-12-26 00:00:00+00:00,0.01201771
2012-12-27 00:00:00+00:00,0.00188620
2012-12-28 00:00:00+00:00,0.00502513
2012-12-31 00:00:00+00:00,-0.01566416
2013-01-02 00:00:00+00:00,0.02209824
2013-01-03 00:00:00+00:00,0.01436602
2013-01-04 00:00:00+00:00,0.00000000
2013-01-07 00:00:00+00:00,-0.00434109
2013-01-08 00:00:00+00:00,-0.00435053
2013-01-09 00:00:00+00:00,0.00936330
2013-01-10 00:00:00+00:00,0.00341721
2013-01-11 00:00:00+00:00,-0.00589147
2013-01-14 00:00:00+00:00,-0.00622084
2013-01-15 00:00:00+00:00,-0.00686427
2013-01-16 00:00:00+00:00,0.00782718
2013-01-17 00:00:00+00:00,-0.00841908
2013-01-18 00:00:00+00:00,0.01064829
2013-01-21 00:00:00+00:00,0.00623053
2013-01-22 00:00:00+00:00,-0.00124224
2013-01-23 00:00:00+00:00,0.00714730
2013-01-24 00:00:00+00:00,0.01083591
2013-01-25 00:00:00+00:00,0.01293502
2013-01-28 00:00:00+00:00,0.00305998
2013-01-29 00:00:00+00:00,-0.00886037
2013-01-30 00:00:00+00:00,0.01595581
2013-01-31 00:00:00+00:00,-0.00183109
2013-02-01 00:00:00+00:00,0.00609385
2013-02-04 00:00:00+00:00,0.00394897
2013-02-05 00:00:00+00:00,-0.01516070
2013-02-06 00:00:00+00:00,0.00244424
2013-02-07 00:00:00+00:00,-0.00610314
2013-02-08 00:00:00+00:00,0.00491250
2013-02-13 00:00:00+00:00,0.01898928
2013-02-14 00:00:00+00:00,-0.00667476
2013-02-15 00:00:00+00:00,-0.00426180
2013-02-18 00:00:00+00:00,0.00244051
2013-02-19 00:00:00+00:00,0.00426439
2013-02-20 00:00:00+00:00,0.00790274
2013-02-21 00:00:00+00:00,-0.01271571
2013-02-22 00:00:00+00:00,0.00030469
2013-02-25 00:00:00+00:00,0.00000000
2013-02-26 00:00:00+00:00,-0.02101736
2013-02-27 00:00:00+00:00,0.00400123
2013-02-28 00:00:00+00:00,0.00552534
2013-03-01 00:00:00+00:00,-0.00061275
2013-03-04 00:00:00+00:00,-0.01838235
2013-03-05 00:00:00+00:00,0.00494743
2013-03-06 00:00:00+00:00,0.02714374
2013-03-07 00:00:00+00:00,-0.00273889
2013-03-08 00:00:00+00:00,-0.00549283
2013-03-11 00:00:00+00:00,0.00183599
2013-03-12 00:00:00+00:00,0.00611434
2013-03-13 00:00:00+00:00,-0.00914355
2013-03-14 00:00:00+00:00,-0.00551133
2013-03-15 00:00:00+00:00,0.00399140
2013-03-18 00:00:00+00:00,-0.01808152
2013-03-19 00:00:00+00:00,0.00680272
2013-03-20 00:00:00+00:00,-0.00924499
2013-03-21 00:00:00+00:00,0.01052632
2013-03-22 00:00:00+00:00,-0.00431167
2013-03-25 00:00:00+00:00,0.00555556
2013-03-26 00:00:00+00:00,0.01292705
2013-03-27 00:00:00+00:00,0.01529052
2013-03-28 00:00:00+00:00,-0.00303490
2013-04-01 00:00:00+00:00,-0.00060790
2013-04-02 00:00:00+00:00,0.00608088
2013-04-03 00:00:00+00:00,0.00242498
2013-04-04 00:00:00+00:00,-0.00847714
2013-04-05 00:00:00+00:00,-0.00547279
2013-04-08 00:00:00+00:00,-0.01097561
2013-04-09 00:00:00+00:00,0.00739827
2013-04-10 00:00:00+00:00,-0.00214988
2013-04-11 00:00:00+00:00,0.00952966
2013-04-12 00:00:00+00:00,-0.00917993
2013-04-15 00:00:00+00:00,-0.00584076
2013-04-16 00:00:00+00:00,0.00462392
2013-04-17 00:00:00+00:00,0.00000000
2013-04-18 00:00:00+00:00,0.00307598
2013-04-19 00:00:00+00:00,-0.00184275
2013-04-22 00:00:00+00:00,0.00922226
2013-04-23 00:00:00+00:00,-0.01468788
2013-04-24 00:00:00+00:00,0.02651048
2013-04-25 00:00:00+00:00,0.01003955
2013-04-26 00:00:00+00:00,0.00817191
2013-04-29 00:00:00+00:00,0.01447091
2013-04-30 00:00:00+00:00,0.00388653
2013-05-02 00:00:00+00:00,0.02031063
2013-05-03 00:00:00+00:00,-0.01744530
2013-05-06 00:00:00+00:00,0.01163484
2013-05-07 00:00:00+00:00,0.00088968
2013-05-08 00:00:00+00:00,0.01807407
2013-05-09 00:00:00+00:00,0.01174398
2013-05-10 00:00:00+00:00,0.00729714
2013-05-13 00:00:00+00:00,-0.00552647
2013-05-14 00:00:00+00:00,0.00291630
2013-05-15 00:00:00+00:00,0.00524170
2013-05-16 00:00:00+00:00,0.00638978
2013-05-17 00:00:00+00:00,-0.00173712
2013-05-20 00:00:00+00:00,0.00260794
2013-05-21 00:00:00+00:00,-0.00607815
2013-05-22 00:00:00+00:00,0.00609579
2013-05-23 00:00:00+00:00,-0.03560058
2013-05-27 00:00:00+00:00,-0.00147319
2013-05-28 00:00:00+00:00,0.00884434
2013-05-29 00:00:00+00:00,-0.02289404
2013-05-30 00:00:00+00:00,-0.01870546
2013-05-31 00:00:00+00:00,-0.01468830
2013-06-03 00:00:00+00:00,-0.01237923
2013-06-04 00:00:00+00:00,0.00030377
2013-06-05 00:00:00+00:00,-0.02916160
2013-06-06 00:00:00+00:00,-0.03082614
2013-06-07 00:00:00+00:00,-0.00438322
2013-06-10 00:00:00+00:00,0.00974843
2013-06-11 00:00:00+00:00,-0.01909233
2013-06-12 00:00:00+00:00,-0.01074250
2013-06-13 00:00:00+00:00,-0.01461245
2013-06-14 00:00:00+00:00,0.01984000
2013-06-17 00:00:00+00:00,0.01394170
2013-06-18 00:00:00+00:00,0.02894902
2013-06-19 00:00:00+00:00,-0.00992556
2013-06-20 00:00:00+00:00,-0.04987531
2013-06-21 00:00:00+00:00,-0.00575448
2013-06-24 00:00:00+00:00,-0.03238217
2013-06-25 00:00:00+00:00,0.01010101
2013-06-26 00:00:00+00:00,0.00940337
2013-06-27 00:00:00+00:00,0.00871249
2013-06-28 00:00:00+00:00,0.02088689
2013-07-01 00:00:00+00:00,-0.00604616
2013-07-02 00:00:00+00:00,0.02041467
2013-07-03 00:00:00+00:00,-0.02747079
2013-07-04 00:00:00+00:00,0.01120359
2013-07-05 00:00:00+00:00,0.01432665
2013-07-08 00:00:00+00:00,-0.01422250
2013-07-09 00:00:00+00:00,0.01474832
2013-07-10 00:00:00+00:00,0.00572884
2013-07-11 00:00:00+00:00,0.03871787
2013-07-12 00:00:00+00:00,-0.00809465
2013-07-15 00:00:00+00:00,0.00062520
2013-07-16 00:00:00+00:00,-0.00750000
2013-07-17 00:00:00+00:00,-0.01066499
2013-07-18 00:00:00+00:00,0.00630716
2013-07-19 00:00:00+00:00,-0.00251493
2013-07-22 00:00:00+00:00,0.01322002
2013-07-23 00:00:00+00:00,0.01344590
2013-07-24 00:00:00+00:00,0.01273687
2013-07-25 00:00:00+00:00,-0.02222222
2013-07-26 00:00:00+00:00,-0.00218477
2013-07-29 00:00:00+00:00,0.00031250
2013-07-30 00:00:00+00:00,0.00593565
2013-07-31 00:00:00+00:00,-0.01464643
2013-08-01 00:00:00+00:00,0.01568874
2013-08-02 00:00:00+00:00,0.00684932
2013-08-05 00:00:00+00:00,-0.00124108
2013-08-06 00:00:00+00:00,-0.01055573
2013-08-07 00:00:00+00:00,0.00156055
2013-08-12 00:00:00+00:00,0.00436273
2013-08-13 00:00:00+00:00,0.00808458
2013-08-14 00:00:00+00:00,0.00309693
2013-08-15 00:00:00+00:00,-0.01360544
2013-08-16 00:00:00+00:00,-0.01432130
2013-08-19 00:00:00+00:00,-0.01505174
2013-08-20 00:00:00+00:00,-0.02780411
2013-08-21 00:00:00+00:00,-0.01057353
2013-08-22 00:00:00+00:00,-0.01256039
2013-08-23 00:00:00+00:00,0.00000000
2013-08-26 00:00:00+00:00,-0.00129660
2013-08-27 00:00:00+00:00,-0.03243594
2013-08-28 00:00:00+00:00,-0.01978239
2013-08-29 00:00:00+00:00,0.02264402
2013-08-30 00:00:00+00:00,-0.00592690
2013-09-02 00:00:00+00:00,0.01782861
2013-09-03 00:00:00+00:00,-0.00065466
2013-09-04 00:00:00+00:00,-0.02619515
2013-09-05 00:00:00+00:00,0.01592568
2013-09-06 00:00:00+00:00,0.00592495
2013-09-09 00:00:00+00:00,0.01345586
2013-09-10 00:00:00+00:00,0.02299223
2013-09-11 00:00:00+00:00,-0.00992635
2013-09-12 00:00:00+00:00,0.00836551
2013-09-13 00:00:00+00:00,0.00000000
2013-09-16 00:00:00+00:00,0.03748798
2013-09-17 00:00:00+00:00,0.00062913
2013-09-18 00:00:00+00:00,0.00817610
2013-09-19 00:00:00+00:00,0.03632947
2013-09-20 00:00:00+00:00,-0.00892033
2013-09-23 00:00:00+00:00,-0.01451962
2013-09-24 00:00:00+00:00,-0.00124494
2013-09-25 00:00:00+00:00,-0.00155715
2013-09-26 00:00:00+00:00,-0.00841646
2013-09-27 00:00:00+00:00,0.01001879
2013-09-30 00:00:00+00:00,-0.02616822
2013-10-01 00:00:00+00:00,0.00820240
2013-10-02 00:00:00+00:00,-0.01823326
2013-10-03 00:00:00+00:00,-0.00507614
2013-10-04 00:00:00+00:00,-0.00381679
2013-10-07 00:00:00+00:00,-0.00127470
2013-10-08 00:00:00+00:00,0.00318878
2013-10-09 00:00:00+00:00,0.00508582
2013-10-10 00:00:00+00:00,0.00951173
