Date,MUMMY
2020-11-19 00:00:00+00:00,0.00334728
2020-11-20 00:00:00+00:00,-0.00083403
2020-11-24 00:00:00+00:00,0.02253756
2020-11-25 00:00:00+00:00,-0.02040816
2020-11-26 00:00:00+00:00,0.00333333
2020-11-27 00:00:00+00:00,0.00581395
2020-11-30 00:00:00+00:00,0.01734104
2020-12-01 00:00:00+00:00,0.13879870
2020-12-02 00:00:00+00:00,0.00475059
2020-12-03 00:00:00+00:00,-0.05213270
2020-12-04 00:00:00+00:00,-0.01789266
2020-12-07 00:00:00+00:00,-0.08346972
2020-12-08 00:00:00+00:00,0.02732707
2020-12-09 00:00:00+00:00,-0.02864364
2020-12-10 00:00:00+00:00,-0.02222222
2020-12-11 00:00:00+00:00,0.02506482
2020-12-14 00:00:00+00:00,0.00168634
2020-12-15 00:00:00+00:00,-0.01430976
2020-12-16 00:00:00+00:00,-0.01195559
2020-12-17 00:00:00+00:00,0.02420052
2020-12-18 00:00:00+00:00,0.00084388
2020-12-21 00:00:00+00:00,-0.00758853
2020-12-22 00:00:00+00:00,-0.04078165
2020-12-23 00:00:00+00:00,0.02125775
2020-12-24 00:00:00+00:00,0.01300954
2020-12-25 00:00:00+00:00,-0.00513699
2020-12-28 00:00:00+00:00,0.00000000
2020-12-29 00:00:00+00:00,0.02581756
2020-12-30 00:00:00+00:00,0.00419463
2021-01-04 00:00:00+00:00,0.02088555
2021-01-05 00:00:00+00:00,-0.00900164
2021-01-06 00:00:00+00:00,0.00330306
2021-01-07 00:00:00+00:00,0.00000000
2021-01-08 00:00:00+00:00,0.01728395
2021-01-12 00:00:00+00:00,-0.00647249
2021-01-13 00:00:00+00:00,0.00895765
2021-01-14 00:00:00+00:00,-0.02502018
2021-01-15 00:00:00+00:00,0.00827815
2021-01-18 00:00:00+00:00,0.01559934
2021-01-19 00:00:00+00:00,-0.00080841
2021-01-20 00:00:00+00:00,0.00161812
2021-01-21 00:00:00+00:00,0.03715670
2021-01-22 00:00:00+00:00,0.00623053
2021-01-25 00:00:00+00:00,0.00696594
2021-01-26 00:00:00+00:00,-0.02305919
2021-01-27 00:00:00+00:00,0.00393391
2021-01-28 00:00:00+00:00,-0.03369906
2021-01-29 00:00:00+00:00,-0.01946472
2021-02-01 00:00:00+00:00,0.02067825
2021-02-02 00:00:00+00:00,0.01539708
2021-02-03 00:00:00+00:00,0.00478851
2021-02-04 00:00:00+00:00,0.00238284
2021-02-05 00:00:00+00:00,0.00000000
2021-02-08 00:00:00+00:00,0.00396197
2021-02-09 00:00:00+00:00,-0.00236780
2021-02-10 00:00:00+00:00,0.02056962
2021-02-12 00:00:00+00:00,0.01705426
2021-02-15 00:00:00+00:00,0.00152439
2021-02-16 00:00:00+00:00,0.00532725
2021-02-17 00:00:00+00:00,-0.02043906
2021-02-18 00:00:00+00:00,-0.01622875
2021-02-19 00:00:00+00:00,-0.00628437
2021-02-22 00:00:00+00:00,0.00790514
2021-02-24 00:00:00+00:00,-0.04313725
2021-02-25 00:00:00+00:00,0.01475410
2021-02-26 00:00:00+00:00,-0.01938611
2021-03-01 00:00:00+00:00,0.00247117
2021-03-02 00:00:00+00:00,0.05751849
2021-03-03 00:00:00+00:00,-0.03927987
2021-03-04 00:00:00+00:00,-0.04345568
2021-03-05 00:00:00+00:00,-0.00682594
2021-03-08 00:00:00+00:00,-0.03424658
2021-03-09 00:00:00+00:00,0.01045296
2021-03-10 00:00:00+00:00,0.00346620
2021-03-11 00:00:00+00:00,0.01384083
2021-03-12 00:00:00+00:00,0.02986348
2021-03-15 00:00:00+00:00,-0.00828500
2021-03-16 00:00:00+00:00,0.01420217
2021-03-17 00:00:00+00:00,0.01565074
2021-03-18 00:00:00+00:00,0.01297648
2021-03-19 00:00:00+00:00,-0.01521217
2021-03-22 00:00:00+00:00,-0.00813008
2021-03-23 00:00:00+00:00,-0.01393443
2021-03-24 00:00:00+00:00,-0.03241895
2021-03-25 00:00:00+00:00,0.00000000
2021-03-26 00:00:00+00:00,0.02920962
2021-03-29 00:00:00+00:00,-0.01752922
2021-03-30 00:00:00+00:00,0.00339847
2021-03-31 00:00:00+00:00,0.01862828
2021-04-01 00:00:00+00:00,0.02244389
2021-04-02 00:00:00+00:00,0.00813008
2021-04-05 00:00:00+00:00,0.00080645
2021-04-06 00:00:00+00:00,-0.01208703
2021-04-07 00:00:00+00:00,0.00163132
2021-04-08 00:00:00+00:00,-0.00325733
2021-04-09 00:00:00+00:00,0.01633987
2021-04-12 00:00:00+00:00,-0.02250804
2021-04-13 00:00:00+00:00,0.00000000
2021-04-14 00:00:00+00:00,0.01562500
2021-04-15 00:00:00+00:00,-0.00566802
2021-04-16 00:00:00+00:00,0.01872964
2021-04-19 00:00:00+00:00,0.00479616
2021-04-20 00:00:00+00:00,-0.00954654
2021-04-21 00:00:00+00:00,-0.03293173
2021-04-22 00:00:00+00:00,0.01910299
2021-04-23 00:00:00+00:00,-0.01222494
2021-04-26 00:00:00+00:00,0.00742574
2021-04-27 00:00:00+00:00,0.00081900
2021-04-28 00:00:00+00:00,-0.00900164
2021-04-30 00:00:00+00:00,-0.00743187
2021-05-06 00:00:00+00:00,-0.01497504
2021-05-07 00:00:00+00:00,-0.01858108
2021-05-10 00:00:00+00:00,-0.00430293
2021-05-11 00:00:00+00:00,-0.03457217
2021-05-12 00:00:00+00:00,-0.01880036
2021-05-13 00:00:00+00:00,-0.02828467
2021-05-14 00:00:00+00:00,0.01877934
2021-05-17 00:00:00+00:00,-0.03870968
2021-05-18 00:00:00+00:00,0.02588686
2021-05-19 00:00:00+00:00,-0.03925234
2021-05-20 00:00:00+00:00,0.02197802
2021-05-21 00:00:00+00:00,0.04528986
2021-05-24 00:00:00+00:00,-0.03631532
2021-05-25 00:00:00+00:00,0.04602888
2021-05-26 00:00:00+00:00,0.02645503
2021-05-27 00:00:00+00:00,-0.00522193
2021-05-28 00:00:00+00:00,-0.00174520
2021-05-31 00:00:00+00:00,0.00873362
2021-06-01 00:00:00+00:00,-0.01391304
2021-06-02 00:00:00+00:00,-0.01050788
2021-06-03 00:00:00+00:00,0.00968310
2021-06-04 00:00:00+00:00,-0.03773624
2021-06-07 00:00:00+00:00,0.02500000
2021-06-08 00:00:00+00:00,0.04585538
2021-06-09 00:00:00+00:00,0.02413793
2021-06-10 00:00:00+00:00,0.01192504
2021-06-11 00:00:00+00:00,0.00084674
2021-06-14 00:00:00+00:00,0.02791878
2021-06-15 00:00:00+00:00,0.01000834
2021-06-16 00:00:00+00:00,-0.00331950
2021-06-17 00:00:00+00:00,-0.03325021
2021-06-18 00:00:00+00:00,-0.00929839
2021-06-21 00:00:00+00:00,-0.03653356
2021-06-22 00:00:00+00:00,0.02422145
2021-06-23 00:00:00+00:00,0.01794872
2021-06-24 00:00:00+00:00,0.00169492
2021-06-25 00:00:00+00:00,0.02624894
2021-06-28 00:00:00+00:00,0.01670844
2021-06-29 00:00:00+00:00,-0.00165700
2021-06-30 00:00:00+00:00,0.00331675
2021-07-01 00:00:00+00:00,-0.01241722
2021-07-02 00:00:00+00:00,0.00000000
2021-07-05 00:00:00+00:00,-0.01583333
2021-07-06 00:00:00+00:00,-0.00335852
2021-07-07 00:00:00+00:00,-0.01261564
2021-07-08 00:00:00+00:00,-0.03810330
2021-07-09 00:00:00+00:00,0.01639344
2021-07-12 00:00:00+00:00,0.02654110
2021-07-13 00:00:00+00:00,-0.01013514
2021-07-14 00:00:00+00:00,0.01018676
2021-07-15 00:00:00+00:00,-0.03885135
2021-07-16 00:00:00+00:00,-0.00344531
2021-07-19 00:00:00+00:00,-0.03796376
2021-07-20 00:00:00+00:00,-0.01407212
2021-07-21 00:00:00+00:00,0.01594331
2021-07-26 00:00:00+00:00,0.00702988
2021-07-27 00:00:00+00:00,-0.00875657
2021-07-28 00:00:00+00:00,-0.06948109
2021-07-29 00:00:00+00:00,0.03190520
2021-07-30 00:00:00+00:00,-0.05291480
2021-08-02 00:00:00+00:00,0.00552995
2021-08-03 00:00:00+00:00,-0.00459559
2021-08-04 00:00:00+00:00,-0.02762431
2021-08-05 00:00:00+00:00,-0.01493931
2021-08-06 00:00:00+00:00,0.00376294
2021-08-10 00:00:00+00:00,0.03380282
2021-08-11 00:00:00+00:00,0.01108033
2021-08-12 00:00:00+00:00,-0.02387511
2021-08-13 00:00:00+00:00,-0.01301115
2021-08-16 00:00:00+00:00,-0.07109448
2021-08-17 00:00:00+00:00,-0.04170708
2021-08-18 00:00:00+00:00,0.05748266
2021-08-19 00:00:00+00:00,-0.00867052
2021-08-20 00:00:00+00:00,0.00193424
2021-08-23 00:00:00+00:00,0.05700483
2021-08-24 00:00:00+00:00,0.01597744
2021-08-25 00:00:00+00:00,0.01863933
2021-08-26 00:00:00+00:00,0.02400739
2021-08-27 00:00:00+00:00,-0.00729927
2021-08-30 00:00:00+00:00,0.04212454
2021-08-31 00:00:00+00:00,0.03587444
2021-09-01 00:00:00+00:00,0.00176211
2021-09-02 00:00:00+00:00,-0.02816901
2021-09-03 00:00:00+00:00,-0.00540714
2021-09-06 00:00:00+00:00,0.03401970
2021-09-07 00:00:00+00:00,0.02288732
2021-09-08 00:00:00+00:00,0.01566580
2021-09-09 00:00:00+00:00,-0.01381693
2021-09-10 00:00:00+00:00,0.02434783
2021-09-13 00:00:00+00:00,0.00424448
2021-09-14 00:00:00+00:00,-0.00338409
2021-09-15 00:00:00+00:00,-0.00336700
2021-09-16 00:00:00+00:00,-0.08614865
2021-09-17 00:00:00+00:00,0.03561888
2021-09-21 00:00:00+00:00,-0.04382121
2021-09-22 00:00:00+00:00,0.03863432
2021-09-24 00:00:00+00:00,0.00443262
2021-09-27 00:00:00+00:00,-0.01403509
2021-09-28 00:00:00+00:00,-0.09691630
2021-09-29 00:00:00+00:00,0.06290472
2021-09-30 00:00:00+00:00,-0.01437556
2021-10-01 00:00:00+00:00,0.02909091
2021-10-04 00:00:00+00:00,-0.10883140
2021-10-05 00:00:00+00:00,0.02450518
2021-10-06 00:00:00+00:00,-0.02710280
2021-10-07 00:00:00+00:00,0.04438149
2021-10-08 00:00:00+00:00,0.00925069
2021-10-11 00:00:00+00:00,0.02391904
2021-10-12 00:00:00+00:00,-0.03372835
2021-10-13 00:00:00+00:00,0.00556586
2021-10-14 00:00:00+00:00,0.03878116
2021-10-15 00:00:00+00:00,0.03263826
2021-10-18 00:00:00+00:00,-0.01875000
2021-10-19 00:00:00+00:00,0.04655327
2021-10-20 00:00:00+00:00,-0.01051709
2021-10-21 00:00:00+00:00,-0.05742049
2021-10-22 00:00:00+00:00,-0.00637523
2021-10-25 00:00:00+00:00,0.00457038
2021-10-26 00:00:00+00:00,0.02991840
2021-10-27 00:00:00+00:00,-0.04238052
2021-10-28 00:00:00+00:00,0.05041247
2021-10-29 00:00:00+00:00,-0.02142857
2021-10-31 00:00:00+00:00,0.02617329
2021-11-01 00:00:00+00:00,0.01873327
2021-11-02 00:00:00+00:00,0.01858407
2021-11-03 00:00:00+00:00,0.02449694
2021-11-04 00:00:00+00:00,-0.01899827
2021-11-05 00:00:00+00:00,0.00262009
2021-11-07 00:00:00+00:00,0.01394943
2021-11-08 00:00:00+00:00,-0.04509974
2021-11-09 00:00:00+00:00,-0.03818828
2021-11-10 00:00:00+00:00,-0.01353791
2021-11-11 00:00:00+00:00,0.03366697
2021-11-12 00:00:00+00:00,0.01431127
2021-11-14 00:00:00+00:00,0.02933333
2021-11-15 00:00:00+00:00,0.03234266
2021-11-16 00:00:00+00:00,0.05249570
2021-11-17 00:00:00+00:00,-0.03355705
2021-11-18 00:00:00+00:00,-0.00682012
2021-11-19 00:00:00+00:00,-0.02656384
2021-11-21 00:00:00+00:00,-0.00434783
2021-11-22 00:00:00+00:00,0.01045296
2021-11-23 00:00:00+00:00,0.00000000
2021-11-24 00:00:00+00:00,0.00086580
2021-11-25 00:00:00+00:00,-0.03373702
2021-11-26 00:00:00+00:00,-0.01674009
2021-11-28 00:00:00+00:00,-0.04347826
2021-11-29 00:00:00+00:00,0.01359927
2021-11-30 00:00:00+00:00,-0.07020702
2021-12-01 00:00:00+00:00,-0.06250000
2021-12-02 00:00:00+00:00,0.00675676
2021-12-03 00:00:00+00:00,0.00865385
2021-12-05 00:00:00+00:00,-0.01435407
2021-12-06 00:00:00+00:00,-0.04440154
2021-12-07 00:00:00+00:00,0.04059406
2021-12-08 00:00:00+00:00,0.02378687
2021-12-09 00:00:00+00:00,-0.02777778
2021-12-10 00:00:00+00:00,-0.01355276
2021-12-12 00:00:00+00:00,-0.00097752
2021-12-13 00:00:00+00:00,-0.05479452
2021-12-14 00:00:00+00:00,-0.04623116
2021-12-15 00:00:00+00:00,0.09703779
2021-12-16 00:00:00+00:00,-0.07925636
2021-12-17 00:00:00+00:00,-0.01532176
2021-12-19 00:00:00+00:00,-0.03377687
2021-12-20 00:00:00+00:00,0.02513089
2021-12-21 00:00:00+00:00,0.02070393
2021-12-22 00:00:00+00:00,0.06358974
2021-12-23 00:00:00+00:00,-0.00297619
2021-12-24 00:00:00+00:00,0.00997009
2021-12-26 00:00:00+00:00,-0.00990099
2021-12-27 00:00:00+00:00,-0.01093439
2021-12-28 00:00:00+00:00,-0.02108434
2021-12-29 00:00:00+00:00,0.01208459
2021-12-30 00:00:00+00:00,-0.03027245
2021-12-31 00:00:00+00:00,0.00305810
2022-01-03 00:00:00+00:00,0.01727642
2022-01-04 00:00:00+00:00,-0.06572295
2022-01-05 00:00:00+00:00,-0.13536201
2022-01-06 00:00:00+00:00,-0.00897868
2022-01-07 00:00:00+00:00,-0.02477477
2022-01-08 00:00:00+00:00,-0.00343643
2022-01-10 00:00:00+00:00,-0.00228571
2022-01-11 00:00:00+00:00,0.04581901
2022-01-12 00:00:00+00:00,0.00111732
2022-01-13 00:00:00+00:00,-0.09854423
2022-01-14 00:00:00+00:00,-0.02476415
2022-01-16 00:00:00+00:00,0.02958580
2022-01-17 00:00:00+00:00,-0.05757932
2022-01-18 00:00:00+00:00,-0.02657005
2022-01-19 00:00:00+00:00,-0.03562654
2022-01-20 00:00:00+00:00,-0.00124844
2022-01-21 00:00:00+00:00,0.00375000
2022-01-23 00:00:00+00:00,-0.01246883
2022-01-24 00:00:00+00:00,0.02380952
2022-01-25 00:00:00+00:00,-0.08866995
2022-01-26 00:00:00+00:00,0.02597403
2022-01-27 00:00:00+00:00,-0.10397946
2022-01-28 00:00:00+00:00,-0.04341927
2022-01-30 00:00:00+00:00,0.03729282
2022-01-31 00:00:00+00:00,0.10854817
2022-02-01 00:00:00+00:00,0.00772201
2022-02-02 00:00:00+00:00,-0.00255754
2022-02-03 00:00:00+00:00,-0.07564103
2022-02-04 00:00:00+00:00,0.01069519
2022-02-06 00:00:00+00:00,0.03952569
2022-02-07 00:00:00+00:00,-0.06250000
2022-02-08 00:00:00+00:00,0.01073826
2022-02-09 00:00:00+00:00,0.05481283
2022-02-10 00:00:00+00:00,-0.01040312
2022-02-13 00:00:00+00:00,-0.06657963
2022-02-14 00:00:00+00:00,0.00405954
2022-02-15 00:00:00+00:00,0.00674764
2022-02-16 00:00:00+00:00,-0.04306864
2022-02-17 00:00:00+00:00,-0.10591472
2022-02-18 00:00:00+00:00,0.01018923
2022-02-20 00:00:00+00:00,-0.04479769
2022-02-21 00:00:00+00:00,-0.02954210
2022-02-22 00:00:00+00:00,0.08408408
2022-02-23 00:00:00+00:00,-0.03607504
2022-02-24 00:00:00+00:00,0.00898204
2022-02-25 00:00:00+00:00,0.01186944
2022-02-27 00:00:00+00:00,0.00733138
2022-02-28 00:00:00+00:00,0.07132460
2022-03-01 00:00:00+00:00,0.02717391
2022-03-02 00:00:00+00:00,0.14417989
2022-03-03 00:00:00+00:00,-0.08087291
2022-03-04 00:00:00+00:00,-0.02185792
2022-03-06 00:00:00+00:00,-0.12988827
2022-03-07 00:00:00+00:00,-0.04215116
2022-03-08 00:00:00+00:00,0.01494768
2022-03-09 00:00:00+00:00,0.06259098
2022-03-10 00:00:00+00:00,-0.05263158
2022-03-11 00:00:00+00:00,-0.02500000
2022-03-13 00:00:00+00:00,-0.01636905
2022-03-14 00:00:00+00:00,-0.03736921
2022-03-15 00:00:00+00:00,0.07621951
2022-03-16 00:00:00+00:00,0.08944282
2022-03-17 00:00:00+00:00,-0.00280112
2022-03-18 00:00:00+00:00,0.04781997
2022-03-19 00:00:00+00:00,0.10821918
2022-03-21 00:00:00+00:00,-0.02720207
2022-03-22 00:00:00+00:00,-0.03728362
2022-03-23 00:00:00+00:00,-0.02419355
2022-03-24 00:00:00+00:00,0.11035422
2022-03-25 00:00:00+00:00,-0.05927835
2022-03-28 00:00:00+00:00,-0.02925532
2022-03-29 00:00:00+00:00,0.09742896
2022-03-30 00:00:00+00:00,-0.00386100
2022-03-31 00:00:00+00:00,-0.00517464
2022-04-01 00:00:00+00:00,0.04922280
2022-04-04 00:00:00+00:00,0.12201258
2022-04-05 00:00:00+00:00,-0.04047619
2022-04-06 00:00:00+00:00,-0.03527981
2022-04-07 00:00:00+00:00,-0.03456790
2022-04-08 00:00:00+00:00,-0.04150943
2022-04-11 00:00:00+00:00,-0.07069409
2022-04-12 00:00:00+00:00,0.00666667
2022-04-13 00:00:00+00:00,0.10225764
2022-04-14 00:00:00+00:00,-0.07440101
2022-04-15 00:00:00+00:00,-0.00919842
2022-04-18 00:00:00+00:00,-0.02642008
2022-04-19 00:00:00+00:00,0.01068091
2022-04-20 00:00:00+00:00,-0.09549072
2022-04-21 00:00:00+00:00,-0.04038997
2022-04-22 00:00:00+00:00,-0.02142857
2022-04-25 00:00:00+00:00,0.03323699
2022-04-26 00:00:00+00:00,-0.06515581
2022-04-27 00:00:00+00:00,0.05131965
2022-04-28 00:00:00+00:00,-0.01139601
2022-05-02 00:00:00+00:00,-0.00720461
2022-05-03 00:00:00+00:00,0.01300578
2022-05-06 00:00:00+00:00,-0.10113960
2022-05-09 00:00:00+00:00,-0.08446456
2022-05-10 00:00:00+00:00,0.05993691
2022-05-11 00:00:00+00:00,-0.04000000
2022-05-12 00:00:00+00:00,-0.04381847
2022-05-13 00:00:00+00:00,0.09584665
2022-05-16 00:00:00+00:00,-0.03044140
2022-05-17 00:00:00+00:00,0.02635659
2022-05-18 00:00:00+00:00,-0.06097561
2022-05-19 00:00:00+00:00,0.02044025
2022-05-20 00:00:00+00:00,0.04843750
2022-05-23 00:00:00+00:00,0.02891933
2022-05-24 00:00:00+00:00,-0.03598201
2022-05-25 00:00:00+00:00,-0.01088647
2022-05-26 00:00:00+00:00,0.01415094
2022-05-27 00:00:00+00:00,-0.01067073
2022-05-30 00:00:00+00:00,0.02439024
2022-05-31 00:00:00+00:00,0.04166667
2022-06-01 00:00:00+00:00,-0.00890208
2022-06-02 00:00:00+00:00,-0.01796407
2022-06-03 00:00:00+00:00,-0.02831595
2022-06-06 00:00:00+00:00,0.04907975
2022-06-07 00:00:00+00:00,-0.01934524
2022-06-08 00:00:00+00:00,0.02848576
2022-06-09 00:00:00+00:00,0.02225519
2022-06-10 00:00:00+00:00,-0.04845815
2022-06-13 00:00:00+00:00,-0.10526316
2022-06-14 00:00:00+00:00,0.04285714
2022-06-15 00:00:00+00:00,0.03095975
2022-06-16 00:00:00+00:00,-0.12633181
2022-06-17 00:00:00+00:00,0.03420195
2022-06-20 00:00:00+00:00,-0.01913876
2022-06-21 00:00:00+00:00,0.09061489
2022-06-22 00:00:00+00:00,-0.05873261
2022-06-23 00:00:00+00:00,0.03194888
2022-06-24 00:00:00+00:00,0.10031348
2022-06-27 00:00:00+00:00,-0.02544910
2022-06-28 00:00:00+00:00,-0.01363636
2022-06-29 00:00:00+00:00,0.01829268
2022-06-30 00:00:00+00:00,-0.02865762
2022-07-01 00:00:00+00:00,0.01075269
2022-07-04 00:00:00+00:00,-0.01826484
2022-07-05 00:00:00+00:00,0.06923077
2022-07-06 00:00:00+00:00,0.00446429
2022-07-07 00:00:00+00:00,0.00148368
2022-07-08 00:00:00+00:00,0.03851852
2022-07-11 00:00:00+00:00,-0.06976744
2022-07-12 00:00:00+00:00,0.00150830
2022-07-13 00:00:00+00:00,-0.01055807
2022-07-14 00:00:00+00:00,0.04229607
2022-07-15 00:00:00+00:00,0.01772526
2022-07-16 00:00:00+00:00,-0.02064897
2022-07-19 00:00:00+00:00,0.05612999
2022-07-20 00:00:00+00:00,0.02158273
2022-07-21 00:00:00+00:00,0.05706134
2022-07-22 00:00:00+00:00,-0.06944444
2022-07-25 00:00:00+00:00,0.01007194
2022-07-26 00:00:00+00:00,-0.01002865
2022-07-27 00:00:00+00:00,0.07060519
2022-07-28 00:00:00+00:00,-0.01250000
2022-07-29 00:00:00+00:00,0.01818182
2022-08-01 00:00:00+00:00,0.00417246
2022-08-02 00:00:00+00:00,-0.00831025
2022-08-03 00:00:00+00:00,0.05416667
2022-08-04 00:00:00+00:00,0.00270270
2022-08-05 00:00:00+00:00,-0.03788904
2022-08-08 00:00:00+00:00,-0.02200825
2022-08-09 00:00:00+00:00,0.00000000
2022-08-10 00:00:00+00:00,0.01529903
2022-08-12 00:00:00+00:00,0.02209945
2022-08-15 00:00:00+00:00,-0.00683060
2022-08-16 00:00:00+00:00,0.04945055
2022-08-17 00:00:00+00:00,0.01069519
2022-08-18 00:00:00+00:00,0.01731025
2022-08-19 00:00:00+00:00,-0.06728232
2022-08-22 00:00:00+00:00,-0.03556772
2022-08-23 00:00:00+00:00,0.04033380
2022-08-24 00:00:00+00:00,0.01498638
2022-08-25 00:00:00+00:00,0.02432432
2022-08-26 00:00:00+00:00,-0.05740988
2022-08-29 00:00:00+00:00,0.00687758
2022-08-30 00:00:00+00:00,0.03576341
2022-08-31 00:00:00+00:00,0.00540541
2022-09-01 00:00:00+00:00,-0.03504043
2022-09-02 00:00:00+00:00,-0.03017833
2022-09-03 00:00:00+00:00,-0.00696379
2022-09-05 00:00:00+00:00,0.03556188
2022-09-06 00:00:00+00:00,0.00824176
2022-09-07 00:00:00+00:00,-0.03830369
2022-09-08 00:00:00+00:00,0.01952580
2022-09-09 00:00:00+00:00,0.04696133
2022-09-10 00:00:00+00:00,-0.02564103
2022-09-12 00:00:00+00:00,0.06072874
2022-09-13 00:00:00+00:00,-0.00265252
2022-09-14 00:00:00+00:00,-0.02390438
2022-09-15 00:00:00+00:00,0.01881720
2022-09-16 00:00:00+00:00,-0.03861518
2022-09-17 00:00:00+00:00,-0.03256445
2022-09-20 00:00:00+00:00,0.00960219
2022-09-21 00:00:00+00:00,-0.04945055
2022-09-22 00:00:00+00:00,0.00563380
2022-09-23 00:00:00+00:00,-0.05758427
2022-09-24 00:00:00+00:00,-0.02298851
2022-09-26 00:00:00+00:00,0.03047896
2022-09-27 00:00:00+00:00,0.02017291
2022-09-28 00:00:00+00:00,-0.03708987
2022-09-29 00:00:00+00:00,0.04941860
2022-09-30 00:00:00+00:00,-0.02836879
2022-10-01 00:00:00+00:00,-0.02158273
2022-10-03 00:00:00+00:00,0.03913043
2022-10-04 00:00:00+00:00,0.06562054
2022-10-05 00:00:00+00:00,0.00828729
2022-10-06 00:00:00+00:00,0.02200825
2022-10-07 00:00:00+00:00,-0.02721088
2022-10-08 00:00:00+00:00,-0.05103448
2022-10-10 00:00:00+00:00,0.01408451
2022-10-11 00:00:00+00:00,0.01517241
2022-10-12 00:00:00+00:00,-0.00976290
2022-10-13 00:00:00+00:00,-0.04061625
2022-10-14 00:00:00+00:00,0.04721030
2022-10-15 00:00:00+00:00,-0.06424581
2022-10-17 00:00:00+00:00,0.06456241
2022-10-18 00:00:00+00:00,0.05034965
2022-10-19 00:00:00+00:00,0.00000000
2022-10-20 00:00:00+00:00,-0.01364256
2022-10-21 00:00:00+00:00,-0.01098901
2022-10-22 00:00:00+00:00,0.00138122
2022-10-24 00:00:00+00:00,0.00411523
2022-10-25 00:00:00+00:00,0.03168044
2022-10-26 00:00:00+00:00,0.02845528
2022-10-27 00:00:00+00:00,0.00000000
2022-10-28 00:00:00+00:00,-0.00534759
2022-10-29 00:00:00+00:00,0.01340483
2022-10-30 00:00:00+00:00,-0.01061008
2022-10-31 00:00:00+00:00,-0.02536716
2022-11-01 00:00:00+00:00,-0.00539811
2022-11-02 00:00:00+00:00,-0.04206242
2022-11-03 00:00:00+00:00,0.00691563
2022-11-04 00:00:00+00:00,0.01108033
2022-11-05 00:00:00+00:00,0.00409836
2022-11-06 00:00:00+00:00,-0.00956284
2022-11-07 00:00:00+00:00,0.00412655
2022-11-08 00:00:00+00:00,0.02188782
2022-11-09 00:00:00+00:00,-0.02442334
2022-11-10 00:00:00+00:00,0.07967033
2022-11-11 00:00:00+00:00,0.01715040
2022-11-12 00:00:00+00:00,0.01971091
2022-11-13 00:00:00+00:00,-0.00129702
2022-11-14 00:00:00+00:00,-0.00907912
2022-11-15 00:00:00+00:00,0.01834862
2022-11-16 00:00:00+00:00,0.02077922
2022-11-17 00:00:00+00:00,0.00387097
2022-11-18 00:00:00+00:00,-0.00641849
2022-11-19 00:00:00+00:00,-0.00895141
2022-11-21 00:00:00+00:00,0.01162791
2022-11-22 00:00:00+00:00,-0.01404853
2022-11-23 00:00:00+00:00,0.00903226
2022-11-24 00:00:00+00:00,0.03069054
2022-11-25 00:00:00+00:00,0.00379747
2022-11-26 00:00:00+00:00,-0.00000000
2022-11-27 00:00:00+00:00,-0.00253807
2022-11-28 00:00:00+00:00,0.00636132
2022-11-29 00:00:00+00:00,0.00126422
2022-11-30 00:00:00+00:00,0.01012658
2022-12-01 00:00:00+00:00,-0.00000000
2022-12-02 00:00:00+00:00,-0.00374532
2022-12-03 00:00:00+00:00,-0.03879850
2022-12-04 00:00:00+00:00,0.00126743
2022-12-05 00:00:00+00:00,-0.00886076
2022-12-06 00:00:00+00:00,-0.03229974
2022-12-07 00:00:00+00:00,-0.00656168
2022-12-08 00:00:00+00:00,0.02723735
2022-12-09 00:00:00+00:00,0.01542416
2022-12-10 00:00:00+00:00,-0.01544402
2022-12-11 00:00:00+00:00,-0.00770218
2022-12-12 00:00:00+00:00,0.00903226
2022-12-13 00:00:00+00:00,0.02040816
2022-12-14 00:00:00+00:00,-0.01147959
2022-12-15 00:00:00+00:00,-0.04737516
2022-12-16 00:00:00+00:00,0.01570681
2022-12-17 00:00:00+00:00,-0.01556420
2022-12-18 00:00:00+00:00,-0.00261438
2022-12-19 00:00:00+00:00,-0.01441678
2022-12-20 00:00:00+00:00,-0.11671088
2022-12-21 00:00:00+00:00,0.01258741
2022-12-22 00:00:00+00:00,-0.02627939
2022-12-23 00:00:00+00:00,0.00282885
2022-12-24 00:00:00+00:00,-0.01980198
2022-12-25 00:00:00+00:00,-0.00284495
2022-12-26 00:00:00+00:00,0.01711840
2022-12-27 00:00:00+00:00,0.02691218
2022-12-28 00:00:00+00:00,-0.04231312
2022-12-29 00:00:00+00:00,0.05000000
2022-12-30 00:00:00+00:00,0.03616134
2022-12-31 00:00:00+00:00,-0.05068493
2023-01-02 00:00:00+00:00,0.00278940
2023-01-03 00:00:00+00:00,-0.00278164
2023-01-04 00:00:00+00:00,-0.01678322
2023-01-05 00:00:00+00:00,0.00706215
2023-01-06 00:00:00+00:00,0.01139601
2023-01-07 00:00:00+00:00,0.01562500
2023-01-09 00:00:00+00:00,0.00000000
2023-01-10 00:00:00+00:00,0.02916667
2023-01-11 00:00:00+00:00,0.03688525
2023-01-12 00:00:00+00:00,-0.00942127
2023-01-13 00:00:00+00:00,-0.02049180
2023-01-14 00:00:00+00:00,-0.03133515
2023-01-15 00:00:00+00:00,0.00000000
2023-01-16 00:00:00+00:00,0.01248266
2023-01-17 00:00:00+00:00,-0.00277393
2023-01-18 00:00:00+00:00,0.00691563
2023-01-19 00:00:00+00:00,0.02197802
2023-01-20 00:00:00+00:00,0.02981030
