Date,GAS-PEN
2013-07-25 00:00:00+00:00,-0.02932472
2013-07-26 00:00:00+00:00,-0.04530568
2013-07-29 00:00:00+00:00,-0.04997208
2013-07-30 00:00:00+00:00,-0.02289639
2013-07-31 00:00:00+00:00,0.00897510
2013-08-01 00:00:00+00:00,-0.03313166
2013-08-02 00:00:00+00:00,-0.02342606
2013-08-05 00:00:00+00:00,-0.01688889
2013-08-06 00:00:00+00:00,-0.00119546
2013-08-07 00:00:00+00:00,-0.04247682
2013-08-08 00:00:00+00:00,0.03025672
2013-08-09 00:00:00+00:00,-0.03944595
2013-08-12 00:00:00+00:00,0.04851090
2013-08-13 00:00:00+00:00,-0.01439280
2013-08-14 00:00:00+00:00,0.03321256
2013-08-15 00:00:00+00:00,0.04606241
2013-08-16 00:00:00+00:00,-0.02933500
2013-08-19 00:00:00+00:00,0.05570292
2013-08-20 00:00:00+00:00,-0.00946372
2013-08-21 00:00:00+00:00,0.00978981
2013-08-22 00:00:00+00:00,0.04841020
2013-08-23 00:00:00+00:00,0.01902098
2013-08-26 00:00:00+00:00,0.01564645
2013-08-27 00:00:00+00:00,0.01035987
2013-08-28 00:00:00+00:00,0.00352686
2013-08-29 00:00:00+00:00,0.01788618
2013-08-30 00:00:00+00:00,-0.01962366
2013-09-03 00:00:00+00:00,0.04370250
2013-09-04 00:00:00+00:00,0.00638298
2013-09-05 00:00:00+00:00,-0.05548182
2013-09-06 00:00:00+00:00,-0.02564103
2013-09-09 00:00:00+00:00,0.03842964
2013-09-10 00:00:00+00:00,-0.01086661
2013-09-11 00:00:00+00:00,-0.00983069
2013-09-12 00:00:00+00:00,0.03842987
2013-09-13 00:00:00+00:00,0.02209052
2013-09-16 00:00:00+00:00,0.03195739
2013-09-17 00:00:00+00:00,0.00393276
2013-09-18 00:00:00+00:00,-0.01753009
2013-09-19 00:00:00+00:00,0.00396092
2013-09-20 00:00:00+00:00,-0.01712780
2013-09-23 00:00:00+00:00,-0.04544247
2013-09-24 00:00:00+00:00,0.01550177
2013-09-25 00:00:00+00:00,-0.00749866
2013-09-26 00:00:00+00:00,0.01425114
2013-09-27 00:00:00+00:00,0.01066382
2013-09-30 00:00:00+00:00,-0.01830724
2013-10-01 00:00:00+00:00,0.02279431
2013-10-02 00:00:00+00:00,-0.03452855
2013-10-03 00:00:00+00:00,-0.02188006
2013-10-04 00:00:00+00:00,0.00463974
2013-10-07 00:00:00+00:00,0.06450735
2013-10-08 00:00:00+00:00,0.04435058
2013-10-09 00:00:00+00:00,-0.01731714
2013-10-10 00:00:00+00:00,0.02135973
2013-10-11 00:00:00+00:00,0.02708280
2013-10-14 00:00:00+00:00,0.02061593
2013-10-15 00:00:00+00:00,-0.01538074
2013-10-16 00:00:00+00:00,-0.01296073
2013-10-17 00:00:00+00:00,-0.00793854
2013-10-18 00:00:00+00:00,0.00463201
2013-10-21 00:00:00+00:00,-0.05132153
2013-10-22 00:00:00+00:00,-0.04587398
2013-10-23 00:00:00+00:00,0.03022126
2013-10-24 00:00:00+00:00,0.00445259
2013-10-25 00:00:00+00:00,0.03398693
2013-10-28 00:00:00+00:00,-0.07668554
2013-10-29 00:00:00+00:00,-0.01524472
2013-10-30 00:00:00+00:00,-0.00323102
2013-10-31 00:00:00+00:00,-0.02344382
2013-11-01 00:00:00+00:00,-0.03822004
2013-11-04 00:00:00+00:00,-0.03759398
2013-11-05 00:00:00+00:00,0.01362089
2013-11-06 00:00:00+00:00,0.01323571
2013-11-07 00:00:00+00:00,0.00841279
2013-11-08 00:00:00+00:00,0.02265734
2013-11-11 00:00:00+00:00,0.00608407
2013-11-12 00:00:00+00:00,0.02373723
2013-11-13 00:00:00+00:00,-0.02700491
2013-11-14 00:00:00+00:00,0.02100608
2013-11-15 00:00:00+00:00,0.02954856
2013-11-18 00:00:00+00:00,-0.02265384
2013-11-19 00:00:00+00:00,-0.03354241
2013-11-20 00:00:00+00:00,0.06269071
2013-11-21 00:00:00+00:00,0.01481282
2013-11-22 00:00:00+00:00,0.03663102
2013-11-25 00:00:00+00:00,0.00944634
2013-11-26 00:00:00+00:00,0.01169743
2013-11-27 00:00:00+00:00,0.01550388
2013-11-29 00:00:00+00:00,0.03000769
2013-12-02 00:00:00+00:00,0.01541572
2013-12-03 00:00:00+00:00,-0.00552209
2013-12-04 00:00:00+00:00,-0.00805234
2013-12-05 00:00:00+00:00,0.08287014
2013-12-06 00:00:00+00:00,-0.00534759
2013-12-09 00:00:00+00:00,0.05669100
2013-12-10 00:00:00+00:00,0.00260355
2013-12-11 00:00:00+00:00,0.04727015
2013-12-12 00:00:00+00:00,0.03278689
2013-12-13 00:00:00+00:00,-0.02476710
2013-12-16 00:00:00+00:00,-0.03126437
2013-12-17 00:00:00+00:00,0.00606614
2013-12-18 00:00:00+00:00,-0.01533457
2013-12-19 00:00:00+00:00,0.09920449
2013-12-20 00:00:00+00:00,-0.01425707
2013-12-23 00:00:00+00:00,0.02171480
2013-12-24 00:00:00+00:00,-0.01703917
2013-12-26 00:00:00+00:00,0.00135074
2013-12-27 00:00:00+00:00,-0.04796217
2013-12-30 00:00:00+00:00,0.02421587
2013-12-31 00:00:00+00:00,-0.08808763
2014-01-02 00:00:00+00:00,0.04626759
2014-01-03 00:00:00+00:00,-0.00721601
2014-01-06 00:00:00+00:00,0.00093414
2014-01-07 00:00:00+00:00,-0.00560224
2014-01-08 00:00:00+00:00,-0.04101242
2014-01-09 00:00:00+00:00,-0.09676647
2014-01-10 00:00:00+00:00,0.02184832
2014-01-13 00:00:00+00:00,0.10544641
2014-01-14 00:00:00+00:00,0.04403409
2014-01-15 00:00:00+00:00,-0.01877185
2014-01-16 00:00:00+00:00,0.02407667
2014-01-17 00:00:00+00:00,-0.02798335
2014-01-21 00:00:00+00:00,0.04789857
2014-01-22 00:00:00+00:00,-0.02065168
2014-01-23 00:00:00+00:00,0.01194939
2014-01-24 00:00:00+00:00,0.12820513
2014-01-27 00:00:00+00:00,-0.10382266
2014-01-28 00:00:00+00:00,0.08912739
2014-01-29 00:00:00+00:00,0.15541922
2014-01-30 00:00:00+00:00,-0.14404736
2014-01-31 00:00:00+00:00,0.00642497
2014-02-03 00:00:00+00:00,0.00336776
2014-02-04 00:00:00+00:00,0.13933881
2014-02-05 00:00:00+00:00,-0.09946409
2014-02-06 00:00:00+00:00,-0.01825781
2014-02-07 00:00:00+00:00,-0.04427883
2014-02-10 00:00:00+00:00,-0.06775908
2014-02-11 00:00:00+00:00,0.09282796
2014-02-12 00:00:00+00:00,-0.00415755
2014-02-13 00:00:00+00:00,0.10542499
2014-02-14 00:00:00+00:00,-0.01381705
2014-02-18 00:00:00+00:00,0.11208215
2014-02-19 00:00:00+00:00,0.16726278
2014-02-20 00:00:00+00:00,-0.03616162
2014-02-21 00:00:00+00:00,-0.01853377
2014-02-24 00:00:00+00:00,-0.13428452
2014-02-25 00:00:00+00:00,0.02611775
2014-02-26 00:00:00+00:00,-0.05498357
2014-02-27 00:00:00+00:00,-0.00448029
2014-02-28 00:00:00+00:00,0.03889137
2014-03-03 00:00:00+00:00,-0.04659341
2014-03-04 00:00:00+00:00,0.06801347
2014-03-05 00:00:00+00:00,-0.05302204
2014-03-06 00:00:00+00:00,0.05753791
2014-03-07 00:00:00+00:00,-0.01737997
2014-03-10 00:00:00+00:00,0.00919641
2014-03-11 00:00:00+00:00,-0.01704545
2014-03-12 00:00:00+00:00,-0.04797535
2014-03-13 00:00:00+00:00,-0.04345868
2014-03-14 00:00:00+00:00,0.02066590
2014-03-17 00:00:00+00:00,0.04542345
2014-03-18 00:00:00+00:00,-0.03294746
2014-03-19 00:00:00+00:00,0.01401447
2014-03-20 00:00:00+00:00,-0.05024675
2014-03-21 00:00:00+00:00,-0.02483330
2014-03-24 00:00:00+00:00,0.00186176
2014-03-25 00:00:00+00:00,0.06504065
2014-03-26 00:00:00+00:00,-0.00855278
2014-03-27 00:00:00+00:00,0.06419530
2014-03-28 00:00:00+00:00,-0.02168675
2014-03-31 00:00:00+00:00,-0.05067493
2014-04-01 00:00:00+00:00,-0.04314260
2014-04-02 00:00:00+00:00,0.04061267
2014-04-03 00:00:00+00:00,0.04754322
2014-04-04 00:00:00+00:00,-0.01400311
2014-04-07 00:00:00+00:00,0.01611820
2014-04-08 00:00:00+00:00,0.02354509
2014-04-09 00:00:00+00:00,0.02087912
2014-04-10 00:00:00+00:00,0.03200523
2014-04-11 00:00:00+00:00,-0.01520017
2014-04-14 00:00:00+00:00,-0.02437972
2014-04-15 00:00:00+00:00,0.00261894
2014-04-16 00:00:00+00:00,-0.01635068
2014-04-17 00:00:00+00:00,0.09144867
2014-04-21 00:00:00+00:00,-0.01745898
2014-04-22 00:00:00+00:00,0.01802757
2014-04-23 00:00:00+00:00,0.00399327
2014-04-24 00:00:00+00:00,-0.00962947
2014-04-25 00:00:00+00:00,-0.02797056
2014-04-28 00:00:00+00:00,0.05824621
2014-04-29 00:00:00+00:00,0.01369579
2014-04-30 00:00:00+00:00,-0.00535751
2014-05-01 00:00:00+00:00,-0.03902540
2014-05-02 00:00:00+00:00,-0.01915789
2014-05-05 00:00:00+00:00,0.00531463
2014-05-06 00:00:00+00:00,0.04538706
2014-05-07 00:00:00+00:00,-0.02552927
2014-05-08 00:00:00+00:00,-0.07130837
2014-05-09 00:00:00+00:00,-0.01832861
2014-05-12 00:00:00+00:00,-0.04361233
2014-05-13 00:00:00+00:00,-0.03446722
2014-05-14 00:00:00+00:00,0.00412655
2014-05-15 00:00:00+00:00,0.04781515
2014-05-16 00:00:00+00:00,-0.02523460
2014-05-19 00:00:00+00:00,0.02465506
2014-05-20 00:00:00+00:00,0.03621730
2014-05-21 00:00:00+00:00,-0.03382385
2014-05-22 00:00:00+00:00,-0.05247879
2014-05-23 00:00:00+00:00,0.00826257
2014-05-27 00:00:00+00:00,0.04666515
2014-05-28 00:00:00+00:00,0.04541407
2014-05-29 00:00:00+00:00,-0.02351916
2014-05-30 00:00:00+00:00,-0.00726872
2014-06-02 00:00:00+00:00,0.03183024
2014-06-03 00:00:00+00:00,0.00761201
2014-06-04 00:00:00+00:00,0.00476603
2014-06-05 00:00:00+00:00,0.02593473
2014-06-06 00:00:00+00:00,0.00490824
2014-06-09 00:00:00+00:00,-0.02765957
2014-06-10 00:00:00+00:00,-0.04897519
2014-06-11 00:00:00+00:00,-0.00906478
2014-06-12 00:00:00+00:00,0.11389876
2014-06-13 00:00:00+00:00,-0.00797817
2014-06-16 00:00:00+00:00,-0.01305813
2014-06-17 00:00:00+00:00,0.00127161
2014-06-18 00:00:00+00:00,-0.02054214
2014-06-19 00:00:00+00:00,-0.03144385
2014-06-20 00:00:00+00:00,-0.02259396
2014-06-23 00:00:00+00:00,-0.03712654
2014-06-24 00:00:00+00:00,0.01432408
2014-06-25 00:00:00+00:00,0.00595763
2014-06-26 00:00:00+00:00,-0.05587330
2014-06-27 00:00:00+00:00,-0.01425339
2014-06-30 00:00:00+00:00,0.02346776
2014-07-01 00:00:00+00:00,-0.00225225
2014-07-02 00:00:00+00:00,-0.04192967
2014-07-03 00:00:00+00:00,0.02207912
2014-07-07 00:00:00+00:00,-0.08122867
2014-07-08 00:00:00+00:00,-0.01090306
2014-07-09 00:00:00+00:00,-0.01478302
2014-07-10 00:00:00+00:00,-0.02472396
2014-07-11 00:00:00+00:00,0.01191345
2014-07-14 00:00:00+00:00,0.00120890
2014-07-15 00:00:00+00:00,-0.02318841
2014-07-16 00:00:00+00:00,0.01074744
2014-07-17 00:00:00+00:00,-0.07871732
2014-07-18 00:00:00+00:00,-0.00126358
2014-07-21 00:00:00+00:00,-0.04930468
2014-07-22 00:00:00+00:00,-0.03987571
2014-07-23 00:00:00+00:00,-0.00501982
2014-07-24 00:00:00+00:00,0.02198093
2014-07-25 00:00:00+00:00,-0.03239181
2014-07-28 00:00:00+00:00,-0.01132473
2014-07-29 00:00:00+00:00,0.03151483
2014-07-30 00:00:00+00:00,-0.01798749
2014-07-31 00:00:00+00:00,0.03074901
2014-08-01 00:00:00+00:00,-0.02275666
2014-08-04 00:00:00+00:00,0.01909995
2014-08-05 00:00:00+00:00,0.03213268
2014-08-06 00:00:00+00:00,0.01862245
2014-08-07 00:00:00+00:00,-0.03007329
2014-08-08 00:00:00+00:00,0.04390244
2014-08-11 00:00:00+00:00,0.00276382
2014-08-12 00:00:00+00:00,0.00551655
2014-08-13 00:00:00+00:00,-0.07048238
2014-08-14 00:00:00+00:00,0.03702745
2014-08-15 00:00:00+00:00,-0.06437659
2014-08-18 00:00:00+00:00,0.00971882
2014-08-19 00:00:00+00:00,0.04310345
2014-08-20 00:00:00+00:00,-0.02610031
2014-08-21 00:00:00+00:00,0.03523316
2014-08-22 00:00:00+00:00,-0.02442748
2014-08-25 00:00:00+00:00,0.04275045
2014-08-26 00:00:00+00:00,-0.01506545
2014-08-27 00:00:00+00:00,0.02613240
2014-08-28 00:00:00+00:00,0.01794053
2014-08-29 00:00:00+00:00,0.00877835
2014-09-02 00:00:00+00:00,-0.08576288
2014-09-03 00:00:00+00:00,-0.02209243
2014-09-04 00:00:00+00:00,-0.01361068
2014-09-05 00:00:00+00:00,-0.01240631
2014-09-08 00:00:00+00:00,0.04237068
2014-09-09 00:00:00+00:00,0.05500382
2014-09-10 00:00:00+00:00,-0.01486989
2014-09-11 00:00:00+00:00,-0.06566792
2014-09-12 00:00:00+00:00,0.01833204
2014-09-15 00:00:00+00:00,0.04117647
2014-09-16 00:00:00+00:00,0.03252427
2014-09-17 00:00:00+00:00,0.00787595
2014-09-18 00:00:00+00:00,-0.05028207
2014-09-19 00:00:00+00:00,-0.03647799
2014-09-22 00:00:00+00:00,0.00461184
2014-09-23 00:00:00+00:00,0.01330604
2014-09-24 00:00:00+00:00,0.04696970
2014-09-25 00:00:00+00:00,0.02370370
2014-09-26 00:00:00+00:00,0.00781059
2014-09-29 00:00:00+00:00,0.05785124
2014-09-30 00:00:00+00:00,-0.01656021
2014-10-01 00:00:00+00:00,-0.04749403
2014-10-02 00:00:00+00:00,-0.04108584
2014-10-03 00:00:00+00:00,0.05284148
2014-10-06 00:00:00+00:00,-0.06582463
2014-10-07 00:00:00+00:00,0.03110108
2014-10-08 00:00:00+00:00,-0.05009872
2014-10-09 00:00:00+00:00,-0.00607441
2014-10-10 00:00:00+00:00,0.00660401
2014-10-13 00:00:00+00:00,0.02836161
2014-10-14 00:00:00+00:00,-0.05094905
2014-10-15 00:00:00+00:00,-0.00794872
2014-10-16 00:00:00+00:00,-0.00102972
2014-10-17 00:00:00+00:00,-0.01338481
2014-10-20 00:00:00+00:00,-0.05022004
2014-10-21 00:00:00+00:00,0.02018592
2014-10-22 00:00:00+00:00,-0.02815789
2014-10-23 00:00:00+00:00,0.01228304
2014-10-24 00:00:00+00:00,-0.00316539
2014-10-27 00:00:00+00:00,-0.03300766
2014-10-28 00:00:00+00:00,0.04969111
2014-10-29 00:00:00+00:00,0.02988988
2014-10-30 00:00:00+00:00,0.01911651
2014-10-31 00:00:00+00:00,0.02534562
2014-11-03 00:00:00+00:00,0.09067946
2014-11-04 00:00:00+00:00,0.03956574
2014-11-05 00:00:00+00:00,0.02981543
2014-11-06 00:00:00+00:00,0.09540471
2014-11-07 00:00:00+00:00,0.00646456
2014-11-10 00:00:00+00:00,-0.06944753
2014-11-11 00:00:00+00:00,-0.00344748
2014-11-12 00:00:00+00:00,-0.02808471
2014-11-13 00:00:00+00:00,-0.09407096
2014-11-14 00:00:00+00:00,0.02029836
2014-11-17 00:00:00+00:00,0.15403233
2014-11-18 00:00:00+00:00,-0.03960396
2014-11-19 00:00:00+00:00,0.06368843
2014-11-20 00:00:00+00:00,0.05558016
2014-11-21 00:00:00+00:00,-0.09787051
2014-11-24 00:00:00+00:00,-0.03079013
2014-11-25 00:00:00+00:00,0.04555011
2014-11-26 00:00:00+00:00,-0.02079050
2014-11-28 00:00:00+00:00,-0.11905861
2014-12-01 00:00:00+00:00,-0.03843329
2014-12-02 00:00:00+00:00,-0.06610127
2014-12-03 00:00:00+00:00,-0.03559453
2014-12-04 00:00:00+00:00,-0.07956933
2014-12-05 00:00:00+00:00,0.08604207
2014-12-08 00:00:00+00:00,-0.10646089
2014-12-09 00:00:00+00:00,0.03174165
2014-12-10 00:00:00+00:00,0.02961152
2014-12-11 00:00:00+00:00,-0.03881156
2014-12-12 00:00:00+00:00,0.08572209
2014-12-15 00:00:00+00:00,-0.04245283
2014-12-16 00:00:00+00:00,-0.05227882
2014-12-17 00:00:00+00:00,0.04731774
2014-12-18 00:00:00+00:00,-0.02900107
2014-12-19 00:00:00+00:00,-0.09684440
2014-12-22 00:00:00+00:00,-0.18238994
2014-12-23 00:00:00+00:00,0.01603774
2014-12-24 00:00:00+00:00,-0.08520599
2014-12-26 00:00:00+00:00,-0.02018229
2014-12-29 00:00:00+00:00,0.05473129
2014-12-30 00:00:00+00:00,-0.03282276
2014-12-31 00:00:00+00:00,-0.06625727
2015-01-02 00:00:00+00:00,0.03946002
2015-01-05 00:00:00+00:00,-0.04029304
2015-01-06 00:00:00+00:00,0.01943095
2015-01-07 00:00:00+00:00,-0.02280463
2015-01-08 00:00:00+00:00,0.01950540
2015-01-09 00:00:00+00:00,0.00649129
2015-01-12 00:00:00+00:00,-0.05125594
2015-01-13 00:00:00+00:00,0.05295170
2015-01-14 00:00:00+00:00,0.09853891
2015-01-15 00:00:00+00:00,-0.02319827
2015-01-16 00:00:00+00:00,-0.00981634
2015-01-20 00:00:00+00:00,-0.09465954
2015-01-21 00:00:00+00:00,0.05051219
2015-01-22 00:00:00+00:00,-0.04673840
2015-01-23 00:00:00+00:00,0.03774250
2015-01-26 00:00:00+00:00,-0.08021754
2015-01-27 00:00:00+00:00,0.06972608
2015-01-28 00:00:00+00:00,-0.01788786
2015-01-29 00:00:00+00:00,-0.06269702
2015-01-30 00:00:00+00:00,0.00000000
2015-02-02 00:00:00+00:00,0.00000000
2015-02-03 00:00:00+00:00,0.00000000
2015-02-04 00:00:00+00:00,-0.00784753
2015-02-05 00:00:00+00:00,0.00000000
2015-02-06 00:00:00+00:00,0.00000000
2015-02-09 00:00:00+00:00,-0.02900188
2015-02-10 00:00:00+00:00,0.03878976
2015-02-11 00:00:00+00:00,0.04742345
2015-02-12 00:00:00+00:00,-0.03422460
2015-02-13 00:00:00+00:00,-0.00000012
2015-02-17 00:00:00+00:00,-0.00000012
2015-02-18 00:00:00+00:00,0.03839055
2015-02-19 00:00:00+00:00,0.00000000
2015-02-20 00:00:00+00:00,0.05652328
2015-02-23 00:00:00+00:00,-0.01615074
2015-02-24 00:00:00+00:00,-0.00410397
2015-02-25 00:00:00+00:00,-0.01851852
2015-02-26 00:00:00+00:00,-0.10972655
2015-02-27 00:00:00+00:00,0.02594081
2015-03-02 00:00:00+00:00,-0.02453988
2015-03-03 00:00:00+00:00,0.00949252
2015-03-04 00:00:00+00:00,0.04071247
2015-03-05 00:00:00+00:00,0.05203136
2015-03-06 00:00:00+00:00,-0.00347222
2015-03-09 00:00:00+00:00,-0.11142061
2015-03-10 00:00:00+00:00,0.03833395
2015-03-11 00:00:00+00:00,0.06478465
2015-03-12 00:00:00+00:00,-0.06140351
2015-03-13 00:00:00+00:00,-0.00578662
2015-03-16 00:00:00+00:00,-0.01015965
2015-03-17 00:00:00+00:00,0.09930620
2015-03-18 00:00:00+00:00,0.04491643
2015-03-19 00:00:00+00:00,-0.07288828
2015-03-20 00:00:00+00:00,-0.01873454
2015-03-23 00:00:00+00:00,-0.03424902
2015-03-24 00:00:00+00:00,0.03405797
2015-03-25 00:00:00+00:00,-0.04765242
2015-03-26 00:00:00+00:00,-0.03730273
2015-03-27 00:00:00+00:00,-0.03545322
2015-03-30 00:00:00+00:00,0.00409226
2015-03-31 00:00:00+00:00,-0.00259837
2015-04-01 00:00:00+00:00,-0.02675585
2015-04-02 00:00:00+00:00,0.08138659
2015-04-06 00:00:00+00:00,-0.04598117
2015-04-07 00:00:00+00:00,0.02112676
2015-04-08 00:00:00+00:00,-0.04403670
2015-04-09 00:00:00+00:00,-0.06751688
2015-04-10 00:00:00+00:00,-0.01396973
2015-04-13 00:00:00+00:00,-0.00390930
2015-04-14 00:00:00+00:00,0.01687598
2015-04-15 00:00:00+00:00,0.06104199
2015-04-16 00:00:00+00:00,0.05700252
2015-04-17 00:00:00+00:00,-0.03558327
2015-04-20 00:00:00+00:00,-0.07428145
2015-04-21 00:00:00+00:00,0.03141971
2015-04-22 00:00:00+00:00,0.02480916
2015-04-23 00:00:00+00:00,-0.00941974
2015-04-24 00:00:00+00:00,-0.00152149
2015-04-27 00:00:00+00:00,-0.04226961
2015-04-28 00:00:00+00:00,0.01751654
2015-04-29 00:00:00+00:00,0.05287534
2015-04-30 00:00:00+00:00,0.10831140
2015-05-01 00:00:00+00:00,0.01927195
2015-05-04 00:00:00+00:00,0.03249735
2015-05-05 00:00:00+00:00,-0.02883947
2015-05-06 00:00:00+00:00,-0.00423131
2015-05-07 00:00:00+00:00,-0.03005658
2015-05-08 00:00:00+00:00,0.10377020
2015-05-11 00:00:00+00:00,-0.05362022
2015-05-12 00:00:00+00:00,0.06704107
2015-05-13 00:00:00+00:00,0.02614601
2015-05-14 00:00:00+00:00,0.05093834
2015-05-15 00:00:00+00:00,0.00489716
2015-05-18 00:00:00+00:00,-0.00488611
2015-05-19 00:00:00+00:00,-0.04312316
2015-05-20 00:00:00+00:00,-0.02173186
2015-05-21 00:00:00+00:00,0.02331869
2015-05-22 00:00:00+00:00,-0.04575818
2015-05-26 00:00:00+00:00,-0.01884207
2015-05-27 00:00:00+00:00,-0.00034916
2015-05-28 00:00:00+00:00,-0.09633508
2015-05-29 00:00:00+00:00,-0.04725275
2015-06-01 00:00:00+00:00,0.00712946
2015-06-02 00:00:00+00:00,0.03623459
2015-06-03 00:00:00+00:00,-0.04623853
2015-06-04 00:00:00+00:00,-0.00638378
2015-06-05 00:00:00+00:00,-0.02599849
2015-06-08 00:00:00+00:00,0.08813430
2015-06-09 00:00:00+00:00,0.10303252
2015-06-10 00:00:00+00:00,0.03057679
2015-06-11 00:00:00+00:00,-0.04519000
2015-06-12 00:00:00+00:00,-0.05394046
2015-06-15 00:00:00+00:00,0.09906340
2015-06-16 00:00:00+00:00,0.00377735
2015-06-17 00:00:00+00:00,-0.02535984
2015-06-18 00:00:00+00:00,-0.05619147
2015-06-19 00:00:00+00:00,0.02858164
2015-06-22 00:00:00+00:00,-0.05669014
2015-06-23 00:00:00+00:00,-0.00036206
2015-06-24 00:00:00+00:00,0.02535313
2015-06-25 00:00:00+00:00,0.05974955
2015-06-26 00:00:00+00:00,-0.06567060
2015-06-29 00:00:00+00:00,0.02477558
2015-06-30 00:00:00+00:00,0.01773679
2015-07-01 00:00:00+00:00,-0.03237157
2015-07-02 00:00:00+00:00,0.02750982
2015-07-06 00:00:00+00:00,-0.04829045
2015-07-07 00:00:00+00:00,-0.02892263
2015-07-08 00:00:00+00:00,-0.02201027
2015-07-09 00:00:00+00:00,0.03040415
2015-07-10 00:00:00+00:00,0.03140979
2015-07-13 00:00:00+00:00,0.06510791
2015-07-14 00:00:00+00:00,-0.01813743
2015-07-15 00:00:00+00:00,0.05213103
2015-07-16 00:00:00+00:00,-0.04125129
2015-07-17 00:00:00+00:00,0.01296868
2015-07-20 00:00:00+00:00,-0.03166319
2015-07-21 00:00:00+00:00,0.04204947
2015-07-22 00:00:00+00:00,0.01141869
2015-07-23 00:00:00+00:00,-0.05914718
2015-07-24 00:00:00+00:00,-0.00461484
2015-07-27 00:00:00+00:00,0.00891583
2015-07-28 00:00:00+00:00,0.02024148
2015-07-29 00:00:00+00:00,0.03198594
2015-07-30 00:00:00+00:00,-0.06475069
2015-07-31 00:00:00+00:00,-0.03575259
2015-08-03 00:00:00+00:00,0.02182612
2015-08-04 00:00:00+00:00,0.04609291
2015-08-05 00:00:00+00:00,-0.01196762
2015-08-06 00:00:00+00:00,0.01028004
2015-08-07 00:00:00+00:00,-0.00987654
2015-08-10 00:00:00+00:00,0.03189227
2015-08-11 00:00:00+00:00,0.00174338
2015-08-12 00:00:00+00:00,0.05990944
2015-08-13 00:00:00+00:00,-0.09472260
2015-08-14 00:00:00+00:00,0.01099291
2015-08-17 00:00:00+00:00,-0.05040548
2015-08-18 00:00:00+00:00,-0.01843151
2015-08-19 00:00:00+00:00,0.00693431
2015-08-20 00:00:00+00:00,0.02803058
2015-08-21 00:00:00+00:00,-0.05996409
2015-08-24 00:00:00+00:00,0.01594364
2015-08-25 00:00:00+00:00,0.02627737
2015-08-26 00:00:00+00:00,0.00685179
2015-08-27 00:00:00+00:00,-0.02801724
2015-08-28 00:00:00+00:00,0.03570128
2015-08-31 00:00:00+00:00,-0.02041547
2015-09-01 00:00:00+00:00,0.00833032
2015-09-02 00:00:00+00:00,-0.03789246
2015-09-03 00:00:00+00:00,0.05625000
2015-09-04 00:00:00+00:00,-0.04470672
2015-09-08 00:00:00+00:00,0.03867202
2015-09-09 00:00:00+00:00,-0.04118911
2015-09-10 00:00:00+00:00,0.02010234
2015-09-11 00:00:00+00:00,0.00652410
2015-09-14 00:00:00+00:00,0.04553668
2015-09-15 00:00:00+00:00,-0.02050919
2015-09-16 00:00:00+00:00,-0.04607155
2015-09-17 00:00:00+00:00,-0.00693684
2015-09-18 00:00:00+00:00,-0.03629032
2015-09-21 00:00:00+00:00,-0.02466368
2015-09-22 00:00:00+00:00,0.00037850
2015-09-23 00:00:00+00:00,0.05835544
2015-09-24 00:00:00+00:00,0.03007519
2015-09-25 00:00:00+00:00,-0.02886308
2015-09-28 00:00:00+00:00,0.02640971
2015-09-29 00:00:00+00:00,-0.05569263
2015-09-30 00:00:00+00:00,-0.04487875
2015-10-01 00:00:00+00:00,-0.05960755
2015-10-02 00:00:00+00:00,0.01938426
2015-10-05 00:00:00+00:00,0.00412913
2015-10-06 00:00:00+00:00,0.00635277
2015-10-07 00:00:00+00:00,0.00261878
2015-10-08 00:00:00+00:00,0.02242152
2015-10-09 00:00:00+00:00,0.00368732
2015-10-12 00:00:00+00:00,0.02465048
2015-10-13 00:00:00+00:00,-0.02470930
2015-10-14 00:00:00+00:00,0.01139287
2015-10-15 00:00:00+00:00,-0.04062958
2015-10-16 00:00:00+00:00,-0.02196587
2015-10-19 00:00:00+00:00,0.00716981
2015-10-20 00:00:00+00:00,0.01806549
2015-10-21 00:00:00+00:00,-0.05241483
2015-10-22 00:00:00+00:00,-0.01459854
2015-10-23 00:00:00+00:00,0.01897019
2015-10-26 00:00:00+00:00,-0.09764438
2015-10-27 00:00:00+00:00,0.00954274
2015-10-28 00:00:00+00:00,-0.05254840
2015-10-29 00:00:00+00:00,-0.03210077
2015-10-30 00:00:00+00:00,0.05406521
2015-11-02 00:00:00+00:00,-0.04297189
2015-11-03 00:00:00+00:00,0.00490196
2015-11-04 00:00:00+00:00,-0.00365408
2015-11-05 00:00:00+00:00,0.08016360
2015-11-06 00:00:00+00:00,0.00000000
2015-11-09 00:00:00+00:00,-0.06082148
2015-11-10 00:00:00+00:00,0.02245815
2015-11-11 00:00:00+00:00,-0.03582931
2015-11-12 00:00:00+00:00,-0.00407830
2015-11-13 00:00:00+00:00,0.07443763
2015-11-16 00:00:00+00:00,0.02058591
2015-11-17 00:00:00+00:00,-0.01605337
2015-11-18 00:00:00+00:00,-0.02216066
2015-11-19 00:00:00+00:00,-0.06172345
2015-11-20 00:00:00+00:00,-0.10447761
2015-11-23 00:00:00+00:00,0.05106940
2015-11-24 00:00:00+00:00,0.01237729
2015-11-25 00:00:00+00:00,-0.02023609
2015-11-27 00:00:00+00:00,-0.07279693
2015-11-30 00:00:00+00:00,0.02119205
2015-12-01 00:00:00+00:00,-0.00393013
2015-12-02 00:00:00+00:00,-0.05733042
