Date,HIGHYIELD
2011-12-02 00:00:00+00:00,-0.00189990
2011-12-05 00:00:00+00:00,-0.00058985
2011-12-06 00:00:00+00:00,0.01557366
2011-12-07 00:00:00+00:00,-0.00639269
2011-12-08 00:00:00+00:00,-0.01889383
2011-12-09 00:00:00+00:00,-0.00164995
2011-12-12 00:00:00+00:00,-0.00422331
2011-12-13 00:00:00+00:00,-0.00847121
2011-12-14 00:00:00+00:00,-0.01482121
2011-12-15 00:00:00+00:00,0.00709410
2011-12-16 00:00:00+00:00,-0.00547543
2011-12-19 00:00:00+00:00,0.00220913
2011-12-20 00:00:00+00:00,0.00961153
2011-12-21 00:00:00+00:00,0.01142857
2011-12-22 00:00:00+00:00,0.01532770
2011-12-23 00:00:00+00:00,0.00262261
2011-12-27 00:00:00+00:00,-0.00445259
2011-12-28 00:00:00+00:00,-0.00905512
2011-12-29 00:00:00+00:00,-0.00250461
2011-12-30 00:00:00+00:00,-0.00712777
2012-01-03 00:00:00+00:00,0.00569612
2012-01-04 00:00:00+00:00,-0.00383091
2012-01-05 00:00:00+00:00,-0.00092654
2012-01-06 00:00:00+00:00,-0.01827573
2012-01-09 00:00:00+00:00,0.00120289
2012-01-10 00:00:00+00:00,0.01549559
2012-01-11 00:00:00+00:00,-0.00609756
2012-01-12 00:00:00+00:00,-0.00066481
2012-01-13 00:00:00+00:00,-0.00425645
2012-01-17 00:00:00+00:00,0.01199680
2012-01-18 00:00:00+00:00,0.00569763
2012-01-19 00:00:00+00:00,0.01162637
2012-01-20 00:00:00+00:00,-0.00906463
2012-01-23 00:00:00+00:00,0.01240433
2012-01-24 00:00:00+00:00,0.01521311
2012-01-25 00:00:00+00:00,0.01132370
2012-01-26 00:00:00+00:00,-0.00025887
2012-01-27 00:00:00+00:00,-0.01993528
2012-01-30 00:00:00+00:00,-0.01399059
2012-01-31 00:00:00+00:00,-0.00250165
2012-02-01 00:00:00+00:00,0.00935935
2012-02-02 00:00:00+00:00,-0.00249278
2012-02-03 00:00:00+00:00,0.02285864
2012-02-06 00:00:00+00:00,-0.00558587
2012-02-07 00:00:00+00:00,0.00612218
2012-02-08 00:00:00+00:00,0.00597403
2012-02-09 00:00:00+00:00,0.01955199
2012-02-10 00:00:00+00:00,-0.01679918
2012-02-13 00:00:00+00:00,0.00775896
2012-02-14 00:00:00+00:00,0.01648847
2012-02-15 00:00:00+00:00,0.00472723
2012-02-16 00:00:00+00:00,0.01784349
2012-02-17 00:00:00+00:00,0.01376958
2012-02-21 00:00:00+00:00,0.00577164
2012-02-22 00:00:00+00:00,0.00687732
2012-02-23 00:00:00+00:00,-0.00236878
2012-02-24 00:00:00+00:00,0.01959805
2012-02-27 00:00:00+00:00,-0.00951792
2012-02-28 00:00:00+00:00,0.00757670
2012-02-29 00:00:00+00:00,0.01249845
2012-03-01 00:00:00+00:00,0.00421657
2012-03-02 00:00:00+00:00,0.01268602
2012-03-05 00:00:00+00:00,-0.02006061
2012-03-06 00:00:00+00:00,-0.03287218
2012-03-07 00:00:00+00:00,0.01793499
2012-03-08 00:00:00+00:00,0.02881293
2012-03-09 00:00:00+00:00,0.02116531
2012-03-12 00:00:00+00:00,-0.01257370
2012-03-13 00:00:00+00:00,0.01950097
2012-03-14 00:00:00+00:00,0.01547505
2012-03-15 00:00:00+00:00,-0.00333254
2012-03-16 00:00:00+00:00,-0.00089413
2012-03-19 00:00:00+00:00,0.01073345
2012-03-20 00:00:00+00:00,-0.00355914
2012-03-21 00:00:00+00:00,-0.00724724
2012-03-22 00:00:00+00:00,-0.03660863
2012-03-23 00:00:00+00:00,0.00194340
2012-03-26 00:00:00+00:00,0.01978155
2012-03-27 00:00:00+00:00,0.00312425
2012-03-28 00:00:00+00:00,-0.01655669
2012-03-29 00:00:00+00:00,-0.00786449
2012-03-30 00:00:00+00:00,0.01323940
2012-04-02 00:00:00+00:00,0.00048263
2012-04-03 00:00:00+00:00,0.01326900
2012-04-04 00:00:00+00:00,-0.01773517
2012-04-05 00:00:00+00:00,-0.00036271
2012-04-06 00:00:00+00:00,-0.02793229
2012-04-09 00:00:00+00:00,0.00576404
2012-04-10 00:00:00+00:00,-0.03643923
2012-04-11 00:00:00+00:00,0.00298916
2012-04-12 00:00:00+00:00,0.01691332
2012-04-13 00:00:00+00:00,0.00000000
2012-04-16 00:00:00+00:00,-0.01726477
2012-04-17 00:00:00+00:00,0.02736659
2012-04-18 00:00:00+00:00,0.00871166
2012-04-19 00:00:00+00:00,-0.00464264
2012-04-20 00:00:00+00:00,0.00844967
2012-04-23 00:00:00+00:00,-0.00853554
2012-04-24 00:00:00+00:00,0.00967544
2012-04-25 00:00:00+00:00,0.01291895
2012-04-26 00:00:00+00:00,-0.00968640
2012-04-27 00:00:00+00:00,-0.00863957
2012-04-30 00:00:00+00:00,-0.02737382
2012-05-01 00:00:00+00:00,0.01486989
2012-05-02 00:00:00+00:00,-0.00381304
2012-05-03 00:00:00+00:00,-0.00086271
2012-05-04 00:00:00+00:00,-0.02379485
2012-05-07 00:00:00+00:00,0.00561517
2012-05-08 00:00:00+00:00,-0.01343785
2012-05-09 00:00:00+00:00,-0.00851917
2012-05-10 00:00:00+00:00,0.00603926
2012-05-11 00:00:00+00:00,0.00125439
2012-05-14 00:00:00+00:00,-0.00564122
2012-05-15 00:00:00+00:00,0.00729193
2012-05-16 00:00:00+00:00,-0.01315130
2012-05-17 00:00:00+00:00,-0.03706973
2012-05-18 00:00:00+00:00,-0.01284687
2012-05-21 00:00:00+00:00,0.01150763
2012-05-22 00:00:00+00:00,0.01774235
2012-05-23 00:00:00+00:00,-0.02637951
2012-05-24 00:00:00+00:00,-0.00310327
2012-05-25 00:00:00+00:00,-0.00012935
2012-05-28 00:00:00+00:00,0.00000000
2012-05-29 00:00:00+00:00,0.00737291
2012-05-30 00:00:00+00:00,-0.02191004
2012-05-31 00:00:00+00:00,-0.01524629
2012-06-01 00:00:00+00:00,-0.01905518
2012-06-04 00:00:00+00:00,0.00601363
2012-06-05 00:00:00+00:00,0.01225523
2012-06-06 00:00:00+00:00,0.02992189
2012-06-07 00:00:00+00:00,0.02204540
2012-06-08 00:00:00+00:00,-0.01380467
2012-06-11 00:00:00+00:00,-0.00311810
2012-06-12 00:00:00+00:00,0.00962915
2012-06-13 00:00:00+00:00,-0.00841860
2012-06-14 00:00:00+00:00,0.00273082
2012-06-15 00:00:00+00:00,-0.00870130
2012-06-18 00:00:00+00:00,0.00847900
2012-06-19 00:00:00+00:00,0.01078202
2012-06-20 00:00:00+00:00,0.00839685
2012-06-21 00:00:00+00:00,0.00411681
2012-06-22 00:00:00+00:00,0.00937219
2012-06-25 00:00:00+00:00,-0.02772809
2012-06-26 00:00:00+00:00,0.00505378
2012-06-27 00:00:00+00:00,0.00361897
2012-06-28 00:00:00+00:00,-0.02644820
2012-06-29 00:00:00+00:00,0.04759414
2012-07-02 00:00:00+00:00,-0.00919423
2012-07-03 00:00:00+00:00,0.01744708
2012-07-04 00:00:00+00:00,0.00000000
2012-07-05 00:00:00+00:00,0.00038153
2012-07-06 00:00:00+00:00,-0.01945575
2012-07-09 00:00:00+00:00,-0.00064201
2012-07-10 00:00:00+00:00,-0.00989082
2012-07-11 00:00:00+00:00,0.00813323
2012-07-12 00:00:00+00:00,-0.00231422
2012-07-13 00:00:00+00:00,0.00759428
2012-07-16 00:00:00+00:00,-0.01205283
2012-07-17 00:00:00+00:00,0.01135337
2012-07-18 00:00:00+00:00,-0.00500321
2012-07-19 00:00:00+00:00,0.00295782
2012-07-20 00:00:00+00:00,-0.01297034
2012-07-23 00:00:00+00:00,-0.01176166
2012-07-24 00:00:00+00:00,-0.01456058
2012-07-25 00:00:00+00:00,0.01322855
2012-07-26 00:00:00+00:00,0.01144939
2012-07-27 00:00:00+00:00,0.02160414
2012-07-30 00:00:00+00:00,-0.00639877
2012-07-31 00:00:00+00:00,-0.00243934
2012-08-01 00:00:00+00:00,0.00437074
2012-08-02 00:00:00+00:00,-0.01128784
2012-08-03 00:00:00+00:00,0.02605779
2012-08-06 00:00:00+00:00,-0.00891379
2012-08-07 00:00:00+00:00,0.01586083
2012-08-08 00:00:00+00:00,0.00000000
2012-08-09 00:00:00+00:00,0.00850254
2012-08-10 00:00:00+00:00,-0.00884508
2012-08-13 00:00:00+00:00,0.00228455
2012-08-14 00:00:00+00:00,0.01318458
2012-08-15 00:00:00+00:00,0.00831234
2012-08-16 00:00:00+00:00,0.01467453
2012-08-17 00:00:00+00:00,0.00199228
2012-08-20 00:00:00+00:00,-0.00261227
2012-08-21 00:00:00+00:00,-0.00523169
2012-08-22 00:00:00+00:00,-0.02422880
2012-08-23 00:00:00+00:00,-0.00442478
2012-08-24 00:00:00+00:00,0.01102012
2012-08-27 00:00:00+00:00,0.00289819
2012-08-28 00:00:00+00:00,-0.00125834
2012-08-29 00:00:00+00:00,0.00339965
2012-08-30 00:00:00+00:00,-0.00930116
2012-08-31 00:00:00+00:00,0.00037884
2012-09-03 00:00:00+00:00,0.00000000
2012-09-04 00:00:00+00:00,0.00340823
2012-09-05 00:00:00+00:00,-0.01146818
2012-09-06 00:00:00+00:00,0.02890100
2012-09-07 00:00:00+00:00,-0.00662252
2012-09-10 00:00:00+00:00,0.00087752
2012-09-11 00:00:00+00:00,-0.00375893
2012-09-12 00:00:00+00:00,-0.00401707
2012-09-13 00:00:00+00:00,0.00352201
2012-09-14 00:00:00+00:00,0.02084641
2012-09-17 00:00:00+00:00,0.00087000
2012-09-18 00:00:00+00:00,0.00372763
2012-09-19 00:00:00+00:00,-0.01016739
2012-09-20 00:00:00+00:00,-0.00772682
2012-09-21 00:00:00+00:00,-0.00362863
2012-09-24 00:00:00+00:00,-0.01090499
2012-09-25 00:00:00+00:00,-0.00441139
2012-09-26 00:00:00+00:00,-0.01098901
2012-09-27 00:00:00+00:00,0.00520767
2012-09-28 00:00:00+00:00,0.00392703
2012-10-01 00:00:00+00:00,0.00391959
2012-10-02 00:00:00+00:00,-0.00138819
2012-10-03 00:00:00+00:00,0.00277813
2012-10-04 00:00:00+00:00,0.01361917
2012-10-05 00:00:00+00:00,0.00864228
2012-10-08 00:00:00+00:00,-0.00548697
2012-10-09 00:00:00+00:00,-0.00300113
2012-10-10 00:00:00+00:00,-0.00801503
2012-10-11 00:00:00+00:00,0.00817302
2012-10-12 00:00:00+00:00,0.00012523
2012-10-15 00:00:00+00:00,0.00964187
2012-10-16 00:00:00+00:00,-0.01121635
2012-10-17 00:00:00+00:00,0.02105527
2012-10-18 00:00:00+00:00,-0.00843359
2012-10-19 00:00:00+00:00,-0.01544402
2012-10-22 00:00:00+00:00,0.01493661
2012-10-23 00:00:00+00:00,0.00261650
2012-10-24 00:00:00+00:00,-0.00510141
2012-10-25 00:00:00+00:00,0.01172655
2012-10-26 00:00:00+00:00,-0.02505271
2012-10-29 00:00:00+00:00,0.00012560
2012-10-30 00:00:00+00:00,-0.00200929
2012-10-31 00:00:00+00:00,0.00238843
2012-11-01 00:00:00+00:00,0.01808137
2012-11-02 00:00:00+00:00,0.00709308
2012-11-05 00:00:00+00:00,-0.00558036
2012-11-06 00:00:00+00:00,0.01392688
2012-11-07 00:00:00+00:00,-0.02235120
2012-11-08 00:00:00+00:00,-0.01860872
2012-11-09 00:00:00+00:00,-0.00012607
2012-11-12 00:00:00+00:00,0.00176500
2012-11-13 00:00:00+00:00,-0.00453458
2012-11-14 00:00:00+00:00,0.01590708
2012-11-15 00:00:00+00:00,0.02868236
2012-11-16 00:00:00+00:00,0.00049389
2012-11-19 00:00:00+00:00,0.01407234
2012-11-20 00:00:00+00:00,0.00539348
2012-11-21 00:00:00+00:00,0.02249389
2012-11-22 00:00:00+00:00,0.00000000
2012-11-23 00:00:00+00:00,0.00712880
2012-11-26 00:00:00+00:00,-0.00903397
2012-11-27 00:00:00+00:00,-0.00108906
2012-11-28 00:00:00+00:00,-0.00254268
2012-11-29 00:00:00+00:00,0.00569766
2012-11-30 00:00:00+00:00,-0.00036267
2012-12-03 00:00:00+00:00,-0.00749788
2012-12-04 00:00:00+00:00,-0.00509832
2012-12-05 00:00:00+00:00,0.01521236
2012-12-06 00:00:00+00:00,-0.00024158
2012-12-07 00:00:00+00:00,0.00471071
2012-12-10 00:00:00+00:00,0.00409737
2012-12-11 00:00:00+00:00,0.00553217
2012-12-12 00:00:00+00:00,0.02194771
2012-12-13 00:00:00+00:00,0.00676157
2012-12-14 00:00:00+00:00,-0.00531978
2012-12-17 00:00:00+00:00,0.01339497
2012-12-18 00:00:00+00:00,0.00647668
2012-12-19 00:00:00+00:00,0.00070423
2012-12-20 00:00:00+00:00,0.00152528
2012-12-21 00:00:00+00:00,-0.01864228
2012-12-24 00:00:00+00:00,0.02012072
2012-12-26 00:00:00+00:00,0.01288962
2012-12-27 00:00:00+00:00,0.00838282
2012-12-28 00:00:00+00:00,-0.00139130
2012-12-31 00:00:00+00:00,0.01647523
2013-01-02 00:00:00+00:00,0.02899885
2013-01-03 00:00:00+00:00,-0.00136101
2013-01-04 00:00:00+00:00,0.02292589
2013-01-07 00:00:00+00:00,-0.00538600
2013-01-08 00:00:00+00:00,-0.01597660
2013-01-09 00:00:00+00:00,0.01191016
2013-01-10 00:00:00+00:00,0.01668734
2013-01-11 00:00:00+00:00,0.02303478
2013-01-14 00:00:00+00:00,0.00497402
2013-01-15 00:00:00+00:00,-0.01411401
2013-01-16 00:00:00+00:00,-0.00999445
2013-01-17 00:00:00+00:00,0.03671875
2013-01-18 00:00:00+00:00,-0.01490411
2013-01-21 00:00:00+00:00,0.00000000
2013-01-22 00:00:00+00:00,-0.02892790
2013-01-23 00:00:00+00:00,-0.01490196
2013-01-24 00:00:00+00:00,0.02201400
2013-01-25 00:00:00+00:00,0.01339884
2013-01-28 00:00:00+00:00,-0.00266193
2013-01-29 00:00:00+00:00,0.00755220
2013-01-30 00:00:00+00:00,0.01217083
2013-01-31 00:00:00+00:00,0.01253712
2013-02-01 00:00:00+00:00,0.03071038
2013-02-04 00:00:00+00:00,-0.00979442
2013-02-05 00:00:00+00:00,0.02639264
2013-02-06 00:00:00+00:00,-0.00064055
2013-02-07 00:00:00+00:00,-0.00010679
2013-02-08 00:00:00+00:00,-0.02520290
2013-02-11 00:00:00+00:00,0.00789531
2013-02-12 00:00:00+00:00,0.00711054
2013-02-13 00:00:00+00:00,0.00128824
2013-02-14 00:00:00+00:00,-0.00901191
2013-02-15 00:00:00+00:00,-0.00269426
2013-02-18 00:00:00+00:00,0.00000000
2013-02-19 00:00:00+00:00,-0.00874069
2013-02-20 00:00:00+00:00,-0.00390202
2013-02-21 00:00:00+00:00,-0.01781430
2013-02-22 00:00:00+00:00,-0.00043831
2013-02-25 00:00:00+00:00,-0.02301622
2013-02-26 00:00:00+00:00,-0.01375028
2013-02-27 00:00:00+00:00,0.01306387
2013-02-28 00:00:00+00:00,-0.00510261
2013-03-01 00:00:00+00:00,0.02285651
2013-03-04 00:00:00+00:00,-0.00231507
2013-03-05 00:00:00+00:00,-0.00231788
2013-03-06 00:00:00+00:00,0.00961326
2013-03-07 00:00:00+00:00,0.02166263
2013-03-08 00:00:00+00:00,0.02023499
2013-03-11 00:00:00+00:00,0.01453801
2013-03-12 00:00:00+00:00,-0.00694890
2013-03-13 00:00:00+00:00,-0.00010730
2013-03-14 00:00:00+00:00,0.01062118
2013-03-15 00:00:00+00:00,-0.00704376
2013-03-18 00:00:00+00:00,-0.00460533
2013-03-19 00:00:00+00:00,-0.01792807
2013-03-20 00:00:00+00:00,0.02166378
2013-03-21 00:00:00+00:00,-0.01907415
2013-03-22 00:00:00+00:00,-0.00649140
2013-03-25 00:00:00+00:00,-0.00683816
2013-03-26 00:00:00+00:00,0.02058599
2013-03-27 00:00:00+00:00,-0.00269513
2013-03-28 00:00:00+00:00,-0.00593760
2013-04-01 00:00:00+00:00,-0.01559117
2013-04-02 00:00:00+00:00,0.00338280
2013-04-03 00:00:00+00:00,-0.00969499
2013-04-04 00:00:00+00:00,0.07597154
2013-04-05 00:00:00+00:00,0.02035436
2013-04-08 00:00:00+00:00,0.03100532
2013-04-09 00:00:00+00:00,0.00668243
2013-04-10 00:00:00+00:00,0.01096311
2013-04-11 00:00:00+00:00,0.01090390
2013-04-12 00:00:00+00:00,-0.02685720
2013-04-15 00:00:00+00:00,-0.05301007
2013-04-16 00:00:00+00:00,0.00991980
2013-04-17 00:00:00+00:00,-0.00273023
2013-04-18 00:00:00+00:00,0.00557308
2013-04-19 00:00:00+00:00,0.03051594
2013-04-22 00:00:00+00:00,-0.00206569
2013-04-23 00:00:00+00:00,-0.00062035
2013-04-24 00:00:00+00:00,0.00424036
2013-04-25 00:00:00+00:00,0.00691506
2013-04-26 00:00:00+00:00,-0.01594158
2013-04-29 00:00:00+00:00,0.00767237
2013-04-30 00:00:00+00:00,-0.00361458
2013-05-01 00:00:00+00:00,-0.00041386
2013-05-02 00:00:00+00:00,0.00972783
2013-05-03 00:00:00+00:00,0.02131823
2013-05-06 00:00:00+00:00,0.00957815
2013-05-07 00:00:00+00:00,-0.00385356
2013-05-08 00:00:00+00:00,0.00000000
2013-05-09 00:00:00+00:00,0.02448689
2013-05-10 00:00:00+00:00,0.01365188
2013-05-13 00:00:00+00:00,0.00917248
2013-05-14 00:00:00+00:00,-0.00803890
2013-05-15 00:00:00+00:00,0.00199283
2013-05-16 00:00:00+00:00,-0.00338443
2013-05-17 00:00:00+00:00,-0.00069798
2013-05-20 00:00:00+00:00,-0.00678304
2013-05-21 00:00:00+00:00,-0.00270243
2013-05-22 00:00:00+00:00,-0.00821890
2013-05-23 00:00:00+00:00,-0.01167472
2013-05-24 00:00:00+00:00,-0.02217194
2013-05-27 00:00:00+00:00,0.00000000
2013-05-28 00:00:00+00:00,0.01166957
2013-05-29 00:00:00+00:00,-0.01333333
2013-05-30 00:00:00+00:00,0.00737705
2013-05-31 00:00:00+00:00,-0.01184157
2013-06-03 00:00:00+00:00,-0.00671488
2013-06-04 00:00:00+00:00,-0.00186587
2013-06-05 00:00:00+00:00,-0.01639174
2013-06-06 00:00:00+00:00,-0.02416318
2013-06-07 00:00:00+00:00,0.01418890
2013-06-10 00:00:00+00:00,0.03049101
2013-06-11 00:00:00+00:00,-0.05125815
2013-06-12 00:00:00+00:00,-0.01445578
2013-06-13 00:00:00+00:00,-0.01124077
2013-06-14 00:00:00+00:00,-0.00958123
2013-06-17 00:00:00+00:00,0.00681523
2013-06-18 00:00:00+00:00,0.00840970
2013-06-19 00:00:00+00:00,0.00934078
2013-06-20 00:00:00+00:00,-0.00491558
2013-06-21 00:00:00+00:00,-0.00246385
2013-06-24 00:00:00+00:00,-0.00750751
2013-06-25 00:00:00+00:00,-0.00355259
2013-06-26 00:00:00+00:00,0.00830457
2013-06-27 00:00:00+00:00,0.01203008
2013-06-28 00:00:00+00:00,0.01195815
2013-07-01 00:00:00+00:00,0.01114413
2013-07-02 00:00:00+00:00,0.01002639
2013-07-03 00:00:00+00:00,-0.00567108
2013-07-04 00:00:00+00:00,0.00000000
2013-07-05 00:00:00+00:00,0.01010952
2013-07-08 00:00:00+00:00,0.00031433
2013-07-09 00:00:00+00:00,0.00440021
2013-07-10 00:00:00+00:00,-0.01076730
2013-07-11 00:00:00+00:00,0.00304814
2013-07-12 00:00:00+00:00,0.00325323
2013-07-15 00:00:00+00:00,0.00450545
2013-07-16 00:00:00+00:00,-0.00418148
2013-07-17 00:00:00+00:00,-0.00041902
2013-07-18 00:00:00+00:00,0.02430847
2013-07-19 00:00:00+00:00,-0.00207039
2013-07-22 00:00:00+00:00,-0.00735751
2013-07-23 00:00:00+00:00,0.00873635
2013-07-24 00:00:00+00:00,0.00807704
2013-07-25 00:00:00+00:00,-0.00618812
2013-07-26 00:00:00+00:00,-0.02689841
2013-07-29 00:00:00+00:00,-0.00157299
2013-07-30 00:00:00+00:00,-0.00818640
2013-07-31 00:00:00+00:00,0.00758773
2013-08-01 00:00:00+00:00,0.01690289
2013-08-02 00:00:00+00:00,-0.02071622
2013-08-05 00:00:00+00:00,-0.00746897
2013-08-06 00:00:00+00:00,-0.01319958
2013-08-07 00:00:00+00:00,-0.03635591
2013-08-08 00:00:00+00:00,0.02381984
2013-08-09 00:00:00+00:00,0.00374492
2013-08-12 00:00:00+00:00,0.00352451
2013-08-13 00:00:00+00:00,0.02249467
2013-08-14 00:00:00+00:00,0.00073793
2013-08-15 00:00:00+00:00,-0.00906313
2013-08-16 00:00:00+00:00,-0.00042346
2013-08-19 00:00:00+00:00,-0.00391783
2013-08-20 00:00:00+00:00,-0.01538298
2013-08-21 00:00:00+00:00,-0.00342136
2013-08-22 00:00:00+00:00,0.00481954
2013-08-23 00:00:00+00:00,0.00438081
2013-08-26 00:00:00+00:00,0.00127562
2013-08-27 00:00:00+00:00,-0.02844662
2013-08-28 00:00:00+00:00,0.01329442
2013-08-29 00:00:00+00:00,0.00257677
2013-08-30 00:00:00+00:00,-0.00193009
2013-09-02 00:00:00+00:00,-0.00268327
2013-09-03 00:00:00+00:00,0.02582867
2013-09-04 00:00:00+00:00,0.01370591
2013-09-05 00:00:00+00:00,0.00622560
2013-09-06 00:00:00+00:00,0.00178834
2013-09-09 00:00:00+00:00,0.01334875
2013-09-10 00:00:00+00:00,0.01899990
2013-09-11 00:00:00+00:00,-0.00217166
2013-09-12 00:00:00+00:00,-0.01118128
2013-09-13 00:00:00+00:00,-0.00603852
2013-09-16 00:00:00+00:00,0.00125313
2013-09-17 00:00:00+00:00,0.00480067
2013-09-18 00:00:00+00:00,-0.00812077
2013-09-19 00:00:00+00:00,0.01860757
2013-09-20 00:00:00+00:00,-0.00559296
2013-09-23 00:00:00+00:00,-0.00716660
2013-09-24 00:00:00+00:00,-0.00458668
2013-09-25 00:00:00+00:00,-0.00971685
2013-09-26 00:00:00+00:00,0.00713911
2013-09-27 00:00:00+00:00,-0.00826446
2013-09-30 00:00:00+00:00,-0.00199580
2013-10-01 00:00:00+00:00,-0.01156677
2013-10-02 00:00:00+00:00,-0.01047065
2013-10-03 00:00:00+00:00,-0.00127592
2013-10-04 00:00:00+00:00,0.00861794
2013-10-07 00:00:00+00:00,-0.01292373
2013-10-08 00:00:00+00:00,-0.01087652
2013-10-09 00:00:00+00:00,0.00428816
2013-10-10 00:00:00+00:00,0.01572529
2013-10-11 00:00:00+00:00,0.01772636
2013-10-14 00:00:00+00:00,-0.00547080
2013-10-15 00:00:00+00:00,-0.00548581
2013-10-16 00:00:00+00:00,0.01925315
2013-10-17 00:00:00+00:00,-0.01047779
2013-10-18 00:00:00+00:00,-0.00073731
2013-10-21 00:00:00+00:00,0.00611170
2013-10-22 00:00:00+00:00,-0.00010505
2013-10-23 00:00:00+00:00,-0.03561298
2013-10-24 00:00:00+00:00,-0.00524120
2013-10-25 00:00:00+00:00,-0.00514801
2013-10-28 00:00:00+00:00,0.00870968
2013-10-29 00:00:00+00:00,0.00535275
2013-10-30 00:00:00+00:00,0.00629938
2013-10-31 00:00:00+00:00,0.00596062
2013-11-01 00:00:00+00:00,0.00742863
2013-11-04 00:00:00+00:00,-0.00306619
2013-11-05 00:00:00+00:00,-0.00688268
2013-11-06 00:00:00+00:00,0.01009350
2013-11-07 00:00:00+00:00,-0.02082673
2013-11-08 00:00:00+00:00,0.01762821
2013-11-11 00:00:00+00:00,0.00381235
2013-11-12 00:00:00+00:00,0.00655391
2013-11-13 00:00:00+00:00,-0.00147493
2013-11-14 00:00:00+00:00,0.01054296
2013-11-15 00:00:00+00:00,0.01027792
2013-11-18 00:00:00+00:00,0.00041736
2013-11-19 00:00:00+00:00,-0.00625913
2013-11-20 00:00:00+00:00,0.00209293
2013-11-21 00:00:00+00:00,0.00669036
2013-11-22 00:00:00+00:00,0.00364659
2013-11-25 00:00:00+00:00,0.00176437
2013-11-26 00:00:00+00:00,-0.00623441
2013-11-27 00:00:00+00:00,0.00781739
2013-11-28 00:00:00+00:00,0.00000000
2013-11-29 00:00:00+00:00,0.00124598
2013-12-02 00:00:00+00:00,0.00269794
2013-12-03 00:00:00+00:00,-0.01728242
2013-12-04 00:00:00+00:00,-0.01043841
2013-12-05 00:00:00+00:00,-0.00188897
2013-12-06 00:00:00+00:00,0.02153361
2013-12-09 00:00:00+00:00,0.01044373
2013-12-10 00:00:00+00:00,-0.00470381
2013-12-11 00:00:00+00:00,0.00082893
2013-12-12 00:00:00+00:00,0.00455722
2013-12-13 00:00:00+00:00,0.00764700
2013-12-16 00:00:00+00:00,-0.00257387
2013-12-17 00:00:00+00:00,-0.01133904
2013-12-18 00:00:00+00:00,0.00870827
2013-12-19 00:00:00+00:00,0.01125103
2013-12-20 00:00:00+00:00,-0.00174484
2013-12-23 00:00:00+00:00,0.01150606
2013-12-24 00:00:00+00:00,0.00204290
2013-12-26 00:00:00+00:00,0.00336735
2013-12-27 00:00:00+00:00,-0.00488948
2013-12-30 00:00:00+00:00,0.01307056
2013-12-31 00:00:00+00:00,0.00537744
2014-01-02 00:00:00+00:00,-0.01720125
2014-01-03 00:00:00+00:00,0.00796081
2014-01-06 00:00:00+00:00,-0.01453695
2014-01-07 00:00:00+00:00,-0.01597542
2014-01-08 00:00:00+00:00,-0.00165170
2014-01-09 00:00:00+00:00,-0.01177808
2014-01-10 00:00:00+00:00,-0.01839534
2014-01-13 00:00:00+00:00,-0.01510542
2014-01-14 00:00:00+00:00,0.00866716
2014-01-15 00:00:00+00:00,0.00599874
2014-01-16 00:00:00+00:00,0.00115413
2014-01-17 00:00:00+00:00,-0.00922819
2014-01-20 00:00:00+00:00,0.00000000
2014-01-21 00:00:00+00:00,-0.00252845
2014-01-22 00:00:00+00:00,-0.01582278
2014-01-23 00:00:00+00:00,-0.02892079
2014-01-24 00:00:00+00:00,-0.00809149
2014-01-27 00:00:00+00:00,0.00346658
2014-01-28 00:00:00+00:00,-0.00757002
2014-01-29 00:00:00+00:00,-0.01801997
2014-01-30 00:00:00+00:00,0.01073502
2014-01-31 00:00:00+00:00,0.00152539
2014-02-03 00:00:00+00:00,-0.02373435
2014-02-04 00:00:00+00:00,0.01961216
2014-02-05 00:00:00+00:00,-0.00654664
2014-02-06 00:00:00+00:00,0.01817187
2014-02-07 00:00:00+00:00,0.00954654
2014-02-10 00:00:00+00:00,-0.00410234
2014-02-11 00:00:00+00:00,0.01460565
2014-02-12 00:00:00+00:00,-0.00021482
2014-02-13 00:00:00+00:00,0.00053706
2014-02-14 00:00:00+00:00,-0.00912703
2014-02-17 00:00:00+00:00,0.00000000
2014-02-18 00:00:00+00:00,0.01553398
2014-02-19 00:00:00+00:00,-0.02387069
2014-02-20 00:00:00+00:00,-0.00552486
2014-02-21 00:00:00+00:00,0.00064812
2014-02-24 00:00:00+00:00,0.01183753
2014-02-25 00:00:00+00:00,-0.01036493
2014-02-26 00:00:00+00:00,-0.00303885
2014-02-27 00:00:00+00:00,-0.01000000
2014-02-28 00:00:00+00:00,0.00185711
2014-03-03 00:00:00+00:00,-0.01046778
2014-03-04 00:00:00+00:00,0.01150811
2014-03-05 00:00:00+00:00,0.01460331
2014-03-06 00:00:00+00:00,0.02412637
2014-03-07 00:00:00+00:00,-0.01571352
2014-03-10 00:00:00+00:00,-0.00323241
2014-03-11 00:00:00+00:00,-0.00507231
2014-03-12 00:00:00+00:00,-0.00703311
2014-03-13 00:00:00+00:00,-0.01053203
2014-03-14 00:00:00+00:00,-0.01342648
2014-03-17 00:00:00+00:00,0.01769231
2014-03-18 00:00:00+00:00,-0.02026144
2014-03-19 00:00:00+00:00,0.00253109
2014-03-20 00:00:00+00:00,-0.00153880
2014-03-21 00:00:00+00:00,0.00142983
2014-03-24 00:00:00+00:00,0.00307760
2014-03-25 00:00:00+00:00,0.00526778
2014-03-26 00:00:00+00:00,0.00591068
