Date,OJ
2012-10-10 00:00:00+00:00,-0.01562500
2012-10-11 00:00:00+00:00,0.03144654
2012-10-12 00:00:00+00:00,-0.00616197
2012-10-15 00:00:00+00:00,-0.01065719
2012-10-16 00:00:00+00:00,0.01246661
2012-10-17 00:00:00+00:00,0.07032287
2012-10-18 00:00:00+00:00,-0.04345974
2012-10-19 00:00:00+00:00,-0.02316434
2012-10-22 00:00:00+00:00,-0.01283186
2012-10-23 00:00:00+00:00,-0.01515827
2012-10-24 00:00:00+00:00,-0.01034638
2012-10-25 00:00:00+00:00,0.02445652
2012-10-26 00:00:00+00:00,-0.00802855
2012-10-29 00:00:00+00:00,-0.06155219
2012-10-30 00:00:00+00:00,-0.01570439
2012-10-31 00:00:00+00:00,-0.01256398
2012-11-01 00:00:00+00:00,-0.00611765
2012-11-02 00:00:00+00:00,-0.01229896
2012-11-05 00:00:00+00:00,0.02754605
2012-11-06 00:00:00+00:00,0.05395349
2012-11-07 00:00:00+00:00,-0.00543478
2012-11-08 00:00:00+00:00,-0.01938683
2012-11-09 00:00:00+00:00,-0.02753557
2012-11-12 00:00:00+00:00,0.00046751
2012-11-13 00:00:00+00:00,0.04626168
2012-11-14 00:00:00+00:00,0.06757991
2012-11-15 00:00:00+00:00,0.06940760
2012-11-16 00:00:00+00:00,-0.00127660
2012-11-19 00:00:00+00:00,-0.01545064
2012-11-20 00:00:00+00:00,0.09357482
2012-11-21 00:00:00+00:00,0.02260584
2012-11-23 00:00:00+00:00,0.04121212
2012-11-26 00:00:00+00:00,0.02214922
2012-11-27 00:00:00+00:00,-0.04673998
2012-11-28 00:00:00+00:00,-0.01004016
2012-11-29 00:00:00+00:00,-0.00080743
2012-11-30 00:00:00+00:00,-0.01414141
2012-12-03 00:00:00+00:00,0.01145663
2012-12-04 00:00:00+00:00,0.02226721
2012-12-05 00:00:00+00:00,0.03263497
2012-12-06 00:00:00+00:00,-0.00513834
2012-12-07 00:00:00+00:00,0.01151250
2012-12-10 00:00:00+00:00,-0.01141732
2012-12-11 00:00:00+00:00,0.05952381
2012-12-12 00:00:00+00:00,0.04831288
2012-12-13 00:00:00+00:00,0.06406894
2012-12-14 00:00:00+00:00,0.01992754
2012-12-17 00:00:00+00:00,-0.02441652
2012-12-18 00:00:00+00:00,0.02076503
2012-12-19 00:00:00+00:00,0.04371387
2012-12-20 00:00:00+00:00,-0.05534015
2012-12-21 00:00:00+00:00,-0.05724638
2012-12-24 00:00:00+00:00,-0.00486709
2012-12-26 00:00:00+00:00,-0.01611694
2012-12-27 00:00:00+00:00,0.00037707
2012-12-28 00:00:00+00:00,-0.10998117
2012-12-31 00:00:00+00:00,-0.10829308
2013-01-02 00:00:00+00:00,-0.03802281
2013-01-03 00:00:00+00:00,-0.07284483
2013-01-04 00:00:00+00:00,0.02556054
2013-01-07 00:00:00+00:00,-0.04428698
2013-01-08 00:00:00+00:00,-0.02035278
2013-01-09 00:00:00+00:00,0.02374429
2013-01-10 00:00:00+00:00,0.03695358
2013-01-11 00:00:00+00:00,-0.01191527
2013-01-14 00:00:00+00:00,-0.01467319
2013-01-15 00:00:00+00:00,-0.02776534
2013-01-16 00:00:00+00:00,0.03772727
2013-01-17 00:00:00+00:00,0.01025412
2013-01-18 00:00:00+00:00,0.02082410
2013-01-22 00:00:00+00:00,0.02237824
2013-01-23 00:00:00+00:00,0.00642332
2013-01-24 00:00:00+00:00,-0.02557434
2013-01-25 00:00:00+00:00,-0.00877578
2013-01-28 00:00:00+00:00,0.01013216
2013-01-29 00:00:00+00:00,0.01752848
2013-01-30 00:00:00+00:00,0.08412836
2013-01-31 00:00:00+00:00,0.00917049
2013-02-01 00:00:00+00:00,0.02304527
2013-02-04 00:00:00+00:00,-0.02610114
2013-02-05 00:00:00+00:00,0.03522586
2013-02-06 00:00:00+00:00,-0.02770986
2013-02-07 00:00:00+00:00,-0.00413223
2013-02-08 00:00:00+00:00,-0.00577320
2013-02-11 00:00:00+00:00,0.00330715
2013-02-12 00:00:00+00:00,0.11203320
2013-02-13 00:00:00+00:00,0.02964119
2013-02-14 00:00:00+00:00,0.00963391
2013-02-15 00:00:00+00:00,-0.01995395
2013-02-19 00:00:00+00:00,-0.06744186
2013-02-20 00:00:00+00:00,0.01603206
2013-02-21 00:00:00+00:00,0.04168321
2013-02-22 00:00:00+00:00,0.01977511
2013-02-25 00:00:00+00:00,0.00268817
2013-02-26 00:00:00+00:00,-0.02346154
2013-02-27 00:00:00+00:00,-0.03663289
2013-02-28 00:00:00+00:00,0.00079239
2013-03-01 00:00:00+00:00,-0.08133595
2013-03-04 00:00:00+00:00,0.03473945
2013-03-05 00:00:00+00:00,0.00974817
2013-03-06 00:00:00+00:00,-0.02579605
2013-03-07 00:00:00+00:00,0.02532680
2013-03-08 00:00:00+00:00,0.13357546
2013-03-11 00:00:00+00:00,0.04235382
2013-03-12 00:00:00+00:00,0.03799336
2013-03-13 00:00:00+00:00,-0.02825063
2013-03-14 00:00:00+00:00,0.01721612
2013-03-15 00:00:00+00:00,0.00689405
2013-03-18 00:00:00+00:00,0.01048066
2013-03-19 00:00:00+00:00,0.01591896
2013-03-20 00:00:00+00:00,-0.06366237
2013-03-21 00:00:00+00:00,0.02705708
2013-03-22 00:00:00+00:00,0.02084857
2013-03-25 00:00:00+00:00,0.00863931
2013-03-26 00:00:00+00:00,0.00531687
2013-03-27 00:00:00+00:00,-0.02374955
2013-03-28 00:00:00+00:00,-0.02733236
2013-04-01 00:00:00+00:00,-0.00920810
2013-04-02 00:00:00+00:00,0.06128550
2013-04-03 00:00:00+00:00,0.01680058
2013-04-04 00:00:00+00:00,0.01334776
2013-04-05 00:00:00+00:00,0.06785714
2013-04-08 00:00:00+00:00,-0.01379310
2013-04-09 00:00:00+00:00,0.01006246
2013-04-10 00:00:00+00:00,0.00689655
2013-04-11 00:00:00+00:00,-0.04099208
2013-04-12 00:00:00+00:00,0.01166490
2013-04-15 00:00:00+00:00,0.04987792
2013-04-16 00:00:00+00:00,0.02060811
2013-04-17 00:00:00+00:00,-0.01284652
2013-04-18 00:00:00+00:00,0.00305085
2013-04-19 00:00:00+00:00,0.00305914
2013-04-22 00:00:00+00:00,-0.05581867
2013-04-23 00:00:00+00:00,-0.00593575
2013-04-24 00:00:00+00:00,0.01660777
2013-04-25 00:00:00+00:00,0.00243902
2013-04-26 00:00:00+00:00,-0.04299196
2013-04-29 00:00:00+00:00,0.03422460
2013-04-30 00:00:00+00:00,-0.02662929
2013-05-01 00:00:00+00:00,-0.01161972
2013-05-02 00:00:00+00:00,0.04159197
2013-05-03 00:00:00+00:00,0.01431065
2013-05-06 00:00:00+00:00,-0.05097087
2013-05-07 00:00:00+00:00,-0.00035714
2013-05-08 00:00:00+00:00,0.04707561
2013-05-09 00:00:00+00:00,-0.01146231
2013-05-10 00:00:00+00:00,0.00351000
2013-05-13 00:00:00+00:00,0.04604116
2013-05-14 00:00:00+00:00,0.01999322
2013-05-15 00:00:00+00:00,-0.02318548
2013-05-16 00:00:00+00:00,-0.03163265
2013-05-17 00:00:00+00:00,-0.01598888
2013-05-20 00:00:00+00:00,0.00631579
2013-05-21 00:00:00+00:00,-0.00243394
2013-05-22 00:00:00+00:00,0.04798599
2013-05-23 00:00:00+00:00,0.02628884
2013-05-24 00:00:00+00:00,-0.00706595
2013-05-28 00:00:00+00:00,0.01143682
2013-05-29 00:00:00+00:00,0.06933692
2013-05-30 00:00:00+00:00,0.00389358
2013-05-31 00:00:00+00:00,-0.02340702
2013-06-03 00:00:00+00:00,0.01473543
2013-06-04 00:00:00+00:00,0.02483444
2013-06-05 00:00:00+00:00,-0.02715080
2013-06-06 00:00:00+00:00,-0.01262458
2013-06-07 00:00:00+00:00,0.02015452
2013-06-10 00:00:00+00:00,0.01600000
2013-06-11 00:00:00+00:00,0.00824266
2013-06-12 00:00:00+00:00,-0.02692055
2013-06-13 00:00:00+00:00,-0.05843072
2013-06-14 00:00:00+00:00,0.00412655
2013-06-17 00:00:00+00:00,0.01234568
2013-06-18 00:00:00+00:00,-0.01021450
2013-06-19 00:00:00+00:00,-0.02534247
2013-06-20 00:00:00+00:00,-0.00762037
2013-06-21 00:00:00+00:00,-0.00764420
2013-06-24 00:00:00+00:00,-0.03340366
2013-06-25 00:00:00+00:00,-0.08351178
2013-06-26 00:00:00+00:00,-0.08193669
2013-06-27 00:00:00+00:00,-0.01089494
2013-06-28 00:00:00+00:00,0.01487280
2013-07-01 00:00:00+00:00,0.01550388
2013-07-02 00:00:00+00:00,0.04118553
2013-07-03 00:00:00+00:00,0.00413534
2013-07-05 00:00:00+00:00,0.01988743
2013-07-08 00:00:00+00:00,0.00964750
2013-07-09 00:00:00+00:00,0.01551533
2013-07-10 00:00:00+00:00,-0.01506799
2013-07-11 00:00:00+00:00,0.00369549
2013-07-12 00:00:00+00:00,0.05457227
2013-07-15 00:00:00+00:00,-0.00000000
2013-07-16 00:00:00+00:00,0.04849138
2013-07-17 00:00:00+00:00,0.03083392
2013-07-18 00:00:00+00:00,-0.02726018
2013-07-19 00:00:00+00:00,0.02801120
2013-07-22 00:00:00+00:00,0.00967853
2013-07-23 00:00:00+00:00,-0.04428424
2013-07-24 00:00:00+00:00,0.04847208
2013-07-25 00:00:00+00:00,0.00239973
2013-07-26 00:00:00+00:00,-0.02610040
2013-07-29 00:00:00+00:00,0.02704577
2013-07-30 00:00:00+00:00,0.00102669
2013-07-31 00:00:00+00:00,-0.02773023
2013-08-01 00:00:00+00:00,0.00833044
2013-08-02 00:00:00+00:00,-0.04135079
2013-08-05 00:00:00+00:00,0.00883080
2013-08-06 00:00:00+00:00,-0.02208202
2013-08-07 00:00:00+00:00,-0.03439716
2013-08-08 00:00:00+00:00,0.00541126
2013-08-09 00:00:00+00:00,-0.06189277
2013-08-12 00:00:00+00:00,-0.04936897
2013-08-13 00:00:00+00:00,0.01785714
2013-08-14 00:00:00+00:00,0.00037750
2013-08-15 00:00:00+00:00,-0.01735849
2013-08-16 00:00:00+00:00,0.05519604
2013-08-19 00:00:00+00:00,0.01671620
2013-08-20 00:00:00+00:00,-0.01288660
2013-08-21 00:00:00+00:00,0.05037037
2013-08-22 00:00:00+00:00,0.00899281
2013-08-23 00:00:00+00:00,-0.05102407
2013-08-26 00:00:00+00:00,0.01844338
2013-08-27 00:00:00+00:00,-0.02257008
2013-08-28 00:00:00+00:00,0.01699298
2013-08-29 00:00:00+00:00,0.01758886
2013-08-30 00:00:00+00:00,-0.00544070
2013-09-03 00:00:00+00:00,-0.07171460
2013-09-04 00:00:00+00:00,0.01931818
2013-09-05 00:00:00+00:00,-0.00637181
2013-09-06 00:00:00+00:00,0.00640543
2013-09-09 00:00:00+00:00,0.05389222
2013-09-10 00:00:00+00:00,-0.00547246
2013-09-11 00:00:00+00:00,-0.02087912
2013-09-12 00:00:00+00:00,0.06134516
2013-09-13 00:00:00+00:00,-0.00000000
2013-09-16 00:00:00+00:00,-0.06319569
2013-09-17 00:00:00+00:00,-0.11037037
2013-09-18 00:00:00+00:00,0.00666667
2013-09-19 00:00:00+00:00,-0.01953888
2013-09-20 00:00:00+00:00,-0.01455547
2013-09-23 00:00:00+00:00,0.01991239
2013-09-24 00:00:00+00:00,0.05601578
2013-09-25 00:00:00+00:00,0.00453707
2013-09-26 00:00:00+00:00,-0.02336270
2013-09-27 00:00:00+00:00,-0.00155039
2013-09-30 00:00:00+00:00,0.03482972
2013-10-01 00:00:00+00:00,-0.02100840
2013-10-02 00:00:00+00:00,-0.01423624
2013-10-03 00:00:00+00:00,-0.01939488
2013-10-04 00:00:00+00:00,0.01761252
2013-10-07 00:00:00+00:00,0.01004637
2013-10-08 00:00:00+00:00,0.02121914
2013-10-09 00:00:00+00:00,-0.00802446
2013-10-10 00:00:00+00:00,-0.01152959
2013-10-11 00:00:00+00:00,-0.01004637
2013-10-14 00:00:00+00:00,-0.02024922
2013-10-15 00:00:00+00:00,-0.06369676
2013-10-16 00:00:00+00:00,0.00891771
2013-10-17 00:00:00+00:00,-0.07866075
2013-10-18 00:00:00+00:00,-0.01009251
2013-10-21 00:00:00+00:00,-0.01945854
2013-10-22 00:00:00+00:00,0.00000000
2013-10-23 00:00:00+00:00,0.05797101
2013-10-24 00:00:00+00:00,0.00454545
2013-10-25 00:00:00+00:00,-0.00041305
2013-10-28 00:00:00+00:00,-0.02927835
2013-10-29 00:00:00+00:00,-0.02876198
2013-10-30 00:00:00+00:00,0.01698514
2013-10-31 00:00:00+00:00,0.06260504
2013-11-01 00:00:00+00:00,0.03424378
2013-11-04 00:00:00+00:00,-0.06192569
2013-11-05 00:00:00+00:00,0.04170107
2013-11-06 00:00:00+00:00,0.01093117
2013-11-07 00:00:00+00:00,0.01207729
2013-11-08 00:00:00+00:00,0.09145367
2013-11-11 00:00:00+00:00,0.03857907
2013-11-12 00:00:00+00:00,0.01903695
2013-11-13 00:00:00+00:00,-0.01263471
2013-11-14 00:00:00+00:00,0.03099328
2013-11-15 00:00:00+00:00,0.02165932
2013-11-18 00:00:00+00:00,-0.00254360
2013-11-19 00:00:00+00:00,-0.01854545
2013-11-20 00:00:00+00:00,0.02675953
2013-11-21 00:00:00+00:00,0.00904159
2013-11-22 00:00:00+00:00,0.00792507
2013-11-25 00:00:00+00:00,-0.00107759
2013-11-26 00:00:00+00:00,0.00281196
2013-11-27 00:00:00+00:00,0.00467626
2013-11-29 00:00:00+00:00,-0.00395257
2013-12-02 00:00:00+00:00,0.00935252
2013-12-03 00:00:00+00:00,-0.02708482
2013-12-04 00:00:00+00:00,-0.01843818
2013-12-05 00:00:00+00:00,0.03249361
2013-12-06 00:00:00+00:00,-0.00035945
2013-12-09 00:00:00+00:00,0.03706369
2013-12-10 00:00:00+00:00,0.01973916
2013-12-11 00:00:00+00:00,0.03179595
2013-12-12 00:00:00+00:00,0.01341589
2013-12-13 00:00:00+00:00,-0.02596515
2013-12-16 00:00:00+00:00,-0.02007615
2013-12-17 00:00:00+00:00,0.01086957
2013-12-18 00:00:00+00:00,-0.00243140
2013-12-19 00:00:00+00:00,-0.00383275
2013-12-20 00:00:00+00:00,-0.05623472
2013-12-23 00:00:00+00:00,-0.04055994
2013-12-24 00:00:00+00:00,0.02346901
2013-12-26 00:00:00+00:00,0.04912155
2013-12-27 00:00:00+00:00,-0.03997170
2013-12-30 00:00:00+00:00,0.02557637
2013-12-31 00:00:00+00:00,-0.02382646
2014-01-02 00:00:00+00:00,-0.01368383
2014-01-03 00:00:00+00:00,0.02059993
2014-01-06 00:00:00+00:00,0.05436338
2014-01-07 00:00:00+00:00,0.00034795
2014-01-08 00:00:00+00:00,-0.02086957
2014-01-09 00:00:00+00:00,0.00985568
2014-01-10 00:00:00+00:00,0.05627403
2014-01-13 00:00:00+00:00,0.00712347
2014-01-14 00:00:00+00:00,-0.03219248
2014-01-15 00:00:00+00:00,0.00172176
2014-01-16 00:00:00+00:00,-0.05620690
2014-01-17 00:00:00+00:00,0.01030561
2014-01-21 00:00:00+00:00,0.01903419
2014-01-22 00:00:00+00:00,0.00731962
2014-01-23 00:00:00+00:00,0.00653340
2014-01-24 00:00:00+00:00,-0.02011096
2014-01-27 00:00:00+00:00,-0.04908836
2014-01-28 00:00:00+00:00,-0.00611291
2014-01-29 00:00:00+00:00,0.00396682
2014-01-30 00:00:00+00:00,0.02331420
2014-01-31 00:00:00+00:00,0.03404255
2014-02-03 00:00:00+00:00,-0.00453436
2014-02-04 00:00:00+00:00,0.01084295
2014-02-05 00:00:00+00:00,0.03431542
2014-02-06 00:00:00+00:00,-0.01054781
2014-02-07 00:00:00+00:00,0.02536853
2014-02-10 00:00:00+00:00,-0.00712589
2014-02-11 00:00:00+00:00,-0.02416610
2014-02-12 00:00:00+00:00,0.02226027
2014-02-13 00:00:00+00:00,0.00508992
2014-02-14 00:00:00+00:00,-0.03830508
2014-02-18 00:00:00+00:00,-0.01518813
2014-02-19 00:00:00+00:00,0.00692521
2014-02-20 00:00:00+00:00,0.04329754
2014-02-21 00:00:00+00:00,-0.01768707
2014-02-24 00:00:00+00:00,0.00547758
2014-02-25 00:00:00+00:00,-0.00068097
2014-02-26 00:00:00+00:00,0.00102354
2014-02-27 00:00:00+00:00,0.00102145
2014-02-28 00:00:00+00:00,-0.00850340
2014-03-03 00:00:00+00:00,0.01361934
2014-03-04 00:00:00+00:00,0.07718348
2014-03-05 00:00:00+00:00,0.02312704
2014-03-06 00:00:00+00:00,0.02618817
2014-03-07 00:00:00+00:00,-0.02074689
2014-03-10 00:00:00+00:00,-0.00032175
2014-03-11 00:00:00+00:00,0.01226994
2014-03-12 00:00:00+00:00,-0.03430587
2014-03-13 00:00:00+00:00,-0.03064884
2014-03-14 00:00:00+00:00,-0.01623054
2014-03-17 00:00:00+00:00,0.03914353
2014-03-18 00:00:00+00:00,0.00098168
2014-03-19 00:00:00+00:00,-0.00294214
2014-03-20 00:00:00+00:00,0.00294599
2014-03-21 00:00:00+00:00,-0.00195822
2014-03-24 00:00:00+00:00,-0.02581699
2014-03-25 00:00:00+00:00,-0.03201976
2014-03-26 00:00:00+00:00,0.00101112
2014-03-27 00:00:00+00:00,0.02457085
2014-03-28 00:00:00+00:00,0.00897010
2014-03-31 00:00:00+00:00,0.02017863
2014-04-01 00:00:00+00:00,-0.04172099
2014-04-02 00:00:00+00:00,0.03520425
2014-04-03 00:00:00+00:00,0.01143791
2014-04-04 00:00:00+00:00,-0.00976245
2014-04-07 00:00:00+00:00,0.00553746
2014-04-08 00:00:00+00:00,0.01530945
2014-04-09 00:00:00+00:00,0.04962939
2014-04-10 00:00:00+00:00,0.02578616
2014-04-11 00:00:00+00:00,0.01729997
2014-04-14 00:00:00+00:00,-0.02423313
2014-04-15 00:00:00+00:00,0.01365611
2014-04-16 00:00:00+00:00,0.01784066
2014-04-17 00:00:00+00:00,-0.01158537
2014-04-21 00:00:00+00:00,-0.01102266
2014-04-22 00:00:00+00:00,0.02192035
2014-04-23 00:00:00+00:00,0.02661364
2014-04-24 00:00:00+00:00,-0.00030148
2014-04-25 00:00:00+00:00,-0.00784077
2014-04-28 00:00:00+00:00,0.00182371
2014-04-29 00:00:00+00:00,-0.02752294
2014-04-30 00:00:00+00:00,-0.00991940
2014-05-01 00:00:00+00:00,-0.03920348
2014-05-02 00:00:00+00:00,0.03880407
2014-05-05 00:00:00+00:00,0.00468165
2014-05-06 00:00:00+00:00,-0.01086282
2014-05-07 00:00:00+00:00,0.03406250
2014-05-08 00:00:00+00:00,-0.00984615
2014-05-09 00:00:00+00:00,-0.03055556
2014-05-12 00:00:00+00:00,0.01848371
2014-05-13 00:00:00+00:00,0.00991940
2014-05-14 00:00:00+00:00,0.01668727
2014-05-15 00:00:00+00:00,-0.09663609
2014-05-16 00:00:00+00:00,0.00483871
2014-05-19 00:00:00+00:00,0.00964630
2014-05-20 00:00:00+00:00,-0.01279591
2014-05-21 00:00:00+00:00,0.04410818
2014-05-22 00:00:00+00:00,-0.00125984
2014-05-23 00:00:00+00:00,0.00125945
2014-05-27 00:00:00+00:00,-0.00889468
2014-05-28 00:00:00+00:00,0.00444444
2014-05-29 00:00:00+00:00,-0.01961405
2014-05-30 00:00:00+00:00,0.03296000
2014-06-02 00:00:00+00:00,0.03281734
2014-06-03 00:00:00+00:00,0.02832512
2014-06-04 00:00:00+00:00,0.01243178
2014-06-05 00:00:00+00:00,0.00241400
2014-06-06 00:00:00+00:00,0.00300752
2014-06-09 00:00:00+00:00,0.00541679
2014-06-10 00:00:00+00:00,0.01079460
2014-06-11 00:00:00+00:00,-0.03281623
2014-06-12 00:00:00+00:00,-0.01519295
2014-06-13 00:00:00+00:00,0.03914373
2014-06-16 00:00:00+00:00,-0.03325345
2014-06-17 00:00:00+00:00,0.00823673
2014-06-18 00:00:00+00:00,0.00030404
2014-06-19 00:00:00+00:00,-0.01427704
2014-06-20 00:00:00+00:00,-0.01773700
2014-06-23 00:00:00+00:00,-0.00493675
2014-06-24 00:00:00+00:00,-0.09169765
2014-06-25 00:00:00+00:00,-0.02729045
2014-06-26 00:00:00+00:00,-0.05169575
2014-06-27 00:00:00+00:00,0.01352265
2014-06-30 00:00:00+00:00,-0.02350571
2014-07-01 00:00:00+00:00,-0.01020408
2014-07-02 00:00:00+00:00,0.01905410
2014-07-03 00:00:00+00:00,0.02197431
2014-07-07 00:00:00+00:00,0.01237044
2014-07-08 00:00:00+00:00,0.00463730
2014-07-09 00:00:00+00:00,0.00264901
2014-07-10 00:00:00+00:00,-0.01521164
2014-07-11 00:00:00+00:00,0.00533333
2014-07-14 00:00:00+00:00,0.00332005
2014-07-15 00:00:00+00:00,0.01791639
2014-07-16 00:00:00+00:00,-0.00263158
2014-07-17 00:00:00+00:00,0.00000000
2014-07-18 00:00:00+00:00,0.01186552
2014-07-21 00:00:00+00:00,0.00327011
2014-07-22 00:00:00+00:00,0.00294599
2014-07-23 00:00:00+00:00,-0.00653595
2014-07-24 00:00:00+00:00,-0.04032787
2014-07-25 00:00:00+00:00,-0.01372155
2014-07-28 00:00:00+00:00,-0.00142344
2014-07-29 00:00:00+00:00,-0.03983795
2014-07-30 00:00:00+00:00,-0.07556936
2014-07-31 00:00:00+00:00,0.02267819
2014-08-01 00:00:00+00:00,0.03101604
2014-08-04 00:00:00+00:00,0.01244813
2014-08-05 00:00:00+00:00,0.00582192
2014-08-06 00:00:00+00:00,-0.01267123
2014-08-07 00:00:00+00:00,-0.01415257
2014-08-08 00:00:00+00:00,0.01250434
2014-08-11 00:00:00+00:00,0.02030981
2014-08-12 00:00:00+00:00,-0.00170940
2014-08-13 00:00:00+00:00,0.00820793
2014-08-14 00:00:00+00:00,0.06088435
2014-08-15 00:00:00+00:00,-0.00364238
2014-08-18 00:00:00+00:00,-0.02633333
2014-08-19 00:00:00+00:00,-0.02013423
2014-08-20 00:00:00+00:00,0.00778869
2014-08-21 00:00:00+00:00,-0.00672269
2014-08-22 00:00:00+00:00,-0.01450253
2014-08-25 00:00:00+00:00,-0.03670972
2014-08-26 00:00:00+00:00,0.08618899
2014-08-27 00:00:00+00:00,-0.01099633
2014-08-28 00:00:00+00:00,-0.02365878
2014-08-29 00:00:00+00:00,0.02364865
2014-09-02 00:00:00+00:00,-0.01901268
2014-09-03 00:00:00+00:00,0.01747312
2014-09-04 00:00:00+00:00,-0.02570093
2014-09-05 00:00:00+00:00,0.01518731
2014-09-08 00:00:00+00:00,0.00067002
2014-09-09 00:00:00+00:00,0.00434783
2014-09-10 00:00:00+00:00,-0.00873656
2014-09-11 00:00:00+00:00,-0.02055256
2014-09-12 00:00:00+00:00,-0.01020061
2014-09-15 00:00:00+00:00,-0.02564979
2014-09-16 00:00:00+00:00,-0.02630668
2014-09-17 00:00:00+00:00,-0.00701262
2014-09-18 00:00:00+00:00,0.02285513
2014-09-19 00:00:00+00:00,-0.02222222
2014-09-22 00:00:00+00:00,0.02245614
2014-09-23 00:00:00+00:00,-0.02975779
2014-09-24 00:00:00+00:00,-0.00070323
2014-09-25 00:00:00+00:00,-0.02010815
2014-09-26 00:00:00+00:00,0.04082357
2014-09-29 00:00:00+00:00,0.00975610
2014-09-30 00:00:00+00:00,0.01250434
2014-10-01 00:00:00+00:00,0.00897170
2014-10-02 00:00:00+00:00,-0.00445205
2014-10-03 00:00:00+00:00,-0.03130375
2014-10-06 00:00:00+00:00,0.01718093
2014-10-07 00:00:00+00:00,0.00865651
2014-10-08 00:00:00+00:00,-0.00034662
2014-10-09 00:00:00+00:00,0.00034602
2014-10-10 00:00:00+00:00,-0.04392944
2014-10-13 00:00:00+00:00,-0.05537806
2014-10-14 00:00:00+00:00,0.00401021
2014-10-15 00:00:00+00:00,0.03200000
2014-10-16 00:00:00+00:00,-0.02292264
2014-10-17 00:00:00+00:00,-0.00363372
2014-10-20 00:00:00+00:00,-0.00870511
2014-10-21 00:00:00+00:00,0.02151714
2014-10-22 00:00:00+00:00,0.01549550
2014-10-23 00:00:00+00:00,0.02506266
2014-10-24 00:00:00+00:00,-0.01866855
2014-10-27 00:00:00+00:00,-0.04102747
2014-10-28 00:00:00+00:00,0.00725953
2014-10-29 00:00:00+00:00,0.01484432
2014-10-30 00:00:00+00:00,-0.00538406
2014-10-31 00:00:00+00:00,-0.03901734
2014-11-03 00:00:00+00:00,-0.02137855
2014-11-04 00:00:00+00:00,-0.00037244
2014-11-05 00:00:00+00:00,-0.03790412
2014-11-06 00:00:00+00:00,-0.03377609
2014-11-07 00:00:00+00:00,-0.03942791
2014-11-10 00:00:00+00:00,-0.03404592
2014-11-11 00:00:00+00:00,0.07099880
2014-11-12 00:00:00+00:00,-0.04585742
2014-11-13 00:00:00+00:00,0.04606299
2014-11-14 00:00:00+00:00,0.03278056
2014-11-17 00:00:00+00:00,0.04101785
2014-11-18 00:00:00+00:00,0.03090097
2014-11-19 00:00:00+00:00,0.02488108
2014-11-20 00:00:00+00:00,0.04672220
2014-11-21 00:00:00+00:00,0.03506908
2014-11-24 00:00:00+00:00,0.05281445
2014-11-25 00:00:00+00:00,0.00635678
2014-11-26 00:00:00+00:00,0.00135135
2014-11-28 00:00:00+00:00,0.01385135
2014-12-01 00:00:00+00:00,-0.01542589
2014-12-02 00:00:00+00:00,0.00202840
2014-12-03 00:00:00+00:00,0.01045884
2014-12-04 00:00:00+00:00,-0.00167616
2014-12-05 00:00:00+00:00,0.00134725
2014-12-08 00:00:00+00:00,0.00033625
2014-12-09 00:00:00+00:00,0.00910317
2014-12-10 00:00:00+00:00,-0.00604433
2014-12-11 00:00:00+00:00,0.01652057
2014-12-12 00:00:00+00:00,-0.00000000
2014-12-15 00:00:00+00:00,-0.02972612
2014-12-16 00:00:00+00:00,-0.01052274
2014-12-17 00:00:00+00:00,0.01159618
2014-12-18 00:00:00+00:00,-0.04100305
2014-12-19 00:00:00+00:00,-0.01763485
2014-12-22 00:00:00+00:00,-0.04104348
2014-12-23 00:00:00+00:00,-0.00428113
2014-12-24 00:00:00+00:00,0.03642857
2014-12-26 00:00:00+00:00,-0.01190893
2014-12-29 00:00:00+00:00,-0.01938668
2014-12-30 00:00:00+00:00,-0.00714286
2014-12-31 00:00:00+00:00,-0.00249643
2015-01-02 00:00:00+00:00,0.05454545
2015-01-05 00:00:00+00:00,0.02778743
2015-01-06 00:00:00+00:00,-0.05227195
2015-01-07 00:00:00+00:00,0.00281492
2015-01-08 00:00:00+00:00,-0.01016830
2015-01-09 00:00:00+00:00,0.00669014
2015-01-12 00:00:00+00:00,0.00526316
2015-01-13 00:00:00+00:00,0.00701754
2015-01-14 00:00:00+00:00,0.00734780
2015-01-15 00:00:00+00:00,0.03439889
2015-01-16 00:00:00+00:00,-0.00476677
2015-01-20 00:00:00+00:00,-0.00375171
2015-01-21 00:00:00+00:00,0.00786863
2015-01-22 00:00:00+00:00,-0.00817717
2015-01-23 00:00:00+00:00,0.01492870
2015-01-26 00:00:00+00:00,-0.03429542
2015-01-27 00:00:00+00:00,-0.05233969
2015-01-28 00:00:00+00:00,-0.07457386
2015-01-29 00:00:00+00:00,0.00665188
2015-01-30 00:00:00+00:00,0.04933726
2015-02-02 00:00:00+00:00,0.01933405
2015-02-03 00:00:00+00:00,-0.02669039
2015-02-04 00:00:00+00:00,-0.01988431
2015-02-05 00:00:00+00:00,0.00364964
2015-02-06 00:00:00+00:00,-0.01271340
2015-02-09 00:00:00+00:00,0.04159066
2015-02-10 00:00:00+00:00,-0.04804913
2015-02-11 00:00:00+00:00,-0.01033210
2015-02-12 00:00:00+00:00,0.00558659
2015-02-13 00:00:00+00:00,0.02668643
2015-02-17 00:00:00+00:00,-0.01854545
2015-02-18 00:00:00+00:00,-0.05031447
2015-02-19 00:00:00+00:00,-0.00606061
2015-02-20 00:00:00+00:00,-0.02724177
2015-02-23 00:00:00+00:00,-0.05778120
