Date,R1000
2020-09-02 00:00:00+00:00,0.01978958
2020-09-03 00:00:00+00:00,-0.02259887
2020-09-04 00:00:00+00:00,0.00058641
2020-09-08 00:00:00+00:00,-0.01858674
2020-09-09 00:00:00+00:00,0.01177274
2020-09-10 00:00:00+00:00,-0.01306914
2020-09-11 00:00:00+00:00,0.05715506
2020-09-14 00:00:00+00:00,0.03230743
2020-09-15 00:00:00+00:00,-0.00612108
2020-09-16 00:00:00+00:00,0.00683371
2020-09-17 00:00:00+00:00,-0.00594939
2020-09-18 00:00:00+00:00,-0.00834528
2020-09-21 00:00:00+00:00,-0.02397144
2020-09-22 00:00:00+00:00,0.00330953
2020-09-23 00:00:00+00:00,-0.02118056
2020-09-24 00:00:00+00:00,0.00266052
2020-09-25 00:00:00+00:00,0.01105608
2020-09-28 00:00:00+00:00,0.01618406
2020-09-29 00:00:00+00:00,-0.00619835
2020-09-30 00:00:00+00:00,0.00874913
2020-10-01 00:00:00+00:00,-0.00060112
2020-10-02 00:00:00+00:00,0.00429627
2020-10-05 00:00:00+00:00,0.01514374
2020-10-06 00:00:00+00:00,-0.00480405
2020-10-07 00:00:00+00:00,0.01177168
2020-10-08 00:00:00+00:00,0.01364359
2020-10-09 00:00:00+00:00,0.00132122
2020-10-12 00:00:00+00:00,0.00799934
2020-10-13 00:00:00+00:00,-0.00965393
2020-10-14 00:00:00+00:00,-0.00429575
2020-10-15 00:00:00+00:00,0.00141044
2020-10-16 00:00:00+00:00,0.00314830
2020-10-19 00:00:00+00:00,-0.00280806
2020-10-20 00:00:00+00:00,-0.00505218
2020-10-21 00:00:00+00:00,-0.00416216
2020-10-22 00:00:00+00:00,0.01287303
2020-10-23 00:00:00+00:00,0.00074276
2020-10-26 00:00:00+00:00,-0.02036945
2020-10-27 00:00:00+00:00,-0.00521929
2020-10-28 00:00:00+00:00,-0.03630363
2020-10-29 00:00:00+00:00,0.00807868
2020-10-30 00:00:00+00:00,-0.00252613
2020-11-02 00:00:00+00:00,0.01947428
2020-11-03 00:00:00+00:00,0.02115813
2020-11-04 00:00:00+00:00,-0.00167771
2020-11-05 00:00:00+00:00,0.01798168
2020-11-06 00:00:00+00:00,-0.00132068
2020-11-09 00:00:00+00:00,0.04124308
2020-11-10 00:00:00+00:00,0.01198603
2020-11-11 00:00:00+00:00,-0.00352969
2020-11-12 00:00:00+00:00,-0.01283060
2020-11-13 00:00:00+00:00,0.02073200
2020-11-16 00:00:00+00:00,0.01546754
2020-11-17 00:00:00+00:00,-0.00369259
2020-11-18 00:00:00+00:00,-0.00841634
2020-11-19 00:00:00+00:00,0.00116804
2020-11-20 00:00:00+00:00,-0.00443338
2020-11-23 00:00:00+00:00,0.01351562
2020-11-24 00:00:00+00:00,0.02127496
2020-11-25 00:00:00+00:00,-0.00611367
2020-11-27 00:00:00+00:00,-0.00106318
2020-11-30 00:00:00+00:00,-0.01170747
2020-12-01 00:00:00+00:00,0.01023077
2020-12-02 00:00:00+00:00,0.00540623
2020-12-03 00:00:00+00:00,0.00022720
2020-12-04 00:00:00+00:00,0.01411916
2020-12-07 00:00:00+00:00,-0.00485292
2020-12-08 00:00:00+00:00,0.00360117
2020-12-09 00:00:00+00:00,-0.00142035
2020-12-10 00:00:00+00:00,0.08924603
2020-12-11 00:00:00+00:00,-0.00555139
2020-12-14 00:00:00+00:00,-0.00761919
2020-12-15 00:00:00+00:00,0.01170658
2020-12-16 00:00:00+00:00,-0.00172815
2020-12-17 00:00:00+00:00,0.00459130
2020-12-18 00:00:00+00:00,-0.00404585
2020-12-21 00:00:00+00:00,-0.00729707
2020-12-22 00:00:00+00:00,-0.00507730
2020-12-23 00:00:00+00:00,0.00837840
2020-12-24 00:00:00+00:00,0.00362565
2020-12-28 00:00:00+00:00,0.00255889
2020-12-29 00:00:00+00:00,-0.00322799
2020-12-30 00:00:00+00:00,0.00587438
2020-12-31 00:00:00+00:00,0.00643905
2021-01-04 00:00:00+00:00,-0.01301890
2021-01-05 00:00:00+00:00,0.00821587
2021-01-06 00:00:00+00:00,0.02571770
2021-01-07 00:00:00+00:00,0.00838192
2021-01-08 00:00:00+00:00,0.00086737
2021-01-11 00:00:00+00:00,0.00000000
2021-01-12 00:00:00+00:00,0.00628295
2021-01-13 00:00:00+00:00,-0.00200947
2021-01-14 00:00:00+00:00,0.00352366
2021-01-15 00:00:00+00:00,-0.00881405
2021-01-19 00:00:00+00:00,0.00433777
2021-01-20 00:00:00+00:00,0.00431903
2021-01-21 00:00:00+00:00,-0.00508888
2021-01-22 00:00:00+00:00,-0.00461062
2021-01-25 00:00:00+00:00,-0.00303973
2021-01-26 00:00:00+00:00,-0.00508167
2021-01-27 00:00:00+00:00,-0.02655965
2021-01-28 00:00:00+00:00,0.01656547
2021-01-29 00:00:00+00:00,-0.01592685
2021-02-01 00:00:00+00:00,0.00846696
2021-02-02 00:00:00+00:00,0.01508284
2021-02-03 00:00:00+00:00,0.00380618
2021-02-04 00:00:00+00:00,0.01181275
2021-02-05 00:00:00+00:00,0.00533295
2021-02-08 00:00:00+00:00,0.00960573
2021-02-09 00:00:00+00:00,0.00149105
2021-02-10 00:00:00+00:00,0.00134704
2021-02-11 00:00:00+00:00,0.00084962
2021-02-12 00:00:00+00:00,0.00495190
2021-02-16 00:00:00+00:00,0.00337885
2021-02-17 00:00:00+00:00,-0.00126280
2021-02-18 00:00:00+00:00,-0.00358247
2021-02-19 00:00:00+00:00,0.00444131
2021-02-22 00:00:00+00:00,0.00421112
2021-02-23 00:00:00+00:00,0.00370422
2021-02-24 00:00:00+00:00,0.01218578
2021-02-25 00:00:00+00:00,-0.01678591
2021-02-26 00:00:00+00:00,-0.01427372
2021-03-01 00:00:00+00:00,0.02356616
2021-03-02 00:00:00+00:00,-0.00235784
2021-03-03 00:00:00+00:00,-0.00194634
2021-03-04 00:00:00+00:00,-0.01337234
2021-03-05 00:00:00+00:00,0.02360817
2021-03-08 00:00:00+00:00,0.00772361
2021-03-09 00:00:00+00:00,-0.00006843
2021-03-10 00:00:00+00:00,0.01252395
2021-03-11 00:00:00+00:00,0.08908689
2021-03-12 00:00:00+00:00,0.00464897
2021-03-15 00:00:00+00:00,0.00563342
2021-03-16 00:00:00+00:00,-0.00720240
2021-03-17 00:00:00+00:00,0.00577685
2021-03-18 00:00:00+00:00,-0.00814800
2021-03-19 00:00:00+00:00,-0.00356878
2021-03-22 00:00:00+00:00,-0.00094607
2021-03-23 00:00:00+00:00,-0.01494859
2021-03-24 00:00:00+00:00,0.00089267
2021-03-25 00:00:00+00:00,0.01193743
2021-03-26 00:00:00+00:00,0.01464407
2021-03-29 00:00:00+00:00,-0.00260591
2021-03-30 00:00:00+00:00,0.00140685
2021-03-31 00:00:00+00:00,-0.00434841
2021-04-01 00:00:00+00:00,0.00893637
2021-04-02 00:00:00+00:00,0.00359616
2021-04-05 00:00:00+00:00,0.00643663
2021-04-06 00:00:00+00:00,-0.00065933
2021-04-07 00:00:00+00:00,-0.00138550
2021-04-08 00:00:00+00:00,0.00019820
2021-04-09 00:00:00+00:00,0.00475593
2021-04-12 00:00:00+00:00,0.00072316
2021-04-13 00:00:00+00:00,-0.00256208
2021-04-14 00:00:00+00:00,0.00296384
2021-04-15 00:00:00+00:00,0.00525348
2021-04-16 00:00:00+00:00,0.00607525
2021-04-19 00:00:00+00:00,-0.00448023
2021-04-20 00:00:00+00:00,-0.00821811
2021-04-21 00:00:00+00:00,0.01071945
2021-04-22 00:00:00+00:00,-0.00618127
2021-04-23 00:00:00+00:00,0.00883855
2021-04-26 00:00:00+00:00,0.00019469
2021-04-27 00:00:00+00:00,0.00291980
2021-04-28 00:00:00+00:00,0.00019409
2021-04-29 00:00:00+00:00,0.00847348
2021-04-30 00:00:00+00:00,-0.00833814
2021-05-03 00:00:00+00:00,0.00789082
2021-05-04 00:00:00+00:00,0.00025669
2021-05-05 00:00:00+00:00,0.00391352
2021-05-06 00:00:00+00:00,0.00760481
2021-05-07 00:00:00+00:00,0.00868903
2021-05-10 00:00:00+00:00,-0.00169769
2021-05-11 00:00:00+00:00,-0.01272281
2021-05-12 00:00:00+00:00,-0.02711324
2021-05-13 00:00:00+00:00,0.02072131
2021-05-14 00:00:00+00:00,0.01445458
2021-05-17 00:00:00+00:00,-0.00031664
2021-05-18 00:00:00+00:00,-0.00880527
2021-05-19 00:00:00+00:00,-0.00754138
2021-05-20 00:00:00+00:00,0.00605319
2021-05-21 00:00:00+00:00,0.00345644
2021-05-24 00:00:00+00:00,0.00676150
2021-05-25 00:00:00+00:00,-0.00582906
2021-05-26 00:00:00+00:00,0.00178446
2021-05-27 00:00:00+00:00,0.00623449
2021-05-28 00:00:00+00:00,0.00145413
2021-06-01 00:00:00+00:00,0.00296717
2021-06-02 00:00:00+00:00,0.00075533
2021-06-03 00:00:00+00:00,-0.00044028
2021-06-04 00:00:00+00:00,0.00383841
2021-06-07 00:00:00+00:00,-0.00286079
2021-06-08 00:00:00+00:00,-0.00025145
2021-06-09 00:00:00+00:00,-0.00408702
2021-06-10 00:00:00+00:00,-0.00044195
2021-06-11 00:00:00+00:00,0.06133148
2021-06-14 00:00:00+00:00,-0.00259806
2021-06-15 00:00:00+00:00,0.00000000
2021-06-16 00:00:00+00:00,-0.00520966
2021-06-17 00:00:00+00:00,-0.01347554
2021-06-18 00:00:00+00:00,-0.01948598
2021-06-21 00:00:00+00:00,0.02145781
2021-06-22 00:00:00+00:00,0.00051710
2021-06-23 00:00:00+00:00,-0.00193811
2021-06-24 00:00:00+00:00,0.00634345
2021-06-25 00:00:00+00:00,0.00758989
2021-06-28 00:00:00+00:00,-0.00517076
2021-06-29 00:00:00+00:00,-0.00359343
2021-06-30 00:00:00+00:00,0.00386399
2021-07-01 00:00:00+00:00,0.00622274
2021-07-02 00:00:00+00:00,0.00248645
2021-07-06 00:00:00+00:00,-0.00909438
2021-07-07 00:00:00+00:00,0.00173288
2021-07-08 00:00:00+00:00,-0.01050743
2021-07-09 00:00:00+00:00,0.01424501
2021-07-12 00:00:00+00:00,0.00478805
2021-07-13 00:00:00+00:00,-0.00756084
2021-07-14 00:00:00+00:00,-0.00230474
2021-07-15 00:00:00+00:00,-0.00032084
2021-07-16 00:00:00+00:00,-0.00821619
2021-07-19 00:00:00+00:00,-0.01876901
2021-07-20 00:00:00+00:00,0.01767693
2021-07-21 00:00:00+00:00,0.00939789
2021-07-22 00:00:00+00:00,-0.00372416
2021-07-23 00:00:00+00:00,0.00573601
2021-07-26 00:00:00+00:00,0.00378084
2021-07-27 00:00:00+00:00,0.00006384
2021-07-28 00:00:00+00:00,-0.00031918
2021-07-29 00:00:00+00:00,0.00600255
2021-07-30 00:00:00+00:00,-0.00387203
2021-08-02 00:00:00+00:00,-0.00140190
2021-08-03 00:00:00+00:00,0.00721077
2021-08-04 00:00:00+00:00,-0.00880639
2021-08-05 00:00:00+00:00,0.00594439
2021-08-06 00:00:00+00:00,0.00616343
2021-08-09 00:00:00+00:00,-0.00145248
2021-08-10 00:00:00+00:00,0.00449026
2021-08-11 00:00:00+00:00,0.00742933
2021-08-12 00:00:00+00:00,0.00143741
2021-08-13 00:00:00+00:00,-0.00018722
2021-08-16 00:00:00+00:00,0.00018725
2021-08-17 00:00:00+00:00,-0.00474289
2021-08-18 00:00:00+00:00,-0.01053424
2021-08-19 00:00:00+00:00,-0.00456274
2021-08-20 00:00:00+00:00,0.00681182
2021-08-23 00:00:00+00:00,0.00607019
2021-08-24 00:00:00+00:00,0.00351958
2021-08-25 00:00:00+00:00,0.00382038
2021-08-26 00:00:00+00:00,-0.00655104
2021-08-27 00:00:00+00:00,0.00866671
2021-08-30 00:00:00+00:00,-0.00261503
2021-08-31 00:00:00+00:00,-0.00037456
2021-09-01 00:00:00+00:00,-0.00024980
2021-09-02 00:00:00+00:00,0.00662128
2021-09-03 00:00:00+00:00,-0.00353708
2021-09-07 00:00:00+00:00,-0.00894522
2021-09-08 00:00:00+00:00,-0.00056550
2021-09-09 00:00:00+00:00,-0.00421225
2021-09-10 00:00:00+00:00,-0.00801818
2021-09-13 00:00:00+00:00,-0.00190054
2021-09-14 00:00:00+00:00,-0.00933037
2021-09-15 00:00:00+00:00,0.01031522
2021-09-16 00:00:00+00:00,-0.00456592
2021-09-17 00:00:00+00:00,-0.00471428
2021-09-20 00:00:00+00:00,-0.01491391
2021-09-21 00:00:00+00:00,-0.00513320
2021-09-22 00:00:00+00:00,0.00992750
2021-09-23 00:00:00+00:00,0.01500356
2021-09-24 00:00:00+00:00,0.00140172
2021-09-27 00:00:00+00:00,0.00318127
2021-09-28 00:00:00+00:00,-0.01243103
2021-09-29 00:00:00+00:00,0.00321110
2021-09-30 00:00:00+00:00,-0.01549197
2021-10-01 00:00:00+00:00,0.01280968
2021-10-04 00:00:00+00:00,-0.00385208
2021-10-05 00:00:00+00:00,0.00734725
2021-10-06 00:00:00+00:00,0.00204734
2021-10-07 00:00:00+00:00,0.00759801
2021-10-08 00:00:00+00:00,0.00025347
2021-10-11 00:00:00+00:00,-0.00798226
2021-10-12 00:00:00+00:00,-0.00249058
2021-10-13 00:00:00+00:00,0.00160051
2021-10-14 00:00:00+00:00,0.01521253
2021-10-15 00:00:00+00:00,0.00535163
2021-10-18 00:00:00+00:00,-0.00137776
2021-10-19 00:00:00+00:00,0.00702371
2021-10-20 00:00:00+00:00,0.00940341
2021-10-21 00:00:00+00:00,-0.00055525
2021-10-22 00:00:00+00:00,0.00240741
2021-10-25 00:00:00+00:00,0.00110844
2021-10-26 00:00:00+00:00,0.00073814
2021-10-27 00:00:00+00:00,-0.01389145
2021-10-28 00:00:00+00:00,0.00860188
2021-10-29 00:00:00+00:00,-0.00129782
2021-11-01 00:00:00+00:00,0.00563119
2021-11-02 00:00:00+00:00,0.00264599
2021-11-03 00:00:00+00:00,0.00472567
2021-11-04 00:00:00+00:00,-0.00733003
2021-11-05 00:00:00+00:00,0.00836872
2021-11-08 00:00:00+00:00,0.00176970
2021-11-09 00:00:00+00:00,-0.00103558
2021-11-10 00:00:00+00:00,-0.00256113
2021-11-11 00:00:00+00:00,0.00012227
2021-11-12 00:00:00+00:00,0.00293416
2021-11-15 00:00:00+00:00,0.00103614
2021-11-16 00:00:00+00:00,-0.00164394
2021-11-17 00:00:00+00:00,-0.00500091
2021-11-18 00:00:00+00:00,-0.00508734
2021-11-19 00:00:00+00:00,-0.00831690
2021-11-22 00:00:00+00:00,0.00521836
2021-11-23 00:00:00+00:00,0.00574748
2021-11-24 00:00:00+00:00,-0.00024579
2021-11-26 00:00:00+00:00,-0.02181930
2021-11-29 00:00:00+00:00,0.00364436
2021-11-30 00:00:00+00:00,-0.02416578
2021-12-01 00:00:00+00:00,-0.00891769
2021-12-02 00:00:00+00:00,0.02084412
2021-12-03 00:00:00+00:00,-0.00279011
2021-12-06 00:00:00+00:00,0.01386239
2021-12-07 00:00:00+00:00,0.01298294
2021-12-08 00:00:00+00:00,0.00080490
2021-12-09 00:00:00+00:00,0.01732244
2021-12-10 00:00:00+00:00,0.00248401
2021-12-13 00:00:00+00:00,-0.00421705
2021-12-14 00:00:00+00:00,-0.00211746
2021-12-15 00:00:00+00:00,0.00836298
2021-12-16 00:00:00+00:00,0.00414681
2021-12-17 00:00:00+00:00,-0.01183432
2021-12-20 00:00:00+00:00,-0.01047904
2021-12-21 00:00:00+00:00,0.01380484
2021-12-22 00:00:00+00:00,0.00727476
2021-12-23 00:00:00+00:00,0.00487654
2021-12-27 00:00:00+00:00,0.00608145
2021-12-28 00:00:00+00:00,0.00586152
2021-12-29 00:00:00+00:00,0.00261017
2021-12-30 00:00:00+00:00,-0.00054489
2021-12-31 00:00:00+00:00,0.00006058
2022-01-03 00:00:00+00:00,0.00345266
2022-01-04 00:00:00+00:00,0.00881323
2022-01-05 00:00:00+00:00,-0.00879607
2022-01-06 00:00:00+00:00,0.00199215
2022-01-07 00:00:00+00:00,0.00295216
2022-01-10 00:00:00+00:00,-0.00288340
2022-01-11 00:00:00+00:00,0.00861498
2022-01-12 00:00:00+00:00,0.00125433
2022-01-13 00:00:00+00:00,-0.00453379
2022-01-14 00:00:00+00:00,-0.00107868
2022-01-18 00:00:00+00:00,-0.01535785
2022-01-19 00:00:00+00:00,-0.00840797
2022-01-20 00:00:00+00:00,-0.01038402
2022-01-21 00:00:00+00:00,-0.01204520
2022-01-24 00:00:00+00:00,0.00119407
2022-01-25 00:00:00+00:00,-0.00495889
2022-01-26 00:00:00+00:00,-0.00712844
2022-01-27 00:00:00+00:00,-0.00216024
2022-01-28 00:00:00+00:00,0.01419930
2022-01-31 00:00:00+00:00,0.01130085
2022-02-01 00:00:00+00:00,0.00807052
2022-02-02 00:00:00+00:00,0.00732849
2022-02-03 00:00:00+00:00,-0.01100446
2022-02-04 00:00:00+00:00,0.00024726
2022-02-07 00:00:00+00:00,0.00086521
2022-02-08 00:00:00+00:00,0.00765668
2022-02-09 00:00:00+00:00,0.01090753
2022-02-10 00:00:00+00:00,-0.01315391
2022-02-11 00:00:00+00:00,-0.01105651
2022-02-14 00:00:00+00:00,-0.00670807
2022-02-15 00:00:00+00:00,0.01056778
2022-02-16 00:00:00+00:00,0.00117567
2022-02-17 00:00:00+00:00,-0.01557478
2022-02-18 00:00:00+00:00,-0.00426921
2022-02-22 00:00:00+00:00,-0.00781841
2022-02-23 00:00:00+00:00,-0.01296390
2022-02-24 00:00:00+00:00,0.00199588
2022-02-25 00:00:00+00:00,0.02814367
2022-02-28 00:00:00+00:00,-0.00518718
2022-03-01 00:00:00+00:00,-0.01532856
2022-03-02 00:00:00+00:00,0.01939518
2022-03-03 00:00:00+00:00,-0.00018776
2022-03-04 00:00:00+00:00,-0.00306729
2022-03-07 00:00:00+00:00,-0.02216501
2022-03-08 00:00:00+00:00,-0.00815514
2022-03-09 00:00:00+00:00,0.01696232
2022-03-10 00:00:00+00:00,-0.03717851
2022-03-11 00:00:00+00:00,0.00019128
2022-03-14 00:00:00+00:00,-0.01445087
2022-03-15 00:00:00+00:00,0.01277749
2022-03-16 00:00:00+00:00,0.01586594
2022-03-17 00:00:00+00:00,0.00997303
2022-03-18 00:00:00+00:00,0.00565147
2022-03-21 00:00:00+00:00,0.00142037
2022-03-22 00:00:00+00:00,0.00690676
2022-03-23 00:00:00+00:00,-0.01169770
2022-03-24 00:00:00+00:00,0.00972919
2022-03-25 00:00:00+00:00,0.01000368
2022-03-28 00:00:00+00:00,-0.00157987
2022-03-29 00:00:00+00:00,0.00979855
2022-03-30 00:00:00+00:00,-0.00222999
2022-03-31 00:00:00+00:00,-0.01522199
2022-04-01 00:00:00+00:00,0.00453904
2022-04-04 00:00:00+00:00,-0.00097698
2022-04-05 00:00:00+00:00,-0.00727339
2022-04-06 00:00:00+00:00,0.00036941
2022-04-07 00:00:00+00:00,0.00455441
2022-04-08 00:00:00+00:00,0.00428869
2022-04-11 00:00:00+00:00,-0.00927282
2022-04-12 00:00:00+00:00,-0.00221675
2022-04-13 00:00:00+00:00,0.00746729
2022-04-14 00:00:00+00:00,-0.00496172
2022-04-18 00:00:00+00:00,-0.00129279
2022-04-19 00:00:00+00:00,0.01337607
2022-04-20 00:00:00+00:00,0.00681265
2022-04-21 00:00:00+00:00,-0.01226438
2022-04-22 00:00:00+00:00,-0.02624014
2022-04-25 00:00:00+00:00,-0.00012563
2022-04-26 00:00:00+00:00,-0.01853248
2022-04-27 00:00:00+00:00,-0.00230429
2022-04-28 00:00:00+00:00,0.01584654
2022-04-29 00:00:00+00:00,-0.02955665
2022-05-02 00:00:00+00:00,0.00026031
2022-05-03 00:00:00+00:00,0.00982433
2022-05-04 00:00:00+00:00,0.02532053
2022-05-05 00:00:00+00:00,-0.02482091
2022-05-06 00:00:00+00:00,-0.00231974
2022-05-09 00:00:00+00:00,-0.02815992
2022-05-10 00:00:00+00:00,-0.00272480
2022-05-11 00:00:00+00:00,-0.00686392
2022-05-12 00:00:00+00:00,0.00140911
2022-05-13 00:00:00+00:00,0.01695256
2022-05-16 00:00:00+00:00,0.00184490
2022-05-17 00:00:00+00:00,0.01683657
2022-05-18 00:00:00+00:00,-0.03298622
2022-05-19 00:00:00+00:00,-0.00414688
2022-05-20 00:00:00+00:00,0.00141044
2022-05-23 00:00:00+00:00,0.01784038
2022-05-24 00:00:00+00:00,-0.00052715
2022-05-25 00:00:00+00:00,0.00817511
2022-05-26 00:00:00+00:00,0.01549830
2022-05-27 00:00:00+00:00,0.01725803
2022-05-31 00:00:00+00:00,-0.00848262
2022-06-01 00:00:00+00:00,-0.01679116
2022-06-02 00:00:00+00:00,0.02175325
2022-06-03 00:00:00+00:00,-0.00953289
2022-06-06 00:00:00+00:00,0.00160411
2022-06-07 00:00:00+00:00,0.01146701
2022-06-08 00:00:00+00:00,-0.01399709
2022-06-09 00:00:00+00:00,-0.02126156
2022-06-10 00:00:00+00:00,-0.02356107
2022-06-13 00:00:00+00:00,-0.07285926
2022-06-14 00:00:00+00:00,-0.01249215
2022-06-15 00:00:00+00:00,0.01459240
2022-06-16 00:00:00+00:00,-0.05934387
2022-06-17 00:00:00+00:00,0.00897602
2022-06-21 00:00:00+00:00,0.04587685
2022-06-22 00:00:00+00:00,-0.00232296
2022-06-23 00:00:00+00:00,0.00782462
2022-06-24 00:00:00+00:00,0.05293457
2022-06-27 00:00:00+00:00,-0.00102571
2022-06-28 00:00:00+00:00,-0.02374923
2022-06-29 00:00:00+00:00,-0.01017794
2022-06-30 00:00:00+00:00,-0.01524539
2022-07-01 00:00:00+00:00,0.02486865
2022-07-05 00:00:00+00:00,-0.01322990
2022-07-06 00:00:00+00:00,0.00083670
2022-07-07 00:00:00+00:00,0.02571429
2022-07-08 00:00:00+00:00,-0.00619238
2022-07-11 00:00:00+00:00,-0.01677134
2022-07-12 00:00:00+00:00,-0.01078786
2022-07-13 00:00:00+00:00,-0.00993702
2022-07-14 00:00:00+00:00,-0.02172843
2022-07-15 00:00:00+00:00,0.04158669
2022-07-18 00:00:00+00:00,-0.00877743
2022-07-19 00:00:00+00:00,0.05142018
2022-07-20 00:00:00+00:00,0.00750648
2022-07-21 00:00:00+00:00,0.01053204
2022-07-22 00:00:00+00:00,-0.01310988
2022-07-25 00:00:00+00:00,0.00999864
2022-07-26 00:00:00+00:00,-0.01327194
2022-07-27 00:00:00+00:00,0.03263832
2022-07-28 00:00:00+00:00,0.01871478
2022-07-29 00:00:00+00:00,0.01820356
2022-08-01 00:00:00+00:00,-0.00421302
2022-08-02 00:00:00+00:00,-0.01649185
2022-08-03 00:00:00+00:00,0.02441458
2022-08-04 00:00:00+00:00,-0.01266903
2022-08-05 00:00:00+00:00,0.00357048
2022-08-08 00:00:00+00:00,0.00488546
2022-08-09 00:00:00+00:00,-0.00335814
2022-08-10 00:00:00+00:00,0.03969667
2022-08-11 00:00:00+00:00,0.00542636
2022-08-12 00:00:00+00:00,0.02985556
2022-08-15 00:00:00+00:00,0.00330452
2022-08-16 00:00:00+00:00,0.00786652
2022-08-17 00:00:00+00:00,-0.01750174
2022-08-18 00:00:00+00:00,0.00433508
2022-08-19 00:00:00+00:00,-0.02148487
2022-08-22 00:00:00+00:00,-0.03992542
2022-08-23 00:00:00+00:00,-0.00301718
2022-08-24 00:00:00+00:00,0.00867337
2022-08-25 00:00:00+00:00,0.02590267
2022-08-26 00:00:00+00:00,-0.05567396
2022-08-29 00:00:00+00:00,-0.01035857
2022-08-30 00:00:00+00:00,-0.02204262
2022-08-31 00:00:00+00:00,-0.01330362
2022-09-01 00:00:00+00:00,0.00468750
2022-09-02 00:00:00+00:00,-0.01945235
2022-09-06 00:00:00+00:00,-0.00691355
2022-09-07 00:00:00+00:00,0.03441643
2022-09-08 00:00:00+00:00,0.01911129
2022-09-09 00:00:00+00:00,0.02890212
2022-09-12 00:00:00+00:00,0.01681282
2022-09-13 00:00:00+00:00,-0.05926604
2022-09-14 00:00:00+00:00,0.00372250
2022-09-15 00:00:00+00:00,-0.01444872
2022-09-16 00:00:00+00:00,-0.01843412
2022-09-19 00:00:00+00:00,0.01180751
2022-09-20 00:00:00+00:00,-0.02987926
2022-09-21 00:00:00+00:00,-0.03186920
2022-09-22 00:00:00+00:00,-0.01915628
2022-09-23 00:00:00+00:00,-0.03854085
2022-09-26 00:00:00+00:00,-0.03146752
2022-09-27 00:00:00+00:00,-0.00839965
2022-09-28 00:00:00+00:00,0.04609352
2022-09-29 00:00:00+00:00,-0.03586925
2022-09-30 00:00:00+00:00,-0.02268375
2022-10-03 00:00:00+00:00,0.05626675
2022-10-04 00:00:00+00:00,0.06345987
2022-10-05 00:00:00+00:00,-0.00814378
2022-10-06 00:00:00+00:00,-0.02199507
2022-10-07 00:00:00+00:00,-0.04447295
2022-10-10 00:00:00+00:00,-0.01246447
2022-10-11 00:00:00+00:00,-0.00865674
2022-10-12 00:00:00+00:00,-0.00913242
2022-10-13 00:00:00+00:00,0.05522244
2022-10-14 00:00:00+00:00,-0.03759994
2022-10-17 00:00:00+00:00,0.04248606
2022-10-18 00:00:00+00:00,0.02544383
2022-10-19 00:00:00+00:00,-0.01759989
2022-10-20 00:00:00+00:00,-0.01847344
2022-10-21 00:00:00+00:00,0.04415697
2022-10-24 00:00:00+00:00,0.01994201
2022-10-25 00:00:00+00:00,0.03158042
2022-10-26 00:00:00+00:00,0.00572019
2022-10-27 00:00:00+00:00,-0.00309257
2022-10-28 00:00:00+00:00,0.04536693
2022-10-31 00:00:00+00:00,-0.01097052
2022-11-01 00:00:00+00:00,0.00514278
2022-11-02 00:00:00+00:00,-0.03868224
2022-11-03 00:00:00+00:00,-0.00908715
2022-11-04 00:00:00+00:00,0.02772784
2022-11-07 00:00:00+00:00,0.01759771
2022-11-08 00:00:00+00:00,0.00993780
2022-11-09 00:00:00+00:00,-0.03854692
2022-11-10 00:00:00+00:00,0.08808488
2022-11-11 00:00:00+00:00,0.01319764
2022-11-14 00:00:00+00:00,-0.01500033
2022-11-15 00:00:00+00:00,0.01405768
2022-11-16 00:00:00+00:00,-0.01696464
2022-11-17 00:00:00+00:00,-0.00855432
2022-11-18 00:00:00+00:00,0.01367691
2022-11-21 00:00:00+00:00,0.00052511
2022-11-22 00:00:00+00:00,0.02591523
2022-11-23 00:00:00+00:00,0.00466412
2022-11-25 00:00:00+00:00,0.00517063
2022-11-28 00:00:00+00:00,-0.03081883
2022-11-29 00:00:00+00:00,0.00549954
2022-11-30 00:00:00+00:00,0.04264908
2022-12-01 00:00:00+00:00,0.00479386
2022-12-02 00:00:00+00:00,-0.00172656
2022-12-05 00:00:00+00:00,-0.03866837
2022-12-06 00:00:00+00:00,-0.02467685
2022-12-07 00:00:00+00:00,-0.00072722
2022-12-08 00:00:00+00:00,0.00952066
2022-12-09 00:00:00+00:00,-0.01605686
2022-12-12 00:00:00+00:00,0.02307845
2022-12-13 00:00:00+00:00,0.01227592
2022-12-14 00:00:00+00:00,-0.00903867
2022-12-15 00:00:00+00:00,-0.04132071
2022-12-16 00:00:00+00:00,-0.02196930
2022-12-19 00:00:00+00:00,-0.01445590
2022-12-20 00:00:00+00:00,0.00553232
2022-12-21 00:00:00+00:00,0.02710702
2022-12-22 00:00:00+00:00,-0.01917845
2022-12-23 00:00:00+00:00,0.01347275
2022-12-27 00:00:00+00:00,0.00306360
2022-12-28 00:00:00+00:00,-0.02345827
2022-12-29 00:00:00+00:00,0.02784878
2022-12-30 00:00:00+00:00,-0.00504146
2023-01-03 00:00:00+00:00,-0.00079803
2023-01-04 00:00:00+00:00,0.02441458
2023-01-05 00:00:00+00:00,-0.01557469
2023-01-06 00:00:00+00:00,0.04139621
2023-01-09 00:00:00+00:00,-0.00940825
2023-01-10 00:00:00+00:00,0.01480081
2023-01-11 00:00:00+00:00,0.01746781
2023-01-12 00:00:00+00:00,0.00846914
