Date,CRUDE_ICE
2015-11-15 00:00:00+00:00,-0.04083594
2015-11-16 00:00:00+00:00,0.00611396
2015-11-17 00:00:00+00:00,0.03419638
2015-11-18 00:00:00+00:00,-0.03688623
2015-11-19 00:00:00+00:00,0.03731707
2015-11-20 00:00:00+00:00,-0.01821623
2015-11-22 00:00:00+00:00,-0.01431981
2015-11-23 00:00:00+00:00,-0.03783133
2015-11-24 00:00:00+00:00,0.06604468
2015-11-25 00:00:00+00:00,0.04825291
2015-11-26 00:00:00+00:00,0.00000000
2015-11-27 00:00:00+00:00,-0.03272221
2015-11-29 00:00:00+00:00,-0.01439358
2015-11-30 00:00:00+00:00,-0.02202538
2015-12-01 00:00:00+00:00,0.01657857
2015-12-02 00:00:00+00:00,-0.05281941
2015-12-03 00:00:00+00:00,-0.01421002
2015-12-04 00:00:00+00:00,0.03139679
2015-12-06 00:00:00+00:00,-0.07912621
2015-12-07 00:00:00+00:00,0.00278129
2015-12-08 00:00:00+00:00,-0.08960121
2015-12-09 00:00:00+00:00,0.02547771
2015-12-10 00:00:00+00:00,-0.03893389
2015-12-11 00:00:00+00:00,-0.04619493
2015-12-13 00:00:00+00:00,-0.02867386
2015-12-14 00:00:00+00:00,-0.03261175
2015-12-15 00:00:00+00:00,0.03044827
2015-12-16 00:00:00+00:00,0.04309392
2015-12-17 00:00:00+00:00,-0.08326575
2015-12-18 00:00:00+00:00,0.00000000
2015-12-20 00:00:00+00:00,-0.02573326
2015-12-21 00:00:00+00:00,0.00392047
2015-12-22 00:00:00+00:00,0.01231458
2015-12-23 00:00:00+00:00,0.01969487
2015-12-24 00:00:00+00:00,0.06939111
2015-12-27 00:00:00+00:00,0.01140886
2015-12-28 00:00:00+00:00,-0.03691983
2015-12-29 00:00:00+00:00,-0.00159193
2015-12-30 00:00:00+00:00,0.00541712
2015-12-31 00:00:00+00:00,-0.03010753
2016-01-03 00:00:00+00:00,0.07581129
2016-01-04 00:00:00+00:00,-0.01975764
2016-01-05 00:00:00+00:00,-0.04012756
2016-01-06 00:00:00+00:00,-0.04559023
2016-01-07 00:00:00+00:00,-0.18318068
2016-01-08 00:00:00+00:00,0.07638252
2016-01-10 00:00:00+00:00,-0.08446145
2016-01-11 00:00:00+00:00,-0.01661027
2016-01-12 00:00:00+00:00,-0.10773994
2016-01-13 00:00:00+00:00,0.00948232
2016-01-14 00:00:00+00:00,0.00162655
2016-01-15 00:00:00+00:00,-0.03596889
2016-01-17 00:00:00+00:00,-0.10317460
2016-01-18 00:00:00+00:00,0.00872600
2016-01-19 00:00:00+00:00,0.07537339
2016-01-20 00:00:00+00:00,-0.11412688
2016-01-21 00:00:00+00:00,-0.03094576
2016-01-22 00:00:00+00:00,0.17987913
2016-01-24 00:00:00+00:00,0.10025957
2016-01-25 00:00:00+00:00,0.01888545
2016-01-26 00:00:00+00:00,-0.18896424
2016-01-27 00:00:00+00:00,0.10067797
2016-01-28 00:00:00+00:00,0.05618340
2016-01-29 00:00:00+00:00,0.13018868
2016-01-31 00:00:00+00:00,-0.00886001
2016-02-01 00:00:00+00:00,-0.04191439
2016-02-02 00:00:00+00:00,-0.11138088
2016-02-03 00:00:00+00:00,-0.08048938
2016-02-04 00:00:00+00:00,0.20073850
2016-02-05 00:00:00+00:00,-0.06660584
2016-02-07 00:00:00+00:00,-0.05231642
2016-02-08 00:00:00+00:00,0.02626459
2016-02-09 00:00:00+00:00,-0.08205128
2016-02-10 00:00:00+00:00,-0.09883139
2016-02-11 00:00:00+00:00,-0.07640845
2016-02-12 00:00:00+00:00,0.04037037
2016-02-14 00:00:00+00:00,0.10149590
2016-02-15 00:00:00+00:00,0.01586207
2016-02-16 00:00:00+00:00,0.10738714
2016-02-17 00:00:00+00:00,-0.13417804
2016-02-18 00:00:00+00:00,0.15634728
2016-02-19 00:00:00+00:00,0.02988432
2016-02-21 00:00:00+00:00,-0.05765711
2016-02-22 00:00:00+00:00,0.02887633
2016-02-23 00:00:00+00:00,0.03677379
2016-02-24 00:00:00+00:00,-0.09875418
2016-02-25 00:00:00+00:00,0.05740860
2016-02-26 00:00:00+00:00,0.05598999
2016-02-28 00:00:00+00:00,-0.02514390
2016-02-29 00:00:00+00:00,0.00706605
2016-03-01 00:00:00+00:00,0.08879363
2016-03-02 00:00:00+00:00,0.00234329
2016-03-03 00:00:00+00:00,0.01988304
2016-03-04 00:00:00+00:00,0.01502890
2016-03-06 00:00:00+00:00,0.08968094
2016-03-07 00:00:00+00:00,0.01595160
2016-03-08 00:00:00+00:00,0.05000000
2016-03-09 00:00:00+00:00,-0.04133333
2016-03-10 00:00:00+00:00,0.07210884
2016-03-11 00:00:00+00:00,0.02569481
2016-03-13 00:00:00+00:00,-0.01420921
2016-03-14 00:00:00+00:00,-0.01483216
2016-03-15 00:00:00+00:00,-0.07313237
2016-03-16 00:00:00+00:00,0.01253406
2016-03-17 00:00:00+00:00,0.10659072
2016-03-18 00:00:00+00:00,0.09797384
2016-03-20 00:00:00+00:00,-0.03051418
2016-03-21 00:00:00+00:00,-0.01175606
2016-03-22 00:00:00+00:00,0.04255843
2016-03-23 00:00:00+00:00,-0.02982203
2016-03-24 00:00:00+00:00,-0.07382058
2016-03-27 00:00:00+00:00,0.02289494
2016-03-28 00:00:00+00:00,0.00578471
2016-03-29 00:00:00+00:00,-0.04416562
2016-03-30 00:00:00+00:00,-0.01641447
2016-03-31 00:00:00+00:00,-0.02925945
2016-04-01 00:00:00+00:00,0.01026046
2016-04-03 00:00:00+00:00,-0.09252949
2016-04-04 00:00:00+00:00,-0.00384088
2016-04-05 00:00:00+00:00,-0.04679328
2016-04-06 00:00:00+00:00,0.06477049
2016-04-07 00:00:00+00:00,0.07581522
2016-04-08 00:00:00+00:00,-0.00786988
2016-04-10 00:00:00+00:00,0.11690363
2016-04-11 00:00:00+00:00,-0.03086881
2016-04-12 00:00:00+00:00,0.04753477
2016-04-13 00:00:00+00:00,0.04129475
2016-04-14 00:00:00+00:00,-0.01380480
2016-04-15 00:00:00+00:00,0.02434867
2016-04-17 00:00:00+00:00,-0.16125931
2016-04-18 00:00:00+00:00,0.00813008
2016-04-19 00:00:00+00:00,0.12255541
2016-04-20 00:00:00+00:00,0.00360837
2016-04-21 00:00:00+00:00,0.12968300
2016-04-22 00:00:00+00:00,-0.02976325
2016-04-24 00:00:00+00:00,-0.01098398
2016-04-25 00:00:00+00:00,0.00506912
2016-04-26 00:00:00+00:00,-0.04065227
2016-04-27 00:00:00+00:00,0.08743554
2016-04-28 00:00:00+00:00,0.02516288
2016-04-29 00:00:00+00:00,0.05126498
2016-05-01 00:00:00+00:00,-0.02875676
2016-05-02 00:00:00+00:00,-0.00087604
2016-05-03 00:00:00+00:00,-0.01469298
2016-05-04 00:00:00+00:00,-0.07105031
2016-05-05 00:00:00+00:00,0.04419510
2016-05-06 00:00:00+00:00,-0.03422053
2016-05-08 00:00:00+00:00,0.07554039
2016-05-09 00:00:00+00:00,-0.00548246
2016-05-10 00:00:00+00:00,-0.08021978
2016-05-11 00:00:00+00:00,0.04379729
2016-05-12 00:00:00+00:00,0.07671541
2016-05-13 00:00:00+00:00,-0.00216550
2016-05-15 00:00:00+00:00,0.00801733
2016-05-16 00:00:00+00:00,0.01921416
2016-05-17 00:00:00+00:00,0.06383433
2016-05-18 00:00:00+00:00,0.00186258
2016-05-19 00:00:00+00:00,-0.02810498
2016-05-20 00:00:00+00:00,0.03178891
2016-05-22 00:00:00+00:00,-0.02412101
2016-05-23 00:00:00+00:00,-0.01967281
2016-05-24 00:00:00+00:00,-0.00334728
2016-05-25 00:00:00+00:00,0.06767232
2016-05-26 00:00:00+00:00,0.02351510
2016-05-27 00:00:00+00:00,-0.03241945
2016-05-29 00:00:00+00:00,0.02318487
2016-05-30 00:00:00+00:00,-0.02073686
2016-05-31 00:00:00+00:00,0.01483438
2016-06-01 00:00:00+00:00,-0.03511604
2016-06-02 00:00:00+00:00,0.01211748
2016-06-03 00:00:00+00:00,0.01287291
2016-06-06 00:00:00+00:00,-0.01075705
2016-06-07 00:00:00+00:00,0.02754540
2016-06-08 00:00:00+00:00,0.03220612
2016-06-09 00:00:00+00:00,0.04598612
2016-06-10 00:00:00+00:00,-0.06027132
2016-06-12 00:00:00+00:00,-0.05321064
2016-06-13 00:00:00+00:00,-0.00945141
2016-06-14 00:00:00+00:00,-0.00206413
2016-06-15 00:00:00+00:00,-0.01901219
2016-06-16 00:00:00+00:00,-0.02458846
2016-06-17 00:00:00+00:00,-0.03311538
2016-06-19 00:00:00+00:00,0.07365257
2016-06-20 00:00:00+00:00,0.02153655
2016-06-21 00:00:00+00:00,0.01873346
2016-06-22 00:00:00+00:00,0.03168517
2016-06-23 00:00:00+00:00,-0.04568931
2016-06-24 00:00:00+00:00,-0.06248728
2016-06-26 00:00:00+00:00,-0.02608330
2016-06-27 00:00:00+00:00,0.03683202
2016-06-28 00:00:00+00:00,-0.02992884
2016-06-29 00:00:00+00:00,0.04840764
2016-06-30 00:00:00+00:00,0.05288262
2016-07-01 00:00:00+00:00,-0.04161616
2016-07-03 00:00:00+00:00,0.01980198
2016-07-04 00:00:00+00:00,0.00754794
2016-07-05 00:00:00+00:00,-0.03884482
2016-07-06 00:00:00+00:00,-0.07076157
2016-07-07 00:00:00+00:00,0.04151430
2016-07-08 00:00:00+00:00,-0.08531704
2016-07-10 00:00:00+00:00,-0.01870599
2016-07-11 00:00:00+00:00,-0.00222222
2016-07-12 00:00:00+00:00,0.00155729
2016-07-13 00:00:00+00:00,0.06067915
2016-07-14 00:00:00+00:00,-0.04340315
2016-07-15 00:00:00+00:00,-0.00485009
2016-07-17 00:00:00+00:00,0.03116022
2016-07-18 00:00:00+00:00,-0.00108814
2016-07-19 00:00:00+00:00,-0.02025261
2016-07-20 00:00:00+00:00,-0.01112565
2016-07-21 00:00:00+00:00,0.02264234
2016-07-22 00:00:00+00:00,-0.06415833
2016-07-24 00:00:00+00:00,-0.00584007
2016-07-25 00:00:00+00:00,-0.01129688
2016-07-26 00:00:00+00:00,-0.04077934
2016-07-27 00:00:00+00:00,-0.01873699
2016-07-28 00:00:00+00:00,-0.04311153
2016-07-29 00:00:00+00:00,-0.04768717
2016-07-31 00:00:00+00:00,0.02104233
2016-08-01 00:00:00+00:00,0.01476640
2016-08-02 00:00:00+00:00,-0.06629834
2016-08-03 00:00:00+00:00,-0.03504847
2016-08-04 00:00:00+00:00,0.06749242
2016-08-05 00:00:00+00:00,0.02886497
2016-08-07 00:00:00+00:00,0.02243126
2016-08-08 00:00:00+00:00,0.00500715
2016-08-09 00:00:00+00:00,0.02545801
2016-08-10 00:00:00+00:00,-0.00634398
2016-08-11 00:00:00+00:00,-0.04006599
2016-08-12 00:00:00+00:00,0.10755534
2016-08-14 00:00:00+00:00,0.03330952
2016-08-15 00:00:00+00:00,0.01121579
2016-08-16 00:00:00+00:00,0.02565819
2016-08-17 00:00:00+00:00,0.03764033
2016-08-18 00:00:00+00:00,0.02484875
2016-08-19 00:00:00+00:00,0.07917200
2016-08-21 00:00:00+00:00,-0.01688365
2016-08-22 00:00:00+00:00,-0.02497952
2016-08-23 00:00:00+00:00,-0.05143094
2016-08-24 00:00:00+00:00,0.01746911
2016-08-25 00:00:00+00:00,-0.01837381
2016-08-26 00:00:00+00:00,0.01407249
2016-08-28 00:00:00+00:00,-0.00381033
2016-08-29 00:00:00+00:00,-0.01314952
2016-08-30 00:00:00+00:00,0.00789755
2016-08-31 00:00:00+00:00,-0.03230606
2016-09-01 00:00:00+00:00,-0.05963699
2016-09-02 00:00:00+00:00,-0.06187403
2016-09-04 00:00:00+00:00,0.01400689
2016-09-05 00:00:00+00:00,0.02626812
2016-09-06 00:00:00+00:00,0.03693694
2016-09-07 00:00:00+00:00,-0.00420261
2016-09-08 00:00:00+00:00,0.05848471
2016-09-09 00:00:00+00:00,0.02519380
2016-09-11 00:00:00+00:00,-0.06994048
2016-09-12 00:00:00+00:00,-0.01673640
2016-09-13 00:00:00+00:00,0.02464923
2016-09-14 00:00:00+00:00,-0.01863218
2016-09-15 00:00:00+00:00,-0.06662240
2016-09-16 00:00:00+00:00,-0.00458190
2016-09-18 00:00:00+00:00,0.00482204
2016-09-19 00:00:00+00:00,0.01809437
2016-09-20 00:00:00+00:00,-0.03357368
2016-09-21 00:00:00+00:00,0.05633158
2016-09-22 00:00:00+00:00,0.03584948
2016-09-23 00:00:00+00:00,0.00983177
2016-09-25 00:00:00+00:00,-0.04766050
2016-09-26 00:00:00+00:00,-0.00445831
2016-09-27 00:00:00+00:00,0.04378910
2016-09-28 00:00:00+00:00,-0.04019222
2016-09-29 00:00:00+00:00,0.09232828
2016-09-30 00:00:00+00:00,0.01599147
2016-10-02 00:00:00+00:00,0.02156448
2016-10-03 00:00:00+00:00,0.01444119
2016-10-04 00:00:00+00:00,0.01183555
2016-10-05 00:00:00+00:00,0.03429044
2016-10-06 00:00:00+00:00,0.01543147
2016-10-07 00:00:00+00:00,0.03203707
2016-10-09 00:00:00+00:00,-0.04576976
2016-10-10 00:00:00+00:00,0.00730371
2016-10-11 00:00:00+00:00,0.06495346
2016-10-12 00:00:00+00:00,-0.00430613
2016-10-13 00:00:00+00:00,-0.04744268
2016-10-14 00:00:00+00:00,0.03934953
2016-10-16 00:00:00+00:00,-0.02694729
2016-10-17 00:00:00+00:00,-0.00119760
2016-10-18 00:00:00+00:00,0.00898383
2016-10-19 00:00:00+00:00,0.02524851
2016-10-20 00:00:00+00:00,0.01113064
2016-10-21 00:00:00+00:00,-0.03746118
2016-10-23 00:00:00+00:00,0.00613497
2016-10-24 00:00:00+00:00,0.00138203
2016-10-25 00:00:00+00:00,-0.00730215
2016-10-26 00:00:00+00:00,-0.04298732
2016-10-27 00:00:00+00:00,-0.00141700
2016-10-28 00:00:00+00:00,0.01074397
2016-10-30 00:00:00+00:00,-0.05179363
2016-10-31 00:00:00+00:00,0.00310110
2016-11-01 00:00:00+00:00,-0.05350134
2016-11-02 00:00:00+00:00,-0.03522920
2016-11-03 00:00:00+00:00,-0.02374272
2016-11-04 00:00:00+00:00,-0.04632867
2016-11-06 00:00:00+00:00,-0.00760797
2016-11-07 00:00:00+00:00,0.01055231
2016-11-08 00:00:00+00:00,0.00603352
2016-11-09 00:00:00+00:00,-0.02584670
2016-11-10 00:00:00+00:00,0.05672316
2016-11-11 00:00:00+00:00,-0.04638382
2016-11-13 00:00:00+00:00,-0.04388039
2016-11-14 00:00:00+00:00,-0.00690290
2016-11-15 00:00:00+00:00,0.03556582
2016-11-16 00:00:00+00:00,0.08607022
2016-11-17 00:00:00+00:00,-0.02584148
2016-11-18 00:00:00+00:00,-0.01054945
2016-11-20 00:00:00+00:00,0.05462922
2016-11-21 00:00:00+00:00,0.00320171
2016-11-22 00:00:00+00:00,0.08044265
2016-11-23 00:00:00+00:00,-0.03545809
2016-11-24 00:00:00+00:00,0.00375704
2016-11-25 00:00:00+00:00,-0.02477102
2016-11-27 00:00:00+00:00,-0.08526805
2016-11-28 00:00:00+00:00,0.03023615
2016-11-29 00:00:00+00:00,0.02543478
2016-11-30 00:00:00+00:00,-0.02745603
2016-12-01 00:00:00+00:00,0.16663041
2016-12-02 00:00:00+00:00,0.04358305
2016-12-04 00:00:00+00:00,0.02142296
2016-12-05 00:00:00+00:00,-0.01031128
2016-12-06 00:00:00+00:00,0.01095462
2016-12-07 00:00:00+00:00,-0.02452793
2016-12-08 00:00:00+00:00,-0.04118227
2016-12-09 00:00:00+00:00,0.05737870
2016-12-11 00:00:00+00:00,0.10648691
2016-12-12 00:00:00+00:00,0.00166852
2016-12-13 00:00:00+00:00,-0.04334236
2016-12-14 00:00:00+00:00,-0.01346227
2016-12-15 00:00:00+00:00,-0.05305344
2016-12-16 00:00:00+00:00,0.00274779
2016-12-18 00:00:00+00:00,0.03898903
2016-12-19 00:00:00+00:00,0.03094369
2016-12-20 00:00:00+00:00,-0.01314554
2016-12-21 00:00:00+00:00,0.00794251
2016-12-22 00:00:00+00:00,-0.02350746
2016-12-23 00:00:00+00:00,0.00819985
2016-12-27 00:00:00+00:00,0.03305471
2016-12-28 00:00:00+00:00,0.01149425
2016-12-29 00:00:00+00:00,0.00055752
2016-12-30 00:00:00+00:00,0.00761374
2017-01-03 00:00:00+00:00,-0.00000000
2017-01-04 00:00:00+00:00,-0.04739863
2017-01-05 00:00:00+00:00,0.01669196
2017-01-06 00:00:00+00:00,0.01654446
2017-01-08 00:00:00+00:00,0.00484713
2017-01-09 00:00:00+00:00,-0.00167380
2017-01-10 00:00:00+00:00,-0.06640625
2017-01-11 00:00:00+00:00,-0.03695861
2017-01-12 00:00:00+00:00,0.05137255
2017-01-13 00:00:00+00:00,0.02694339
2017-01-15 00:00:00+00:00,-0.02414183
2017-01-16 00:00:00+00:00,-0.00114504
2017-01-17 00:00:00+00:00,-0.00324489
2017-01-18 00:00:00+00:00,0.01032702
2017-01-19 00:00:00+00:00,-0.02359209
2017-01-20 00:00:00+00:00,-0.00744701
2017-01-22 00:00:00+00:00,0.04290366
2017-01-23 00:00:00+00:00,-0.00543886
2017-01-24 00:00:00+00:00,-0.00320030
2017-01-25 00:00:00+00:00,-0.00018847
2017-01-26 00:00:00+00:00,0.00282592
2017-01-27 00:00:00+00:00,0.02068447
2017-01-29 00:00:00+00:00,-0.03013393
2017-01-30 00:00:00+00:00,-0.00207704
2017-01-31 00:00:00+00:00,-0.01473644
2017-02-01 00:00:00+00:00,0.00953471
2017-02-02 00:00:00+00:00,0.03394652
2017-02-03 00:00:00+00:00,0.00913838
2017-02-05 00:00:00+00:00,0.00148533
2017-02-06 00:00:00+00:00,0.00668151
2017-02-07 00:00:00+00:00,-0.03679053
2017-02-08 00:00:00+00:00,-0.05064006
2017-02-09 00:00:00+00:00,0.03807499
2017-02-10 00:00:00+00:00,0.01231760
2017-02-13 00:00:00+00:00,0.00921819
2017-02-14 00:00:00+00:00,-0.02994792
2017-02-15 00:00:00+00:00,-0.00528601
2017-02-16 00:00:00+00:00,0.00719288
2017-02-17 00:00:00+00:00,0.02206298
2017-02-19 00:00:00+00:00,-0.00129991
2017-02-20 00:00:00+00:00,0.00539234
2017-02-21 00:00:00+00:00,0.00333642
2017-02-22 00:00:00+00:00,0.01721266
2017-02-23 00:00:00+00:00,-0.01668806
2017-02-24 00:00:00+00:00,0.01035312
2017-02-26 00:00:00+00:00,-0.01122149
2017-02-27 00:00:00+00:00,0.01073676
2017-02-28 00:00:00+00:00,-0.00441745
2017-03-01 00:00:00+00:00,-0.00572167
2017-03-02 00:00:00+00:00,-0.01537037
2017-03-03 00:00:00+00:00,-0.03192681
2017-03-05 00:00:00+00:00,0.02086495
2017-03-06 00:00:00+00:00,-0.01219970
2017-03-07 00:00:00+00:00,0.00642115
2017-03-08 00:00:00+00:00,-0.01243172
2017-03-09 00:00:00+00:00,-0.08246445
2017-03-10 00:00:00+00:00,-0.03363007
2017-03-12 00:00:00+00:00,-0.06739087
2017-03-13 00:00:00+00:00,0.01228399
2017-03-14 00:00:00+00:00,0.00206854
2017-03-15 00:00:00+00:00,0.00558082
2017-03-16 00:00:00+00:00,0.02556701
2017-03-17 00:00:00+00:00,-0.01241351
2017-03-20 00:00:00+00:00,-0.00204792
2017-03-21 00:00:00+00:00,0.01000613
2017-03-22 00:00:00+00:00,-0.04642639
2017-03-23 00:00:00+00:00,0.01731692
2017-03-24 00:00:00+00:00,-0.02295760
2017-03-26 00:00:00+00:00,0.01338632
2017-03-27 00:00:00+00:00,-0.02326548
2017-03-28 00:00:00+00:00,0.01492224
2017-03-29 00:00:00+00:00,0.03129564
2017-03-30 00:00:00+00:00,0.03901437
2017-03-31 00:00:00+00:00,0.02233850
2017-04-02 00:00:00+00:00,0.01412935
2017-04-03 00:00:00+00:00,0.00335902
2017-04-04 00:00:00+00:00,-0.02426036
2017-04-05 00:00:00+00:00,0.05294705
2017-04-06 00:00:00+00:00,-0.01361868
2017-04-07 00:00:00+00:00,0.05153831
2017-04-09 00:00:00+00:00,0.00171756
2017-04-10 00:00:00+00:00,0.00267023
2017-04-11 00:00:00+00:00,0.01485997
2017-04-12 00:00:00+00:00,0.02571375
2017-04-13 00:00:00+00:00,-0.01829482
2017-04-16 00:00:00+00:00,-0.00301489
2017-04-17 00:00:00+00:00,-0.00848736
2017-04-18 00:00:00+00:00,-0.00473754
2017-04-19 00:00:00+00:00,-0.00285063
2017-04-20 00:00:00+00:00,-0.05761941
2017-04-21 00:00:00+00:00,-0.01697892
2017-04-23 00:00:00+00:00,-0.03779528
2017-04-24 00:00:00+00:00,0.00280899
2017-04-25 00:00:00+00:00,-0.02063301
2017-04-26 00:00:00+00:00,0.00182149
2017-04-27 00:00:00+00:00,-0.00384304
2017-04-28 00:00:00+00:00,0.00303828
2017-04-30 00:00:00+00:00,-0.01031971
2017-05-01 00:00:00+00:00,-0.00020329
2017-05-02 00:00:00+00:00,-0.02093922
2017-05-03 00:00:00+00:00,-0.02652138
2017-05-04 00:00:00+00:00,-0.01832951
2017-05-05 00:00:00+00:00,-0.12029443
2017-05-07 00:00:00+00:00,0.10114119
2017-05-08 00:00:00+00:00,-0.01704303
2017-05-09 00:00:00+00:00,-0.00128949
2017-05-10 00:00:00+00:00,-0.01762304
2017-05-11 00:00:00+00:00,0.07285343
2017-05-12 00:00:00+00:00,0.00857920
2017-05-14 00:00:00+00:00,-0.01000100
2017-05-15 00:00:00+00:00,0.04374215
2017-05-16 00:00:00+00:00,0.01044654
2017-05-17 00:00:00+00:00,-0.02626756
2017-05-18 00:00:00+00:00,0.02023539
2017-05-19 00:00:00+00:00,0.03740037
2017-05-21 00:00:00+00:00,0.04480896
2017-05-22 00:00:00+00:00,-0.00195695
2017-05-23 00:00:00+00:00,-0.01136141
2017-05-24 00:00:00+00:00,0.03389163
2017-05-25 00:00:00+00:00,0.00406898
2017-05-26 00:00:00+00:00,-0.10782609
2017-05-28 00:00:00+00:00,0.03922370
2017-05-29 00:00:00+00:00,-0.00541082
2017-05-30 00:00:00+00:00,-0.00040193
2017-05-31 00:00:00+00:00,-0.02532154
2017-06-01 00:00:00+00:00,-0.01302666
2017-06-02 00:00:00+00:00,-0.04754098
2017-06-04 00:00:00+00:00,0.00083945
2017-06-05 00:00:00+00:00,0.01887188
2017-06-06 00:00:00+00:00,-0.03385958
2017-06-07 00:00:00+00:00,0.02851109
2017-06-08 00:00:00+00:00,-0.07998334
2017-06-09 00:00:00+00:00,-0.02520096
2017-06-11 00:00:00+00:00,0.02462621
2017-06-12 00:00:00+00:00,-0.00260530
2017-06-13 00:00:00+00:00,0.01239300
2017-06-14 00:00:00+00:00,-0.00757576
2017-06-15 00:00:00+00:00,-0.06464208
2017-06-16 00:00:00+00:00,-0.00112057
2017-06-18 00:00:00+00:00,0.00269179
2017-06-19 00:00:00+00:00,-0.00000000
2017-06-20 00:00:00+00:00,-0.00648045
2017-06-21 00:00:00+00:00,-0.04620906
2017-06-22 00:00:00+00:00,-0.05097589
2017-06-23 00:00:00+00:00,0.01695314
2017-06-25 00:00:00+00:00,0.01867414
2017-06-26 00:00:00+00:00,0.01132948
2017-06-27 00:00:00+00:00,0.00966628
2017-06-28 00:00:00+00:00,0.01922637
2017-06-29 00:00:00+00:00,0.03854875
2017-06-30 00:00:00+00:00,0.01201068
2017-07-02 00:00:00+00:00,0.04799823
2017-07-03 00:00:00+00:00,-0.00107991
2017-07-04 00:00:00+00:00,0.02744166
2017-07-05 00:00:00+00:00,0.00468484
2017-07-06 00:00:00+00:00,-0.05819881
2017-07-07 00:00:00+00:00,-0.03021016
2017-07-09 00:00:00+00:00,-0.02356603
2017-07-10 00:00:00+00:00,-0.00808989
2017-07-11 00:00:00+00:00,0.01940433
2017-07-12 00:00:00+00:00,0.04607470
2017-07-13 00:00:00+00:00,-0.01268137
2017-07-14 00:00:00+00:00,0.02968338
2017-07-16 00:00:00+00:00,0.02146574
2017-07-17 00:00:00+00:00,-0.00107250
2017-07-18 00:00:00+00:00,-0.02555293
2017-07-19 00:00:00+00:00,0.01565217
2017-07-20 00:00:00+00:00,0.03706897
2017-07-21 00:00:00+00:00,-0.01164268
2017-07-23 00:00:00+00:00,-0.05363985
2017-07-24 00:00:00+00:00,0.00502952
2017-07-25 00:00:00+00:00,0.03031625
2017-07-26 00:00:00+00:00,0.07561762
2017-07-27 00:00:00+00:00,0.01344920
2017-07-28 00:00:00+00:00,0.01499281
2017-07-30 00:00:00+00:00,0.03734694
2017-07-31 00:00:00+00:00,0.00040032
2017-08-01 00:00:00+00:00,0.01021225
2017-08-02 00:00:00+00:00,-0.05377415
2017-08-03 00:00:00+00:00,0.02027027
2017-08-04 00:00:00+00:00,-0.01763990
2017-08-06 00:00:00+00:00,0.02743091
2017-08-07 00:00:00+00:00,-0.00524723
2017-08-08 00:00:00+00:00,-0.00303582
2017-08-09 00:00:00+00:00,-0.01215805
2017-08-10 00:00:00+00:00,0.02997553
2017-08-11 00:00:00+00:00,-0.06085559
2017-08-13 00:00:00+00:00,0.02360737
2017-08-14 00:00:00+00:00,-0.00552599
2017-08-15 00:00:00+00:00,-0.04556750
2017-08-16 00:00:00+00:00,0.00462088
2017-08-17 00:00:00+00:00,-0.03688181
2017-08-18 00:00:00+00:00,0.01131995
2017-08-21 00:00:00+00:00,0.03141584
2017-08-22 00:00:00+00:00,-0.03063952
2017-08-23 00:00:00+00:00,-0.00856307
2017-08-24 00:00:00+00:00,0.02999790
2017-08-25 00:00:00+00:00,-0.02129859
2017-08-27 00:00:00+00:00,-0.00062722
2017-08-28 00:00:00+00:00,-0.01047779
2017-08-29 00:00:00+00:00,-0.02524721
2017-08-30 00:00:00+00:00,-0.01982520
2017-08-31 00:00:00+00:00,-0.01728235
2017-09-01 00:00:00+00:00,0.04524690
2017-09-03 00:00:00+00:00,0.01494449
2017-09-04 00:00:00+00:00,-0.00211416
2017-09-05 00:00:00+00:00,0.01036160
2017-09-06 00:00:00+00:00,0.04879075
2017-09-07 00:00:00+00:00,0.01087626
2017-09-08 00:00:00+00:00,-0.00081599
2017-09-10 00:00:00+00:00,-0.04940792
2017-09-11 00:00:00+00:00,0.00733445
2017-09-12 00:00:00+00:00,0.00584795
2017-09-13 00:00:00+00:00,0.00541003
2017-09-14 00:00:00+00:00,0.03962656
2017-09-15 00:00:00+00:00,0.02276423
2017-09-17 00:00:00+00:00,0.00442389
2017-09-18 00:00:00+00:00,0.00843373
2017-09-19 00:00:00+00:00,0.00339864
2017-09-20 00:00:00+00:00,-0.00436248
2017-09-21 00:00:00+00:00,0.01092788
2017-09-22 00:00:00+00:00,0.00672335
2017-09-24 00:00:00+00:00,-0.00394322
2017-09-25 00:00:00+00:00,-0.00276516
2017-09-26 00:00:00+00:00,0.06231454
2017-09-27 00:00:00+00:00,0.00325733
2017-09-28 00:00:00+00:00,-0.01416539
2017-09-29 00:00:00+00:00,-0.01580571
2017-10-01 00:00:00+00:00,0.00660579
2017-10-02 00:00:00+00:00,-0.00464666
2017-10-03 00:00:00+00:00,-0.04481956
2017-10-04 00:00:00+00:00,-0.00834161
2017-10-05 00:00:00+00:00,-0.00677966
2017-10-06 00:00:00+00:00,0.02760552
2017-10-08 00:00:00+00:00,-0.04796684
2017-10-09 00:00:00+00:00,-0.00222537
2017-10-10 00:00:00+00:00,0.01032807
2017-10-11 00:00:00+00:00,0.05698752
2017-10-12 00:00:00+00:00,-0.00606772
2017-10-13 00:00:00+00:00,0.00333757
2017-10-15 00:00:00+00:00,0.03235929
2017-10-16 00:00:00+00:00,0.00462874
2017-10-17 00:00:00+00:00,-0.00962094
2017-10-18 00:00:00+00:00,0.01257010
2017-10-19 00:00:00+00:00,0.00038439
2017-10-20 00:00:00+00:00,-0.01973936
2017-10-22 00:00:00+00:00,0.01874396
