Date,BUXL
2018-03-27 00:00:00+00:00,0.00375894
2018-03-28 00:00:00+00:00,0.00072481
2018-03-29 00:00:00+00:00,-0.00169000
2018-04-02 00:00:00+00:00,0.00000000
2018-04-03 00:00:00+00:00,-0.00048368
2018-04-04 00:00:00+00:00,0.00181466
2018-04-05 00:00:00+00:00,-0.00676247
2018-04-06 00:00:00+00:00,0.00413374
2018-04-09 00:00:00+00:00,-0.00121080
2018-04-10 00:00:00+00:00,-0.00012123
2018-04-11 00:00:00+00:00,0.00472842
2018-04-12 00:00:00+00:00,-0.00494751
2018-04-13 00:00:00+00:00,-0.00024254
2018-04-16 00:00:00+00:00,-0.00266861
2018-04-17 00:00:00+00:00,0.00328387
2018-04-18 00:00:00+00:00,-0.00206086
2018-04-19 00:00:00+00:00,-0.01020408
2018-04-20 00:00:00+00:00,-0.00257732
2018-04-23 00:00:00+00:00,-0.00467577
2018-04-24 00:00:00+00:00,0.00012362
2018-04-25 00:00:00+00:00,-0.00049444
2018-04-26 00:00:00+00:00,0.00840960
2018-04-27 00:00:00+00:00,0.00392445
2018-04-30 00:00:00+00:00,-0.00097728
2018-05-01 00:00:00+00:00,0.00000000
2018-05-02 00:00:00+00:00,-0.00213989
2018-05-03 00:00:00+00:00,0.00594326
2018-05-04 00:00:00+00:00,-0.00182726
2018-05-07 00:00:00+00:00,0.00427142
2018-05-08 00:00:00+00:00,-0.00644064
2018-05-09 00:00:00+00:00,-0.00085616
2018-05-10 00:00:00+00:00,0.00367242
2018-05-11 00:00:00+00:00,-0.00182949
2018-05-14 00:00:00+00:00,-0.00708700
2018-05-15 00:00:00+00:00,-0.00553778
2018-05-16 00:00:00+00:00,0.00395991
2018-05-17 00:00:00+00:00,-0.00603969
2018-05-18 00:00:00+00:00,0.00892857
2018-05-21 00:00:00+00:00,0.00737463
2018-05-22 00:00:00+00:00,-0.00451440
2018-05-23 00:00:00+00:00,0.00870205
2018-05-24 00:00:00+00:00,0.00838396
2018-05-25 00:00:00+00:00,0.00879624
2018-05-28 00:00:00+00:00,0.01301959
2018-05-29 00:00:00+00:00,0.00825274
2018-05-30 00:00:00+00:00,-0.00806923
2018-05-31 00:00:00+00:00,0.00530535
2018-06-01 00:00:00+00:00,-0.00551190
2018-06-04 00:00:00+00:00,-0.00778302
2018-06-05 00:00:00+00:00,0.04064654
2018-06-06 00:00:00+00:00,-0.01244861
2018-06-07 00:00:00+00:00,-0.00682318
2018-06-08 00:00:00+00:00,0.00978109
2018-06-11 00:00:00+00:00,-0.01003229
2018-06-12 00:00:00+00:00,0.00151427
2018-06-13 00:00:00+00:00,0.00255873
2018-06-14 00:00:00+00:00,-0.00081206
2018-06-15 00:00:00+00:00,0.00174155
2018-06-18 00:00:00+00:00,-0.00278164
2018-06-19 00:00:00+00:00,0.00871688
2018-06-20 00:00:00+00:00,-0.00207397
2018-06-21 00:00:00+00:00,0.00611939
2018-06-22 00:00:00+00:00,0.00045903
2018-06-25 00:00:00+00:00,0.00252351
2018-06-26 00:00:00+00:00,-0.00171625
2018-06-27 00:00:00+00:00,0.00825215
2018-06-28 00:00:00+00:00,0.00454700
2018-06-29 00:00:00+00:00,0.00577119
2018-07-02 00:00:00+00:00,0.00123762
2018-07-03 00:00:00+00:00,0.00415777
2018-07-04 00:00:00+00:00,-0.00402865
2018-07-05 00:00:00+00:00,0.00460674
2018-07-06 00:00:00+00:00,-0.00100660
2018-07-09 00:00:00+00:00,-0.00582176
2018-07-10 00:00:00+00:00,-0.00168919
2018-07-11 00:00:00+00:00,0.00293288
2018-07-12 00:00:00+00:00,0.00191205
2018-07-13 00:00:00+00:00,0.00056129
2018-07-16 00:00:00+00:00,-0.00583417
2018-07-17 00:00:00+00:00,0.00485273
2018-07-18 00:00:00+00:00,0.00000000
2018-07-19 00:00:00+00:00,0.00202156
2018-07-20 00:00:00+00:00,-0.00706120
2018-07-23 00:00:00+00:00,-0.00564398
2018-07-24 00:00:00+00:00,0.00385969
2018-07-25 00:00:00+00:00,0.00327943
2018-07-26 00:00:00+00:00,-0.00394500
2018-07-27 00:00:00+00:00,-0.00169741
2018-07-30 00:00:00+00:00,-0.00918159
2018-07-31 00:00:00+00:00,0.00446173
2018-08-01 00:00:00+00:00,-0.00933941
2018-08-02 00:00:00+00:00,0.00436882
2018-08-03 00:00:00+00:00,0.01098901
2018-08-06 00:00:00+00:00,0.00418931
2018-08-07 00:00:00+00:00,-0.00394633
2018-08-08 00:00:00+00:00,-0.00079239
2018-08-09 00:00:00+00:00,0.00396511
2018-08-10 00:00:00+00:00,0.01252539
2018-08-13 00:00:00+00:00,-0.00044578
2018-08-14 00:00:00+00:00,-0.00167243
2018-08-15 00:00:00+00:00,0.00625419
2018-08-16 00:00:00+00:00,-0.00244173
2018-08-17 00:00:00+00:00,0.00189141
2018-08-20 00:00:00+00:00,0.00066630
2018-08-21 00:00:00+00:00,-0.00599268
2018-08-22 00:00:00+00:00,-0.00279111
2018-08-23 00:00:00+00:00,-0.00033587
2018-08-24 00:00:00+00:00,0.00011199
2018-08-27 00:00:00+00:00,-0.00727884
2018-08-28 00:00:00+00:00,-0.00282108
2018-08-29 00:00:00+00:00,-0.00418552
2018-08-30 00:00:00+00:00,0.01124617
2018-08-31 00:00:00+00:00,0.00426870
2018-09-03 00:00:00+00:00,-0.00201342
2018-09-04 00:00:00+00:00,-0.01143241
2018-09-05 00:00:00+00:00,-0.00555556
2018-09-06 00:00:00+00:00,0.00649869
2018-09-07 00:00:00+00:00,-0.00713638
2018-09-10 00:00:00+00:00,-0.00433542
2018-09-11 00:00:00+00:00,-0.00492724
2018-09-12 00:00:00+00:00,0.00437586
2018-09-13 00:00:00+00:00,-0.00160514
2018-09-14 00:00:00+00:00,-0.00310060
2018-09-17 00:00:00+00:00,0.00103675
2018-09-18 00:00:00+00:00,-0.00437284
2018-09-19 00:00:00+00:00,-0.00242718
2018-09-20 00:00:00+00:00,0.00081103
2018-09-21 00:00:00+00:00,0.00335726
2018-09-24 00:00:00+00:00,-0.00449983
2018-09-25 00:00:00+00:00,-0.00614279
2018-09-26 00:00:00+00:00,0.00338192
2018-09-27 00:00:00+00:00,0.00488145
2018-09-28 00:00:00+00:00,0.00809623
2018-10-01 00:00:00+00:00,-0.00390087
2018-10-02 00:00:00+00:00,0.00898411
2018-10-03 00:00:00+00:00,-0.00570776
2018-10-04 00:00:00+00:00,-0.00872560
2018-10-05 00:00:00+00:00,-0.00868659
2018-10-08 00:00:00+00:00,0.00128520
2018-10-09 00:00:00+00:00,0.00280047
2018-10-10 00:00:00+00:00,-0.00197812
2018-10-11 00:00:00+00:00,0.00641250
2018-10-12 00:00:00+00:00,0.00185357
2018-10-15 00:00:00+00:00,-0.00069380
2018-10-16 00:00:00+00:00,0.00208285
2018-10-17 00:00:00+00:00,0.00612009
2018-10-18 00:00:00+00:00,0.00367267
2018-10-19 00:00:00+00:00,0.00182962
2018-10-22 00:00:00+00:00,-0.00022828
2018-10-23 00:00:00+00:00,0.00593675
2018-10-24 00:00:00+00:00,0.00317785
2018-10-25 00:00:00+00:00,-0.00090508
2018-10-26 00:00:00+00:00,0.00894576
2018-10-29 00:00:00+00:00,-0.00998878
2018-10-30 00:00:00+00:00,0.00238068
2018-10-31 00:00:00+00:00,0.00033929
2018-11-01 00:00:00+00:00,-0.00497456
2018-11-02 00:00:00+00:00,-0.00522668
2018-11-05 00:00:00+00:00,0.00148487
2018-11-06 00:00:00+00:00,-0.00057026
2018-11-07 00:00:00+00:00,-0.00228232
2018-11-08 00:00:00+00:00,-0.00160128
2018-11-09 00:00:00+00:00,0.00824837
2018-11-12 00:00:00+00:00,0.00227247
2018-11-13 00:00:00+00:00,-0.00396780
2018-11-14 00:00:00+00:00,-0.00068290
2018-11-15 00:00:00+00:00,0.00637813
2018-11-16 00:00:00+00:00,-0.00079221
2018-11-19 00:00:00+00:00,-0.00283158
2018-11-20 00:00:00+00:00,0.00670150
2018-11-21 00:00:00+00:00,-0.00564143
2018-11-22 00:00:00+00:00,0.00022694
2018-11-23 00:00:00+00:00,0.01066364
2018-11-26 00:00:00+00:00,-0.00594904
2018-11-27 00:00:00+00:00,0.00112818
2018-11-28 00:00:00+00:00,-0.00180465
2018-11-29 00:00:00+00:00,0.00610169
2018-11-30 00:00:00+00:00,0.00292004
2018-12-03 00:00:00+00:00,-0.00011198
2018-12-04 00:00:00+00:00,0.00268787
2018-12-05 00:00:00+00:00,-0.00156372
2018-12-06 00:00:00+00:00,0.01118693
2018-12-07 00:00:00+00:00,-0.00354021
2018-12-10 00:00:00+00:00,0.01010325
2018-12-11 00:00:00+00:00,0.00175863
2018-12-12 00:00:00+00:00,-0.00394997
2018-12-13 00:00:00+00:00,-0.00826173
2018-12-14 00:00:00+00:00,0.00077752
2018-12-17 00:00:00+00:00,-0.00011099
2018-12-18 00:00:00+00:00,0.00432900
2018-12-19 00:00:00+00:00,-0.00055261
2018-12-20 00:00:00+00:00,0.00586089
2018-12-21 00:00:00+00:00,-0.00505717
2018-12-24 00:00:00+00:00,0.00000000
2018-12-26 00:00:00+00:00,0.00000000
2018-12-27 00:00:00+00:00,0.00331492
2018-12-28 00:00:00+00:00,-0.00550661
2018-12-31 00:00:00+00:00,0.00000000
2019-01-02 00:00:00+00:00,0.01550388
2019-01-03 00:00:00+00:00,0.00059978
2019-01-04 00:00:00+00:00,-0.01117105
2019-01-07 00:00:00+00:00,0.00000000
2019-01-08 00:00:00+00:00,-0.00176347
2019-01-09 00:00:00+00:00,0.00253947
2019-01-10 00:00:00+00:00,0.00176211
2019-01-11 00:00:00+00:00,0.00329815
2019-01-14 00:00:00+00:00,0.00142450
2019-01-15 00:00:00+00:00,0.00229784
2019-01-16 00:00:00+00:00,-0.00436681
2019-01-17 00:00:00+00:00,-0.00252193
2019-01-18 00:00:00+00:00,-0.00373750
2019-01-21 00:00:00+00:00,0.00022068
2019-01-22 00:00:00+00:00,0.00595698
2019-01-23 00:00:00+00:00,0.00120627
2019-01-24 00:00:00+00:00,0.01182913
2019-01-25 00:00:00+00:00,-0.00032475
2019-01-28 00:00:00+00:00,-0.00530590
2019-01-29 00:00:00+00:00,0.00185064
2019-01-30 00:00:00+00:00,0.00347713
2019-01-31 00:00:00+00:00,0.00628045
2019-02-01 00:00:00+00:00,-0.00408910
2019-02-04 00:00:00+00:00,-0.00226904
2019-02-05 00:00:00+00:00,0.00281568
2019-02-06 00:00:00+00:00,0.00043197
2019-02-07 00:00:00+00:00,0.00917530
2019-02-08 00:00:00+00:00,0.00534817
2019-02-11 00:00:00+00:00,-0.00797957
2019-02-12 00:00:00+00:00,-0.00429000
2019-02-13 00:00:00+00:00,0.00215424
2019-02-14 00:00:00+00:00,0.00849097
2019-02-15 00:00:00+00:00,-0.00277097
2019-02-18 00:00:00+00:00,-0.00406113
2019-02-19 00:00:00+00:00,0.00096577
2019-02-20 00:00:00+00:00,0.00160806
2019-02-21 00:00:00+00:00,-0.00417425
2019-02-22 00:00:00+00:00,0.00720120
2019-02-25 00:00:00+00:00,-0.00394835
2019-02-26 00:00:00+00:00,-0.00257224
2019-02-27 00:00:00+00:00,-0.00537057
2019-02-28 00:00:00+00:00,-0.00626350
2019-03-01 00:00:00+00:00,-0.00293414
2019-03-04 00:00:00+00:00,0.00359673
2019-03-05 00:00:00+00:00,-0.00879670
2019-03-06 00:00:00+00:00,0.00514956
2019-03-07 00:00:00+00:00,0.01144539
2019-03-08 00:00:00+00:00,0.00258649
2019-03-11 00:00:00+00:00,-0.00139740
2019-03-12 00:00:00+00:00,-0.00010764
2019-03-13 00:00:00+00:00,-0.00161481
2019-03-14 00:00:00+00:00,-0.00248005
2019-03-15 00:00:00+00:00,-0.00043239
2019-03-18 00:00:00+00:00,0.00281172
2019-03-19 00:00:00+00:00,-0.00366656
2019-03-20 00:00:00+00:00,0.00422124
2019-03-21 00:00:00+00:00,0.01077818
2019-03-22 00:00:00+00:00,0.01823417
2019-03-25 00:00:00+00:00,0.00020945
2019-03-26 00:00:00+00:00,0.00146582
2019-03-27 00:00:00+00:00,0.00878202
2019-03-28 00:00:00+00:00,-0.00259094
2019-03-29 00:00:00+00:00,-0.00446800
2019-04-01 00:00:00+00:00,-0.01012420
2019-04-02 00:00:00+00:00,0.00653733
2019-04-03 00:00:00+00:00,-0.01278022
2019-04-04 00:00:00+00:00,0.00657895
2019-04-05 00:00:00+00:00,-0.00137044
2019-04-08 00:00:00+00:00,-0.00095007
2019-04-09 00:00:00+00:00,0.00211327
2019-04-10 00:00:00+00:00,0.00358499
2019-04-11 00:00:00+00:00,-0.00493801
2019-04-12 00:00:00+00:00,-0.01457080
2019-04-15 00:00:00+00:00,-0.00192864
2019-04-16 00:00:00+00:00,-0.00118089
2019-04-17 00:00:00+00:00,-0.00322442
2019-04-18 00:00:00+00:00,0.01337071
2019-04-22 00:00:00+00:00,0.00000000
2019-04-23 00:00:00+00:00,-0.00281975
2019-04-24 00:00:00+00:00,0.01253801
2019-04-25 00:00:00+00:00,-0.00189693
2019-04-26 00:00:00+00:00,0.00211171
2019-04-29 00:00:00+00:00,-0.00347698
2019-04-30 00:00:00+00:00,-0.00222034
2019-05-01 00:00:00+00:00,0.00000000
2019-05-02 00:00:00+00:00,-0.00211932
2019-05-03 00:00:00+00:00,0.00063715
2019-05-06 00:00:00+00:00,0.00116736
2019-05-07 00:00:00+00:00,0.00784397
2019-05-08 00:00:00+00:00,0.00368111
2019-05-09 00:00:00+00:00,0.00052394
2019-05-10 00:00:00+00:00,-0.00094261
2019-05-13 00:00:00+00:00,0.00587064
2019-05-14 00:00:00+00:00,0.00208442
2019-05-15 00:00:00+00:00,0.00676027
2019-05-16 00:00:00+00:00,-0.00113636
2019-05-17 00:00:00+00:00,0.00010342
2019-05-20 00:00:00+00:00,-0.00423992
2019-05-21 00:00:00+00:00,-0.00623118
2019-05-22 00:00:00+00:00,0.00271711
2019-05-23 00:00:00+00:00,0.00677436
2019-05-24 00:00:00+00:00,0.00124224
2019-05-27 00:00:00+00:00,0.00734078
2019-05-28 00:00:00+00:00,0.00194912
2019-05-29 00:00:00+00:00,0.00460971
2019-05-30 00:00:00+00:00,-0.00081574
2019-05-31 00:00:00+00:00,0.00765384
2019-06-03 00:00:00+00:00,0.00354466
2019-06-04 00:00:00+00:00,-0.00514684
2019-06-05 00:00:00+00:00,0.00050720
2019-06-06 00:00:00+00:00,0.00902362
2019-06-07 00:00:00+00:00,0.00673232
2019-06-10 00:00:00+00:00,-0.01497155
2019-06-11 00:00:00+00:00,0.00430641
2019-06-12 00:00:00+00:00,0.00227009
2019-06-13 00:00:00+00:00,0.00301993
2019-06-14 00:00:00+00:00,0.00732637
2019-06-17 00:00:00+00:00,-0.00557936
2019-06-18 00:00:00+00:00,0.01733293
2019-06-19 00:00:00+00:00,-0.00778019
2019-06-20 00:00:00+00:00,0.01002481
2019-06-21 00:00:00+00:00,-0.00913915
2019-06-24 00:00:00+00:00,0.00644649
2019-06-25 00:00:00+00:00,0.00502562
2019-06-26 00:00:00+00:00,-0.00529464
2019-06-27 00:00:00+00:00,0.00088714
2019-06-28 00:00:00+00:00,-0.00118180
2019-07-01 00:00:00+00:00,0.00601459
2019-07-02 00:00:00+00:00,-0.00240125
2019-07-03 00:00:00+00:00,0.00913691
2019-07-04 00:00:00+00:00,0.00150903
2019-07-05 00:00:00+00:00,-0.01049869
2019-07-08 00:00:00+00:00,0.00569801
2019-07-09 00:00:00+00:00,-0.00537267
2019-07-10 00:00:00+00:00,-0.01011589
2019-07-11 00:00:00+00:00,-0.01438635
2019-07-12 00:00:00+00:00,-0.00140930
2019-07-15 00:00:00+00:00,0.01088710
2019-07-16 00:00:00+00:00,0.00119665
2019-07-17 00:00:00+00:00,0.00796813
2019-07-18 00:00:00+00:00,0.00276680
2019-07-19 00:00:00+00:00,-0.00118250
2019-07-22 00:00:00+00:00,0.00646212
2019-07-23 00:00:00+00:00,0.00073519
2019-07-24 00:00:00+00:00,0.00744441
2019-07-25 00:00:00+00:00,-0.00505591
2019-07-26 00:00:00+00:00,0.00498388
2019-07-29 00:00:00+00:00,0.00457021
2019-07-30 00:00:00+00:00,0.00222631
2019-07-31 00:00:00+00:00,0.01072049
2019-08-01 00:00:00+00:00,0.00917344
2019-08-02 00:00:00+00:00,0.01003693
2019-08-06 00:00:00+00:00,0.01181213
2019-08-07 00:00:00+00:00,0.01306402
2019-08-08 00:00:00+00:00,-0.01152369
2019-08-09 00:00:00+00:00,0.00490377
2019-08-12 00:00:00+00:00,0.00607679
2019-08-13 00:00:00+00:00,0.00704676
2019-08-14 00:00:00+00:00,0.00972374
2019-08-15 00:00:00+00:00,0.01647016
2019-08-16 00:00:00+00:00,-0.01018240
2019-08-19 00:00:00+00:00,-0.01422310
2019-08-20 00:00:00+00:00,0.00834846
2019-08-21 00:00:00+00:00,-0.00026998
2019-08-22 00:00:00+00:00,-0.00918174
2019-08-23 00:00:00+00:00,0.00499682
2019-08-26 00:00:00+00:00,0.00000000
2019-08-27 00:00:00+00:00,0.01364933
2019-08-28 00:00:00+00:00,0.00989922
2019-08-29 00:00:00+00:00,-0.01015542
2019-08-30 00:00:00+00:00,-0.00062450
2019-09-02 00:00:00+00:00,-0.00482057
2019-09-03 00:00:00+00:00,0.00439541
2019-09-04 00:00:00+00:00,-0.01321783
2019-09-05 00:00:00+00:00,-0.02678975
2019-09-06 00:00:00+00:00,0.01367060
2019-09-09 00:00:00+00:00,-0.01908257
2019-09-10 00:00:00+00:00,-0.00467639
2019-09-11 00:00:00+00:00,0.00451043
2019-09-12 00:00:00+00:00,0.00074836
2019-09-13 00:00:00+00:00,-0.02449056
2019-09-16 00:00:00+00:00,0.00881564
2019-09-17 00:00:00+00:00,0.00189970
2019-09-18 00:00:00+00:00,0.01185059
2019-09-19 00:00:00+00:00,0.00206128
2019-09-20 00:00:00+00:00,0.00458158
2019-09-23 00:00:00+00:00,0.01805659
2019-09-24 00:00:00+00:00,0.00621686
2019-09-25 00:00:00+00:00,-0.00399782
2019-09-26 00:00:00+00:00,0.00045612
2019-09-27 00:00:00+00:00,-0.00556214
2019-09-30 00:00:00+00:00,-0.00265909
2019-10-01 00:00:00+00:00,-0.00220649
2019-10-02 00:00:00+00:00,-0.00617341
2019-10-03 00:00:00+00:00,0.01038383
2019-10-04 00:00:00+00:00,-0.00192696
2019-10-07 00:00:00+00:00,-0.00165487
2019-10-08 00:00:00+00:00,0.00331522
2019-10-09 00:00:00+00:00,-0.00871960
2019-10-10 00:00:00+00:00,-0.01370370
2019-10-11 00:00:00+00:00,-0.01267368
2019-10-14 00:00:00+00:00,0.00551488
2019-10-15 00:00:00+00:00,-0.01021277
2019-10-16 00:00:00+00:00,-0.00525461
2019-10-17 00:00:00+00:00,0.00461007
2019-10-18 00:00:00+00:00,-0.00497132
2019-10-21 00:00:00+00:00,-0.01066487
2019-10-22 00:00:00+00:00,0.00912887
2019-10-23 00:00:00+00:00,0.00991242
2019-10-24 00:00:00+00:00,0.00057176
2019-10-25 00:00:00+00:00,-0.00866667
2019-10-28 00:00:00+00:00,-0.01143241
2019-10-29 00:00:00+00:00,0.00670554
2019-10-30 00:00:00+00:00,0.00048267
2019-10-31 00:00:00+00:00,0.01292937
2019-11-01 00:00:00+00:00,-0.00866832
2019-11-04 00:00:00+00:00,-0.00835976
2019-11-05 00:00:00+00:00,-0.00610465
2019-11-06 00:00:00+00:00,0.00506971
2019-11-07 00:00:00+00:00,-0.01736347
2019-11-08 00:00:00+00:00,0.00355380
2019-11-11 00:00:00+00:00,-0.00324611
2019-11-12 00:00:00+00:00,-0.00078950
2019-11-13 00:00:00+00:00,0.01461728
2019-11-14 00:00:00+00:00,0.01002628
2019-11-15 00:00:00+00:00,-0.00250578
2019-11-18 00:00:00+00:00,-0.00086957
2019-11-19 00:00:00+00:00,0.00106373
2019-11-20 00:00:00+00:00,0.00260819
2019-11-21 00:00:00+00:00,-0.00491377
2019-11-22 00:00:00+00:00,0.00774593
2019-11-25 00:00:00+00:00,-0.00336280
2019-11-26 00:00:00+00:00,0.00443359
2019-11-27 00:00:00+00:00,0.00153566
2019-11-28 00:00:00+00:00,-0.00143747
2019-11-29 00:00:00+00:00,-0.00057582
2019-12-02 00:00:00+00:00,-0.01939697
2019-12-03 00:00:00+00:00,0.00900901
2019-12-04 00:00:00+00:00,-0.00669643
2019-12-05 00:00:00+00:00,-0.00390816
2019-12-06 00:00:00+00:00,-0.00255027
2019-12-09 00:00:00+00:00,0.00216344
2019-12-10 00:00:00+00:00,-0.00157001
2019-12-11 00:00:00+00:00,0.00491400
2019-12-12 00:00:00+00:00,-0.01212714
2019-12-13 00:00:00+00:00,0.00762301
2019-12-16 00:00:00+00:00,-0.00402830
2019-12-17 00:00:00+00:00,0.00473513
2019-12-18 00:00:00+00:00,-0.00893471
2019-12-19 00:00:00+00:00,-0.00396275
2019-12-20 00:00:00+00:00,0.00238711
2019-12-23 00:00:00+00:00,-0.00208375
2019-12-24 00:00:00+00:00,-0.00049717
2019-12-26 00:00:00+00:00,0.00000000
2019-12-27 00:00:00+00:00,0.00208914
2019-12-30 00:00:00+00:00,-0.01508984
2019-12-31 00:00:00+00:00,0.00488862
2020-01-02 00:00:00+00:00,0.00606851
2020-01-03 00:00:00+00:00,0.01146560
2020-01-06 00:00:00+00:00,0.00069000
2020-01-07 00:00:00+00:00,-0.00265957
2020-01-08 00:00:00+00:00,-0.00602469
2020-01-09 00:00:00+00:00,-0.00765103
2020-01-10 00:00:00+00:00,0.00220286
2020-01-13 00:00:00+00:00,-0.00969128
2020-01-14 00:00:00+00:00,0.00514528
2020-01-15 00:00:00+00:00,0.00642377
2020-01-16 00:00:00+00:00,0.00329111
2020-01-17 00:00:00+00:00,-0.00188867
2020-01-20 00:00:00+00:00,0.00049796
2020-01-21 00:00:00+00:00,0.00905833
2020-01-22 00:00:00+00:00,0.00147973
2020-01-23 00:00:00+00:00,0.00827423
2020-01-24 00:00:00+00:00,0.00322392
2020-01-27 00:00:00+00:00,0.01392541
2020-01-28 00:00:00+00:00,-0.00720323
2020-01-29 00:00:00+00:00,0.00551417
2020-01-30 00:00:00+00:00,0.00779296
2020-01-31 00:00:00+00:00,0.00658711
2020-02-03 00:00:00+00:00,-0.00331942
2020-02-04 00:00:00+00:00,-0.00570939
2020-02-05 00:00:00+00:00,-0.01043162
2020-02-06 00:00:00+00:00,-0.00203095
2020-02-07 00:00:00+00:00,0.00639597
2020-02-10 00:00:00+00:00,0.00519981
2020-02-11 00:00:00+00:00,-0.00517291
2020-02-12 00:00:00+00:00,-0.00250361
2020-02-13 00:00:00+00:00,0.00482672
2020-02-14 00:00:00+00:00,0.00288212
2020-02-17 00:00:00+00:00,-0.00076636
2020-02-18 00:00:00+00:00,0.00095868
2020-02-19 00:00:00+00:00,0.00258596
2020-02-20 00:00:00+00:00,0.00854987
2020-02-21 00:00:00+00:00,0.00288894
2020-02-24 00:00:00+00:00,0.00746128
2020-02-25 00:00:00+00:00,0.00796750
2020-02-26 00:00:00+00:00,-0.00716146
2020-02-27 00:00:00+00:00,0.01086651
2020-03-02 00:00:00+00:00,0.02390881
2020-03-04 00:00:00+00:00,-0.01031768
2020-03-05 00:00:00+00:00,0.00777321
2020-03-06 00:00:00+00:00,0.01823956
2020-03-09 00:00:00+00:00,0.03958786
2020-03-10 00:00:00+00:00,-0.00684697
2020-03-11 00:00:00+00:00,-0.00379180
2020-03-12 00:00:00+00:00,-0.00631488
2020-03-13 00:00:00+00:00,-0.03168800
2020-03-16 00:00:00+00:00,-0.02031826
2020-03-17 00:00:00+00:00,-0.00229421
2020-03-18 00:00:00+00:00,-0.03975086
2020-03-19 00:00:00+00:00,-0.00858162
2020-03-20 00:00:00+00:00,0.02898269
2020-03-23 00:00:00+00:00,0.00642722
2020-03-24 00:00:00+00:00,-0.01737415
2020-03-25 00:00:00+00:00,-0.02102647
2020-03-26 00:00:00+00:00,0.01073904
2020-03-27 00:00:00+00:00,0.02627258
2020-03-30 00:00:00+00:00,0.00103529
2020-03-31 00:00:00+00:00,-0.00977811
2020-04-01 00:00:00+00:00,0.00579187
2020-04-02 00:00:00+00:00,0.00443689
2020-04-03 00:00:00+00:00,0.00234962
2020-04-06 00:00:00+00:00,-0.00600094
2020-04-07 00:00:00+00:00,-0.01990378
2020-04-08 00:00:00+00:00,-0.00163619
2020-04-09 00:00:00+00:00,0.00578425
2020-04-13 00:00:00+00:00,0.00000000
2020-04-14 00:00:00+00:00,0.00642193
2020-04-15 00:00:00+00:00,0.02238095
2020-04-16 00:00:00+00:00,-0.00009315
2020-04-17 00:00:00+00:00,-0.00316751
2020-04-20 00:00:00+00:00,-0.00626168
2020-04-21 00:00:00+00:00,0.00865231
2020-04-22 00:00:00+00:00,-0.01221445
2020-04-23 00:00:00+00:00,0.00405890
2020-04-24 00:00:00+00:00,0.01137539
2020-04-27 00:00:00+00:00,-0.00539134
2020-04-28 00:00:00+00:00,0.00018692
2020-04-29 00:00:00+00:00,0.00467202
2020-04-30 00:00:00+00:00,0.01804315
2020-05-01 00:00:00+00:00,0.00000000
2020-05-04 00:00:00+00:00,-0.00922711
2020-05-05 00:00:00+00:00,0.00110650
2020-05-06 00:00:00+00:00,-0.01473704
2020-05-07 00:00:00+00:00,0.00598299
2020-05-08 00:00:00+00:00,-0.00306663
2020-05-11 00:00:00+00:00,-0.00456749
2020-05-12 00:00:00+00:00,0.00262197
2020-05-13 00:00:00+00:00,0.00709816
2020-05-14 00:00:00+00:00,0.00259668
2020-05-15 00:00:00+00:00,-0.00184997
2020-05-18 00:00:00+00:00,-0.01473450
2020-05-19 00:00:00+00:00,0.00310384
2020-05-20 00:00:00+00:00,0.00215659
2020-05-21 00:00:00+00:00,0.00336826
2020-05-22 00:00:00+00:00,-0.00233122
2020-05-25 00:00:00+00:00,0.00037387
2020-05-26 00:00:00+00:00,-0.01223956
2020-05-27 00:00:00+00:00,-0.00113607
2020-05-28 00:00:00+00:00,-0.00265152
2020-05-29 00:00:00+00:00,0.00664641
2020-06-01 00:00:00+00:00,-0.01716657
2020-06-02 00:00:00+00:00,0.00566219
2020-06-03 00:00:00+00:00,0.01698635
2020-06-04 00:00:00+00:00,-0.01407526
2020-06-05 00:00:00+00:00,-0.01227753
2020-06-08 00:00:00+00:00,0.01175564
2020-06-09 00:00:00+00:00,0.00304762
2020-06-10 00:00:00+00:00,0.00617167
2020-06-11 00:00:00+00:00,0.02113806
2020-06-12 00:00:00+00:00,0.00332686
2020-06-15 00:00:00+00:00,0.00138160
2020-06-16 00:00:00+00:00,-0.00413907
2020-06-17 00:00:00+00:00,-0.00018472
2020-06-18 00:00:00+00:00,0.00886836
2020-06-19 00:00:00+00:00,0.00009157
2020-06-22 00:00:00+00:00,0.00265519
2020-06-23 00:00:00+00:00,-0.01442791
2020-06-24 00:00:00+00:00,0.01213750
2020-06-25 00:00:00+00:00,0.00988649
2020-06-26 00:00:00+00:00,0.00181291
2020-06-29 00:00:00+00:00,-0.00144770
2020-06-30 00:00:00+00:00,-0.00317144
2020-07-01 00:00:00+00:00,-0.01763476
2020-07-02 00:00:00+00:00,0.00916073
2020-07-03 00:00:00+00:00,-0.00174216
2020-07-06 00:00:00+00:00,-0.00036741
2020-07-07 00:00:00+00:00,0.00284848
2020-07-08 00:00:00+00:00,0.00613890
2020-07-09 00:00:00+00:00,0.00655678
2020-07-10 00:00:00+00:00,0.00379987
2020-07-13 00:00:00+00:00,-0.01487156
2020-07-14 00:00:00+00:00,0.00969808
2020-07-15 00:00:00+00:00,-0.00262776
2020-07-16 00:00:00+00:00,0.00445171
2020-07-17 00:00:00+00:00,-0.00678365
2020-07-20 00:00:00+00:00,0.00418905
2020-07-21 00:00:00+00:00,-0.00027206
