Date,SEK
2013-08-26 00:00:00+00:00,-0.00078345
2013-08-27 00:00:00+00:00,0.00508793
2013-08-28 00:00:00+00:00,-0.00512919
2013-08-29 00:00:00+00:00,-0.00045758
2013-08-30 00:00:00+00:00,-0.01566752
2013-09-02 00:00:00+00:00,0.00391188
2013-09-03 00:00:00+00:00,-0.00277518
2013-09-04 00:00:00+00:00,0.00397393
2013-09-05 00:00:00+00:00,-0.00217806
2013-09-06 00:00:00+00:00,-0.00271167
2013-09-08 00:00:00+00:00,-0.00000056
2013-09-09 00:00:00+00:00,-0.00523873
2013-09-10 00:00:00+00:00,0.01465169
2013-09-11 00:00:00+00:00,0.00347220
2013-09-12 00:00:00+00:00,0.00713521
2013-09-13 00:00:00+00:00,-0.01023784
2013-09-15 00:00:00+00:00,0.00418881
2013-09-16 00:00:00+00:00,-0.00195582
2013-09-17 00:00:00+00:00,0.00809847
2013-09-18 00:00:00+00:00,0.01619667
2013-09-19 00:00:00+00:00,0.00076478
2013-09-20 00:00:00+00:00,-0.00082861
2013-09-23 00:00:00+00:00,0.00235853
2013-09-24 00:00:00+00:00,-0.00534387
2013-09-25 00:00:00+00:00,-0.00460503
2013-09-26 00:00:00+00:00,0.00173452
2013-09-27 00:00:00+00:00,-0.00333561
2013-09-30 00:00:00+00:00,-0.00173787
2013-10-01 00:00:00+00:00,0.00999078
2013-10-02 00:00:00+00:00,-0.00095814
2013-10-03 00:00:00+00:00,-0.00019250
2013-10-04 00:00:00+00:00,-0.00805189
2013-10-07 00:00:00+00:00,0.00167384
2013-10-08 00:00:00+00:00,0.00070585
2013-10-09 00:00:00+00:00,-0.00713448
2013-10-10 00:00:00+00:00,-0.00084290
2013-10-11 00:00:00+00:00,-0.00239874
2013-10-15 00:00:00+00:00,-0.00214652
2013-10-16 00:00:00+00:00,0.00181941
2013-10-17 00:00:00+00:00,0.01285998
2013-10-18 00:00:00+00:00,-0.00230957
2013-10-21 00:00:00+00:00,0.00398422
2013-10-22 00:00:00+00:00,0.00473669
2013-10-23 00:00:00+00:00,-0.00051077
2013-10-24 00:00:00+00:00,0.00203918
2013-10-25 00:00:00+00:00,0.00566167
2013-10-28 00:00:00+00:00,-0.00272168
2013-10-29 00:00:00+00:00,-0.00736027
2013-10-30 00:00:00+00:00,-0.00032068
2013-10-31 00:00:00+00:00,-0.01387396
2013-11-01 00:00:00+00:00,-0.00155704
2013-11-03 00:00:00+00:00,-0.00766297
2013-11-04 00:00:00+00:00,-0.00117919
2013-11-05 00:00:00+00:00,0.00366711
2013-11-06 00:00:00+00:00,0.00254412
2013-11-07 00:00:00+00:00,-0.00612134
2013-11-08 00:00:00+00:00,-0.00746926
2013-11-11 00:00:00+00:00,0.00508015
2013-11-12 00:00:00+00:00,-0.01366027
2013-11-13 00:00:00+00:00,0.00092991
2013-11-14 00:00:00+00:00,-0.00026816
2013-11-15 00:00:00+00:00,0.00252593
2013-11-18 00:00:00+00:00,0.00238662
2013-11-19 00:00:00+00:00,0.00072577
2013-11-20 00:00:00+00:00,-0.00569159
2013-11-21 00:00:00+00:00,0.00186083
2013-11-22 00:00:00+00:00,0.00922886
2013-11-25 00:00:00+00:00,0.00091912
2013-11-26 00:00:00+00:00,-0.00006771
2013-11-27 00:00:00+00:00,-0.00098795
2013-11-28 00:00:00+00:00,0.00295967
2013-11-29 00:00:00+00:00,0.00124503
2013-12-02 00:00:00+00:00,-0.00157453
2013-12-03 00:00:00+00:00,0.00662771
2013-12-04 00:00:00+00:00,0.00338916
2013-12-05 00:00:00+00:00,0.00214312
2013-12-06 00:00:00+00:00,-0.00363310
2013-12-09 00:00:00+00:00,-0.00423237
2013-12-10 00:00:00+00:00,0.00065162
2013-12-11 00:00:00+00:00,-0.00013268
2013-12-12 00:00:00+00:00,-0.01707970
2013-12-13 00:00:00+00:00,0.00191236
2013-12-17 00:00:00+00:00,0.00250311
2013-12-18 00:00:00+00:00,0.00065558
2013-12-19 00:00:00+00:00,-0.00486463
2013-12-20 00:00:00+00:00,-0.00053009
2013-12-23 00:00:00+00:00,0.00673679
2013-12-24 00:00:00+00:00,-0.00197080
2013-12-26 00:00:00+00:00,0.00275973
2013-12-27 00:00:00+00:00,0.00386702
2013-12-30 00:00:00+00:00,0.00182702
2014-01-02 00:00:00+00:00,0.00006330
2014-01-03 00:00:00+00:00,-0.00300099
2014-01-06 00:00:00+00:00,0.00189487
2014-01-07 00:00:00+00:00,0.00097764
2014-01-08 00:00:00+00:00,-0.01023855
2014-01-09 00:00:00+00:00,0.00355635
2014-01-10 00:00:00+00:00,0.01076497
2014-01-13 00:00:00+00:00,-0.00201443
2014-01-14 00:00:00+00:00,0.01021638
2014-01-15 00:00:00+00:00,-0.00521926
2014-01-16 00:00:00+00:00,0.00045232
2014-01-17 00:00:00+00:00,-0.00084246
2014-01-20 00:00:00+00:00,-0.00071375
2014-01-21 00:00:00+00:00,-0.00486322
2014-01-22 00:00:00+00:00,0.00468957
2014-01-23 00:00:00+00:00,0.01141114
2014-01-24 00:00:00+00:00,-0.00160404
2014-01-26 00:00:00+00:00,-0.00385409
2014-01-27 00:00:00+00:00,0.00302824
2014-01-28 00:00:00+00:00,-0.00167236
2014-01-29 00:00:00+00:00,-0.00315557
2014-01-30 00:00:00+00:00,-0.00342323
2014-01-31 00:00:00+00:00,-0.00933182
2014-02-02 00:00:00+00:00,-0.00170124
2014-02-03 00:00:00+00:00,0.00209523
2014-02-04 00:00:00+00:00,-0.00085156
2014-02-05 00:00:00+00:00,0.00261594
2014-02-06 00:00:00+00:00,0.00326159
2014-02-07 00:00:00+00:00,-0.00071803
2014-02-10 00:00:00+00:00,0.00338352
2014-02-11 00:00:00+00:00,0.00694074
2014-02-12 00:00:00+00:00,-0.00083909
2014-02-13 00:00:00+00:00,-0.00135523
2014-02-14 00:00:00+00:00,0.00277632
2014-02-17 00:00:00+00:00,-0.00283422
2014-02-18 00:00:00+00:00,-0.00445769
2014-02-19 00:00:00+00:00,-0.00389386
2014-02-20 00:00:00+00:00,-0.00377868
2014-02-21 00:00:00+00:00,-0.00313900
2014-02-24 00:00:00+00:00,0.00714667
2014-02-25 00:00:00+00:00,0.00227768
2014-02-26 00:00:00+00:00,-0.00156049
2014-02-27 00:00:00+00:00,-0.00214845
2014-02-28 00:00:00+00:00,0.01714778
2014-03-03 00:00:00+00:00,0.01570473
2014-03-04 00:00:00+00:00,0.00057927
2014-03-05 00:00:00+00:00,0.00135259
2014-03-06 00:00:00+00:00,0.00888512
2014-03-07 00:00:00+00:00,0.00722543
2014-03-10 00:00:00+00:00,0.00338481
2014-03-11 00:00:00+00:00,0.00038139
2014-03-12 00:00:00+00:00,0.00216779
2014-03-13 00:00:00+00:00,-0.00044818
2014-03-14 00:00:00+00:00,-0.00064152
2014-03-17 00:00:00+00:00,0.00691546
2014-03-18 00:00:00+00:00,0.00165218
2014-03-19 00:00:00+00:00,-0.00990764
2014-03-20 00:00:00+00:00,-0.00224643
2014-03-21 00:00:00+00:00,-0.00025860
2014-03-24 00:00:00+00:00,0.00501377
2014-03-25 00:00:00+00:00,-0.00256043
2014-03-26 00:00:00+00:00,-0.00840369
2014-03-27 00:00:00+00:00,-0.00323528
2014-03-28 00:00:00+00:00,0.00025844
2014-03-31 00:00:00+00:00,-0.00363433
2014-04-01 00:00:00+00:00,0.00846352
2014-04-02 00:00:00+00:00,-0.00497215
2014-04-03 00:00:00+00:00,0.00058343
2014-04-04 00:00:00+00:00,-0.01024714
2014-04-07 00:00:00+00:00,0.00248900
2014-04-08 00:00:00+00:00,0.00542399
2014-04-09 00:00:00+00:00,0.00162418
2014-04-10 00:00:00+00:00,-0.00064993
2014-04-11 00:00:00+00:00,-0.00584597
2014-04-14 00:00:00+00:00,-0.00411648
2014-04-15 00:00:00+00:00,-0.00098492
2014-04-16 00:00:00+00:00,-0.00407183
2014-04-17 00:00:00+00:00,0.00039473
2014-04-21 00:00:00+00:00,-0.00191201
2014-04-22 00:00:00+00:00,-0.00112333
2014-04-23 00:00:00+00:00,0.00495713
2014-04-24 00:00:00+00:00,0.00013113
2014-04-25 00:00:00+00:00,-0.00335458
2014-04-28 00:00:00+00:00,0.00019733
2014-04-29 00:00:00+00:00,0.00441984
2014-04-30 00:00:00+00:00,0.01050902
2014-05-01 00:00:00+00:00,0.00064925
2014-05-02 00:00:00+00:00,-0.00695139
2014-05-05 00:00:00+00:00,-0.00235572
2014-05-06 00:00:00+00:00,0.00688409
2014-05-07 00:00:00+00:00,0.00201791
2014-05-08 00:00:00+00:00,-0.00370534
2014-05-09 00:00:00+00:00,-0.00521930
2014-05-12 00:00:00+00:00,-0.00321396
2014-05-13 00:00:00+00:00,0.00342005
2014-05-14 00:00:00+00:00,-0.00144304
2014-05-15 00:00:00+00:00,-0.00137947
2014-05-16 00:00:00+00:00,0.00144585
2014-05-19 00:00:00+00:00,-0.00446499
2014-05-20 00:00:00+00:00,0.00118618
2014-05-21 00:00:00+00:00,0.00144810
2014-05-22 00:00:00+00:00,-0.00269764
2014-05-23 00:00:00+00:00,-0.00798087
2014-05-26 00:00:00+00:00,0.00345600
2014-05-27 00:00:00+00:00,-0.00033224
2014-05-28 00:00:00+00:00,-0.00271813
2014-05-29 00:00:00+00:00,-0.00073198
2014-05-30 00:00:00+00:00,-0.00591972
2014-06-01 00:00:00+00:00,0.00106939
2014-06-02 00:00:00+00:00,-0.05453186
2014-06-03 00:00:00+00:00,0.00006582
2014-06-04 00:00:00+00:00,0.01124625
2014-06-05 00:00:00+00:00,-0.00485923
2014-06-06 00:00:00+00:00,0.01138845
2014-06-09 00:00:00+00:00,-0.00776064
2014-06-10 00:00:00+00:00,-0.01246949
2014-06-11 00:00:00+00:00,0.00006588
2014-06-12 00:00:00+00:00,0.00321215
2014-06-13 00:00:00+00:00,0.01023312
2014-06-16 00:00:00+00:00,0.00099721
2014-06-17 00:00:00+00:00,0.00046430
2014-06-18 00:00:00+00:00,-0.00139633
2014-06-19 00:00:00+00:00,0.00179632
2014-06-20 00:00:00+00:00,-0.01322045
2014-06-22 00:00:00+00:00,-0.00053907
2014-06-23 00:00:00+00:00,0.00370400
2014-06-24 00:00:00+00:00,-0.00409453
2014-06-25 00:00:00+00:00,0.00040361
2014-06-26 00:00:00+00:00,-0.00107858
2014-06-27 00:00:00+00:00,0.00134784
2014-06-30 00:00:00+00:00,0.00713678
2014-07-01 00:00:00+00:00,-0.00167270
2014-07-02 00:00:00+00:00,0.00006641
2014-07-03 00:00:00+00:00,-0.00415244
2014-07-04 00:00:00+00:00,-0.01782140
2014-07-07 00:00:00+00:00,0.00253246
2014-07-08 00:00:00+00:00,-0.00068388
2014-07-09 00:00:00+00:00,0.00635523
2014-07-10 00:00:00+00:00,0.00095020
2014-07-14 00:00:00+00:00,-0.00196827
2014-07-15 00:00:00+00:00,-0.00020465
2014-07-16 00:00:00+00:00,-0.00523630
2014-07-17 00:00:00+00:00,0.00047805
2014-07-18 00:00:00+00:00,-0.00020538
2014-07-21 00:00:00+00:00,-0.00246080
2014-07-22 00:00:00+00:00,-0.00061730
2014-07-23 00:00:00+00:00,0.00130165
2014-07-24 00:00:00+00:00,0.00198451
2014-07-25 00:00:00+00:00,0.00211708
2014-07-28 00:00:00+00:00,0.00027193
2014-07-29 00:00:00+00:00,-0.00599881
2014-07-30 00:00:00+00:00,-0.00445793
2014-07-31 00:00:00+00:00,-0.00199809
2014-08-01 00:00:00+00:00,0.00538233
2014-08-04 00:00:00+00:00,-0.00336409
2014-08-05 00:00:00+00:00,-0.00020746
2014-08-06 00:00:00+00:00,-0.00130959
2014-08-07 00:00:00+00:00,-0.00144927
2014-08-08 00:00:00+00:00,0.00151906
2014-08-11 00:00:00+00:00,0.00296509
2014-08-12 00:00:00+00:00,-0.00041346
2014-08-13 00:00:00+00:00,0.00061822
2014-08-14 00:00:00+00:00,0.00329941
2014-08-15 00:00:00+00:00,-0.00013784
2014-08-18 00:00:00+00:00,-0.00048056
2014-08-19 00:00:00+00:00,-0.00089228
2014-08-20 00:00:00+00:00,-0.00789376
2014-08-21 00:00:00+00:00,-0.00020810
2014-08-22 00:00:00+00:00,0.00166003
2014-08-25 00:00:00+00:00,-0.00373087
2014-08-26 00:00:00+00:00,-0.00346776
2014-08-27 00:00:00+00:00,0.00027749
2014-08-28 00:00:00+00:00,0.00257296
2014-08-29 00:00:00+00:00,-0.00784084
2014-09-01 00:00:00+00:00,-0.00258811
2014-09-02 00:00:00+00:00,0.00041997
2014-09-03 00:00:00+00:00,-0.04982900
2014-09-04 00:00:00+00:00,-0.00944927
2014-09-05 00:00:00+00:00,-0.01527437
2014-09-07 00:00:00+00:00,0.00028301
2014-09-08 00:00:00+00:00,-0.00149016
2014-09-09 00:00:00+00:00,-0.00610808
2014-09-10 00:00:00+00:00,0.00277465
2014-09-11 00:00:00+00:00,-0.00681772
2014-09-12 00:00:00+00:00,-0.00371709
2014-09-14 00:00:00+00:00,-0.00035756
2014-09-15 00:00:00+00:00,-0.00150095
2014-09-16 00:00:00+00:00,0.00658310
2014-09-17 00:00:00+00:00,-0.00227549
2014-09-18 00:00:00+00:00,-0.00513081
2014-09-19 00:00:00+00:00,0.00136034
2014-09-22 00:00:00+00:00,0.00128732
2014-09-23 00:00:00+00:00,-0.00050040
2014-09-24 00:00:00+00:00,-0.00471748
2014-09-25 00:00:00+00:00,-0.00459600
2014-09-26 00:00:00+00:00,-0.00800786
2014-09-29 00:00:00+00:00,0.00472657
2014-09-30 00:00:00+00:00,0.00383549
2014-10-01 00:00:00+00:00,-0.00245201
2014-10-02 00:00:00+00:00,0.00520378
2014-10-03 00:00:00+00:00,-0.00122282
2014-10-05 00:00:00+00:00,-0.01094354
2014-10-06 00:00:00+00:00,0.01339309
2014-10-07 00:00:00+00:00,-0.00301722
2014-10-08 00:00:00+00:00,0.00504295
2014-10-09 00:00:00+00:00,0.00236531
2014-10-10 00:00:00+00:00,-0.01180032
2014-10-13 00:00:00+00:00,0.01099987
2014-10-14 00:00:00+00:00,0.00236193
2014-10-15 00:00:00+00:00,-0.00221423
2014-10-16 00:00:00+00:00,-0.00300671
2014-10-17 00:00:00+00:00,0.00279894
2014-10-20 00:00:00+00:00,-0.00350846
2014-10-21 00:00:00+00:00,-0.00732823
2014-10-22 00:00:00+00:00,-0.00600721
2014-10-23 00:00:00+00:00,0.00276652
2014-10-24 00:00:00+00:00,0.00152444
2014-10-27 00:00:00+00:00,-0.00710482
2014-10-28 00:00:00+00:00,-0.00379728
2014-10-29 00:00:00+00:00,-0.00080677
2014-10-30 00:00:00+00:00,-0.00058709
2014-10-31 00:00:00+00:00,-0.00631215
2014-11-03 00:00:00+00:00,-0.00206832
2014-11-04 00:00:00+00:00,0.00295977
2014-11-05 00:00:00+00:00,0.00014690
2014-11-06 00:00:00+00:00,-0.00833828
2014-11-07 00:00:00+00:00,0.00371960
2014-11-10 00:00:00+00:00,-0.00281746
2014-11-11 00:00:00+00:00,-0.00007489
2014-11-12 00:00:00+00:00,0.00460882
2014-11-13 00:00:00+00:00,-0.00392243
2014-11-14 00:00:00+00:00,0.00564600
2014-11-17 00:00:00+00:00,0.00132937
2014-11-18 00:00:00+00:00,0.00081110
2014-11-19 00:00:00+00:00,-0.00272775
2014-11-20 00:00:00+00:00,-0.00022198
2014-11-21 00:00:00+00:00,-0.01005566
2014-11-24 00:00:00+00:00,0.00515312
2014-11-25 00:00:00+00:00,0.00148533
2014-11-26 00:00:00+00:00,0.00385764
2014-11-27 00:00:00+00:00,-0.00221780
2014-11-28 00:00:00+00:00,-0.00481518
2014-12-01 00:00:00+00:00,0.00022288
2014-12-02 00:00:00+00:00,-0.01041891
2014-12-03 00:00:00+00:00,-0.00067757
2014-12-04 00:00:00+00:00,-0.04244167
2014-12-05 00:00:00+00:00,-0.02105235
2014-12-08 00:00:00+00:00,0.00529224
2014-12-09 00:00:00+00:00,0.00324545
2014-12-10 00:00:00+00:00,0.00030014
2014-12-11 00:00:00+00:00,0.00150462
2014-12-12 00:00:00+00:00,-0.00539786
2014-12-15 00:00:00+00:00,-0.01282392
2014-12-16 00:00:00+00:00,0.00519502
2014-12-17 00:00:00+00:00,-0.00874262
2014-12-18 00:00:00+00:00,-0.00168826
2014-12-19 00:00:00+00:00,-0.00645352
2014-12-22 00:00:00+00:00,-0.00788683
2014-12-23 00:00:00+00:00,-0.00210489
2014-12-24 00:00:00+00:00,0.00171730
2014-12-26 00:00:00+00:00,-0.00662679
2014-12-29 00:00:00+00:00,-0.00156997
2014-12-30 00:00:00+00:00,0.01579857
2014-12-31 00:00:00+00:00,-0.00007852
2015-01-02 00:00:00+00:00,-0.02321678
2015-01-05 00:00:00+00:00,0.00095050
2015-01-06 00:00:00+00:00,0.00126559
2015-01-07 00:00:00+00:00,-0.00490188
2015-01-08 00:00:00+00:00,-0.01183731
2015-01-09 00:00:00+00:00,-0.00233193
2015-01-12 00:00:00+00:00,-0.00048398
2015-01-13 00:00:00+00:00,-0.00137136
2015-01-14 00:00:00+00:00,-0.00080813
2015-01-15 00:00:00+00:00,-0.00202065
2015-01-16 00:00:00+00:00,-0.00000069
2015-01-19 00:00:00+00:00,-0.00453437
2015-01-20 00:00:00+00:00,-0.00455474
2015-01-21 00:00:00+00:00,-0.00228828
2015-01-22 00:00:00+00:00,-0.00556885
2015-01-23 00:00:00+00:00,-0.00798798
2015-01-26 00:00:00+00:00,0.00165989
2015-01-27 00:00:00+00:00,-0.00058079
2015-01-28 00:00:00+00:00,0.00165782
2015-01-29 00:00:00+00:00,0.00074462
2015-01-30 00:00:00+00:00,0.00008236
2015-02-02 00:00:00+00:00,-0.00289523
2015-02-03 00:00:00+00:00,0.01078327
2015-02-04 00:00:00+00:00,-0.01107961
2015-02-05 00:00:00+00:00,0.00597469
2015-02-06 00:00:00+00:00,-0.01641707
2015-02-09 00:00:00+00:00,0.00318684
2015-02-10 00:00:00+00:00,0.00083577
2015-02-11 00:00:00+00:00,-0.00526300
2015-02-12 00:00:00+00:00,-0.00235172
2015-02-13 00:00:00+00:00,-0.00033698
2015-02-16 00:00:00+00:00,0.00303105
2015-02-17 00:00:00+00:00,0.00990562
2015-02-18 00:00:00+00:00,-0.00581934
2015-02-19 00:00:00+00:00,-0.00752564
2015-02-20 00:00:00+00:00,0.00884541
2015-02-23 00:00:00+00:00,-0.00835129
2015-02-24 00:00:00+00:00,0.00387305
2015-02-25 00:00:00+00:00,-0.00293655
2015-02-26 00:00:00+00:00,0.00185036
2015-02-27 00:00:00+00:00,0.00688571
2015-03-02 00:00:00+00:00,-0.06033686
2015-03-03 00:00:00+00:00,0.00692092
2015-03-04 00:00:00+00:00,-0.00099339
2015-03-05 00:00:00+00:00,-0.00174984
2015-03-06 00:00:00+00:00,-0.02921084
2015-03-09 00:00:00+00:00,-0.01142934
2015-03-10 00:00:00+00:00,-0.01711326
2015-03-11 00:00:00+00:00,-0.01292637
2015-03-12 00:00:00+00:00,0.00902385
2015-03-13 00:00:00+00:00,-0.01134879
2015-03-16 00:00:00+00:00,0.00625987
2015-03-17 00:00:00+00:00,-0.00233469
2015-03-18 00:00:00+00:00,0.01654262
2015-03-19 00:00:00+00:00,-0.01499701
2015-03-20 00:00:00+00:00,-0.00242237
2015-03-23 00:00:00+00:00,0.02271925
2015-03-24 00:00:00+00:00,-0.00118760
2015-03-25 00:00:00+00:00,0.00042381
2015-03-26 00:00:00+00:00,-0.00958946
2015-03-27 00:00:00+00:00,0.00359730
2015-03-30 00:00:00+00:00,-0.00614727
2015-03-31 00:00:00+00:00,-0.00481117
2015-04-01 00:00:00+00:00,-0.00146834
2015-04-02 00:00:00+00:00,0.00371641
2015-04-03 00:00:00+00:00,0.01050602
2015-04-06 00:00:00+00:00,-0.00392051
2015-04-07 00:00:00+00:00,-0.01078098
2015-04-08 00:00:00+00:00,-0.00242237
2015-04-09 00:00:00+00:00,-0.00815051
2015-04-10 00:00:00+00:00,-0.00926629
2015-04-13 00:00:00+00:00,0.00194070
2015-04-14 00:00:00+00:00,0.00616373
2015-04-15 00:00:00+00:00,0.00209992
2015-04-16 00:00:00+00:00,0.00462832
2015-04-17 00:00:00+00:00,0.00660647
2015-04-20 00:00:00+00:00,-0.00699592
2015-04-21 00:00:00+00:00,0.00426092
2015-04-22 00:00:00+00:00,-0.00337819
2015-04-23 00:00:00+00:00,0.00799374
2015-04-24 00:00:00+00:00,0.00362013
2015-04-27 00:00:00+00:00,-0.00163252
2015-04-28 00:00:00+00:00,0.00800088
2015-04-29 00:00:00+00:00,0.02364266
2015-04-30 00:00:00+00:00,0.00116721
2015-05-01 00:00:00+00:00,-0.00641315
2015-05-04 00:00:00+00:00,0.00176005
2015-05-05 00:00:00+00:00,0.00376501
2015-05-06 00:00:00+00:00,0.01500458
2015-05-07 00:00:00+00:00,-0.00583142
2015-05-08 00:00:00+00:00,0.00123894
2015-05-11 00:00:00+00:00,-0.00569343
2015-05-12 00:00:00+00:00,-0.00215814
2015-05-13 00:00:00+00:00,0.00457325
2015-05-14 00:00:00+00:00,0.00430414
2015-05-15 00:00:00+00:00,0.00642886
2015-05-18 00:00:00+00:00,-0.00606097
2015-05-19 00:00:00+00:00,-0.01095969
2015-05-20 00:00:00+00:00,0.00158230
2015-05-21 00:00:00+00:00,-0.00016686
2015-05-22 00:00:00+00:00,-0.00815363
2015-05-25 00:00:00+00:00,-0.00226528
2015-05-26 00:00:00+00:00,-0.00781883
2015-05-27 00:00:00+00:00,-0.00347449
2015-05-28 00:00:00+00:00,0.00476128
2015-05-29 00:00:00+00:00,-0.00736236
2015-06-01 00:00:00+00:00,-0.00596788
2015-06-02 00:00:00+00:00,0.01723801
2015-06-03 00:00:00+00:00,0.01289900
2015-06-04 00:00:00+00:00,0.03870448
2015-06-05 00:00:00+00:00,-0.01340222
2015-06-07 00:00:00+00:00,-0.01760909
2015-06-08 00:00:00+00:00,0.00454312
2015-06-09 00:00:00+00:00,0.02386905
2015-06-10 00:00:00+00:00,0.00887475
2015-06-11 00:00:00+00:00,0.01170904
2015-06-12 00:00:00+00:00,-0.00065656
2015-06-15 00:00:00+00:00,0.01044380
2015-06-16 00:00:00+00:00,-0.00398832
2015-06-17 00:00:00+00:00,0.00882461
2015-06-18 00:00:00+00:00,-0.00178223
2015-06-19 00:00:00+00:00,-0.00056822
2015-06-22 00:00:00+00:00,-0.00170518
2015-06-23 00:00:00+00:00,-0.01447661
2015-06-24 00:00:00+00:00,0.00280547
2015-06-25 00:00:00+00:00,-0.00016472
2015-06-26 00:00:00+00:00,-0.00847751
2015-06-29 00:00:00+00:00,-0.00182632
2015-06-30 00:00:00+00:00,0.00390797
2015-07-01 00:00:00+00:00,-0.01076908
2015-07-02 00:00:00+00:00,-0.00870898
2015-07-03 00:00:00+00:00,0.00059109
2015-07-06 00:00:00+00:00,-0.00599437
2015-07-07 00:00:00+00:00,0.00220784
2015-07-08 00:00:00+00:00,0.00288094
2015-07-09 00:00:00+00:00,-0.00743670
2015-07-10 00:00:00+00:00,0.00766177
2015-07-13 00:00:00+00:00,-0.00337944
2015-07-14 00:00:00+00:00,-0.00000042
2015-07-15 00:00:00+00:00,-0.00347631
2015-07-16 00:00:00+00:00,-0.00408387
2015-07-17 00:00:00+00:00,-0.01076335
2015-07-20 00:00:00+00:00,0.00034462
2015-07-21 00:00:00+00:00,0.01104777
2015-07-22 00:00:00+00:00,-0.00580652
2015-07-23 00:00:00+00:00,0.00437856
2015-07-24 00:00:00+00:00,-0.00376303
2015-07-27 00:00:00+00:00,0.00377526
2015-07-28 00:00:00+00:00,-0.00222445
2015-07-29 00:00:00+00:00,-0.00137251
2015-07-30 00:00:00+00:00,-0.00463552
2015-07-31 00:00:00+00:00,-0.00207074
2015-08-03 00:00:00+00:00,-0.00000192
2015-08-04 00:00:00+00:00,-0.00915913
2015-08-05 00:00:00+00:00,0.00121833
2015-08-06 00:00:00+00:00,-0.00261325
2015-08-07 00:00:00+00:00,-0.00419251
2015-08-10 00:00:00+00:00,0.00999263
2015-08-11 00:00:00+00:00,0.00155961
2015-08-12 00:00:00+00:00,0.01126428
2015-08-13 00:00:00+00:00,0.01251030
2015-08-14 00:00:00+00:00,-0.00457340
2015-08-17 00:00:00+00:00,-0.00510401
2015-08-18 00:00:00+00:00,-0.00171196
2015-08-19 00:00:00+00:00,0.00684790
2015-08-20 00:00:00+00:00,-0.00272164
2015-08-21 00:00:00+00:00,0.00613829
2015-08-24 00:00:00+00:00,0.02830445
2015-08-25 00:00:00+00:00,-0.01978083
2015-08-26 00:00:00+00:00,-0.01446285
2015-08-27 00:00:00+00:00,0.01049148
2015-08-28 00:00:00+00:00,-0.00185893
2015-08-31 00:00:00+00:00,0.00346754
2015-09-01 00:00:00+00:00,-0.00101294
2015-09-02 00:00:00+00:00,0.00303660
2015-09-03 00:00:00+00:00,0.00033592
2015-09-04 00:00:00+00:00,-0.03313252
2015-09-07 00:00:00+00:00,-0.00084567
2015-09-08 00:00:00+00:00,0.01039731
2015-09-09 00:00:00+00:00,-0.00352832
2015-09-10 00:00:00+00:00,0.01289111
2015-09-11 00:00:00+00:00,0.02280615
2015-09-14 00:00:00+00:00,0.00098728
2015-09-15 00:00:00+00:00,-0.00255196
2015-09-16 00:00:00+00:00,0.00082296
2015-09-17 00:00:00+00:00,0.00065889
2015-09-18 00:00:00+00:00,-0.00024684
2015-09-21 00:00:00+00:00,-0.01202614
2015-09-22 00:00:00+00:00,-0.00316847
2015-09-23 00:00:00+00:00,-0.00401500
2015-09-24 00:00:00+00:00,0.00260315
2015-09-25 00:00:00+00:00,-0.00192610
2015-09-28 00:00:00+00:00,-0.00713318
2015-09-29 00:00:00+00:00,0.00786043
2015-09-30 00:00:00+00:00,0.00176093
2015-10-01 00:00:00+00:00,0.00217692
2015-10-02 00:00:00+00:00,0.00058466
2015-10-05 00:00:00+00:00,0.00233754
2015-10-06 00:00:00+00:00,0.01349311
2015-10-07 00:00:00+00:00,-0.00172598
2015-10-08 00:00:00+00:00,-0.00032944
2015-10-09 00:00:00+00:00,0.00551736
2015-10-12 00:00:00+00:00,0.00450428
2015-10-13 00:00:00+00:00,0.00366884
2015-10-14 00:00:00+00:00,0.00178703
2015-10-15 00:00:00+00:00,-0.01410977
2015-10-16 00:00:00+00:00,0.00115137
2015-10-19 00:00:00+00:00,-0.01183051
2015-10-20 00:00:00+00:00,0.00282618
2015-10-21 00:00:00+00:00,-0.00149243
2015-10-22 00:00:00+00:00,-0.01693803
2015-10-23 00:00:00+00:00,-0.00760157
2015-10-26 00:00:00+00:00,0.00416971
2015-10-27 00:00:00+00:00,-0.00245839
2015-10-28 00:00:00+00:00,-0.00526891
2015-10-29 00:00:00+00:00,0.00153563
2015-10-30 00:00:00+00:00,0.00136229
2015-11-02 00:00:00+00:00,-0.00102375
2015-11-03 00:00:00+00:00,-0.00153644
2015-11-04 00:00:00+00:00,-0.01024774
2015-11-05 00:00:00+00:00,0.00112013
2015-11-06 00:00:00+00:00,-0.01137674
2015-11-09 00:00:00+00:00,0.00583733
2015-11-10 00:00:00+00:00,-0.00312325
2015-11-11 00:00:00+00:00,0.00173486
2015-11-12 00:00:00+00:00,0.00554988
2015-11-13 00:00:00+00:00,-0.00777013
2015-11-16 00:00:00+00:00,-0.00191640
2015-11-17 00:00:00+00:00,-0.00392531
2015-11-18 00:00:00+00:00,0.00253321
2015-11-19 00:00:00+00:00,0.00942133
2015-11-20 00:00:00+00:00,-0.00821520
2015-11-23 00:00:00+00:00,-0.00096202
2015-11-24 00:00:00+00:00,0.00313623
2015-11-25 00:00:00+00:00,-0.00383197
2015-11-26 00:00:00+00:00,0.00086784
2015-11-27 00:00:00+00:00,-0.00078987
2015-11-30 00:00:00+00:00,0.00165364
2015-12-01 00:00:00+00:00,0.00478745
