Date,PLN
2009-06-12 00:00:00+00:00,-0.01795035
2009-06-15 00:00:00+00:00,-0.06063331
2009-06-16 00:00:00+00:00,0.01496986
2009-06-17 00:00:00+00:00,0.00821828
2009-06-18 00:00:00+00:00,-0.00681029
2009-06-19 00:00:00+00:00,0.00801630
2009-06-22 00:00:00+00:00,-0.01020942
2009-06-23 00:00:00+00:00,0.02328641
2009-06-24 00:00:00+00:00,-0.01274465
2009-06-25 00:00:00+00:00,0.02067927
2009-06-26 00:00:00+00:00,0.01282466
2009-06-29 00:00:00+00:00,0.00888145
2009-06-30 00:00:00+00:00,0.00794515
2009-07-01 00:00:00+00:00,0.05884230
2009-07-02 00:00:00+00:00,-0.02331060
2009-07-06 00:00:00+00:00,-0.00890729
2009-07-07 00:00:00+00:00,-0.01234957
2009-07-08 00:00:00+00:00,-0.02637418
2009-07-09 00:00:00+00:00,0.06180533
2009-07-10 00:00:00+00:00,-0.02231086
2009-07-13 00:00:00+00:00,0.00441167
2009-07-14 00:00:00+00:00,0.02314174
2009-07-15 00:00:00+00:00,0.04314311
2009-07-16 00:00:00+00:00,-0.01180551
2009-07-17 00:00:00+00:00,-0.00857003
2009-07-20 00:00:00+00:00,0.04856756
2009-07-21 00:00:00+00:00,-0.01008343
2009-07-22 00:00:00+00:00,0.00784219
2009-07-23 00:00:00+00:00,0.01466170
2009-07-24 00:00:00+00:00,0.01467430
2009-07-27 00:00:00+00:00,0.01954166
2009-07-28 00:00:00+00:00,-0.01759324
2009-07-29 00:00:00+00:00,-0.03325050
2009-07-30 00:00:00+00:00,0.03032309
2009-07-31 00:00:00+00:00,0.03342618
2009-08-03 00:00:00+00:00,0.05153017
2009-08-04 00:00:00+00:00,-0.01125192
2009-08-05 00:00:00+00:00,-0.00205738
2009-08-06 00:00:00+00:00,-0.04244851
2009-08-07 00:00:00+00:00,0.01823602
2009-08-10 00:00:00+00:00,-0.02085143
2009-08-11 00:00:00+00:00,-0.01990050
2009-08-12 00:00:00+00:00,0.02175584
2009-08-13 00:00:00+00:00,0.02058600
2009-08-14 00:00:00+00:00,-0.02952243
2009-08-17 00:00:00+00:00,-0.02350176
2009-08-18 00:00:00+00:00,0.01771700
2009-08-19 00:00:00+00:00,0.01284696
2009-08-20 00:00:00+00:00,0.01100831
2009-08-21 00:00:00+00:00,0.02841836
2009-08-24 00:00:00+00:00,-0.00459348
2009-08-25 00:00:00+00:00,0.00966851
2009-08-26 00:00:00+00:00,-0.02348225
2009-08-27 00:00:00+00:00,0.02271805
2009-08-28 00:00:00+00:00,-0.00194831
2009-08-31 00:00:00+00:00,0.00344056
2009-09-01 00:00:00+00:00,-0.05014597
2009-09-02 00:00:00+00:00,0.01444425
2009-09-03 00:00:00+00:00,0.00816136
2009-09-04 00:00:00+00:00,0.02496516
2009-09-08 00:00:00+00:00,0.00802798
2009-09-09 00:00:00+00:00,-0.00762273
2009-09-10 00:00:00+00:00,-0.00433988
2009-09-11 00:00:00+00:00,-0.00927092
2009-09-14 00:00:00+00:00,-0.00885414
2009-09-15 00:00:00+00:00,0.02587203
2009-09-16 00:00:00+00:00,0.02417332
2009-09-17 00:00:00+00:00,-0.00236593
2009-09-18 00:00:00+00:00,-0.00654221
2009-09-21 00:00:00+00:00,-0.01878572
2009-09-22 00:00:00+00:00,0.01667904
2009-09-23 00:00:00+00:00,-0.00475840
2009-09-24 00:00:00+00:00,-0.02453012
2009-09-25 00:00:00+00:00,-0.01046278
2009-09-28 00:00:00+00:00,-0.00173370
2009-09-29 00:00:00+00:00,-0.00451154
2009-09-30 00:00:00+00:00,0.00730435
2009-10-01 00:00:00+00:00,-0.03650436
2009-10-02 00:00:00+00:00,0.02388657
2009-10-05 00:00:00+00:00,0.02069767
2009-10-06 00:00:00+00:00,0.01162389
2009-10-07 00:00:00+00:00,-0.02448653
2009-10-08 00:00:00+00:00,0.01146829
2009-10-09 00:00:00+00:00,-0.02672195
2009-10-13 00:00:00+00:00,0.03595611
2009-10-14 00:00:00+00:00,0.01857798
2009-10-15 00:00:00+00:00,0.01715714
2009-10-16 00:00:00+00:00,-0.01329353
2009-10-19 00:00:00+00:00,0.02506379
2009-10-20 00:00:00+00:00,0.00201613
2009-10-21 00:00:00+00:00,0.01465816
2009-10-22 00:00:00+00:00,-0.00588725
2009-10-23 00:00:00+00:00,-0.00835561
2009-10-26 00:00:00+00:00,-0.03389831
2009-10-27 00:00:00+00:00,-0.00808012
2009-10-28 00:00:00+00:00,-0.04204993
2009-10-29 00:00:00+00:00,0.04412022
2009-10-30 00:00:00+00:00,-0.03014903
2009-11-02 00:00:00+00:00,-0.01472549
2009-11-03 00:00:00+00:00,0.00665810
2009-11-04 00:00:00+00:00,0.03969963
2009-11-05 00:00:00+00:00,-0.01244292
2009-11-06 00:00:00+00:00,0.00298662
2009-11-09 00:00:00+00:00,0.04347078
2009-11-10 00:00:00+00:00,0.00696004
2009-11-12 00:00:00+00:00,0.00894955
2009-11-13 00:00:00+00:00,0.01804210
2009-11-16 00:00:00+00:00,0.02196468
2009-11-17 00:00:00+00:00,-0.02445548
2009-11-18 00:00:00+00:00,0.00519481
2009-11-19 00:00:00+00:00,-0.01223680
2009-11-20 00:00:00+00:00,-0.01774721
2009-11-23 00:00:00+00:00,0.03088803
2009-11-24 00:00:00+00:00,-0.00033063
2009-11-25 00:00:00+00:00,0.03317901
2009-11-27 00:00:00+00:00,-0.04760098
2009-11-30 00:00:00+00:00,-0.00366544
2009-12-01 00:00:00+00:00,0.03870967
2009-12-02 00:00:00+00:00,-0.00360105
2009-12-03 00:00:00+00:00,0.01519541
2009-12-04 00:00:00+00:00,-0.02397743
2009-12-07 00:00:00+00:00,-0.00285510
2009-12-08 00:00:00+00:00,-0.03028970
2009-12-09 00:00:00+00:00,-0.00748299
2009-12-10 00:00:00+00:00,0.00409696
2009-12-11 00:00:00+00:00,-0.01374219
2009-12-14 00:00:00+00:00,0.00526045
2009-12-15 00:00:00+00:00,-0.04231537
2009-12-16 00:00:00+00:00,0.00967141
2009-12-17 00:00:00+00:00,-0.02910651
2009-12-18 00:00:00+00:00,-0.00400094
2009-12-21 00:00:00+00:00,-0.00448060
2009-12-22 00:00:00+00:00,0.00969038
2009-12-23 00:00:00+00:00,0.01528872
2009-12-24 00:00:00+00:00,0.00957049
2009-12-28 00:00:00+00:00,-0.00243931
2009-12-29 00:00:00+00:00,0.00581497
2009-12-30 00:00:00+00:00,0.00139155
2009-12-31 00:00:00+00:00,0.01332638
2010-01-04 00:00:00+00:00,0.02244734
2010-01-05 00:00:00+00:00,-0.01126985
2010-01-06 00:00:00+00:00,0.00778477
2010-01-07 00:00:00+00:00,-0.02155320
2010-01-08 00:00:00+00:00,0.03400772
2010-01-11 00:00:00+00:00,0.01337565
2010-01-12 00:00:00+00:00,-0.00855759
2010-01-13 00:00:00+00:00,0.01515323
2010-01-14 00:00:00+00:00,0.00314254
2010-01-15 00:00:00+00:00,-0.02510085
2010-01-19 00:00:00+00:00,0.01668180
2010-01-20 00:00:00+00:00,-0.04693039
2010-01-21 00:00:00+00:00,-0.01924628
2010-01-22 00:00:00+00:00,0.00442195
2010-01-25 00:00:00+00:00,0.01265602
2010-01-26 00:00:00+00:00,-0.01361486
2010-01-27 00:00:00+00:00,-0.01821768
2010-01-28 00:00:00+00:00,-0.00140523
2010-01-29 00:00:00+00:00,0.00187496
2010-02-01 00:00:00+00:00,0.04156179
2010-02-02 00:00:00+00:00,0.00906067
2010-02-03 00:00:00+00:00,-0.02500428
2010-02-04 00:00:00+00:00,-0.05434154
2010-02-05 00:00:00+00:00,-0.03708106
2010-02-08 00:00:00+00:00,0.01513684
2010-02-09 00:00:00+00:00,0.02968572
2010-02-10 00:00:00+00:00,-0.00331596
2010-02-11 00:00:00+00:00,0.02147094
2010-02-12 00:00:00+00:00,-0.01690042
2010-02-16 00:00:00+00:00,0.04036219
2010-02-17 00:00:00+00:00,-0.01867966
2010-02-18 00:00:00+00:00,-0.00409908
2010-02-19 00:00:00+00:00,-0.00211243
2010-02-22 00:00:00+00:00,0.01445019
2010-02-23 00:00:00+00:00,-0.03079256
2010-02-24 00:00:00+00:00,0.00639697
2010-02-25 00:00:00+00:00,0.00661274
2010-02-26 00:00:00+00:00,0.02918849
2010-03-01 00:00:00+00:00,0.00336406
2010-03-02 00:00:00+00:00,0.00938043
2010-03-03 00:00:00+00:00,0.02155495
2010-03-04 00:00:00+00:00,-0.01550918
2010-03-05 00:00:00+00:00,0.01850362
2010-03-08 00:00:00+00:00,-0.00472584
2010-03-09 00:00:00+00:00,-0.00583524
2010-03-10 00:00:00+00:00,0.00195077
2010-03-11 00:00:00+00:00,-0.00859796
2010-03-12 00:00:00+00:00,0.02429336
2010-03-15 00:00:00+00:00,-0.01706291
2010-03-16 00:00:00+00:00,0.02478201
2010-03-17 00:00:00+00:00,0.00169991
2010-03-18 00:00:00+00:00,-0.02457114
2010-03-19 00:00:00+00:00,-0.01845695
2010-03-22 00:00:00+00:00,0.00138849
2010-03-23 00:00:00+00:00,-0.00763138
2010-03-24 00:00:00+00:00,-0.01996402
2010-03-25 00:00:00+00:00,-0.00656545
2010-03-26 00:00:00+00:00,0.00576369
2010-03-29 00:00:00+00:00,0.02240206
2010-03-30 00:00:00+00:00,-0.00185583
2010-03-31 00:00:00+00:00,0.02124572
2010-04-01 00:00:00+00:00,0.01309592
2010-04-05 00:00:00+00:00,-0.00844556
2010-04-06 00:00:00+00:00,-0.00756447
2010-04-07 00:00:00+00:00,-0.00184077
2010-04-08 00:00:00+00:00,-0.01289728
2010-04-09 00:00:00+00:00,0.00452017
2010-04-12 00:00:00+00:00,0.02440012
2010-04-13 00:00:00+00:00,-0.00525534
2010-04-14 00:00:00+00:00,0.01603666
2010-04-15 00:00:00+00:00,-0.01011364
2010-04-16 00:00:00+00:00,-0.01770316
2010-04-19 00:00:00+00:00,-0.01498041
2010-04-20 00:00:00+00:00,0.00232207
2010-04-21 00:00:00+00:00,-0.00185550
2010-04-22 00:00:00+00:00,-0.01764364
2010-04-23 00:00:00+00:00,0.00995433
2010-04-26 00:00:00+00:00,-0.00617608
2010-04-27 00:00:00+00:00,-0.04161309
2010-04-28 00:00:00+00:00,0.00489435
2010-04-29 00:00:00+00:00,0.01238464
2010-04-30 00:00:00+00:00,-0.00165690
2010-05-03 00:00:00+00:00,-0.01018656
2010-05-04 00:00:00+00:00,-0.08202869
2010-05-05 00:00:00+00:00,-0.05499690
2010-05-06 00:00:00+00:00,-0.10391268
2010-05-07 00:00:00+00:00,0.07473238
2010-05-10 00:00:00+00:00,0.05893043
2010-05-11 00:00:00+00:00,-0.01286093
2010-05-12 00:00:00+00:00,0.01992386
2010-05-13 00:00:00+00:00,-0.00464912
2010-05-14 00:00:00+00:00,-0.06045340
2010-05-17 00:00:00+00:00,-0.00233766
2010-05-18 00:00:00+00:00,-0.05057860
2010-05-19 00:00:00+00:00,0.01307277
2010-05-20 00:00:00+00:00,0.00609635
2010-05-21 00:00:00+00:00,0.01387329
2010-05-24 00:00:00+00:00,-0.02086340
2010-05-25 00:00:00+00:00,-0.03248691
2010-05-26 00:00:00+00:00,-0.00889608
2010-05-27 00:00:00+00:00,0.06444625
2010-05-28 00:00:00+00:00,-0.02465897
2010-06-01 00:00:00+00:00,-0.01885790
2010-06-02 00:00:00+00:00,0.00268132
2010-06-03 00:00:00+00:00,-0.02262686
2010-06-04 00:00:00+00:00,-0.06242806
2010-06-07 00:00:00+00:00,0.01062343
2010-06-08 00:00:00+00:00,-0.00577030
2010-06-09 00:00:00+00:00,0.01272638
2010-06-10 00:00:00+00:00,0.03863257
2010-06-11 00:00:00+00:00,-0.01104294
2010-06-14 00:00:00+00:00,0.04606210
2010-06-15 00:00:00+00:00,0.02144054
2010-06-16 00:00:00+00:00,-0.00729201
2010-06-17 00:00:00+00:00,0.00904857
2010-06-18 00:00:00+00:00,0.01072990
2010-06-21 00:00:00+00:00,-0.00751038
2010-06-22 00:00:00+00:00,-0.01137416
2010-06-23 00:00:00+00:00,0.00505454
2010-06-24 00:00:00+00:00,-0.02507629
2010-06-25 00:00:00+00:00,0.01357071
2010-06-28 00:00:00+00:00,-0.03429868
2010-06-29 00:00:00+00:00,-0.00964084
2010-06-30 00:00:00+00:00,0.00764088
2010-07-01 00:00:00+00:00,0.02881609
2010-07-02 00:00:00+00:00,0.01500737
2010-07-06 00:00:00+00:00,0.03258412
2010-07-07 00:00:00+00:00,0.01334816
2010-07-08 00:00:00+00:00,0.00857979
2010-07-09 00:00:00+00:00,0.00142386
2010-07-12 00:00:00+00:00,-0.00685552
2010-07-13 00:00:00+00:00,0.01661367
2010-07-14 00:00:00+00:00,0.01454592
2010-07-15 00:00:00+00:00,0.01635783
2010-07-16 00:00:00+00:00,-0.00354925
2010-07-19 00:00:00+00:00,-0.01422222
2010-07-20 00:00:00+00:00,-0.00460417
2010-07-21 00:00:00+00:00,-0.02358672
2010-07-22 00:00:00+00:00,0.03982358
2010-07-23 00:00:00+00:00,0.01551669
2010-07-26 00:00:00+00:00,0.02473654
2010-07-27 00:00:00+00:00,0.01383781
2010-07-28 00:00:00+00:00,-0.00012381
2010-07-29 00:00:00+00:00,0.01399121
2010-07-30 00:00:00+00:00,-0.00491823
2010-08-02 00:00:00+00:00,0.03229385
2010-08-03 00:00:00+00:00,-0.00266861
2010-08-04 00:00:00+00:00,0.00024292
2010-08-05 00:00:00+00:00,-0.00048579
2010-08-06 00:00:00+00:00,0.01311953
2010-08-09 00:00:00+00:00,0.00687907
2010-08-10 00:00:00+00:00,-0.00715617
2010-08-11 00:00:00+00:00,-0.06448886
2010-08-12 00:00:00+00:00,-0.00736258
2010-08-13 00:00:00+00:00,-0.00926854
2010-08-16 00:00:00+00:00,0.02038505
2010-08-17 00:00:00+00:00,0.02740409
2010-08-18 00:00:00+00:00,0.00356353
2010-08-19 00:00:00+00:00,-0.02318307
2010-08-20 00:00:00+00:00,-0.01960784
2010-08-23 00:00:00+00:00,-0.02318586
2010-08-24 00:00:00+00:00,-0.00126799
2010-08-25 00:00:00+00:00,0.00482142
2010-08-26 00:00:00+00:00,0.01050566
2010-08-27 00:00:00+00:00,0.01624276
2010-08-30 00:00:00+00:00,-0.02210704
2010-08-31 00:00:00+00:00,-0.00745138
2010-09-01 00:00:00+00:00,0.04107244
2010-09-02 00:00:00+00:00,0.00869511
2010-09-03 00:00:00+00:00,0.02275679
2010-09-07 00:00:00+00:00,-0.03497401
2010-09-08 00:00:00+00:00,-0.00267513
2010-09-09 00:00:00+00:00,-0.00386751
2010-09-10 00:00:00+00:00,0.00350000
2010-09-13 00:00:00+00:00,0.02607936
2010-09-14 00:00:00+00:00,0.03104022
2010-09-15 00:00:00+00:00,-0.01322094
2010-09-16 00:00:00+00:00,0.00634921
2010-09-17 00:00:00+00:00,-0.00742454
2010-09-20 00:00:00+00:00,0.01209456
2010-09-21 00:00:00+00:00,0.02647237
2010-09-22 00:00:00+00:00,0.01941515
2010-09-23 00:00:00+00:00,-0.01946588
2010-09-24 00:00:00+00:00,0.02888649
2010-09-27 00:00:00+00:00,0.00295386
2010-09-28 00:00:00+00:00,0.00353941
2010-09-29 00:00:00+00:00,0.00800848
2010-09-30 00:00:00+00:00,0.00750733
2010-10-01 00:00:00+00:00,0.03283861
2010-10-04 00:00:00+00:00,-0.02460477
2010-10-05 00:00:00+00:00,0.02630813
2010-10-06 00:00:00+00:00,0.01068536
2010-10-07 00:00:00+00:00,-0.00857143
2010-10-08 00:00:00+00:00,0.00470588
2010-10-12 00:00:00+00:00,0.00629795
2010-10-13 00:00:00+00:00,0.02465613
2010-10-14 00:00:00+00:00,0.02537069
2010-10-15 00:00:00+00:00,-0.01347289
2010-10-18 00:00:00+00:00,-0.00874390
2010-10-19 00:00:00+00:00,-0.06158870
2010-10-20 00:00:00+00:00,0.04284470
2010-10-21 00:00:00+00:00,-0.01887007
2010-10-22 00:00:00+00:00,0.00596741
2010-10-25 00:00:00+00:00,0.02562929
2010-10-26 00:00:00+00:00,-0.01954361
2010-10-27 00:00:00+00:00,-0.02749415
2010-10-28 00:00:00+00:00,0.01810295
2010-10-29 00:00:00+00:00,-0.00297977
2010-11-01 00:00:00+00:00,0.00206647
2010-11-02 00:00:00+00:00,0.03142562
2010-11-03 00:00:00+00:00,0.02541368
2010-11-04 00:00:00+00:00,0.02084611
2010-11-05 00:00:00+00:00,-0.02630853
2010-11-08 00:00:00+00:00,-0.02727628
2010-11-09 00:00:00+00:00,0.00634741
2010-11-10 00:00:00+00:00,-0.00547961
2010-11-12 00:00:00+00:00,-0.03642440
2010-11-15 00:00:00+00:00,-0.00415465
2010-11-16 00:00:00+00:00,-0.03793442
2010-11-17 00:00:00+00:00,0.01267464
2010-11-18 00:00:00+00:00,0.02366725
2010-11-19 00:00:00+00:00,0.00613710
2010-11-22 00:00:00+00:00,-0.01489092
2010-11-23 00:00:00+00:00,-0.04815353
2010-11-24 00:00:00+00:00,-0.00202634
2010-11-26 00:00:00+00:00,-0.04325518
2010-11-29 00:00:00+00:00,-0.05051553
2010-11-30 00:00:00+00:00,0.02065856
2010-12-01 00:00:00+00:00,0.03060908
2010-12-02 00:00:00+00:00,0.01751281
2010-12-03 00:00:00+00:00,0.03175467
2010-12-06 00:00:00+00:00,-0.02268262
2010-12-07 00:00:00+00:00,-0.01143958
2010-12-08 00:00:00+00:00,-0.01059748
2010-12-09 00:00:00+00:00,-0.00287779
2010-12-10 00:00:00+00:00,0.00343390
2010-12-13 00:00:00+00:00,0.03984820
2010-12-14 00:00:00+00:00,0.00348056
2010-12-15 00:00:00+00:00,-0.02881447
2010-12-16 00:00:00+00:00,0.00255304
2010-12-17 00:00:00+00:00,-0.00267136
2010-12-20 00:00:00+00:00,-0.01683788
2010-12-21 00:00:00+00:00,-0.00613121
2010-12-22 00:00:00+00:00,0.00910153
2010-12-23 00:00:00+00:00,0.01481572
2010-12-27 00:00:00+00:00,-0.00455816
2010-12-28 00:00:00+00:00,-0.00962476
2010-12-29 00:00:00+00:00,0.02741906
2010-12-30 00:00:00+00:00,0.01442714
2010-12-31 00:00:00+00:00,0.01606137
2011-01-03 00:00:00+00:00,0.00184315
2011-01-04 00:00:00+00:00,0.01645284
2011-01-05 00:00:00+00:00,-0.01283939
2011-01-06 00:00:00+00:00,-0.01777883
2011-01-07 00:00:00+00:00,-0.02122698
2011-01-10 00:00:00+00:00,-0.00610493
2011-01-11 00:00:00+00:00,0.02807252
2011-01-12 00:00:00+00:00,0.03246249
2011-01-13 00:00:00+00:00,0.01711664
2011-01-14 00:00:00+00:00,0.00034987
2011-01-18 00:00:00+00:00,0.00571395
2011-01-19 00:00:00+00:00,0.01110530
2011-01-20 00:00:00+00:00,-0.00849957
2011-01-21 00:00:00+00:00,0.02548769
2011-01-24 00:00:00+00:00,0.00848429
2011-01-25 00:00:00+00:00,0.00399635
2011-01-26 00:00:00+00:00,-0.00199419
2011-01-27 00:00:00+00:00,-0.00199635
2011-01-28 00:00:00+00:00,-0.03808164
2011-01-31 00:00:00+00:00,0.01937962
2011-02-01 00:00:00+00:00,0.03579457
2011-02-02 00:00:00+00:00,-0.00736085
2011-02-03 00:00:00+00:00,-0.02176507
2011-02-04 00:00:00+00:00,0.00022983
2011-02-07 00:00:00+00:00,0.00678005
2011-02-08 00:00:00+00:00,0.00509649
2011-02-09 00:00:00+00:00,0.00125664
2011-02-10 00:00:00+00:00,-0.02865624
2011-02-11 00:00:00+00:00,-0.00260643
2011-02-14 00:00:00+00:00,-0.02291050
2011-02-15 00:00:00+00:00,0.01009271
2011-02-16 00:00:00+00:00,0.02171629
2011-02-17 00:00:00+00:00,0.00895023
2011-02-18 00:00:00+00:00,0.00477121
2011-02-22 00:00:00+00:00,-0.02941851
2011-02-23 00:00:00+00:00,0.00838184
2011-02-24 00:00:00+00:00,0.00376746
2011-02-25 00:00:00+00:00,-0.00410761
2011-02-28 00:00:00+00:00,0.02011711
2011-03-01 00:00:00+00:00,-0.01756300
2011-03-02 00:00:00+00:00,0.01818287
2011-03-03 00:00:00+00:00,0.00740273
2011-03-04 00:00:00+00:00,0.00817563
2011-03-07 00:00:00+00:00,0.00079722
2011-03-08 00:00:00+00:00,-0.01223677
2011-03-09 00:00:00+00:00,-0.00420628
2011-03-10 00:00:00+00:00,-0.03233630
2011-03-11 00:00:00+00:00,0.01924996
2011-03-14 00:00:00+00:00,0.00186025
2011-03-15 00:00:00+00:00,-0.00522678
2011-03-16 00:00:00+00:00,-0.03570388
2011-03-17 00:00:00+00:00,0.03090154
2011-03-18 00:00:00+00:00,0.01910381
2011-03-21 00:00:00+00:00,0.03031706
2011-03-22 00:00:00+00:00,-0.00558532
2011-03-23 00:00:00+00:00,-0.01228712
2011-03-24 00:00:00+00:00,0.01454775
2011-03-25 00:00:00+00:00,-0.01050228
2011-03-28 00:00:00+00:00,0.01136233
2011-03-29 00:00:00+00:00,-0.00091293
2011-03-30 00:00:00+00:00,-0.00508020
2011-03-31 00:00:00+00:00,0.00474964
2011-04-01 00:00:00+00:00,0.01050348
2011-04-04 00:00:00+00:00,-0.00857467
2011-04-05 00:00:00+00:00,0.01710669
2011-04-06 00:00:00+00:00,0.02735854
2011-04-07 00:00:00+00:00,-0.00273224
2011-04-08 00:00:00+00:00,0.02339606
2011-04-11 00:00:00+00:00,-0.00673252
2011-04-12 00:00:00+00:00,0.00044297
2011-04-13 00:00:00+00:00,0.00503737
2011-04-14 00:00:00+00:00,0.01623233
2011-04-15 00:00:00+00:00,-0.00788479
2011-04-18 00:00:00+00:00,-0.04870540
2011-04-19 00:00:00+00:00,0.02592864
2011-04-20 00:00:00+00:00,0.02347966
2011-04-21 00:00:00+00:00,0.02133744
2011-04-25 00:00:00+00:00,0.00195865
2011-04-26 00:00:00+00:00,0.00864224
2011-04-27 00:00:00+00:00,0.02143089
2011-04-28 00:00:00+00:00,0.00599668
2011-04-29 00:00:00+00:00,0.00672538
2011-05-02 00:00:00+00:00,0.00500027
2011-05-03 00:00:00+00:00,-0.01257695
2011-05-04 00:00:00+00:00,-0.00048056
2011-05-05 00:00:00+00:00,-0.05303637
2011-05-06 00:00:00+00:00,-0.00910987
2011-05-09 00:00:00+00:00,0.00385314
2011-05-10 00:00:00+00:00,0.01133675
2011-05-11 00:00:00+00:00,-0.02112291
2011-05-12 00:00:00+00:00,0.00674667
2011-05-13 00:00:00+00:00,-0.02805335
2011-05-16 00:00:00+00:00,0.01263417
2011-05-17 00:00:00+00:00,0.00800000
2011-05-18 00:00:00+00:00,0.00509047
2011-05-19 00:00:00+00:00,0.01169913
2011-05-20 00:00:00+00:00,-0.01755541
2011-05-23 00:00:00+00:00,-0.03072069
2011-05-24 00:00:00+00:00,0.00539750
2011-05-25 00:00:00+00:00,-0.01250421
2011-05-26 00:00:00+00:00,0.00203149
2011-05-27 00:00:00+00:00,0.02249281
2011-05-31 00:00:00+00:00,0.02580969
2011-06-01 00:00:00+00:00,-0.00731855
2011-06-02 00:00:00+00:00,0.02155530
2011-06-03 00:00:00+00:00,0.01956177
2011-06-06 00:00:00+00:00,-0.01087662
2011-06-07 00:00:00+00:00,0.00489636
2011-06-08 00:00:00+00:00,-0.02187212
2011-06-09 00:00:00+00:00,-0.00437924
2011-06-10 00:00:00+00:00,-0.01837832
2011-06-13 00:00:00+00:00,0.01024477
2011-06-14 00:00:00+00:00,0.00798854
2011-06-15 00:00:00+00:00,-0.04625261
2011-06-16 00:00:00+00:00,-0.02488484
2011-06-17 00:00:00+00:00,0.02987538
2011-06-20 00:00:00+00:00,-0.00543813
2011-06-21 00:00:00+00:00,0.01647178
2011-06-22 00:00:00+00:00,-0.00490579
2011-06-23 00:00:00+00:00,-0.02923258
2011-06-24 00:00:00+00:00,0.00079419
2011-06-27 00:00:00+00:00,0.00629466
2011-06-28 00:00:00+00:00,0.00864895
2011-06-29 00:00:00+00:00,0.02138676
2011-06-30 00:00:00+00:00,0.01575636
2011-07-01 00:00:00+00:00,0.01723281
2011-07-05 00:00:00+00:00,-0.01801456
2011-07-06 00:00:00+00:00,-0.01685269
2011-07-07 00:00:00+00:00,0.01878065
2011-07-08 00:00:00+00:00,-0.02462184
2011-07-11 00:00:00+00:00,-0.05131645
2011-07-12 00:00:00+00:00,-0.01388809
2011-07-13 00:00:00+00:00,0.02352601
2011-07-14 00:00:00+00:00,-0.01096829
2011-07-15 00:00:00+00:00,0.00746783
2011-07-18 00:00:00+00:00,-0.01510989
2011-07-19 00:00:00+00:00,0.01638021
2011-07-20 00:00:00+00:00,0.02373734
2011-07-21 00:00:00+00:00,0.03136656
2011-07-22 00:00:00+00:00,-0.00450651
2011-07-25 00:00:00+00:00,-0.01020351
2011-07-26 00:00:00+00:00,0.02353864
2011-07-27 00:00:00+00:00,-0.03151656
2011-07-28 00:00:00+00:00,-0.00056284
2011-07-29 00:00:00+00:00,0.01362382
2011-08-01 00:00:00+00:00,-0.01571149
2011-08-02 00:00:00+00:00,-0.02282590
2011-08-03 00:00:00+00:00,0.01767691
2011-08-04 00:00:00+00:00,-0.03306579
2011-08-05 00:00:00+00:00,0.02446870
2011-08-08 00:00:00+00:00,-0.02992788
2011-08-09 00:00:00+00:00,-0.01430137
2011-08-10 00:00:00+00:00,-0.03020797
2011-08-11 00:00:00+00:00,0.02076819
2011-08-12 00:00:00+00:00,-0.00081795
2011-08-15 00:00:00+00:00,0.02985685
2011-08-16 00:00:00+00:00,-0.01087519
2011-08-17 00:00:00+00:00,0.01400301
2011-08-18 00:00:00+00:00,-0.03987589
2011-08-19 00:00:00+00:00,0.00697865
2011-08-22 00:00:00+00:00,0.00870785
2011-08-23 00:00:00+00:00,0.01838599
2011-08-24 00:00:00+00:00,-0.01123919
2011-08-25 00:00:00+00:00,-0.00567951
2011-08-26 00:00:00+00:00,0.02307201
2011-08-29 00:00:00+00:00,0.00028724
2011-08-30 00:00:00+00:00,-0.00654796
2011-08-31 00:00:00+00:00,-0.00028813
2011-09-01 00:00:00+00:00,-0.01607699
2011-09-02 00:00:00+00:00,-0.03648405
2011-09-06 00:00:00+00:00,-0.04794602
2011-09-07 00:00:00+00:00,0.00837125
2011-09-08 00:00:00+00:00,-0.05678879
2011-09-09 00:00:00+00:00,-0.04537295
2011-09-12 00:00:00+00:00,-0.03022048
2011-09-13 00:00:00+00:00,0.02097542
2011-09-14 00:00:00+00:00,-0.01948176
2011-09-15 00:00:00+00:00,0.04745370
2011-09-16 00:00:00+00:00,-0.00276208
2011-09-19 00:00:00+00:00,-0.05084533
2011-09-20 00:00:00+00:00,-0.00090317
2011-09-21 00:00:00+00:00,-0.02619862
2011-09-22 00:00:00+00:00,-0.06427357
2011-09-23 00:00:00+00:00,0.06040949
2011-09-26 00:00:00+00:00,-0.02283465
2011-09-27 00:00:00+00:00,0.05120382
2011-09-28 00:00:00+00:00,-0.04524594
2011-09-29 00:00:00+00:00,0.00370370
2011-09-30 00:00:00+00:00,-0.01069378
2011-10-03 00:00:00+00:00,-0.02800823
2011-10-04 00:00:00+00:00,0.00504881
2011-10-05 00:00:00+00:00,0.03619636
2011-10-06 00:00:00+00:00,0.00606860
2011-10-07 00:00:00+00:00,-0.00572030
2011-10-11 00:00:00+00:00,0.07286035
2011-10-12 00:00:00+00:00,0.03230936
2011-10-13 00:00:00+00:00,-0.00588309
2011-10-14 00:00:00+00:00,0.01129873
2011-10-17 00:00:00+00:00,-0.04655807
2011-10-18 00:00:00+00:00,0.00575153
2011-10-19 00:00:00+00:00,-0.00216671
2011-10-20 00:00:00+00:00,-0.01856459
2011-10-21 00:00:00+00:00,0.01532419
2011-10-24 00:00:00+00:00,0.03009200
2011-10-25 00:00:00+00:00,-0.00409088
2011-10-26 00:00:00+00:00,-0.01210898
2011-10-27 00:00:00+00:00,0.08724619
