Date,SUGAR_WHITE
2004-11-09 00:00:00+00:00,-0.02126248
2004-11-10 00:00:00+00:00,0.01253032
2004-11-11 00:00:00+00:00,0.00321285
2004-11-12 00:00:00+00:00,-0.02527076
2004-11-15 00:00:00+00:00,0.03036437
2004-11-16 00:00:00+00:00,0.05633803
2004-11-17 00:00:00+00:00,-0.05866667
2004-11-18 00:00:00+00:00,0.03176471
2004-11-19 00:00:00+00:00,0.00231839
2004-11-22 00:00:00+00:00,0.01698186
2004-11-23 00:00:00+00:00,0.00344300
2004-11-24 00:00:00+00:00,0.01030928
2004-11-25 00:00:00+00:00,0.00873528
2004-11-26 00:00:00+00:00,-0.00757002
2004-11-29 00:00:00+00:00,-0.00342205
2004-11-30 00:00:00+00:00,-0.00609524
2004-12-01 00:00:00+00:00,0.01413833
2004-12-02 00:00:00+00:00,-0.00303375
2004-12-03 00:00:00+00:00,-0.00417933
2004-12-06 00:00:00+00:00,0.01178707
2004-12-07 00:00:00+00:00,-0.01549509
2004-12-08 00:00:00+00:00,-0.01256186
2004-12-09 00:00:00+00:00,-0.01800077
2004-12-10 00:00:00+00:00,0.00924855
2004-12-13 00:00:00+00:00,-0.00651591
2004-12-14 00:00:00+00:00,-0.02421214
2004-12-15 00:00:00+00:00,-0.00387447
2004-12-16 00:00:00+00:00,-0.02366175
2004-12-17 00:00:00+00:00,0.04156863
2004-12-20 00:00:00+00:00,0.03005780
2004-12-21 00:00:00+00:00,-0.00341945
2004-12-22 00:00:00+00:00,-0.01901141
2004-12-23 00:00:00+00:00,0.01804223
2004-12-24 00:00:00+00:00,0.01981707
2004-12-29 00:00:00+00:00,0.03629490
2004-12-30 00:00:00+00:00,-0.00632440
2004-12-31 00:00:00+00:00,0.00485075
2005-01-04 00:00:00+00:00,0.00334821
2005-01-05 00:00:00+00:00,-0.01632653
2005-01-06 00:00:00+00:00,0.02053771
2005-01-07 00:00:00+00:00,-0.01221770
2005-01-10 00:00:00+00:00,-0.01971726
2005-01-11 00:00:00+00:00,0.00300752
2005-01-12 00:00:00+00:00,0.00000000
2005-01-13 00:00:00+00:00,0.01766253
2005-01-14 00:00:00+00:00,0.01567164
2005-01-17 00:00:00+00:00,-0.00593692
2005-01-18 00:00:00+00:00,-0.00966543
2005-01-19 00:00:00+00:00,-0.00970149
2005-01-20 00:00:00+00:00,0.00562219
2005-01-21 00:00:00+00:00,0.00261976
2005-01-24 00:00:00+00:00,-0.00112275
2005-01-25 00:00:00+00:00,0.00711078
2005-01-26 00:00:00+00:00,0.05255311
2005-01-27 00:00:00+00:00,-0.01528384
2005-01-28 00:00:00+00:00,0.00293363
2005-01-31 00:00:00+00:00,0.02231163
2005-02-01 00:00:00+00:00,-0.03230490
2005-02-02 00:00:00+00:00,-0.01582046
2005-02-03 00:00:00+00:00,0.01112347
2005-02-04 00:00:00+00:00,0.02356406
2005-02-07 00:00:00+00:00,-0.01892222
2005-02-08 00:00:00+00:00,0.02820513
2005-02-09 00:00:00+00:00,-0.00398840
2005-02-10 00:00:00+00:00,0.01899890
2005-02-11 00:00:00+00:00,0.00036101
2005-02-14 00:00:00+00:00,-0.01562500
2005-02-15 00:00:00+00:00,0.00849022
2005-02-16 00:00:00+00:00,-0.03425414
2005-02-17 00:00:00+00:00,-0.00784460
2005-02-18 00:00:00+00:00,-0.04497751
2005-02-21 00:00:00+00:00,-0.03140559
2005-02-22 00:00:00+00:00,0.06609642
2005-02-23 00:00:00+00:00,-0.01018868
2005-02-24 00:00:00+00:00,-0.01023503
2005-02-25 00:00:00+00:00,-0.00685714
2005-02-28 00:00:00+00:00,0.02216278
2005-03-01 00:00:00+00:00,-0.02037736
2005-03-02 00:00:00+00:00,-0.01639344
2005-03-03 00:00:00+00:00,-0.00268508
2005-03-04 00:00:00+00:00,-0.00767754
2005-03-07 00:00:00+00:00,-0.01655757
2005-03-08 00:00:00+00:00,0.02642829
2005-03-09 00:00:00+00:00,-0.00653093
2005-03-10 00:00:00+00:00,0.00771605
2005-03-11 00:00:00+00:00,0.03884615
2005-03-14 00:00:00+00:00,0.00302229
2005-03-15 00:00:00+00:00,-0.01244344
2005-03-16 00:00:00+00:00,-0.00986343
2005-03-17 00:00:00+00:00,-0.00114329
2005-03-18 00:00:00+00:00,-0.02021358
2005-03-21 00:00:00+00:00,-0.03006939
2005-03-22 00:00:00+00:00,0.00273973
2005-03-23 00:00:00+00:00,-0.03984375
2005-03-24 00:00:00+00:00,0.00278884
2005-03-29 00:00:00+00:00,-0.01550696
2005-03-30 00:00:00+00:00,-0.00402253
2005-03-31 00:00:00+00:00,0.02219532
2005-04-01 00:00:00+00:00,-0.02476038
2005-04-04 00:00:00+00:00,-0.01011736
2005-04-05 00:00:00+00:00,0.01586656
2005-04-06 00:00:00+00:00,0.01616815
2005-04-07 00:00:00+00:00,-0.00281124
2005-04-08 00:00:00+00:00,-0.00120192
2005-04-11 00:00:00+00:00,-0.02572281
2005-04-12 00:00:00+00:00,0.00325203
2005-04-13 00:00:00+00:00,-0.01544088
2005-04-14 00:00:00+00:00,-0.02287582
2005-04-15 00:00:00+00:00,-0.00622407
2005-04-18 00:00:00+00:00,0.01372712
2005-04-19 00:00:00+00:00,0.01189988
2005-04-20 00:00:00+00:00,0.00040883
2005-04-21 00:00:00+00:00,0.00775510
2005-04-22 00:00:00+00:00,-0.01342555
2005-04-25 00:00:00+00:00,-0.01023751
2005-04-26 00:00:00+00:00,0.04940305
2005-04-27 00:00:00+00:00,-0.01490133
2005-04-28 00:00:00+00:00,-0.02028398
2005-04-29 00:00:00+00:00,0.01843507
2005-05-03 00:00:00+00:00,-0.01989444
2005-05-04 00:00:00+00:00,-0.00779647
2005-05-05 00:00:00+00:00,-0.04736409
2005-05-06 00:00:00+00:00,0.03792668
2005-05-09 00:00:00+00:00,-0.02774327
2005-05-10 00:00:00+00:00,-0.00252419
2005-05-11 00:00:00+00:00,0.02316765
2005-05-12 00:00:00+00:00,-0.02708333
2005-05-13 00:00:00+00:00,0.01265823
2005-05-16 00:00:00+00:00,0.00251572
2005-05-17 00:00:00+00:00,-0.00628141
2005-05-18 00:00:00+00:00,0.01344538
2005-05-19 00:00:00+00:00,0.02507313
2005-05-20 00:00:00+00:00,0.00578752
2005-05-23 00:00:00+00:00,0.00371287
2005-05-24 00:00:00+00:00,-0.02016461
2005-05-25 00:00:00+00:00,0.01535270
2005-05-26 00:00:00+00:00,0.00617030
2005-05-27 00:00:00+00:00,-0.01066011
2005-05-31 00:00:00+00:00,0.00700742
2005-06-01 00:00:00+00:00,-0.01765914
2005-06-02 00:00:00+00:00,-0.00703642
2005-06-03 00:00:00+00:00,0.04365904
2005-06-06 00:00:00+00:00,-0.00081699
2005-06-07 00:00:00+00:00,0.00041017
2005-06-08 00:00:00+00:00,0.01147541
2005-06-09 00:00:00+00:00,0.03540904
2005-06-10 00:00:00+00:00,-0.01686747
2005-06-13 00:00:00+00:00,0.01132686
2005-06-14 00:00:00+00:00,-0.00401768
2005-06-15 00:00:00+00:00,-0.01893634
2005-06-16 00:00:00+00:00,0.04769670
2005-06-17 00:00:00+00:00,0.00998004
2005-06-20 00:00:00+00:00,0.02376238
2005-06-21 00:00:00+00:00,0.00978474
2005-06-22 00:00:00+00:00,0.03397111
2005-06-23 00:00:00+00:00,0.02736031
2005-06-24 00:00:00+00:00,0.00837139
2005-06-27 00:00:00+00:00,0.07314286
2005-06-28 00:00:00+00:00,-0.04466593
2005-06-29 00:00:00+00:00,-0.00489090
2005-06-30 00:00:00+00:00,0.00896191
2005-07-01 00:00:00+00:00,0.00934230
2005-07-04 00:00:00+00:00,0.04225879
2005-07-05 00:00:00+00:00,0.02320442
2005-07-06 00:00:00+00:00,0.03092033
2005-07-07 00:00:00+00:00,-0.01187478
2005-07-08 00:00:00+00:00,0.03985507
2005-07-11 00:00:00+00:00,-0.00641432
2005-07-12 00:00:00+00:00,0.00635818
2005-07-13 00:00:00+00:00,0.06510970
2005-07-14 00:00:00+00:00,-0.01353227
2005-07-15 00:00:00+00:00,0.01056338
2005-07-18 00:00:00+00:00,-0.03309859
2005-07-19 00:00:00+00:00,0.00400583
2005-07-20 00:00:00+00:00,-0.03636364
2005-07-21 00:00:00+00:00,0.03365385
2005-07-22 00:00:00+00:00,0.00509091
2005-07-25 00:00:00+00:00,0.01963636
2005-07-26 00:00:00+00:00,0.01733478
2005-07-27 00:00:00+00:00,-0.00143627
2005-07-28 00:00:00+00:00,-0.01832555
2005-07-29 00:00:00+00:00,-0.01737242
2005-08-01 00:00:00+00:00,0.02078775
2005-08-02 00:00:00+00:00,0.01842486
2005-08-03 00:00:00+00:00,0.00573271
2005-08-04 00:00:00+00:00,0.00356633
2005-08-05 00:00:00+00:00,-0.03239587
2005-08-08 00:00:00+00:00,0.01010466
2005-08-09 00:00:00+00:00,-0.01971326
2005-08-10 00:00:00+00:00,-0.01627486
2005-08-11 00:00:00+00:00,0.00910747
2005-08-12 00:00:00+00:00,0.01449275
2005-08-15 00:00:00+00:00,-0.01222582
2005-08-16 00:00:00+00:00,-0.01121157
2005-08-17 00:00:00+00:00,0.02472727
2005-08-18 00:00:00+00:00,-0.01010101
2005-08-19 00:00:00+00:00,0.00108774
2005-08-22 00:00:00+00:00,0.00362319
2005-08-23 00:00:00+00:00,0.00072359
2005-08-24 00:00:00+00:00,0.06166123
2005-08-25 00:00:00+00:00,-0.00495575
2005-08-26 00:00:00+00:00,0.02955840
2005-08-30 00:00:00+00:00,0.06168945
2005-08-31 00:00:00+00:00,0.02044293
2005-09-01 00:00:00+00:00,-0.01339136
2005-09-02 00:00:00+00:00,0.00772590
2005-09-05 00:00:00+00:00,0.01567189
2005-09-06 00:00:00+00:00,0.01827243
2005-09-07 00:00:00+00:00,-0.01577391
2005-09-08 00:00:00+00:00,-0.01390268
2005-09-09 00:00:00+00:00,0.01163113
2005-09-12 00:00:00+00:00,0.01790451
2005-09-13 00:00:00+00:00,-0.02533728
2005-09-14 00:00:00+00:00,-0.00731870
2005-09-15 00:00:00+00:00,-0.00200000
2005-09-16 00:00:00+00:00,-0.00066800
2005-09-19 00:00:00+00:00,-0.01771390
2005-09-20 00:00:00+00:00,-0.02986577
2005-09-21 00:00:00+00:00,-0.04658279
2005-09-22 00:00:00+00:00,0.04320557
2005-09-23 00:00:00+00:00,-0.00821918
2005-09-26 00:00:00+00:00,-0.00343643
2005-09-27 00:00:00+00:00,0.07374225
2005-09-28 00:00:00+00:00,0.00697906
2005-09-29 00:00:00+00:00,0.00099010
2005-09-30 00:00:00+00:00,-0.00427913
2005-10-03 00:00:00+00:00,0.05032895
2005-10-04 00:00:00+00:00,-0.02734878
2005-10-05 00:00:00+00:00,-0.00846906
2005-10-06 00:00:00+00:00,-0.02894309
2005-10-07 00:00:00+00:00,0.01719008
2005-10-10 00:00:00+00:00,0.04713584
2005-10-11 00:00:00+00:00,0.02118780
2005-10-12 00:00:00+00:00,-0.02953319
2005-10-13 00:00:00+00:00,-0.01480528
2005-10-14 00:00:00+00:00,-0.01329011
2005-10-17 00:00:00+00:00,-0.03257329
2005-10-18 00:00:00+00:00,0.03211921
2005-10-19 00:00:00+00:00,-0.00326158
2005-10-20 00:00:00+00:00,-0.00752372
2005-10-21 00:00:00+00:00,0.02500000
2005-10-24 00:00:00+00:00,-0.01818182
2005-10-25 00:00:00+00:00,0.00425254
2005-10-26 00:00:00+00:00,-0.01172638
2005-10-27 00:00:00+00:00,-0.00229433
2005-10-28 00:00:00+00:00,-0.05382343
2005-10-31 00:00:00+00:00,-0.03872054
2005-11-01 00:00:00+00:00,-0.02237522
2005-11-02 00:00:00+00:00,0.03443478
2005-11-03 00:00:00+00:00,-0.00819113
2005-11-04 00:00:00+00:00,-0.00616650
2005-11-07 00:00:00+00:00,-0.03116438
2005-11-08 00:00:00+00:00,-0.02473006
2005-11-09 00:00:00+00:00,-0.01274085
2005-11-10 00:00:00+00:00,0.04445235
2005-11-11 00:00:00+00:00,-0.00522648
2005-11-14 00:00:00+00:00,0.01780105
2005-11-15 00:00:00+00:00,0.05979381
2005-11-16 00:00:00+00:00,0.02808425
2005-11-17 00:00:00+00:00,-0.00715447
2005-11-18 00:00:00+00:00,-0.01535948
2005-11-21 00:00:00+00:00,0.01548600
2005-11-22 00:00:00+00:00,-0.00000000
2005-11-23 00:00:00+00:00,-0.00424837
2005-11-24 00:00:00+00:00,-0.00425393
2005-11-25 00:00:00+00:00,0.04947575
2005-11-28 00:00:00+00:00,0.03104000
2005-11-29 00:00:00+00:00,0.00189334
2005-11-30 00:00:00+00:00,-0.00157530
2005-12-01 00:00:00+00:00,0.06929134
2005-12-02 00:00:00+00:00,-0.00456482
2005-12-05 00:00:00+00:00,0.05842970
2005-12-06 00:00:00+00:00,-0.02222222
2005-12-07 00:00:00+00:00,0.04573991
2005-12-08 00:00:00+00:00,0.01051402
2005-12-09 00:00:00+00:00,-0.00871080
2005-12-12 00:00:00+00:00,0.05657626
2005-12-13 00:00:00+00:00,-0.01787234
2005-12-14 00:00:00+00:00,-0.05035765
2005-12-15 00:00:00+00:00,0.03579812
2005-12-16 00:00:00+00:00,0.03315076
2005-12-19 00:00:00+00:00,0.00369108
2005-12-20 00:00:00+00:00,-0.01870748
2005-12-21 00:00:00+00:00,-0.01460063
2005-12-22 00:00:00+00:00,0.05279862
2005-12-23 00:00:00+00:00,0.02256700
2005-12-28 00:00:00+00:00,-0.01032078
2005-12-29 00:00:00+00:00,0.00897364
2005-12-30 00:00:00+00:00,0.01925223
2006-01-03 00:00:00+00:00,-0.08266519
2006-01-04 00:00:00+00:00,0.11424460
2006-01-05 00:00:00+00:00,-0.02699755
2006-01-06 00:00:00+00:00,0.02235716
2006-01-09 00:00:00+00:00,-0.03376906
2006-01-10 00:00:00+00:00,0.02959889
2006-01-11 00:00:00+00:00,0.01198910
2006-01-12 00:00:00+00:00,-0.00758191
2006-01-13 00:00:00+00:00,0.08776233
2006-01-16 00:00:00+00:00,0.00443864
2006-01-17 00:00:00+00:00,0.01305142
2006-01-18 00:00:00+00:00,0.00700207
2006-01-19 00:00:00+00:00,0.01807384
2006-01-20 00:00:00+00:00,0.09274917
2006-01-23 00:00:00+00:00,0.01468788
2006-01-24 00:00:00+00:00,0.11140777
2006-01-25 00:00:00+00:00,0.00482204
2006-01-26 00:00:00+00:00,0.03764922
2006-01-27 00:00:00+00:00,0.00877390
2006-01-30 00:00:00+00:00,-0.04211470
2006-01-31 00:00:00+00:00,-0.01853547
2006-02-01 00:00:00+00:00,0.02540416
2006-02-02 00:00:00+00:00,0.08223235
2006-02-03 00:00:00+00:00,0.01772429
2006-02-06 00:00:00+00:00,-0.03862009
2006-02-07 00:00:00+00:00,-0.04457227
2006-02-08 00:00:00+00:00,0.06137184
2006-02-09 00:00:00+00:00,-0.04301310
2006-02-10 00:00:00+00:00,0.00022361
2006-02-13 00:00:00+00:00,0.02564679
2006-02-14 00:00:00+00:00,-0.01006711
2006-02-15 00:00:00+00:00,0.00090395
2006-02-16 00:00:00+00:00,-0.03298690
2006-02-17 00:00:00+00:00,0.00941663
2006-02-20 00:00:00+00:00,-0.01578947
2006-02-21 00:00:00+00:00,0.03525346
2006-02-22 00:00:00+00:00,0.06042091
2006-02-23 00:00:00+00:00,-0.04664466
2006-02-24 00:00:00+00:00,0.02974313
2006-02-27 00:00:00+00:00,-0.07658158
2006-02-28 00:00:00+00:00,0.06427746
2006-03-01 00:00:00+00:00,-0.06379155
2006-03-02 00:00:00+00:00,0.00740398
2006-03-03 00:00:00+00:00,0.04702628
2006-03-06 00:00:00+00:00,0.04960541
2006-03-07 00:00:00+00:00,-0.03630363
2006-03-08 00:00:00+00:00,-0.05151176
2006-03-09 00:00:00+00:00,-0.00619977
2006-03-10 00:00:00+00:00,0.04887045
2006-03-13 00:00:00+00:00,0.00989876
2006-03-14 00:00:00+00:00,-0.02998434
2006-03-15 00:00:00+00:00,0.01565691
2006-03-16 00:00:00+00:00,-0.00720234
2006-03-17 00:00:00+00:00,-0.01287554
2006-03-20 00:00:00+00:00,0.01044268
2006-03-21 00:00:00+00:00,0.04662162
2006-03-22 00:00:00+00:00,-0.02772887
2006-03-23 00:00:00+00:00,0.00625000
2006-03-24 00:00:00+00:00,0.02004454
2006-03-27 00:00:00+00:00,0.02119205
2006-03-28 00:00:00+00:00,0.08741259
2006-03-29 00:00:00+00:00,0.00628141
2006-03-30 00:00:00+00:00,0.00478568
2006-03-31 00:00:00+00:00,-0.03155491
2006-04-03 00:00:00+00:00,0.03185654
2006-04-04 00:00:00+00:00,-0.03059115
2006-04-05 00:00:00+00:00,-0.02100840
2006-04-06 00:00:00+00:00,-0.01832907
2006-04-07 00:00:00+00:00,-0.03211823
2006-04-10 00:00:00+00:00,0.00592105
2006-04-11 00:00:00+00:00,0.00785855
2006-04-12 00:00:00+00:00,0.00695803
2006-04-13 00:00:00+00:00,0.00326087
2006-04-18 00:00:00+00:00,0.03921569
2006-04-19 00:00:00+00:00,-0.02788260
2006-04-20 00:00:00+00:00,-0.00701382
2006-04-21 00:00:00+00:00,0.00597270
2006-04-24 00:00:00+00:00,-0.01912859
2006-04-25 00:00:00+00:00,-0.01630551
2006-04-26 00:00:00+00:00,0.01426410
2006-04-27 00:00:00+00:00,0.00236305
2006-04-28 00:00:00+00:00,0.01911102
2006-05-02 00:00:00+00:00,0.03723404
2006-05-03 00:00:00+00:00,-0.02301255
2006-05-04 00:00:00+00:00,-0.03429297
2006-05-05 00:00:00+00:00,0.03530678
2006-05-08 00:00:00+00:00,-0.01375370
2006-05-09 00:00:00+00:00,0.02215122
2006-05-10 00:00:00+00:00,-0.00907173
2006-05-11 00:00:00+00:00,0.03647159
2006-05-12 00:00:00+00:00,0.03020833
2006-05-15 00:00:00+00:00,-0.03711340
2006-05-16 00:00:00+00:00,-0.01069182
2006-05-17 00:00:00+00:00,-0.00042176
2006-05-18 00:00:00+00:00,-0.04165786
2006-05-19 00:00:00+00:00,0.01943844
2006-05-22 00:00:00+00:00,-0.00835118
2006-05-23 00:00:00+00:00,0.01163041
2006-05-24 00:00:00+00:00,-0.06645299
2006-05-25 00:00:00+00:00,-0.00772798
2006-05-26 00:00:00+00:00,-0.06933098
2006-05-30 00:00:00+00:00,0.03078677
2006-05-31 00:00:00+00:00,-0.03378378
2006-06-01 00:00:00+00:00,-0.01954023
2006-06-02 00:00:00+00:00,0.01465116
2006-06-05 00:00:00+00:00,0.02353484
2006-06-06 00:00:00+00:00,-0.01938426
2006-06-07 00:00:00+00:00,0.03153049
2006-06-08 00:00:00+00:00,-0.03198004
2006-06-09 00:00:00+00:00,0.01701149
2006-06-12 00:00:00+00:00,-0.01915621
2006-06-13 00:00:00+00:00,-0.00759843
2006-06-14 00:00:00+00:00,-0.00046147
2006-06-15 00:00:00+00:00,0.03184860
2006-06-16 00:00:00+00:00,0.00997959
2006-06-19 00:00:00+00:00,-0.00993677
2006-06-20 00:00:00+00:00,0.04150601
2006-06-21 00:00:00+00:00,0.06139184
2006-06-22 00:00:00+00:00,-0.00321888
2006-06-23 00:00:00+00:00,-0.02387610
2006-06-26 00:00:00+00:00,0.03086957
2006-06-27 00:00:00+00:00,-0.01494130
2006-06-28 00:00:00+00:00,-0.01505376
2006-06-29 00:00:00+00:00,-0.01130189
2006-06-30 00:00:00+00:00,0.01858736
2006-07-03 00:00:00+00:00,0.02037278
2006-07-04 00:00:00+00:00,0.01133447
2006-07-05 00:00:00+00:00,0.07702128
2006-07-06 00:00:00+00:00,0.00163733
2006-07-07 00:00:00+00:00,-0.01901840
2006-07-10 00:00:00+00:00,-0.02941350
2006-07-11 00:00:00+00:00,0.01113445
2006-07-12 00:00:00+00:00,-0.01087866
2006-07-13 00:00:00+00:00,0.01565144
2006-07-14 00:00:00+00:00,-0.04319564
2006-07-17 00:00:00+00:00,-0.03467347
2006-07-18 00:00:00+00:00,0.00749229
2006-07-19 00:00:00+00:00,-0.03996487
2006-07-20 00:00:00+00:00,-0.01278027
2006-07-21 00:00:00+00:00,0.01690331
2006-07-24 00:00:00+00:00,0.01608939
2006-07-25 00:00:00+00:00,-0.02394148
2006-07-26 00:00:00+00:00,-0.03006507
2006-07-27 00:00:00+00:00,-0.01526196
2006-07-28 00:00:00+00:00,-0.01101928
2006-07-31 00:00:00+00:00,0.01707824
2006-08-01 00:00:00+00:00,0.00640439
2006-08-02 00:00:00+00:00,-0.04317040
2006-08-03 00:00:00+00:00,0.00280308
2006-08-04 00:00:00+00:00,-0.00489282
2006-08-07 00:00:00+00:00,-0.00397289
2006-08-08 00:00:00+00:00,-0.02107728
2006-08-09 00:00:00+00:00,0.00189215
2006-08-10 00:00:00+00:00,-0.02547771
2006-08-11 00:00:00+00:00,-0.05000000
2006-08-14 00:00:00+00:00,-0.12347188
2006-08-15 00:00:00+00:00,0.06649283
2006-08-16 00:00:00+00:00,-0.03430013
2006-08-17 00:00:00+00:00,-0.05296992
2006-08-18 00:00:00+00:00,0.01636748
2006-08-21 00:00:00+00:00,-0.02617801
2006-08-22 00:00:00+00:00,0.00238727
2006-08-23 00:00:00+00:00,0.04419159
2006-08-24 00:00:00+00:00,-0.01530083
2006-08-25 00:00:00+00:00,0.01018011
2006-08-29 00:00:00+00:00,-0.05096204
2006-08-30 00:00:00+00:00,-0.05213904
2006-08-31 00:00:00+00:00,0.06083127
2006-09-01 00:00:00+00:00,-0.06718415
2006-09-04 00:00:00+00:00,0.00751043
2006-09-05 00:00:00+00:00,0.04788419
2006-09-06 00:00:00+00:00,0.04372779
2006-09-07 00:00:00+00:00,0.05753863
2006-09-08 00:00:00+00:00,0.04681404
2006-09-11 00:00:00+00:00,-0.05925077
2006-09-12 00:00:00+00:00,0.02170461
2006-09-13 00:00:00+00:00,0.09398594
2006-09-14 00:00:00+00:00,-0.02152932
2006-09-15 00:00:00+00:00,0.03225000
2006-09-18 00:00:00+00:00,-0.07639736
2006-09-19 00:00:00+00:00,-0.03303383
2006-09-20 00:00:00+00:00,0.00750872
2006-09-21 00:00:00+00:00,-0.05298548
2006-09-22 00:00:00+00:00,-0.10403985
2006-09-25 00:00:00+00:00,-0.07251462
2006-09-26 00:00:00+00:00,0.03866058
2006-09-27 00:00:00+00:00,-0.01548541
2006-09-28 00:00:00+00:00,0.04334828
2006-09-29 00:00:00+00:00,0.04788321
2006-10-02 00:00:00+00:00,-0.04643875
2006-10-03 00:00:00+00:00,-0.04270254
2006-10-04 00:00:00+00:00,0.04084720
2006-10-05 00:00:00+00:00,0.01485884
2006-10-06 00:00:00+00:00,0.02182891
2006-10-09 00:00:00+00:00,0.07604563
2006-10-10 00:00:00+00:00,0.03240349
2006-10-11 00:00:00+00:00,-0.04958449
2006-10-12 00:00:00+00:00,0.01595442
2006-10-13 00:00:00+00:00,0.01107011
2006-10-16 00:00:00+00:00,0.06225352
2006-10-17 00:00:00+00:00,0.07868228
2006-10-18 00:00:00+00:00,-0.09136126
2006-10-19 00:00:00+00:00,-0.01395349
2006-10-20 00:00:00+00:00,-0.00686813
2006-10-23 00:00:00+00:00,0.01075862
2006-10-24 00:00:00+00:00,-0.01675364
2006-10-25 00:00:00+00:00,0.03317667
2006-10-26 00:00:00+00:00,-0.00543478
2006-10-27 00:00:00+00:00,-0.00490063
2006-10-30 00:00:00+00:00,-0.02646658
2006-10-31 00:00:00+00:00,0.01716976
2006-11-01 00:00:00+00:00,-0.00329670
2006-11-02 00:00:00+00:00,0.02011573
2006-11-03 00:00:00+00:00,-0.02136401
2006-11-06 00:00:00+00:00,0.04481328
2006-11-07 00:00:00+00:00,-0.02557201
2006-11-08 00:00:00+00:00,0.02860256
2006-11-09 00:00:00+00:00,-0.00348667
2006-11-10 00:00:00+00:00,0.01089846
2006-11-13 00:00:00+00:00,0.00730322
2006-11-14 00:00:00+00:00,0.01327913
2006-11-15 00:00:00+00:00,-0.00512821
2006-11-16 00:00:00+00:00,-0.02675676
2006-11-17 00:00:00+00:00,-0.04887531
2006-11-20 00:00:00+00:00,-0.01562500
2006-11-21 00:00:00+00:00,-0.01602289
2006-11-22 00:00:00+00:00,-0.00864553
2006-11-23 00:00:00+00:00,-0.00984936
2006-11-24 00:00:00+00:00,0.01191860
2006-11-27 00:00:00+00:00,0.03148469
2006-11-28 00:00:00+00:00,0.03698435
2006-11-29 00:00:00+00:00,0.05902098
2006-11-30 00:00:00+00:00,-0.00299564
2006-12-01 00:00:00+00:00,0.02509547
2006-12-04 00:00:00+00:00,-0.05738147
2006-12-05 00:00:00+00:00,0.01828761
2006-12-06 00:00:00+00:00,-0.03553719
2006-12-07 00:00:00+00:00,-0.05892256
2006-12-08 00:00:00+00:00,-0.00751445
2006-12-11 00:00:00+00:00,0.00319303
2006-12-12 00:00:00+00:00,-0.01448016
2006-12-13 00:00:00+00:00,-0.02038439
2006-12-14 00:00:00+00:00,-0.01646575
2006-12-15 00:00:00+00:00,0.00444576
2006-12-18 00:00:00+00:00,0.06044444
2006-12-19 00:00:00+00:00,-0.01698819
2006-12-20 00:00:00+00:00,-0.00869565
2006-12-21 00:00:00+00:00,-0.00436047
2006-12-22 00:00:00+00:00,-0.00233645
2006-12-27 00:00:00+00:00,-0.01317330
2006-12-28 00:00:00+00:00,0.00471281
2006-12-29 00:00:00+00:00,-0.01204465
2007-01-02 00:00:00+00:00,0.00059102
2007-01-03 00:00:00+00:00,-0.03102837
2007-01-04 00:00:00+00:00,-0.02635520
2007-01-05 00:00:00+00:00,0.00817934
2007-01-08 00:00:00+00:00,0.01990950
2007-01-09 00:00:00+00:00,-0.02098951
2007-01-10 00:00:00+00:00,-0.02185792
2007-01-11 00:00:00+00:00,-0.01964998
2007-01-12 00:00:00+00:00,-0.01795666
2007-01-15 00:00:00+00:00,0.00468750
2007-01-16 00:00:00+00:00,0.00717629
2007-01-17 00:00:00+00:00,-0.00809969
2007-01-18 00:00:00+00:00,0.01384083
2007-01-19 00:00:00+00:00,0.01061505
2007-01-22 00:00:00+00:00,0.01801242
2007-01-23 00:00:00+00:00,-0.01631271
2007-01-24 00:00:00+00:00,0.02451893
2007-01-25 00:00:00+00:00,0.00061501
2007-01-26 00:00:00+00:00,0.00460405
2007-01-29 00:00:00+00:00,-0.00183599
2007-01-30 00:00:00+00:00,0.00673813
2007-01-31 00:00:00+00:00,-0.00152672
2007-02-01 00:00:00+00:00,0.02193116
2007-02-02 00:00:00+00:00,-0.00511740
2007-02-05 00:00:00+00:00,0.00272975
2007-02-06 00:00:00+00:00,-0.03085299
2007-02-07 00:00:00+00:00,-0.00804222
2007-02-08 00:00:00+00:00,0.01268172
2007-02-09 00:00:00+00:00,-0.00581217
2007-02-12 00:00:00+00:00,-0.02324159
2007-02-13 00:00:00+00:00,-0.03105781
2007-02-14 00:00:00+00:00,-0.01752190
2007-02-15 00:00:00+00:00,0.05318471
2007-02-16 00:00:00+00:00,0.01985728
2007-02-19 00:00:00+00:00,0.00953553
2007-02-20 00:00:00+00:00,-0.03433476
2007-02-21 00:00:00+00:00,-0.02028081
2007-02-22 00:00:00+00:00,0.03181102
2007-02-23 00:00:00+00:00,-0.00590796
2007-02-26 00:00:00+00:00,0.00903990
2007-02-27 00:00:00+00:00,0.00993480
2007-02-28 00:00:00+00:00,-0.01978362
2007-03-01 00:00:00+00:00,0.06562500
2007-03-02 00:00:00+00:00,0.03125948
2007-03-05 00:00:00+00:00,-0.03788783
2007-03-06 00:00:00+00:00,0.00759878
2007-03-07 00:00:00+00:00,0.00363086
2007-03-08 00:00:00+00:00,-0.00724857
2007-03-09 00:00:00+00:00,-0.00091019
2007-03-12 00:00:00+00:00,0.00819423
2007-03-13 00:00:00+00:00,0.00667881
2007-03-14 00:00:00+00:00,-0.00789074
2007-03-15 00:00:00+00:00,-0.00731707
2007-03-16 00:00:00+00:00,0.00366300
