Date,US5
2001-07-23 00:00:00+00:00,0.00082090
2001-07-24 00:00:00+00:00,0.00164118
2001-07-25 00:00:00+00:00,-0.00365263
2001-07-26 00:00:00+00:00,0.00298686
2001-07-27 00:00:00+00:00,0.00686004
2001-07-30 00:00:00+00:00,0.00163496
2001-07-31 00:00:00+00:00,0.00423225
2001-08-01 00:00:00+00:00,-0.00289039
2001-08-02 00:00:00+00:00,-0.00653061
2001-08-03 00:00:00+00:00,-0.00208442
2001-08-06 00:00:00+00:00,0.00119207
2001-08-07 00:00:00+00:00,0.00000000
2001-08-08 00:00:00+00:00,0.00982947
2001-08-09 00:00:00+00:00,-0.00229749
2001-08-10 00:00:00+00:00,0.00467394
2001-08-13 00:00:00+00:00,0.00340564
2001-08-14 00:00:00+00:00,-0.00192137
2001-08-15 00:00:00+00:00,-0.00384615
2001-08-16 00:00:00+00:00,0.00392796
2001-08-17 00:00:00+00:00,0.00769174
2001-08-20 00:00:00+00:00,-0.00545321
2001-08-21 00:00:00+00:00,0.00199512
2001-08-22 00:00:00+00:00,-0.00199306
2001-08-23 00:00:00+00:00,0.00258588
2001-08-24 00:00:00+00:00,-0.00258303
2001-08-27 00:00:00+00:00,-0.00118230
2001-08-28 00:00:00+00:00,0.00739426
2001-08-29 00:00:00+00:00,-0.00044212
2001-08-30 00:00:00+00:00,0.00044231
2001-08-31 00:00:00+00:00,-0.00147373
2001-09-04 00:00:00+00:00,-0.01651917
2001-09-05 00:00:00+00:00,0.00327211
2001-09-06 00:00:00+00:00,0.01009951
2001-09-07 00:00:00+00:00,0.00768208
2001-09-10 00:00:00+00:00,-0.00169255
2001-09-11 00:00:00+00:00,0.02297666
2001-09-13 00:00:00+00:00,0.00975610
2001-09-14 00:00:00+00:00,0.00876685
2001-09-17 00:00:00+00:00,-0.00526582
2001-09-18 00:00:00+00:00,-0.00629249
2001-09-19 00:00:00+00:00,0.00753896
2001-09-20 00:00:00+00:00,-0.00433276
2001-09-21 00:00:00+00:00,0.00115766
2001-09-24 00:00:00+00:00,-0.00527800
2001-09-25 00:00:00+00:00,0.00318864
2001-09-26 00:00:00+00:00,0.00448593
2001-09-27 00:00:00+00:00,0.00346520
2001-09-28 00:00:00+00:00,-0.00389161
2001-10-01 00:00:00+00:00,0.00057770
2001-10-02 00:00:00+00:00,0.00317621
2001-10-03 00:00:00+00:00,0.00158536
2001-10-04 00:00:00+00:00,0.00021601
2001-10-05 00:00:00+00:00,0.00136789
2001-10-09 00:00:00+00:00,-0.00518023
2001-10-10 00:00:00+00:00,-0.00050494
2001-10-11 00:00:00+00:00,-0.00815355
2001-10-12 00:00:00+00:00,0.00326016
2001-10-15 00:00:00+00:00,0.00600275
2001-10-16 00:00:00+00:00,0.00223552
2001-10-17 00:00:00+00:00,-0.00108038
2001-10-18 00:00:00+00:00,0.00057654
2001-10-19 00:00:00+00:00,-0.00331388
2001-10-22 00:00:00+00:00,0.00000000
2001-10-23 00:00:00+00:00,-0.00050512
2001-10-24 00:00:00+00:00,0.00440338
2001-10-25 00:00:00+00:00,0.00504141
2001-10-26 00:00:00+00:00,0.00086207
2001-10-29 00:00:00+00:00,0.00459539
2001-10-30 00:00:00+00:00,0.00702056
2001-10-31 00:00:00+00:00,0.00792404
2001-11-01 00:00:00+00:00,-0.00049780
2001-11-02 00:00:00+00:00,-0.00654385
2001-11-05 00:00:00+00:00,0.00399629
2001-11-06 00:00:00+00:00,0.00348953
2001-11-07 00:00:00+00:00,0.00710833
2001-11-08 00:00:00+00:00,-0.00849919
2001-11-09 00:00:00+00:00,-0.00270289
2001-11-13 00:00:00+00:00,-0.00569719
2001-11-14 00:00:00+00:00,-0.01271338
2001-11-15 00:00:00+00:00,-0.02098907
2001-11-16 00:00:00+00:00,-0.01307474
2001-11-19 00:00:00+00:00,0.01308958
2001-11-20 00:00:00+00:00,-0.00457649
2001-11-21 00:00:00+00:00,-0.01106662
2001-11-23 00:00:00+00:00,-0.00527125
2001-11-26 00:00:00+00:00,-0.00066060
2001-11-27 00:00:00+00:00,0.00800235
2001-11-28 00:00:00+00:00,-0.01096652
2001-11-29 00:00:00+00:00,0.01803666
2001-11-30 00:00:00+00:00,0.00380897
2001-12-03 00:00:00+00:00,0.00336257
2001-12-04 00:00:00+00:00,0.00306502
2001-12-05 00:00:00+00:00,-0.02324395
2001-12-06 00:00:00+00:00,-0.01127903
2001-12-07 00:00:00+00:00,-0.00889680
2001-12-10 00:00:00+00:00,0.00409592
2001-12-11 00:00:00+00:00,0.00683304
2001-12-12 00:00:00+00:00,0.00710585
2001-12-13 00:00:00+00:00,-0.01239212
2001-12-14 00:00:00+00:00,-0.00564049
2001-12-17 00:00:00+00:00,-0.00208395
2001-12-18 00:00:00+00:00,0.00655640
2001-12-19 00:00:00+00:00,0.00445500
2001-12-20 00:00:00+00:00,-0.00170370
2001-12-21 00:00:00+00:00,-0.00177936
2001-12-24 00:00:00+00:00,-0.00363663
2001-12-26 00:00:00+00:00,-0.00423792
2001-12-27 00:00:00+00:00,0.00894055
2001-12-28 00:00:00+00:00,-0.00044504
2001-12-31 00:00:00+00:00,0.00994139
2002-01-02 00:00:00+00:00,-0.01188543
2002-01-03 00:00:00+00:00,0.00259914
2002-01-04 00:00:00+00:00,-0.00044500
2002-01-07 00:00:00+00:00,0.01008752
2002-01-08 00:00:00+00:00,-0.00014760
2002-01-09 00:00:00+00:00,0.00059054
2002-01-10 00:00:00+00:00,0.00937131
2002-01-11 00:00:00+00:00,0.00991626
2002-01-14 00:00:00+00:00,0.00153531
2002-01-15 00:00:00+00:00,0.00102302
2002-01-16 00:00:00+00:00,-0.00051125
2002-01-17 00:00:00+00:00,-0.00913142
2002-01-18 00:00:00+00:00,0.00542960
2002-01-22 00:00:00+00:00,-0.00175618
2002-01-23 00:00:00+00:00,-0.00878928
2002-01-24 00:00:00+00:00,-0.00470692
2002-01-25 00:00:00+00:00,-0.00368596
2002-01-28 00:00:00+00:00,0.00110734
2002-01-29 00:00:00+00:00,0.01165880
2002-01-30 00:00:00+00:00,0.00007338
2002-01-31 00:00:00+00:00,-0.00763135
2002-02-01 00:00:00+00:00,0.00603918
2002-02-04 00:00:00+00:00,0.00778439
2002-02-05 00:00:00+00:00,0.00124387
2002-02-06 00:00:00+00:00,-0.00160878
2002-02-07 00:00:00+00:00,-0.00073174
2002-02-08 00:00:00+00:00,0.00614889
2002-02-11 00:00:00+00:00,-0.00211632
2002-02-12 00:00:00+00:00,-0.00606193
2002-02-13 00:00:00+00:00,-0.00285672
2002-02-14 00:00:00+00:00,0.00308053
