Date,REDWHEAT
2011-08-18 00:00:00+00:00,-0.00212895
2011-08-19 00:00:00+00:00,-0.03200244
2011-08-21 00:00:00+00:00,0.03431990
2011-08-22 00:00:00+00:00,0.00395738
2011-08-23 00:00:00+00:00,0.00181928
2011-08-24 00:00:00+00:00,0.01210654
2011-08-25 00:00:00+00:00,0.01076555
2011-08-26 00:00:00+00:00,0.00236686
2011-08-28 00:00:00+00:00,0.02595803
2011-08-29 00:00:00+00:00,-0.00345224
2011-08-30 00:00:00+00:00,-0.00230947
2011-08-31 00:00:00+00:00,0.00347222
2011-09-01 00:00:00+00:00,-0.02047290
2011-09-02 00:00:00+00:00,0.03149838
2011-09-05 00:00:00+00:00,-0.01170091
2011-09-06 00:00:00+00:00,0.00286697
2011-09-07 00:00:00+00:00,-0.01888412
2011-09-08 00:00:00+00:00,-0.03016375
2011-09-09 00:00:00+00:00,-0.02097902
2011-09-11 00:00:00+00:00,-0.01886792
2011-09-12 00:00:00+00:00,-0.01622596
2011-09-13 00:00:00+00:00,-0.03776978
2011-09-14 00:00:00+00:00,-0.03454545
2011-09-15 00:00:00+00:00,-0.00753296
2011-09-16 00:00:00+00:00,0.00506009
2011-09-18 00:00:00+00:00,-0.01478918
2011-09-19 00:00:00+00:00,-0.00447141
2011-09-20 00:00:00+00:00,-0.00641643
2011-09-21 00:00:00+00:00,-0.00710365
2011-09-22 00:00:00+00:00,-0.01723577
2011-09-23 00:00:00+00:00,-0.04301787
2011-09-25 00:00:00+00:00,0.01279391
2011-09-26 00:00:00+00:00,-0.00648686
2011-09-27 00:00:00+00:00,0.02577320
2011-09-28 00:00:00+00:00,-0.00100503
2011-09-29 00:00:00+00:00,-0.02213280
2011-09-30 00:00:00+00:00,0.02434842
2011-10-02 00:00:00+00:00,-0.05490459
2011-10-03 00:00:00+00:00,-0.00283386
2011-10-04 00:00:00+00:00,-0.00177620
2011-10-05 00:00:00+00:00,-0.01067616
2011-10-06 00:00:00+00:00,0.01402878
2011-10-07 00:00:00+00:00,-0.00673998
2011-10-09 00:00:00+00:00,-0.01821429
2011-10-10 00:00:00+00:00,0.01091306
2011-10-11 00:00:00+00:00,-0.00503778
2011-10-12 00:00:00+00:00,0.05461121
2011-10-13 00:00:00+00:00,-0.02812071
2011-10-14 00:00:00+00:00,-0.00846860
2011-10-16 00:00:00+00:00,0.00782918
2011-10-17 00:00:00+00:00,0.00176554
2011-10-18 00:00:00+00:00,0.00035249
2011-10-19 00:00:00+00:00,0.00458069
2011-10-20 00:00:00+00:00,-0.01508243
2011-10-21 00:00:00+00:00,0.03205128
2011-10-23 00:00:00+00:00,0.00069013
2011-10-24 00:00:00+00:00,0.01655172
2011-10-25 00:00:00+00:00,-0.00101764
2011-10-26 00:00:00+00:00,0.00339559
2011-10-27 00:00:00+00:00,-0.01556684
2011-10-28 00:00:00+00:00,0.00618769
2011-10-30 00:00:00+00:00,0.00922446
2011-10-31 00:00:00+00:00,-0.01083277
2011-11-01 00:00:00+00:00,-0.01060917
2011-11-02 00:00:00+00:00,-0.00242131
2011-11-03 00:00:00+00:00,-0.00970874
2011-11-04 00:00:00+00:00,0.01085434
2011-11-07 00:00:00+00:00,-0.00484932
2011-11-08 00:00:00+00:00,0.00487296
2011-11-09 00:00:00+00:00,0.01939730
2011-11-10 00:00:00+00:00,-0.03126062
2011-11-11 00:00:00+00:00,-0.01858997
2011-11-14 00:00:00+00:00,0.00964975
2011-11-15 00:00:00+00:00,-0.02017699
2011-11-16 00:00:00+00:00,0.01156069
2011-11-17 00:00:00+00:00,-0.01607143
2011-11-18 00:00:00+00:00,-0.03012704
2011-11-21 00:00:00+00:00,-0.00486527
2011-11-22 00:00:00+00:00,0.00338473
2011-11-23 00:00:00+00:00,-0.00674663
2011-11-25 00:00:00+00:00,-0.02339623
2011-11-28 00:00:00+00:00,0.00307519
2011-11-29 00:00:00+00:00,-0.00731895
2011-11-30 00:00:00+00:00,0.02444703
2011-12-01 00:00:00+00:00,0.00606061
2011-12-02 00:00:00+00:00,0.00451807
2011-12-05 00:00:00+00:00,0.01161919
2011-12-06 00:00:00+00:00,-0.00625920
2011-12-07 00:00:00+00:00,0.00973783
2011-12-08 00:00:00+00:00,-0.04784866
2011-12-09 00:00:00+00:00,-0.00303490
2011-12-12 00:00:00+00:00,-0.00532725
2011-12-13 00:00:00+00:00,-0.00113938
2011-12-14 00:00:00+00:00,0.00804598
2011-12-15 00:00:00+00:00,-0.03116686
2011-12-16 00:00:00+00:00,0.00078462
2011-12-19 00:00:00+00:00,0.00274402
2011-12-20 00:00:00+00:00,0.02384676
2011-12-21 00:00:00+00:00,0.01603666
2011-12-22 00:00:00+00:00,0.00977076
2011-12-23 00:00:00+00:00,-0.00148865
2011-12-27 00:00:00+00:00,0.03652628
2011-12-28 00:00:00+00:00,0.00107875
2011-12-29 00:00:00+00:00,-0.00215517
2011-12-30 00:00:00+00:00,0.00359971
2012-01-03 00:00:00+00:00,0.02618364
2012-01-04 00:00:00+00:00,-0.00314575
2012-01-05 00:00:00+00:00,-0.00315568
2012-01-06 00:00:00+00:00,-0.03200844
2012-01-09 00:00:00+00:00,-0.00218023
2012-01-10 00:00:00+00:00,0.01456664
2012-01-11 00:00:00+00:00,0.00000000
2012-01-12 00:00:00+00:00,0.00681981
2012-01-13 00:00:00+00:00,-0.04171123
2012-01-17 00:00:00+00:00,0.00260417
2012-01-18 00:00:00+00:00,-0.00705009
2012-01-19 00:00:00+00:00,-0.01905830
2012-01-20 00:00:00+00:00,0.00838095
2012-01-23 00:00:00+00:00,0.01473366
2012-01-24 00:00:00+00:00,0.00297841
2012-01-25 00:00:00+00:00,0.01670379
2012-01-26 00:00:00+00:00,0.01896903
2012-01-27 00:00:00+00:00,0.00680760
2012-01-30 00:00:00+00:00,-0.00106762
2012-01-31 00:00:00+00:00,-0.00178126
2012-02-01 00:00:00+00:00,0.04318344
2012-02-02 00:00:00+00:00,-0.00444749
2012-02-03 00:00:00+00:00,-0.01440329
2012-02-06 00:00:00+00:00,-0.01140684
2012-02-07 00:00:00+00:00,0.01944444
2012-02-08 00:00:00+00:00,-0.01201923
2012-02-09 00:00:00+00:00,-0.01523546
2012-02-10 00:00:00+00:00,-0.05833042
2012-02-13 00:00:00+00:00,-0.02334770
2012-02-14 00:00:00+00:00,-0.00763359
2012-02-15 00:00:00+00:00,-0.00182415
2012-02-16 00:00:00+00:00,-0.02122987
2012-02-17 00:00:00+00:00,0.03839055
2012-02-21 00:00:00+00:00,0.01521739
2012-02-22 00:00:00+00:00,-0.03128371
2012-02-23 00:00:00+00:00,0.02045289
2012-02-24 00:00:00+00:00,-0.01950867
2012-02-27 00:00:00+00:00,0.00875912
2012-02-28 00:00:00+00:00,0.01054545
2012-02-29 00:00:00+00:00,0.04625949
2012-03-01 00:00:00+00:00,0.00070472
2012-03-02 00:00:00+00:00,0.01242457
2012-03-05 00:00:00+00:00,0.01311127
2012-03-06 00:00:00+00:00,-0.02509585
2012-03-07 00:00:00+00:00,-0.04448336
2012-03-08 00:00:00+00:00,-0.02005013
2012-03-09 00:00:00+00:00,-0.01199128
2012-03-11 00:00:00+00:00,0.00036778
2012-03-12 00:00:00+00:00,0.00330882
2012-03-13 00:00:00+00:00,0.04617076
2012-03-14 00:00:00+00:00,-0.01364452
2012-03-15 00:00:00+00:00,-0.00327630
2012-03-16 00:00:00+00:00,0.02702703
2012-03-18 00:00:00+00:00,0.00924609
2012-03-19 00:00:00+00:00,-0.00035236
2012-03-20 00:00:00+00:00,-0.02678886
2012-03-21 00:00:00+00:00,-0.01267657
2012-03-22 00:00:00+00:00,-0.00183419
2012-03-23 00:00:00+00:00,0.00882029
2012-03-25 00:00:00+00:00,0.00437158
2012-03-26 00:00:00+00:00,0.00398984
2012-03-27 00:00:00+00:00,0.00829325
2012-03-28 00:00:00+00:00,-0.02615550
2012-03-29 00:00:00+00:00,-0.01103753
2012-03-30 00:00:00+00:00,-0.02455357
2012-04-01 00:00:00+00:00,0.06483600
2012-04-02 00:00:00+00:00,0.00501433
2012-04-03 00:00:00+00:00,-0.00748396
2012-04-04 00:00:00+00:00,-0.00500715
2012-04-05 00:00:00+00:00,-0.04705460
2012-04-08 00:00:00+00:00,-0.01505140
2012-04-09 00:00:00+00:00,-0.00739645
2012-04-10 00:00:00+00:00,-0.00670641
2012-04-11 00:00:00+00:00,-0.05253353
2012-04-12 00:00:00+00:00,0.00803674
2012-04-13 00:00:00+00:00,0.01333841
2012-04-15 00:00:00+00:00,-0.03445665
2012-04-16 00:00:00+00:00,-0.00962279
2012-04-17 00:00:00+00:00,-0.00774593
2012-04-18 00:00:00+00:00,-0.00699301
2012-04-19 00:00:00+00:00,0.00819352
2012-04-20 00:00:00+00:00,0.01127089
2012-04-22 00:00:00+00:00,-0.03476246
2012-04-23 00:00:00+00:00,0.01375786
2012-04-24 00:00:00+00:00,0.01334380
2012-04-25 00:00:00+00:00,0.00581621
2012-04-26 00:00:00+00:00,-0.00657132
2012-04-27 00:00:00+00:00,0.02220491
2012-04-29 00:00:00+00:00,0.01969112
2012-04-30 00:00:00+00:00,-0.00493546
2012-05-01 00:00:00+00:00,0.00189897
2012-05-02 00:00:00+00:00,-0.04814253
2012-05-03 00:00:00+00:00,-0.02953586
2012-05-04 00:00:00+00:00,-0.00158353
2012-05-06 00:00:00+00:00,-0.01338583
2012-05-07 00:00:00+00:00,-0.00558659
2012-05-08 00:00:00+00:00,0.01765650
2012-05-09 00:00:00+00:00,-0.00078864
2012-05-10 00:00:00+00:00,-0.00986582
2012-05-11 00:00:00+00:00,-0.01634117
2012-05-13 00:00:00+00:00,-0.00567261
2012-05-14 00:00:00+00:00,-0.00081500
2012-05-15 00:00:00+00:00,0.00938010
2012-05-16 00:00:00+00:00,0.01292929
2012-05-17 00:00:00+00:00,0.05504587
2012-05-18 00:00:00+00:00,0.01928166
2012-05-20 00:00:00+00:00,0.06045994
2012-05-21 00:00:00+00:00,0.01049318
2012-05-22 00:00:00+00:00,-0.01419176
2012-05-23 00:00:00+00:00,-0.02071629
2012-05-24 00:00:00+00:00,-0.00322696
2012-05-25 00:00:00+00:00,-0.00827338
2012-05-29 00:00:00+00:00,0.01269496
2012-05-30 00:00:00+00:00,-0.03617479
2012-05-31 00:00:00+00:00,0.00185805
2012-06-01 00:00:00+00:00,-0.01112760
2012-06-03 00:00:00+00:00,-0.01687922
2012-06-04 00:00:00+00:00,0.02251049
2012-06-05 00:00:00+00:00,0.01906542
2012-06-06 00:00:00+00:00,-0.03400598
2012-06-07 00:00:00+00:00,0.02739726
2012-06-08 00:00:00+00:00,0.02734082
2012-06-10 00:00:00+00:00,-0.01256467
2012-06-11 00:00:00+00:00,-0.00595238
2012-06-12 00:00:00+00:00,0.01497566
2012-06-13 00:00:00+00:00,-0.04413947
2012-06-14 00:00:00+00:00,-0.00189394
2012-06-15 00:00:00+00:00,0.01023115
2012-06-17 00:00:00+00:00,-0.03283019
2012-06-18 00:00:00+00:00,0.01037265
2012-06-19 00:00:00+00:00,0.04427481
2012-06-20 00:00:00+00:00,0.05001866
2012-06-21 00:00:00+00:00,0.02913328
2012-06-22 00:00:00+00:00,0.01363963
2012-06-24 00:00:00+00:00,0.04139900
2012-06-25 00:00:00+00:00,0.01084295
2012-06-26 00:00:00+00:00,0.07478261
2012-06-27 00:00:00+00:00,-0.00335121
2012-06-28 00:00:00+00:00,0.03051643
2012-06-29 00:00:00+00:00,-0.01620370
2012-07-01 00:00:00+00:00,0.05518617
2012-07-02 00:00:00+00:00,-0.00129660
2012-07-03 00:00:00+00:00,0.02523763
2012-07-05 00:00:00+00:00,0.13200897
2012-07-06 00:00:00+00:00,-0.02345159
2012-07-08 00:00:00+00:00,0.00000000
2012-07-09 00:00:00+00:00,0.01696970
2012-07-10 00:00:00+00:00,-0.00724857
2012-07-11 00:00:00+00:00,-0.01369863
2012-07-12 00:00:00+00:00,0.05191257
2012-07-13 00:00:00+00:00,0.02918171
2012-07-15 00:00:00+00:00,0.01700880
2012-07-16 00:00:00+00:00,0.00720877
2012-07-17 00:00:00+00:00,0.02576582
2012-07-18 00:00:00+00:00,-0.01144292
2012-07-19 00:00:00+00:00,0.03416149
2012-07-20 00:00:00+00:00,0.02047502
2012-07-22 00:00:00+00:00,-0.00187266
2012-07-23 00:00:00+00:00,-0.00134012
2012-07-24 00:00:00+00:00,-0.03650027
2012-07-25 00:00:00+00:00,-0.01309192
2012-07-26 00:00:00+00:00,0.01298335
2012-07-27 00:00:00+00:00,-0.00473670
2012-07-29 00:00:00+00:00,0.02603583
2012-07-30 00:00:00+00:00,0.00736698
2012-07-31 00:00:00+00:00,-0.00839653
2012-08-01 00:00:00+00:00,-0.01802786
2012-08-02 00:00:00+00:00,-0.01529903
2012-08-03 00:00:00+00:00,-0.02259887
2012-08-05 00:00:00+00:00,0.02716763
2012-08-06 00:00:00+00:00,0.00140687
2012-08-07 00:00:00+00:00,0.00561956
2012-08-08 00:00:00+00:00,-0.00977927
2012-08-09 00:00:00+00:00,0.02624153
2012-08-10 00:00:00+00:00,0.00714875
2012-08-12 00:00:00+00:00,-0.03003003
2012-08-13 00:00:00+00:00,-0.00816212
2012-08-14 00:00:00+00:00,-0.00964813
2012-08-15 00:00:00+00:00,-0.01862464
2012-08-16 00:00:00+00:00,-0.00087591
2012-08-17 00:00:00+00:00,0.02513150
2012-08-19 00:00:00+00:00,0.00513113
2012-08-20 00:00:00+00:00,0.00255247
2012-08-21 00:00:00+00:00,0.00933522
2012-08-22 00:00:00+00:00,0.01345291
2012-08-23 00:00:00+00:00,-0.00221239
2012-08-24 00:00:00+00:00,-0.01136364
2012-08-26 00:00:00+00:00,-0.01093356
2012-08-27 00:00:00+00:00,-0.00028345
2012-08-28 00:00:00+00:00,-0.01304225
2012-08-29 00:00:00+00:00,-0.00375056
2012-08-30 00:00:00+00:00,0.02768166
2012-08-31 00:00:00+00:00,-0.00140292
2012-09-04 00:00:00+00:00,0.02809778
2012-09-05 00:00:00+00:00,-0.03771522
2012-09-06 00:00:00+00:00,0.01717927
2012-09-07 00:00:00+00:00,0.02996360
2012-09-09 00:00:00+00:00,0.02067825
2012-09-10 00:00:00+00:00,-0.01188547
2012-09-11 00:00:00+00:00,-0.02693966
2012-09-12 00:00:00+00:00,0.01214128
2012-09-13 00:00:00+00:00,0.02154696
2012-09-14 00:00:00+00:00,0.04157549
2012-09-16 00:00:00+00:00,0.01514332
2012-09-17 00:00:00+00:00,-0.00106553
2012-09-18 00:00:00+00:00,-0.03093333
2012-09-19 00:00:00+00:00,-0.01073198
2012-09-20 00:00:00+00:00,0.00945758
2012-09-21 00:00:00+00:00,0.00688895
2012-09-23 00:00:00+00:00,0.01696771
2012-09-24 00:00:00+00:00,-0.00322928
2012-09-25 00:00:00+00:00,-0.01700864
2012-09-26 00:00:00+00:00,-0.00411975
2012-09-27 00:00:00+00:00,-0.00965251
2012-09-28 00:00:00+00:00,-0.01921470
2012-09-30 00:00:00+00:00,0.04798410
2012-10-01 00:00:00+00:00,0.00189651
2012-10-02 00:00:00+00:00,-0.02433748
2012-10-03 00:00:00+00:00,-0.02134146
2012-10-04 00:00:00+00:00,0.00538091
2012-10-05 00:00:00+00:00,-0.00281690
2012-10-07 00:00:00+00:00,-0.00395480
2012-10-08 00:00:00+00:00,0.00368690
2012-10-09 00:00:00+00:00,0.00423849
2012-10-10 00:00:00+00:00,0.00337648
2012-10-11 00:00:00+00:00,0.00168256
2012-10-12 00:00:00+00:00,0.01959686
2012-10-14 00:00:00+00:00,-0.02526085
2012-10-15 00:00:00+00:00,-0.00056338
2012-10-16 00:00:00+00:00,-0.00197294
2012-10-17 00:00:00+00:00,0.00084722
2012-10-18 00:00:00+00:00,0.01241535
2012-10-19 00:00:00+00:00,0.00975474
2012-10-21 00:00:00+00:00,0.00248413
2012-10-22 00:00:00+00:00,0.00853524
2012-10-23 00:00:00+00:00,-0.00819001
2012-10-24 00:00:00+00:00,-0.00275255
2012-10-25 00:00:00+00:00,0.02014905
2012-10-26 00:00:00+00:00,-0.01190476
2012-10-28 00:00:00+00:00,-0.00684556
2012-10-29 00:00:00+00:00,0.00220568
2012-10-30 00:00:00+00:00,-0.00192572
2012-10-31 00:00:00+00:00,-0.00248071
2012-11-01 00:00:00+00:00,0.00303951
2012-11-02 00:00:00+00:00,-0.00385675
2012-11-04 00:00:00+00:00,0.00884956
2012-11-05 00:00:00+00:00,-0.00164474
2012-11-06 00:00:00+00:00,0.00521691
2012-11-07 00:00:00+00:00,0.00437039
2012-11-08 00:00:00+00:00,0.01278216
2012-11-09 00:00:00+00:00,0.00778733
2012-11-11 00:00:00+00:00,-0.02078337
2012-11-12 00:00:00+00:00,-0.00299320
2012-11-13 00:00:00+00:00,-0.02510917
2012-11-14 00:00:00+00:00,-0.00475924
2012-11-15 00:00:00+00:00,-0.00028129
2012-11-16 00:00:00+00:00,-0.00478334
2012-11-18 00:00:00+00:00,-0.01130902
2012-11-19 00:00:00+00:00,0.00686303
2012-11-20 00:00:00+00:00,-0.00255609
2012-11-21 00:00:00+00:00,-0.00341686
2012-11-23 00:00:00+00:00,0.00314286
2012-11-25 00:00:00+00:00,-0.00056964
2012-11-26 00:00:00+00:00,0.00455970
2012-11-27 00:00:00+00:00,0.01019677
2012-11-28 00:00:00+00:00,0.02639708
2012-11-29 00:00:00+00:00,0.00492476
2012-11-30 00:00:00+00:00,-0.00490063
2012-12-02 00:00:00+00:00,-0.01176471
2012-12-03 00:00:00+00:00,0.02159468
2012-12-04 00:00:00+00:00,-0.03116531
2012-12-05 00:00:00+00:00,0.00387275
2012-12-06 00:00:00+00:00,0.01248266
2012-12-07 00:00:00+00:00,0.00661886
2012-12-09 00:00:00+00:00,-0.00465881
2012-12-10 00:00:00+00:00,-0.00963656
2012-12-11 00:00:00+00:00,-0.03004410
2012-12-12 00:00:00+00:00,-0.04349030
2012-12-13 00:00:00+00:00,-0.00945559
2012-12-14 00:00:00+00:00,-0.00260417
2012-12-16 00:00:00+00:00,0.00290107
2012-12-17 00:00:00+00:00,-0.00260341
2012-12-18 00:00:00+00:00,-0.00899072
2012-12-19 00:00:00+00:00,0.00819432
2012-12-20 00:00:00+00:00,-0.00551524
2012-12-21 00:00:00+00:00,-0.01284297
2012-12-23 00:00:00+00:00,-0.00236546
2012-12-24 00:00:00+00:00,-0.00029638
2012-12-26 00:00:00+00:00,-0.01986362
2012-12-27 00:00:00+00:00,0.00000000
2012-12-28 00:00:00+00:00,-0.00272232
2012-12-30 00:00:00+00:00,-0.00212314
2012-12-31 00:00:00+00:00,-0.00638298
2013-01-02 00:00:00+00:00,-0.00305904
2013-01-03 00:00:00+00:00,0.00306843
2013-01-04 00:00:00+00:00,-0.00550627
2013-01-06 00:00:00+00:00,-0.00861273
2013-01-07 00:00:00+00:00,0.00589513
2013-01-08 00:00:00+00:00,0.00154226
2013-01-09 00:00:00+00:00,-0.00708346
2013-01-10 00:00:00+00:00,-0.00124069
2013-01-11 00:00:00+00:00,-0.00962733
2013-01-13 00:00:00+00:00,0.02539981
2013-01-14 00:00:00+00:00,0.00061162
2013-01-15 00:00:00+00:00,0.01100244
2013-01-16 00:00:00+00:00,0.02055623
2013-01-17 00:00:00+00:00,-0.00355450
2013-01-18 00:00:00+00:00,-0.00505351
2013-01-22 00:00:00+00:00,0.01792650
2013-01-23 00:00:00+00:00,-0.02553566
2013-01-24 00:00:00+00:00,-0.00361446
2013-01-25 00:00:00+00:00,-0.00455046
2013-01-27 00:00:00+00:00,0.01093228
2013-01-28 00:00:00+00:00,0.00090117
2013-01-29 00:00:00+00:00,-0.00210084
2013-01-30 00:00:00+00:00,-0.00210526
2013-01-31 00:00:00+00:00,0.02983725
2013-02-01 00:00:00+00:00,-0.01346210
2013-02-03 00:00:00+00:00,-0.03357879
2013-02-04 00:00:00+00:00,0.00209769
2013-02-05 00:00:00+00:00,-0.01498801
2013-02-06 00:00:00+00:00,-0.02864897
2013-02-07 00:00:00+00:00,0.01132191
2013-02-08 00:00:00+00:00,-0.02160024
2013-02-10 00:00:00+00:00,0.00061538
2013-02-11 00:00:00+00:00,-0.00708346
2013-02-12 00:00:00+00:00,-0.02590993
2013-02-13 00:00:00+00:00,-0.02125664
2013-02-14 00:00:00+00:00,0.00630318
2013-02-15 00:00:00+00:00,-0.01196474
2013-02-19 00:00:00+00:00,0.00792142
2013-02-20 00:00:00+00:00,-0.02715504
2013-02-21 00:00:00+00:00,0.01056000
2013-02-22 00:00:00+00:00,-0.04205161
2013-02-24 00:00:00+00:00,-0.01953125
2013-02-25 00:00:00+00:00,-0.00985545
2013-02-26 00:00:00+00:00,-0.06047588
2013-02-27 00:00:00+00:00,0.02932151
2013-02-28 00:00:00+00:00,0.00436242
2013-03-01 00:00:00+00:00,0.03958403
2013-03-03 00:00:00+00:00,-0.00396825
2013-03-04 00:00:00+00:00,-0.02855246
2013-03-05 00:00:00+00:00,-0.02131202
2013-03-06 00:00:00+00:00,0.01050136
2013-03-07 00:00:00+00:00,-0.01950891
2013-03-08 00:00:00+00:00,0.00754200
2013-03-10 00:00:00+00:00,0.00272572
2013-03-11 00:00:00+00:00,0.00475705
2013-03-12 00:00:00+00:00,-0.01084011
2013-03-13 00:00:00+00:00,-0.00579611
2013-03-14 00:00:00+00:00,0.00952705
2013-03-15 00:00:00+00:00,0.01834239
2013-03-17 00:00:00+00:00,-0.00433622
2013-03-18 00:00:00+00:00,-0.00167504
2013-03-19 00:00:00+00:00,0.00000000
2013-03-20 00:00:00+00:00,0.01409396
2013-03-21 00:00:00+00:00,0.01389808
2013-03-22 00:00:00+00:00,-0.01077023
2013-03-24 00:00:00+00:00,0.00428901
2013-03-25 00:00:00+00:00,-0.00262812
2013-03-26 00:00:00+00:00,0.00000000
2013-03-27 00:00:00+00:00,0.01184171
2013-03-28 00:00:00+00:00,0.01302083
2013-03-31 00:00:00+00:00,-0.06748072
2013-04-01 00:00:00+00:00,-0.00689180
2013-04-02 00:00:00+00:00,-0.00034698
2013-04-03 00:00:00+00:00,0.01666088
2013-04-04 00:00:00+00:00,0.03786575
2013-04-05 00:00:00+00:00,-0.03141892
2013-04-08 00:00:00+00:00,0.02509453
2013-04-09 00:00:00+00:00,0.03728814
2013-04-10 00:00:00+00:00,-0.00932712
2013-04-11 00:00:00+00:00,-0.01671123
2013-04-12 00:00:00+00:00,0.02493261
2013-04-15 00:00:00+00:00,0.00466200
2013-04-16 00:00:00+00:00,-0.02991027
2013-04-17 00:00:00+00:00,0.02125506
2013-04-18 00:00:00+00:00,0.00434202
2013-04-19 00:00:00+00:00,-0.01900000
2013-04-22 00:00:00+00:00,0.01482480
2013-04-23 00:00:00+00:00,-0.01773168
2013-04-24 00:00:00+00:00,-0.00540541
2013-04-25 00:00:00+00:00,0.00338983
2013-04-26 00:00:00+00:00,0.06021651
2013-04-29 00:00:00+00:00,0.00859504
2013-04-30 00:00:00+00:00,0.04674128
2013-05-01 00:00:00+00:00,0.02442159
2013-05-02 00:00:00+00:00,0.00383019
2013-05-03 00:00:00+00:00,-0.00222293
2013-05-06 00:00:00+00:00,-0.05348101
2013-05-07 00:00:00+00:00,-0.01913100
2013-05-08 00:00:00+00:00,0.00791035
2013-05-09 00:00:00+00:00,0.01216705
2013-05-10 00:00:00+00:00,0.01710526
2013-05-13 00:00:00+00:00,-0.04204398
2013-05-14 00:00:00+00:00,0.01818783
2013-05-15 00:00:00+00:00,-0.00649562
2013-05-16 00:00:00+00:00,-0.01634521
2013-05-17 00:00:00+00:00,-0.01096710
2013-05-20 00:00:00+00:00,-0.00705645
2013-05-21 00:00:00+00:00,0.00000000
2013-05-22 00:00:00+00:00,0.00338409
2013-05-23 00:00:00+00:00,0.00573356
2013-05-24 00:00:00+00:00,0.00871898
2013-05-28 00:00:00+00:00,-0.00565160
2013-05-29 00:00:00+00:00,-0.00735540
2013-05-30 00:00:00+00:00,0.00269451
2013-05-31 00:00:00+00:00,-0.00100773
2013-06-03 00:00:00+00:00,0.02824479
2013-06-04 00:00:00+00:00,-0.02060170
2013-06-05 00:00:00+00:00,0.01055409
2013-06-06 00:00:00+00:00,-0.02695595
2013-06-07 00:00:00+00:00,-0.01566667
2013-06-10 00:00:00+00:00,-0.01075269
2013-06-11 00:00:00+00:00,-0.02736486
2013-06-12 00:00:00+00:00,0.00514403
2013-06-13 00:00:00+00:00,-0.02704553
2013-06-14 00:00:00+00:00,0.00208261
2013-06-17 00:00:00+00:00,-0.02425502
2013-06-18 00:00:00+00:00,0.02353354
2013-06-19 00:00:00+00:00,-0.00069493
2013-06-20 00:00:00+00:00,0.04554937
2013-06-21 00:00:00+00:00,0.00681431
2013-06-24 00:00:00+00:00,-0.00847745
2013-06-25 00:00:00+00:00,-0.03679727
2013-06-26 00:00:00+00:00,-0.03250346
2013-06-27 00:00:00+00:00,-0.02384292
2013-06-28 00:00:00+00:00,-0.01698514
2013-07-01 00:00:00+00:00,-0.03636364
2013-07-02 00:00:00+00:00,0.00761421
2013-07-03 00:00:00+00:00,0.00577826
2013-07-05 00:00:00+00:00,-0.00287356
2013-07-08 00:00:00+00:00,0.01824152
2013-07-09 00:00:00+00:00,0.00399129
2013-07-10 00:00:00+00:00,0.03105814
2013-07-11 00:00:00+00:00,0.04367898
2013-07-12 00:00:00+00:00,-0.00281195
2013-07-15 00:00:00+00:00,-0.00880902
2013-07-16 00:00:00+00:00,0.00533239
2013-07-17 00:00:00+00:00,-0.00212164
2013-07-18 00:00:00+00:00,-0.00248051
2013-07-19 00:00:00+00:00,-0.00284192
2013-07-22 00:00:00+00:00,0.00035625
2013-07-23 00:00:00+00:00,-0.00284900
2013-07-24 00:00:00+00:00,0.00142857
2013-07-25 00:00:00+00:00,-0.00213980
2013-07-26 00:00:00+00:00,-0.01072194
2013-07-29 00:00:00+00:00,0.00289017
2013-07-30 00:00:00+00:00,-0.00108069
2013-07-31 00:00:00+00:00,0.00468806
2013-08-01 00:00:00+00:00,0.01507538
2013-08-02 00:00:00+00:00,0.00282885
2013-08-05 00:00:00+00:00,0.00141044
2013-08-06 00:00:00+00:00,-0.02323944
2013-08-07 00:00:00+00:00,0.01225667
2013-08-08 00:00:00+00:00,-0.00320513
2013-08-09 00:00:00+00:00,0.00535906
2013-08-12 00:00:00+00:00,-0.00746269
2013-08-13 00:00:00+00:00,0.00000000
2013-08-14 00:00:00+00:00,-0.00322234
2013-08-15 00:00:00+00:00,0.00179598
2013-08-16 00:00:00+00:00,0.00645393
2013-08-19 00:00:00+00:00,0.00463128
2013-08-20 00:00:00+00:00,-0.00035461
2013-08-21 00:00:00+00:00,-0.00993260
2013-08-22 00:00:00+00:00,0.00322465
2013-08-23 00:00:00+00:00,-0.00607143
2013-08-26 00:00:00+00:00,0.00718649
2013-08-27 00:00:00+00:00,0.01391366
2013-08-28 00:00:00+00:00,0.00103959
2013-08-29 00:00:00+00:00,-0.00456942
2013-08-30 00:00:00+00:00,-0.01271186
2013-09-03 00:00:00+00:00,0.00822604
2013-09-04 00:00:00+00:00,-0.02128414
2013-09-05 00:00:00+00:00,0.01036455
2013-09-06 00:00:00+00:00,-0.00035855
2013-09-09 00:00:00+00:00,-0.00756757
2013-09-10 00:00:00+00:00,-0.00035958
2013-09-11 00:00:00+00:00,0.01088929
2013-09-12 00:00:00+00:00,-0.00395115
2013-09-13 00:00:00+00:00,-0.03063063
2013-09-16 00:00:00+00:00,-0.00861450
2013-09-17 00:00:00+00:00,0.00217234
2013-09-18 00:00:00+00:00,0.00072254
2013-09-19 00:00:00+00:00,0.00469314
2013-09-20 00:00:00+00:00,0.00970176
2013-09-23 00:00:00+00:00,-0.01174377
2013-09-24 00:00:00+00:00,0.00864242
2013-09-25 00:00:00+00:00,0.00856837
