Date,CHEESE
2012-11-14 00:00:00+00:00,0.02768730
2012-11-15 00:00:00+00:00,-0.06005362
2012-11-16 00:00:00+00:00,0.01208791
2012-11-19 00:00:00+00:00,0.01421542
2012-11-20 00:00:00+00:00,0.01624256
2012-11-21 00:00:00+00:00,-0.01340483
2012-11-23 00:00:00+00:00,0.00000000
2012-11-26 00:00:00+00:00,-0.02209052
2012-11-27 00:00:00+00:00,-0.01369863
2012-11-28 00:00:00+00:00,0.02477974
2012-11-29 00:00:00+00:00,-0.00379610
2012-11-30 00:00:00+00:00,-0.02867965
2012-12-03 00:00:00+00:00,-0.01150706
2012-12-04 00:00:00+00:00,-0.02028509
2012-12-05 00:00:00+00:00,-0.00445186
2012-12-06 00:00:00+00:00,-0.01284916
2012-12-07 00:00:00+00:00,0.00396376
2012-12-10 00:00:00+00:00,0.01408451
2012-12-11 00:00:00+00:00,0.01555556
2012-12-12 00:00:00+00:00,-0.00881543
2012-12-13 00:00:00+00:00,-0.06125828
2012-12-14 00:00:00+00:00,0.03506787
2012-12-17 00:00:00+00:00,0.00387812
2012-12-18 00:00:00+00:00,0.00773481
2012-12-19 00:00:00+00:00,-0.00276091
2012-12-20 00:00:00+00:00,-0.02320442
2012-12-21 00:00:00+00:00,0.02370203
2012-12-24 00:00:00+00:00,0.03076063
2012-12-26 00:00:00+00:00,-0.01978022
2012-12-27 00:00:00+00:00,0.00055218
2012-12-28 00:00:00+00:00,-0.00220994
2012-12-31 00:00:00+00:00,-0.01878453
2013-01-02 00:00:00+00:00,0.00613476
2013-01-03 00:00:00+00:00,0.00942350
2013-01-04 00:00:00+00:00,-0.00110375
2013-01-07 00:00:00+00:00,-0.02097130
2013-01-08 00:00:00+00:00,0.01691094
2013-01-09 00:00:00+00:00,-0.01385809
2013-01-10 00:00:00+00:00,0.00279799
2013-01-11 00:00:00+00:00,-0.01849776
2013-01-14 00:00:00+00:00,-0.00508187
2013-01-15 00:00:00+00:00,-0.00227273
2013-01-16 00:00:00+00:00,-0.01365965
2013-01-17 00:00:00+00:00,0.00287356
2013-01-18 00:00:00+00:00,-0.03553009
2013-01-22 00:00:00+00:00,-0.01405975
2013-01-23 00:00:00+00:00,-0.00531915
2013-01-24 00:00:00+00:00,-0.01659751
2013-01-25 00:00:00+00:00,0.00119474
2013-01-28 00:00:00+00:00,-0.00535714
2013-01-29 00:00:00+00:00,-0.01554115
2013-01-30 00:00:00+00:00,0.00604961
2013-01-31 00:00:00+00:00,0.01327701
2013-02-01 00:00:00+00:00,0.01435407
2013-02-04 00:00:00+00:00,-0.01411765
2013-02-05 00:00:00+00:00,0.02439024
2013-02-06 00:00:00+00:00,0.04181185
2013-02-07 00:00:00+00:00,-0.00739056
2013-02-08 00:00:00+00:00,0.00171429
2013-02-11 00:00:00+00:00,-0.02171429
2013-02-12 00:00:00+00:00,0.02190202
2013-02-13 00:00:00+00:00,0.00000000
2013-02-14 00:00:00+00:00,-0.01314286
2013-02-15 00:00:00+00:00,-0.01440092
2013-02-19 00:00:00+00:00,-0.00348432
2013-02-20 00:00:00+00:00,-0.02209302
2013-02-21 00:00:00+00:00,0.01350558
2013-02-22 00:00:00+00:00,0.00000000
2013-02-25 00:00:00+00:00,-0.02459016
2013-02-26 00:00:00+00:00,0.00710480
2013-02-27 00:00:00+00:00,-0.00118133
2013-02-28 00:00:00+00:00,-0.00531915
2013-03-01 00:00:00+00:00,-0.01413428
2013-03-04 00:00:00+00:00,-0.00236407
2013-03-05 00:00:00+00:00,0.02009456
2013-03-06 00:00:00+00:00,0.00642523
2013-03-07 00:00:00+00:00,-0.01399417
2013-03-08 00:00:00+00:00,-0.00767868
2013-03-11 00:00:00+00:00,-0.00178147
2013-03-12 00:00:00+00:00,-0.00713861
2013-03-13 00:00:00+00:00,-0.01074627
2013-03-14 00:00:00+00:00,0.01505117
2013-03-15 00:00:00+00:00,-0.00238095
2013-03-18 00:00:00+00:00,0.01252983
2013-03-19 00:00:00+00:00,0.00588235
2013-03-20 00:00:00+00:00,0.00818713
2013-03-21 00:00:00+00:00,-0.00347826
2013-03-22 00:00:00+00:00,0.00174520
2013-03-25 00:00:00+00:00,-0.01046512
2013-03-26 00:00:00+00:00,0.01059447
2013-03-27 00:00:00+00:00,-0.00410076
2013-03-28 00:00:00+00:00,-0.00527859
2013-04-01 00:00:00+00:00,-0.00588582
2013-04-02 00:00:00+00:00,0.00710480
2013-04-03 00:00:00+00:00,0.00646678
2013-04-04 00:00:00+00:00,0.00175234
2013-04-05 00:00:00+00:00,0.00524781
2013-04-08 00:00:00+00:00,0.00406032
2013-04-09 00:00:00+00:00,-0.00577701
2013-04-10 00:00:00+00:00,-0.00058106
2013-04-11 00:00:00+00:00,0.00348816
2013-04-12 00:00:00+00:00,0.00000000
2013-04-15 00:00:00+00:00,0.00000000
2013-04-16 00:00:00+00:00,0.00405562
2013-04-17 00:00:00+00:00,0.09636469
2013-04-18 00:00:00+00:00,0.00000000
2013-04-19 00:00:00+00:00,-0.00578968
2013-04-22 00:00:00+00:00,-0.01112878
2013-04-23 00:00:00+00:00,-0.01393355
2013-04-24 00:00:00+00:00,-0.00217155
2013-04-25 00:00:00+00:00,0.01193706
2013-04-26 00:00:00+00:00,0.00857909
2013-04-29 00:00:00+00:00,0.07283360
2013-04-30 00:00:00+00:00,0.00157315
2013-05-01 00:00:00+00:00,-0.00992706
2013-05-02 00:00:00+00:00,-0.01578117
2013-05-03 00:00:00+00:00,-0.00905218
2013-05-05 00:00:00+00:00,0.00376142
2013-05-06 00:00:00+00:00,0.00802998
2013-05-07 00:00:00+00:00,-0.00697051
2013-05-08 00:00:00+00:00,0.00053850
2013-05-09 00:00:00+00:00,-0.00538503
2013-05-10 00:00:00+00:00,-0.01400108
2013-05-13 00:00:00+00:00,-0.04463800
2013-05-14 00:00:00+00:00,0.00165107
2013-05-15 00:00:00+00:00,0.01215470
2013-05-16 00:00:00+00:00,0.03953871
2013-05-17 00:00:00+00:00,-0.00485175
2013-05-20 00:00:00+00:00,-0.01081666
2013-05-21 00:00:00+00:00,-0.01742919
2013-05-22 00:00:00+00:00,-0.00219058
2013-05-23 00:00:00+00:00,0.01869159
2013-05-24 00:00:00+00:00,-0.02390005
2013-05-28 00:00:00+00:00,-0.00657174
2013-05-29 00:00:00+00:00,0.00991736
2013-05-30 00:00:00+00:00,-0.02024091
2013-05-31 00:00:00+00:00,0.00000000
2013-06-02 00:00:00+00:00,-0.00055340
2013-06-03 00:00:00+00:00,-0.01272828
2013-06-04 00:00:00+00:00,-0.01120448
2013-06-05 00:00:00+00:00,0.04416761
2013-06-06 00:00:00+00:00,0.01681128
2013-06-07 00:00:00+00:00,-0.00000000
2013-06-10 00:00:00+00:00,0.00214247
2013-06-11 00:00:00+00:00,-0.01869658
2013-06-12 00:00:00+00:00,-0.02892341
2013-06-13 00:00:00+00:00,0.00272035
2013-06-14 00:00:00+00:00,0.00108992
2013-06-16 00:00:00+00:00,-0.00381679
2013-06-17 00:00:00+00:00,0.00545256
2013-06-18 00:00:00+00:00,-0.01908397
2013-06-19 00:00:00+00:00,-0.00385463
2013-06-20 00:00:00+00:00,-0.00552486
2013-06-21 00:00:00+00:00,-0.00277469
2013-06-23 00:00:00+00:00,-0.01605759
2013-06-24 00:00:00+00:00,-0.01944444
2013-06-25 00:00:00+00:00,-0.02197183
2013-06-26 00:00:00+00:00,-0.00625000
2013-06-27 00:00:00+00:00,-0.02102273
2013-06-28 00:00:00+00:00,0.00057110
2013-07-01 00:00:00+00:00,0.06514286
2013-07-02 00:00:00+00:00,-0.01325988
2013-07-03 00:00:00+00:00,-0.01933702
2013-07-05 00:00:00+00:00,-0.00618673
2013-07-08 00:00:00+00:00,0.02773062
2013-07-09 00:00:00+00:00,0.00220386
2013-07-10 00:00:00+00:00,0.01817181
2013-07-11 00:00:00+00:00,-0.01751505
2013-07-12 00:00:00+00:00,-0.01325967
2013-07-15 00:00:00+00:00,0.00610772
2013-07-16 00:00:00+00:00,0.04092920
2013-07-17 00:00:00+00:00,-0.00754310
2013-07-18 00:00:00+00:00,-0.00054201
2013-07-19 00:00:00+00:00,0.02325581
2013-07-22 00:00:00+00:00,-0.02738990
2013-07-23 00:00:00+00:00,0.00054113
2013-07-24 00:00:00+00:00,0.00432900
2013-07-25 00:00:00+00:00,-0.00270563
2013-07-26 00:00:00+00:00,-0.03315217
2013-07-28 00:00:00+00:00,0.01167315
2013-07-29 00:00:00+00:00,0.00109890
2013-07-30 00:00:00+00:00,0.00879121
2013-07-31 00:00:00+00:00,-0.00271760
2013-08-01 00:00:00+00:00,0.00326975
2013-08-02 00:00:00+00:00,-0.00492072
2013-08-04 00:00:00+00:00,0.00715465
2013-08-05 00:00:00+00:00,-0.01092896
2013-08-06 00:00:00+00:00,-0.03149171
2013-08-07 00:00:00+00:00,0.01882487
2013-08-08 00:00:00+00:00,0.05191101
2013-08-09 00:00:00+00:00,-0.03918322
2013-08-12 00:00:00+00:00,-0.02312465
2013-08-13 00:00:00+00:00,0.00851305
2013-08-14 00:00:00+00:00,0.01702611
2013-08-15 00:00:00+00:00,0.00783436
2013-08-16 00:00:00+00:00,0.00895355
2013-08-19 00:00:00+00:00,-0.03611111
2013-08-20 00:00:00+00:00,-0.01867572
2013-08-21 00:00:00+00:00,-0.02459954
2013-08-22 00:00:00+00:00,-0.01321839
2013-08-23 00:00:00+00:00,0.03583815
2013-08-26 00:00:00+00:00,0.02873239
2013-08-27 00:00:00+00:00,0.00222222
2013-08-28 00:00:00+00:00,0.00167598
2013-08-29 00:00:00+00:00,-0.03072626
2013-08-30 00:00:00+00:00,0.04171429
2013-09-03 00:00:00+00:00,-0.00834281
2013-09-04 00:00:00+00:00,0.01787709
2013-09-05 00:00:00+00:00,0.00332963
2013-09-06 00:00:00+00:00,-0.01666667
2013-09-09 00:00:00+00:00,-0.02320317
2013-09-10 00:00:00+00:00,0.01158749
2013-09-11 00:00:00+00:00,0.01669545
2013-09-12 00:00:00+00:00,0.00000000
2013-09-13 00:00:00+00:00,-0.00514286
2013-09-15 00:00:00+00:00,0.00000000
2013-09-16 00:00:00+00:00,-0.03198172
2013-09-17 00:00:00+00:00,-0.00173310
2013-09-18 00:00:00+00:00,0.00405797
2013-09-19 00:00:00+00:00,0.00579710
2013-09-20 00:00:00+00:00,0.01037464
2013-09-23 00:00:00+00:00,-0.00808314
2013-09-24 00:00:00+00:00,0.01322599
2013-09-25 00:00:00+00:00,-0.00628571
2013-09-26 00:00:00+00:00,-0.00289184
2013-09-27 00:00:00+00:00,0.01265823
2013-09-30 00:00:00+00:00,-0.00511364
2013-10-01 00:00:00+00:00,0.00970853
2013-10-02 00:00:00+00:00,0.00340329
2013-10-03 00:00:00+00:00,-0.00282805
2013-10-04 00:00:00+00:00,0.00227273
2013-10-07 00:00:00+00:00,-0.04591837
2013-10-08 00:00:00+00:00,0.01124260
2013-10-09 00:00:00+00:00,0.01470588
2013-10-10 00:00:00+00:00,0.00936768
2013-10-11 00:00:00+00:00,0.02101576
2013-10-13 00:00:00+00:00,0.00403226
2013-10-14 00:00:00+00:00,-0.00688468
2013-10-15 00:00:00+00:00,0.00286533
2013-10-16 00:00:00+00:00,0.00801374
2013-10-17 00:00:00+00:00,-0.00343249
2013-10-18 00:00:00+00:00,0.01203438
2013-10-21 00:00:00+00:00,-0.01310541
2013-10-22 00:00:00+00:00,0.01839080
2013-10-23 00:00:00+00:00,0.00914286
2013-10-24 00:00:00+00:00,0.00914286
2013-10-25 00:00:00+00:00,0.01586402
2013-10-28 00:00:00+00:00,0.00112549
2013-10-29 00:00:00+00:00,-0.01344538
2013-10-30 00:00:00+00:00,0.01295775
2013-10-31 00:00:00+00:00,0.02793275
2013-11-01 00:00:00+00:00,0.00000000
2013-11-03 00:00:00+00:00,0.00000000
2013-11-04 00:00:00+00:00,-0.00934066
2013-11-05 00:00:00+00:00,0.00055866
2013-11-06 00:00:00+00:00,-0.06030151
2013-11-07 00:00:00+00:00,0.00293945
2013-11-08 00:00:00+00:00,-0.00352941
2013-11-11 00:00:00+00:00,0.01940035
2013-11-12 00:00:00+00:00,-0.00407688
2013-11-13 00:00:00+00:00,0.00058140
2013-11-14 00:00:00+00:00,0.01104009
2013-11-15 00:00:00+00:00,-0.00637681
2013-11-18 00:00:00+00:00,-0.01101449
2013-11-19 00:00:00+00:00,0.00058343
2013-11-20 00:00:00+00:00,-0.00874126
2013-11-21 00:00:00+00:00,0.01398601
2013-11-22 00:00:00+00:00,0.00583771
2013-11-24 00:00:00+00:00,0.00000000
2013-11-25 00:00:00+00:00,0.00000000
2013-11-26 00:00:00+00:00,0.03141361
2013-11-27 00:00:00+00:00,0.00516351
2013-12-01 00:00:00+00:00,0.00171723
2013-12-02 00:00:00+00:00,0.02171429
2013-12-03 00:00:00+00:00,0.03273138
2013-12-04 00:00:00+00:00,0.03818484
2013-12-05 00:00:00+00:00,-0.08527974
2013-12-06 00:00:00+00:00,0.00926462
2013-12-08 00:00:00+00:00,0.01324122
2013-12-09 00:00:00+00:00,0.00738636
2013-12-10 00:00:00+00:00,-0.00395704
2013-12-11 00:00:00+00:00,-0.01702611
2013-12-12 00:00:00+00:00,-0.00171723
2013-12-13 00:00:00+00:00,0.00000000
2013-12-16 00:00:00+00:00,0.03669725
2013-12-17 00:00:00+00:00,0.03666103
2013-12-18 00:00:00+00:00,0.01111111
2013-12-19 00:00:00+00:00,0.02430939
2013-12-20 00:00:00+00:00,0.02074236
2013-12-22 00:00:00+00:00,0.00808625
2013-12-23 00:00:00+00:00,-0.02204301
2013-12-24 00:00:00+00:00,0.01681128
2013-12-26 00:00:00+00:00,-0.00215401
2013-12-27 00:00:00+00:00,-0.00917431
2013-12-30 00:00:00+00:00,-0.02117264
2013-12-31 00:00:00+00:00,0.01420765
2014-01-02 00:00:00+00:00,0.03094442
2014-01-03 00:00:00+00:00,0.05691489
2014-01-05 00:00:00+00:00,-0.00360825
2014-01-06 00:00:00+00:00,0.01138127
2014-01-07 00:00:00+00:00,-0.01843318
2014-01-08 00:00:00+00:00,0.02055878
2014-01-09 00:00:00+00:00,-0.02992126
2014-01-10 00:00:00+00:00,0.00106838
2014-01-13 00:00:00+00:00,0.01382979
2014-01-14 00:00:00+00:00,0.06110521
2014-01-15 00:00:00+00:00,0.00155119
2014-01-16 00:00:00+00:00,0.06663223
2014-01-17 00:00:00+00:00,-0.01000000
2014-01-20 00:00:00+00:00,0.00352467
2014-01-21 00:00:00+00:00,0.05035247
2014-01-22 00:00:00+00:00,-0.01756098
2014-01-23 00:00:00+00:00,-0.02666667
2014-01-24 00:00:00+00:00,0.01875317
2014-01-27 00:00:00+00:00,0.01515152
2014-01-28 00:00:00+00:00,0.00995025
2014-01-29 00:00:00+00:00,-0.00000021
2014-01-30 00:00:00+00:00,0.07586207
2014-01-31 00:00:00+00:00,0.00382775
2014-02-03 00:00:00+00:00,-0.05313093
2014-02-04 00:00:00+00:00,-0.06237721
2014-02-05 00:00:00+00:00,-0.01047120
2014-02-06 00:00:00+00:00,0.04368421
2014-02-07 00:00:00+00:00,0.00207039
2014-02-10 00:00:00+00:00,-0.05116279
2014-02-11 00:00:00+00:00,0.03224101
2014-02-12 00:00:00+00:00,-0.00157480
2014-02-13 00:00:00+00:00,0.00261233
2014-02-14 00:00:00+00:00,0.01202929
2014-02-18 00:00:00+00:00,0.02695697
2014-02-19 00:00:00+00:00,0.01780264
2014-02-20 00:00:00+00:00,0.01900000
2014-02-21 00:00:00+00:00,0.01493280
2014-02-23 00:00:00+00:00,0.00000000
2014-02-24 00:00:00+00:00,0.02010790
2014-02-25 00:00:00+00:00,-0.00913462
2014-02-26 00:00:00+00:00,-0.01039625
2014-02-27 00:00:00+00:00,0.03819095
2014-02-28 00:00:00+00:00,-0.00637255
2014-03-03 00:00:00+00:00,-0.03194103
2014-03-04 00:00:00+00:00,-0.03216080
2014-03-05 00:00:00+00:00,0.02697095
2014-03-06 00:00:00+00:00,0.03659794
2014-03-07 00:00:00+00:00,0.01480347
2014-03-09 00:00:00+00:00,0.00354790
2014-03-10 00:00:00+00:00,-0.00404040
2014-03-11 00:00:00+00:00,-0.00050378
2014-03-12 00:00:00+00:00,0.00152672
2014-03-13 00:00:00+00:00,0.02405322
2014-03-14 00:00:00+00:00,0.05177665
2014-03-16 00:00:00+00:00,0.02570440
2014-03-17 00:00:00+00:00,0.05512195
2014-03-18 00:00:00+00:00,-0.04482594
2014-03-19 00:00:00+00:00,0.00480077
2014-03-20 00:00:00+00:00,0.00242248
2014-03-21 00:00:00+00:00,0.01310680
2014-03-23 00:00:00+00:00,0.02898551
2014-03-24 00:00:00+00:00,0.04413146
2014-03-25 00:00:00+00:00,-0.01401869
2014-03-26 00:00:00+00:00,-0.02594340
2014-03-27 00:00:00+00:00,0.02640422
2014-03-28 00:00:00+00:00,-0.00473934
2014-03-30 00:00:00+00:00,-0.00142315
2014-03-31 00:00:00+00:00,-0.01045131
2014-04-01 00:00:00+00:00,0.02941155
2014-04-02 00:00:00+00:00,0.00743494
2014-04-03 00:00:00+00:00,0.01476015
2014-04-04 00:00:00+00:00,-0.02863636
2014-04-06 00:00:00+00:00,-0.01362142
2014-04-07 00:00:00+00:00,-0.05238095
2014-04-08 00:00:00+00:00,0.00751880
2014-04-09 00:00:00+00:00,-0.01800000
2014-04-10 00:00:00+00:00,-0.02474747
2014-04-11 00:00:00+00:00,0.01953728
2014-04-13 00:00:00+00:00,0.00000000
2014-04-14 00:00:00+00:00,0.03631714
2014-04-15 00:00:00+00:00,-0.00505051
2014-04-16 00:00:00+00:00,-0.00405474
2014-04-17 00:00:00+00:00,0.01111111
2014-04-20 00:00:00+00:00,0.00911392
2014-04-21 00:00:00+00:00,-0.03587671
2014-04-22 00:00:00+00:00,0.02565418
2014-04-23 00:00:00+00:00,0.01735579
2014-04-24 00:00:00+00:00,0.04095046
2014-04-25 00:00:00+00:00,-0.00990099
2014-04-27 00:00:00+00:00,-0.00596421
2014-04-28 00:00:00+00:00,-0.01600000
2014-04-29 00:00:00+00:00,0.00804424
2014-04-30 00:00:00+00:00,0.02892768
2014-05-01 00:00:00+00:00,0.01999979
2014-05-02 00:00:00+00:00,-0.01629133
2014-05-04 00:00:00+00:00,0.00000000
2014-05-05 00:00:00+00:00,0.00485437
2014-05-06 00:00:00+00:00,-0.01943635
2014-05-07 00:00:00+00:00,-0.01474201
2014-05-08 00:00:00+00:00,0.00300150
2014-05-09 00:00:00+00:00,-0.03062249
2014-05-12 00:00:00+00:00,-0.00152130
2014-05-13 00:00:00+00:00,-0.03498986
2014-05-14 00:00:00+00:00,0.01077476
2014-05-15 00:00:00+00:00,-0.02959184
2014-05-16 00:00:00+00:00,-0.00051573
2014-05-19 00:00:00+00:00,-0.01545595
2014-05-20 00:00:00+00:00,0.00981912
2014-05-21 00:00:00+00:00,-0.01179487
2014-05-22 00:00:00+00:00,0.07453416
2014-05-23 00:00:00+00:00,-0.00650000
2014-05-27 00:00:00+00:00,0.06783920
2014-05-28 00:00:00+00:00,-0.07463415
2014-05-29 00:00:00+00:00,-0.01262626
2014-05-30 00:00:00+00:00,-0.00757193
2014-06-02 00:00:00+00:00,0.03062766
2014-06-03 00:00:00+00:00,-0.02103155
2014-06-04 00:00:00+00:00,0.00459653
2014-06-05 00:00:00+00:00,0.03179487
2014-06-06 00:00:00+00:00,-0.00251762
2014-06-09 00:00:00+00:00,-0.00201511
2014-06-10 00:00:00+00:00,0.02477250
2014-06-11 00:00:00+00:00,0.02801401
2014-06-12 00:00:00+00:00,-0.00741840
2014-06-13 00:00:00+00:00,-0.00644841
2014-06-16 00:00:00+00:00,0.02139303
2014-06-17 00:00:00+00:00,0.05413386
2014-06-18 00:00:00+00:00,-0.00527325
2014-06-19 00:00:00+00:00,-0.01634615
2014-06-20 00:00:00+00:00,-0.00583090
2014-06-22 00:00:00+00:00,0.00000000
2014-06-23 00:00:00+00:00,0.03351141
2014-06-24 00:00:00+00:00,0.00761905
2014-06-25 00:00:00+00:00,-0.01520190
2014-06-26 00:00:00+00:00,-0.00666667
2014-06-27 00:00:00+00:00,-0.03550864
2014-06-30 00:00:00+00:00,-0.00880626
2014-07-01 00:00:00+00:00,-0.03241671
2014-07-02 00:00:00+00:00,-0.00507099
2014-07-03 00:00:00+00:00,0.00561224
2014-07-07 00:00:00+00:00,0.00966429
2014-07-08 00:00:00+00:00,-0.00606061
2014-07-09 00:00:00+00:00,-0.03939394
2014-07-10 00:00:00+00:00,0.00155199
2014-07-11 00:00:00+00:00,-0.00000000
2014-07-14 00:00:00+00:00,0.01310273
2014-07-15 00:00:00+00:00,0.00620797
2014-07-16 00:00:00+00:00,0.02760417
2014-07-17 00:00:00+00:00,0.00773994
2014-07-18 00:00:00+00:00,0.00307062
2014-07-20 00:00:00+00:00,0.00000000
2014-07-21 00:00:00+00:00,0.00306122
2014-07-22 00:00:00+00:00,0.02030457
2014-07-23 00:00:00+00:00,0.02944162
2014-07-24 00:00:00+00:00,-0.01437066
2014-07-25 00:00:00+00:00,-0.01994018
2014-07-28 00:00:00+00:00,0.02462312
2014-07-29 00:00:00+00:00,0.00938272
2014-07-30 00:00:00+00:00,-0.00489237
2014-07-31 00:00:00+00:00,-0.00342466
2014-08-01 00:00:00+00:00,0.00638821
2014-08-03 00:00:00+00:00,0.00731707
2014-08-04 00:00:00+00:00,0.01598063
2014-08-05 00:00:00+00:00,-0.02430908
2014-08-06 00:00:00+00:00,0.00781632
2014-08-07 00:00:00+00:00,0.00000000
2014-08-08 00:00:00+00:00,0.00533721
2014-08-11 00:00:00+00:00,-0.02474527
2014-08-12 00:00:00+00:00,0.01500000
2014-08-13 00:00:00+00:00,-0.00248756
2014-08-14 00:00:00+00:00,0.04095904
2014-08-15 00:00:00+00:00,-0.00147783
2014-08-18 00:00:00+00:00,-0.02783300
2014-08-19 00:00:00+00:00,0.03363454
2014-08-20 00:00:00+00:00,0.03743842
2014-08-21 00:00:00+00:00,0.06140351
2014-08-22 00:00:00+00:00,0.00700280
2014-08-25 00:00:00+00:00,0.01529903
2014-08-26 00:00:00+00:00,0.04766269
2014-08-27 00:00:00+00:00,-0.00982143
2014-08-28 00:00:00+00:00,-0.01623084
2014-08-29 00:00:00+00:00,0.00274956
2014-09-02 00:00:00+00:00,0.02270663
2014-09-03 00:00:00+00:00,-0.01477833
2014-09-04 00:00:00+00:00,-0.09120073
2014-09-05 00:00:00+00:00,-0.00099502
2014-09-08 00:00:00+00:00,0.00904523
2014-09-09 00:00:00+00:00,0.04681275
2014-09-10 00:00:00+00:00,-0.03137255
2014-09-11 00:00:00+00:00,-0.03660983
2014-09-12 00:00:00+00:00,0.04536188
2014-09-15 00:00:00+00:00,0.05674465
2014-09-16 00:00:00+00:00,0.03401361
2014-09-17 00:00:00+00:00,0.06121473
2014-09-18 00:00:00+00:00,0.02683943
2014-09-19 00:00:00+00:00,-0.01128159
2014-09-22 00:00:00+00:00,-0.02227273
2014-09-23 00:00:00+00:00,0.00185185
2014-09-24 00:00:00+00:00,0.04385965
2014-09-25 00:00:00+00:00,-0.02830189
2014-09-26 00:00:00+00:00,-0.04292237
2014-09-28 00:00:00+00:00,0.00000000
2014-09-29 00:00:00+00:00,-0.04560261
2014-09-30 00:00:00+00:00,-0.00432692
2014-10-01 00:00:00+00:00,-0.00048447
2014-10-02 00:00:00+00:00,0.00289995
2014-10-03 00:00:00+00:00,0.01875000
2014-10-05 00:00:00+00:00,0.01462954
2014-10-06 00:00:00+00:00,-0.02170835
2014-10-07 00:00:00+00:00,-0.09147510
2014-10-08 00:00:00+00:00,-0.10409114
2014-10-09 00:00:00+00:00,0.03954802
2014-10-10 00:00:00+00:00,-0.01071975
2014-10-12 00:00:00+00:00,0.00000000
2014-10-13 00:00:00+00:00,-0.00407747
2014-10-14 00:00:00+00:00,0.03496144
2014-10-15 00:00:00+00:00,-0.06306761
2014-10-16 00:00:00+00:00,0.00000000
2014-10-17 00:00:00+00:00,-0.00316456
2014-10-19 00:00:00+00:00,0.00105708
2014-10-20 00:00:00+00:00,0.00844773
2014-10-21 00:00:00+00:00,-0.00052687
2014-10-22 00:00:00+00:00,-0.01168348
2014-10-23 00:00:00+00:00,-0.07161945
2014-10-24 00:00:00+00:00,-0.01385809
2014-10-26 00:00:00+00:00,0.00277162
2014-10-27 00:00:00+00:00,0.01662971
2014-10-28 00:00:00+00:00,0.03880266
2014-10-29 00:00:00+00:00,0.02043011
2014-10-30 00:00:00+00:00,0.00531067
2014-10-31 00:00:00+00:00,-0.01317197
2014-11-03 00:00:00+00:00,0.00857909
2014-11-04 00:00:00+00:00,0.01382243
2014-11-05 00:00:00+00:00,0.04223865
2014-11-06 00:00:00+00:00,-0.07712082
2014-11-07 00:00:00+00:00,0.00112994
2014-11-10 00:00:00+00:00,-0.00732394
2014-11-11 00:00:00+00:00,-0.02982555
2014-11-12 00:00:00+00:00,0.00284576
2014-11-13 00:00:00+00:00,0.00686106
2014-11-14 00:00:00+00:00,-0.00731982
2014-11-17 00:00:00+00:00,-0.04705215
2014-11-18 00:00:00+00:00,-0.00578035
2014-11-19 00:00:00+00:00,0.00872093
2014-11-20 00:00:00+00:00,0.00634006
2014-11-21 00:00:00+00:00,0.00982659
2014-11-24 00:00:00+00:00,-0.02605675
2014-11-25 00:00:00+00:00,-0.01162791
2014-11-26 00:00:00+00:00,-0.04176334
2014-11-30 00:00:00+00:00,-0.00475907
2014-12-01 00:00:00+00:00,-0.02855443
2014-12-02 00:00:00+00:00,0.01282030
2014-12-03 00:00:00+00:00,-0.00846945
2014-12-04 00:00:00+00:00,-0.00605327
2014-12-05 00:00:00+00:00,-0.02239709
2014-12-08 00:00:00+00:00,-0.00061881
2014-12-09 00:00:00+00:00,-0.00061805
2014-12-10 00:00:00+00:00,0.00309598
2014-12-11 00:00:00+00:00,0.02407407
2014-12-12 00:00:00+00:00,-0.01948843
2014-12-14 00:00:00+00:00,-0.02867830
2014-12-15 00:00:00+00:00,-0.00565327
2014-12-16 00:00:00+00:00,-0.00189514
2014-12-17 00:00:00+00:00,-0.00190355
2014-12-18 00:00:00+00:00,0.04000000
2014-12-19 00:00:00+00:00,0.02130326
2014-12-21 00:00:00+00:00,-0.00433437
2014-12-22 00:00:00+00:00,-0.01679104
2014-12-23 00:00:00+00:00,-0.01125000
2014-12-24 00:00:00+00:00,-0.04216488
2014-12-26 00:00:00+00:00,-0.01677419
2014-12-29 00:00:00+00:00,-0.01160542
2014-12-30 00:00:00+00:00,0.06099935
2014-12-31 00:00:00+00:00,-0.01366460
2015-01-02 00:00:00+00:00,-0.01063185
2015-01-04 00:00:00+00:00,-0.00443319
2015-01-05 00:00:00+00:00,-0.03619048
2015-01-06 00:00:00+00:00,-0.00850785
2015-01-07 00:00:00+00:00,0.03370787
2015-01-08 00:00:00+00:00,-0.00384615
2015-01-09 00:00:00+00:00,-0.01801802
2015-01-12 00:00:00+00:00,0.00779727
2015-01-13 00:00:00+00:00,0.00716146
2015-01-14 00:00:00+00:00,-0.06254072
2015-01-15 00:00:00+00:00,0.00402685
2015-01-16 00:00:00+00:00,-0.00599201
2015-01-19 00:00:00+00:00,-0.00469169
2015-01-20 00:00:00+00:00,0.01742627
2015-01-21 00:00:00+00:00,0.01064538
2015-01-22 00:00:00+00:00,0.00527009
2015-01-23 00:00:00+00:00,-0.00066138
2015-01-25 00:00:00+00:00,0.00397351
2015-01-26 00:00:00+00:00,0.03815789
2015-01-27 00:00:00+00:00,-0.01421189
2015-01-28 00:00:00+00:00,-0.01302932
2015-01-29 00:00:00+00:00,0.11756914
2015-01-30 00:00:00+00:00,-0.02540273
2015-02-01 00:00:00+00:00,0.00062854
2015-02-02 00:00:00+00:00,-0.02510986
