Date,US-TECH
2014-05-12 00:00:00+00:00,0.01267218
2014-05-13 00:00:00+00:00,0.00108814
2014-05-14 00:00:00+00:00,-0.00461957
2014-05-15 00:00:00+00:00,-0.00655201
2014-05-16 00:00:00+00:00,0.00412201
2014-05-19 00:00:00+00:00,0.00875753
2014-05-20 00:00:00+00:00,-0.00651112
2014-05-21 00:00:00+00:00,0.00791917
2014-05-22 00:00:00+00:00,0.05012192
2014-05-23 00:00:00+00:00,0.00540979
2014-05-27 00:00:00+00:00,0.01183750
2014-05-28 00:00:00+00:00,-0.00159532
2014-05-29 00:00:00+00:00,0.00319574
2014-05-30 00:00:00+00:00,0.00212371
2014-06-02 00:00:00+00:00,-0.00052980
2014-06-03 00:00:00+00:00,0.01298701
2014-06-04 00:00:00+00:00,0.00079681
2014-06-05 00:00:00+00:00,0.00659982
2014-06-06 00:00:00+00:00,0.00448194
2014-06-09 00:00:00+00:00,0.02178478
2014-06-10 00:00:00+00:00,0.00078472
2014-06-11 00:00:00+00:00,-0.00418191
2014-06-13 00:00:00+00:00,-0.00942162
2014-06-17 00:00:00+00:00,0.00290621
2014-06-18 00:00:00+00:00,0.00684932
2014-06-19 00:00:00+00:00,-0.00287807
2014-06-20 00:00:00+00:00,-0.00104959
2014-06-23 00:00:00+00:00,0.00157604
2014-06-24 00:00:00+00:00,0.00026226
2014-06-25 00:00:00+00:00,-0.00052438
2014-06-26 00:00:00+00:00,-0.00157398
2014-06-27 00:00:00+00:00,0.00472937
2014-07-01 00:00:00+00:00,0.01412134
2014-07-02 00:00:00+00:00,-0.00103146
2014-07-03 00:00:00+00:00,0.00490449
2014-07-07 00:00:00+00:00,0.01721038
2014-07-08 00:00:00+00:00,-0.00848329
2014-07-09 00:00:00+00:00,0.00337050
2014-07-10 00:00:00+00:00,0.00335917
2014-07-11 00:00:00+00:00,0.00051507
2014-07-14 00:00:00+00:00,0.00900901
2014-07-15 00:00:00+00:00,-0.00255102
2014-07-16 00:00:00+00:00,0.01176471
2014-07-17 00:00:00+00:00,-0.01617796
2014-07-18 00:00:00+00:00,0.01207605
2014-07-21 00:00:00+00:00,0.00253872
2014-07-22 00:00:00+00:00,0.00633072
2014-07-23 00:00:00+00:00,-0.00150981
2014-07-24 00:00:00+00:00,0.00428427
2014-07-25 00:00:00+00:00,0.00526976
2014-07-28 00:00:00+00:00,0.00581248
2014-07-29 00:00:00+00:00,0.00125628
2014-07-30 00:00:00+00:00,-0.00225847
2014-07-31 00:00:00+00:00,-0.01986922
2014-08-01 00:00:00+00:00,-0.00384911
2014-08-04 00:00:00+00:00,0.00643998
2014-08-05 00:00:00+00:00,-0.00998208
2014-08-06 00:00:00+00:00,-0.00336091
2014-08-07 00:00:00+00:00,-0.00440986
2014-08-08 00:00:00+00:00,0.00547160
2014-08-11 00:00:00+00:00,0.00596009
2014-08-12 00:00:00+00:00,-0.00051520
2014-08-13 00:00:00+00:00,0.00979381
2014-08-14 00:00:00+00:00,0.00127616
2014-08-15 00:00:00+00:00,0.00050981
2014-08-18 00:00:00+00:00,0.00968153
2014-08-19 00:00:00+00:00,0.00529902
2014-08-20 00:00:00+00:00,0.00175703
2014-08-21 00:00:00+00:00,0.00501128
2014-08-22 00:00:00+00:00,-0.00049863
2014-08-25 00:00:00+00:00,0.00049888
2014-08-26 00:00:00+00:00,0.02119172
2014-08-27 00:00:00+00:00,-0.00049838
2014-08-28 00:00:00+00:00,-0.00074794
2014-08-29 00:00:00+00:00,0.00399202
2014-09-02 00:00:00+00:00,-0.00024851
2014-09-03 00:00:00+00:00,-0.00198857
2014-09-04 00:00:00+00:00,-0.00323786
2014-09-05 00:00:00+00:00,0.00549725
2014-09-08 00:00:00+00:00,0.00095904
2014-09-09 00:00:00+00:00,-0.00595829
2014-09-10 00:00:00+00:00,0.00574426
2014-09-11 00:00:00+00:00,-0.00148994
2014-09-12 00:00:00+00:00,-0.00670974
2014-09-15 00:00:00+00:00,-0.00524869
2014-09-16 00:00:00+00:00,0.00804020
2014-09-17 00:00:00+00:00,0.00049850
2014-09-18 00:00:00+00:00,0.00697559
2014-09-19 00:00:00+00:00,-0.00024740
2014-09-22 00:00:00+00:00,-0.00915615
2014-09-23 00:00:00+00:00,-0.00749251
2014-09-24 00:00:00+00:00,0.01056870
2014-09-25 00:00:00+00:00,-0.02490040
2014-09-26 00:00:00+00:00,0.00658228
2014-09-29 00:00:00+00:00,0.00075453
2014-09-30 00:00:00+00:00,0.00376979
2014-10-01 00:00:00+00:00,-0.01902854
2014-10-02 00:00:00+00:00,0.00204186
2014-10-03 00:00:00+00:00,0.00101885
2014-10-06 00:00:00+00:00,-0.00201765
2014-10-07 00:00:00+00:00,-0.01516300
2014-10-08 00:00:00+00:00,0.01847575
2014-10-09 00:00:00+00:00,-0.01486521
2014-10-10 00:00:00+00:00,-0.01508951
2014-10-13 00:00:00+00:00,-0.02492859
2014-10-14 00:00:00+00:00,0.00372836
2014-10-15 00:00:00+00:00,-0.06503809
2014-10-16 00:00:00+00:00,-0.00747464
2014-10-17 00:00:00+00:00,0.01291017
2014-10-20 00:00:00+00:00,0.00398301
2014-10-21 00:00:00+00:00,0.01930706
2014-10-22 00:00:00+00:00,-0.00259471
2014-10-23 00:00:00+00:00,0.01092612
2014-10-24 00:00:00+00:00,0.00669068
2014-10-27 00:00:00+00:00,0.06083845
2014-10-28 00:00:00+00:00,0.02649682
2014-10-29 00:00:00+00:00,-0.00100604
2014-10-30 00:00:00+00:00,0.00327291
2014-10-31 00:00:00+00:00,0.01380176
2014-11-03 00:00:00+00:00,0.00643564
2014-11-04 00:00:00+00:00,-0.00098377
2014-11-05 00:00:00+00:00,0.02757262
2014-11-06 00:00:00+00:00,-0.00147203
2014-11-07 00:00:00+00:00,0.00196560
2014-11-10 00:00:00+00:00,0.00367827
2014-11-11 00:00:00+00:00,-0.00244320
2014-11-12 00:00:00+00:00,0.00563311
2014-11-13 00:00:00+00:00,0.00292255
2014-11-14 00:00:00+00:00,0.00752793
2014-11-17 00:00:00+00:00,-0.00168715
2014-11-18 00:00:00+00:00,0.00603573
2014-11-19 00:00:00+00:00,-0.00695944
2014-11-20 00:00:00+00:00,0.00410826
2014-11-21 00:00:00+00:00,0.00168472
2014-11-24 00:00:00+00:00,0.00480538
2014-11-25 00:00:00+00:00,0.00239120
2014-11-26 00:00:00+00:00,0.00691794
2014-11-28 00:00:00+00:00,0.00450130
2014-12-01 00:00:00+00:00,-0.00613208
2014-12-02 00:00:00+00:00,-0.00474608
2014-12-03 00:00:00+00:00,0.00500715
2014-12-04 00:00:00+00:00,0.00166074
2014-12-05 00:00:00+00:00,-0.00307911
2014-12-08 00:00:00+00:00,0.01659603
2014-12-09 00:00:00+00:00,-0.00120077
2014-12-10 00:00:00+00:00,-0.01298389
2014-12-11 00:00:00+00:00,0.00584653
2014-12-12 00:00:00+00:00,-0.03269557
2014-12-15 00:00:00+00:00,-0.01030675
2014-12-16 00:00:00+00:00,-0.00347136
2014-12-17 00:00:00+00:00,0.00646927
2014-12-18 00:00:00+00:00,0.02150803
2014-12-19 00:00:00+00:00,0.00943853
2014-12-22 00:00:00+00:00,0.00959003
2014-12-23 00:00:00+00:00,0.00688673
2014-12-24 00:00:00+00:00,-0.00141509
2014-12-26 00:00:00+00:00,0.00118092
2014-12-29 00:00:00+00:00,-0.00283086
2014-12-30 00:00:00+00:00,-0.00993612
2014-12-31 00:00:00+00:00,-0.00597372
2015-01-02 00:00:00+00:00,-0.00793269
2015-01-05 00:00:00+00:00,-0.01502302
2015-01-06 00:00:00+00:00,-0.01131611
2015-01-07 00:00:00+00:00,0.00597163
2015-01-08 00:00:00+00:00,0.02423943
2015-01-09 00:00:00+00:00,0.00024149
2015-01-12 00:00:00+00:00,-0.01762434
2015-01-13 00:00:00+00:00,0.00442369
2015-01-14 00:00:00+00:00,-0.00880842
2015-01-15 00:00:00+00:00,-0.00789928
2015-01-16 00:00:00+00:00,0.00124409
2015-01-20 00:00:00+00:00,0.01217694
2015-01-21 00:00:00+00:00,-0.00147312
2015-01-22 00:00:00+00:00,0.01942464
2015-01-23 00:00:00+00:00,0.01350699
2015-01-26 00:00:00+00:00,-0.01737268
2015-01-27 00:00:00+00:00,-0.02325018
2015-01-28 00:00:00+00:00,-0.00371932
2015-01-29 00:00:00+00:00,0.00597312
2015-01-30 00:00:00+00:00,-0.01434933
2015-02-02 00:00:00+00:00,-0.00326305
2015-02-03 00:00:00+00:00,0.02694535
2015-02-04 00:00:00+00:00,0.00049044
2015-02-05 00:00:00+00:00,0.01029412
2015-02-06 00:00:00+00:00,-0.00242601
2015-02-09 00:00:00+00:00,-0.00072957
2015-02-10 00:00:00+00:00,0.01411536
2015-02-11 00:00:00+00:00,0.00263979
2015-02-12 00:00:00+00:00,0.01244615
2015-02-13 00:00:00+00:00,0.00874704
2015-02-17 00:00:00+00:00,-0.00046871
2015-02-18 00:00:00+00:00,0.00164127
2015-02-19 00:00:00+00:00,0.00023408
2015-02-20 00:00:00+00:00,0.00702083
2015-02-23 00:00:00+00:00,0.00255636
2015-02-24 00:00:00+00:00,-0.00069541
2015-02-25 00:00:00+00:00,0.03781025
2015-02-26 00:00:00+00:00,0.00791618
2015-02-27 00:00:00+00:00,-0.00462000
2015-03-02 00:00:00+00:00,0.01322813
2015-03-03 00:00:00+00:00,-0.00483760
2015-03-04 00:00:00+00:00,-0.00791084
2015-03-05 00:00:00+00:00,0.00233481
2015-03-06 00:00:00+00:00,-0.03051479
2015-03-09 00:00:00+00:00,0.00919161
2015-03-10 00:00:00+00:00,-0.03449894
2015-03-12 00:00:00+00:00,-0.00024038
2015-03-13 00:00:00+00:00,-0.00024044
2015-03-16 00:00:00+00:00,0.00673401
2015-03-17 00:00:00+00:00,0.00215002
2015-03-18 00:00:00+00:00,0.00953516
2015-03-19 00:00:00+00:00,0.00023613
2015-03-20 00:00:00+00:00,0.00495751
2015-03-24 00:00:00+00:00,-0.00093963
2015-03-25 00:00:00+00:00,-0.02727486
2015-03-26 00:00:00+00:00,0.00072516
2015-03-27 00:00:00+00:00,-0.00531401
2015-03-30 00:00:00+00:00,0.01627003
2015-03-31 00:00:00+00:00,-0.00669056
2015-04-01 00:00:00+00:00,-0.00553284
2015-04-02 00:00:00+00:00,0.00266086
2015-04-06 00:00:00+00:00,0.00530760
2015-04-07 00:00:00+00:00,0.00023998
2015-04-08 00:00:00+00:00,0.00287908
2015-04-09 00:00:00+00:00,0.00454545
2015-04-10 00:00:00+00:00,0.00142891
2015-04-13 00:00:00+00:00,0.00142687
2015-04-14 00:00:00+00:00,-0.00641178
2015-04-15 00:00:00+00:00,0.00884321
2015-04-16 00:00:00+00:00,-0.00402748
2015-04-17 00:00:00+00:00,-0.01403425
2015-04-20 00:00:00+00:00,0.01712907
2015-04-21 00:00:00+00:00,0.00094877
2015-04-22 00:00:00+00:00,0.00900474
2015-04-23 00:00:00+00:00,0.00657586
2015-04-24 00:00:00+00:00,0.00513299
2015-04-27 00:00:00+00:00,0.00324977
2015-04-28 00:00:00+00:00,0.00509024
2015-04-29 00:00:00+00:00,-0.00345304
2015-04-30 00:00:00+00:00,-0.01824902
2015-05-01 00:00:00+00:00,0.01364706
2015-05-04 00:00:00+00:00,0.00139276
2015-05-05 00:00:00+00:00,-0.01506722
2015-05-06 00:00:00+00:00,-0.01294422
2015-05-07 00:00:00+00:00,0.01072961
2015-05-08 00:00:00+00:00,0.01391838
2015-05-11 00:00:00+00:00,-0.00209400
2015-05-12 00:00:00+00:00,-0.00676148
2015-05-13 00:00:00+00:00,0.00492958
2015-05-14 00:00:00+00:00,0.01424901
2015-05-15 00:00:00+00:00,-0.00368494
2015-05-18 00:00:00+00:00,0.00508553
2015-05-19 00:00:00+00:00,-0.00206992
2015-05-20 00:00:00+00:00,-0.00092187
2015-05-21 00:00:00+00:00,0.00645905
2015-05-22 00:00:00+00:00,-0.00045840
2015-05-26 00:00:00+00:00,-0.01352901
2015-05-27 00:00:00+00:00,0.01766620
2015-05-28 00:00:00+00:00,-0.00365464
2015-05-29 00:00:00+00:00,-0.00389729
2015-06-01 00:00:00+00:00,0.00115075
2015-06-02 00:00:00+00:00,-0.00252874
2015-06-03 00:00:00+00:00,0.00138281
2015-06-04 00:00:00+00:00,0.02416571
2015-06-05 00:00:00+00:00,-0.00784857
2015-06-08 00:00:00+00:00,-0.00953932
2015-06-09 00:00:00+00:00,-0.00473314
2015-06-10 00:00:00+00:00,0.01534104
2015-06-11 00:00:00+00:00,-0.00720595
2015-06-12 00:00:00+00:00,-0.00720930
2015-06-15 00:00:00+00:00,-0.02365894
2015-06-16 00:00:00+00:00,0.00449066
2015-06-17 00:00:00+00:00,0.00164706
2015-06-18 00:00:00+00:00,0.00963120
2015-06-19 00:00:00+00:00,-0.00837599
2015-06-22 00:00:00+00:00,0.00610042
2015-06-23 00:00:00+00:00,0.00116604
2015-06-24 00:00:00+00:00,-0.00186350
2015-06-25 00:00:00+00:00,-0.00466744
2015-06-26 00:00:00+00:00,-0.00726846
2015-06-29 00:00:00+00:00,-0.02314596
2015-06-30 00:00:00+00:00,-0.01474855
2015-07-01 00:00:00+00:00,0.00433944
2015-07-02 00:00:00+00:00,0.00120019
2015-07-06 00:00:00+00:00,-0.00431551
2015-07-07 00:00:00+00:00,0.00168553
2015-07-08 00:00:00+00:00,-0.01538462
2015-07-09 00:00:00+00:00,0.00561523
2015-07-10 00:00:00+00:00,0.00509832
2015-07-13 00:00:00+00:00,0.01642512
2015-07-14 00:00:00+00:00,0.00403992
2015-07-15 00:00:00+00:00,-0.00213018
2015-07-16 00:00:00+00:00,0.01067362
2015-07-17 00:00:00+00:00,0.01572401
2015-07-20 00:00:00+00:00,0.00577634
2015-07-21 00:00:00+00:00,-0.00160809
2015-07-22 00:00:00+00:00,-0.01633686
2015-07-23 00:00:00+00:00,-0.00491228
2015-07-24 00:00:00+00:00,-0.00423131
2015-07-27 00:00:00+00:00,-0.00920680
2015-07-28 00:00:00+00:00,0.00953062
2015-07-29 00:00:00+00:00,0.00637243
2015-07-30 00:00:00+00:00,0.00257974
2015-07-31 00:00:00+00:00,-0.00514620
2015-08-03 00:00:00+00:00,-0.00634846
2015-08-04 00:00:00+00:00,-0.00473261
2015-08-05 00:00:00+00:00,0.01141227
2015-08-06 00:00:00+00:00,-0.01339915
2015-08-07 00:00:00+00:00,0.01286633
2015-08-10 00:00:00+00:00,0.01641294
2015-08-11 00:00:00+00:00,-0.01427568
2015-08-12 00:00:00+00:00,0.00427350
2015-08-13 00:00:00+00:00,-0.00283688
2015-08-17 00:00:00+00:00,0.02015173
2015-08-18 00:00:00+00:00,-0.00422436
2015-08-19 00:00:00+00:00,-0.00518501
2015-08-20 00:00:00+00:00,-0.04406539
2015-08-21 00:00:00+00:00,-0.03617383
2015-08-24 00:00:00+00:00,-0.03576826
2015-08-25 00:00:00+00:00,-0.06537306
2015-08-26 00:00:00+00:00,0.01506741
2015-08-27 00:00:00+00:00,0.01263264
2015-08-28 00:00:00+00:00,0.06187625
2015-08-31 00:00:00+00:00,-0.00297324
2015-09-01 00:00:00+00:00,-0.02609344
2015-09-02 00:00:00+00:00,0.01607553
2015-09-03 00:00:00+00:00,0.00075339
2015-09-04 00:00:00+00:00,-0.01208017
2015-09-08 00:00:00+00:00,0.02489205
2015-09-09 00:00:00+00:00,-0.01313507
2015-09-10 00:00:00+00:00,-0.00577599
2015-09-14 00:00:00+00:00,0.00549725
2015-09-15 00:00:00+00:00,0.01242545
2015-09-16 00:00:00+00:00,-0.00098184
2015-09-17 00:00:00+00:00,-0.00393120
2015-09-18 00:00:00+00:00,-0.01430686
2015-09-21 00:00:00+00:00,0.01026026
2015-09-22 00:00:00+00:00,-0.01486252
2015-09-23 00:00:00+00:00,0.00125723
2015-09-24 00:00:00+00:00,0.00251130
2015-09-25 00:00:00+00:00,-0.00250501
2015-09-28 00:00:00+00:00,-0.01983928
2015-09-29 00:00:00+00:00,-0.00563669
2015-09-30 00:00:00+00:00,0.00798763
2015-10-01 00:00:00+00:00,-0.00332311
2015-10-02 00:00:00+00:00,0.02436522
2015-10-05 00:00:00+00:00,0.02453681
2015-10-06 00:00:00+00:00,-0.00073314
2015-10-07 00:00:00+00:00,0.00195647
2015-10-08 00:00:00+00:00,0.00781059
2015-10-09 00:00:00+00:00,0.00363284
2015-10-12 00:00:00+00:00,0.00217181
2015-10-13 00:00:00+00:00,-0.00168553
2015-10-14 00:00:00+00:00,0.03111433
2015-10-15 00:00:00+00:00,0.01403679
2015-10-16 00:00:00+00:00,0.01980907
2015-10-19 00:00:00+00:00,0.00166548
2015-10-20 00:00:00+00:00,-0.00190024
2015-10-21 00:00:00+00:00,-0.00785340
2015-10-22 00:00:00+00:00,0.03406093
2015-10-23 00:00:00+00:00,0.02064486
2015-10-26 00:00:00+00:00,-0.00704545
2015-10-27 00:00:00+00:00,-0.00663767
2015-10-28 00:00:00+00:00,0.01520737
2015-10-29 00:00:00+00:00,-0.00295052
2015-10-30 00:00:00+00:00,-0.00386979
2015-11-02 00:00:00+00:00,0.00617002
2015-11-03 00:00:00+00:00,0.00545083
2015-11-04 00:00:00+00:00,0.00000000
2015-11-05 00:00:00+00:00,-0.00158121
2015-11-06 00:00:00+00:00,0.00248869
2015-11-09 00:00:00+00:00,-0.00902731
2015-11-10 00:00:00+00:00,-0.00728763
2015-11-11 00:00:00+00:00,0.00137646
2015-11-12 00:00:00+00:00,-0.00939290
2015-11-13 00:00:00+00:00,-0.01965772
2015-11-16 00:00:00+00:00,0.01556971
2015-11-17 00:00:00+00:00,-0.00046458
2015-11-18 00:00:00+00:00,0.01510574
2015-11-19 00:00:00+00:00,0.00412088
2015-11-20 00:00:00+00:00,0.00547196
2015-11-23 00:00:00+00:00,-0.00385488
2015-11-24 00:00:00+00:00,0.00068290
2015-11-25 00:00:00+00:00,-0.00318471
2015-11-27 00:00:00+00:00,0.00251027
2015-11-30 00:00:00+00:00,0.00136581
2015-12-01 00:00:00+00:00,0.00841100
2015-12-02 00:00:00+00:00,-0.00608656
2015-12-03 00:00:00+00:00,-0.01338172
2015-12-04 00:00:00+00:00,0.02252874
2015-12-07 00:00:00+00:00,-0.00295766
2015-12-08 00:00:00+00:00,-0.00202931
2015-12-09 00:00:00+00:00,-0.01468595
2015-12-10 00:00:00+00:00,0.00275166
2015-12-11 00:00:00+00:00,-0.00228676
2015-12-14 00:00:00+00:00,0.00186611
2015-12-15 00:00:00+00:00,0.00558789
2015-12-16 00:00:00+00:00,0.01389210
2015-12-17 00:00:00+00:00,-0.01689884
2015-12-18 00:00:00+00:00,-0.01672474
2015-12-21 00:00:00+00:00,0.00755965
2015-12-22 00:00:00+00:00,0.00773740
2015-12-23 00:00:00+00:00,0.00884132
2015-12-24 00:00:00+00:00,0.00000000
2015-12-28 00:00:00+00:00,-0.00161439
2015-12-29 00:00:00+00:00,0.01339801
2015-12-30 00:00:00+00:00,-0.00797812
2015-12-31 00:00:00+00:00,-0.01424632
2016-01-04 00:00:00+00:00,-0.01538462
2016-01-05 00:00:00+00:00,-0.00236742
2016-01-06 00:00:00+00:00,-0.01162791
2016-01-07 00:00:00+00:00,-0.03025210
2016-01-08 00:00:00+00:00,-0.00718000
2016-01-11 00:00:00+00:00,0.00723192
2016-01-12 00:00:00+00:00,0.00891310
2016-01-13 00:00:00+00:00,-0.02184049
2016-01-14 00:00:00+00:00,0.01480181
2016-01-15 00:00:00+00:00,-0.02818294
2016-01-19 00:00:00+00:00,0.00483338
2016-01-20 00:00:00+00:00,-0.01113924
2016-01-21 00:00:00+00:00,0.00486431
2016-01-22 00:00:00+00:00,0.02853503
2016-01-25 00:00:00+00:00,-0.01263314
2016-01-26 00:00:00+00:00,0.00978424
2016-01-27 00:00:00+00:00,-0.02111801
2016-01-28 00:00:00+00:00,0.01294416
2016-01-29 00:00:00+00:00,0.03157103
2016-02-01 00:00:00+00:00,0.01287345
2016-02-02 00:00:00+00:00,-0.02517986
2016-02-03 00:00:00+00:00,-0.00418204
2016-02-04 00:00:00+00:00,0.00494071
2016-02-05 00:00:00+00:00,-0.02753196
2016-02-08 00:00:00+00:00,-0.01466127
2016-02-09 00:00:00+00:00,-0.00667009
2016-02-10 00:00:00+00:00,0.00206612
2016-02-11 00:00:00+00:00,-0.00180412
2016-02-12 00:00:00+00:00,0.01161890
2016-02-16 00:00:00+00:00,0.01888719
2016-02-17 00:00:00+00:00,0.02179359
2016-02-18 00:00:00+00:00,-0.00539348
2016-02-19 00:00:00+00:00,0.00197190
2016-02-22 00:00:00+00:00,0.01353014
2016-02-23 00:00:00+00:00,-0.01747573
2016-02-24 00:00:00+00:00,0.01161067
2016-02-25 00:00:00+00:00,0.01025641
2016-02-26 00:00:00+00:00,-0.00048344
2016-02-29 00:00:00+00:00,-0.00870617
2016-03-01 00:00:00+00:00,0.02805562
2016-03-02 00:00:00+00:00,-0.01162791
2016-03-03 00:00:00+00:00,-0.00047270
2016-03-04 00:00:00+00:00,0.00733034
2016-03-07 00:00:00+00:00,-0.01083312
2016-03-08 00:00:00+00:00,-0.00878026
2016-03-09 00:00:00+00:00,0.01002865
2016-03-10 00:00:00+00:00,0.00236798
2016-03-11 00:00:00+00:00,0.02088277
2016-03-14 00:00:00+00:00,0.00281294
2016-03-15 00:00:00+00:00,0.00210379
2016-03-16 00:00:00+00:00,0.01119664
2016-03-17 00:00:00+00:00,0.00576701
2016-03-18 00:00:00+00:00,-0.00022936
2016-03-21 00:00:00+00:00,0.00412939
2016-03-22 00:00:00+00:00,0.00091387
2016-03-23 00:00:00+00:00,-0.00593472
2016-03-24 00:00:00+00:00,-0.00459242
2016-03-28 00:00:00+00:00,0.00415225
2016-03-29 00:00:00+00:00,0.01608086
2016-03-30 00:00:00+00:00,0.00565227
2016-03-31 00:00:00+00:00,-0.00157374
2016-04-01 00:00:00+00:00,0.00765593
2016-04-04 00:00:00+00:00,-0.00424581
2016-04-05 00:00:00+00:00,-0.00987433
2016-04-06 00:00:00+00:00,0.00906618
2016-04-07 00:00:00+00:00,-0.01370171
2016-04-08 00:00:00+00:00,-0.00182191
2016-04-11 00:00:00+00:00,0.00000000
2016-04-12 00:00:00+00:00,0.00616016
2016-04-13 00:00:00+00:00,0.01111111
2016-04-14 00:00:00+00:00,-0.00044853
2016-04-15 00:00:00+00:00,-0.00291676
2016-04-18 00:00:00+00:00,0.00225023
2016-04-19 00:00:00+00:00,-0.00449035
2016-04-20 00:00:00+00:00,0.00180424
2016-04-21 00:00:00+00:00,-0.00697884
2016-04-22 00:00:00+00:00,-0.01382906
2016-04-25 00:00:00+00:00,-0.00045977
2016-04-26 00:00:00+00:00,-0.00390984
2016-04-27 00:00:00+00:00,-0.00184715
2016-04-28 00:00:00+00:00,-0.01642378
2016-04-29 00:00:00+00:00,-0.01293509
2016-05-02 00:00:00+00:00,0.01143674
2016-05-03 00:00:00+00:00,-0.00942285
2016-05-04 00:00:00+00:00,-0.00332937
2016-05-05 00:00:00+00:00,-0.00095443
2016-05-06 00:00:00+00:00,0.00788154
2016-05-09 00:00:00+00:00,0.00094787
2016-05-10 00:00:00+00:00,0.01254735
2016-05-11 00:00:00+00:00,-0.00654664
2016-05-12 00:00:00+00:00,0.00000000
2016-05-13 00:00:00+00:00,-0.00564839
2016-05-16 00:00:00+00:00,0.01325444
2016-05-17 00:00:00+00:00,-0.01121233
2016-05-18 00:00:00+00:00,0.00354359
2016-05-19 00:00:00+00:00,-0.02000942
2016-05-20 00:00:00+00:00,0.01160587
2016-05-23 00:00:00+00:00,-0.00210723
2016-05-24 00:00:00+00:00,0.02017832
2016-05-25 00:00:00+00:00,0.00666973
2016-05-26 00:00:00+00:00,0.00365547
2016-05-27 00:00:00+00:00,0.00500797
2016-05-31 00:00:00+00:00,0.04597961
2016-06-01 00:00:00+00:00,-0.00135870
2016-06-02 00:00:00+00:00,-0.00158730
2016-06-03 00:00:00+00:00,-0.00253330
2016-06-06 00:00:00+00:00,0.00295993
2016-06-07 00:00:00+00:00,0.00340445
2016-06-08 00:00:00+00:00,0.00226193
2016-06-09 00:00:00+00:00,-0.00293387
2016-06-10 00:00:00+00:00,-0.00612940
2016-06-13 00:00:00+00:00,-0.01005025
2016-06-14 00:00:00+00:00,0.00184587
2016-06-15 00:00:00+00:00,-0.02326117
2016-06-16 00:00:00+00:00,0.00646651
2016-06-17 00:00:00+00:00,-0.01380580
2016-06-20 00:00:00+00:00,0.00996755
2016-06-21 00:00:00+00:00,0.01060886
2016-06-22 00:00:00+00:00,-0.00642349
2016-06-23 00:00:00+00:00,0.02784810
2016-06-24 00:00:00+00:00,-0.06602408
2016-06-27 00:00:00+00:00,-0.04224687
2016-06-28 00:00:00+00:00,0.03665300
2016-06-29 00:00:00+00:00,0.03433578
2016-06-30 00:00:00+00:00,0.02025140
2016-07-01 00:00:00+00:00,0.00714286
2016-07-05 00:00:00+00:00,-0.01537402
2016-07-06 00:00:00+00:00,0.01226568
2016-07-07 00:00:00+00:00,0.00045988
2016-07-08 00:00:00+00:00,0.03035181
2016-07-11 00:00:00+00:00,0.01314597
2016-07-12 00:00:00+00:00,0.01620162
2016-07-13 00:00:00+00:00,0.00178571
2016-07-14 00:00:00+00:00,0.01404996
2016-07-15 00:00:00+00:00,-0.02060257
2016-07-18 00:00:00+00:00,0.03024831
2016-07-19 00:00:00+00:00,0.00132333
2016-07-20 00:00:00+00:00,0.02111282
2016-07-21 00:00:00+00:00,-0.00937636
2016-07-22 00:00:00+00:00,0.01160499
2016-07-25 00:00:00+00:00,-0.00370209
2016-07-26 00:00:00+00:00,0.00501855
2016-07-27 00:00:00+00:00,0.01566921
2016-07-28 00:00:00+00:00,0.00410279
2016-07-29 00:00:00+00:00,0.00581771
2016-08-01 00:00:00+00:00,0.00494199
2016-08-02 00:00:00+00:00,-0.01649529
2016-08-03 00:00:00+00:00,0.00691593
2016-08-04 00:00:00+00:00,0.00926125
2016-08-05 00:00:00+00:00,0.02101201
2016-08-08 00:00:00+00:00,0.00000000
2016-08-09 00:00:00+00:00,0.00403140
2016-08-10 00:00:00+00:00,-0.00592844
2016-08-11 00:00:00+00:00,0.00743258
2016-08-12 00:00:00+00:00,-0.00296234
2016-08-15 00:00:00+00:00,0.00847817
2016-08-16 00:00:00+00:00,-0.01308293
2016-08-17 00:00:00+00:00,-0.00169924
2016-08-18 00:00:00+00:00,0.00000000
2016-08-19 00:00:00+00:00,0.00212585
2016-08-22 00:00:00+00:00,-0.00106180
2016-08-23 00:00:00+00:00,0.00743889
2016-08-24 00:00:00+00:00,-0.00931414
2016-08-25 00:00:00+00:00,0.00297746
2016-08-26 00:00:00+00:00,-0.00106180
2016-08-29 00:00:00+00:00,0.00913727
2016-08-30 00:00:00+00:00,-0.00613367
2016-08-31 00:00:00+00:00,-0.00169743
2016-09-01 00:00:00+00:00,0.00573492
2016-09-02 00:00:00+00:00,0.00741054
2016-09-06 00:00:00+00:00,0.01033537
2016-09-07 00:00:00+00:00,0.00461700
2016-09-08 00:00:00+00:00,-0.01633850
2016-09-09 00:00:00+00:00,-0.05135496
2016-09-12 00:00:00+00:00,0.03662765
2016-09-13 00:00:00+00:00,-0.01426746
2016-09-14 00:00:00+00:00,0.00814228
2016-09-15 00:00:00+00:00,0.03203075
2016-09-16 00:00:00+00:00,-0.00441733
2016-09-19 00:00:00+00:00,-0.00253539
2016-09-20 00:00:00+00:00,-0.00021182
2016-09-21 00:00:00+00:00,0.01122881
2016-09-22 00:00:00+00:00,0.00565682
2016-09-23 00:00:00+00:00,-0.00791667
2016-09-26 00:00:00+00:00,-0.00650987
2016-09-27 00:00:00+00:00,0.01056859
2016-09-28 00:00:00+00:00,0.00230077
2016-09-29 00:00:00+00:00,-0.00521703
