Date,CANOLA
2012-12-07 00:00:00+00:00,-0.01175285
2012-12-10 00:00:00+00:00,0.00134499
2012-12-11 00:00:00+00:00,-0.01376994
2012-12-12 00:00:00+00:00,-0.00881655
2012-12-13 00:00:00+00:00,-0.01376381
2012-12-14 00:00:00+00:00,0.01295160
2012-12-17 00:00:00+00:00,0.03620602
2012-12-18 00:00:00+00:00,-0.03340571
2012-12-19 00:00:00+00:00,-0.04378819
2012-12-20 00:00:00+00:00,-0.01805556
2012-12-21 00:00:00+00:00,0.01911610
2012-12-24 00:00:00+00:00,0.03527368
2012-12-27 00:00:00+00:00,-0.00307220
2012-12-28 00:00:00+00:00,0.03000341
2012-12-31 00:00:00+00:00,-0.00000000
2013-01-02 00:00:00+00:00,-0.00101163
2013-01-03 00:00:00+00:00,-0.00577936
2013-01-04 00:00:00+00:00,-0.00359527
2013-01-07 00:00:00+00:00,0.01501706
2013-01-08 00:00:00+00:00,-0.01012354
2013-01-09 00:00:00+00:00,-0.01498966
2013-01-10 00:00:00+00:00,0.00278164
2013-01-11 00:00:00+00:00,-0.00295755
2013-01-14 00:00:00+00:00,0.03251608
2013-01-15 00:00:00+00:00,0.00630109
2013-01-16 00:00:00+00:00,-0.00545889
2013-01-17 00:00:00+00:00,0.00017109
2013-01-18 00:00:00+00:00,0.01389604
2013-01-21 00:00:00+00:00,0.00221126
2013-01-22 00:00:00+00:00,0.01535574
2013-01-23 00:00:00+00:00,0.01145939
2013-01-24 00:00:00+00:00,0.00503609
2013-01-25 00:00:00+00:00,0.00950475
2013-01-28 00:00:00+00:00,0.02384128
2013-01-29 00:00:00+00:00,-0.00642187
2013-01-30 00:00:00+00:00,0.00544016
2013-01-31 00:00:00+00:00,0.01944628
2013-02-01 00:00:00+00:00,0.00848426
2013-02-04 00:00:00+00:00,0.02225471
2013-02-05 00:00:00+00:00,0.01543905
2013-02-06 00:00:00+00:00,-0.00255428
2013-02-07 00:00:00+00:00,-0.00799233
2013-02-08 00:00:00+00:00,0.02379039
2013-02-11 00:00:00+00:00,-0.04419090
2013-02-12 00:00:00+00:00,0.00518219
2013-02-13 00:00:00+00:00,-0.03028340
2013-02-14 00:00:00+00:00,0.03268725
2013-02-15 00:00:00+00:00,-0.01151289
2013-02-19 00:00:00+00:00,0.02506918
2013-02-20 00:00:00+00:00,0.02783140
2013-02-21 00:00:00+00:00,0.00110830
2013-02-22 00:00:00+00:00,0.01328693
2013-02-25 00:00:00+00:00,-0.03724073
2013-02-26 00:00:00+00:00,-0.03777813
2013-02-27 00:00:00+00:00,-0.02652131
2013-02-28 00:00:00+00:00,0.04887715
2013-03-01 00:00:00+00:00,-0.00016179
2013-03-04 00:00:00+00:00,0.00336323
2013-03-05 00:00:00+00:00,0.01300423
2013-03-06 00:00:00+00:00,0.02258891
2013-03-07 00:00:00+00:00,0.00141621
2013-03-08 00:00:00+00:00,0.00856871
2013-03-11 00:00:00+00:00,-0.03650094
2013-03-12 00:00:00+00:00,-0.01518824
2013-03-13 00:00:00+00:00,-0.01465798
2013-03-14 00:00:00+00:00,-0.00049285
2013-03-15 00:00:00+00:00,0.01490826
2013-03-18 00:00:00+00:00,-0.02512235
2013-03-19 00:00:00+00:00,0.01306649
2013-03-20 00:00:00+00:00,0.00427350
2013-03-21 00:00:00+00:00,-0.00359948
2013-03-22 00:00:00+00:00,0.03542145
2013-03-25 00:00:00+00:00,-0.00387097
2013-03-26 00:00:00+00:00,-0.01048218
2013-03-27 00:00:00+00:00,0.01589361
2013-03-28 00:00:00+00:00,0.00819014
2013-04-01 00:00:00+00:00,-0.03826367
2013-04-02 00:00:00+00:00,-0.01345144
2013-04-03 00:00:00+00:00,0.00082386
2013-04-04 00:00:00+00:00,0.00065898
2013-04-05 00:00:00+00:00,-0.03931568
2013-04-08 00:00:00+00:00,0.01207648
2013-04-09 00:00:00+00:00,0.01367807
2013-04-10 00:00:00+00:00,-0.00480530
2013-04-11 00:00:00+00:00,0.02341804
2013-04-12 00:00:00+00:00,0.01099442
2013-04-15 00:00:00+00:00,-0.00897373
2013-04-16 00:00:00+00:00,-0.02277568
2013-04-17 00:00:00+00:00,0.02305523
2013-04-18 00:00:00+00:00,0.00327869
2013-04-19 00:00:00+00:00,0.03404045
2013-04-22 00:00:00+00:00,0.00467742
2013-04-23 00:00:00+00:00,0.00032185
2013-04-24 00:00:00+00:00,0.00692878
2013-04-25 00:00:00+00:00,-0.00722427
2013-04-26 00:00:00+00:00,-0.00935333
2013-04-29 00:00:00+00:00,-0.00032321
2013-04-30 00:00:00+00:00,0.02434677
2013-05-01 00:00:00+00:00,-0.03345070
2013-05-02 00:00:00+00:00,-0.03761602
2013-05-03 00:00:00+00:00,-0.00331675
2013-05-06 00:00:00+00:00,-0.08901830
2013-05-07 00:00:00+00:00,0.00391061
2013-05-08 00:00:00+00:00,-0.00630798
2013-05-09 00:00:00+00:00,0.00335570
2013-05-10 00:00:00+00:00,0.00521415
2013-05-13 00:00:00+00:00,0.02761194
2013-05-14 00:00:00+00:00,0.00893189
2013-05-15 00:00:00+00:00,0.01673485
2013-05-16 00:00:00+00:00,0.00128913
2013-05-17 00:00:00+00:00,0.01432770
2013-05-21 00:00:00+00:00,0.00944253
2013-05-22 00:00:00+00:00,0.02672035
2013-05-23 00:00:00+00:00,0.01629948
2013-05-24 00:00:00+00:00,-0.00499911
2013-05-27 00:00:00+00:00,-0.02209157
2013-05-28 00:00:00+00:00,0.00143369
2013-05-29 00:00:00+00:00,0.04017857
2013-05-30 00:00:00+00:00,-0.01526852
2013-05-31 00:00:00+00:00,0.01568558
2013-06-03 00:00:00+00:00,0.00558952
2013-06-04 00:00:00+00:00,-0.02071006
2013-06-05 00:00:00+00:00,-0.00968310
2013-06-06 00:00:00+00:00,-0.02882250
2013-06-07 00:00:00+00:00,-0.02343470
2013-06-10 00:00:00+00:00,-0.00631199
2013-06-11 00:00:00+00:00,-0.04452424
2013-06-12 00:00:00+00:00,0.02545788
2013-06-13 00:00:00+00:00,-0.01170538
2013-06-14 00:00:00+00:00,-0.01230101
2013-06-17 00:00:00+00:00,-0.01272727
2013-06-18 00:00:00+00:00,0.01952118
2013-06-19 00:00:00+00:00,0.01948643
2013-06-20 00:00:00+00:00,-0.00018123
2013-06-21 00:00:00+00:00,-0.00433057
2013-06-24 00:00:00+00:00,-0.00072359
2013-06-25 00:00:00+00:00,0.00798983
2013-06-26 00:00:00+00:00,-0.00325086
2013-06-27 00:00:00+00:00,-0.00090744
2013-06-28 00:00:00+00:00,-0.00311469
2013-07-02 00:00:00+00:00,-0.05033432
2013-07-03 00:00:00+00:00,0.03629866
2013-07-04 00:00:00+00:00,-0.01842889
2013-07-05 00:00:00+00:00,-0.00760527
2013-07-08 00:00:00+00:00,0.04859813
2013-07-09 00:00:00+00:00,0.02008399
2013-07-10 00:00:00+00:00,-0.00455539
2013-07-11 00:00:00+00:00,0.00491624
2013-07-12 00:00:00+00:00,-0.03715114
2013-07-15 00:00:00+00:00,-0.01396388
2013-07-16 00:00:00+00:00,-0.01754059
2013-07-17 00:00:00+00:00,0.00488998
2013-07-18 00:00:00+00:00,-0.01443570
2013-07-19 00:00:00+00:00,-0.02035381
2013-07-22 00:00:00+00:00,-0.00459154
2013-07-23 00:00:00+00:00,0.00784839
2013-07-24 00:00:00+00:00,-0.04114833
2013-07-25 00:00:00+00:00,-0.02575698
2013-07-26 00:00:00+00:00,-0.05316206
2013-07-29 00:00:00+00:00,0.01115619
2013-07-30 00:00:00+00:00,-0.01230831
2013-07-31 00:00:00+00:00,-0.02214997
2013-08-01 00:00:00+00:00,0.00226617
2013-08-02 00:00:00+00:00,0.02258727
2013-08-06 00:00:00+00:00,0.00689935
2013-08-07 00:00:00+00:00,-0.05636071
2013-08-08 00:00:00+00:00,0.01287375
2013-08-09 00:00:00+00:00,0.02105263
2013-08-12 00:00:00+00:00,0.02004090
2013-08-13 00:00:00+00:00,0.01460000
2013-08-14 00:00:00+00:00,0.01046067
2013-08-15 00:00:00+00:00,-0.00837822
2013-08-16 00:00:00+00:00,0.03955029
2013-08-19 00:00:00+00:00,0.01219752
2013-08-20 00:00:00+00:00,0.02683643
2013-08-21 00:00:00+00:00,-0.01591868
2013-08-22 00:00:00+00:00,0.00989715
2013-08-23 00:00:00+00:00,-0.00774593
2013-08-26 00:00:00+00:00,0.08027211
2013-08-27 00:00:00+00:00,0.02521950
2013-08-28 00:00:00+00:00,-0.02509225
2013-08-29 00:00:00+00:00,-0.02110177
2013-08-30 00:00:00+00:00,-0.00712411
2013-09-03 00:00:00+00:00,0.01564267
2013-09-04 00:00:00+00:00,-0.03421053
2013-09-05 00:00:00+00:00,0.00458540
2013-09-06 00:00:00+00:00,-0.02650143
2013-09-09 00:00:00+00:00,-0.03684414
2013-09-10 00:00:00+00:00,-0.02432753
2013-09-11 00:00:00+00:00,0.00357711
2013-09-12 00:00:00+00:00,0.00536353
2013-09-13 00:00:00+00:00,0.01647479
2013-09-16 00:00:00+00:00,-0.02934846
2013-09-17 00:00:00+00:00,-0.01475279
2013-09-18 00:00:00+00:00,-0.00180650
2013-09-19 00:00:00+00:00,0.01347004
2013-09-20 00:00:00+00:00,-0.01217079
2013-09-23 00:00:00+00:00,-0.02888087
2013-09-24 00:00:00+00:00,-0.00345880
2013-09-25 00:00:00+00:00,0.00122374
2013-09-26 00:00:00+00:00,0.00000000
2013-09-27 00:00:00+00:00,-0.00000000
2013-09-30 00:00:00+00:00,0.00142508
2013-10-01 00:00:00+00:00,-0.00488699
2013-10-02 00:00:00+00:00,-0.01529676
2013-10-03 00:00:00+00:00,0.01543527
2013-10-04 00:00:00+00:00,0.01055623
2013-10-07 00:00:00+00:00,-0.01662612
2013-10-08 00:00:00+00:00,-0.00041034
2013-10-09 00:00:00+00:00,0.01353846
2013-10-10 00:00:00+00:00,0.01565677
2013-10-11 00:00:00+00:00,-0.00564744
2013-10-15 00:00:00+00:00,-0.00829120
2013-10-16 00:00:00+00:00,-0.01015228
2013-10-17 00:00:00+00:00,0.01368185
2013-10-18 00:00:00+00:00,0.00304198
2013-10-21 00:00:00+00:00,0.01072657
2013-10-22 00:00:00+00:00,0.00281747
2013-10-23 00:00:00+00:00,0.01707856
2013-10-24 00:00:00+00:00,0.00697350
2013-10-25 00:00:00+00:00,-0.01687177
2013-10-28 00:00:00+00:00,-0.01560000
2013-10-29 00:00:00+00:00,-0.02623613
2013-10-30 00:00:00+00:00,0.03149284
2013-10-31 00:00:00+00:00,-0.01122469
2013-11-01 00:00:00+00:00,0.00141328
2013-11-04 00:00:00+00:00,-0.00504032
2013-11-05 00:00:00+00:00,0.00607903
2013-11-06 00:00:00+00:00,-0.00141271
2013-11-07 00:00:00+00:00,-0.00868835
2013-11-08 00:00:00+00:00,-0.00692042
2013-11-12 00:00:00+00:00,0.02985075
2013-11-13 00:00:00+00:00,0.01393095
2013-11-14 00:00:00+00:00,-0.00991080
2013-11-15 00:00:00+00:00,0.01870647
2013-11-18 00:00:00+00:00,-0.03708087
2013-11-19 00:00:00+00:00,-0.02109705
2013-11-20 00:00:00+00:00,-0.01196755
2013-11-21 00:00:00+00:00,0.02489288
2013-11-22 00:00:00+00:00,0.00760000
2013-11-25 00:00:00+00:00,0.00381756
2013-11-26 00:00:00+00:00,0.01002004
2013-11-27 00:00:00+00:00,0.00319298
2013-11-28 00:00:00+00:00,-0.00059642
2013-11-29 00:00:00+00:00,-0.00716989
2013-12-02 00:00:00+00:00,0.00820000
2013-12-03 00:00:00+00:00,-0.02427861
2013-12-04 00:00:00+00:00,-0.00926485
2013-12-05 00:00:00+00:00,-0.01214575
2013-12-06 00:00:00+00:00,-0.00875051
2013-12-09 00:00:00+00:00,-0.01901840
2013-12-10 00:00:00+00:00,-0.03694530
2013-12-11 00:00:00+00:00,-0.04272785
2013-12-12 00:00:00+00:00,0.01588665
2013-12-13 00:00:00+00:00,-0.03111016
2013-12-16 00:00:00+00:00,-0.03572202
2013-12-17 00:00:00+00:00,0.01410624
2013-12-18 00:00:00+00:00,-0.00853018
2013-12-19 00:00:00+00:00,-0.00176018
2013-12-20 00:00:00+00:00,-0.00638064
2013-12-23 00:00:00+00:00,0.00485330
2013-12-24 00:00:00+00:00,-0.04779736
2013-12-27 00:00:00+00:00,-0.02031603
2013-12-30 00:00:00+00:00,0.04046374
2013-12-31 00:00:00+00:00,0.00000000
2014-01-02 00:00:00+00:00,-0.00534521
2014-01-03 00:00:00+00:00,0.00578035
2014-01-06 00:00:00+00:00,-0.00221976
2014-01-07 00:00:00+00:00,-0.01065483
2014-01-08 00:00:00+00:00,-0.01299574
2014-01-09 00:00:00+00:00,-0.02020656
2014-01-10 00:00:00+00:00,-0.01270129
2014-01-13 00:00:00+00:00,-0.01643085
2014-01-14 00:00:00+00:00,-0.00115048
2014-01-15 00:00:00+00:00,-0.00462428
2014-01-16 00:00:00+00:00,-0.00828348
2014-01-17 00:00:00+00:00,0.01665125
2014-01-20 00:00:00+00:00,0.02527574
2014-01-21 00:00:00+00:00,-0.00113456
2014-01-22 00:00:00+00:00,-0.01679909
2014-01-23 00:00:00+00:00,0.00892244
2014-01-24 00:00:00+00:00,-0.01413266
2014-01-27 00:00:00+00:00,0.00986691
2014-01-28 00:00:00+00:00,0.00319635
2014-01-29 00:00:00+00:00,-0.01732391
2014-01-30 00:00:00+00:00,-0.01429560
2014-01-31 00:00:00+00:00,0.01389210
2014-02-03 00:00:00+00:00,0.00965961
2014-02-04 00:00:00+00:00,0.00894290
2014-02-05 00:00:00+00:00,-0.00979053
2014-02-06 00:00:00+00:00,0.00732098
2014-02-07 00:00:00+00:00,0.00022795
2014-02-10 00:00:00+00:00,-0.03169897
2014-02-11 00:00:00+00:00,-0.01552363
2014-02-12 00:00:00+00:00,-0.05115090
2014-02-13 00:00:00+00:00,-0.06011976
2014-02-14 00:00:00+00:00,0.00716580
2014-02-18 00:00:00+00:00,0.01942941
2014-02-19 00:00:00+00:00,0.05608388
2014-02-20 00:00:00+00:00,-0.00260725
2014-02-21 00:00:00+00:00,0.01495017
2014-02-24 00:00:00+00:00,0.01201980
2014-02-25 00:00:00+00:00,-0.00772472
2014-02-26 00:00:00+00:00,-0.01153213
2014-02-27 00:00:00+00:00,0.02271652
2014-02-28 00:00:00+00:00,0.00790050
2014-03-03 00:00:00+00:00,0.03078358
2014-03-04 00:00:00+00:00,0.02933089
2014-03-05 00:00:00+00:00,0.02529626
2014-03-06 00:00:00+00:00,0.06045788
2014-03-07 00:00:00+00:00,0.01542416
2014-03-10 00:00:00+00:00,-0.03078897
2014-03-11 00:00:00+00:00,-0.02961028
2014-03-12 00:00:00+00:00,0.02511566
2014-03-13 00:00:00+00:00,0.00718485
2014-03-14 00:00:00+00:00,0.00781759
2014-03-17 00:00:00+00:00,0.01730104
2014-03-18 00:00:00+00:00,0.01760034
2014-03-19 00:00:00+00:00,0.02713589
2014-03-20 00:00:00+00:00,-0.00796479
2014-03-21 00:00:00+00:00,-0.06235566
2014-03-24 00:00:00+00:00,-0.05322616
2014-03-25 00:00:00+00:00,0.04975457
2014-03-26 00:00:00+00:00,0.02634989
2014-03-27 00:00:00+00:00,0.00341515
2014-03-28 00:00:00+00:00,0.00664951
2014-03-31 00:00:00+00:00,-0.02672653
2014-04-01 00:00:00+00:00,0.00931341
2014-04-02 00:00:00+00:00,0.02768835
2014-04-03 00:00:00+00:00,-0.03014862
2014-04-04 00:00:00+00:00,0.02960242
2014-04-07 00:00:00+00:00,-0.00340208
2014-04-08 00:00:00+00:00,0.00512821
2014-04-09 00:00:00+00:00,0.03804463
2014-04-10 00:00:00+00:00,0.00270439
2014-04-11 00:00:00+00:00,-0.00854167
2014-04-14 00:00:00+00:00,-0.02676704
2014-04-15 00:00:00+00:00,0.01378871
2014-04-16 00:00:00+00:00,0.02805907
2014-04-17 00:00:00+00:00,0.00687500
2014-04-21 00:00:00+00:00,-0.01594533
2014-04-22 00:00:00+00:00,-0.02502085
2014-04-23 00:00:00+00:00,-0.06562566
2014-04-24 00:00:00+00:00,-0.00021739
2014-04-25 00:00:00+00:00,0.09315548
2014-04-28 00:00:00+00:00,0.00525431
2014-04-29 00:00:00+00:00,0.00397039
2014-04-30 00:00:00+00:00,0.00000000
2014-05-01 00:00:00+00:00,0.01908157
2014-05-02 00:00:00+00:00,-0.01195470
2014-05-05 00:00:00+00:00,0.04187140
2014-05-06 00:00:00+00:00,-0.03037818
2014-05-07 00:00:00+00:00,-0.00105042
2014-05-08 00:00:00+00:00,0.01634192
2014-05-09 00:00:00+00:00,0.00411692
2014-05-12 00:00:00+00:00,0.02240199
2014-05-13 00:00:00+00:00,-0.00205931
2014-05-14 00:00:00+00:00,0.04331683
2014-05-15 00:00:00+00:00,-0.03082539
2014-05-16 00:00:00+00:00,-0.02165313
2014-05-20 00:00:00+00:00,0.03941606
2014-05-21 00:00:00+00:00,-0.00920057
2014-05-22 00:00:00+00:00,0.01002045
2014-05-23 00:00:00+00:00,-0.01919935
2014-05-26 00:00:00+00:00,-0.02306425
2014-05-27 00:00:00+00:00,-0.00041623
2014-05-28 00:00:00+00:00,-0.06473029
2014-05-29 00:00:00+00:00,0.00878509
2014-05-30 00:00:00+00:00,-0.01748028
2014-06-02 00:00:00+00:00,-0.02756999
2014-06-03 00:00:00+00:00,-0.01934783
2014-06-04 00:00:00+00:00,0.00328803
2014-06-05 00:00:00+00:00,0.03507234
2014-06-06 00:00:00+00:00,-0.00367250
2014-06-09 00:00:00+00:00,0.00862999
2014-06-10 00:00:00+00:00,-0.01514824
2014-06-11 00:00:00+00:00,0.00545613
2014-06-12 00:00:00+00:00,-0.00759878
2014-06-13 00:00:00+00:00,-0.02275711
2014-06-16 00:00:00+00:00,0.04054054
2014-06-17 00:00:00+00:00,0.00497835
2014-06-18 00:00:00+00:00,-0.00151548
2014-06-19 00:00:00+00:00,0.03078603
2014-06-20 00:00:00+00:00,-0.00215796
2014-06-23 00:00:00+00:00,0.01312392
2014-06-24 00:00:00+00:00,-0.00688320
2014-06-25 00:00:00+00:00,0.01700022
2014-06-26 00:00:00+00:00,0.02382997
2014-06-27 00:00:00+00:00,-0.01243170
2014-06-30 00:00:00+00:00,-0.01962039
2014-07-02 00:00:00+00:00,0.03036093
2014-07-03 00:00:00+00:00,-0.07340659
2014-07-04 00:00:00+00:00,-0.00261666
2014-07-07 00:00:00+00:00,0.02151482
2014-07-08 00:00:00+00:00,0.01194354
2014-07-09 00:00:00+00:00,0.00605405
2014-07-10 00:00:00+00:00,-0.04914852
2014-07-11 00:00:00+00:00,-0.00771605
2014-07-14 00:00:00+00:00,-0.02992685
2014-07-15 00:00:00+00:00,0.01142985
2014-07-16 00:00:00+00:00,0.01966920
2014-07-17 00:00:00+00:00,-0.00598272
2014-07-18 00:00:00+00:00,-0.00688736
2014-07-21 00:00:00+00:00,-0.01882564
2014-07-22 00:00:00+00:00,-0.03283851
2014-07-23 00:00:00+00:00,-0.01372370
2014-07-24 00:00:00+00:00,0.04327808
2014-07-25 00:00:00+00:00,0.00112587
2014-07-28 00:00:00+00:00,0.02284946
2014-07-29 00:00:00+00:00,0.00133630
2014-07-30 00:00:00+00:00,-0.01539491
2014-07-31 00:00:00+00:00,-0.00605110
2014-08-01 00:00:00+00:00,-0.00584664
2014-08-05 00:00:00+00:00,-0.01600541
2014-08-06 00:00:00+00:00,0.00591043
2014-08-07 00:00:00+00:00,0.01969663
2014-08-08 00:00:00+00:00,0.01257579
2014-08-11 00:00:00+00:00,0.00066860
2014-08-12 00:00:00+00:00,-0.03458278
2014-08-13 00:00:00+00:00,-0.01023425
2014-08-14 00:00:00+00:00,-0.00935646
2014-08-15 00:00:00+00:00,-0.00755149
2014-08-18 00:00:00+00:00,-0.01151808
2014-08-19 00:00:00+00:00,0.01460023
2014-08-20 00:00:00+00:00,-0.02752925
2014-08-21 00:00:00+00:00,0.01349151
2014-08-22 00:00:00+00:00,-0.03556582
2014-08-25 00:00:00+00:00,-0.00023392
2014-08-26 00:00:00+00:00,0.01967674
2014-08-27 00:00:00+00:00,-0.00186263
2014-08-28 00:00:00+00:00,0.00139860
2014-08-29 00:00:00+00:00,-0.00579240
2014-09-02 00:00:00+00:00,0.00423430
2014-09-03 00:00:00+00:00,-0.01601300
2014-09-04 00:00:00+00:00,-0.00445800
2014-09-05 00:00:00+00:00,-0.00799436
2014-09-08 00:00:00+00:00,0.02152550
2014-09-09 00:00:00+00:00,-0.02313625
2014-09-10 00:00:00+00:00,-0.01116655
2014-09-11 00:00:00+00:00,-0.00620525
2014-09-12 00:00:00+00:00,-0.01361357
2014-09-15 00:00:00+00:00,0.00216450
2014-09-16 00:00:00+00:00,0.01561749
2014-09-17 00:00:00+00:00,-0.01524172
2014-09-18 00:00:00+00:00,-0.00769231
2014-09-19 00:00:00+00:00,-0.01598837
2014-09-22 00:00:00+00:00,-0.05822416
2014-09-23 00:00:00+00:00,-0.00599700
2014-09-24 00:00:00+00:00,0.02655976
2014-09-25 00:00:00+00:00,0.01433869
2014-09-26 00:00:00+00:00,-0.01668302
2014-09-29 00:00:00+00:00,-0.01634068
2014-09-30 00:00:00+00:00,0.01296112
2014-10-01 00:00:00+00:00,-0.01040634
2014-10-02 00:00:00+00:00,0.01097257
2014-10-03 00:00:00+00:00,0.00223159
2014-10-06 00:00:00+00:00,0.03170671
2014-10-07 00:00:00+00:00,0.03415467
2014-10-08 00:00:00+00:00,-0.00647482
2014-10-09 00:00:00+00:00,-0.01696147
2014-10-10 00:00:00+00:00,-0.01645692
2014-10-14 00:00:00+00:00,0.01295527
2014-10-15 00:00:00+00:00,-0.01191055
2014-10-16 00:00:00+00:00,0.02862035
2014-10-17 00:00:00+00:00,0.01640531
2014-10-20 00:00:00+00:00,-0.02517382
2014-10-21 00:00:00+00:00,-0.02283771
2014-10-22 00:00:00+00:00,0.01181684
2014-10-23 00:00:00+00:00,0.03301541
2014-10-24 00:00:00+00:00,0.03728650
2014-10-27 00:00:00+00:00,-0.03874321
2014-10-28 00:00:00+00:00,0.03574879
2014-10-29 00:00:00+00:00,0.04281637
2014-10-30 00:00:00+00:00,0.04896907
2014-10-31 00:00:00+00:00,0.01006587
2014-11-03 00:00:00+00:00,-0.01123853
2014-11-04 00:00:00+00:00,-0.01028101
2014-11-05 00:00:00+00:00,0.00510796
2014-11-06 00:00:00+00:00,0.02085286
2014-11-07 00:00:00+00:00,0.00231107
2014-11-10 00:00:00+00:00,-0.00207852
2014-11-12 00:00:00+00:00,0.00805895
2014-11-13 00:00:00+00:00,-0.01092769
2014-11-14 00:00:00+00:00,-0.03064516
2014-11-17 00:00:00+00:00,-0.00512582
2014-11-18 00:00:00+00:00,0.02903301
2014-11-19 00:00:00+00:00,0.00114548
2014-11-20 00:00:00+00:00,-0.00761246
2014-11-21 00:00:00+00:00,0.00184758
2014-11-24 00:00:00+00:00,0.00276817
2014-11-25 00:00:00+00:00,0.01847148
2014-11-26 00:00:00+00:00,-0.02266484
2014-11-27 00:00:00+00:00,-0.01645804
2014-11-28 00:00:00+00:00,-0.00116822
2014-12-01 00:00:00+00:00,-0.03084112
2014-12-02 00:00:00+00:00,-0.00071259
2014-12-03 00:00:00+00:00,-0.02116528
2014-12-04 00:00:00+00:00,-0.02360308
2014-12-05 00:00:00+00:00,-0.00487686
2014-12-08 00:00:00+00:00,0.04742117
2014-12-09 00:00:00+00:00,0.03177258
2014-12-10 00:00:00+00:00,0.02260951
2014-12-11 00:00:00+00:00,-0.01026119
2014-12-12 00:00:00+00:00,0.03919268
2014-12-15 00:00:00+00:00,0.00436380
2014-12-16 00:00:00+00:00,0.00183150
2014-12-17 00:00:00+00:00,-0.00298165
2014-12-18 00:00:00+00:00,0.00780174
2014-12-19 00:00:00+00:00,0.00410771
2014-12-22 00:00:00+00:00,-0.00113895
2014-12-23 00:00:00+00:00,0.00573132
2014-12-24 00:00:00+00:00,0.00915122
2014-12-29 00:00:00+00:00,0.01285288
2014-12-30 00:00:00+00:00,0.01683348
2014-12-31 00:00:00+00:00,-0.01519274
2015-01-02 00:00:00+00:00,0.00590506
2015-01-05 00:00:00+00:00,0.03361472
2015-01-06 00:00:00+00:00,-0.00868210
2015-01-07 00:00:00+00:00,-0.00200848
2015-01-08 00:00:00+00:00,0.00313059
2015-01-09 00:00:00+00:00,0.01627285
2015-01-12 00:00:00+00:00,-0.02272221
2015-01-13 00:00:00+00:00,0.01035336
2015-01-14 00:00:00+00:00,0.00626959
2015-01-15 00:00:00+00:00,0.00713808
2015-01-16 00:00:00+00:00,-0.00941704
2015-01-19 00:00:00+00:00,-0.00627100
2015-01-20 00:00:00+00:00,0.01667042
2015-01-21 00:00:00+00:00,0.00849542
2015-01-22 00:00:00+00:00,0.01045606
2015-01-23 00:00:00+00:00,0.00839593
2015-01-26 00:00:00+00:00,0.00396913
2015-01-27 00:00:00+00:00,0.00372971
2015-01-28 00:00:00+00:00,-0.00175208
2015-01-29 00:00:00+00:00,-0.04732691
2015-01-30 00:00:00+00:00,0.01075510
2015-02-02 00:00:00+00:00,-0.00804290
2015-02-03 00:00:00+00:00,0.00963046
2015-02-04 00:00:00+00:00,0.01113586
2015-02-05 00:00:00+00:00,0.01551762
2015-02-06 00:00:00+00:00,-0.00462148
2015-02-09 00:00:00+00:00,0.00926334
2015-02-10 00:00:00+00:00,-0.00789820
2015-02-11 00:00:00+00:00,0.01629956
2015-02-12 00:00:00+00:00,-0.00590035
2015-02-13 00:00:00+00:00,0.02936664
2015-02-17 00:00:00+00:00,0.01858656
2015-02-18 00:00:00+00:00,-0.01245972
2015-02-19 00:00:00+00:00,0.01965867
2015-02-20 00:00:00+00:00,-0.00854701
2015-02-23 00:00:00+00:00,-0.00427807
2015-02-24 00:00:00+00:00,0.00279270
2015-02-25 00:00:00+00:00,-0.03188530
2015-02-26 00:00:00+00:00,-0.00995580
2015-02-27 00:00:00+00:00,0.02530277
2015-03-02 00:00:00+00:00,0.00576184
2015-03-03 00:00:00+00:00,-0.00446809
2015-03-04 00:00:00+00:00,-0.00235093
2015-03-05 00:00:00+00:00,-0.04476333
2015-03-06 00:00:00+00:00,-0.03001095
2015-03-09 00:00:00+00:00,0.00689655
2015-03-10 00:00:00+00:00,0.02150776
2015-03-11 00:00:00+00:00,0.03610503
2015-03-12 00:00:00+00:00,0.01382289
2015-03-13 00:00:00+00:00,-0.04526926
2015-03-16 00:00:00+00:00,0.00900505
2015-03-17 00:00:00+00:00,-0.00983392
2015-03-18 00:00:00+00:00,-0.00573319
2015-03-19 00:00:00+00:00,0.01475446
2015-03-20 00:00:00+00:00,0.01552591
2015-03-23 00:00:00+00:00,-0.00955276
2015-03-24 00:00:00+00:00,0.00457616
2015-03-25 00:00:00+00:00,0.00195652
2015-03-26 00:00:00+00:00,-0.01822126
2015-03-27 00:00:00+00:00,-0.00746432
2015-03-30 00:00:00+00:00,-0.02582057
2015-03-31 00:00:00+00:00,0.01530273
2015-04-01 00:00:00+00:00,0.03032301
2015-04-02 00:00:00+00:00,-0.00695350
2015-04-06 00:00:00+00:00,0.01590414
2015-04-07 00:00:00+00:00,-0.01448022
2015-04-08 00:00:00+00:00,-0.02329125
2015-04-09 00:00:00+00:00,0.00264317
2015-04-10 00:00:00+00:00,-0.00066007
2015-04-13 00:00:00+00:00,0.00065992
2015-04-14 00:00:00+00:00,-0.00043908
2015-04-15 00:00:00+00:00,0.01275566
2015-04-16 00:00:00+00:00,-0.01005464
2015-04-17 00:00:00+00:00,-0.05986842
2015-04-20 00:00:00+00:00,0.03950339
2015-04-21 00:00:00+00:00,0.00928793
2015-04-22 00:00:00+00:00,-0.02071397
2015-04-23 00:00:00+00:00,0.00821310
2015-04-24 00:00:00+00:00,0.00397527
2015-04-27 00:00:00+00:00,-0.00066519
