Date,COFFEE
2011-11-10 00:00:00+00:00,-0.00107089
2011-11-11 00:00:00+00:00,0.03363325
2011-11-14 00:00:00+00:00,-0.02592606
2011-11-15 00:00:00+00:00,0.07303011
2011-11-16 00:00:00+00:00,-0.03049032
2011-11-17 00:00:00+00:00,-0.02740013
2011-11-18 00:00:00+00:00,0.02033037
2011-11-21 00:00:00+00:00,0.00209336
2011-11-22 00:00:00+00:00,-0.00146229
2011-11-23 00:00:00+00:00,-0.01233793
2011-11-25 00:00:00+00:00,-0.02440564
2011-11-28 00:00:00+00:00,-0.03983809
2011-11-29 00:00:00+00:00,-0.00217297
2011-11-30 00:00:00+00:00,0.08113987
2011-12-01 00:00:00+00:00,-0.00982647
2011-12-02 00:00:00+00:00,-0.05105042
2011-12-05 00:00:00+00:00,0.05948276
2011-12-06 00:00:00+00:00,-0.00523122
2011-12-07 00:00:00+00:00,-0.04887770
2011-12-08 00:00:00+00:00,-0.01031814
2011-12-09 00:00:00+00:00,-0.00777874
2011-12-12 00:00:00+00:00,-0.05791757
2011-12-13 00:00:00+00:00,0.01675229
2011-12-14 00:00:00+00:00,-0.04364200
2011-12-15 00:00:00+00:00,-0.00226449
2011-12-16 00:00:00+00:00,-0.02425754
2011-12-19 00:00:00+00:00,0.03947670
2011-12-20 00:00:00+00:00,0.03039172
2011-12-21 00:00:00+00:00,-0.02527716
2011-12-22 00:00:00+00:00,0.01324652
2011-12-23 00:00:00+00:00,-0.01561454
2011-12-27 00:00:00+00:00,0.02877698
2011-12-28 00:00:00+00:00,0.03457447
2011-12-29 00:00:00+00:00,-0.02156863
2011-12-30 00:00:00+00:00,0.02290244
2012-01-03 00:00:00+00:00,0.00304812
2012-01-04 00:00:00+00:00,-0.00456522
2012-01-05 00:00:00+00:00,-0.06232295
2012-01-06 00:00:00+00:00,0.02001799
2012-01-09 00:00:00+00:00,0.00089067
2012-01-10 00:00:00+00:00,0.03672379
2012-01-11 00:00:00+00:00,0.07736014
2012-01-12 00:00:00+00:00,-0.00799832
2012-01-13 00:00:00+00:00,-0.07268117
2012-01-17 00:00:00+00:00,-0.00043840
2012-01-18 00:00:00+00:00,-0.00241122
2012-01-19 00:00:00+00:00,0.01601931
2012-01-20 00:00:00+00:00,-0.01066609
2012-01-23 00:00:00+00:00,-0.05207877
2012-01-24 00:00:00+00:00,0.00876208
2012-01-25 00:00:00+00:00,-0.02953020
2012-01-26 00:00:00+00:00,0.02225755
2012-01-27 00:00:00+00:00,-0.02111885
2012-01-30 00:00:00+00:00,-0.00681199
2012-01-31 00:00:00+00:00,-0.01367054
2012-02-01 00:00:00+00:00,-0.00848624
2012-02-02 00:00:00+00:00,0.01358821
2012-02-03 00:00:00+00:00,0.00320293
2012-02-06 00:00:00+00:00,0.02581087
2012-02-07 00:00:00+00:00,0.01849346
2012-02-08 00:00:00+00:00,-0.00871898
2012-02-09 00:00:00+00:00,-0.03773585
2012-02-10 00:00:00+00:00,-0.00710195
2012-02-13 00:00:00+00:00,-0.02668843
2012-02-14 00:00:00+00:00,-0.07712022
2012-02-15 00:00:00+00:00,-0.03589619
2012-02-16 00:00:00+00:00,-0.01209578
2012-02-17 00:00:00+00:00,0.00944334
2012-02-21 00:00:00+00:00,0.03236966
2012-02-22 00:00:00+00:00,-0.04021063
2012-02-23 00:00:00+00:00,0.00146556
2012-02-24 00:00:00+00:00,0.01562500
2012-02-27 00:00:00+00:00,0.00920320
2012-02-28 00:00:00+00:00,0.01615626
2012-02-29 00:00:00+00:00,-0.02894044
2012-03-01 00:00:00+00:00,0.00776699
2012-03-02 00:00:00+00:00,-0.02224909
2012-03-05 00:00:00+00:00,-0.00122279
2012-03-06 00:00:00+00:00,-0.08394518
2012-03-07 00:00:00+00:00,-0.04596527
2012-03-08 00:00:00+00:00,0.00862745
2012-03-09 00:00:00+00:00,-0.03331598
2012-03-12 00:00:00+00:00,-0.01482266
2012-03-13 00:00:00+00:00,0.01413710
2012-03-14 00:00:00+00:00,-0.02674788
2012-03-15 00:00:00+00:00,0.01825013
2012-03-16 00:00:00+00:00,-0.03058511
2012-03-19 00:00:00+00:00,0.01214903
2012-03-20 00:00:00+00:00,0.00080515
2012-03-21 00:00:00+00:00,0.01126912
2012-03-22 00:00:00+00:00,-0.08193221
2012-03-23 00:00:00+00:00,0.02002782
2012-03-26 00:00:00+00:00,-0.00055081
2012-03-27 00:00:00+00:00,0.09371555
2012-03-28 00:00:00+00:00,-0.05530682
2012-03-29 00:00:00+00:00,-0.06009746
2012-03-30 00:00:00+00:00,0.06614569
2012-04-02 00:00:00+00:00,0.04108108
2012-04-03 00:00:00+00:00,-0.00873709
2012-04-04 00:00:00+00:00,-0.00691306
2012-04-05 00:00:00+00:00,-0.01921537
2012-04-09 00:00:00+00:00,-0.05336927
2012-04-10 00:00:00+00:00,-0.00000000
2012-04-11 00:00:00+00:00,0.02604600
2012-04-12 00:00:00+00:00,0.02107857
2012-04-13 00:00:00+00:00,-0.04207192
2012-04-16 00:00:00+00:00,-0.04911210
2012-04-17 00:00:00+00:00,-0.01592266
2012-04-18 00:00:00+00:00,-0.00057241
2012-04-19 00:00:00+00:00,0.00942857
2012-04-20 00:00:00+00:00,0.03302021
2012-04-23 00:00:00+00:00,-0.00027556
2012-04-24 00:00:00+00:00,0.04933848
2012-04-25 00:00:00+00:00,-0.07158235
2012-04-26 00:00:00+00:00,-0.01032078
2012-04-27 00:00:00+00:00,0.00588895
2012-04-30 00:00:00+00:00,0.03441522
2012-05-01 00:00:00+00:00,0.05088009
2012-05-02 00:00:00+00:00,-0.01448109
2012-05-03 00:00:00+00:00,-0.07453416
2012-05-04 00:00:00+00:00,-0.01289961
2012-05-07 00:00:00+00:00,0.00620767
2012-05-08 00:00:00+00:00,-0.00365785
2012-05-09 00:00:00+00:00,0.00141004
2012-05-10 00:00:00+00:00,0.04001127
2012-05-11 00:00:00+00:00,-0.01685548
2012-05-14 00:00:00+00:00,0.00919732
2012-05-15 00:00:00+00:00,0.00499307
2012-05-16 00:00:00+00:00,-0.00498063
2012-05-17 00:00:00+00:00,0.02330744
2012-05-18 00:00:00+00:00,-0.01069665
2012-05-21 00:00:00+00:00,-0.04384997
2012-05-22 00:00:00+00:00,-0.00845785
2012-05-23 00:00:00+00:00,-0.08470255
2012-05-24 00:00:00+00:00,0.00029560
2012-05-25 00:00:00+00:00,0.01152482
2012-05-29 00:00:00+00:00,-0.02790015
2012-05-30 00:00:00+00:00,-0.01250744
2012-05-31 00:00:00+00:00,-0.04556355
2012-06-01 00:00:00+00:00,-0.03835532
2012-06-04 00:00:00+00:00,0.01188614
2012-06-05 00:00:00+00:00,-0.02860697
2012-06-06 00:00:00+00:00,-0.00473335
2012-06-07 00:00:00+00:00,0.00727848
2012-06-08 00:00:00+00:00,-0.01294192
2012-06-11 00:00:00+00:00,-0.00762389
2012-06-12 00:00:00+00:00,-0.01435865
2012-06-13 00:00:00+00:00,-0.01834567
2012-06-14 00:00:00+00:00,-0.04183829
2012-06-15 00:00:00+00:00,0.01191658
2012-06-18 00:00:00+00:00,-0.00657895
2012-06-19 00:00:00+00:00,0.09471947
2012-06-20 00:00:00+00:00,-0.07714106
2012-06-21 00:00:00+00:00,0.06299213
2012-06-22 00:00:00+00:00,-0.03580247
2012-06-25 00:00:00+00:00,0.03582652
2012-06-26 00:00:00+00:00,0.08644643
2012-06-27 00:00:00+00:00,-0.01035809
2012-06-28 00:00:00+00:00,-0.02201071
2012-06-29 00:00:00+00:00,0.09145608
2012-07-02 00:00:00+00:00,0.04489209
2012-07-03 00:00:00+00:00,0.06501548
2012-07-05 00:00:00+00:00,-0.00109081
2012-07-06 00:00:00+00:00,-0.04229195
2012-07-09 00:00:00+00:00,0.06549610
2012-07-10 00:00:00+00:00,0.02294197
2012-07-11 00:00:00+00:00,0.00213504
2012-07-12 00:00:00+00:00,-0.02745934
2012-07-13 00:00:00+00:00,0.04431235
2012-07-16 00:00:00+00:00,-0.02219873
2012-07-17 00:00:00+00:00,-0.02244189
2012-07-18 00:00:00+00:00,0.00189138
2012-07-19 00:00:00+00:00,0.07158293
2012-07-20 00:00:00+00:00,-0.02062125
2012-07-23 00:00:00+00:00,-0.02004219
2012-07-24 00:00:00+00:00,-0.10125233
2012-07-25 00:00:00+00:00,0.00953449
2012-07-26 00:00:00+00:00,-0.02511862
2012-07-27 00:00:00+00:00,-0.00339175
2012-07-30 00:00:00+00:00,0.05179734
2012-07-31 00:00:00+00:00,-0.04333425
2012-08-01 00:00:00+00:00,0.00169252
2012-08-02 00:00:00+00:00,-0.03383141
2012-08-03 00:00:00+00:00,0.02524383
2012-08-06 00:00:00+00:00,0.01897479
2012-08-07 00:00:00+00:00,-0.03226712
2012-08-08 00:00:00+00:00,-0.02424415
2012-08-09 00:00:00+00:00,-0.04445727
2012-08-10 00:00:00+00:00,-0.00235919
2012-08-13 00:00:00+00:00,-0.02627694
2012-08-14 00:00:00+00:00,-0.01257109
2012-08-15 00:00:00+00:00,-0.01325301
2012-08-16 00:00:00+00:00,-0.03759665
2012-08-17 00:00:00+00:00,0.01761434
2012-08-20 00:00:00+00:00,0.01378676
2012-08-21 00:00:00+00:00,-0.00546946
2012-08-22 00:00:00+00:00,-0.02314251
2012-08-23 00:00:00+00:00,0.02097471
2012-08-24 00:00:00+00:00,0.01268882
2012-08-27 00:00:00+00:00,0.05283699
2012-08-28 00:00:00+00:00,0.00672908
2012-08-29 00:00:00+00:00,-0.01516477
2012-08-30 00:00:00+00:00,-0.03702615
2012-08-31 00:00:00+00:00,0.01615799
2012-09-04 00:00:00+00:00,0.00712378
2012-09-05 00:00:00+00:00,-0.05617978
2012-09-06 00:00:00+00:00,-0.02951917
2012-09-07 00:00:00+00:00,0.05900525
2012-09-10 00:00:00+00:00,0.12638847
2012-09-11 00:00:00+00:00,0.04548023
2012-09-12 00:00:00+00:00,-0.00000000
2012-09-13 00:00:00+00:00,0.01490066
2012-09-14 00:00:00+00:00,0.02492468
2012-09-17 00:00:00+00:00,-0.05788477
2012-09-18 00:00:00+00:00,0.02032294
2012-09-19 00:00:00+00:00,-0.03417861
2012-09-20 00:00:00+00:00,-0.06477846
2012-09-21 00:00:00+00:00,0.05534628
2012-09-24 00:00:00+00:00,-0.01155581
2012-09-25 00:00:00+00:00,0.01531046
2012-09-26 00:00:00+00:00,-0.04755205
2012-09-27 00:00:00+00:00,0.05563563
2012-09-28 00:00:00+00:00,-0.00869565
2012-10-01 00:00:00+00:00,0.05070423
2012-10-02 00:00:00+00:00,0.06128057
2012-10-03 00:00:00+00:00,-0.02773333
2012-10-04 00:00:00+00:00,-0.06408870
2012-10-05 00:00:00+00:00,-0.07763195
2012-10-08 00:00:00+00:00,0.01162115
2012-10-09 00:00:00+00:00,-0.04274986
2012-10-10 00:00:00+00:00,-0.02064897
2012-10-11 00:00:00+00:00,-0.03246947
2012-10-12 00:00:00+00:00,0.01211387
2012-10-15 00:00:00+00:00,-0.00993079
2012-10-16 00:00:00+00:00,0.02358633
2012-10-17 00:00:00+00:00,-0.01554094
2012-10-18 00:00:00+00:00,-0.03403614
2012-10-19 00:00:00+00:00,0.03644717
2012-10-22 00:00:00+00:00,0.03280169
2012-10-23 00:00:00+00:00,-0.04266667
2012-10-24 00:00:00+00:00,-0.01240920
2012-10-25 00:00:00+00:00,0.01492083
2012-10-26 00:00:00+00:00,-0.03958900
2012-10-29 00:00:00+00:00,0.04717854
2012-10-30 00:00:00+00:00,-0.05213984
2012-10-31 00:00:00+00:00,-0.03030303
2012-11-01 00:00:00+00:00,-0.01474741
2012-11-02 00:00:00+00:00,0.01769912
2012-11-05 00:00:00+00:00,-0.04851330
2012-11-06 00:00:00+00:00,-0.00449294
2012-11-07 00:00:00+00:00,0.00675676
2012-11-08 00:00:00+00:00,0.00769971
2012-11-09 00:00:00+00:00,-0.01785145
2012-11-12 00:00:00+00:00,0.03728705
2012-11-13 00:00:00+00:00,-0.08849558
2012-11-14 00:00:00+00:00,0.02114752
2012-11-15 00:00:00+00:00,0.01669394
2012-11-16 00:00:00+00:00,-0.02077922
2012-11-19 00:00:00+00:00,0.05901639
2012-11-20 00:00:00+00:00,-0.08005083
2012-11-21 00:00:00+00:00,0.02558216
2012-11-23 00:00:00+00:00,-0.03389831
2012-11-26 00:00:00+00:00,-0.02472349
2012-11-27 00:00:00+00:00,0.00329381
2012-11-28 00:00:00+00:00,0.07464650
2012-11-29 00:00:00+00:00,0.01965758
2012-11-30 00:00:00+00:00,-0.07252747
2012-12-03 00:00:00+00:00,0.00130293
2012-12-04 00:00:00+00:00,-0.03092448
2012-12-05 00:00:00+00:00,0.00992063
2012-12-06 00:00:00+00:00,0.02435012
2012-12-07 00:00:00+00:00,0.03771131
2012-12-10 00:00:00+00:00,-0.08710913
2012-12-11 00:00:00+00:00,0.03335557
2012-12-12 00:00:00+00:00,-0.03904199
2012-12-13 00:00:00+00:00,-0.03880897
2012-12-14 00:00:00+00:00,-0.00614125
2012-12-17 00:00:00+00:00,0.03832991
2012-12-18 00:00:00+00:00,-0.02686367
2012-12-19 00:00:00+00:00,0.01191692
2012-12-20 00:00:00+00:00,-0.02606635
2012-12-21 00:00:00+00:00,0.04938272
2012-12-24 00:00:00+00:00,0.00502176
2012-12-26 00:00:00+00:00,0.01703407
2012-12-27 00:00:00+00:00,-0.00430606
2012-12-28 00:00:00+00:00,-0.01393497
2012-12-31 00:00:00+00:00,-0.04009355
2013-01-02 00:00:00+00:00,0.07532379
2013-01-03 00:00:00+00:00,-0.03812028
2013-01-04 00:00:00+00:00,0.01172529
2013-01-07 00:00:00+00:00,0.04029304
2013-01-08 00:00:00+00:00,-0.02905648
2013-01-09 00:00:00+00:00,-0.00298112
2013-01-10 00:00:00+00:00,0.02255390
2013-01-11 00:00:00+00:00,0.04855643
2013-01-14 00:00:00+00:00,-0.00000000
2013-01-15 00:00:00+00:00,-0.01056676
2013-01-16 00:00:00+00:00,0.00643915
2013-01-17 00:00:00+00:00,0.03209243
2013-01-18 00:00:00+00:00,0.01010739
2013-01-22 00:00:00+00:00,-0.09616593
2013-01-23 00:00:00+00:00,0.02409241
2013-01-24 00:00:00+00:00,-0.05021193
2013-01-25 00:00:00+00:00,0.02341137
2013-01-28 00:00:00+00:00,0.00859504
2013-01-29 00:00:00+00:00,0.01053671
2013-01-30 00:00:00+00:00,-0.02653128
2013-01-31 00:00:00+00:00,-0.00962177
2013-02-01 00:00:00+00:00,0.01300000
2013-02-04 00:00:00+00:00,-0.04769791
2013-02-05 00:00:00+00:00,-0.00373261
2013-02-06 00:00:00+00:00,-0.02583277
2013-02-07 00:00:00+00:00,-0.02444062
2013-02-08 00:00:00+00:00,0.01010453
2013-02-11 00:00:00+00:00,-0.01490985
2013-02-12 00:00:00+00:00,0.00559636
2013-02-13 00:00:00+00:00,-0.02479135
2013-02-14 00:00:00+00:00,-0.01129944
2013-02-15 00:00:00+00:00,-0.01136767
2013-02-19 00:00:00+00:00,-0.01604850
2013-02-20 00:00:00+00:00,0.04263006
2013-02-21 00:00:00+00:00,0.00138600
2013-02-22 00:00:00+00:00,0.02873961
2013-02-25 00:00:00+00:00,-0.00921502
2013-02-26 00:00:00+00:00,0.00514227
2013-02-27 00:00:00+00:00,-0.00068399
2013-02-28 00:00:00+00:00,-0.00342114
2013-03-01 00:00:00+00:00,0.00171350
2013-03-04 00:00:00+00:00,0.04452055
2013-03-05 00:00:00+00:00,-0.07339142
2013-03-06 00:00:00+00:00,0.00208696
2013-03-07 00:00:00+00:00,0.02570337
2013-03-08 00:00:00+00:00,0.01303155
2013-03-11 00:00:00+00:00,-0.00408859
2013-03-12 00:00:00+00:00,-0.01946057
2013-03-13 00:00:00+00:00,-0.02413793
2013-03-14 00:00:00+00:00,-0.01291449
2013-03-15 00:00:00+00:00,-0.02985599
2013-03-18 00:00:00+00:00,-0.04491979
2013-03-19 00:00:00+00:00,-0.01787017
2013-03-20 00:00:00+00:00,0.00699043
2013-03-21 00:00:00+00:00,0.00183352
2013-03-22 00:00:00+00:00,0.02235251
2013-03-25 00:00:00+00:00,0.00398695
2013-03-26 00:00:00+00:00,0.02785818
2013-03-27 00:00:00+00:00,-0.01320957
2013-03-28 00:00:00+00:00,0.00718391
2013-04-01 00:00:00+00:00,0.01790190
2013-04-02 00:00:00+00:00,-0.03087296
2013-04-03 00:00:00+00:00,0.04719020
2013-04-04 00:00:00+00:00,-0.00035199
2013-04-05 00:00:00+00:00,0.00915815
2013-04-08 00:00:00+00:00,-0.05785414
2013-04-09 00:00:00+00:00,-0.00901876
2013-04-10 00:00:00+00:00,0.00834240
2013-04-11 00:00:00+00:00,0.01120347
2013-04-12 00:00:00+00:00,-0.02551204
2013-04-15 00:00:00+00:00,-0.01349838
2013-04-16 00:00:00+00:00,0.01873622
2013-04-17 00:00:00+00:00,-0.00109290
2013-04-18 00:00:00+00:00,0.04932408
2013-04-19 00:00:00+00:00,0.03657670
2013-04-22 00:00:00+00:00,0.01571229
2013-04-23 00:00:00+00:00,-0.07631488
2013-04-24 00:00:00+00:00,0.01107934
2013-04-25 00:00:00+00:00,-0.01422475
2013-04-26 00:00:00+00:00,-0.04906877
2013-04-29 00:00:00+00:00,-0.00256975
2013-04-30 00:00:00+00:00,0.01947813
2013-05-01 00:00:00+00:00,-0.00655260
2013-05-02 00:00:00+00:00,0.06868834
2013-05-03 00:00:00+00:00,0.02120141
2013-05-06 00:00:00+00:00,0.01223348
2013-05-07 00:00:00+00:00,0.01250434
2013-05-08 00:00:00+00:00,0.01968232
2013-05-09 00:00:00+00:00,0.05164159
2013-05-10 00:00:00+00:00,-0.04500000
2013-05-13 00:00:00+00:00,0.01772324
2013-05-14 00:00:00+00:00,-0.02432432
2013-05-15 00:00:00+00:00,-0.04686965
2013-05-16 00:00:00+00:00,-0.00980736
2013-05-17 00:00:00+00:00,-0.04153467
2013-05-20 00:00:00+00:00,-0.02516175
2013-05-21 00:00:00+00:00,-0.03531125
2013-05-22 00:00:00+00:00,-0.06261578
2013-05-23 00:00:00+00:00,0.02409178
2013-05-24 00:00:00+00:00,-0.04232804
2013-05-28 00:00:00+00:00,-0.01389961
2013-05-29 00:00:00+00:00,0.01673152
2013-05-30 00:00:00+00:00,-0.02586873
2013-05-31 00:00:00+00:00,0.01915559
2013-06-03 00:00:00+00:00,0.02903600
2013-06-04 00:00:00+00:00,-0.02023673
2013-06-05 00:00:00+00:00,-0.00269958
2013-06-06 00:00:00+00:00,0.02934363
2013-06-07 00:00:00+00:00,-0.03655750
2013-06-10 00:00:00+00:00,0.02829457
2013-06-11 00:00:00+00:00,-0.01757738
2013-06-12 00:00:00+00:00,-0.07793210
2013-06-13 00:00:00+00:00,0.01525768
2013-06-14 00:00:00+00:00,-0.02432217
2013-06-17 00:00:00+00:00,-0.00363489
2013-06-18 00:00:00+00:00,-0.00081136
2013-06-19 00:00:00+00:00,0.01295547
2013-06-20 00:00:00+00:00,-0.02291918
2013-06-21 00:00:00+00:00,0.01481481
2013-06-24 00:00:00+00:00,0.01389456
2013-06-25 00:00:00+00:00,0.00568182
2013-06-26 00:00:00+00:00,-0.03279352
2013-06-27 00:00:00+00:00,0.05594406
2013-06-28 00:00:00+00:00,-0.02441954
2013-07-01 00:00:00+00:00,0.02026753
2013-07-02 00:00:00+00:00,0.04332130
2013-07-03 00:00:00+00:00,-0.04595444
2013-07-05 00:00:00+00:00,-0.00241158
2013-07-08 00:00:00+00:00,0.03420523
2013-07-09 00:00:00+00:00,-0.01900238
2013-07-10 00:00:00+00:00,-0.00959233
2013-07-11 00:00:00+00:00,0.02730924
2013-07-12 00:00:00+00:00,-0.06302021
2013-07-15 00:00:00+00:00,0.06137480
2013-07-16 00:00:00+00:00,0.04052443
2013-07-17 00:00:00+00:00,0.02962963
2013-07-18 00:00:00+00:00,-0.00499808
2013-07-19 00:00:00+00:00,-0.07318952
2013-07-22 00:00:00+00:00,0.04234918
2013-07-23 00:00:00+00:00,0.01329683
2013-07-24 00:00:00+00:00,-0.07495146
2013-07-25 00:00:00+00:00,0.05566761
2013-07-26 00:00:00+00:00,-0.04399057
2013-07-29 00:00:00+00:00,-0.01529175
2013-07-30 00:00:00+00:00,-0.01093560
2013-07-31 00:00:00+00:00,-0.02724685
2013-08-01 00:00:00+00:00,-0.04905194
2013-08-02 00:00:00+00:00,0.04520490
2013-08-05 00:00:00+00:00,0.02354399
2013-08-06 00:00:00+00:00,-0.02897959
2013-08-07 00:00:00+00:00,0.05178128
2013-08-08 00:00:00+00:00,0.01615509
2013-08-09 00:00:00+00:00,0.01322115
2013-08-12 00:00:00+00:00,0.00835987
2013-08-13 00:00:00+00:00,-0.04718477
2013-08-14 00:00:00+00:00,0.03536585
2013-08-15 00:00:00+00:00,-0.01118268
2013-08-16 00:00:00+00:00,-0.01924619
2013-08-19 00:00:00+00:00,-0.01738779
2013-08-20 00:00:00+00:00,-0.06720978
2013-08-21 00:00:00+00:00,-0.02609428
2013-08-22 00:00:00+00:00,0.02432778
2013-08-23 00:00:00+00:00,0.00000000
2013-08-26 00:00:00+00:00,0.01125000
2013-08-27 00:00:00+00:00,-0.01657688
2013-08-28 00:00:00+00:00,0.02799833
2013-08-29 00:00:00+00:00,-0.01236603
2013-08-30 00:00:00+00:00,-0.02238806
2013-09-03 00:00:00+00:00,0.01509434
2013-09-04 00:00:00+00:00,-0.00540990
2013-09-05 00:00:00+00:00,0.00000000
2013-09-06 00:00:00+00:00,0.01668753
2013-09-09 00:00:00+00:00,0.00372362
2013-09-10 00:00:00+00:00,-0.02312139
2013-09-11 00:00:00+00:00,0.06892231
2013-09-12 00:00:00+00:00,-0.00363489
2013-09-13 00:00:00+00:00,-0.00930797
2013-09-16 00:00:00+00:00,-0.01219512
2013-09-17 00:00:00+00:00,-0.06993865
2013-09-18 00:00:00+00:00,-0.00084746
2013-09-19 00:00:00+00:00,0.01526070
2013-09-20 00:00:00+00:00,-0.01893143
2013-09-23 00:00:00+00:00,0.04076433
2013-09-24 00:00:00+00:00,0.01331669
2013-09-25 00:00:00+00:00,-0.00992146
2013-09-26 00:00:00+00:00,-0.02617366
2013-09-27 00:00:00+00:00,-0.03282828
2013-09-30 00:00:00+00:00,0.00000000
2013-10-01 00:00:00+00:00,0.00684638
2013-10-02 00:00:00+00:00,0.00639659
2013-10-03 00:00:00+00:00,0.01487463
2013-10-04 00:00:00+00:00,-0.01603376
2013-10-07 00:00:00+00:00,0.00170140
2013-10-08 00:00:00+00:00,0.00934977
2013-10-09 00:00:00+00:00,0.00380711
2013-10-10 00:00:00+00:00,-0.01477417
2013-10-11 00:00:00+00:00,0.03913228
2013-10-14 00:00:00+00:00,0.00458907
2013-10-15 00:00:00+00:00,-0.00874271
2013-10-16 00:00:00+00:00,-0.01045151
2013-10-17 00:00:00+00:00,-0.01933586
2013-10-18 00:00:00+00:00,-0.00127334
2013-10-21 00:00:00+00:00,-0.03271028
2013-10-22 00:00:00+00:00,-0.01252159
2013-10-23 00:00:00+00:00,-0.02389227
2013-10-24 00:00:00+00:00,-0.00395604
2013-10-25 00:00:00+00:00,-0.02157640
2013-10-28 00:00:00+00:00,-0.02849510
2013-10-29 00:00:00+00:00,-0.01220063
2013-10-30 00:00:00+00:00,-0.00045496
2013-10-31 00:00:00+00:00,-0.02592087
2013-11-01 00:00:00+00:00,0.00184247
2013-11-04 00:00:00+00:00,-0.03360958
2013-11-05 00:00:00+00:00,-0.00514981
2013-11-06 00:00:00+00:00,-0.03615023
2013-11-07 00:00:00+00:00,0.04541109
2013-11-08 00:00:00+00:00,0.00280636
2013-11-11 00:00:00+00:00,-0.01493931
2013-11-12 00:00:00+00:00,0.04750706
2013-11-13 00:00:00+00:00,-0.05148009
2013-11-14 00:00:00+00:00,-0.00707881
2013-11-15 00:00:00+00:00,0.06247042
2013-11-18 00:00:00+00:00,0.00320807
2013-11-19 00:00:00+00:00,-0.01827318
2013-11-20 00:00:00+00:00,0.03592814
2013-11-21 00:00:00+00:00,0.02134282
2013-11-22 00:00:00+00:00,-0.06819182
2013-11-25 00:00:00+00:00,0.01821494
2013-11-26 00:00:00+00:00,0.00361174
2013-11-27 00:00:00+00:00,-0.01126634
2013-11-29 00:00:00+00:00,0.04984141
2013-12-02 00:00:00+00:00,-0.01724138
2013-12-03 00:00:00+00:00,0.00579839
2013-12-04 00:00:00+00:00,-0.03156959
2013-12-05 00:00:00+00:00,-0.04381210
2013-12-06 00:00:00+00:00,0.00739030
2013-12-09 00:00:00+00:00,-0.00506213
2013-12-10 00:00:00+00:00,0.07610701
2013-12-11 00:00:00+00:00,-0.00933333
2013-12-12 00:00:00+00:00,0.02857143
2013-12-13 00:00:00+00:00,0.06866197
2013-12-16 00:00:00+00:00,-0.00042571
2013-12-17 00:00:00+00:00,-0.01832126
2013-12-18 00:00:00+00:00,0.03094113
2013-12-19 00:00:00+00:00,-0.03681760
2013-12-20 00:00:00+00:00,0.02629310
2013-12-23 00:00:00+00:00,0.00936170
2013-12-24 00:00:00+00:00,-0.01821262
2013-12-26 00:00:00+00:00,0.01196581
2013-12-27 00:00:00+00:00,0.01529312
2013-12-30 00:00:00+00:00,-0.02782462
2013-12-31 00:00:00+00:00,-0.06840530
2014-01-02 00:00:00+00:00,0.01283754
2014-01-03 00:00:00+00:00,0.08619173
2014-01-06 00:00:00+00:00,0.07802615
2014-01-07 00:00:00+00:00,-0.06130735
2014-01-08 00:00:00+00:00,0.06116464
2014-01-09 00:00:00+00:00,-0.02479675
2014-01-10 00:00:00+00:00,0.02222222
2014-01-13 00:00:00+00:00,-0.01261188
2014-01-14 00:00:00+00:00,-0.01105199
2014-01-15 00:00:00+00:00,-0.03293536
2014-01-16 00:00:00+00:00,0.01925492
2014-01-17 00:00:00+00:00,-0.02031509
2014-01-21 00:00:00+00:00,-0.01550063
2014-01-22 00:00:00+00:00,-0.02237231
2014-01-23 00:00:00+00:00,0.00597525
2014-01-24 00:00:00+00:00,-0.01361702
2014-01-27 00:00:00+00:00,-0.01028278
2014-01-28 00:00:00+00:00,0.01335631
2014-01-29 00:00:00+00:00,0.04109589
2014-01-30 00:00:00+00:00,0.04867814
2014-01-31 00:00:00+00:00,0.08480131
2014-02-03 00:00:00+00:00,0.16823899
2014-02-04 00:00:00+00:00,0.00616612
2014-02-05 00:00:00+00:00,0.09790462
2014-02-06 00:00:00+00:00,-0.10062026
2014-02-07 00:00:00+00:00,-0.00036271
2014-02-10 00:00:00+00:00,0.00797969
2014-02-11 00:00:00+00:00,0.01408451
2014-02-12 00:00:00+00:00,0.05449982
2014-02-13 00:00:00+00:00,-0.01782298
2014-02-14 00:00:00+00:00,0.00387460
2014-02-18 00:00:00+00:00,0.17779339
2014-02-19 00:00:00+00:00,0.18557917
2014-02-20 00:00:00+00:00,-0.00695249
2014-02-21 00:00:00+00:00,0.00000000
2014-02-24 00:00:00+00:00,0.08053691
2014-02-25 00:00:00+00:00,-0.00056085
2014-02-26 00:00:00+00:00,0.01570387
2014-02-27 00:00:00+00:00,0.01753409
2014-02-28 00:00:00+00:00,0.01131347
2014-03-03 00:00:00+00:00,0.14430727
2014-03-04 00:00:00+00:00,-0.08162743
2014-03-05 00:00:00+00:00,0.18058149
2014-03-06 00:00:00+00:00,-0.06704184
2014-03-07 00:00:00+00:00,0.01265823
2014-03-10 00:00:00+00:00,0.06567690
2014-03-11 00:00:00+00:00,0.02217349
2014-03-12 00:00:00+00:00,-0.00337349
2014-03-13 00:00:00+00:00,0.00627565
2014-03-14 00:00:00+00:00,-0.07290664
2014-03-17 00:00:00+00:00,-0.06968032
2014-03-18 00:00:00+00:00,0.00155239
2014-03-19 00:00:00+00:00,-0.06256463
2014-03-20 00:00:00+00:00,-0.12143048
2014-03-21 00:00:00+00:00,-0.03353225
