Date,ALUMINIUM
2022-07-11 00:00:00+00:00,-0.05279984
2022-07-12 00:00:00+00:00,-0.00669358
2022-07-13 00:00:00+00:00,0.00534817
2022-07-14 00:00:00+00:00,-0.01226216
2022-07-15 00:00:00+00:00,0.01391267
2022-07-18 00:00:00+00:00,0.06552163
2022-07-19 00:00:00+00:00,-0.02053177
2022-07-20 00:00:00+00:00,0.01131957
2022-07-21 00:00:00+00:00,0.00175547
2022-07-22 00:00:00+00:00,0.02850405
2022-07-25 00:00:00+00:00,-0.03683673
2022-07-26 00:00:00+00:00,0.00475649
2022-07-27 00:00:00+00:00,-0.00279243
2022-07-28 00:00:00+00:00,0.03101737
2022-07-29 00:00:00+00:00,0.01969343
2022-08-01 00:00:00+00:00,-0.01661799
2022-08-02 00:00:00+00:00,-0.04557558
2022-08-03 00:00:00+00:00,-0.00696538
2022-08-04 00:00:00+00:00,-0.01402848
2022-08-05 00:00:00+00:00,0.03810816
2022-08-08 00:00:00+00:00,0.01293059
2022-08-09 00:00:00+00:00,0.03247951
2022-08-10 00:00:00+00:00,0.01040614
2022-08-11 00:00:00+00:00,0.04781476
2022-08-12 00:00:00+00:00,-0.08812298
2022-08-15 00:00:00+00:00,-0.00676923
2022-08-16 00:00:00+00:00,-0.01965223
2022-08-17 00:00:00+00:00,0.01153606
2022-08-18 00:00:00+00:00,-0.00641158
2022-08-19 00:00:00+00:00,-0.01685626
2022-08-22 00:00:00+00:00,0.00083682
2022-08-23 00:00:00+00:00,0.01504859
2022-08-24 00:00:00+00:00,0.02037830
2022-08-25 00:00:00+00:00,0.00359343
2022-08-26 00:00:00+00:00,0.05053301
2022-08-29 00:00:00+00:00,-0.00669933
2022-08-30 00:00:00+00:00,-0.07929207
2022-08-31 00:00:00+00:00,-0.02598894
2022-09-01 00:00:00+00:00,-0.05532050
2022-09-02 00:00:00+00:00,-0.00043497
2022-09-06 00:00:00+00:00,-0.03002284
2022-09-07 00:00:00+00:00,-0.02274735
2022-09-08 00:00:00+00:00,0.03126047
2022-09-09 00:00:00+00:00,0.02636204
2022-09-12 00:00:00+00:00,-0.00477949
2022-09-13 00:00:00+00:00,0.02328365
2022-09-14 00:00:00+00:00,-0.03304984
2022-09-15 00:00:00+00:00,0.02296839
2022-09-16 00:00:00+00:00,-0.02351029
2022-09-19 00:00:00+00:00,-0.02404216
2022-09-20 00:00:00+00:00,-0.00332189
2022-09-21 00:00:00+00:00,-0.04531823
2022-09-22 00:00:00+00:00,0.02251023
2022-09-23 00:00:00+00:00,-0.05378397
2022-09-26 00:00:00+00:00,-0.01904432
2022-09-27 00:00:00+00:00,-0.02920561
2022-09-28 00:00:00+00:00,0.01855353
2022-09-29 00:00:00+00:00,0.07228491
2022-09-30 00:00:00+00:00,-0.04188005
2022-10-03 00:00:00+00:00,0.04797133
2022-10-04 00:00:00+00:00,0.10973432
2022-10-05 00:00:00+00:00,0.00708920
2022-10-06 00:00:00+00:00,0.00168634
2022-10-07 00:00:00+00:00,-0.03426329
2022-10-10 00:00:00+00:00,-0.05464777
2022-10-11 00:00:00+00:00,-0.00806452
2022-10-12 00:00:00+00:00,0.07079646
2022-10-13 00:00:00+00:00,0.02698667
2022-10-14 00:00:00+00:00,-0.04044660
2022-10-17 00:00:00+00:00,-0.05787990
2022-10-18 00:00:00+00:00,-0.04834775
2022-10-19 00:00:00+00:00,0.00305499
2022-10-20 00:00:00+00:00,0.02455862
2022-10-21 00:00:00+00:00,0.00962830
2022-10-24 00:00:00+00:00,-0.03263533
2022-10-25 00:00:00+00:00,0.04014021
2022-10-26 00:00:00+00:00,0.09570811
2022-10-27 00:00:00+00:00,-0.03660988
2022-10-28 00:00:00+00:00,-0.07360842
2022-10-31 00:00:00+00:00,0.00949721
2022-11-01 00:00:00+00:00,0.02660754
2022-11-02 00:00:00+00:00,-0.00285338
2022-11-03 00:00:00+00:00,0.00297095
2022-11-04 00:00:00+00:00,0.09047829
2022-11-07 00:00:00+00:00,-0.02446965
2022-11-08 00:00:00+00:00,0.02974414
2022-11-09 00:00:00+00:00,-0.04816490
2022-11-10 00:00:00+00:00,0.01056148
2022-11-11 00:00:00+00:00,0.11617946
2022-11-14 00:00:00+00:00,-0.02797132
2022-11-15 00:00:00+00:00,0.00297864
2022-11-16 00:00:00+00:00,-0.02092522
2022-11-17 00:00:00+00:00,-0.01305429
2022-11-18 00:00:00+00:00,0.02576406
2022-11-21 00:00:00+00:00,-0.04096758
2022-11-22 00:00:00+00:00,0.04838371
2022-11-23 00:00:00+00:00,-0.03383381
2022-11-25 00:00:00+00:00,-0.01814768
2022-11-28 00:00:00+00:00,-0.00126156
2022-11-29 00:00:00+00:00,0.00807890
2022-11-30 00:00:00+00:00,0.07811681
2022-12-01 00:00:00+00:00,0.00966281
2022-12-02 00:00:00+00:00,0.05377965
2022-12-05 00:00:00+00:00,-0.02502688
2022-12-06 00:00:00+00:00,-0.00762678
2022-12-07 00:00:00+00:00,-0.01330685
2022-12-08 00:00:00+00:00,0.01090000
2022-12-09 00:00:00+00:00,-0.02510961
2022-12-12 00:00:00+00:00,-0.01883751
2022-12-13 00:00:00+00:00,0.03716632
2022-12-14 00:00:00+00:00,-0.02340125
2022-12-15 00:00:00+00:00,-0.03592937
2022-12-16 00:00:00+00:00,-0.00155699
2022-12-19 00:00:00+00:00,-0.01745092
2022-12-20 00:00:00+00:00,0.00157513
2022-12-21 00:00:00+00:00,0.01806912
2022-12-22 00:00:00+00:00,0.00987731
2022-12-23 00:00:00+00:00,-0.00404061
2022-12-27 00:00:00+00:00,-0.00165717
2022-12-28 00:00:00+00:00,-0.01731647
2022-12-29 00:00:00+00:00,0.02926727
2022-12-30 00:00:00+00:00,-0.01926048
2023-01-03 00:00:00+00:00,-0.05935645
2023-01-04 00:00:00+00:00,-0.03412383
2023-01-05 00:00:00+00:00,-0.00688374
2023-01-06 00:00:00+00:00,0.04295890
2023-01-09 00:00:00+00:00,0.10368072
2023-01-10 00:00:00+00:00,0.03031536
2023-01-11 00:00:00+00:00,0.02368764
2023-01-12 00:00:00+00:00,0.04381161
2023-01-13 00:00:00+00:00,0.03816275
2023-01-17 00:00:00+00:00,0.02344420
2023-01-18 00:00:00+00:00,-0.01799680
2023-01-19 00:00:00+00:00,-0.00724707
2023-01-20 00:00:00+00:00,0.00648731
2023-01-23 00:00:00+00:00,0.02726582
2023-01-24 00:00:00+00:00,0.00579873
2023-01-25 00:00:00+00:00,0.00279018
2023-01-26 00:00:00+00:00,-0.00466418
2023-01-27 00:00:00+00:00,-0.01343033
2023-01-30 00:00:00+00:00,-0.04872543
2023-01-31 00:00:00+00:00,0.03359799
2023-02-01 00:00:00+00:00,-0.01015897
2023-02-02 00:00:00+00:00,0.00562333
2023-02-03 00:00:00+00:00,-0.03856041
2023-02-06 00:00:00+00:00,-0.02562360
2023-02-07 00:00:00+00:00,0.00450804
2023-02-08 00:00:00+00:00,-0.04935979
2023-02-09 00:00:00+00:00,0.02047371
2023-02-10 00:00:00+00:00,-0.04572565
2023-02-13 00:00:00+00:00,-0.02597666
2023-02-14 00:00:00+00:00,-0.01814059
2023-02-15 00:00:00+00:00,-0.01352476
2023-02-16 00:00:00+00:00,0.01392087
2023-02-17 00:00:00+00:00,-0.01636439
2023-02-21 00:00:00+00:00,0.06131631
2023-02-22 00:00:00+00:00,-0.03967447
2023-02-23 00:00:00+00:00,-0.01483402
2023-02-24 00:00:00+00:00,-0.04361012
2023-02-27 00:00:00+00:00,0.02317881
2023-02-28 00:00:00+00:00,0.00010552
2023-03-01 00:00:00+00:00,0.04616522
2023-03-02 00:00:00+00:00,-0.02251002
2023-03-03 00:00:00+00:00,0.00000000
2023-03-06 00:00:00+00:00,0.00104646
2023-03-07 00:00:00+00:00,-0.03215703
2023-03-08 00:00:00+00:00,0.00328912
2023-03-09 00:00:00+00:00,-0.01860465
2023-03-10 00:00:00+00:00,-0.01557666
2023-03-13 00:00:00+00:00,0.00064551
2023-03-14 00:00:00+00:00,0.01700570
2023-03-15 00:00:00+00:00,-0.05864132
2023-03-16 00:00:00+00:00,-0.01671799
2023-03-17 00:00:00+00:00,-0.00255215
2023-03-20 00:00:00+00:00,0.02220742
2023-03-21 00:00:00+00:00,-0.01740558
2023-03-22 00:00:00+00:00,0.01590809
2023-03-23 00:00:00+00:00,0.03787463
2023-03-24 00:00:00+00:00,0.00453368
2023-03-27 00:00:00+00:00,0.02012051
2023-03-28 00:00:00+00:00,0.02263023
2023-03-29 00:00:00+00:00,0.00326591
2023-03-30 00:00:00+00:00,0.00136126
2023-03-31 00:00:00+00:00,0.02462796
2023-04-03 00:00:00+00:00,-0.02362286
2023-04-04 00:00:00+00:00,-0.01445329
2023-04-05 00:00:00+00:00,-0.02447257
2023-04-06 00:00:00+00:00,0.00574468
2023-04-10 00:00:00+00:00,-0.00830494
2023-04-11 00:00:00+00:00,-0.02726398
2023-04-12 00:00:00+00:00,0.01991773
2023-04-13 00:00:00+00:00,0.04356691
2023-04-14 00:00:00+00:00,0.00377794
2023-04-17 00:00:00+00:00,-0.00125694
2023-04-18 00:00:00+00:00,0.04049812
2023-04-19 00:00:00+00:00,0.01252567
2023-04-20 00:00:00+00:00,-0.01735757
2023-04-21 00:00:00+00:00,-0.01934953
2023-04-24 00:00:00+00:00,-0.01725034
2023-04-25 00:00:00+00:00,-0.04358759
2023-04-26 00:00:00+00:00,0.00214546
2023-04-27 00:00:00+00:00,-0.01347882
2023-04-28 00:00:00+00:00,0.04048234
2023-05-01 00:00:00+00:00,0.02056528
2023-05-02 00:00:00+00:00,-0.02495562
2023-05-03 00:00:00+00:00,-0.02809463
2023-05-04 00:00:00+00:00,-0.02285408
2023-05-05 00:00:00+00:00,0.01844418
2023-05-08 00:00:00+00:00,-0.00494464
2023-05-09 00:00:00+00:00,0.00257180
2023-05-10 00:00:00+00:00,-0.04155900
2023-05-11 00:00:00+00:00,-0.05834524
2023-05-12 00:00:00+00:00,0.02606528
2023-05-15 00:00:00+00:00,0.02578701
2023-05-16 00:00:00+00:00,0.00220483
2023-05-17 00:00:00+00:00,0.02666079
2023-05-18 00:00:00+00:00,-0.00869093
2023-05-19 00:00:00+00:00,0.00534934
2023-05-22 00:00:00+00:00,-0.01675370
2023-05-23 00:00:00+00:00,-0.03025652
2023-05-24 00:00:00+00:00,-0.02316774
2023-05-25 00:00:00+00:00,0.01306306
2023-05-26 00:00:00+00:00,0.01932150
2023-05-30 00:00:00+00:00,-0.02182100
2023-05-31 00:00:00+00:00,0.02232193
2023-06-01 00:00:00+00:00,0.03161047
2023-06-02 00:00:00+00:00,-0.02564103
2023-06-05 00:00:00+00:00,-0.02045103
2023-06-06 00:00:00+00:00,-0.02815957
2023-06-07 00:00:00+00:00,0.00011328
2023-06-08 00:00:00+00:00,0.03163265
2023-06-09 00:00:00+00:00,0.00902708
2023-06-12 00:00:00+00:00,-0.03970196
2023-06-13 00:00:00+00:00,0.01653454
2023-06-14 00:00:00+00:00,0.01706523
2023-06-15 00:00:00+00:00,0.00256096
2023-06-16 00:00:00+00:00,0.00845572
2023-06-20 00:00:00+00:00,-0.02723649
2023-06-21 00:00:00+00:00,0.00988320
2023-06-22 00:00:00+00:00,-0.02568111
2023-06-23 00:00:00+00:00,-0.01799050
2023-06-26 00:00:00+00:00,-0.03190635
2023-06-27 00:00:00+00:00,0.03513451
2023-06-28 00:00:00+00:00,-0.01871292
2023-06-29 00:00:00+00:00,-0.01530143
2023-06-30 00:00:00+00:00,-0.01136495
2023-07-03 00:00:00+00:00,-0.00163208
2023-07-05 00:00:00+00:00,-0.00770308
2023-07-06 00:00:00+00:00,-0.00398266
2023-07-07 00:00:00+00:00,-0.02254050
2023-07-10 00:00:00+00:00,0.04278265
2023-07-11 00:00:00+00:00,0.00686126
2023-07-12 00:00:00+00:00,0.06197868
2023-07-13 00:00:00+00:00,0.04359061
2023-07-14 00:00:00+00:00,-0.01068400
2023-07-17 00:00:00+00:00,-0.01780973
2023-07-18 00:00:00+00:00,-0.04207589
2023-07-19 00:00:00+00:00,-0.00989086
2023-07-20 00:00:00+00:00,-0.00011425
2023-07-21 00:00:00+00:00,0.01006865
2023-07-24 00:00:00+00:00,-0.00125128
2023-07-25 00:00:00+00:00,0.02723647
2023-07-26 00:00:00+00:00,-0.02609087
2023-07-27 00:00:00+00:00,0.00182149
2023-07-28 00:00:00+00:00,0.01524633
2023-07-31 00:00:00+00:00,0.05364807
2023-08-01 00:00:00+00:00,-0.03069645
2023-08-02 00:00:00+00:00,-0.03708668
2023-08-03 00:00:00+00:00,0.01444495
2023-08-04 00:00:00+00:00,0.00565099
2023-08-07 00:00:00+00:00,-0.00666742
2023-08-08 00:00:00+00:00,-0.02000904
2023-08-09 00:00:00+00:00,-0.01367973
2023-08-10 00:00:00+00:00,0.03910743
2023-08-11 00:00:00+00:00,-0.06383939
2023-08-14 00:00:00+00:00,-0.02097413
2023-08-15 00:00:00+00:00,-0.00777202
2023-08-16 00:00:00+00:00,-0.00543992
2023-08-17 00:00:00+00:00,0.02064057
2023-08-18 00:00:00+00:00,-0.00364063
2023-08-21 00:00:00+00:00,-0.00931824
2023-08-22 00:00:00+00:00,0.04899408
2023-08-23 00:00:00+00:00,0.00298542
2023-08-24 00:00:00+00:00,-0.01776097
2023-08-25 00:00:00+00:00,-0.00219324
2023-08-28 00:00:00+00:00,0.01673785
2023-08-29 00:00:00+00:00,-0.01010333
2023-08-30 00:00:00+00:00,0.02674660
2023-08-31 00:00:00+00:00,-0.00364216
2023-09-01 00:00:00+00:00,0.02882862
2023-09-05 00:00:00+00:00,-0.03935419
2023-09-06 00:00:00+00:00,0.00308924
2023-09-07 00:00:00+00:00,0.00250827
2023-09-08 00:00:00+00:00,-0.00822481
2023-09-11 00:00:00+00:00,0.01685393
2023-09-12 00:00:00+00:00,-0.00750341
2023-09-13 00:00:00+00:00,0.01268571
2023-09-14 00:00:00+00:00,0.00544218
2023-09-15 00:00:00+00:00,-0.02129829
2023-09-18 00:00:00+00:00,0.01999086
2023-09-19 00:00:00+00:00,-0.00056587
2023-09-20 00:00:00+00:00,0.02804795
2023-09-21 00:00:00+00:00,-0.02521196
2023-09-22 00:00:00+00:00,0.02521483
2023-09-25 00:00:00+00:00,-0.01090950
2023-09-26 00:00:00+00:00,0.01198880
2023-09-27 00:00:00+00:00,-0.00122522
2023-09-28 00:00:00+00:00,0.04200557
2023-09-29 00:00:00+00:00,0.05676236
2023-10-02 00:00:00+00:00,-0.02367304
2023-10-03 00:00:00+00:00,-0.02331578
2023-10-04 00:00:00+00:00,-0.04141304
2023-10-05 00:00:00+00:00,-0.01687576
2023-10-06 00:00:00+00:00,0.01164092
2023-10-09 00:00:00+00:00,-0.00757491
2023-10-10 00:00:00+00:00,-0.02224209
2023-10-11 00:00:00+00:00,0.00045208
2023-10-12 00:00:00+00:00,-0.01095798
2023-10-13 00:00:00+00:00,-0.01828714
2023-10-16 00:00:00+00:00,-0.00286434
2023-10-17 00:00:00+00:00,-0.00263792
2023-10-18 00:00:00+00:00,0.00597152
2023-10-19 00:00:00+00:00,0.00034309
2023-10-20 00:00:00+00:00,-0.00125930
2023-10-23 00:00:00+00:00,-0.00972206
2023-10-24 00:00:00+00:00,0.02695853
2023-10-25 00:00:00+00:00,0.01259074
2023-10-26 00:00:00+00:00,-0.01894025
2023-10-27 00:00:00+00:00,0.02390710
2023-10-30 00:00:00+00:00,0.03182278
2023-10-31 00:00:00+00:00,-0.00708749
2023-11-01 00:00:00+00:00,-0.01178826
2023-11-02 00:00:00+00:00,-0.00636872
2023-11-03 00:00:00+00:00,0.01592821
2023-11-06 00:00:00+00:00,0.02816431
2023-11-07 00:00:00+00:00,-0.00833242
2023-11-08 00:00:00+00:00,-0.00616604
2023-11-09 00:00:00+00:00,-0.02503308
2023-11-10 00:00:00+00:00,-0.01713326
2023-11-13 00:00:00+00:00,0.00315706
2023-11-14 00:00:00+00:00,-0.01170380
2023-11-15 00:00:00+00:00,0.01826225
2023-11-16 00:00:00+00:00,-0.03708683
2023-11-17 00:00:00+00:00,0.00685871
2023-11-20 00:00:00+00:00,0.02302782
2023-11-21 00:00:00+00:00,0.01217313
2023-11-22 00:00:00+00:00,-0.02216749
2023-11-24 00:00:00+00:00,-0.00362442
2023-11-27 00:00:00+00:00,-0.00545145
2023-11-28 00:00:00+00:00,0.00703826
2023-11-29 00:00:00+00:00,-0.00576988
2023-11-30 00:00:00+00:00,-0.01713572
2023-12-01 00:00:00+00:00,0.00468625
2023-12-04 00:00:00+00:00,-0.01894545
2023-12-05 00:00:00+00:00,-0.01592430
2023-12-06 00:00:00+00:00,-0.01739534
2023-12-07 00:00:00+00:00,-0.01195219
2023-12-08 00:00:00+00:00,0.00235738
2023-12-11 00:00:00+00:00,-0.00707297
2023-12-12 00:00:00+00:00,0.00354359
2023-12-13 00:00:00+00:00,0.01730430
2023-12-14 00:00:00+00:00,0.05449242
2023-12-15 00:00:00+00:00,0.03125355
2023-12-18 00:00:00+00:00,0.04050576
2023-12-19 00:00:00+00:00,-0.01820974
2023-12-20 00:00:00+00:00,-0.02014166
2023-12-21 00:00:00+00:00,-0.00190157
2023-12-22 00:00:00+00:00,0.07585434
2023-12-26 00:00:00+00:00,0.00053990
2023-12-27 00:00:00+00:00,0.07219165
2023-12-28 00:00:00+00:00,-0.04224326
2023-12-29 00:00:00+00:00,0.02421333
2024-01-02 00:00:00+00:00,-0.05463333
2024-01-03 00:00:00+00:00,-0.01535135
2024-01-04 00:00:00+00:00,-0.02638465
2024-01-05 00:00:00+00:00,-0.01248481
2024-01-08 00:00:00+00:00,-0.02954571
2024-01-09 00:00:00+00:00,0.00282294
2024-01-10 00:00:00+00:00,-0.01149296
2024-01-11 00:00:00+00:00,0.00215420
2024-01-12 00:00:00+00:00,-0.00802986
2024-01-16 00:00:00+00:00,-0.02734907
2024-01-17 00:00:00+00:00,-0.01968459
2024-01-18 00:00:00+00:00,-0.00967366
2024-01-19 00:00:00+00:00,0.00958952
2024-01-22 00:00:00+00:00,-0.00649050
2024-01-23 00:00:00+00:00,0.06082810
2024-01-24 00:00:00+00:00,-0.00281563
2024-01-25 00:00:00+00:00,0.00384702
2024-01-26 00:00:00+00:00,0.02818489
2024-01-29 00:00:00+00:00,-0.01346689
2024-01-30 00:00:00+00:00,0.01768921
2024-01-31 00:00:00+00:00,0.00854891
2024-02-01 00:00:00+00:00,-0.02733385
2024-02-02 00:00:00+00:00,-0.01478826
2024-02-05 00:00:00+00:00,-0.02652370
2024-02-06 00:00:00+00:00,0.02516587
2024-02-07 00:00:00+00:00,-0.00892353
2024-02-08 00:00:00+00:00,0.00136024
2024-02-09 00:00:00+00:00,0.00124717
2024-02-12 00:00:00+00:00,-0.00303712
2024-02-13 00:00:00+00:00,-0.00487418
2024-02-14 00:00:00+00:00,0.01692605
2024-02-15 00:00:00+00:00,-0.01025352
2024-02-16 00:00:00+00:00,-0.00611482
2024-02-20 00:00:00+00:00,-0.00204383
2024-02-21 00:00:00+00:00,-0.00091013
2024-02-22 00:00:00+00:00,-0.02226767
2024-02-23 00:00:00+00:00,-0.00967073
2024-02-26 00:00:00+00:00,-0.00380755
2024-02-27 00:00:00+00:00,0.01974596
2024-02-28 00:00:00+00:00,-0.01306890
2024-02-29 00:00:00+00:00,0.02881512
2024-03-01 00:00:00+00:00,0.01102022
2024-03-04 00:00:00+00:00,-0.00124434
2024-03-05 00:00:00+00:00,-0.00712186
2024-03-06 00:00:00+00:00,0.00022712
2024-03-07 00:00:00+00:00,0.02440409
2024-03-08 00:00:00+00:00,-0.01222110
2024-03-11 00:00:00+00:00,0.01229138
2024-03-12 00:00:00+00:00,0.00840807
2024-03-13 00:00:00+00:00,0.00100402
2024-03-14 00:00:00+00:00,-0.00858608
2024-03-15 00:00:00+00:00,0.01309897
2024-03-18 00:00:00+00:00,0.00376940
2024-03-19 00:00:00+00:00,-0.01155299
2024-03-20 00:00:00+00:00,0.01913237
2024-03-21 00:00:00+00:00,0.01935413
2024-03-22 00:00:00+00:00,-0.00120680
2024-03-25 00:00:00+00:00,0.01644016
2024-03-26 00:00:00+00:00,-0.01610096
2024-03-27 00:00:00+00:00,0.00404637
2024-03-28 00:00:00+00:00,0.02138804
