Date,DX
2013-02-26 00:00:00+00:00,0.00189290
2013-02-27 00:00:00+00:00,0.00006095
2013-02-28 00:00:00+00:00,-0.00262051
2013-03-01 00:00:00+00:00,0.02731272
2013-03-03 00:00:00+00:00,0.00389294
2013-03-04 00:00:00+00:00,0.00175715
2013-03-05 00:00:00+00:00,-0.00350814
2013-03-06 00:00:00+00:00,-0.00169954
2013-03-07 00:00:00+00:00,0.00614094
2013-03-08 00:00:00+00:00,-0.00278030
2013-03-10 00:00:00+00:00,0.00721256
2013-03-11 00:00:00+00:00,-0.00180527
2013-03-12 00:00:00+00:00,0.00072341
2013-03-13 00:00:00+00:00,0.00728916
2013-03-14 00:00:00+00:00,0.00604412
2013-03-15 00:00:00+00:00,-0.00451128
2013-03-17 00:00:00+00:00,-0.00332326
2013-03-18 00:00:00+00:00,0.00138437
2013-03-19 00:00:00+00:00,-0.00036151
2013-03-20 00:00:00+00:00,0.00452298
2013-03-21 00:00:00+00:00,-0.00480972
2013-03-22 00:00:00+00:00,-0.00229040
2013-03-25 00:00:00+00:00,-0.00367736
2013-03-26 00:00:00+00:00,0.00722438
2013-03-27 00:00:00+00:00,0.00524507
2013-03-28 00:00:00+00:00,0.00168431
2013-03-31 00:00:00+00:00,-0.00048025
2013-04-01 00:00:00+00:00,-0.00594595
2013-04-02 00:00:00+00:00,-0.00582863
2013-04-03 00:00:00+00:00,0.00549716
2013-04-04 00:00:00+00:00,0.00655363
2013-04-05 00:00:00+00:00,-0.00828431
2013-04-07 00:00:00+00:00,-0.00168776
2013-04-08 00:00:00+00:00,-0.00066417
2013-04-09 00:00:00+00:00,-0.00265700
2013-04-10 00:00:00+00:00,-0.00532044
2013-04-11 00:00:00+00:00,-0.00194022
2013-04-12 00:00:00+00:00,-0.00333071
2013-04-14 00:00:00+00:00,-0.00072882
2013-04-15 00:00:00+00:00,0.00212727
2013-04-16 00:00:00+00:00,0.00103193
2013-04-17 00:00:00+00:00,-0.01007037
2013-04-18 00:00:00+00:00,0.01536304
2013-04-19 00:00:00+00:00,-0.00030255
2013-04-21 00:00:00+00:00,0.00320765
2013-04-22 00:00:00+00:00,0.00259411
2013-04-23 00:00:00+00:00,-0.00156948
2013-04-24 00:00:00+00:00,0.00827645
2013-04-25 00:00:00+00:00,-0.00565448
2013-04-26 00:00:00+00:00,-0.00597790
2013-04-28 00:00:00+00:00,-0.00302224
2013-04-29 00:00:00+00:00,-0.00327392
2013-04-30 00:00:00+00:00,-0.00619496
2013-05-01 00:00:00+00:00,-0.00996779
2013-05-02 00:00:00+00:00,0.00159041
2013-05-03 00:00:00+00:00,0.00849477
2013-05-05 00:00:00+00:00,0.00066959
2013-05-06 00:00:00+00:00,0.00024352
2013-05-07 00:00:00+00:00,0.00535019
2013-05-08 00:00:00+00:00,-0.00449193
2013-05-09 00:00:00+00:00,-0.00687333
2013-05-10 00:00:00+00:00,0.02343464
2013-05-12 00:00:00+00:00,0.01242911
2013-05-13 00:00:00+00:00,-0.00179921
2013-05-14 00:00:00+00:00,-0.00450667
2013-05-15 00:00:00+00:00,0.02176658
2013-05-16 00:00:00+00:00,-0.00112807
2013-05-17 00:00:00+00:00,0.00190204
2013-05-19 00:00:00+00:00,0.00409350
2013-05-20 00:00:00+00:00,-0.00147710
2013-05-21 00:00:00+00:00,-0.00402367
2013-05-22 00:00:00+00:00,-0.00035646
2013-05-23 00:00:00+00:00,0.00534886
2013-05-24 00:00:00+00:00,-0.00561598
2013-05-27 00:00:00+00:00,-0.00267523
2013-05-28 00:00:00+00:00,0.00333810
2013-05-29 00:00:00+00:00,0.00475285
2013-05-30 00:00:00+00:00,-0.00957900
2013-05-31 00:00:00+00:00,-0.00465672
2013-06-02 00:00:00+00:00,0.00263916
2013-06-03 00:00:00+00:00,-0.01005025
2013-06-04 00:00:00+00:00,-0.00299760
2013-06-05 00:00:00+00:00,-0.00324714
2013-06-06 00:00:00+00:00,-0.01870174
2013-06-07 00:00:00+00:00,-0.01238970
2013-06-09 00:00:00+00:00,0.00446401
2013-06-10 00:00:00+00:00,0.00079143
2013-06-11 00:00:00+00:00,-0.00413650
2013-06-12 00:00:00+00:00,-0.00580294
2013-06-13 00:00:00+00:00,-0.00694274
2013-06-14 00:00:00+00:00,0.00259853
2013-06-16 00:00:00+00:00,-0.00314718
2013-06-17 00:00:00+00:00,-0.00612851
2013-06-18 00:00:00+00:00,0.00074060
2013-06-19 00:00:00+00:00,0.00277778
2013-06-20 00:00:00+00:00,0.02105394
2013-06-21 00:00:00+00:00,0.00018321
2013-06-23 00:00:00+00:00,0.00994266
2013-06-24 00:00:00+00:00,0.01159630
2013-06-25 00:00:00+00:00,-0.00766260
2013-06-26 00:00:00+00:00,0.00660726
2013-06-27 00:00:00+00:00,0.00669926
2013-06-28 00:00:00+00:00,0.00222677
2013-06-30 00:00:00+00:00,0.00534920
2013-07-01 00:00:00+00:00,-0.00155754
2013-07-02 00:00:00+00:00,-0.00383808
2013-07-03 00:00:00+00:00,0.00985755
2013-07-04 00:00:00+00:00,0.00232669
2013-07-05 00:00:00+00:00,0.01671860
2013-07-07 00:00:00+00:00,0.00933246
2013-07-08 00:00:00+00:00,-0.00094306
2013-07-09 00:00:00+00:00,-0.00501801
2013-07-10 00:00:00+00:00,0.00361696
2013-07-11 00:00:00+00:00,-0.03942166
2013-07-12 00:00:00+00:00,-0.00024067
2013-07-14 00:00:00+00:00,0.00379198
2013-07-15 00:00:00+00:00,-0.00072167
2013-07-16 00:00:00+00:00,-0.00132172
2013-07-17 00:00:00+00:00,-0.00842004
2013-07-18 00:00:00+00:00,0.00579535
2013-07-19 00:00:00+00:00,-0.00590255
2013-07-21 00:00:00+00:00,-0.00151103
2013-07-22 00:00:00+00:00,-0.00133164
2013-07-23 00:00:00+00:00,-0.00798838
2013-07-24 00:00:00+00:00,-0.00151865
2013-07-25 00:00:00+00:00,0.00176431
2013-07-26 00:00:00+00:00,-0.01118813
2013-07-28 00:00:00+00:00,-0.00366591
2013-07-29 00:00:00+00:00,0.00165269
2013-07-30 00:00:00+00:00,0.00317946
2013-07-31 00:00:00+00:00,0.00201490
2013-08-01 00:00:00+00:00,0.00182927
2013-08-02 00:00:00+00:00,0.00931961
2013-08-04 00:00:00+00:00,-0.00933956
2013-08-05 00:00:00+00:00,-0.00079230
2013-08-06 00:00:00+00:00,-0.00079292
2013-08-07 00:00:00+00:00,-0.00774626
2013-08-08 00:00:00+00:00,-0.01145763
2013-08-09 00:00:00+00:00,-0.00394091
2013-08-11 00:00:00+00:00,0.00148084
2013-08-12 00:00:00+00:00,0.00455918
2013-08-13 00:00:00+00:00,0.00510361
2013-08-14 00:00:00+00:00,0.00926665
2013-08-15 00:00:00+00:00,-0.00458155
2013-08-16 00:00:00+00:00,-0.00256692
2013-08-19 00:00:00+00:00,0.00055147
2013-08-20 00:00:00+00:00,-0.00208219
2013-08-21 00:00:00+00:00,-0.00239337
2013-08-22 00:00:00+00:00,0.00547490
2013-08-23 00:00:00+00:00,0.00171306
2013-08-25 00:00:00+00:00,-0.00250412
2013-08-26 00:00:00+00:00,0.00024492
2013-08-27 00:00:00+00:00,0.00073457
2013-08-28 00:00:00+00:00,-0.00293614
2013-08-29 00:00:00+00:00,0.00705521
2013-08-30 00:00:00+00:00,0.00249772
2013-09-01 00:00:00+00:00,0.00139767
2013-09-02 00:00:00+00:00,-0.00060683
2013-09-03 00:00:00+00:00,0.00364321
2013-09-04 00:00:00+00:00,-0.00012100
2013-09-05 00:00:00+00:00,-0.00084710
2013-09-06 00:00:00+00:00,0.00296736
2013-09-08 00:00:00+00:00,-0.00326048
2013-09-09 00:00:00+00:00,-0.00127211
2013-09-10 00:00:00+00:00,-0.00430642
2013-09-11 00:00:00+00:00,0.00249756
2013-09-12 00:00:00+00:00,-0.00596906
2013-09-13 00:00:00+00:00,0.00159128
2013-09-15 00:00:00+00:00,-0.01081577
2013-09-16 00:00:00+00:00,-0.00092234
2013-09-17 00:00:00+00:00,0.00172340
2013-09-18 00:00:00+00:00,-0.01444554
2013-09-19 00:00:00+00:00,-0.01107011
2013-09-20 00:00:00+00:00,0.00604361
2013-09-22 00:00:00+00:00,0.00049708
2013-09-23 00:00:00+00:00,-0.00242206
2013-09-24 00:00:00+00:00,0.00379212
2013-09-25 00:00:00+00:00,0.00223367
2013-09-26 00:00:00+00:00,-0.00241651
2013-09-27 00:00:00+00:00,-0.00124224
2013-09-29 00:00:00+00:00,-0.00415839
2013-09-30 00:00:00+00:00,0.00136816
2013-10-01 00:00:00+00:00,-0.01149782
2013-10-02 00:00:00+00:00,0.00262598
2013-10-03 00:00:00+00:00,-0.00641505
2013-10-04 00:00:00+00:00,0.00569284
2013-10-06 00:00:00+00:00,0.00369443
2013-10-07 00:00:00+00:00,-0.00293219
2013-10-08 00:00:00+00:00,0.00106104
2013-10-09 00:00:00+00:00,0.00636466
2013-10-10 00:00:00+00:00,0.00411112
2013-10-11 00:00:00+00:00,-0.00117895
2013-10-13 00:00:00+00:00,-0.00105570
2013-10-14 00:00:00+00:00,-0.00211364
2013-10-15 00:00:00+00:00,-0.00074650
2013-10-16 00:00:00+00:00,0.00634684
2013-10-17 00:00:00+00:00,-0.00471435
2013-10-18 00:00:00+00:00,-0.01846785
2013-10-20 00:00:00+00:00,0.00094138
2013-10-21 00:00:00+00:00,0.00125463
2013-10-22 00:00:00+00:00,-0.00558134
2013-10-23 00:00:00+00:00,-0.00576513
2013-10-24 00:00:00+00:00,-0.00214308
2013-10-25 00:00:00+00:00,-0.00138889
2013-10-27 00:00:00+00:00,0.00214714
2013-10-28 00:00:00+00:00,0.00214457
2013-10-29 00:00:00+00:00,0.00132409
2013-10-30 00:00:00+00:00,0.00799849
2013-10-31 00:00:00+00:00,0.00357681
2013-11-01 00:00:00+00:00,0.01270417
2013-11-03 00:00:00+00:00,0.01269288
2013-11-04 00:00:00+00:00,-0.00408466
2013-11-05 00:00:00+00:00,0.00099028
2013-11-06 00:00:00+00:00,-0.00334552
2013-11-07 00:00:00+00:00,0.00192165
2013-11-08 00:00:00+00:00,0.01223044
2013-11-10 00:00:00+00:00,0.00537269
2013-11-11 00:00:00+00:00,-0.00411548
2013-11-12 00:00:00+00:00,0.00227552
2013-11-13 00:00:00+00:00,-0.00762279
2013-11-14 00:00:00+00:00,-0.00049255
2013-11-15 00:00:00+00:00,0.00123259
2013-11-18 00:00:00+00:00,-0.00283147
2013-11-19 00:00:00+00:00,-0.00117284
2013-11-20 00:00:00+00:00,-0.00080341
2013-11-21 00:00:00+00:00,0.00692726
2013-11-22 00:00:00+00:00,-0.00221130
2013-11-24 00:00:00+00:00,-0.00640236
2013-11-25 00:00:00+00:00,0.00297398
2013-11-26 00:00:00+00:00,0.00166790
2013-11-27 00:00:00+00:00,-0.00376195
2013-11-28 00:00:00+00:00,0.00099047
2013-11-29 00:00:00+00:00,-0.00123686
2013-12-01 00:00:00+00:00,0.00123839
2013-12-02 00:00:00+00:00,-0.00030921
2013-12-03 00:00:00+00:00,0.00327869
2013-12-04 00:00:00+00:00,-0.00221976
2013-12-05 00:00:00+00:00,-0.00333704
2013-12-06 00:00:00+00:00,-0.00099206
2013-12-08 00:00:00+00:00,-0.00179990
2013-12-09 00:00:00+00:00,0.00074613
2013-12-10 00:00:00+00:00,-0.01199130
2013-12-11 00:00:00+00:00,-0.00348888
2013-12-12 00:00:00+00:00,0.00305753
2013-12-13 00:00:00+00:00,0.00605758
2013-12-15 00:00:00+00:00,-0.00024885
2013-12-16 00:00:00+00:00,-0.00205352
2013-12-17 00:00:00+00:00,-0.00224327
2013-12-18 00:00:00+00:00,0.00031176
2013-12-19 00:00:00+00:00,0.01103285
2013-12-20 00:00:00+00:00,0.00123970
2013-12-22 00:00:00+00:00,-0.00241009
2013-12-23 00:00:00+00:00,-0.00117698
2013-12-24 00:00:00+00:00,0.00000000
2013-12-26 00:00:00+00:00,0.00154962
2013-12-27 00:00:00+00:00,-0.00737527
2013-12-29 00:00:00+00:00,0.00161832
2013-12-30 00:00:00+00:00,0.00341785
2013-12-31 00:00:00+00:00,-0.00943630
2014-01-02 00:00:00+00:00,0.01309309
2014-01-03 00:00:00+00:00,0.00092931
2014-01-05 00:00:00+00:00,0.00353050
2014-01-06 00:00:00+00:00,0.00290088
2014-01-07 00:00:00+00:00,-0.00104938
2014-01-08 00:00:00+00:00,0.00352287
2014-01-09 00:00:00+00:00,0.00135802
2014-01-10 00:00:00+00:00,-0.00659192
2014-01-12 00:00:00+00:00,-0.00474898
2014-01-13 00:00:00+00:00,-0.00161120
2014-01-14 00:00:00+00:00,0.00093006
2014-01-15 00:00:00+00:00,0.00625658
2014-01-16 00:00:00+00:00,0.00284231
2014-01-17 00:00:00+00:00,0.00043170
2014-01-19 00:00:00+00:00,0.00734069
2014-01-20 00:00:00+00:00,-0.00135193
2014-01-21 00:00:00+00:00,0.00049207
2014-01-22 00:00:00+00:00,-0.00190628
2014-01-23 00:00:00+00:00,0.00166103
2014-01-24 00:00:00+00:00,-0.01722123
2014-01-26 00:00:00+00:00,-0.00155068
2014-01-27 00:00:00+00:00,0.00006212
2014-01-28 00:00:00+00:00,0.00086903
2014-01-29 00:00:00+00:00,0.00335487
2014-01-30 00:00:00+00:00,-0.00018585
2014-01-31 00:00:00+00:00,0.01233191
2014-02-02 00:00:00+00:00,0.00203177
2014-02-03 00:00:00+00:00,0.00202765
2014-02-04 00:00:00+00:00,-0.00614666
2014-02-05 00:00:00+00:00,0.00252665
2014-02-06 00:00:00+00:00,-0.00344748
2014-02-07 00:00:00+00:00,-0.00566537
2014-02-09 00:00:00+00:00,-0.00043213
2014-02-10 00:00:00+00:00,-0.00117516
2014-02-11 00:00:00+00:00,-0.00266188
2014-02-12 00:00:00+00:00,0.00254106
2014-02-13 00:00:00+00:00,-0.00735931
2014-02-14 00:00:00+00:00,-0.00482972
2014-02-17 00:00:00+00:00,-0.00310636
2014-02-18 00:00:00+00:00,0.00218123
2014-02-19 00:00:00+00:00,-0.00503637
2014-02-20 00:00:00+00:00,0.00099800
2014-02-21 00:00:00+00:00,0.00542124
2014-02-23 00:00:00+00:00,-0.00080735
2014-02-24 00:00:00+00:00,-0.00055939
2014-02-25 00:00:00+00:00,-0.00074627
2014-02-26 00:00:00+00:00,0.00242718
2014-02-27 00:00:00+00:00,0.00304992
2014-02-28 00:00:00+00:00,-0.01030096
2014-03-02 00:00:00+00:00,-0.00546856
2014-03-03 00:00:00+00:00,0.00093727
2014-03-04 00:00:00+00:00,0.00494028
2014-03-05 00:00:00+00:00,0.00330465
2014-03-06 00:00:00+00:00,-0.00790588
2014-03-07 00:00:00+00:00,-0.00442037
2014-03-09 00:00:00+00:00,0.00025061
2014-03-10 00:00:00+00:00,0.00000000
2014-03-11 00:00:00+00:00,0.00206702
2014-03-12 00:00:00+00:00,-0.00412913
2014-03-13 00:00:00+00:00,-0.00419274
2014-03-14 00:00:00+00:00,0.00106905
2014-03-16 00:00:00+00:00,-0.00250737
2014-03-17 00:00:00+00:00,0.00100547
2014-03-18 00:00:00+00:00,-0.00150735
2014-03-19 00:00:00+00:00,0.00798843
2014-03-20 00:00:00+00:00,0.00527970
2014-03-21 00:00:00+00:00,0.00686770
2014-03-23 00:00:00+00:00,-0.00093359
2014-03-24 00:00:00+00:00,-0.00361326
2014-03-25 00:00:00+00:00,-0.00130768
2014-03-26 00:00:00+00:00,0.00068664
2014-03-27 00:00:00+00:00,0.00280654
2014-03-28 00:00:00+00:00,-0.00018704
2014-03-30 00:00:00+00:00,0.00112157
2014-03-31 00:00:00+00:00,0.00161822
2014-04-01 00:00:00+00:00,-0.00342274
2014-04-02 00:00:00+00:00,-0.00081007
2014-04-03 00:00:00+00:00,0.00817116
2014-04-04 00:00:00+00:00,0.00286194
2014-04-06 00:00:00+00:00,-0.00130160
2014-04-07 00:00:00+00:00,-0.00335133
2014-04-08 00:00:00+00:00,-0.00335362
2014-04-09 00:00:00+00:00,-0.00958904
2014-04-10 00:00:00+00:00,-0.00769616
2014-04-11 00:00:00+00:00,-0.00307770
2014-04-13 00:00:00+00:00,0.00251604
2014-04-14 00:00:00+00:00,0.00294893
2014-04-15 00:00:00+00:00,0.00332393
2014-04-16 00:00:00+00:00,0.00050078
2014-04-17 00:00:00+00:00,-0.00219133
2014-04-20 00:00:00+00:00,0.00231960
2014-04-21 00:00:00+00:00,0.00156367
2014-04-22 00:00:00+00:00,0.00087610
2014-04-23 00:00:00+00:00,-0.00193823
2014-04-24 00:00:00+00:00,-0.00006257
2014-04-25 00:00:00+00:00,-0.00100169
2014-04-27 00:00:00+00:00,-0.00056352
2014-04-28 00:00:00+00:00,0.00018795
2014-04-29 00:00:00+00:00,-0.00313224
2014-04-30 00:00:00+00:00,0.00451637
2014-05-01 00:00:00+00:00,-0.00913756
2014-05-02 00:00:00+00:00,0.00220098
2014-05-04 00:00:00+00:00,-0.00119287
2014-05-05 00:00:00+00:00,-0.00087984
2014-05-06 00:00:00+00:00,-0.00138339
2014-05-07 00:00:00+00:00,-0.00786411
2014-05-08 00:00:00+00:00,0.00195744
2014-05-09 00:00:00+00:00,0.00713267
2014-05-11 00:00:00+00:00,0.00993211
2014-05-12 00:00:00+00:00,-0.00125125
2014-05-13 00:00:00+00:00,0.00231626
2014-05-14 00:00:00+00:00,0.00337627
2014-05-15 00:00:00+00:00,0.00449410
2014-05-16 00:00:00+00:00,-0.00006232
2014-05-19 00:00:00+00:00,-0.00168287
2014-05-20 00:00:00+00:00,0.00349498
2014-05-21 00:00:00+00:00,-0.00280356
2014-05-22 00:00:00+00:00,0.00518102
2014-05-23 00:00:00+00:00,0.00136944
2014-05-25 00:00:00+00:00,0.00223741
2014-05-26 00:00:00+00:00,0.00124301
2014-05-27 00:00:00+00:00,-0.00403476
2014-05-28 00:00:00+00:00,0.00578502
2014-05-29 00:00:00+00:00,0.00018616
2014-05-30 00:00:00+00:00,-0.00080595
2014-06-01 00:00:00+00:00,-0.00037221
2014-06-02 00:00:00+00:00,-0.00093087
2014-06-03 00:00:00+00:00,0.00490287
2014-06-04 00:00:00+00:00,0.00018576
2014-06-05 00:00:00+00:00,-0.00266040
2014-06-06 00:00:00+00:00,-0.00371425
2014-06-08 00:00:00+00:00,0.00043478
2014-06-09 00:00:00+00:00,-0.00242131
2014-06-10 00:00:00+00:00,0.00901461
2014-06-11 00:00:00+00:00,0.00291238
2014-06-12 00:00:00+00:00,-0.00420064
2014-06-13 00:00:00+00:00,-0.00290716
2014-06-15 00:00:00+00:00,0.00155048
2014-06-16 00:00:00+00:00,-0.00030962
2014-06-17 00:00:00+00:00,-0.00272648
2014-06-18 00:00:00+00:00,0.00117873
2014-06-19 00:00:00+00:00,-0.00681241
2014-06-20 00:00:00+00:00,0.00024905
2014-06-22 00:00:00+00:00,0.00124479
2014-06-23 00:00:00+00:00,-0.00192702
2014-06-24 00:00:00+00:00,0.00062235
2014-06-25 00:00:00+00:00,-0.00149402
2014-06-26 00:00:00+00:00,-0.00136893
2014-06-27 00:00:00+00:00,-0.00130882
2014-06-29 00:00:00+00:00,-0.00062383
2014-06-30 00:00:00+00:00,-0.00112360
2014-07-01 00:00:00+00:00,-0.00592824
2014-07-02 00:00:00+00:00,-0.00050081
2014-07-03 00:00:00+00:00,0.00363181
2014-07-04 00:00:00+00:00,0.00675042
2014-07-06 00:00:00+00:00,0.00205531
2014-07-07 00:00:00+00:00,0.00031112
2014-07-08 00:00:00+00:00,-0.00211482
2014-07-09 00:00:00+00:00,-0.00273921
2014-07-10 00:00:00+00:00,-0.00274280
2014-07-11 00:00:00+00:00,0.00262140
2014-07-13 00:00:00+00:00,0.00106025
2014-07-14 00:00:00+00:00,0.00112143
2014-07-15 00:00:00+00:00,0.00261682
2014-07-16 00:00:00+00:00,0.00280234
2014-07-17 00:00:00+00:00,0.00229856
2014-07-18 00:00:00+00:00,0.00068247
2014-07-20 00:00:00+00:00,-0.00024815
2014-07-21 00:00:00+00:00,-0.00093081
2014-07-22 00:00:00+00:00,0.00527557
2014-07-23 00:00:00+00:00,0.00254185
2014-07-24 00:00:00+00:00,0.00185483
2014-07-25 00:00:00+00:00,-0.00074124
2014-07-27 00:00:00+00:00,0.00271924
2014-07-28 00:00:00+00:00,0.00252696
2014-07-29 00:00:00+00:00,0.00104783
2014-07-30 00:00:00+00:00,0.00418900
2014-07-31 00:00:00+00:00,0.00497971
2014-08-01 00:00:00+00:00,0.00128787
2014-08-03 00:00:00+00:00,-0.00502513
2014-08-04 00:00:00+00:00,0.00116736
2014-08-05 00:00:00+00:00,-0.00085958
2014-08-06 00:00:00+00:00,0.00700332
2014-08-07 00:00:00+00:00,-0.00306147
2014-08-08 00:00:00+00:00,-0.00337216
2014-08-10 00:00:00+00:00,0.00092088
2014-08-11 00:00:00+00:00,0.00141113
2014-08-12 00:00:00+00:00,0.00300521
2014-08-13 00:00:00+00:00,-0.00165360
2014-08-14 00:00:00+00:00,0.00318803
2014-08-15 00:00:00+00:00,0.00030598
2014-08-17 00:00:00+00:00,-0.00165158
2014-08-18 00:00:00+00:00,0.00104160
2014-08-19 00:00:00+00:00,0.00306373
2014-08-20 00:00:00+00:00,0.01118650
2014-08-21 00:00:00+00:00,0.00438410
2014-08-22 00:00:00+00:00,-0.00442961
2014-08-24 00:00:00+00:00,0.00601897
2014-08-25 00:00:00+00:00,0.00477428
2014-08-26 00:00:00+00:00,-0.00078588
2014-08-27 00:00:00+00:00,0.00115019
2014-08-28 00:00:00+00:00,-0.00350707
2014-08-29 00:00:00+00:00,0.00527145
2014-08-31 00:00:00+00:00,0.00338635
2014-09-01 00:00:00+00:00,-0.00036177
2014-09-02 00:00:00+00:00,0.00150830
2014-09-03 00:00:00+00:00,0.00192736
2014-09-04 00:00:00+00:00,0.00018057
2014-09-05 00:00:00+00:00,0.02179148
2014-09-07 00:00:00+00:00,0.00148925
2014-09-08 00:00:00+00:00,0.00506043
2014-09-09 00:00:00+00:00,0.00594742
2014-09-10 00:00:00+00:00,-0.00479318
2014-09-11 00:00:00+00:00,0.00367778
2014-09-12 00:00:00+00:00,-0.00005922
2014-09-14 00:00:00+00:00,-0.00142088
2014-09-15 00:00:00+00:00,-0.00005929
2014-09-16 00:00:00+00:00,-0.00065189
2014-09-17 00:00:00+00:00,-0.00165720
2014-09-18 00:00:00+00:00,0.01139534
2014-09-19 00:00:00+00:00,-0.00135717
2014-09-21 00:00:00+00:00,0.00319338
2014-09-22 00:00:00+00:00,-0.00277057
2014-09-23 00:00:00+00:00,0.00206612
2014-09-24 00:00:00+00:00,0.00406936
2014-09-25 00:00:00+00:00,0.01156138
2014-09-26 00:00:00+00:00,-0.00105331
2014-09-28 00:00:00+00:00,0.01024590
2014-09-29 00:00:00+00:00,-0.00145662
2014-09-30 00:00:00+00:00,-0.00209864
2014-10-01 00:00:00+00:00,0.00916039
2014-10-02 00:00:00+00:00,-0.00511152
2014-10-03 00:00:00+00:00,0.00040755
2014-10-05 00:00:00+00:00,0.02142026
2014-10-06 00:00:00+00:00,-0.00328322
2014-10-07 00:00:00+00:00,-0.01609832
2014-10-08 00:00:00+00:00,-0.00058173
2014-10-09 00:00:00+00:00,-0.01728352
2014-10-10 00:00:00+00:00,0.01138698
2014-10-12 00:00:00+00:00,0.00373396
2014-10-13 00:00:00+00:00,-0.00273797
2014-10-14 00:00:00+00:00,-0.00425681
2014-10-15 00:00:00+00:00,0.01175026
2014-10-16 00:00:00+00:00,-0.02034765
2014-10-17 00:00:00+00:00,-0.00152672
2014-10-19 00:00:00+00:00,0.00793138
2014-10-20 00:00:00+00:00,0.00070270
2014-10-21 00:00:00+00:00,-0.01375154
2014-10-22 00:00:00+00:00,0.01195102
2014-10-23 00:00:00+00:00,0.01241509
2014-10-24 00:00:00+00:00,-0.00011641
2014-10-26 00:00:00+00:00,-0.00319953
2014-10-27 00:00:00+00:00,-0.00268128
2014-10-28 00:00:00+00:00,-0.00058374
2014-10-29 00:00:00+00:00,-0.00449688
2014-10-30 00:00:00+00:00,0.02071750
2014-10-31 00:00:00+00:00,0.00857325
2014-11-02 00:00:00+00:00,0.01205653
2014-11-03 00:00:00+00:00,0.00017200
2014-11-04 00:00:00+00:00,0.00045866
2014-11-05 00:00:00+00:00,0.00234944
2014-11-06 00:00:00+00:00,-0.00017179
2014-11-07 00:00:00+00:00,0.02021185
2014-11-09 00:00:00+00:00,-0.01326482
2014-11-10 00:00:00+00:00,-0.00313927
2014-11-11 00:00:00+00:00,0.01079938
2014-11-12 00:00:00+00:00,-0.00818461
2014-11-13 00:00:00+00:00,0.00696268
2014-11-14 00:00:00+00:00,0.00375384
2014-11-16 00:00:00+00:00,-0.00464484
2014-11-17 00:00:00+00:00,-0.00540633
2014-11-18 00:00:00+00:00,0.00787312
2014-11-19 00:00:00+00:00,-0.00164623
2014-11-20 00:00:00+00:00,0.00244499
2014-11-21 00:00:00+00:00,0.00573668
2014-11-23 00:00:00+00:00,0.00967118
2014-11-24 00:00:00+00:00,-0.00208674
2014-11-25 00:00:00+00:00,-0.00361521
2014-11-26 00:00:00+00:00,-0.00967030
2014-11-27 00:00:00+00:00,0.00187266
2014-11-28 00:00:00+00:00,0.00950213
2014-11-30 00:00:00+00:00,0.00362278
2014-12-01 00:00:00+00:00,-0.00688099
2014-12-02 00:00:00+00:00,0.00705856
2014-12-03 00:00:00+00:00,0.00826680
2014-12-04 00:00:00+00:00,0.00685701
2014-12-05 00:00:00+00:00,-0.00722527
2014-12-07 00:00:00+00:00,0.00708104
2014-12-08 00:00:00+00:00,0.00731027
2014-12-09 00:00:00+00:00,-0.00675186
2014-12-10 00:00:00+00:00,-0.00947416
2014-12-11 00:00:00+00:00,-0.00872208
2014-12-12 00:00:00+00:00,0.00576727
2014-12-14 00:00:00+00:00,-0.00438893
2014-12-15 00:00:00+00:00,-0.00192156
2014-12-16 00:00:00+00:00,0.00254194
2014-12-17 00:00:00+00:00,-0.00479765
2014-12-18 00:00:00+00:00,0.02048322
2014-12-19 00:00:00+00:00,0.00537454
2014-12-21 00:00:00+00:00,0.00849447
2014-12-22 00:00:00+00:00,-0.00428540
2014-12-23 00:00:00+00:00,0.00518481
2014-12-24 00:00:00+00:00,0.00839869
2014-12-26 00:00:00+00:00,-0.00105228
2014-12-28 00:00:00+00:00,0.00343948
2014-12-29 00:00:00+00:00,-0.00293174
2014-12-30 00:00:00+00:00,0.00814450
2014-12-31 00:00:00+00:00,-0.00601545
2015-01-02 00:00:00+00:00,0.01361448
2015-01-04 00:00:00+00:00,0.01731816
2015-01-05 00:00:00+00:00,0.00245151
2015-01-06 00:00:00+00:00,-0.00871270
2015-01-07 00:00:00+00:00,0.01442859
2015-01-08 00:00:00+00:00,0.00673364
2015-01-09 00:00:00+00:00,0.00221873
2015-01-11 00:00:00+00:00,-0.01189125
2015-01-12 00:00:00+00:00,0.00157712
2015-01-13 00:00:00+00:00,0.00565002
2015-01-14 00:00:00+00:00,0.00167931
2015-01-15 00:00:00+00:00,0.00194868
2015-01-16 00:00:00+00:00,0.00178504
2015-01-18 00:00:00+00:00,0.00950786
2015-01-19 00:00:00+00:00,-0.00026886
2015-01-20 00:00:00+00:00,0.00494783
2015-01-21 00:00:00+00:00,-0.00343513
2015-01-22 00:00:00+00:00,0.00543098
2015-01-23 00:00:00+00:00,0.02997801
2015-01-25 00:00:00+00:00,0.02288221
2015-01-26 00:00:00+00:00,-0.00528022
2015-01-27 00:00:00+00:00,-0.00230814
2015-01-28 00:00:00+00:00,-0.01859634
2015-01-29 00:00:00+00:00,0.01267434
2015-01-30 00:00:00+00:00,-0.00379327
2015-02-01 00:00:00+00:00,0.00073820
2015-02-02 00:00:00+00:00,0.00442594
2015-02-03 00:00:00+00:00,-0.00520943
