Date,CAC
2011-08-08 00:00:00+00:00,-0.14395720
2011-08-09 00:00:00+00:00,0.10692548
2011-08-10 00:00:00+00:00,-0.13562406
2011-08-11 00:00:00+00:00,0.08659311
2011-08-12 00:00:00+00:00,0.06155819
2011-08-15 00:00:00+00:00,0.03326080
2011-08-16 00:00:00+00:00,-0.03486239
2011-08-17 00:00:00+00:00,0.02245089
2011-08-18 00:00:00+00:00,-0.12183055
2011-08-19 00:00:00+00:00,-0.04668626
2011-08-22 00:00:00+00:00,0.03219856
2011-08-23 00:00:00+00:00,0.06204620
2011-08-24 00:00:00+00:00,0.01854220
2011-08-25 00:00:00+00:00,-0.03362944
2011-08-26 00:00:00+00:00,-0.00549451
2011-08-29 00:00:00+00:00,0.05223157
2011-08-30 00:00:00+00:00,0.00015738
2011-08-31 00:00:00+00:00,0.05080467
2011-09-01 00:00:00+00:00,-0.01337638
2011-09-02 00:00:00+00:00,-0.06718266
2011-09-05 00:00:00+00:00,-0.08770807
2011-09-06 00:00:00+00:00,0.01457042
2011-09-07 00:00:00+00:00,0.05405855
2011-09-08 00:00:00+00:00,-0.01925566
2011-09-09 00:00:00+00:00,-0.06515349
2011-09-12 00:00:00+00:00,-0.04853192
2011-09-13 00:00:00+00:00,0.01332641
2011-09-14 00:00:00+00:00,0.05196146
2011-09-15 00:00:00+00:00,0.05634748
2011-09-16 00:00:00+00:00,-0.00912944
2011-09-19 00:00:00+00:00,-0.04236729
2011-09-20 00:00:00+00:00,-0.00152027
2011-09-21 00:00:00+00:00,-0.04818259
2011-09-22 00:00:00+00:00,-0.08243852
2011-09-23 00:00:00+00:00,0.02761341
2011-09-26 00:00:00+00:00,0.04589931
2011-09-27 00:00:00+00:00,0.08049160
2011-09-28 00:00:00+00:00,-0.01454363
2011-09-29 00:00:00+00:00,0.03269524
2011-09-30 00:00:00+00:00,-0.03651082
2011-10-03 00:00:00+00:00,-0.05813559
2011-10-04 00:00:00+00:00,0.03050907
2011-10-05 00:00:00+00:00,0.05898491
2011-10-06 00:00:00+00:00,0.05362198
2011-10-07 00:00:00+00:00,-0.00210356
2011-10-10 00:00:00+00:00,0.05357143
2011-10-11 00:00:00+00:00,-0.00430873
2011-10-12 00:00:00+00:00,0.04739261
2011-10-13 00:00:00+00:00,-0.01223100
2011-10-14 00:00:00+00:00,0.01214008
2011-10-17 00:00:00+00:00,-0.02227034
2011-10-18 00:00:00+00:00,0.02101576
2011-10-19 00:00:00+00:00,-0.03591682
2011-10-20 00:00:00+00:00,-0.01829268
2011-10-21 00:00:00+00:00,0.04919355
2011-10-24 00:00:00+00:00,0.03297050
2011-10-25 00:00:00+00:00,-0.04445135
2011-10-26 00:00:00+00:00,0.03689567
2011-10-27 00:00:00+00:00,0.11764706
2011-10-28 00:00:00+00:00,-0.02916912
2011-10-31 00:00:00+00:00,-0.06690562
2011-11-01 00:00:00+00:00,-0.09717917
2011-11-02 00:00:00+00:00,0.01646292
2011-11-03 00:00:00+00:00,0.07114051
2011-11-04 00:00:00+00:00,-0.05064672
2011-11-07 00:00:00+00:00,-0.00143724
2011-11-08 00:00:00+00:00,0.03916867
2011-11-09 00:00:00+00:00,-0.10084826
2011-11-10 00:00:00+00:00,0.02506337
2011-11-11 00:00:00+00:00,0.05741315
2011-11-14 00:00:00+00:00,-0.03806503
2011-11-15 00:00:00+00:00,-0.01634040
2011-11-16 00:00:00+00:00,-0.02578750
2011-11-17 00:00:00+00:00,-0.01521667
2011-11-18 00:00:00+00:00,-0.01343635
2011-11-21 00:00:00+00:00,-0.05572289
2011-11-22 00:00:00+00:00,-0.02060440
2011-11-23 00:00:00+00:00,-0.04470343
2011-11-24 00:00:00+00:00,0.00355619
2011-11-25 00:00:00+00:00,0.01278409
2011-11-28 00:00:00+00:00,0.11095406
2011-11-29 00:00:00+00:00,0.01416667
2011-11-30 00:00:00+00:00,0.10190871
2011-12-01 00:00:00+00:00,-0.01482416
2011-12-02 00:00:00+00:00,0.00573157
2011-12-05 00:00:00+00:00,0.01917895
2011-12-06 00:00:00+00:00,0.00611285
2011-12-07 00:00:00+00:00,0.01034645
2011-12-08 00:00:00+00:00,-0.08762083
2011-12-09 00:00:00+00:00,0.07050969
2011-12-12 00:00:00+00:00,-0.05458660
2011-12-13 00:00:00+00:00,-0.03201293
2011-12-14 00:00:00+00:00,-0.03927046
2011-12-15 00:00:00+00:00,0.00352172
2011-12-16 00:00:00+00:00,-0.00117174
2011-12-19 00:00:00+00:00,0.00253979
2011-12-20 00:00:00+00:00,0.03320346
2011-12-21 00:00:00+00:00,0.03286465
2011-12-22 00:00:00+00:00,0.01277641
2011-12-23 00:00:00+00:00,0.01998362
2011-12-27 00:00:00+00:00,0.00080373
2011-12-28 00:00:00+00:00,-0.02030620
2011-12-29 00:00:00+00:00,0.04965001
2011-12-30 00:00:00+00:00,0.00762510
2012-01-02 00:00:00+00:00,0.03134399
2012-01-03 00:00:00+00:00,0.01527431
2012-01-04 00:00:00+00:00,-0.01996595
2012-01-05 00:00:00+00:00,-0.02248595
2012-01-06 00:00:00+00:00,-0.02432475
2012-01-09 00:00:00+00:00,0.00991366
2012-01-10 00:00:00+00:00,0.04117179
2012-01-11 00:00:00+00:00,0.00670513
2012-01-12 00:00:00+00:00,-0.00574178
2012-01-13 00:00:00+00:00,-0.01323575
2012-01-16 00:00:00+00:00,0.01002192
2012-01-17 00:00:00+00:00,0.02545793
2012-01-18 00:00:00+00:00,0.01705593
2012-01-19 00:00:00+00:00,0.02294136
2012-01-20 00:00:00+00:00,0.00450518
2012-01-23 00:00:00+00:00,0.00269744
2012-01-24 00:00:00+00:00,-0.01093142
2012-01-25 00:00:00+00:00,0.01143717
2012-01-26 00:00:00+00:00,0.00689139
2012-01-27 00:00:00+00:00,-0.01849642
2012-01-30 00:00:00+00:00,-0.02350814
2012-01-31 00:00:00+00:00,0.01980801
2012-02-01 00:00:00+00:00,0.02999246
2012-02-02 00:00:00+00:00,0.00461378
2012-02-03 00:00:00+00:00,0.03360971
2012-02-06 00:00:00+00:00,-0.01516698
2012-02-07 00:00:00+00:00,0.00792952
2012-02-08 00:00:00+00:00,0.00907760
2012-02-09 00:00:00+00:00,0.00262238
2012-02-10 00:00:00+00:00,-0.01722263
2012-02-13 00:00:00+00:00,-0.01036883
2012-02-14 00:00:00+00:00,-0.00914994
2012-02-15 00:00:00+00:00,-0.00074096
2012-02-16 00:00:00+00:00,0.01037806
2012-02-17 00:00:00+00:00,0.01959064
2012-02-20 00:00:00+00:00,0.01361332
2012-02-21 00:00:00+00:00,-0.00948548
2012-02-22 00:00:00+00:00,-0.00680666
2012-02-23 00:00:00+00:00,0.00217865
2012-02-24 00:00:00+00:00,0.00737954
2012-02-27 00:00:00+00:00,-0.01255774
2012-02-28 00:00:00+00:00,0.00740741
2012-02-29 00:00:00+00:00,0.00578704
2012-03-01 00:00:00+00:00,0.01142279
2012-03-02 00:00:00+00:00,0.00910931
2012-03-05 00:00:00+00:00,-0.00542780
2012-03-06 00:00:00+00:00,-0.07977127
2012-03-07 00:00:00+00:00,0.02640215
2012-03-08 00:00:00+00:00,0.05428866
2012-03-09 00:00:00+00:00,-0.00114712
2012-03-12 00:00:00+00:00,0.00869776
2012-03-13 00:00:00+00:00,0.04027421
2012-03-14 00:00:00+00:00,-0.00588318
2012-03-15 00:00:00+00:00,0.01095044
2012-03-16 00:00:00+00:00,0.00195476
2012-03-19 00:00:00+00:00,-0.00640312
2012-03-20 00:00:00+00:00,-0.01999720
2012-03-21 00:00:00+00:00,-0.01100141
2012-03-22 00:00:00+00:00,-0.02853897
2012-03-23 00:00:00+00:00,0.00618972
2012-03-26 00:00:00+00:00,0.01089293
2012-03-27 00:00:00+00:00,-0.02321607
2012-03-28 00:00:00+00:00,-0.01532456
2012-03-29 00:00:00+00:00,-0.02125199
2012-03-30 00:00:00+00:00,0.01382963
2012-04-02 00:00:00+00:00,0.02703888
2012-04-03 00:00:00+00:00,-0.02742494
2012-04-04 00:00:00+00:00,-0.05600462
2012-04-05 00:00:00+00:00,-0.01564145
2012-04-06 00:00:00+00:00,0.00000000
2012-04-10 00:00:00+00:00,-0.06899166
2012-04-11 00:00:00+00:00,0.01288700
2012-04-12 00:00:00+00:00,0.02451674
2012-04-13 00:00:00+00:00,-0.02933416
2012-04-16 00:00:00+00:00,-0.01863160
2012-04-17 00:00:00+00:00,0.05259812
2012-04-18 00:00:00+00:00,-0.01653531
2012-04-19 00:00:00+00:00,-0.04157008
2012-04-20 00:00:00+00:00,-0.01558564
2012-04-23 00:00:00+00:00,-0.04191424
2012-04-24 00:00:00+00:00,0.03117309
2012-04-25 00:00:00+00:00,0.05345607
2012-04-26 00:00:00+00:00,0.00755549
2012-04-27 00:00:00+00:00,0.01270389
2012-04-30 00:00:00+00:00,-0.02848692
2012-05-01 00:00:00+00:00,0.00000000
2012-05-02 00:00:00+00:00,0.01766840
2012-05-03 00:00:00+00:00,-0.01691199
2012-05-04 00:00:00+00:00,-0.02558433
2012-05-07 00:00:00+00:00,0.03757595
2012-05-08 00:00:00+00:00,-0.03579278
2012-05-09 00:00:00+00:00,-0.01231212
2012-05-10 00:00:00+00:00,0.00523262
2012-05-11 00:00:00+00:00,-0.00850176
2012-05-14 00:00:00+00:00,-0.03687007
2012-05-15 00:00:00+00:00,-0.01296570
2012-05-16 00:00:00+00:00,-0.01817581
2012-05-17 00:00:00+00:00,-0.03553554
2012-05-18 00:00:00+00:00,-0.01080534
2012-05-21 00:00:00+00:00,0.04593220
2012-05-22 00:00:00+00:00,0.00827404
2012-05-23 00:00:00+00:00,-0.00856672
2012-05-24 00:00:00+00:00,-0.00678471
2012-05-25 00:00:00+00:00,0.00182724
2012-05-28 00:00:00+00:00,0.00548173
2012-05-29 00:00:00+00:00,0.02729529
2012-05-30 00:00:00+00:00,-0.02024159
2012-05-31 00:00:00+00:00,-0.01116295
2012-06-01 00:00:00+00:00,-0.05414862
2012-06-04 00:00:00+00:00,0.01517477
2012-06-05 00:00:00+00:00,0.02182372
2012-06-06 00:00:00+00:00,0.05356545
2012-06-07 00:00:00+00:00,-0.00668079
2012-06-08 00:00:00+00:00,0.00410105
2012-06-11 00:00:00+00:00,-0.02094537
2012-06-12 00:00:00+00:00,0.02180377
2012-06-13 00:00:00+00:00,-0.03246330
2012-06-14 00:00:00+00:00,0.01642063
2012-06-15 00:00:00+00:00,0.02121711
2012-06-18 00:00:00+00:00,-0.01424870
2012-06-19 00:00:00+00:00,0.03000652
2012-06-20 00:00:00+00:00,0.00658952
2012-06-21 00:00:00+00:00,-0.02736000
2012-06-22 00:00:00+00:00,0.00698165
2012-06-25 00:00:00+00:00,-0.04757266
2012-06-26 00:00:00+00:00,0.00430535
2012-06-27 00:00:00+00:00,0.02715681
2012-06-28 00:00:00+00:00,0.00097863
2012-06-29 00:00:00+00:00,0.08910246
2012-07-02 00:00:00+00:00,0.02998126
2012-07-03 00:00:00+00:00,0.01183705
2012-07-04 00:00:00+00:00,-0.00091729
2012-07-05 00:00:00+00:00,-0.02998776
2012-07-06 00:00:00+00:00,-0.01336441
2012-07-09 00:00:00+00:00,-0.02020202
2012-07-10 00:00:00+00:00,-0.00493359
2012-07-11 00:00:00+00:00,-0.00205794
2012-07-12 00:00:00+00:00,-0.00395757
2012-07-13 00:00:00+00:00,0.02272727
2012-07-16 00:00:00+00:00,-0.00377062
2012-07-17 00:00:00+00:00,0.01100283
2012-07-18 00:00:00+00:00,0.02782119
2012-07-19 00:00:00+00:00,0.01280469
2012-07-20 00:00:00+00:00,-0.04153257
2012-07-23 00:00:00+00:00,-0.04787983
2012-07-24 00:00:00+00:00,-0.03273427
2012-07-25 00:00:00+00:00,0.01091561
2012-07-26 00:00:00+00:00,0.08112932
2012-07-27 00:00:00+00:00,0.07047085
2012-07-30 00:00:00+00:00,-0.00466586
2012-07-31 00:00:00+00:00,-0.01870569
2012-08-01 00:00:00+00:00,0.01248477
2012-08-02 00:00:00+00:00,-0.04689403
2012-08-03 00:00:00+00:00,0.09016266
2012-08-06 00:00:00+00:00,0.01676061
2012-08-07 00:00:00+00:00,0.03253349
2012-08-08 00:00:00+00:00,-0.00767337
2012-08-09 00:00:00+00:00,0.00682643
2012-08-10 00:00:00+00:00,-0.00207064
2012-08-13 00:00:00+00:00,-0.01173063
2012-08-14 00:00:00+00:00,0.00626366
2012-08-15 00:00:00+00:00,0.00377578
2012-08-16 00:00:00+00:00,0.01247281
2012-08-17 00:00:00+00:00,0.00114811
2012-08-20 00:00:00+00:00,-0.00215146
2012-08-21 00:00:00+00:00,0.00775416
2012-08-22 00:00:00+00:00,-0.01888142
2012-08-23 00:00:00+00:00,-0.02550432
2012-08-24 00:00:00+00:00,0.00365497
2012-08-27 00:00:00+00:00,0.01475745
2012-08-28 00:00:00+00:00,-0.00972989
2012-08-29 00:00:00+00:00,-0.01312336
2012-08-30 00:00:00+00:00,-0.02052184
2012-08-31 00:00:00+00:00,0.01156069
2012-09-03 00:00:00+00:00,0.03239582
2012-09-04 00:00:00+00:00,-0.02552204
2012-09-05 00:00:00+00:00,-0.00234845
2012-09-06 00:00:00+00:00,0.05973223
2012-09-07 00:00:00+00:00,0.01113014
2012-09-10 00:00:00+00:00,-0.01730988
2012-09-11 00:00:00+00:00,0.02172003
2012-09-12 00:00:00+00:00,0.00693658
2012-09-13 00:00:00+00:00,0.00183434
2012-09-14 00:00:00+00:00,0.01791003
2012-09-17 00:00:00+00:00,-0.01580862
2012-09-18 00:00:00+00:00,-0.00862923
2012-09-19 00:00:00+00:00,0.00442352
2012-09-20 00:00:00+00:00,-0.01903679
2012-09-21 00:00:00+00:00,0.00456035
2012-09-24 00:00:00+00:00,-0.00569638
2012-09-25 00:00:00+00:00,-0.01513637
2012-09-26 00:00:00+00:00,-0.02920443
2012-09-27 00:00:00+00:00,0.02250475
2012-09-28 00:00:00+00:00,-0.06056664
2012-10-01 00:00:00+00:00,0.03380491
2012-10-02 00:00:00+00:00,-0.00337441
2012-10-03 00:00:00+00:00,-0.00513196
2012-10-04 00:00:00+00:00,0.00852565
2012-10-05 00:00:00+00:00,0.01347393
2012-10-08 00:00:00+00:00,-0.01352727
2012-10-09 00:00:00+00:00,-0.02488655
2012-10-10 00:00:00+00:00,-0.00908774
2012-10-11 00:00:00+00:00,0.02352941
2012-10-12 00:00:00+00:00,-0.00191486
2012-10-15 00:00:00+00:00,0.02550118
2012-10-16 00:00:00+00:00,0.02590598
2012-10-17 00:00:00+00:00,0.00925530
2012-10-18 00:00:00+00:00,0.00099234
2012-10-19 00:00:00+00:00,-0.02395464
2012-10-22 00:00:00+00:00,-0.00000000
2012-10-23 00:00:00+00:00,-0.03906138
2012-10-24 00:00:00+00:00,-0.00336503
2012-10-25 00:00:00+00:00,-0.00146542
2012-10-26 00:00:00+00:00,0.01656163
2012-10-29 00:00:00+00:00,-0.01657218
2012-10-30 00:00:00+00:00,0.02743142
2012-10-31 00:00:00+00:00,-0.01764791
2012-11-01 00:00:00+00:00,0.03151444
2012-11-02 00:00:00+00:00,-0.00790457
2012-11-05 00:00:00+00:00,-0.00980675
2012-11-06 00:00:00+00:00,0.02143995
2012-11-07 00:00:00+00:00,-0.03355801
2012-11-08 00:00:00+00:00,-0.01853473
2012-11-09 00:00:00+00:00,0.01354934
2012-11-12 00:00:00+00:00,-0.00136056
2012-11-13 00:00:00+00:00,-0.00644217
2012-11-14 00:00:00+00:00,-0.02010862
2012-11-15 00:00:00+00:00,0.00311526
2012-11-16 00:00:00+00:00,-0.00725496
2012-11-19 00:00:00+00:00,0.04943250
2012-11-20 00:00:00+00:00,0.01325758
2012-11-21 00:00:00+00:00,0.00969609
2012-11-22 00:00:00+00:00,0.01051873
2012-11-23 00:00:00+00:00,0.01676218
2012-11-26 00:00:00+00:00,-0.00810004
2012-11-27 00:00:00+00:00,-0.01055635
2012-11-28 00:00:00+00:00,0.02266858
2012-11-29 00:00:00+00:00,0.01687465
2012-11-30 00:00:00+00:00,0.00267192
2012-12-03 00:00:00+00:00,-0.00140489
2012-12-04 00:00:00+00:00,0.01208884
2012-12-05 00:00:00+00:00,0.01537386
2012-12-06 00:00:00+00:00,0.00097141
2012-12-07 00:00:00+00:00,0.00110834
2012-12-10 00:00:00+00:00,0.00124636
2012-12-11 00:00:00+00:00,0.01490203
2012-12-12 00:00:00+00:00,0.00068681
2012-12-13 00:00:00+00:00,-0.00480703
2012-12-14 00:00:00+00:00,0.00068833
2012-12-17 00:00:00+00:00,0.00564117
2012-12-18 00:00:00+00:00,0.00946113
2012-12-19 00:00:00+00:00,0.00191126
2012-12-20 00:00:00+00:00,0.00968754
2012-12-21 00:00:00+00:00,-0.00081389
2012-12-24 00:00:00+00:00,-0.01330798
2012-12-27 00:00:00+00:00,0.01217177
2012-12-28 00:00:00+00:00,-0.03217923
2012-12-31 00:00:00+00:00,0.01187517
2013-01-02 00:00:00+00:00,0.04997940
2013-01-03 00:00:00+00:00,-0.01084483
2013-01-04 00:00:00+00:00,0.01212284
2013-01-07 00:00:00+00:00,-0.01513934
2013-01-08 00:00:00+00:00,0.00418128
2013-01-09 00:00:00+00:00,-0.00323058
2013-01-10 00:00:00+00:00,0.00400076
2013-01-11 00:00:00+00:00,-0.00215314
2013-01-14 00:00:00+00:00,0.00188552
2013-01-15 00:00:00+00:00,-0.00148048
2013-01-16 00:00:00+00:00,-0.00686776
2013-01-17 00:00:00+00:00,0.01848105
2013-01-18 00:00:00+00:00,0.00588157
2013-01-21 00:00:00+00:00,0.00626166
2013-01-22 00:00:00+00:00,-0.00544633
2013-01-23 00:00:00+00:00,-0.01025846
2013-01-24 00:00:00+00:00,0.00575713
2013-01-25 00:00:00+00:00,0.02363466
2013-01-28 00:00:00+00:00,-0.00171572
2013-01-29 00:00:00+00:00,0.00171753
2013-01-30 00:00:00+00:00,-0.01478158
2013-01-31 00:00:00+00:00,-0.01687932
2013-02-01 00:00:00+00:00,0.02843348
2013-02-04 00:00:00+00:00,-0.06783920
2013-02-05 00:00:00+00:00,0.01984127
2013-02-06 00:00:00+00:00,-0.02073171
2013-02-07 00:00:00+00:00,-0.02053950
2013-02-08 00:00:00+00:00,0.02047876
2013-02-11 00:00:00+00:00,-0.00127654
2013-02-12 00:00:00+00:00,0.01726500
2013-02-13 00:00:00+00:00,0.00923537
2013-02-14 00:00:00+00:00,-0.01095187
2013-02-15 00:00:00+00:00,-0.00693406
2013-02-18 00:00:00+00:00,0.00874675
2013-02-19 00:00:00+00:00,0.03445928
2013-02-20 00:00:00+00:00,-0.02195742
2013-02-21 00:00:00+00:00,-0.03059429
2013-02-22 00:00:00+00:00,0.04826069
2013-02-25 00:00:00+00:00,-0.06068743
2013-02-26 00:00:00+00:00,0.01590595
2013-02-27 00:00:00+00:00,0.03914835
2013-02-28 00:00:00+00:00,0.00444984
2013-03-01 00:00:00+00:00,-0.00941240
2013-03-04 00:00:00+00:00,0.01485082
2013-03-05 00:00:00+00:00,0.02385419
2013-03-06 00:00:00+00:00,0.00450271
2013-03-07 00:00:00+00:00,0.00964333
2013-03-08 00:00:00+00:00,0.02235665
2013-03-11 00:00:00+00:00,-0.00238653
2013-03-12 00:00:00+00:00,-0.00026048
2013-03-13 00:00:00+00:00,0.00299635
2013-03-14 00:00:00+00:00,0.00936524
2013-03-15 00:00:00+00:00,-0.00491909
2013-03-18 00:00:00+00:00,-0.00860495
2013-03-19 00:00:00+00:00,-0.01742662
2013-03-20 00:00:00+00:00,0.02290177
2013-03-21 00:00:00+00:00,-0.02708006
2013-03-22 00:00:00+00:00,0.00902096
2013-03-25 00:00:00+00:00,-0.02796465
2013-03-26 00:00:00+00:00,0.01190795
2013-03-27 00:00:00+00:00,-0.01914894
2013-03-28 00:00:00+00:00,0.00845978
2013-04-02 00:00:00+00:00,0.02261777
2013-04-03 00:00:00+00:00,-0.01575116
2013-04-04 00:00:00+00:00,-0.00960640
2013-04-05 00:00:00+00:00,-0.02946297
2013-04-08 00:00:00+00:00,0.00326264
2013-04-09 00:00:00+00:00,-0.00094967
2013-04-10 00:00:00+00:00,0.03172789
2013-04-11 00:00:00+00:00,0.01550180
2013-04-12 00:00:00+00:00,-0.00915727
2013-04-15 00:00:00+00:00,-0.03928096
2013-04-16 00:00:00+00:00,-0.00857026
2013-04-17 00:00:00+00:00,-0.04556091
2013-04-18 00:00:00+00:00,-0.00803156
2013-04-19 00:00:00+00:00,0.02803341
2013-04-22 00:00:00+00:00,0.01409630
2013-04-23 00:00:00+00:00,0.06685160
2013-04-24 00:00:00+00:00,0.02816524
2013-04-25 00:00:00+00:00,-0.00661288
2013-04-26 00:00:00+00:00,-0.00384717
2013-04-29 00:00:00+00:00,0.03484506
2013-04-30 00:00:00+00:00,-0.01162943
2013-05-02 00:00:00+00:00,0.01380489
2013-05-03 00:00:00+00:00,0.02205978
2013-05-06 00:00:00+00:00,0.00245478
2013-05-07 00:00:00+00:00,0.00980013
2013-05-08 00:00:00+00:00,0.01719492
2013-05-09 00:00:00+00:00,-0.00839802
2013-05-10 00:00:00+00:00,0.02179787
2013-05-13 00:00:00+00:00,-0.00518266
2013-05-14 00:00:00+00:00,0.00925456
2013-05-15 00:00:00+00:00,0.00958870
2013-05-16 00:00:00+00:00,-0.01406328
2013-05-17 00:00:00+00:00,0.02551085
2013-05-20 00:00:00+00:00,-0.00262697
2013-05-21 00:00:00+00:00,0.01290242
2013-05-22 00:00:00+00:00,-0.01493652
2013-05-23 00:00:00+00:00,-0.01026540
2013-05-24 00:00:00+00:00,-0.00466583
2013-05-27 00:00:00+00:00,0.01349817
2013-05-28 00:00:00+00:00,0.02435045
2013-05-29 00:00:00+00:00,-0.02554247
2013-05-30 00:00:00+00:00,0.00414261
2013-05-31 00:00:00+00:00,-0.03521745
2013-06-03 00:00:00+00:00,0.00880327
2013-06-04 00:00:00+00:00,-0.01791159
2013-06-05 00:00:00+00:00,-0.03329492
2013-06-06 00:00:00+00:00,-0.00678143
2013-06-07 00:00:00+00:00,0.02050679
2013-06-10 00:00:00+00:00,-0.00543619
2013-06-11 00:00:00+00:00,-0.03328212
2013-06-12 00:00:00+00:00,-0.00541254
2013-06-13 00:00:00+00:00,0.02423520
2013-06-14 00:00:00+00:00,-0.01700680
2013-06-17 00:00:00+00:00,0.02083608
2013-06-18 00:00:00+00:00,0.00325436
2013-06-19 00:00:00+00:00,-0.01453790
2013-06-20 00:00:00+00:00,-0.07492114
2013-06-21 00:00:00+00:00,0.00108755
2013-06-24 00:00:00+00:00,-0.03384532
2013-06-25 00:00:00+00:00,0.02281527
2013-06-26 00:00:00+00:00,0.03687014
2013-06-27 00:00:00+00:00,0.01287554
2013-06-28 00:00:00+00:00,-0.00946288
2013-07-01 00:00:00+00:00,0.00723764
2013-07-02 00:00:00+00:00,-0.01440768
2013-07-03 00:00:00+00:00,-0.00671051
2013-07-04 00:00:00+00:00,0.05163813
2013-07-05 00:00:00+00:00,-0.01327375
2013-07-08 00:00:00+00:00,0.01995771
2013-07-09 00:00:00+00:00,0.01714211
2013-07-10 00:00:00+00:00,-0.00380877
2013-07-11 00:00:00+00:00,0.01978394
2013-07-12 00:00:00+00:00,-0.01134313
2013-07-15 00:00:00+00:00,0.00997539
2013-07-16 00:00:00+00:00,-0.00657895
2013-07-17 00:00:00+00:00,0.00882888
2013-07-18 00:00:00+00:00,0.02791058
2013-07-19 00:00:00+00:00,-0.00101924
2013-07-22 00:00:00+00:00,0.00752455
2013-07-23 00:00:00+00:00,-0.00291915
2013-07-24 00:00:00+00:00,0.01830664
2013-07-25 00:00:00+00:00,0.00630120
2013-07-26 00:00:00+00:00,0.00640543
2013-07-29 00:00:00+00:00,-0.00701491
2013-07-30 00:00:00+00:00,0.00087995
2013-07-31 00:00:00+00:00,0.00238663
2013-08-01 00:00:00+00:00,0.03651650
2013-08-02 00:00:00+00:00,-0.00098571
2013-08-05 00:00:00+00:00,-0.00184911
2013-08-06 00:00:00+00:00,-0.00962131
2013-08-07 00:00:00+00:00,0.00508433
2013-08-08 00:00:00+00:00,0.01496784
2013-08-09 00:00:00+00:00,0.00687370
2013-08-12 00:00:00+00:00,-0.00701648
2013-08-13 00:00:00+00:00,0.01509758
2013-08-14 00:00:00+00:00,0.00755453
2013-08-15 00:00:00+00:00,-0.01226323
2013-08-16 00:00:00+00:00,0.00574081
2013-08-19 00:00:00+00:00,-0.01725605
2013-08-20 00:00:00+00:00,-0.02209402
2013-08-21 00:00:00+00:00,-0.00198093
2013-08-22 00:00:00+00:00,0.01627936
2013-08-23 00:00:00+00:00,0.00627229
2013-08-26 00:00:00+00:00,-0.01078960
2013-08-27 00:00:00+00:00,-0.05077644
2013-08-28 00:00:00+00:00,0.00227877
2013-08-29 00:00:00+00:00,0.00960323
2013-08-30 00:00:00+00:00,-0.02238712
2013-09-02 00:00:00+00:00,0.03218420
2013-09-03 00:00:00+00:00,-0.00939026
2013-09-04 00:00:00+00:00,0.00100578
2013-09-05 00:00:00+00:00,0.01481668
2013-09-06 00:00:00+00:00,0.01584134
2013-09-09 00:00:00+00:00,0.00470122
2013-09-10 00:00:00+00:00,0.03320168
2013-09-11 00:00:00+00:00,0.00425067
2013-09-12 00:00:00+00:00,-0.00896861
2013-09-13 00:00:00+00:00,0.00633605
2013-09-16 00:00:00+00:00,0.01233915
2013-09-17 00:00:00+00:00,0.00434258
2013-09-18 00:00:00+00:00,0.03610543
2013-09-19 00:00:00+00:00,-0.01229460
2013-09-20 00:00:00+00:00,-0.00368740
2013-09-23 00:00:00+00:00,-0.00489494
2013-09-24 00:00:00+00:00,0.00550503
2013-09-25 00:00:00+00:00,-0.00214746
2013-09-26 00:00:00+00:00,0.00418060
2013-09-27 00:00:00+00:00,-0.00142976
2013-09-30 00:00:00+00:00,-0.02303377
2013-10-01 00:00:00+00:00,0.02425193
2013-10-02 00:00:00+00:00,-0.01264162
2013-10-03 00:00:00+00:00,-0.02122557
2013-10-04 00:00:00+00:00,0.02279893
2013-10-07 00:00:00+00:00,-0.00755849
2013-10-08 00:00:00+00:00,-0.01612903
2013-10-09 00:00:00+00:00,0.00752519
2013-10-10 00:00:00+00:00,0.04773991
2013-10-11 00:00:00+00:00,-0.00283353
2013-10-14 00:00:00+00:00,0.00409312
2013-10-15 00:00:00+00:00,0.00047187
2013-10-16 00:00:00+00:00,0.00342143
2013-10-17 00:00:00+00:00,0.00176637
2013-10-18 00:00:00+00:00,0.00682433
2013-10-21 00:00:00+00:00,-0.00502513
2013-10-22 00:00:00+00:00,0.00784727
2013-10-23 00:00:00+00:00,-0.01271879
2013-10-24 00:00:00+00:00,0.00281789
2013-10-25 00:00:00+00:00,0.00082073
2013-10-28 00:00:00+00:00,-0.00820345
2013-10-29 00:00:00+00:00,0.01070840
2013-10-30 00:00:00+00:00,-0.00351165
2013-10-31 00:00:00+00:00,0.01242819
2013-11-01 00:00:00+00:00,-0.00734095
2013-11-04 00:00:00+00:00,0.00830215
2013-11-05 00:00:00+00:00,-0.02154670
2013-11-06 00:00:00+00:00,0.01565996
2013-11-07 00:00:00+00:00,-0.01763813
2013-11-08 00:00:00+00:00,0.01166765
2013-11-11 00:00:00+00:00,0.00886155
2013-11-12 00:00:00+00:00,-0.01236296
2013-11-13 00:00:00+00:00,0.00199554
2013-11-14 00:00:00+00:00,0.00656660
2013-11-15 00:00:00+00:00,0.00116891
2013-11-18 00:00:00+00:00,0.00420315
2013-11-19 00:00:00+00:00,-0.01747844
2013-11-20 00:00:00+00:00,-0.00811287
2013-11-21 00:00:00+00:00,0.00884851
2013-11-22 00:00:00+00:00,0.00622724
2013-11-25 00:00:00+00:00,0.01030807
2013-11-26 00:00:00+00:00,-0.01048829
2013-11-27 00:00:00+00:00,0.00726336
2013-11-28 00:00:00+00:00,0.00478636
