Date,COAL
2009-01-08 00:00:00+00:00,-0.05812756
2009-01-09 00:00:00+00:00,-0.02886581
2009-01-12 00:00:00+00:00,-0.09027288
2009-01-13 00:00:00+00:00,-0.00468644
2009-01-14 00:00:00+00:00,0.00329518
2009-01-15 00:00:00+00:00,0.04272953
2009-01-16 00:00:00+00:00,-0.05241583
2009-01-19 00:00:00+00:00,-0.08419621
2009-01-20 00:00:00+00:00,-0.06431677
2009-01-21 00:00:00+00:00,-0.02437610
2009-01-22 00:00:00+00:00,0.01437151
2009-01-23 00:00:00+00:00,0.02431795
2009-01-26 00:00:00+00:00,0.05664762
2009-01-27 00:00:00+00:00,0.02059871
2009-01-28 00:00:00+00:00,0.03745058
2009-01-29 00:00:00+00:00,0.01534277
2009-01-30 00:00:00+00:00,0.03173649
2009-02-02 00:00:00+00:00,-0.04328805
2009-02-03 00:00:00+00:00,-0.01347382
2009-02-04 00:00:00+00:00,0.03559479
2009-02-05 00:00:00+00:00,0.02435956
2009-02-06 00:00:00+00:00,0.03912052
2009-02-09 00:00:00+00:00,0.08836665
2009-02-10 00:00:00+00:00,-0.03049103
2009-02-11 00:00:00+00:00,-0.07712488
2009-02-12 00:00:00+00:00,0.02862532
2009-02-13 00:00:00+00:00,-0.12284609
2009-02-16 00:00:00+00:00,-0.07132832
2009-02-17 00:00:00+00:00,-0.04276956
2009-02-18 00:00:00+00:00,-0.00299851
2009-02-19 00:00:00+00:00,0.00789294
2009-02-20 00:00:00+00:00,-0.06598889
2009-02-23 00:00:00+00:00,-0.14348814
2009-02-24 00:00:00+00:00,-0.07452924
2009-02-25 00:00:00+00:00,-0.00429360
2009-02-26 00:00:00+00:00,0.04944345
2009-02-27 00:00:00+00:00,-0.09256555
2009-03-02 00:00:00+00:00,-0.12026542
2009-03-03 00:00:00+00:00,0.00726537
2009-03-04 00:00:00+00:00,0.10445140
2009-03-05 00:00:00+00:00,-0.02164381
2009-03-06 00:00:00+00:00,0.01144797
2009-03-09 00:00:00+00:00,0.01913785
2009-03-10 00:00:00+00:00,0.02063164
2009-03-11 00:00:00+00:00,-0.06837337
2009-03-12 00:00:00+00:00,-0.00368330
2009-03-13 00:00:00+00:00,-0.01081659
2009-03-16 00:00:00+00:00,-0.00922589
2009-03-17 00:00:00+00:00,0.06101750
2009-03-18 00:00:00+00:00,0.02690992
2009-03-19 00:00:00+00:00,0.13282454
2009-03-20 00:00:00+00:00,0.02919593
2009-03-23 00:00:00+00:00,0.15179557
2009-03-24 00:00:00+00:00,0.00754067
2009-03-25 00:00:00+00:00,-0.03651118
2009-03-26 00:00:00+00:00,0.07228246
2009-03-27 00:00:00+00:00,-0.02409681
2009-03-30 00:00:00+00:00,-0.08342428
2009-03-31 00:00:00+00:00,0.04307269
2009-04-01 00:00:00+00:00,0.00538453
2009-04-02 00:00:00+00:00,0.09167179
2009-04-03 00:00:00+00:00,-0.02256469
2009-04-06 00:00:00+00:00,0.00521067
2009-04-07 00:00:00+00:00,-0.03919024
2009-04-08 00:00:00+00:00,-0.02686374
2009-04-09 00:00:00+00:00,0.01438887
2009-04-14 00:00:00+00:00,0.03273432
2009-04-15 00:00:00+00:00,0.00619733
2009-04-16 00:00:00+00:00,-0.00163521
2009-04-17 00:00:00+00:00,-0.00387092
2009-04-20 00:00:00+00:00,-0.05928070
2009-04-21 00:00:00+00:00,-0.04649122
2009-04-22 00:00:00+00:00,-0.00664818
2009-04-23 00:00:00+00:00,-0.03293069
2009-04-24 00:00:00+00:00,0.01077962
2009-04-27 00:00:00+00:00,-0.04418340
2009-04-28 00:00:00+00:00,0.01861696
2009-04-29 00:00:00+00:00,0.03273834
2009-04-30 00:00:00+00:00,0.02812510
2009-05-01 00:00:00+00:00,0.00479519
2009-05-05 00:00:00+00:00,-0.00737981
2009-05-06 00:00:00+00:00,-0.00497822
2009-05-07 00:00:00+00:00,0.02047921
2009-05-08 00:00:00+00:00,0.01603703
2009-05-11 00:00:00+00:00,-0.03623630
2009-05-12 00:00:00+00:00,0.01472259
2009-05-13 00:00:00+00:00,0.00729433
2009-05-14 00:00:00+00:00,-0.01213002
2009-05-15 00:00:00+00:00,0.01279086
2009-05-18 00:00:00+00:00,0.01353002
2009-05-19 00:00:00+00:00,0.03425296
2009-05-20 00:00:00+00:00,0.01702854
2009-05-21 00:00:00+00:00,-0.01553610
2009-05-22 00:00:00+00:00,0.04121735
2009-05-26 00:00:00+00:00,-0.01456262
2009-05-27 00:00:00+00:00,0.06624605
2009-05-28 00:00:00+00:00,0.03736215
2009-05-29 00:00:00+00:00,0.01089821
2009-06-01 00:00:00+00:00,0.08385186
2009-06-02 00:00:00+00:00,0.02917757
2009-06-03 00:00:00+00:00,-0.07791436
2009-06-04 00:00:00+00:00,0.02558694
2009-06-05 00:00:00+00:00,-0.01204727
2009-06-08 00:00:00+00:00,0.00837062
2009-06-09 00:00:00+00:00,0.02807693
2009-06-10 00:00:00+00:00,0.01450152
2009-06-11 00:00:00+00:00,0.01094254
2009-06-12 00:00:00+00:00,-0.02456139
2009-06-15 00:00:00+00:00,-0.07122409
2009-06-16 00:00:00+00:00,-0.01620697
2009-06-17 00:00:00+00:00,-0.14276326
2009-06-18 00:00:00+00:00,-0.01957753
2009-06-19 00:00:00+00:00,-0.01267062
2009-06-22 00:00:00+00:00,-0.14272311
2009-06-23 00:00:00+00:00,0.08824350
2009-06-24 00:00:00+00:00,0.06071276
2009-06-25 00:00:00+00:00,0.04500782
2009-06-26 00:00:00+00:00,0.02600153
2009-06-29 00:00:00+00:00,0.01057052
2009-06-30 00:00:00+00:00,-0.02130448
2009-07-01 00:00:00+00:00,0.03452361
2009-07-02 00:00:00+00:00,0.00893106
2009-07-03 00:00:00+00:00,-0.01363552
2009-07-06 00:00:00+00:00,-0.00085023
2009-07-07 00:00:00+00:00,0.00910639
2009-07-08 00:00:00+00:00,0.01276716
2009-07-09 00:00:00+00:00,0.04945746
2009-07-10 00:00:00+00:00,0.02931982
2009-07-13 00:00:00+00:00,0.02872636
2009-07-14 00:00:00+00:00,0.00139548
2009-07-15 00:00:00+00:00,0.00411844
2009-07-16 00:00:00+00:00,0.00201201
2009-07-17 00:00:00+00:00,-0.02596590
2009-07-20 00:00:00+00:00,-0.06007766
2009-07-21 00:00:00+00:00,0.00208960
2009-07-22 00:00:00+00:00,-0.01538720
2009-07-23 00:00:00+00:00,0.01092099
2009-07-24 00:00:00+00:00,0.01742603
2009-07-27 00:00:00+00:00,0.00643884
2009-07-28 00:00:00+00:00,-0.00587703
2009-07-29 00:00:00+00:00,-0.01532107
2009-07-30 00:00:00+00:00,0.00867979
2009-07-31 00:00:00+00:00,0.00063355
2009-08-03 00:00:00+00:00,0.02329181
2009-08-04 00:00:00+00:00,-0.00095014
2009-08-05 00:00:00+00:00,0.01283895
2009-08-06 00:00:00+00:00,0.02705100
2009-08-07 00:00:00+00:00,-0.00291083
2009-08-10 00:00:00+00:00,0.00698050
2009-08-11 00:00:00+00:00,-0.00505676
2009-08-12 00:00:00+00:00,0.01482269
2009-08-13 00:00:00+00:00,0.01049199
2009-08-14 00:00:00+00:00,-0.00287544
2009-08-17 00:00:00+00:00,0.00130178
2009-08-18 00:00:00+00:00,0.00618401
2009-08-19 00:00:00+00:00,-0.00148149
2009-08-20 00:00:00+00:00,0.00824754
2009-08-21 00:00:00+00:00,0.01652886
2009-08-24 00:00:00+00:00,-0.00696435
2009-08-25 00:00:00+00:00,0.00198167
2009-08-26 00:00:00+00:00,-0.01115637
2009-08-27 00:00:00+00:00,-0.01748844
2009-08-28 00:00:00+00:00,-0.02044177
2009-09-01 00:00:00+00:00,-0.06250229
2009-09-02 00:00:00+00:00,-0.02206883
2009-09-03 00:00:00+00:00,0.01101208
2009-09-04 00:00:00+00:00,-0.02582610
2009-09-07 00:00:00+00:00,0.00214800
2009-09-08 00:00:00+00:00,0.01190990
2009-09-09 00:00:00+00:00,0.02579649
2009-09-10 00:00:00+00:00,0.00573988
2009-09-11 00:00:00+00:00,0.00571879
2009-09-14 00:00:00+00:00,-0.04115904
2009-09-15 00:00:00+00:00,0.01762146
2009-09-16 00:00:00+00:00,0.03134250
2009-09-17 00:00:00+00:00,-0.00008975
2009-09-18 00:00:00+00:00,-0.01654915
2009-09-21 00:00:00+00:00,-0.01024926
2009-09-22 00:00:00+00:00,0.03419157
2009-09-23 00:00:00+00:00,-0.00869196
2009-09-24 00:00:00+00:00,-0.01738073
2009-09-25 00:00:00+00:00,0.00063800
2009-09-28 00:00:00+00:00,0.01592189
2009-09-29 00:00:00+00:00,0.01287777
2009-09-30 00:00:00+00:00,0.03859142
2009-10-01 00:00:00+00:00,0.00623042
2009-10-02 00:00:00+00:00,-0.02251442
2009-10-05 00:00:00+00:00,0.01479340
2009-10-06 00:00:00+00:00,0.04977044
2009-10-07 00:00:00+00:00,0.00333292
2009-10-08 00:00:00+00:00,-0.00350881
2009-10-09 00:00:00+00:00,-0.00077297
2009-10-12 00:00:00+00:00,0.01978766
2009-10-13 00:00:00+00:00,0.00668623
2009-10-14 00:00:00+00:00,-0.00067548
2009-10-15 00:00:00+00:00,-0.00210759
2009-10-16 00:00:00+00:00,0.00664064
2009-10-19 00:00:00+00:00,0.00326457
2009-10-20 00:00:00+00:00,0.00124846
2009-10-21 00:00:00+00:00,0.01663344
2009-10-22 00:00:00+00:00,0.02778147
2009-10-23 00:00:00+00:00,0.00317714
2009-10-26 00:00:00+00:00,-0.01969640
2009-10-27 00:00:00+00:00,-0.00470957
2009-10-28 00:00:00+00:00,-0.01663431
2009-10-29 00:00:00+00:00,0.02194076
2009-10-30 00:00:00+00:00,0.00387460
2009-11-02 00:00:00+00:00,0.00650354
2009-11-03 00:00:00+00:00,-0.00206080
2009-11-04 00:00:00+00:00,0.00320106
2009-11-05 00:00:00+00:00,0.00385923
2009-11-06 00:00:00+00:00,0.00909177
2009-11-09 00:00:00+00:00,0.02081295
2009-11-10 00:00:00+00:00,0.01278947
2009-11-11 00:00:00+00:00,0.01335547
2009-11-12 00:00:00+00:00,-0.01642626
2009-11-13 00:00:00+00:00,0.01650352
2009-11-16 00:00:00+00:00,0.01761042
2009-11-17 00:00:00+00:00,-0.00384110
2009-11-18 00:00:00+00:00,0.02120209
2009-11-19 00:00:00+00:00,-0.03974059
2009-11-20 00:00:00+00:00,-0.02166116
2009-11-23 00:00:00+00:00,0.01145077
2009-11-24 00:00:00+00:00,-0.02174438
2009-11-25 00:00:00+00:00,0.00636334
2009-11-26 00:00:00+00:00,-0.00393937
2009-11-27 00:00:00+00:00,0.00505692
2009-11-30 00:00:00+00:00,-0.00587634
2009-12-01 00:00:00+00:00,0.00571790
2009-12-02 00:00:00+00:00,-0.02386720
2009-12-03 00:00:00+00:00,0.00056271
2009-12-04 00:00:00+00:00,-0.00725460
2009-12-07 00:00:00+00:00,-0.00794618
2009-12-08 00:00:00+00:00,-0.00337717
2009-12-09 00:00:00+00:00,0.00518565
2009-12-10 00:00:00+00:00,-0.00271763
2009-12-11 00:00:00+00:00,0.00320394
2009-12-14 00:00:00+00:00,0.00582549
2009-12-15 00:00:00+00:00,0.03331023
2009-12-16 00:00:00+00:00,0.04746970
2009-12-17 00:00:00+00:00,-0.00950439
2009-12-18 00:00:00+00:00,0.03147738
2009-12-21 00:00:00+00:00,0.01359312
2009-12-22 00:00:00+00:00,0.00299731
2009-12-23 00:00:00+00:00,0.01655728
2009-12-24 00:00:00+00:00,0.00296977
2009-12-29 00:00:00+00:00,0.03654023
2009-12-30 00:00:00+00:00,0.01130269
2009-12-31 00:00:00+00:00,-0.00187654
2010-01-04 00:00:00+00:00,0.11797928
2010-01-05 00:00:00+00:00,0.09686714
2010-01-06 00:00:00+00:00,0.00798030
2010-01-07 00:00:00+00:00,0.06950473
2010-01-08 00:00:00+00:00,-0.03892840
2010-01-11 00:00:00+00:00,-0.05655221
2010-01-12 00:00:00+00:00,-0.05449530
2010-01-13 00:00:00+00:00,-0.06616957
2010-01-14 00:00:00+00:00,0.02783785
2010-01-15 00:00:00+00:00,0.01923215
2010-01-18 00:00:00+00:00,-0.02736670
2010-01-19 00:00:00+00:00,-0.02830711
2010-01-20 00:00:00+00:00,-0.06691425
2010-01-21 00:00:00+00:00,-0.02784906
2010-01-22 00:00:00+00:00,0.02180026
2010-01-25 00:00:00+00:00,0.04013436
2010-01-26 00:00:00+00:00,-0.00373188
2010-01-27 00:00:00+00:00,0.01268461
2010-01-28 00:00:00+00:00,-0.04190738
2010-01-29 00:00:00+00:00,0.01415238
2010-02-01 00:00:00+00:00,-0.04613004
2010-02-02 00:00:00+00:00,-0.01262894
2010-02-03 00:00:00+00:00,-0.03976235
2010-02-04 00:00:00+00:00,-0.00073561
2010-02-05 00:00:00+00:00,-0.00976703
2010-02-08 00:00:00+00:00,-0.02736248
2010-02-09 00:00:00+00:00,-0.00272161
2010-02-10 00:00:00+00:00,-0.07520086
2010-02-11 00:00:00+00:00,-0.01647206
2010-02-12 00:00:00+00:00,0.04109084
2010-02-15 00:00:00+00:00,0.00663076
2010-02-16 00:00:00+00:00,0.07157817
2010-02-17 00:00:00+00:00,-0.05238155
2010-02-18 00:00:00+00:00,0.00522918
2010-02-19 00:00:00+00:00,0.00853644
2010-02-22 00:00:00+00:00,0.01642294
2010-02-23 00:00:00+00:00,-0.01645151
2010-02-24 00:00:00+00:00,0.00452412
2010-02-25 00:00:00+00:00,0.00716076
2010-02-26 00:00:00+00:00,0.00907791
2010-03-01 00:00:00+00:00,0.02533320
2010-03-02 00:00:00+00:00,-0.02584727
2010-03-03 00:00:00+00:00,-0.04456446
2010-03-04 00:00:00+00:00,-0.01997166
2010-03-05 00:00:00+00:00,-0.01765879
2010-03-08 00:00:00+00:00,-0.04312401
2010-03-09 00:00:00+00:00,-0.02679551
2010-03-10 00:00:00+00:00,0.03731174
2010-03-11 00:00:00+00:00,0.02185665
2010-03-12 00:00:00+00:00,0.02521663
2010-03-15 00:00:00+00:00,0.02067623
2010-03-16 00:00:00+00:00,0.03031167
2010-03-17 00:00:00+00:00,-0.01118067
2010-03-18 00:00:00+00:00,-0.02630362
2010-03-19 00:00:00+00:00,-0.02200371
2010-03-22 00:00:00+00:00,-0.01487589
2010-03-23 00:00:00+00:00,0.00194447
2010-03-24 00:00:00+00:00,-0.00144230
2010-03-25 00:00:00+00:00,-0.01160062
2010-03-26 00:00:00+00:00,0.00398520
2010-03-29 00:00:00+00:00,0.01215423
2010-03-30 00:00:00+00:00,0.01408830
2010-03-31 00:00:00+00:00,0.03277249
2010-04-01 00:00:00+00:00,0.01114445
2010-04-06 00:00:00+00:00,0.06404435
2010-04-07 00:00:00+00:00,-0.01598484
2010-04-08 00:00:00+00:00,0.01213501
2010-04-09 00:00:00+00:00,0.01650085
2010-04-12 00:00:00+00:00,-0.00956662
2010-04-13 00:00:00+00:00,-0.04974926
2010-04-14 00:00:00+00:00,0.01896243
2010-04-15 00:00:00+00:00,0.00185787
2010-04-16 00:00:00+00:00,-0.01177209
2010-04-19 00:00:00+00:00,0.00708425
2010-04-20 00:00:00+00:00,0.03304718
2010-04-21 00:00:00+00:00,0.07717562
2010-04-22 00:00:00+00:00,0.00914509
2010-04-23 00:00:00+00:00,0.06064484
2010-04-26 00:00:00+00:00,0.11115195
2010-04-27 00:00:00+00:00,0.01626524
2010-04-28 00:00:00+00:00,-0.02917427
2010-04-29 00:00:00+00:00,0.00671880
2010-04-30 00:00:00+00:00,-0.02779085
2010-05-04 00:00:00+00:00,0.05826068
2010-05-05 00:00:00+00:00,-0.01347669
2010-05-06 00:00:00+00:00,0.05496601
2010-05-07 00:00:00+00:00,0.00920925
2010-05-10 00:00:00+00:00,0.00425660
2010-05-11 00:00:00+00:00,-0.03915810
2010-05-12 00:00:00+00:00,-0.03068090
2010-05-13 00:00:00+00:00,0.00171667
2010-05-14 00:00:00+00:00,0.00391335
2010-05-17 00:00:00+00:00,-0.04580565
2010-05-18 00:00:00+00:00,0.04961582
2010-05-19 00:00:00+00:00,-0.02176885
2010-05-20 00:00:00+00:00,0.01489409
2010-05-21 00:00:00+00:00,0.07771170
2010-05-24 00:00:00+00:00,0.08091576
2010-05-25 00:00:00+00:00,-0.03920369
2010-05-26 00:00:00+00:00,-0.02167826
2010-05-27 00:00:00+00:00,-0.03342497
2010-05-28 00:00:00+00:00,-0.00453594
2010-06-01 00:00:00+00:00,-0.01844495
2010-06-02 00:00:00+00:00,0.01618263
2010-06-03 00:00:00+00:00,0.03444936
2010-06-04 00:00:00+00:00,0.03004640
2010-06-07 00:00:00+00:00,0.03936921
2010-06-08 00:00:00+00:00,0.06323423
2010-06-09 00:00:00+00:00,0.03817556
2010-06-10 00:00:00+00:00,-0.02765839
2010-06-11 00:00:00+00:00,-0.01336127
2010-06-14 00:00:00+00:00,0.02224352
2010-06-15 00:00:00+00:00,-0.00314914
2010-06-16 00:00:00+00:00,-0.02460448
2010-06-17 00:00:00+00:00,-0.01302963
2010-06-18 00:00:00+00:00,-0.00946969
2010-06-21 00:00:00+00:00,-0.03096405
2010-06-22 00:00:00+00:00,-0.03578592
2010-06-23 00:00:00+00:00,-0.00988384
2010-06-24 00:00:00+00:00,0.02871376
2010-06-25 00:00:00+00:00,-0.01142370
2010-06-28 00:00:00+00:00,0.03026136
2010-06-29 00:00:00+00:00,0.00629134
2010-06-30 00:00:00+00:00,0.01370116
2010-07-01 00:00:00+00:00,-0.00429567
2010-07-02 00:00:00+00:00,-0.01589783
2010-07-05 00:00:00+00:00,-0.00487133
2010-07-06 00:00:00+00:00,-0.00062412
2010-07-07 00:00:00+00:00,-0.01449927
2010-07-08 00:00:00+00:00,0.01388727
2010-07-09 00:00:00+00:00,0.00523643
2010-07-12 00:00:00+00:00,-0.01231876
2010-07-13 00:00:00+00:00,0.00419129
2010-07-14 00:00:00+00:00,-0.00480166
2010-07-15 00:00:00+00:00,-0.00329806
2010-07-16 00:00:00+00:00,0.00419602
2010-07-19 00:00:00+00:00,-0.00650490
2010-07-20 00:00:00+00:00,-0.01027903
2010-07-21 00:00:00+00:00,-0.01627259
2010-07-22 00:00:00+00:00,0.01622199
2010-07-23 00:00:00+00:00,0.00637081
2010-07-26 00:00:00+00:00,-0.00653599
2010-07-27 00:00:00+00:00,-0.00817326
2010-07-28 00:00:00+00:00,-0.00605014
2010-07-29 00:00:00+00:00,0.01782409
2010-07-30 00:00:00+00:00,0.00905854
2010-08-02 00:00:00+00:00,0.03684682
2010-08-03 00:00:00+00:00,0.01094957
2010-08-04 00:00:00+00:00,-0.00688336
2010-08-05 00:00:00+00:00,-0.00323912
2010-08-06 00:00:00+00:00,-0.01008051
2010-08-09 00:00:00+00:00,-0.00537923
2010-08-10 00:00:00+00:00,-0.01016025
2010-08-11 00:00:00+00:00,-0.02678636
2010-08-12 00:00:00+00:00,-0.00551430
2010-08-13 00:00:00+00:00,-0.00981892
2010-08-16 00:00:00+00:00,-0.01701276
2010-08-17 00:00:00+00:00,0.02695044
2010-08-18 00:00:00+00:00,0.00263195
2010-08-19 00:00:00+00:00,0.01844749
2010-08-20 00:00:00+00:00,-0.00656371
2010-08-23 00:00:00+00:00,-0.00983162
2010-08-24 00:00:00+00:00,-0.02021113
2010-08-25 00:00:00+00:00,-0.00557984
2010-08-26 00:00:00+00:00,0.00706737
2010-08-27 00:00:00+00:00,0.00978275
2010-08-31 00:00:00+00:00,-0.00664474
2010-09-01 00:00:00+00:00,-0.00228139
2010-09-02 00:00:00+00:00,0.00221191
2010-09-03 00:00:00+00:00,0.00615044
2010-09-06 00:00:00+00:00,-0.01099817
2010-09-07 00:00:00+00:00,-0.01140935
2010-09-08 00:00:00+00:00,-0.00506758
2010-09-09 00:00:00+00:00,0.00545845
2010-09-10 00:00:00+00:00,-0.00031201
2010-09-13 00:00:00+00:00,0.00986693
2010-09-14 00:00:00+00:00,0.02957509
2010-09-15 00:00:00+00:00,0.00012435
2010-09-16 00:00:00+00:00,0.00064289
2010-09-17 00:00:00+00:00,0.00034029
2010-09-20 00:00:00+00:00,-0.00721110
2010-09-21 00:00:00+00:00,0.00488847
2010-09-22 00:00:00+00:00,0.01211158
2010-09-23 00:00:00+00:00,0.01515614
2010-09-24 00:00:00+00:00,0.02975966
2010-09-27 00:00:00+00:00,-0.00187652
2010-09-28 00:00:00+00:00,0.00201213
2010-09-29 00:00:00+00:00,0.01503773
2010-09-30 00:00:00+00:00,0.00929132
2010-10-01 00:00:00+00:00,0.00260713
2010-10-04 00:00:00+00:00,-0.01232562
2010-10-05 00:00:00+00:00,0.00543917
2010-10-06 00:00:00+00:00,0.01260076
2010-10-07 00:00:00+00:00,-0.00050395
2010-10-08 00:00:00+00:00,-0.00401885
2010-10-11 00:00:00+00:00,0.01492774
2010-10-12 00:00:00+00:00,0.00145123
2010-10-13 00:00:00+00:00,0.02842103
2010-10-14 00:00:00+00:00,0.02629401
2010-10-15 00:00:00+00:00,-0.00019086
2010-10-18 00:00:00+00:00,0.01788748
2010-10-19 00:00:00+00:00,-0.01295586
2010-10-20 00:00:00+00:00,0.01236551
2010-10-21 00:00:00+00:00,0.01625414
2010-10-22 00:00:00+00:00,-0.00893574
2010-10-25 00:00:00+00:00,0.03297970
2010-10-26 00:00:00+00:00,-0.00057671
2010-10-27 00:00:00+00:00,-0.00729598
2010-10-28 00:00:00+00:00,0.02235931
2010-10-29 00:00:00+00:00,0.00618080
2010-11-01 00:00:00+00:00,0.02973186
2010-11-02 00:00:00+00:00,0.00702171
2010-11-03 00:00:00+00:00,-0.01568599
2010-11-04 00:00:00+00:00,-0.01057157
2010-11-05 00:00:00+00:00,-0.00536364
2010-11-08 00:00:00+00:00,-0.01645233
2010-11-09 00:00:00+00:00,-0.00882853
2010-11-10 00:00:00+00:00,0.02671245
2010-11-11 00:00:00+00:00,0.01331288
2010-11-12 00:00:00+00:00,0.00424763
2010-11-15 00:00:00+00:00,0.03244110
2010-11-16 00:00:00+00:00,-0.03299178
2010-11-17 00:00:00+00:00,-0.02701584
2010-11-18 00:00:00+00:00,0.01331907
2010-11-19 00:00:00+00:00,-0.00009081
2010-11-22 00:00:00+00:00,0.02855416
2010-11-23 00:00:00+00:00,-0.01369342
2010-11-24 00:00:00+00:00,0.01410574
2010-11-25 00:00:00+00:00,0.01821778
2010-11-26 00:00:00+00:00,0.02836005
2010-11-29 00:00:00+00:00,0.06663653
2010-11-30 00:00:00+00:00,0.00214150
2010-12-01 00:00:00+00:00,0.03385214
2010-12-02 00:00:00+00:00,0.02894529
2010-12-03 00:00:00+00:00,0.02241993
2010-12-06 00:00:00+00:00,0.02475938
2010-12-07 00:00:00+00:00,-0.02004015
2010-12-08 00:00:00+00:00,-0.03445521
2010-12-09 00:00:00+00:00,-0.03338047
2010-12-10 00:00:00+00:00,0.02930827
2010-12-13 00:00:00+00:00,0.00513140
2010-12-14 00:00:00+00:00,-0.03117286
2010-12-15 00:00:00+00:00,0.00651976
2010-12-16 00:00:00+00:00,0.05348860
2010-12-17 00:00:00+00:00,0.06291898
2010-12-20 00:00:00+00:00,0.00449718
2010-12-21 00:00:00+00:00,0.00323408
2010-12-22 00:00:00+00:00,0.04180039
2010-12-23 00:00:00+00:00,-0.00536900
2010-12-24 00:00:00+00:00,-0.00335353
2010-12-29 00:00:00+00:00,0.08647528
2010-12-30 00:00:00+00:00,0.01244402
2010-12-31 00:00:00+00:00,0.00303081
2011-01-04 00:00:00+00:00,-0.02030082
2011-01-05 00:00:00+00:00,-0.09667516
2011-01-06 00:00:00+00:00,0.04713684
2011-01-07 00:00:00+00:00,0.02882472
2011-01-10 00:00:00+00:00,0.02405791
2011-01-11 00:00:00+00:00,-0.00911791
2011-01-12 00:00:00+00:00,-0.02450062
2011-01-13 00:00:00+00:00,-0.01372483
2011-01-14 00:00:00+00:00,-0.04067564
2011-01-17 00:00:00+00:00,-0.02706218
2011-01-18 00:00:00+00:00,-0.00093085
2011-01-19 00:00:00+00:00,-0.01015439
2011-01-20 00:00:00+00:00,-0.03840729
2011-01-21 00:00:00+00:00,-0.04120485
2011-01-24 00:00:00+00:00,-0.02107038
2011-01-25 00:00:00+00:00,-0.02216642
2011-01-26 00:00:00+00:00,0.01017636
2011-01-27 00:00:00+00:00,0.03186631
2011-01-28 00:00:00+00:00,0.03667041
2011-01-31 00:00:00+00:00,0.02827148
2011-02-01 00:00:00+00:00,0.00287726
2011-02-02 00:00:00+00:00,0.01265832
2011-02-03 00:00:00+00:00,0.04004397
2011-02-04 00:00:00+00:00,-0.00546757
2011-02-07 00:00:00+00:00,-0.04818404
2011-02-08 00:00:00+00:00,-0.01883058
2011-02-09 00:00:00+00:00,-0.02120239
2011-02-10 00:00:00+00:00,-0.00044339
2011-02-11 00:00:00+00:00,0.01931005
2011-02-14 00:00:00+00:00,-0.00750412
2011-02-15 00:00:00+00:00,-0.00402243
2011-02-16 00:00:00+00:00,-0.00271829
2011-02-17 00:00:00+00:00,0.01525448
2011-02-18 00:00:00+00:00,0.01731677
2011-02-21 00:00:00+00:00,0.04046253
2011-02-22 00:00:00+00:00,0.00117571
2011-02-23 00:00:00+00:00,-0.00727869
2011-02-24 00:00:00+00:00,-0.00263174
2011-02-25 00:00:00+00:00,0.00161146
2011-02-28 00:00:00+00:00,0.02498343
2011-03-01 00:00:00+00:00,-0.01058633
2011-03-02 00:00:00+00:00,0.00878516
2011-03-03 00:00:00+00:00,0.01839681
2011-03-04 00:00:00+00:00,0.02320420
2011-03-07 00:00:00+00:00,0.03280463
2011-03-08 00:00:00+00:00,-0.01137588
2011-03-09 00:00:00+00:00,0.00112872
2011-03-10 00:00:00+00:00,-0.02852120
2011-03-11 00:00:00+00:00,0.01517492
2011-03-14 00:00:00+00:00,0.02848209
2011-03-15 00:00:00+00:00,0.07261624
2011-03-16 00:00:00+00:00,0.03385389
2011-03-17 00:00:00+00:00,-0.06090006
2011-03-18 00:00:00+00:00,-0.01792534
2011-03-21 00:00:00+00:00,0.02417703
2011-03-22 00:00:00+00:00,0.00960387
2011-03-23 00:00:00+00:00,0.00338479
2011-03-24 00:00:00+00:00,-0.02393554
2011-03-25 00:00:00+00:00,-0.01372938
2011-03-28 00:00:00+00:00,-0.01028547
2011-03-29 00:00:00+00:00,-0.01624420
2011-03-30 00:00:00+00:00,-0.00764128
2011-03-31 00:00:00+00:00,0.03424172
2011-04-01 00:00:00+00:00,0.02148834
2011-04-04 00:00:00+00:00,0.03944675
2011-04-05 00:00:00+00:00,-0.03088745
2011-04-06 00:00:00+00:00,-0.00124579
2011-04-07 00:00:00+00:00,-0.02018864
2011-04-08 00:00:00+00:00,0.01437629
2011-04-11 00:00:00+00:00,0.00496040
2011-04-12 00:00:00+00:00,-0.01247711
2011-04-13 00:00:00+00:00,-0.00588160
2011-04-14 00:00:00+00:00,0.01446077
2011-04-15 00:00:00+00:00,0.02023155
2011-04-18 00:00:00+00:00,-0.02641467
2011-04-19 00:00:00+00:00,-0.01067693
2011-04-20 00:00:00+00:00,0.01094782
2011-04-21 00:00:00+00:00,0.00265434
2011-04-26 00:00:00+00:00,-0.02278942
2011-04-27 00:00:00+00:00,0.01416309
2011-04-28 00:00:00+00:00,0.01956589
2011-05-03 00:00:00+00:00,-0.00709445
2011-05-04 00:00:00+00:00,-0.00086847
2011-05-05 00:00:00+00:00,-0.03213105
2011-05-06 00:00:00+00:00,0.00031004
2011-05-09 00:00:00+00:00,-0.00834354
2011-05-10 00:00:00+00:00,-0.02365022
2011-05-11 00:00:00+00:00,-0.01182383
2011-05-12 00:00:00+00:00,-0.01188585
2011-05-13 00:00:00+00:00,-0.01440992
2011-05-16 00:00:00+00:00,0.00779612
2011-05-17 00:00:00+00:00,0.00197883
2011-05-18 00:00:00+00:00,0.01312408
2011-05-19 00:00:00+00:00,0.00932632
