Date,BONO
2018-07-02 00:00:00+00:00,0.00139553
2018-07-03 00:00:00+00:00,0.00421765
2018-07-04 00:00:00+00:00,-0.00101565
2018-07-05 00:00:00+00:00,-0.00067251
2018-07-06 00:00:00+00:00,-0.00177241
2018-07-09 00:00:00+00:00,0.00049630
2018-07-10 00:00:00+00:00,0.00269744
2018-07-11 00:00:00+00:00,0.00111207
2018-07-12 00:00:00+00:00,-0.00217958
2018-07-13 00:00:00+00:00,0.00049474
2018-07-16 00:00:00+00:00,0.00214172
2018-07-17 00:00:00+00:00,-0.00067254
2018-07-18 00:00:00+00:00,0.00172643
2018-07-19 00:00:00+00:00,-0.00210793
2018-07-20 00:00:00+00:00,-0.00060344
2018-07-23 00:00:00+00:00,-0.00183812
2018-07-24 00:00:00+00:00,-0.00122397
2018-07-25 00:00:00+00:00,0.00317802
2018-07-26 00:00:00+00:00,-0.00046672
2018-07-27 00:00:00+00:00,-0.00046697
2018-07-30 00:00:00+00:00,-0.00012394
2018-07-31 00:00:00+00:00,-0.00280203
2018-08-01 00:00:00+00:00,-0.00101984
2018-08-02 00:00:00+00:00,-0.00308710
2018-08-03 00:00:00+00:00,0.00367585
2018-08-06 00:00:00+00:00,-0.00095095
2018-08-07 00:00:00+00:00,0.00214796
2018-08-08 00:00:00+00:00,0.00124927
2018-08-09 00:00:00+00:00,-0.00074364
2018-08-10 00:00:00+00:00,-0.00362995
2018-08-13 00:00:00+00:00,-0.00047051
2018-08-14 00:00:00+00:00,-0.00047177
2018-08-15 00:00:00+00:00,0.00187503
2018-08-16 00:00:00+00:00,-0.00047064
2018-08-17 00:00:00+00:00,-0.00067697
2018-08-20 00:00:00+00:00,-0.00047040
2018-08-21 00:00:00+00:00,0.00380538
2018-08-22 00:00:00+00:00,0.00248472
2018-08-23 00:00:00+00:00,0.00007934
2018-08-24 00:00:00+00:00,0.00014744
2018-08-27 00:00:00+00:00,-0.00094936
2018-08-28 00:00:00+00:00,-0.00191084
2018-08-29 00:00:00+00:00,-0.00328838
2018-08-30 00:00:00+00:00,-0.00143712
2018-08-31 00:00:00+00:00,-0.00040358
2018-09-03 00:00:00+00:00,0.00387748
2018-09-04 00:00:00+00:00,0.00007424
2018-09-05 00:00:00+00:00,0.00248855
2018-09-06 00:00:00+00:00,-0.00157026
2018-09-07 00:00:00+00:00,-0.00047210
2018-09-10 00:00:00+00:00,-0.00040331
2018-09-11 00:00:00+00:00,-0.00157433
2018-09-12 00:00:00+00:00,0.00062971
2018-09-13 00:00:00+00:00,-0.00026622
2018-09-14 00:00:00+00:00,-0.00143807
2018-09-17 00:00:00+00:00,0.00111320
2018-09-18 00:00:00+00:00,-0.00323105
2018-09-19 00:00:00+00:00,-0.00012931
2018-09-20 00:00:00+00:00,-0.00102837
2018-09-21 00:00:00+00:00,0.00243151
2018-09-24 00:00:00+00:00,-0.00088892
2018-09-25 00:00:00+00:00,-0.00254926
2018-09-26 00:00:00+00:00,-0.00033855
2018-09-27 00:00:00+00:00,0.00243374
2018-09-28 00:00:00+00:00,-0.00095968
2018-10-01 00:00:00+00:00,-0.00061476
2018-10-02 00:00:00+00:00,-0.00116932
2018-10-03 00:00:00+00:00,-0.00020035
2018-10-04 00:00:00+00:00,-0.00186377
2018-10-05 00:00:00+00:00,-0.00151971
2018-10-08 00:00:00+00:00,-0.00152184
2018-10-09 00:00:00+00:00,-0.00041033
2018-10-10 00:00:00+00:00,-0.00138675
2018-10-11 00:00:00+00:00,0.00133214
2018-10-12 00:00:00+00:00,-0.00681984
2018-10-15 00:00:00+00:00,0.00161973
2018-10-16 00:00:00+00:00,-0.00223458
2018-10-17 00:00:00+00:00,0.00386511
2018-10-18 00:00:00+00:00,-0.00216090
2018-10-19 00:00:00+00:00,-0.00636754
2018-10-22 00:00:00+00:00,0.00444663
2018-10-23 00:00:00+00:00,-0.00188931
2018-10-24 00:00:00+00:00,0.00344969
2018-10-25 00:00:00+00:00,0.00427809
2018-10-26 00:00:00+00:00,0.00216719
2018-10-29 00:00:00+00:00,0.00438945
2018-10-30 00:00:00+00:00,-0.00207409
2018-10-31 00:00:00+00:00,0.00132360
2018-11-01 00:00:00+00:00,-0.00096580
2018-11-02 00:00:00+00:00,-0.00055035
2018-11-05 00:00:00+00:00,0.00049086
2018-11-06 00:00:00+00:00,-0.00166150
2018-11-07 00:00:00+00:00,-0.00062152
2018-11-08 00:00:00+00:00,-0.00006550
2018-11-09 00:00:00+00:00,0.00097755
2018-11-12 00:00:00+00:00,-0.00034325
2018-11-13 00:00:00+00:00,-0.00034319
2018-11-14 00:00:00+00:00,-0.00180344
2018-11-15 00:00:00+00:00,0.00014313
2018-11-16 00:00:00+00:00,-0.00166631
2018-11-19 00:00:00+00:00,-0.00180831
2018-11-20 00:00:00+00:00,0.00091128
2018-11-21 00:00:00+00:00,0.00153783
2018-11-22 00:00:00+00:00,-0.00048480
2018-11-23 00:00:00+00:00,-0.00194831
2018-11-26 00:00:00+00:00,0.00789259
2018-11-27 00:00:00+00:00,0.00152632
2018-11-28 00:00:00+00:00,0.00097104
2018-11-29 00:00:00+00:00,0.00186865
2018-11-30 00:00:00+00:00,0.00193395
2018-12-03 00:00:00+00:00,-0.02593899
2018-12-04 00:00:00+00:00,-0.00014175
2018-12-05 00:00:00+00:00,0.00293193
2018-12-06 00:00:00+00:00,-0.00104052
2018-12-07 00:00:00+00:00,0.00062953
2018-12-10 00:00:00+00:00,0.00104669
2018-12-11 00:00:00+00:00,0.00000204
2018-12-12 00:00:00+00:00,0.00180847
2018-12-13 00:00:00+00:00,0.00055691
2018-12-14 00:00:00+00:00,0.00000197
2018-12-17 00:00:00+00:00,0.00159670
2018-12-18 00:00:00+00:00,0.00263199
2018-12-19 00:00:00+00:00,-0.00061849
2018-12-20 00:00:00+00:00,0.00090007
2018-12-21 00:00:00+00:00,-0.00130774
2018-12-27 00:00:00+00:00,-0.00013600
2018-12-28 00:00:00+00:00,-0.00275956
2019-01-02 00:00:00+00:00,0.00332598
2019-01-03 00:00:00+00:00,-0.00296555
2019-01-04 00:00:00+00:00,-0.00435831
2019-01-07 00:00:00+00:00,-0.00173521
2019-01-08 00:00:00+00:00,-0.00139121
2019-01-09 00:00:00+00:00,0.00237235
2019-01-10 00:00:00+00:00,0.00271444
2019-01-11 00:00:00+00:00,0.00007138
2019-01-14 00:00:00+00:00,0.00298418
2019-01-15 00:00:00+00:00,0.00166035
2019-01-16 00:00:00+00:00,0.00069197
2019-01-17 00:00:00+00:00,0.00227788
2019-01-18 00:00:00+00:00,0.00082768
2019-01-21 00:00:00+00:00,-0.00226654
2019-01-22 00:00:00+00:00,0.00262018
2019-01-23 00:00:00+00:00,0.00096370
2019-01-24 00:00:00+00:00,0.00624897
2019-01-25 00:00:00+00:00,0.00136618
2019-01-28 00:00:00+00:00,0.00000178
2019-01-29 00:00:00+00:00,-0.00081647
2019-01-30 00:00:00+00:00,-0.00149844
2019-01-31 00:00:00+00:00,0.00484776
2019-02-01 00:00:00+00:00,-0.00094953
2019-02-04 00:00:00+00:00,-0.00264969
2019-02-05 00:00:00+00:00,-0.00020345
2019-02-06 00:00:00+00:00,-0.00033980
2019-02-07 00:00:00+00:00,0.00081940
2019-02-08 00:00:00+00:00,0.00068209
2019-02-11 00:00:00+00:00,-0.00013563
2019-02-12 00:00:00+00:00,-0.00040803
2019-02-13 00:00:00+00:00,0.00136263
2019-02-14 00:00:00+00:00,-0.00040752
2019-02-15 00:00:00+00:00,-0.00081572
2019-02-18 00:00:00+00:00,0.00170262
2019-02-19 00:00:00+00:00,0.00047619
2019-02-20 00:00:00+00:00,0.00067919
2019-02-21 00:00:00+00:00,-0.00033948
2019-02-22 00:00:00+00:00,0.00400526
2019-02-25 00:00:00+00:00,0.00027001
2019-02-26 00:00:00+00:00,0.00094558
2019-02-27 00:00:00+00:00,-0.00108091
2019-02-28 00:00:00+00:00,-0.00087886
2019-03-01 00:00:00+00:00,-0.00209700
2019-03-04 00:00:00+00:00,0.02625859
2019-03-05 00:00:00+00:00,0.00161602
2019-03-06 00:00:00+00:00,0.00303439
2019-03-07 00:00:00+00:00,0.00672341
2019-03-08 00:00:00+00:00,-0.00080287
2019-03-11 00:00:00+00:00,0.00026631
2019-03-12 00:00:00+00:00,-0.00207288
2019-03-13 00:00:00+00:00,-0.00073763
2019-03-14 00:00:00+00:00,-0.00100607
2019-03-15 00:00:00+00:00,0.00100485
2019-03-18 00:00:00+00:00,0.00180773
2019-03-19 00:00:00+00:00,-0.00140587
2019-03-20 00:00:00+00:00,0.00080169
2019-03-21 00:00:00+00:00,0.00555041
2019-03-22 00:00:00+00:00,0.00265894
2019-03-25 00:00:00+00:00,-0.00179299
2019-03-26 00:00:00+00:00,0.00079529
2019-03-27 00:00:00+00:00,0.00285362
2019-03-28 00:00:00+00:00,-0.00271582
2019-03-29 00:00:00+00:00,0.00013247
2019-04-01 00:00:00+00:00,-0.00325200
2019-04-02 00:00:00+00:00,-0.00093312
2019-04-03 00:00:00+00:00,0.00013221
2019-04-04 00:00:00+00:00,-0.00053397
2019-04-05 00:00:00+00:00,0.00166538
2019-04-08 00:00:00+00:00,0.00179559
2019-04-09 00:00:00+00:00,-0.00026672
2019-04-10 00:00:00+00:00,0.00272254
2019-04-11 00:00:00+00:00,0.00152235
2019-04-12 00:00:00+00:00,0.00323907
2019-04-15 00:00:00+00:00,-0.00323145
2019-04-16 00:00:00+00:00,-0.00231621
2019-04-17 00:00:00+00:00,-0.00291770
2019-04-18 00:00:00+00:00,0.00299002
2019-04-23 00:00:00+00:00,0.00032953
2019-04-24 00:00:00+00:00,-0.00212100
2019-04-25 00:00:00+00:00,0.00212289
2019-04-26 00:00:00+00:00,-0.00139190
2019-04-29 00:00:00+00:00,0.00543704
2019-04-30 00:00:00+00:00,0.00111962
2019-05-02 00:00:00+00:00,-0.00112171
2019-05-03 00:00:00+00:00,0.00164706
2019-05-06 00:00:00+00:00,0.00250009
2019-05-07 00:00:00+00:00,0.00019510
2019-05-08 00:00:00+00:00,0.00032627
2019-05-09 00:00:00+00:00,0.00071984
2019-05-10 00:00:00+00:00,-0.00210013
2019-05-13 00:00:00+00:00,-0.00000132
2019-05-14 00:00:00+00:00,-0.00092119
2019-05-15 00:00:00+00:00,0.00420715
2019-05-16 00:00:00+00:00,-0.00052502
2019-05-17 00:00:00+00:00,0.00458439
2019-05-20 00:00:00+00:00,0.00110747
2019-05-21 00:00:00+00:00,-0.00091310
2019-05-22 00:00:00+00:00,0.00208490
2019-05-23 00:00:00+00:00,0.00006439
2019-05-24 00:00:00+00:00,0.00136532
2019-05-27 00:00:00+00:00,0.00344133
2019-05-28 00:00:00+00:00,-0.00123027
2019-05-29 00:00:00+00:00,0.00323862
2019-05-30 00:00:00+00:00,0.00374400
2019-05-31 00:00:00+00:00,-0.00173795
2019-06-03 00:00:00+00:00,0.02603004
2019-06-04 00:00:00+00:00,0.00136268
2019-06-05 00:00:00+00:00,0.00461757
2019-06-06 00:00:00+00:00,0.00090675
2019-06-07 00:00:00+00:00,0.00220030
2019-06-10 00:00:00+00:00,0.00322744
2019-06-11 00:00:00+00:00,-0.00237837
2019-06-12 00:00:00+00:00,0.00058293
2019-06-13 00:00:00+00:00,0.00006779
2019-06-14 00:00:00+00:00,0.00251588
2019-06-17 00:00:00+00:00,0.00148095
2019-06-18 00:00:00+00:00,-0.00089575
2019-06-19 00:00:00+00:00,0.00963379
2019-06-20 00:00:00+00:00,0.00197538
2019-06-21 00:00:00+00:00,-0.00202574
2019-06-24 00:00:00+00:00,-0.00202967
2019-06-25 00:00:00+00:00,0.00070506
2019-06-26 00:00:00+00:00,0.00064054
2019-06-27 00:00:00+00:00,-0.00139543
2019-06-28 00:00:00+00:00,0.00147043
2019-07-01 00:00:00+00:00,-0.00114025
2019-07-02 00:00:00+00:00,0.00528702
2019-07-03 00:00:00+00:00,0.00652511
2019-07-04 00:00:00+00:00,0.00390243
2019-07-05 00:00:00+00:00,-0.00238034
2019-07-08 00:00:00+00:00,-0.00571552
2019-07-09 00:00:00+00:00,-0.00498996
2019-07-10 00:00:00+00:00,-0.00266368
2019-07-11 00:00:00+00:00,0.00388636
2019-07-12 00:00:00+00:00,-0.01318344
2019-07-15 00:00:00+00:00,0.00135381
2019-07-16 00:00:00+00:00,0.00269856
2019-07-17 00:00:00+00:00,0.00525085
2019-07-18 00:00:00+00:00,0.00185165
2019-07-19 00:00:00+00:00,0.00210216
2019-07-22 00:00:00+00:00,0.00146327
2019-07-23 00:00:00+00:00,-0.00195660
2019-07-24 00:00:00+00:00,-0.00031181
2019-07-25 00:00:00+00:00,0.00539547
2019-07-26 00:00:00+00:00,-0.00062651
2019-07-29 00:00:00+00:00,-0.00188870
2019-07-30 00:00:00+00:00,-0.00005819
2019-07-31 00:00:00+00:00,0.00696029
2019-08-01 00:00:00+00:00,-0.00219266
2019-08-02 00:00:00+00:00,0.00227074
2019-08-05 00:00:00+00:00,0.00590762
2019-08-06 00:00:00+00:00,-0.00267782
2019-08-07 00:00:00+00:00,0.00225882
2019-08-08 00:00:00+00:00,0.00075529
2019-08-09 00:00:00+00:00,-0.00485821
2019-08-12 00:00:00+00:00,0.00132368
2019-08-13 00:00:00+00:00,0.00107077
2019-08-14 00:00:00+00:00,0.00207111
2019-08-15 00:00:00+00:00,0.00325347
2019-08-16 00:00:00+00:00,0.00784456
2019-08-19 00:00:00+00:00,-0.00258228
2019-08-20 00:00:00+00:00,-0.00382685
2019-08-21 00:00:00+00:00,0.00205592
2019-08-22 00:00:00+00:00,-0.00005533
2019-08-23 00:00:00+00:00,-0.00525837
2019-08-26 00:00:00+00:00,0.00243578
2019-08-27 00:00:00+00:00,0.00385811
2019-08-28 00:00:00+00:00,0.00074907
2019-08-29 00:00:00+00:00,0.00050112
2019-08-30 00:00:00+00:00,-0.00351562
2019-09-02 00:00:00+00:00,0.02634075
2019-09-03 00:00:00+00:00,0.00050181
2019-09-04 00:00:00+00:00,-0.00061539
2019-09-05 00:00:00+00:00,-0.00335881
2019-09-06 00:00:00+00:00,-0.00530850
2019-09-09 00:00:00+00:00,0.00384383
2019-09-10 00:00:00+00:00,-0.00418828
2019-09-11 00:00:00+00:00,-0.00238154
2019-09-12 00:00:00+00:00,0.00139558
2019-09-13 00:00:00+00:00,-0.00194293
2019-09-16 00:00:00+00:00,0.00013368
2019-09-17 00:00:00+00:00,0.00038583
2019-09-18 00:00:00+00:00,-0.00194475
2019-09-19 00:00:00+00:00,0.00209317
2019-09-20 00:00:00+00:00,0.00095514
2019-09-23 00:00:00+00:00,0.00265387
2019-09-24 00:00:00+00:00,0.00685200
2019-09-25 00:00:00+00:00,0.00057084
2019-09-26 00:00:00+00:00,-0.00185774
2019-09-27 00:00:00+00:00,-0.00248437
2019-09-30 00:00:00+00:00,-0.00167763
2019-10-01 00:00:00+00:00,0.00070139
2019-10-02 00:00:00+00:00,-0.00061388
2019-10-03 00:00:00+00:00,0.00239619
2019-10-04 00:00:00+00:00,0.00114022
2019-10-07 00:00:00+00:00,0.00138820
2019-10-08 00:00:00+00:00,-0.00403750
2019-10-09 00:00:00+00:00,0.00220616
2019-10-10 00:00:00+00:00,-0.00254514
2019-10-11 00:00:00+00:00,-0.00355308
2019-10-14 00:00:00+00:00,0.00051878
2019-10-15 00:00:00+00:00,-0.00004642
2019-10-16 00:00:00+00:00,-0.00280949
2019-10-17 00:00:00+00:00,-0.00017231
2019-10-18 00:00:00+00:00,0.00115021
2019-10-21 00:00:00+00:00,-0.00143027
2019-10-22 00:00:00+00:00,-0.00325868
2019-10-23 00:00:00+00:00,0.00450397
2019-10-24 00:00:00+00:00,-0.00010941
2019-10-25 00:00:00+00:00,-0.00111602
2019-10-28 00:00:00+00:00,-0.00577698
2019-10-29 00:00:00+00:00,0.00198132
2019-10-30 00:00:00+00:00,0.00083935
2019-10-31 00:00:00+00:00,0.00336765
2019-11-01 00:00:00+00:00,-0.00268625
2019-11-04 00:00:00+00:00,-0.00187323
2019-11-05 00:00:00+00:00,-0.00118139
2019-11-06 00:00:00+00:00,0.00242544
2019-11-07 00:00:00+00:00,-0.00850450
2019-11-08 00:00:00+00:00,0.00116679
2019-11-11 00:00:00+00:00,-0.00354145
2019-11-12 00:00:00+00:00,-0.00151178
2019-11-13 00:00:00+00:00,-0.00004367
2019-11-14 00:00:00+00:00,-0.00285630
2019-11-15 00:00:00+00:00,0.00239231
2019-11-18 00:00:00+00:00,0.00149100
2019-11-19 00:00:00+00:00,-0.00087356
2019-11-20 00:00:00+00:00,-0.00087439
2019-11-21 00:00:00+00:00,-0.00151477
2019-11-22 00:00:00+00:00,0.00290212
2019-11-25 00:00:00+00:00,0.00091378
2019-11-26 00:00:00+00:00,0.00161421
2019-11-27 00:00:00+00:00,-0.00029944
2019-11-28 00:00:00+00:00,-0.00093661
2019-11-29 00:00:00+00:00,-0.00157450
2019-12-02 00:00:00+00:00,-0.00496148
2019-12-03 00:00:00+00:00,0.00678558
2019-12-04 00:00:00+00:00,-0.00161455
2019-12-05 00:00:00+00:00,-0.00451229
2019-12-06 00:00:00+00:00,0.00021062
2019-12-09 00:00:00+00:00,0.00280146
2019-12-10 00:00:00+00:00,-0.00029567
2019-12-11 00:00:00+00:00,0.00411775
2019-12-12 00:00:00+00:00,-0.00318319
2019-12-13 00:00:00+00:00,0.00354688
2019-12-16 00:00:00+00:00,0.00020755
2019-12-17 00:00:00+00:00,0.00121127
2019-12-18 00:00:00+00:00,-0.00292605
2019-12-19 00:00:00+00:00,-0.00148926
2019-12-20 00:00:00+00:00,-0.00061033
2019-12-23 00:00:00+00:00,0.00102687
2019-12-27 00:00:00+00:00,0.00291327
2019-12-30 00:00:00+00:00,-0.00480979
2020-01-02 00:00:00+00:00,0.00254140
2020-01-03 00:00:00+00:00,0.00454666
2020-01-06 00:00:00+00:00,-0.00210767
2020-01-07 00:00:00+00:00,0.00077207
2020-01-08 00:00:00+00:00,-0.00292491
2020-01-09 00:00:00+00:00,-0.00136232
2020-01-10 00:00:00+00:00,0.00064936
2020-01-13 00:00:00+00:00,-0.00324998
2020-01-14 00:00:00+00:00,-0.00016982
2020-01-15 00:00:00+00:00,0.00172276
2020-01-16 00:00:00+00:00,-0.00061006
2020-01-17 00:00:00+00:00,-0.00042141
2020-01-20 00:00:00+00:00,0.00247791
2020-01-21 00:00:00+00:00,0.00121424
2020-01-22 00:00:00+00:00,0.00158949
2020-01-23 00:00:00+00:00,0.00434522
2020-01-24 00:00:00+00:00,0.00139309
2020-01-27 00:00:00+00:00,0.00544197
2020-01-28 00:00:00+00:00,-0.00264719
2020-01-29 00:00:00+00:00,0.00151037
2020-01-30 00:00:00+00:00,0.00243858
2020-01-31 00:00:00+00:00,0.00243285
2020-02-03 00:00:00+00:00,0.00020313
2020-02-04 00:00:00+00:00,-0.00294514
2020-02-05 00:00:00+00:00,-0.00208648
2020-02-06 00:00:00+00:00,0.00026647
2020-02-07 00:00:00+00:00,0.00045271
2020-02-10 00:00:00+00:00,0.00249803
2020-02-11 00:00:00+00:00,-0.00134232
2020-02-12 00:00:00+00:00,0.00150399
2020-02-13 00:00:00+00:00,-0.00010590
2020-02-14 00:00:00+00:00,0.00069803
2020-02-17 00:00:00+00:00,0.00051216
2020-02-18 00:00:00+00:00,-0.00047598
2020-02-19 00:00:00+00:00,0.00150030
2020-02-20 00:00:00+00:00,0.00365642
2020-02-21 00:00:00+00:00,0.00075547
2020-02-24 00:00:00+00:00,0.00081653
2020-02-25 00:00:00+00:00,-0.00120803
2020-02-26 00:00:00+00:00,-0.00219165
2020-02-27 00:00:00+00:00,-0.00656427
2020-02-28 00:00:00+00:00,-0.00077910
2020-03-02 00:00:00+00:00,-0.00083842
2020-03-03 00:00:00+00:00,0.01113080
2020-03-04 00:00:00+00:00,-0.00063977
2020-03-05 00:00:00+00:00,-0.00299595
2020-03-06 00:00:00+00:00,0.00023576
2020-03-09 00:00:00+00:00,-0.01108649
2020-03-10 00:00:00+00:00,-0.00026352
2020-03-11 00:00:00+00:00,0.00540049
2020-03-12 00:00:00+00:00,-0.02543690
2020-03-13 00:00:00+00:00,0.01139373
2020-03-16 00:00:00+00:00,-0.02287401
2020-03-17 00:00:00+00:00,-0.01668453
2020-03-18 00:00:00+00:00,-0.02266079
2020-03-19 00:00:00+00:00,0.02709170
2020-03-20 00:00:00+00:00,0.01566215
2020-03-23 00:00:00+00:00,-0.00201801
2020-03-24 00:00:00+00:00,-0.00893342
2020-03-25 00:00:00+00:00,0.00302759
2020-03-26 00:00:00+00:00,0.02512231
2020-03-27 00:00:00+00:00,0.00255893
2020-03-30 00:00:00+00:00,-0.00459653
2020-03-31 00:00:00+00:00,0.00044514
2020-04-01 00:00:00+00:00,-0.00698744
2020-04-02 00:00:00+00:00,-0.00497201
2020-04-03 00:00:00+00:00,-0.00175414
2020-04-06 00:00:00+00:00,-0.00104246
2020-04-07 00:00:00+00:00,0.00207713
2020-04-08 00:00:00+00:00,-0.00675568
2020-04-09 00:00:00+00:00,-0.00366597
2020-04-14 00:00:00+00:00,0.00209300
2020-04-15 00:00:00+00:00,-0.00288413
2020-04-16 00:00:00+00:00,-0.00157940
2020-04-17 00:00:00+00:00,0.00302068
2020-04-20 00:00:00+00:00,0.00078372
2020-04-21 00:00:00+00:00,-0.00491494
2020-04-22 00:00:00+00:00,-0.01184967
2020-04-23 00:00:00+00:00,-0.00479855
2020-04-24 00:00:00+00:00,0.00120127
2020-04-27 00:00:00+00:00,0.01677491
2020-04-28 00:00:00+00:00,0.00091744
2020-04-29 00:00:00+00:00,-0.00033121
2020-04-30 00:00:00+00:00,0.01241493
2020-05-04 00:00:00+00:00,-0.00422120
2020-05-05 00:00:00+00:00,0.00110454
2020-05-06 00:00:00+00:00,-0.00195630
2020-05-07 00:00:00+00:00,-0.00613431
2020-05-08 00:00:00+00:00,0.00603468
2020-05-11 00:00:00+00:00,-0.00045996
2020-05-12 00:00:00+00:00,-0.00143957
2020-05-13 00:00:00+00:00,0.00261099
2020-05-14 00:00:00+00:00,0.00436428
2020-05-15 00:00:00+00:00,-0.00123665
2020-05-18 00:00:00+00:00,-0.00195296
2020-05-19 00:00:00+00:00,0.00728903
2020-05-20 00:00:00+00:00,0.00232364
2020-05-21 00:00:00+00:00,0.00206033
2020-05-22 00:00:00+00:00,-0.00000339
2020-05-25 00:00:00+00:00,0.00115506
2020-05-26 00:00:00+00:00,-0.00103213
2020-05-27 00:00:00+00:00,0.00154046
2020-05-28 00:00:00+00:00,0.00487890
2020-05-29 00:00:00+00:00,0.00581447
2020-06-01 00:00:00+00:00,-0.00013100
2020-06-02 00:00:00+00:00,-0.02774498
2020-06-03 00:00:00+00:00,-0.00342263
2020-06-04 00:00:00+00:00,-0.00291251
2020-06-05 00:00:00+00:00,0.00531065
2020-06-08 00:00:00+00:00,0.00064016
2020-06-09 00:00:00+00:00,-0.00006921
2020-06-10 00:00:00+00:00,-0.00586856
2020-06-11 00:00:00+00:00,-0.00162501
2020-06-12 00:00:00+00:00,0.00239755
2020-06-15 00:00:00+00:00,0.00601868
2020-06-16 00:00:00+00:00,-0.00058419
2020-06-17 00:00:00+00:00,0.00102572
2020-06-18 00:00:00+00:00,-0.00187051
2020-06-19 00:00:00+00:00,0.00341262
2020-06-22 00:00:00+00:00,0.00475034
2020-06-23 00:00:00+00:00,0.00037946
2020-06-24 00:00:00+00:00,0.00031539
2020-06-25 00:00:00+00:00,0.00031556
2020-06-26 00:00:00+00:00,0.00063479
2020-06-29 00:00:00+00:00,-0.00076989
2020-06-30 00:00:00+00:00,-0.00077076
2020-07-01 00:00:00+00:00,-0.00057939
2020-07-02 00:00:00+00:00,-0.00198718
2020-07-03 00:00:00+00:00,0.00352170
2020-07-06 00:00:00+00:00,0.00357310
2020-07-07 00:00:00+00:00,0.00063241
2020-07-08 00:00:00+00:00,0.00088645
2020-07-09 00:00:00+00:00,0.00031404
2020-07-10 00:00:00+00:00,0.00075872
2020-07-13 00:00:00+00:00,-0.00368588
2020-07-14 00:00:00+00:00,0.00082431
2020-07-15 00:00:00+00:00,0.00069652
2020-07-16 00:00:00+00:00,0.00044218
2020-07-17 00:00:00+00:00,0.00158658
2020-07-20 00:00:00+00:00,0.00348881
2020-07-21 00:00:00+00:00,0.00157833
2020-07-22 00:00:00+00:00,0.00031247
2020-07-23 00:00:00+00:00,0.00018620
2020-07-24 00:00:00+00:00,-0.00334941
2020-07-27 00:00:00+00:00,0.00170760
2020-07-28 00:00:00+00:00,-0.00082519
2020-07-29 00:00:00+00:00,0.00119980
2020-07-30 00:00:00+00:00,0.00296863
2020-07-31 00:00:00+00:00,-0.00220873
2020-08-03 00:00:00+00:00,-0.00050784
2020-08-04 00:00:00+00:00,0.00593834
2020-08-05 00:00:00+00:00,0.00150511
2020-08-06 00:00:00+00:00,-0.00583713
2020-08-07 00:00:00+00:00,0.00441449
2020-08-10 00:00:00+00:00,-0.00025405
2020-08-11 00:00:00+00:00,-0.00100858
2020-08-12 00:00:00+00:00,0.00125515
2020-08-13 00:00:00+00:00,-0.00854707
2020-08-14 00:00:00+00:00,-0.00000275
2020-08-17 00:00:00+00:00,0.00183504
2020-08-18 00:00:00+00:00,0.00341262
2020-08-19 00:00:00+00:00,0.00113184
2020-08-20 00:00:00+00:00,0.00081587
2020-08-21 00:00:00+00:00,-0.00031723
2020-08-24 00:00:00+00:00,-0.00063194
2020-08-25 00:00:00+00:00,-0.00252170
2020-08-26 00:00:00+00:00,-0.00505326
2020-08-27 00:00:00+00:00,0.00259872
2020-08-28 00:00:00+00:00,-0.00259766
2020-08-31 00:00:00+00:00,0.00126609
2020-09-01 00:00:00+00:00,-0.00127037
2020-09-02 00:00:00+00:00,0.02920373
2020-09-03 00:00:00+00:00,0.00469533
2020-09-04 00:00:00+00:00,0.00393875
2020-09-07 00:00:00+00:00,-0.00619943
2020-09-08 00:00:00+00:00,-0.00055890
2020-09-09 00:00:00+00:00,0.00475291
2020-09-10 00:00:00+00:00,-0.00375309
2020-09-11 00:00:00+00:00,0.00172464
2020-09-14 00:00:00+00:00,0.00455531
2020-09-15 00:00:00+00:00,-0.00067763
2020-09-16 00:00:00+00:00,0.00226725
2020-09-17 00:00:00+00:00,-0.00116583
2020-09-18 00:00:00+00:00,-0.00055417
2020-09-21 00:00:00+00:00,0.00183742
2020-09-22 00:00:00+00:00,0.00091547
2020-09-23 00:00:00+00:00,0.00164853
2020-09-24 00:00:00+00:00,0.00060783
2020-09-25 00:00:00+00:00,-0.00268770
2020-09-28 00:00:00+00:00,0.00018094
2020-09-29 00:00:00+00:00,0.00048672
2020-09-30 00:00:00+00:00,0.00177049
2020-10-01 00:00:00+00:00,-0.00305429
2020-10-02 00:00:00+00:00,0.00250757
2020-10-05 00:00:00+00:00,0.00030268
2020-10-06 00:00:00+00:00,-0.00348260
2020-10-07 00:00:00+00:00,0.00373431
2020-10-08 00:00:00+00:00,0.00201149
2020-10-09 00:00:00+00:00,0.00127636
2020-10-12 00:00:00+00:00,0.00060554
2020-10-13 00:00:00+00:00,0.00376671
2020-10-14 00:00:00+00:00,-0.00036636
2020-10-15 00:00:00+00:00,-0.00103294
2020-10-16 00:00:00+00:00,0.00272676
2020-10-19 00:00:00+00:00,-0.00115195
2020-10-20 00:00:00+00:00,-0.00212235
2020-10-21 00:00:00+00:00,-0.00218740
2020-10-22 00:00:00+00:00,-0.00121892
2020-10-23 00:00:00+00:00,-0.00103781
2020-10-26 00:00:00+00:00,0.00213102
2020-10-27 00:00:00+00:00,0.00267373
2020-10-28 00:00:00+00:00,-0.00376389
2020-10-29 00:00:00+00:00,0.00474712
2020-10-30 00:00:00+00:00,0.00017921
2020-11-02 00:00:00+00:00,0.00084580
2020-11-03 00:00:00+00:00,0.00108712
