Date,BTP
2012-06-27 00:00:00+00:00,-0.03849142
2012-06-28 00:00:00+00:00,-0.00369950
2012-06-29 00:00:00+00:00,0.02861823
2012-07-02 00:00:00+00:00,0.04407314
2012-07-03 00:00:00+00:00,0.01673296
2012-07-04 00:00:00+00:00,-0.01504431
2012-07-05 00:00:00+00:00,-0.03892526
2012-07-06 00:00:00+00:00,-0.00111318
2012-07-09 00:00:00+00:00,-0.01455534
2012-07-10 00:00:00+00:00,0.02597086
2012-07-11 00:00:00+00:00,0.01556676
2012-07-12 00:00:00+00:00,-0.00804554
2012-07-13 00:00:00+00:00,-0.01511628
2012-07-16 00:00:00+00:00,-0.01821286
2012-07-17 00:00:00+00:00,0.00608915
2012-07-18 00:00:00+00:00,-0.00373690
2012-07-19 00:00:00+00:00,0.01894198
2012-07-20 00:00:00+00:00,-0.02797661
2012-07-23 00:00:00+00:00,-0.02182722
2012-07-24 00:00:00+00:00,-0.03963193
2012-07-25 00:00:00+00:00,0.02624853
2012-07-26 00:00:00+00:00,0.06026371
2012-07-27 00:00:00+00:00,0.01308410
2012-07-30 00:00:00+00:00,-0.00901815
2012-07-31 00:00:00+00:00,-0.00766179
2012-08-01 00:00:00+00:00,0.01939064
2012-08-02 00:00:00+00:00,-0.05261901
2012-08-03 00:00:00+00:00,0.04235952
2012-08-06 00:00:00+00:00,0.00512837
2012-08-07 00:00:00+00:00,0.00872697
2012-08-08 00:00:00+00:00,0.00709918
2012-08-09 00:00:00+00:00,0.00676357
2012-08-10 00:00:00+00:00,-0.00734115
2012-08-13 00:00:00+00:00,-0.00040254
2012-08-14 00:00:00+00:00,0.00995940
2012-08-15 00:00:00+00:00,0.01028992
2012-08-16 00:00:00+00:00,-0.00167777
2012-08-17 00:00:00+00:00,0.00236524
2012-08-20 00:00:00+00:00,-0.00020073
2012-08-21 00:00:00+00:00,0.02047073
2012-08-22 00:00:00+00:00,-0.00136851
2012-08-23 00:00:00+00:00,-0.00712394
2012-08-24 00:00:00+00:00,0.00058382
2012-08-27 00:00:00+00:00,0.00205103
2012-08-28 00:00:00+00:00,-0.01847686
2012-08-29 00:00:00+00:00,0.00847782
2012-08-30 00:00:00+00:00,-0.00285322
2012-08-31 00:00:00+00:00,-0.00925787
2012-09-03 00:00:00+00:00,-0.01148604
2012-09-04 00:00:00+00:00,0.00742254
2012-09-05 00:00:00+00:00,0.01334498
2012-09-06 00:00:00+00:00,0.01877223
2012-09-07 00:00:00+00:00,0.01804027
2012-09-10 00:00:00+00:00,-0.00939720
2012-09-11 00:00:00+00:00,0.00919258
2012-09-12 00:00:00+00:00,0.02505412
2012-09-13 00:00:00+00:00,0.00349669
2012-09-14 00:00:00+00:00,-0.00480759
2012-09-17 00:00:00+00:00,-0.01405356
2012-09-18 00:00:00+00:00,0.00769903
2012-09-19 00:00:00+00:00,0.02337093
2012-09-20 00:00:00+00:00,-0.01207214
2012-09-21 00:00:00+00:00,-0.00960359
2012-09-24 00:00:00+00:00,0.00122652
2012-09-25 00:00:00+00:00,-0.01097611
2012-09-26 00:00:00+00:00,-0.01139960
2012-09-27 00:00:00+00:00,0.01453109
2012-09-28 00:00:00+00:00,-0.00000324
2012-10-01 00:00:00+00:00,0.00597484
2012-10-02 00:00:00+00:00,0.00633613
2012-10-03 00:00:00+00:00,0.00046844
2012-10-04 00:00:00+00:00,-0.00217292
2012-10-05 00:00:00+00:00,0.00972822
2012-10-08 00:00:00+00:00,-0.00423197
2012-10-09 00:00:00+00:00,-0.00094490
2012-10-10 00:00:00+00:00,-0.00141762
2012-10-11 00:00:00+00:00,0.01368483
2012-10-12 00:00:00+00:00,0.00711132
2012-10-15 00:00:00+00:00,-0.00037711
2012-10-16 00:00:00+00:00,0.00736774
2012-10-17 00:00:00+00:00,0.02549183
2012-10-18 00:00:00+00:00,-0.00138011
2012-10-19 00:00:00+00:00,0.00008842
2012-10-22 00:00:00+00:00,0.00091485
2012-10-23 00:00:00+00:00,-0.01634286
2012-10-24 00:00:00+00:00,0.00416294
2012-10-25 00:00:00+00:00,0.00027295
2012-10-26 00:00:00+00:00,-0.00767542
2012-10-29 00:00:00+00:00,-0.01602719
2012-10-30 00:00:00+00:00,0.00513542
2012-10-31 00:00:00+00:00,0.00531237
2012-11-01 00:00:00+00:00,0.00454841
2012-11-02 00:00:00+00:00,-0.00111565
2012-11-05 00:00:00+00:00,-0.00817217
2012-11-06 00:00:00+00:00,0.01509285
2012-11-07 00:00:00+00:00,-0.00176004
2012-11-08 00:00:00+00:00,-0.01592762
2012-11-09 00:00:00+00:00,0.00671631
2012-11-12 00:00:00+00:00,-0.00520867
2012-11-13 00:00:00+00:00,0.00642998
2012-11-14 00:00:00+00:00,0.00315656
2012-11-15 00:00:00+00:00,0.01150203
2012-11-16 00:00:00+00:00,0.00285716
2012-11-19 00:00:00+00:00,-0.00525227
2012-11-20 00:00:00+00:00,0.00886848
2012-11-21 00:00:00+00:00,0.00284806
2012-11-22 00:00:00+00:00,0.00624382
2012-11-23 00:00:00+00:00,0.00667869
2012-11-26 00:00:00+00:00,-0.00055089
2012-11-27 00:00:00+00:00,0.00437914
2012-11-28 00:00:00+00:00,0.02222687
2012-11-29 00:00:00+00:00,0.00395794
2012-11-30 00:00:00+00:00,0.00862711
2012-12-03 00:00:00+00:00,-0.00895425
2012-12-04 00:00:00+00:00,0.00062824
2012-12-05 00:00:00+00:00,-0.00126503
2012-12-06 00:00:00+00:00,-0.01841921
2012-12-07 00:00:00+00:00,0.00473588
2012-12-10 00:00:00+00:00,-0.04254222
2012-12-11 00:00:00+00:00,0.01633426
2012-12-12 00:00:00+00:00,0.00819110
2012-12-13 00:00:00+00:00,-0.00173683
2012-12-14 00:00:00+00:00,0.00374954
2012-12-17 00:00:00+00:00,0.01512691
2012-12-18 00:00:00+00:00,0.00982583
2012-12-19 00:00:00+00:00,0.01757077
2012-12-20 00:00:00+00:00,-0.00233569
2012-12-21 00:00:00+00:00,-0.00315023
2012-12-27 00:00:00+00:00,-0.00352165
2012-12-28 00:00:00+00:00,0.00271662
2013-01-02 00:00:00+00:00,0.01932592
2013-01-03 00:00:00+00:00,0.00114990
2013-01-04 00:00:00+00:00,-0.00212605
2013-01-07 00:00:00+00:00,-0.00709724
2013-01-08 00:00:00+00:00,0.00526838
2013-01-09 00:00:00+00:00,0.00213089
2013-01-10 00:00:00+00:00,0.00851025
2013-01-11 00:00:00+00:00,0.00360274
2013-01-14 00:00:00+00:00,-0.00622200
2013-01-15 00:00:00+00:00,-0.00247066
2013-01-16 00:00:00+00:00,0.00388619
2013-01-17 00:00:00+00:00,0.00017380
2013-01-18 00:00:00+00:00,0.00043795
2013-01-21 00:00:00+00:00,-0.00457676
2013-01-22 00:00:00+00:00,0.02023651
2013-01-23 00:00:00+00:00,0.00070260
2013-01-24 00:00:00+00:00,0.00413872
2013-01-25 00:00:00+00:00,0.00078757
2013-01-28 00:00:00+00:00,-0.00298300
2013-01-29 00:00:00+00:00,0.00466741
2013-01-30 00:00:00+00:00,-0.02152215
2013-01-31 00:00:00+00:00,0.00088631
2013-02-01 00:00:00+00:00,-0.00204299
2013-02-04 00:00:00+00:00,-0.02240396
2013-02-05 00:00:00+00:00,0.00323227
2013-02-06 00:00:00+00:00,-0.01749296
2013-02-07 00:00:00+00:00,-0.00199211
2013-02-08 00:00:00+00:00,0.00850573
2013-02-11 00:00:00+00:00,-0.01210242
2013-02-12 00:00:00+00:00,0.01833394
2013-02-13 00:00:00+00:00,0.01347749
2013-02-14 00:00:00+00:00,0.00195821
2013-02-15 00:00:00+00:00,0.00329718
2013-02-18 00:00:00+00:00,-0.00320915
2013-02-19 00:00:00+00:00,0.00115522
2013-02-20 00:00:00+00:00,-0.00348150
2013-02-21 00:00:00+00:00,-0.00866479
2013-02-22 00:00:00+00:00,0.00690292
2013-02-25 00:00:00+00:00,-0.02521409
2013-02-26 00:00:00+00:00,-0.04377262
2013-02-27 00:00:00+00:00,0.01859540
2013-02-28 00:00:00+00:00,0.01127771
2013-03-01 00:00:00+00:00,-0.01769786
2013-03-04 00:00:00+00:00,-0.00835196
2013-03-05 00:00:00+00:00,0.01262588
2013-03-06 00:00:00+00:00,0.00554005
2013-03-07 00:00:00+00:00,0.00468267
2013-03-08 00:00:00+00:00,-0.00777510
2013-03-11 00:00:00+00:00,0.00405211
2013-03-12 00:00:00+00:00,0.00220003
2013-03-13 00:00:00+00:00,-0.00357429
2013-03-14 00:00:00+00:00,0.00018115
2013-03-15 00:00:00+00:00,0.00495986
2013-03-18 00:00:00+00:00,-0.00265419
2013-03-19 00:00:00+00:00,-0.00779534
2013-03-20 00:00:00+00:00,0.00923846
2013-03-21 00:00:00+00:00,0.00292797
2013-03-22 00:00:00+00:00,0.00730137
2013-03-25 00:00:00+00:00,-0.00806809
2013-03-26 00:00:00+00:00,0.00273886
2013-03-27 00:00:00+00:00,-0.01467210
2013-03-28 00:00:00+00:00,0.00452919
2013-04-02 00:00:00+00:00,0.00727028
2013-04-03 00:00:00+00:00,0.00228309
2013-04-04 00:00:00+00:00,0.00610726
2013-04-05 00:00:00+00:00,0.01259560
2013-04-08 00:00:00+00:00,0.00107219
2013-04-09 00:00:00+00:00,-0.00044900
2013-04-10 00:00:00+00:00,0.00303917
2013-04-11 00:00:00+00:00,-0.00116117
2013-04-12 00:00:00+00:00,0.00142675
2013-04-15 00:00:00+00:00,-0.00312202
2013-04-16 00:00:00+00:00,0.00366506
2013-04-17 00:00:00+00:00,0.00445359
2013-04-18 00:00:00+00:00,0.00053070
2013-04-19 00:00:00+00:00,0.00097386
2013-04-22 00:00:00+00:00,0.01346176
2013-04-23 00:00:00+00:00,0.00777688
2013-04-24 00:00:00+00:00,-0.00468458
2013-04-25 00:00:00+00:00,-0.00235408
2013-04-26 00:00:00+00:00,-0.00559100
2013-04-29 00:00:00+00:00,0.02039367
2013-04-30 00:00:00+00:00,0.00198586
2013-05-02 00:00:00+00:00,0.01078082
2013-05-03 00:00:00+00:00,0.01058060
2013-05-06 00:00:00+00:00,-0.00419991
2013-05-07 00:00:00+00:00,-0.00017327
2013-05-08 00:00:00+00:00,0.00291356
2013-05-09 00:00:00+00:00,-0.00675571
2013-05-10 00:00:00+00:00,-0.00051674
2013-05-13 00:00:00+00:00,-0.01752473
2013-05-14 00:00:00+00:00,-0.00476883
2013-05-15 00:00:00+00:00,0.00721062
2013-05-16 00:00:00+00:00,0.00674819
2013-05-17 00:00:00+00:00,0.01077982
2013-05-20 00:00:00+00:00,-0.00111701
2013-05-21 00:00:00+00:00,-0.00420899
2013-05-22 00:00:00+00:00,0.00145998
2013-05-23 00:00:00+00:00,-0.01531366
2013-05-24 00:00:00+00:00,-0.01602747
2013-05-27 00:00:00+00:00,0.01239234
2013-05-28 00:00:00+00:00,-0.00095666
2013-05-29 00:00:00+00:00,-0.01893051
2013-05-30 00:00:00+00:00,0.00990465
2013-05-31 00:00:00+00:00,-0.00436316
2013-06-03 00:00:00+00:00,-0.01512170
2013-06-04 00:00:00+00:00,0.00602426
2013-06-05 00:00:00+00:00,-0.00167512
2013-06-06 00:00:00+00:00,-0.02126674
2013-06-07 00:00:00+00:00,0.01784944
2013-06-10 00:00:00+00:00,-0.00885866
2013-06-11 00:00:00+00:00,-0.00581002
2013-06-12 00:00:00+00:00,0.00107731
2013-06-13 00:00:00+00:00,0.00062720
2013-06-14 00:00:00+00:00,0.00493412
2013-06-17 00:00:00+00:00,0.00169531
2013-06-18 00:00:00+00:00,-0.00196261
2013-06-19 00:00:00+00:00,0.00366061
2013-06-20 00:00:00+00:00,-0.02358421
2013-06-21 00:00:00+00:00,-0.00474060
2013-06-24 00:00:00+00:00,-0.02133868
2013-06-25 00:00:00+00:00,0.00065324
2013-06-26 00:00:00+00:00,0.01318327
2013-06-27 00:00:00+00:00,0.01144284
2013-06-28 00:00:00+00:00,-0.00100473
2013-07-01 00:00:00+00:00,0.00977235
2013-07-02 00:00:00+00:00,-0.00271483
2013-07-03 00:00:00+00:00,-0.00508049
2013-07-04 00:00:00+00:00,0.01166812
2013-07-05 00:00:00+00:00,-0.00351559
2013-07-08 00:00:00+00:00,0.00334473
2013-07-09 00:00:00+00:00,-0.00342616
2013-07-10 00:00:00+00:00,-0.00072465
2013-07-11 00:00:00+00:00,-0.00190175
2013-07-12 00:00:00+00:00,-0.00199598
2013-07-15 00:00:00+00:00,0.00281552
2013-07-16 00:00:00+00:00,0.00045189
2013-07-17 00:00:00+00:00,-0.00163106
2013-07-18 00:00:00+00:00,0.00653036
2013-07-19 00:00:00+00:00,0.00117089
2013-07-22 00:00:00+00:00,0.00711037
2013-07-23 00:00:00+00:00,-0.00303975
2013-07-24 00:00:00+00:00,-0.00107655
2013-07-25 00:00:00+00:00,0.00008905
2013-07-26 00:00:00+00:00,0.00044815
2013-07-29 00:00:00+00:00,-0.00592119
2013-07-30 00:00:00+00:00,0.00514249
2013-07-31 00:00:00+00:00,-0.00062948
2013-08-01 00:00:00+00:00,0.00260397
2013-08-02 00:00:00+00:00,0.00904838
2013-08-05 00:00:00+00:00,-0.00142197
2013-08-06 00:00:00+00:00,0.00186592
2013-08-07 00:00:00+00:00,0.00097504
2013-08-08 00:00:00+00:00,0.00345665
2013-08-09 00:00:00+00:00,0.00114724
2013-08-12 00:00:00+00:00,0.00105752
2013-08-13 00:00:00+00:00,-0.00687864
2013-08-14 00:00:00+00:00,0.00176897
2013-08-15 00:00:00+00:00,-0.00336012
2013-08-16 00:00:00+00:00,0.00301345
2013-08-19 00:00:00+00:00,-0.01326180
2013-08-20 00:00:00+00:00,-0.00089139
2013-08-21 00:00:00+00:00,-0.00899566
2013-08-22 00:00:00+00:00,0.00625733
2013-08-23 00:00:00+00:00,0.00115573
2013-08-26 00:00:00+00:00,-0.01237491
2013-08-27 00:00:00+00:00,-0.00672339
2013-08-28 00:00:00+00:00,0.00395807
2013-08-29 00:00:00+00:00,0.00493126
2013-08-30 00:00:00+00:00,-0.00778936
2013-09-02 00:00:00+00:00,-0.00458410
2013-09-03 00:00:00+00:00,0.00090332
2013-09-04 00:00:00+00:00,-0.00659861
2013-09-05 00:00:00+00:00,-0.00609660
2013-09-06 00:00:00+00:00,0.00146410
2013-09-09 00:00:00+00:00,-0.00100619
2013-09-10 00:00:00+00:00,-0.00210506
2013-09-11 00:00:00+00:00,0.00201654
2013-09-12 00:00:00+00:00,-0.00119024
2013-09-13 00:00:00+00:00,-0.00201607
2013-09-16 00:00:00+00:00,0.00761929
2013-09-17 00:00:00+00:00,0.00382625
2013-09-18 00:00:00+00:00,-0.00000028
2013-09-19 00:00:00+00:00,0.00989262
2013-09-20 00:00:00+00:00,-0.00009029
2013-09-23 00:00:00+00:00,0.00260594
2013-09-24 00:00:00+00:00,0.00197151
2013-09-25 00:00:00+00:00,0.00053625
2013-09-26 00:00:00+00:00,-0.00742212
2013-09-27 00:00:00+00:00,-0.00468525
2013-09-30 00:00:00+00:00,-0.00090556
2013-10-01 00:00:00+00:00,0.00760923
2013-10-02 00:00:00+00:00,0.00836103
2013-10-03 00:00:00+00:00,-0.00053584
2013-10-04 00:00:00+00:00,0.00499521
2013-10-07 00:00:00+00:00,0.00239582
2013-10-08 00:00:00+00:00,0.01528497
2013-10-09 00:00:00+00:00,-0.00076798
2013-10-10 00:00:00+00:00,0.00091902
2013-10-11 00:00:00+00:00,0.00747857
2013-10-14 00:00:00+00:00,0.00185571
2013-10-15 00:00:00+00:00,0.00427267
2013-10-16 00:00:00+00:00,0.00043777
2013-10-17 00:00:00+00:00,0.00273211
2013-10-18 00:00:00+00:00,0.00334070
2013-10-21 00:00:00+00:00,0.00521360
2013-10-22 00:00:00+00:00,0.00543318
2013-10-23 00:00:00+00:00,0.00816155
2013-10-24 00:00:00+00:00,-0.00619611
2013-10-25 00:00:00+00:00,-0.00636092
2013-10-28 00:00:00+00:00,-0.00039663
2013-10-29 00:00:00+00:00,0.01202092
2013-10-30 00:00:00+00:00,-0.00058893
2013-10-31 00:00:00+00:00,0.00224967
2013-11-01 00:00:00+00:00,0.00893010
2013-11-04 00:00:00+00:00,-0.00139608
2013-11-05 00:00:00+00:00,-0.00775582
2013-11-06 00:00:00+00:00,0.00274641
2013-11-07 00:00:00+00:00,0.00539546
2013-11-08 00:00:00+00:00,-0.00015567
2013-11-11 00:00:00+00:00,0.00148579
2013-11-12 00:00:00+00:00,-0.00322013
2013-11-13 00:00:00+00:00,0.00522985
2013-11-14 00:00:00+00:00,0.00713892
2013-11-15 00:00:00+00:00,-0.00365949
2013-11-18 00:00:00+00:00,0.00458691
2013-11-19 00:00:00+00:00,-0.00164470
2013-11-20 00:00:00+00:00,-0.00138613
2013-11-21 00:00:00+00:00,-0.00130021
2013-11-22 00:00:00+00:00,0.00103586
2013-11-25 00:00:00+00:00,-0.00017569
2013-11-26 00:00:00+00:00,0.00665657
2013-11-27 00:00:00+00:00,0.00034238
2013-11-28 00:00:00+00:00,0.00249646
2013-11-29 00:00:00+00:00,-0.00000232
2013-12-02 00:00:00+00:00,-0.00413214
2013-12-03 00:00:00+00:00,-0.00095108
2013-12-04 00:00:00+00:00,-0.01665590
2013-12-05 00:00:00+00:00,-0.00789892
2013-12-06 00:00:00+00:00,0.00389005
2013-12-09 00:00:00+00:00,0.00413900
2013-12-10 00:00:00+00:00,0.00631548
2013-12-11 00:00:00+00:00,0.00095707
2013-12-12 00:00:00+00:00,-0.00357333
2013-12-13 00:00:00+00:00,0.00139689
2013-12-16 00:00:00+00:00,0.00305346
2013-12-17 00:00:00+00:00,-0.00000183
2013-12-18 00:00:00+00:00,-0.00182965
2013-12-19 00:00:00+00:00,0.00025960
2013-12-20 00:00:00+00:00,-0.00226822
2013-12-23 00:00:00+00:00,-0.00445782
2013-12-27 00:00:00+00:00,-0.00070389
2013-12-30 00:00:00+00:00,0.00834087
2014-01-02 00:00:00+00:00,0.00862029
2014-01-03 00:00:00+00:00,0.00207046
2014-01-06 00:00:00+00:00,0.00068781
2014-01-07 00:00:00+00:00,0.00473466
2014-01-08 00:00:00+00:00,-0.00060113
2014-01-09 00:00:00+00:00,-0.00171632
2014-01-10 00:00:00+00:00,-0.00137558
2014-01-13 00:00:00+00:00,0.00171937
2014-01-14 00:00:00+00:00,0.00102950
2014-01-15 00:00:00+00:00,0.00154294
2014-01-16 00:00:00+00:00,0.00136946
2014-01-17 00:00:00+00:00,0.00222295
2014-01-20 00:00:00+00:00,0.00179114
2014-01-21 00:00:00+00:00,-0.00230121
2014-01-22 00:00:00+00:00,-0.00042794
2014-01-23 00:00:00+00:00,-0.00222221
2014-01-24 00:00:00+00:00,-0.00325469
2014-01-27 00:00:00+00:00,0.00008442
2014-01-28 00:00:00+00:00,0.00403535
2014-01-29 00:00:00+00:00,-0.00034337
2014-01-30 00:00:00+00:00,0.00239547
2014-01-31 00:00:00+00:00,0.00452394
2014-02-03 00:00:00+00:00,-0.00017144
2014-02-04 00:00:00+00:00,-0.00034154
2014-02-05 00:00:00+00:00,0.00212398
2014-02-06 00:00:00+00:00,0.00016779
2014-02-07 00:00:00+00:00,0.00500270
2014-02-10 00:00:00+00:00,0.00008251
2014-02-11 00:00:00+00:00,-0.00050831
2014-02-12 00:00:00+00:00,-0.00356925
2014-02-13 00:00:00+00:00,0.00095087
2014-02-14 00:00:00+00:00,0.00401436
2014-02-17 00:00:00+00:00,0.00990933
2014-02-18 00:00:00+00:00,0.00890171
2014-02-19 00:00:00+00:00,-0.00318130
2014-02-20 00:00:00+00:00,-0.00905181
2014-02-21 00:00:00+00:00,0.00748856
2014-02-24 00:00:00+00:00,-0.00687886
2014-02-25 00:00:00+00:00,0.00860642
2014-02-26 00:00:00+00:00,0.00594892
2014-02-27 00:00:00+00:00,0.01002736
2014-02-28 00:00:00+00:00,-0.00066754
2014-03-03 00:00:00+00:00,0.00266130
2014-03-04 00:00:00+00:00,0.00739552
2014-03-05 00:00:00+00:00,0.00140697
2014-03-06 00:00:00+00:00,-0.00736842
2014-03-07 00:00:00+00:00,0.00362594
2014-03-10 00:00:00+00:00,0.00411128
2014-03-11 00:00:00+00:00,-0.00240108
2014-03-12 00:00:00+00:00,-0.00207492
2014-03-13 00:00:00+00:00,0.00033107
2014-03-14 00:00:00+00:00,0.00224198
2014-03-17 00:00:00+00:00,0.00173960
2014-03-18 00:00:00+00:00,0.00146746
2014-03-19 00:00:00+00:00,-0.00204695
2014-03-20 00:00:00+00:00,-0.00281719
2014-03-21 00:00:00+00:00,0.00174242
2014-03-25 00:00:00+00:00,0.00074467
2014-03-26 00:00:00+00:00,0.00521728
2014-03-27 00:00:00+00:00,0.00222384
2014-03-28 00:00:00+00:00,0.00411004
2014-03-31 00:00:00+00:00,0.00114895
2014-04-01 00:00:00+00:00,0.00057363
2014-04-02 00:00:00+00:00,-0.00197004
2014-04-03 00:00:00+00:00,0.00542617
2014-04-07 00:00:00+00:00,0.00359745
2014-04-08 00:00:00+00:00,-0.00061199
2014-04-10 00:00:00+00:00,0.00330130
2014-04-11 00:00:00+00:00,-0.00390191
2014-04-14 00:00:00+00:00,0.00375197
2014-04-15 00:00:00+00:00,0.00455075
2014-04-16 00:00:00+00:00,0.00105095
2014-04-17 00:00:00+00:00,-0.00258733
2014-04-22 00:00:00+00:00,0.00267339
2014-04-23 00:00:00+00:00,0.00096929
2014-04-24 00:00:00+00:00,-0.00218048
2014-04-25 00:00:00+00:00,0.00072785
2014-04-28 00:00:00+00:00,-0.00210300
2014-04-29 00:00:00+00:00,0.00194417
2014-04-30 00:00:00+00:00,0.00380035
2014-05-02 00:00:00+00:00,0.02731165
2014-05-05 00:00:00+00:00,0.00040101
2014-05-06 00:00:00+00:00,0.00265416
2014-05-07 00:00:00+00:00,-0.00040203
2014-05-08 00:00:00+00:00,0.00762471
2014-05-09 00:00:00+00:00,-0.00294828
2014-05-12 00:00:00+00:00,-0.00048023
2014-05-13 00:00:00+00:00,0.00111833
2014-05-14 00:00:00+00:00,0.00566841
2014-05-15 00:00:00+00:00,-0.01768212
2014-05-16 00:00:00+00:00,0.00250365
2014-05-19 00:00:00+00:00,-0.02015062
2014-05-20 00:00:00+00:00,-0.01695750
2014-05-21 00:00:00+00:00,0.00916444
2014-05-22 00:00:00+00:00,-0.00439758
2014-05-23 00:00:00+00:00,0.01355058
2014-05-26 00:00:00+00:00,0.02357068
2014-05-27 00:00:00+00:00,-0.00060210
2014-05-28 00:00:00+00:00,0.01045141
2014-05-29 00:00:00+00:00,-0.00470468
2014-05-30 00:00:00+00:00,0.00055753
2014-06-02 00:00:00+00:00,-0.00072047
2014-06-03 00:00:00+00:00,-0.00535533
2014-06-04 00:00:00+00:00,-0.01217818
2014-06-05 00:00:00+00:00,0.00762208
2014-06-06 00:00:00+00:00,0.01271538
2014-06-09 00:00:00+00:00,0.00333685
2014-06-10 00:00:00+00:00,-0.00610000
2014-06-11 00:00:00+00:00,-0.00016044
2014-06-12 00:00:00+00:00,-0.00199379
2014-06-13 00:00:00+00:00,0.00359298
2014-06-16 00:00:00+00:00,-0.00039903
2014-06-17 00:00:00+00:00,-0.00087685
2014-06-18 00:00:00+00:00,-0.00430349
2014-06-19 00:00:00+00:00,0.00360059
2014-06-20 00:00:00+00:00,-0.00127631
2014-06-23 00:00:00+00:00,0.00239451
2014-06-24 00:00:00+00:00,0.00230899
2014-06-25 00:00:00+00:00,0.00278061
2014-06-26 00:00:00+00:00,0.00087086
2014-06-27 00:00:00+00:00,0.00039511
2014-06-30 00:00:00+00:00,-0.00079272
2014-07-01 00:00:00+00:00,0.00102858
2014-07-02 00:00:00+00:00,-0.00577679
2014-07-03 00:00:00+00:00,-0.00019925
2014-07-04 00:00:00+00:00,0.00608927
2014-07-07 00:00:00+00:00,0.00150237
2014-07-08 00:00:00+00:00,-0.00205495
2014-07-09 00:00:00+00:00,-0.00300894
2014-07-10 00:00:00+00:00,-0.00532056
2014-07-11 00:00:00+00:00,0.00431013
2014-07-14 00:00:00+00:00,0.00087363
2014-07-15 00:00:00+00:00,0.00913208
2014-07-16 00:00:00+00:00,0.00205824
2014-07-17 00:00:00+00:00,0.00221302
2014-07-18 00:00:00+00:00,0.00007845
2014-07-21 00:00:00+00:00,0.00039358
2014-07-22 00:00:00+00:00,0.00023574
2014-07-23 00:00:00+00:00,0.00307331
2014-07-24 00:00:00+00:00,0.00039219
2014-07-25 00:00:00+00:00,0.00133448
2014-07-28 00:00:00+00:00,0.00313697
2014-07-29 00:00:00+00:00,0.00273595
2014-07-30 00:00:00+00:00,-0.00530396
2014-07-31 00:00:00+00:00,0.00325292
2014-08-06 00:00:00+00:00,-0.01043323
2014-08-07 00:00:00+00:00,0.00035467
2014-08-08 00:00:00+00:00,-0.00130324
2014-08-11 00:00:00+00:00,0.00948458
2014-08-12 00:00:00+00:00,0.00425486
2014-08-13 00:00:00+00:00,0.00297926
2014-08-14 00:00:00+00:00,0.01423340
2014-08-15 00:00:00+00:00,0.00841243
2014-08-18 00:00:00+00:00,-0.00481657
2014-08-19 00:00:00+00:00,0.00739096
2014-08-20 00:00:00+00:00,0.00077421
2014-08-21 00:00:00+00:00,-0.00170754
2014-08-22 00:00:00+00:00,0.00387470
2014-08-25 00:00:00+00:00,0.01571332
2014-08-26 00:00:00+00:00,0.00860664
2014-08-27 00:00:00+00:00,0.00344022
2014-08-28 00:00:00+00:00,-0.00733245
2014-08-29 00:00:00+00:00,0.00145473
2014-09-01 00:00:00+00:00,0.00195105
2014-09-02 00:00:00+00:00,-0.00378674
2014-09-03 00:00:00+00:00,-0.00245362
2014-09-04 00:00:00+00:00,-0.00046188
2014-09-05 00:00:00+00:00,0.00683276
2014-09-08 00:00:00+00:00,-0.00511013
2014-09-09 00:00:00+00:00,-0.00390980
2014-09-10 00:00:00+00:00,-0.00246304
2014-09-11 00:00:00+00:00,-0.00439763
2014-09-12 00:00:00+00:00,0.00201415
2014-09-15 00:00:00+00:00,-0.00069636
2014-09-16 00:00:00+00:00,0.00054111
2014-09-17 00:00:00+00:00,0.00301574
2014-09-18 00:00:00+00:00,-0.00154256
2014-09-19 00:00:00+00:00,0.00501919
2014-09-22 00:00:00+00:00,-0.00000014
2014-09-23 00:00:00+00:00,-0.00192137
2014-09-24 00:00:00+00:00,0.00292505
2014-09-25 00:00:00+00:00,0.00038354
2014-09-26 00:00:00+00:00,-0.00437421
2014-09-29 00:00:00+00:00,0.00238885
2014-09-30 00:00:00+00:00,0.00430507
2014-10-01 00:00:00+00:00,0.00466954
2014-10-02 00:00:00+00:00,-0.00449634
2014-10-03 00:00:00+00:00,0.00130087
2014-10-06 00:00:00+00:00,-0.00175869
2014-10-07 00:00:00+00:00,-0.00122572
2014-10-08 00:00:00+00:00,0.00076648
2014-10-09 00:00:00+00:00,0.00145544
2014-10-10 00:00:00+00:00,0.00007623
2014-10-13 00:00:00+00:00,-0.00068877
2014-10-14 00:00:00+00:00,0.00275560
2014-10-15 00:00:00+00:00,-0.01091728
2014-10-16 00:00:00+00:00,-0.01103805
2014-10-17 00:00:00+00:00,0.00647702
2014-10-20 00:00:00+00:00,-0.00713469
2014-10-21 00:00:00+00:00,0.00624741
2014-10-22 00:00:00+00:00,0.00318169
2014-10-23 00:00:00+00:00,0.00201802
2014-10-24 00:00:00+00:00,-0.00015526
2014-10-27 00:00:00+00:00,-0.00147458
2014-10-28 00:00:00+00:00,0.00054318
2014-10-29 00:00:00+00:00,0.00100868
2014-10-30 00:00:00+00:00,0.00220822
2014-10-31 00:00:00+00:00,0.01419213
2014-11-03 00:00:00+00:00,0.00221916
2014-11-04 00:00:00+00:00,-0.00538478
2014-11-05 00:00:00+00:00,-0.00123276
2014-11-06 00:00:00+00:00,0.00323298
2014-11-07 00:00:00+00:00,0.00537240
2014-11-10 00:00:00+00:00,0.00176357
