Date,BRENT-LAST
2023-01-09 00:00:00+00:00,0.03110870
2023-01-10 00:00:00+00:00,-0.00701761
2023-01-11 00:00:00+00:00,0.08421835
2023-01-12 00:00:00+00:00,0.02338742
2023-01-13 00:00:00+00:00,0.03509598
2023-01-17 00:00:00+00:00,0.02739134
2023-01-18 00:00:00+00:00,-0.04462363
2023-01-19 00:00:00+00:00,0.03421358
2023-01-20 00:00:00+00:00,0.03243880
2023-01-23 00:00:00+00:00,0.00604053
2023-01-24 00:00:00+00:00,-0.03408786
2023-01-25 00:00:00+00:00,-0.00291109
2023-01-26 00:00:00+00:00,0.01806989
2023-01-27 00:00:00+00:00,-0.03391802
2023-01-30 00:00:00+00:00,-0.04100676
2023-01-31 00:00:00+00:00,0.03004085
2023-02-01 00:00:00+00:00,-0.05826733
2023-02-02 00:00:00+00:00,-0.01604360
2023-02-03 00:00:00+00:00,-0.06376253
2023-02-06 00:00:00+00:00,0.03677982
2023-02-07 00:00:00+00:00,0.06492092
2023-02-08 00:00:00+00:00,0.02491301
2023-02-09 00:00:00+00:00,-0.02188753
2023-02-10 00:00:00+00:00,0.05346555
2023-02-13 00:00:00+00:00,-0.01441796
2023-02-14 00:00:00+00:00,-0.00744202
2023-02-15 00:00:00+00:00,-0.00628108
2023-02-16 00:00:00+00:00,-0.01365930
2023-02-17 00:00:00+00:00,-0.03717196
2023-02-21 00:00:00+00:00,-0.00366124
2023-02-22 00:00:00+00:00,-0.05376768
2023-02-23 00:00:00+00:00,0.04754322
2023-02-24 00:00:00+00:00,0.01405242
2023-02-27 00:00:00+00:00,-0.01872291
2023-02-28 00:00:00+00:00,0.02438872
2023-03-01 00:00:00+00:00,0.02931815
2023-03-02 00:00:00+00:00,-0.00061435
2023-03-03 00:00:00+00:00,0.03607441
2023-03-06 00:00:00+00:00,0.00859503
2023-03-07 00:00:00+00:00,-0.07796649
2023-03-08 00:00:00+00:00,-0.00918423
2023-03-09 00:00:00+00:00,-0.02195677
2023-03-10 00:00:00+00:00,0.02389188
2023-03-13 00:00:00+00:00,-0.04788852
2023-03-14 00:00:00+00:00,-0.07336438
2023-03-15 00:00:00+00:00,-0.08405209
2023-03-16 00:00:00+00:00,0.00869355
2023-03-17 00:00:00+00:00,-0.05012506
2023-03-20 00:00:00+00:00,0.03507978
2023-03-21 00:00:00+00:00,0.03732761
2023-03-22 00:00:00+00:00,0.01482298
2023-03-23 00:00:00+00:00,-0.01668505
2023-03-24 00:00:00+00:00,-0.00763315
2023-03-27 00:00:00+00:00,0.08426235
2023-03-28 00:00:00+00:00,0.01480702
2023-03-29 00:00:00+00:00,-0.02264306
2023-03-30 00:00:00+00:00,0.02686766
2023-03-31 00:00:00+00:00,0.03431297
2023-04-03 00:00:00+00:00,0.12141759
2023-04-04 00:00:00+00:00,0.01241937
2023-04-05 00:00:00+00:00,-0.01378140
2023-04-06 00:00:00+00:00,-0.00001844
2023-04-10 00:00:00+00:00,-0.01140274
2023-04-11 00:00:00+00:00,0.02832829
2023-04-12 00:00:00+00:00,0.03030149
2023-04-13 00:00:00+00:00,-0.01654766
2023-04-14 00:00:00+00:00,0.00126371
2023-04-17 00:00:00+00:00,-0.03354675
2023-04-18 00:00:00+00:00,-0.00228720
2023-04-19 00:00:00+00:00,-0.04212409
2023-04-20 00:00:00+00:00,-0.05096974
2023-04-21 00:00:00+00:00,0.02544647
2023-04-24 00:00:00+00:00,0.02104309
2023-04-25 00:00:00+00:00,-0.04538181
2023-04-26 00:00:00+00:00,-0.06813309
2023-04-27 00:00:00+00:00,0.01249313
2023-04-28 00:00:00+00:00,0.04924766
2023-05-01 00:00:00+00:00,-0.02181256
2023-05-02 00:00:00+00:00,-0.10409676
2023-05-03 00:00:00+00:00,-0.08609414
2023-05-04 00:00:00+00:00,0.01573433
2023-05-05 00:00:00+00:00,0.07546770
2023-05-08 00:00:00+00:00,0.03609536
2023-05-09 00:00:00+00:00,0.01804344
2023-05-10 00:00:00+00:00,-0.01661011
2023-05-11 00:00:00+00:00,-0.03177505
2023-05-12 00:00:00+00:00,-0.03522915
2023-05-15 00:00:00+00:00,0.03460823
2023-05-16 00:00:00+00:00,-0.02168586
2023-05-17 00:00:00+00:00,0.05882633
2023-05-18 00:00:00+00:00,-0.02037268
2023-05-19 00:00:00+00:00,-0.01160971
2023-05-22 00:00:00+00:00,0.00715437
2023-05-23 00:00:00+00:00,0.04243213
2023-05-24 00:00:00+00:00,0.01734851
2023-05-25 00:00:00+00:00,-0.05656265
2023-05-26 00:00:00+00:00,0.03311829
2023-05-30 00:00:00+00:00,-0.08900297
2023-05-31 00:00:00+00:00,-0.04377173
2023-06-01 00:00:00+00:00,0.06121254
2023-06-02 00:00:00+00:00,0.04940461
2023-06-05 00:00:00+00:00,0.00655796
2023-06-06 00:00:00+00:00,-0.01378513
2023-06-07 00:00:00+00:00,0.02360718
2023-06-08 00:00:00+00:00,-0.03326349
2023-06-09 00:00:00+00:00,-0.01526080
2023-06-12 00:00:00+00:00,-0.08229157
2023-06-13 00:00:00+00:00,0.06009525
2023-06-14 00:00:00+00:00,-0.01581644
2023-06-15 00:00:00+00:00,0.05585590
2023-06-16 00:00:00+00:00,0.02053761
2023-06-20 00:00:00+00:00,-0.02426190
2023-06-21 00:00:00+00:00,0.04052684
2023-06-22 00:00:00+00:00,-0.06764756
2023-06-23 00:00:00+00:00,0.00065987
2023-06-26 00:00:00+00:00,0.00281402
2023-06-27 00:00:00+00:00,-0.04326575
2023-06-28 00:00:00+00:00,0.02675531
2023-06-29 00:00:00+00:00,0.01541813
2023-06-30 00:00:00+00:00,0.01827235
2023-07-03 00:00:00+00:00,-0.00547998
2023-07-04 00:00:00+00:00,0.02618811
2023-07-05 00:00:00+00:00,0.01515536
2023-07-06 00:00:00+00:00,-0.00106796
2023-07-07 00:00:00+00:00,0.04337870
2023-07-10 00:00:00+00:00,-0.01736130
2023-07-11 00:00:00+00:00,0.03955263
2023-07-12 00:00:00+00:00,0.02285048
2023-07-13 00:00:00+00:00,0.02999969
2023-07-14 00:00:00+00:00,-0.04293955
2023-07-17 00:00:00+00:00,-0.02585725
2023-07-18 00:00:00+00:00,0.03070634
2023-07-19 00:00:00+00:00,-0.00482620
2023-07-20 00:00:00+00:00,0.00440186
2023-07-21 00:00:00+00:00,0.02760839
2023-07-24 00:00:00+00:00,0.04698174
2023-07-25 00:00:00+00:00,0.00678382
2023-07-26 00:00:00+00:00,-0.00927745
2023-07-27 00:00:00+00:00,0.01895137
2023-07-28 00:00:00+00:00,0.02506920
2023-07-31 00:00:00+00:00,0.02283114
2023-08-01 00:00:00+00:00,0.00280340
2023-08-02 00:00:00+00:00,-0.04762999
2023-08-03 00:00:00+00:00,0.04169586
2023-08-04 00:00:00+00:00,0.01762680
2023-08-07 00:00:00+00:00,-0.00273703
2023-08-08 00:00:00+00:00,0.00231883
2023-08-09 00:00:00+00:00,0.02864056
2023-08-10 00:00:00+00:00,-0.02227920
2023-08-11 00:00:00+00:00,0.00265953
2023-08-14 00:00:00+00:00,-0.01254858
2023-08-15 00:00:00+00:00,-0.02630411
2023-08-16 00:00:00+00:00,-0.03261085
2023-08-17 00:00:00+00:00,0.01087643
2023-08-18 00:00:00+00:00,0.02372023
2023-08-21 00:00:00+00:00,-0.00527452
2023-08-22 00:00:00+00:00,-0.01352606
2023-08-23 00:00:00+00:00,-0.02444946
2023-08-24 00:00:00+00:00,0.00300973
2023-08-25 00:00:00+00:00,0.03471886
2023-08-28 00:00:00+00:00,-0.00660413
2023-08-29 00:00:00+00:00,0.02545976
2023-08-30 00:00:00+00:00,0.00706460
2023-08-31 00:00:00+00:00,0.03488259
2023-09-01 00:00:00+00:00,0.04658847
2023-09-05 00:00:00+00:00,0.02604980
2023-09-06 00:00:00+00:00,0.01383829
2023-09-07 00:00:00+00:00,-0.01927455
2023-09-08 00:00:00+00:00,0.01488780
2023-09-11 00:00:00+00:00,0.00407782
2023-09-12 00:00:00+00:00,0.02351070
2023-09-13 00:00:00+00:00,0.00061926
2023-09-14 00:00:00+00:00,0.04240708
2023-09-15 00:00:00+00:00,-0.00101883
2023-09-18 00:00:00+00:00,-0.00286068
2023-09-19 00:00:00+00:00,-0.00178377
2023-09-20 00:00:00+00:00,-0.02779522
2023-09-21 00:00:00+00:00,0.00381035
2023-09-22 00:00:00+00:00,-0.00103260
2023-09-25 00:00:00+00:00,-0.00610059
2023-09-26 00:00:00+00:00,0.01122101
2023-09-27 00:00:00+00:00,0.03403303
2023-09-28 00:00:00+00:00,-0.02430589
2023-09-29 00:00:00+00:00,-0.02195200
2023-10-02 00:00:00+00:00,-0.03481967
2023-10-03 00:00:00+00:00,0.01188990
2023-10-04 00:00:00+00:00,-0.10968480
2023-10-05 00:00:00+00:00,-0.04181084
2023-10-06 00:00:00+00:00,0.00226101
2023-10-09 00:00:00+00:00,0.08903213
2023-10-10 00:00:00+00:00,-0.00789864
2023-10-11 00:00:00+00:00,-0.04293171
2023-10-12 00:00:00+00:00,0.01390695
2023-10-13 00:00:00+00:00,0.08748709
2023-10-16 00:00:00+00:00,-0.01229781
2023-10-17 00:00:00+00:00,0.00897501
2023-10-18 00:00:00+00:00,0.02047756
2023-10-19 00:00:00+00:00,0.04044011
2023-10-20 00:00:00+00:00,-0.01910008
2023-10-23 00:00:00+00:00,-0.03546941
2023-10-24 00:00:00+00:00,-0.04655976
2023-10-25 00:00:00+00:00,0.03991601
2023-10-26 00:00:00+00:00,-0.03567314
2023-10-27 00:00:00+00:00,0.03263355
2023-10-30 00:00:00+00:00,-0.04964713
2023-10-31 00:00:00+00:00,-0.02509537
2023-11-01 00:00:00+00:00,-0.00934792
2023-11-02 00:00:00+00:00,0.03503309
2023-11-03 00:00:00+00:00,-0.03459453
2023-11-06 00:00:00+00:00,0.00233800
2023-11-07 00:00:00+00:00,-0.08396982
2023-11-08 00:00:00+00:00,-0.03783901
2023-11-09 00:00:00+00:00,0.00160989
2023-11-10 00:00:00+00:00,0.03887657
2023-11-13 00:00:00+00:00,0.02727919
2023-11-14 00:00:00+00:00,-0.00539174
2023-11-15 00:00:00+00:00,-0.02871272
2023-11-16 00:00:00+00:00,-0.08287588
2023-11-17 00:00:00+00:00,0.07240235
2023-11-20 00:00:00+00:00,0.04498582
2023-11-21 00:00:00+00:00,0.00727100
2023-11-22 00:00:00+00:00,-0.02164302
2023-11-24 00:00:00+00:00,-0.03523528
2023-11-27 00:00:00+00:00,-0.00415137
2023-11-28 00:00:00+00:00,0.03326906
2023-11-29 00:00:00+00:00,0.02943814
2023-11-30 00:00:00+00:00,-0.05273173
2023-12-01 00:00:00+00:00,-0.03195034
2023-12-04 00:00:00+00:00,-0.02242946
2023-12-05 00:00:00+00:00,-0.03032656
2023-12-06 00:00:00+00:00,-0.07057759
2023-12-07 00:00:00+00:00,0.00522873
2023-12-08 00:00:00+00:00,0.04102375
2023-12-11 00:00:00+00:00,0.00405498
2023-12-12 00:00:00+00:00,-0.07042827
2023-12-13 00:00:00+00:00,0.03529656
2023-12-14 00:00:00+00:00,0.05245277
2023-12-15 00:00:00+00:00,0.00557303
2023-12-18 00:00:00+00:00,0.02760870
2023-12-19 00:00:00+00:00,0.03415928
2023-12-20 00:00:00+00:00,-0.00631843
2023-12-21 00:00:00+00:00,-0.00027699
2023-12-22 00:00:00+00:00,-0.01330851
2023-12-26 00:00:00+00:00,0.04808679
2023-12-27 00:00:00+00:00,-0.03240522
2023-12-28 00:00:00+00:00,-0.04665681
2023-12-29 00:00:00+00:00,-0.01373328
2024-01-02 00:00:00+00:00,-0.02385468
2024-01-03 00:00:00+00:00,0.06428420
2024-01-04 00:00:00+00:00,-0.02085129
2024-01-05 00:00:00+00:00,0.03057467
2024-01-08 00:00:00+00:00,-0.06566413
2024-01-09 00:00:00+00:00,0.03048670
2024-01-10 00:00:00+00:00,-0.02024160
2024-01-11 00:00:00+00:00,0.03950899
2024-01-12 00:00:00+00:00,0.00254530
2024-01-16 00:00:00+00:00,-0.01617193
2024-01-17 00:00:00+00:00,0.00683157
2024-01-18 00:00:00+00:00,0.02303948
2024-01-19 00:00:00+00:00,-0.00753694
2024-01-22 00:00:00+00:00,0.03156321
2024-01-23 00:00:00+00:00,-0.00518443
2024-01-24 00:00:00+00:00,0.01498769
2024-01-25 00:00:00+00:00,0.04779077
2024-01-26 00:00:00+00:00,0.02712467
2024-01-29 00:00:00+00:00,-0.02807916
2024-01-30 00:00:00+00:00,0.01100296
2024-01-31 00:00:00+00:00,-0.04559923
2024-02-01 00:00:00+00:00,-0.04179111
2024-02-02 00:00:00+00:00,-0.03516451
2024-02-05 00:00:00+00:00,0.01371451
2024-02-06 00:00:00+00:00,0.01747884
2024-02-07 00:00:00+00:00,0.01617780
2024-02-08 00:00:00+00:00,0.05693046
2024-02-09 00:00:00+00:00,0.00527387
2024-02-12 00:00:00+00:00,0.00144647
2024-02-13 00:00:00+00:00,0.01212315
2024-02-14 00:00:00+00:00,-0.03299575
2024-02-15 00:00:00+00:00,0.02971854
2024-02-16 00:00:00+00:00,0.00990297
2024-02-20 00:00:00+00:00,-0.02175440
2024-02-21 00:00:00+00:00,0.01169775
2024-02-22 00:00:00+00:00,0.00831593
2024-02-23 00:00:00+00:00,-0.03852843
2024-02-26 00:00:00+00:00,0.02064019
2024-02-27 00:00:00+00:00,0.01488283
2024-02-28 00:00:00+00:00,-0.01165218
2024-02-29 00:00:00+00:00,0.00157284
2024-03-01 00:00:00+00:00,0.03159580
2024-03-04 00:00:00+00:00,-0.01190794
2024-03-05 00:00:00+00:00,-0.01903463
2024-03-06 00:00:00+00:00,0.02063403
2024-03-07 00:00:00+00:00,0.00861586
2024-03-08 00:00:00+00:00,-0.03129455
2024-03-11 00:00:00+00:00,0.01510115
2024-03-12 00:00:00+00:00,-0.00185884
2024-03-13 00:00:00+00:00,0.03574646
2024-03-14 00:00:00+00:00,0.02265530
2024-03-15 00:00:00+00:00,0.00473355
2024-03-18 00:00:00+00:00,0.03195004
2024-03-19 00:00:00+00:00,0.00699788
2024-03-20 00:00:00+00:00,-0.02010633
2024-03-21 00:00:00+00:00,-0.01146209
2024-03-22 00:00:00+00:00,-0.00216286
2024-03-25 00:00:00+00:00,0.02547355
2024-03-26 00:00:00+00:00,-0.01947789
2024-03-27 00:00:00+00:00,0.00931280
2024-03-28 00:00:00+00:00,0.02845834
