Date,US20
2001-03-08 00:00:00+00:00,0.00342833
2001-03-09 00:00:00+00:00,-0.00427501
2001-03-12 00:00:00+00:00,0.00284120
2001-03-13 00:00:00+00:00,-0.00426704
2001-03-14 00:00:00+00:00,0.01262419
2001-03-15 00:00:00+00:00,0.00135757
2001-03-16 00:00:00+00:00,0.00752698
2001-03-19 00:00:00+00:00,-0.00951132
2001-03-20 00:00:00+00:00,0.00607331
2001-03-21 00:00:00+00:00,-0.00011966
2001-03-22 00:00:00+00:00,0.00957690
2001-03-23 00:00:00+00:00,-0.01386468
2001-03-26 00:00:00+00:00,-0.01396182
2001-03-27 00:00:00+00:00,-0.02412907
2001-03-28 00:00:00+00:00,-0.00282738
2001-03-29 00:00:00+00:00,-0.00191690
2001-03-30 00:00:00+00:00,0.00500230
2001-04-02 00:00:00+00:00,-0.00612608
2001-04-03 00:00:00+00:00,0.00288951
2001-04-04 00:00:00+00:00,-0.00220002
2001-04-05 00:00:00+00:00,-0.00583644
2001-04-06 00:00:00+00:00,0.01948764
2001-04-09 00:00:00+00:00,-0.00966699
2001-04-10 00:00:00+00:00,-0.03371532
2001-04-11 00:00:00+00:00,0.00202681
2001-04-12 00:00:00+00:00,-0.00377014
2001-04-16 00:00:00+00:00,-0.02179261
2001-04-17 00:00:00+00:00,0.01315906
2001-04-18 00:00:00+00:00,0.00173769
2001-04-19 00:00:00+00:00,-0.02921571
2001-04-20 00:00:00+00:00,-0.00103835
2001-04-23 00:00:00+00:00,0.01482095
2001-04-24 00:00:00+00:00,-0.00504265
2001-04-25 00:00:00+00:00,-0.00753095
2001-04-26 00:00:00+00:00,0.01822012
2001-04-27 00:00:00+00:00,-0.02534367
2001-04-30 00:00:00+00:00,0.00425879
2001-05-01 00:00:00+00:00,0.01077978
2001-05-02 00:00:00+00:00,0.01009819
2001-05-03 00:00:00+00:00,0.01713090
2001-05-04 00:00:00+00:00,-0.00162578
2001-05-07 00:00:00+00:00,-0.00498792
2001-05-08 00:00:00+00:00,-0.00898571
2001-05-09 00:00:00+00:00,0.00973536
2001-05-10 00:00:00+00:00,-0.02212757
2001-05-11 00:00:00+00:00,-0.03659618
2001-05-14 00:00:00+00:00,0.00871924
2001-05-15 00:00:00+00:00,-0.01202244
2001-05-16 00:00:00+00:00,0.00779103
2001-05-17 00:00:00+00:00,0.01341821
2001-05-18 00:00:00+00:00,0.00613876
2001-05-21 00:00:00+00:00,0.00115043
2001-05-22 00:00:00+00:00,-0.00321872
2001-05-23 00:00:00+00:00,-0.00414501
2001-05-24 00:00:00+00:00,-0.01726717
2001-05-25 00:00:00+00:00,-0.00072934
2001-05-29 00:00:00+00:00,-0.00073197
2001-05-30 00:00:00+00:00,-0.00577212
2001-05-31 00:00:00+00:00,0.01891307
2001-06-01 00:00:00+00:00,0.01590942
2001-06-04 00:00:00+00:00,0.00488168
2001-06-05 00:00:00+00:00,0.00797667
2001-06-06 00:00:00+00:00,0.00051421
2001-06-07 00:00:00+00:00,-0.01184682
2001-06-08 00:00:00+00:00,-0.00383784
2001-06-11 00:00:00+00:00,0.01080522
2001-06-12 00:00:00+00:00,0.00920632
2001-06-13 00:00:00+00:00,-0.00071988
2001-06-14 00:00:00+00:00,0.00607541
2001-06-15 00:00:00+00:00,-0.00839778
2001-06-18 00:00:00+00:00,-0.00195595
2001-06-19 00:00:00+00:00,0.00269377
2001-06-20 00:00:00+00:00,0.00576198
2001-06-21 00:00:00+00:00,0.00606159
2001-06-22 00:00:00+00:00,0.01710288
2001-06-25 00:00:00+00:00,-0.00375693
2001-06-26 00:00:00+00:00,-0.01472936
2001-06-27 00:00:00+00:00,0.00390312
2001-06-28 00:00:00+00:00,-0.01543167
2001-06-29 00:00:00+00:00,-0.01678592
2001-07-02 00:00:00+00:00,0.01174270
2001-07-03 00:00:00+00:00,-0.00969597
2001-07-05 00:00:00+00:00,-0.00819788
2001-07-06 00:00:00+00:00,0.00677480
2001-07-09 00:00:00+00:00,0.00986016
2001-07-10 00:00:00+00:00,0.00857417
2001-07-11 00:00:00+00:00,-0.00503393
2001-07-12 00:00:00+00:00,0.01165620
2001-07-13 00:00:00+00:00,0.00296952
2001-07-16 00:00:00+00:00,0.01002644
2001-07-17 00:00:00+00:00,0.00205077
2001-07-18 00:00:00+00:00,0.01881156
2001-07-19 00:00:00+00:00,-0.00312448
2001-07-20 00:00:00+00:00,-0.00251860
2001-07-23 00:00:00+00:00,0.00475077
2001-07-24 00:00:00+00:00,0.00473905
2001-07-25 00:00:00+00:00,-0.01396530
2001-07-26 00:00:00+00:00,-0.00101172
2001-07-27 00:00:00+00:00,0.01145028
2001-07-30 00:00:00+00:00,0.00503371
2001-07-31 00:00:00+00:00,0.00561980
2001-08-01 00:00:00+00:00,-0.00490328
2001-08-02 00:00:00+00:00,-0.01214189
2001-08-03 00:00:00+00:00,-0.00191964
2001-08-06 00:00:00+00:00,-0.00190189
2001-08-07 00:00:00+00:00,-0.00132055
2001-08-08 00:00:00+00:00,0.01996096
2001-08-09 00:00:00+00:00,-0.00552166
2001-08-10 00:00:00+00:00,0.00654213
2001-08-13 00:00:00+00:00,0.00230905
2001-08-14 00:00:00+00:00,-0.00130460
2001-08-15 00:00:00+00:00,-0.00247757
2001-08-16 00:00:00+00:00,0.00891155
2001-08-17 00:00:00+00:00,0.01607466
2001-08-20 00:00:00+00:00,-0.00900635
2001-08-21 00:00:00+00:00,0.00290346
2001-08-22 00:00:00+00:00,0.00138366
2001-08-23 00:00:00+00:00,0.00795142
2001-08-24 00:00:00+00:00,-0.00840258
2001-08-27 00:00:00+00:00,-0.00426636
2001-08-28 00:00:00+00:00,0.01511844
2001-08-29 00:00:00+00:00,-0.00097496
2001-08-30 00:00:00+00:00,-0.00305936
2001-08-31 00:00:00+00:00,-0.00009313
2001-09-04 00:00:00+00:00,-0.03094438
2001-09-05 00:00:00+00:00,0.00292471
2001-09-06 00:00:00+00:00,0.01704880
2001-09-07 00:00:00+00:00,0.01035356
2001-09-10 00:00:00+00:00,-0.01195021
2001-09-11 00:00:00+00:00,0.02199446
2001-09-13 00:00:00+00:00,-0.00273328
2001-09-14 00:00:00+00:00,0.00671116
2001-09-17 00:00:00+00:00,-0.01392060
2001-09-18 00:00:00+00:00,-0.03297129
2001-09-19 00:00:00+00:00,-0.00156764
2001-09-20 00:00:00+00:00,-0.01785681
2001-09-21 00:00:00+00:00,0.00997466
2001-09-24 00:00:00+00:00,0.00296662
2001-09-25 00:00:00+00:00,0.00084382
2001-09-26 00:00:00+00:00,0.02137620
2001-09-27 00:00:00+00:00,0.01487689
2001-09-28 00:00:00+00:00,0.00379866
2001-10-01 00:00:00+00:00,0.00970647
2001-10-02 00:00:00+00:00,0.00965905
2001-10-03 00:00:00+00:00,0.00287538
2001-10-04 00:00:00+00:00,0.00286197
2001-10-05 00:00:00+00:00,-0.00211072
2001-10-09 00:00:00+00:00,-0.01556061
2001-10-10 00:00:00+00:00,0.00700802
2001-10-11 00:00:00+00:00,-0.01593165
2001-10-12 00:00:00+00:00,-0.00184578
2001-10-15 00:00:00+00:00,0.01238750
2001-10-16 00:00:00+00:00,0.00554955
2001-10-17 00:00:00+00:00,0.00699043
2001-10-18 00:00:00+00:00,0.00168157
2001-10-19 00:00:00+00:00,-0.01000402
2001-10-22 00:00:00+00:00,0.00229079
2001-10-23 00:00:00+00:00,-0.00357630
2001-10-24 00:00:00+00:00,0.01611337
2001-10-25 00:00:00+00:00,0.00868925
2001-10-26 00:00:00+00:00,0.00227333
2001-10-29 00:00:00+00:00,0.00632058
2001-10-30 00:00:00+00:00,0.00833831
2001-10-31 00:00:00+00:00,0.03623778
2001-11-01 00:00:00+00:00,0.00700563
2001-11-02 00:00:00+00:00,-0.02769059
2001-11-05 00:00:00+00:00,0.01596163
2001-11-06 00:00:00+00:00,0.00249775
2001-11-07 00:00:00+00:00,0.02091109
2001-11-08 00:00:00+00:00,-0.01798854
2001-11-09 00:00:00+00:00,-0.00118254
2001-11-13 00:00:00+00:00,-0.01137950
2001-11-14 00:00:00+00:00,-0.02310119
2001-11-15 00:00:00+00:00,-0.04151635
2001-11-16 00:00:00+00:00,-0.02533641
2001-11-19 00:00:00+00:00,0.02496039
2001-11-20 00:00:00+00:00,-0.02476012
2001-11-21 00:00:00+00:00,-0.01940922
2001-11-23 00:00:00+00:00,-0.00907968
2001-11-26 00:00:00+00:00,-0.00217206
2001-11-27 00:00:00+00:00,0.00569369
2001-11-28 00:00:00+00:00,-0.00999866
2001-11-29 00:00:00+00:00,0.02492539
2001-11-30 00:00:00+00:00,-0.00455414
2001-12-03 00:00:00+00:00,0.00778153
2001-12-04 00:00:00+00:00,0.01735838
2001-12-05 00:00:00+00:00,-0.04558313
2001-12-06 00:00:00+00:00,-0.02076181
2001-12-07 00:00:00+00:00,-0.04129015
2001-12-10 00:00:00+00:00,0.00969047
2001-12-11 00:00:00+00:00,0.00870313
