Date,JPY
2006-01-19 00:00:00+00:00,-0.00538209
2006-01-20 00:00:00+00:00,0.00332333
2006-01-23 00:00:00+00:00,0.01316794
2006-01-24 00:00:00+00:00,-0.00171234
2006-01-25 00:00:00+00:00,-0.01833894
2006-01-26 00:00:00+00:00,-0.01368024
2006-01-27 00:00:00+00:00,-0.01654990
2006-01-30 00:00:00+00:00,-0.00642027
2006-01-31 00:00:00+00:00,0.00409188
2006-02-01 00:00:00+00:00,-0.00993062
2006-02-02 00:00:00+00:00,-0.00950982
2006-02-03 00:00:00+00:00,-0.00908232
2006-02-06 00:00:00+00:00,-0.00130497
2006-02-07 00:00:00+00:00,0.01433660
2006-02-08 00:00:00+00:00,-0.00777004
2006-02-09 00:00:00+00:00,-0.00555600
2006-02-10 00:00:00+00:00,0.01551120
2006-02-13 00:00:00+00:00,0.00399010
2006-02-14 00:00:00+00:00,0.00409863
2006-02-15 00:00:00+00:00,-0.00784791
2006-02-16 00:00:00+00:00,-0.00012306
2006-02-17 00:00:00+00:00,-0.00811286
2006-02-20 00:00:00+00:00,0.00082054
2006-02-21 00:00:00+00:00,-0.00790705
2006-02-22 00:00:00+00:00,0.00082322
2006-02-23 00:00:00+00:00,0.02413031
2006-02-24 00:00:00+00:00,0.00408397
2006-02-27 00:00:00+00:00,0.01212446
2006-02-28 00:00:00+00:00,0.00706424
2006-03-01 00:00:00+00:00,-0.00751901
2006-03-02 00:00:00+00:00,0.00451417
2006-03-03 00:00:00+00:00,-0.01134782
2006-03-06 00:00:00+00:00,-0.01839088
2006-03-07 00:00:00+00:00,-0.00740386
2006-03-08 00:00:00+00:00,0.00058274
2006-03-09 00:00:00+00:00,-0.00742774
2006-03-10 00:00:00+00:00,-0.01419424
2006-03-13 00:00:00+00:00,0.00070899
2006-03-14 00:00:00+00:00,0.02678310
2006-03-15 00:00:00+00:00,0.00196168
2006-03-16 00:00:00+00:00,0.00728783
2006-03-17 00:00:00+00:00,0.01672189
2006-03-20 00:00:00+00:00,-0.00744933
2006-03-21 00:00:00+00:00,-0.01551686
2006-03-22 00:00:00+00:00,0.00357676
2006-03-23 00:00:00+00:00,-0.01837949
2006-03-24 00:00:00+00:00,0.00686990
2006-03-27 00:00:00+00:00,0.01358408
2006-03-28 00:00:00+00:00,-0.02158902
2006-03-29 00:00:00+00:00,0.00150803
2006-03-30 00:00:00+00:00,0.00791710
2006-03-31 00:00:00+00:00,-0.00685822
2006-04-03 00:00:00+00:00,-0.00012569
2006-04-04 00:00:00+00:00,0.00464924
2006-04-05 00:00:00+00:00,0.00103559
2006-04-06 00:00:00+00:00,-0.00709503
2006-04-07 00:00:00+00:00,-0.01061659
2006-04-10 00:00:00+00:00,-0.00457920
2006-04-11 00:00:00+00:00,0.00222116
2006-04-12 00:00:00+00:00,-0.00341157
2006-04-13 00:00:00+00:00,0.00034256
2006-04-17 00:00:00+00:00,0.01103101
2006-04-18 00:00:00+00:00,0.00851635
2006-04-19 00:00:00+00:00,-0.00012750
2006-04-20 00:00:00+00:00,-0.00547814
2006-04-21 00:00:00+00:00,0.01316613
2006-04-24 00:00:00+00:00,0.04192435
2006-04-25 00:00:00+00:00,-0.00784592
2006-04-26 00:00:00+00:00,0.00169302
2006-04-27 00:00:00+00:00,0.00943136
2006-04-28 00:00:00+00:00,0.00530836
2006-05-01 00:00:00+00:00,0.00687490
2006-05-02 00:00:00+00:00,0.00189606
2006-05-03 00:00:00+00:00,-0.00867770
2006-05-04 00:00:00+00:00,0.00224195
2006-05-05 00:00:00+00:00,0.01904842
2006-05-08 00:00:00+00:00,0.01272004
2006-05-09 00:00:00+00:00,0.00941683
2006-05-10 00:00:00+00:00,0.01578156
2006-05-11 00:00:00+00:00,-0.00473531
2006-05-12 00:00:00+00:00,0.00558331
2006-05-15 00:00:00+00:00,-0.00210280
2006-05-16 00:00:00+00:00,0.00798504
2006-05-17 00:00:00+00:00,-0.02208817
2006-05-18 00:00:00+00:00,0.00020079
2006-05-19 00:00:00+00:00,-0.01548105
2006-05-22 00:00:00+00:00,0.00532279
2006-05-23 00:00:00+00:00,0.00208878
2006-05-24 00:00:00+00:00,-0.02585131
2006-05-25 00:00:00+00:00,0.01514149
2006-05-26 00:00:00+00:00,-0.01718240
2006-05-29 00:00:00+00:00,-0.00013125
2006-05-30 00:00:00+00:00,0.01021043
2006-05-31 00:00:00+00:00,-0.00997093
2006-06-01 00:00:00+00:00,-0.00102963
2006-06-02 00:00:00+00:00,0.01718268
2006-06-05 00:00:00+00:00,-0.00659525
2006-06-06 00:00:00+00:00,-0.01914095
2006-06-07 00:00:00+00:00,-0.00713030
2006-06-08 00:00:00+00:00,-0.01395262
2006-06-09 00:00:00+00:00,0.00443072
2006-06-12 00:00:00+00:00,-0.00536810
2006-06-13 00:00:00+00:00,-0.01896181
2006-06-14 00:00:00+00:00,0.00286282
2006-06-15 00:00:00+00:00,0.01355820
2006-06-16 00:00:00+00:00,-0.00285564
2006-06-19 00:00:00+00:00,-0.00513250
2006-06-20 00:00:00+00:00,0.00852566
2006-06-21 00:00:00+00:00,0.00066049
2006-06-22 00:00:00+00:00,-0.02258685
2006-06-23 00:00:00+00:00,-0.00747460
2006-06-26 00:00:00+00:00,0.00285839
2006-06-27 00:00:00+00:00,0.00078273
2006-06-28 00:00:00+00:00,-0.00289277
2006-06-29 00:00:00+00:00,0.02287439
2006-06-30 00:00:00+00:00,0.00896390
2006-07-03 00:00:00+00:00,-0.00534417
2006-07-04 00:00:00+00:00,-0.00013583
2006-07-05 00:00:00+00:00,-0.01671021
2006-07-06 00:00:00+00:00,0.00810593
2006-07-07 00:00:00+00:00,0.02015642
2006-07-10 00:00:00+00:00,-0.00284419
2006-07-11 00:00:00+00:00,-0.00081485
2006-07-12 00:00:00+00:00,-0.02466836
2006-07-13 00:00:00+00:00,0.00272426
2006-07-14 00:00:00+00:00,-0.01419262
2006-07-17 00:00:00+00:00,-0.01900977
2006-07-18 00:00:00+00:00,-0.00315934
2006-07-19 00:00:00+00:00,0.00823877
2006-07-20 00:00:00+00:00,-0.00060150
2006-07-21 00:00:00+00:00,0.01029245
2006-07-24 00:00:00+00:00,-0.01097448
2006-07-25 00:00:00+00:00,-0.00593479
2006-07-26 00:00:00+00:00,0.01450942
2006-07-27 00:00:00+00:00,0.00678635
2006-07-28 00:00:00+00:00,0.01895338
2006-07-31 00:00:00+00:00,0.00122969
2006-08-01 00:00:00+00:00,0.00145506
2006-08-02 00:00:00+00:00,-0.00036528
2006-08-03 00:00:00+00:00,-0.00832960
2006-08-04 00:00:00+00:00,0.00945811
2006-08-07 00:00:00+00:00,-0.01287098
2006-08-08 00:00:00+00:00,0.00180675
2006-08-09 00:00:00+00:00,-0.00585188
2006-08-10 00:00:00+00:00,-0.00128307
2006-08-11 00:00:00+00:00,-0.01894727
2006-08-14 00:00:00+00:00,-0.00720042
2006-08-15 00:00:00+00:00,0.00985395
2006-08-16 00:00:00+00:00,0.00425598
2006-08-17 00:00:00+00:00,-0.00290599
2006-08-18 00:00:00+00:00,0.00171044
2006-08-21 00:00:00+00:00,0.00009317
2006-08-22 00:00:00+00:00,-0.01329291
2006-08-23 00:00:00+00:00,0.00334709
2006-08-24 00:00:00+00:00,-0.00292071
2006-08-25 00:00:00+00:00,-0.01442045
2006-08-28 00:00:00+00:00,0.00196738
2006-08-29 00:00:00+00:00,0.01049334
2006-08-30 00:00:00+00:00,-0.01117676
2006-08-31 00:00:00+00:00,-0.00457723
2006-09-01 00:00:00+00:00,0.00408081
2006-09-04 00:00:00+00:00,0.01751123
2006-09-05 00:00:00+00:00,0.00183382
2006-09-06 00:00:00+00:00,-0.01147586
2006-09-07 00:00:00+00:00,0.00265885
2006-09-08 00:00:00+00:00,-0.00908308
2006-09-11 00:00:00+00:00,-0.01239151
2006-09-12 00:00:00+00:00,-0.00741490
2006-09-13 00:00:00+00:00,0.00646908
2006-09-14 00:00:00+00:00,-0.00072109
2006-09-15 00:00:00+00:00,0.01138468
2006-09-18 00:00:00+00:00,-0.00431702
2006-09-19 00:00:00+00:00,0.00522256
2006-09-20 00:00:00+00:00,0.00265352
2006-09-21 00:00:00+00:00,0.01679855
2006-09-22 00:00:00+00:00,-0.00266337
2006-09-25 00:00:00+00:00,0.00055807
2006-09-26 00:00:00+00:00,-0.01164235
2006-09-27 00:00:00+00:00,-0.00673069
2006-09-28 00:00:00+00:00,-0.00710031
2006-09-29 00:00:00+00:00,-0.00502760
2006-10-02 00:00:00+00:00,0.00711148
2006-10-03 00:00:00+00:00,-0.00478963
2006-10-04 00:00:00+00:00,-0.00106654
2006-10-05 00:00:00+00:00,0.00290151
2006-10-06 00:00:00+00:00,-0.02018271
2006-10-09 00:00:00+00:00,-0.00142893
2006-10-10 00:00:00+00:00,-0.01379317
2006-10-11 00:00:00+00:00,-0.00013583
2006-10-12 00:00:00+00:00,0.00365874
2006-10-13 00:00:00+00:00,-0.00321505
2006-10-16 00:00:00+00:00,0.00792606
2006-10-17 00:00:00+00:00,0.00246068
2006-10-18 00:00:00+00:00,0.00033403
2006-10-19 00:00:00+00:00,0.01212623
2006-10-20 00:00:00+00:00,-0.00881101
2006-10-23 00:00:00+00:00,-0.01120380
2006-10-24 00:00:00+00:00,-0.00013861
2006-10-25 00:00:00+00:00,0.00435936
2006-10-26 00:00:00+00:00,0.00907362
2006-10-27 00:00:00+00:00,0.01314655
2006-10-30 00:00:00+00:00,0.00266517
2006-10-31 00:00:00+00:00,0.00779387
2006-11-01 00:00:00+00:00,-0.00013681
2006-11-02 00:00:00+00:00,-0.00478392
2006-11-03 00:00:00+00:00,-0.01480941
2006-11-06 00:00:00+00:00,-0.00529893
2006-11-07 00:00:00+00:00,0.00927067
2006-11-08 00:00:00+00:00,-0.00060628
2006-11-09 00:00:00+00:00,-0.00528940
2006-11-10 00:00:00+00:00,0.00573132
2006-11-13 00:00:00+00:00,-0.00856474
2006-11-14 00:00:00+00:00,0.00926500
2006-11-15 00:00:00+00:00,-0.00937957
2006-11-16 00:00:00+00:00,-0.00319323
2006-11-17 00:00:00+00:00,0.00562978
2006-11-20 00:00:00+00:00,-0.00459732
2006-11-21 00:00:00+00:00,0.00280375
2006-11-22 00:00:00+00:00,0.01759883
2006-11-23 00:00:00+00:00,0.01069114
2006-11-24 00:00:00+00:00,0.00461118
2006-11-27 00:00:00+00:00,-0.00348681
2006-11-28 00:00:00+00:00,-0.00129380
2006-11-29 00:00:00+00:00,-0.00418891
2006-11-30 00:00:00+00:00,0.00844957
2006-12-01 00:00:00+00:00,0.00702669
2006-12-04 00:00:00+00:00,-0.00036578
2006-12-05 00:00:00+00:00,0.00896023
2006-12-06 00:00:00+00:00,-0.00792870
2006-12-07 00:00:00+00:00,-0.00151516
2006-12-08 00:00:00+00:00,-0.02097230
2006-12-11 00:00:00+00:00,-0.00746302
2006-12-12 00:00:00+00:00,-0.00083436
2006-12-13 00:00:00+00:00,-0.01064626
2006-12-14 00:00:00+00:00,-0.00670975
2006-12-15 00:00:00+00:00,0.00952792
2006-12-18 00:00:00+00:00,-0.00106668
2006-12-19 00:00:00+00:00,0.00150034
2006-12-20 00:00:00+00:00,-0.00526684
2006-12-21 00:00:00+00:00,-0.00130404
2006-12-22 00:00:00+00:00,-0.00996444
2006-12-26 00:00:00+00:00,-0.00436844
2006-12-27 00:00:00+00:00,0.00669965
2006-12-28 00:00:00+00:00,-0.00483315
2006-12-29 00:00:00+00:00,-0.00296075
2007-01-02 00:00:00+00:00,0.00363500
2007-01-03 00:00:00+00:00,-0.00884255
2007-01-04 00:00:00+00:00,0.00364478
2007-01-05 00:00:00+00:00,0.00741125
2007-01-08 00:00:00+00:00,-0.00248671
2007-01-09 00:00:00+00:00,-0.01072463
2007-01-10 00:00:00+00:00,-0.00463121
2007-01-11 00:00:00+00:00,-0.01436112
2007-01-12 00:00:00+00:00,0.00010097
2007-01-15 00:00:00+00:00,-0.00252498
2007-01-16 00:00:00+00:00,-0.00192890
2007-01-17 00:00:00+00:00,-0.00133451
2007-01-18 00:00:00+00:00,-0.01007250
2007-01-19 00:00:00+00:00,-0.00062001
2007-01-22 00:00:00+00:00,-0.00639435
2007-01-23 00:00:00+00:00,-0.00086328
2007-01-24 00:00:00+00:00,0.01096834
2007-01-25 00:00:00+00:00,-0.00350091
2007-01-26 00:00:00+00:00,-0.00795581
2007-01-29 00:00:00+00:00,-0.00617580
2007-01-30 00:00:00+00:00,0.00446327
2007-01-31 00:00:00+00:00,0.01448198
2007-02-01 00:00:00+00:00,0.00034124
2007-02-02 00:00:00+00:00,-0.00745507
2007-02-05 00:00:00+00:00,0.01213857
2007-02-06 00:00:00+00:00,0.00368876
2007-02-07 00:00:00+00:00,-0.01016916
2007-02-08 00:00:00+00:00,-0.00734001
2007-02-09 00:00:00+00:00,-0.01025613
2007-02-12 00:00:00+00:00,-0.00437636
2007-02-13 00:00:00+00:00,0.01102005
2007-02-14 00:00:00+00:00,0.00649505
2007-02-15 00:00:00+00:00,0.02270491
2007-02-16 00:00:00+00:00,0.00152443
2007-02-19 00:00:00+00:00,-0.00774171
2007-02-20 00:00:00+00:00,-0.00526651
2007-02-21 00:00:00+00:00,-0.01579834
2007-02-22 00:00:00+00:00,-0.01146435
2007-02-23 00:00:00+00:00,0.00785585
2007-02-26 00:00:00+00:00,0.00710053
2007-02-27 00:00:00+00:00,0.03965981
2007-02-28 00:00:00+00:00,-0.00226131
2007-03-01 00:00:00+00:00,0.01166345
2007-03-02 00:00:00+00:00,0.01370670
2007-03-05 00:00:00+00:00,0.01582615
2007-03-06 00:00:00+00:00,-0.01447373
2007-03-07 00:00:00+00:00,0.00428714
2007-03-08 00:00:00+00:00,-0.01373109
2007-03-09 00:00:00+00:00,-0.01768327
2007-03-12 00:00:00+00:00,0.00859468
2007-03-13 00:00:00+00:00,0.01830935
2007-03-14 00:00:00+00:00,-0.00362978
2007-03-15 00:00:00+00:00,0.00312958
2007-03-16 00:00:00+00:00,0.01474429
2007-03-19 00:00:00+00:00,-0.01490662
2007-03-20 00:00:00+00:00,0.00544357
2007-03-21 00:00:00+00:00,-0.00384624
2007-03-22 00:00:00+00:00,-0.01268008
2007-03-23 00:00:00+00:00,0.00149961
2007-03-26 00:00:00+00:00,-0.00013736
2007-03-27 00:00:00+00:00,0.00126485
2007-03-28 00:00:00+00:00,0.01783481
2007-03-29 00:00:00+00:00,-0.01956762
2007-03-30 00:00:00+00:00,0.00290015
2007-04-02 00:00:00+00:00,-0.00036949
2007-04-03 00:00:00+00:00,-0.01879760
2007-04-04 00:00:00+00:00,0.00315964
2007-04-05 00:00:00+00:00,-0.00060626
2007-04-06 00:00:00+00:00,-0.01165739
2007-04-09 00:00:00+00:00,-0.00013583
2007-04-10 00:00:00+00:00,0.00282058
2007-04-11 00:00:00+00:00,-0.00320558
2007-04-12 00:00:00+00:00,0.00293863
2007-04-13 00:00:00+00:00,-0.00131633
2007-04-16 00:00:00+00:00,-0.01100484
2007-04-17 00:00:00+00:00,0.01352620
2007-04-18 00:00:00+00:00,0.00505627
2007-04-19 00:00:00+00:00,0.00316017
2007-04-20 00:00:00+00:00,-0.00647843
2007-04-23 00:00:00+00:00,0.00151553
2007-04-24 00:00:00+00:00,-0.00131202
2007-04-25 00:00:00+00:00,-0.00084113
2007-04-26 00:00:00+00:00,-0.01675299
2007-04-27 00:00:00+00:00,-0.00084629
2007-04-30 00:00:00+00:00,0.00129559
2007-05-01 00:00:00+00:00,-0.00393391
2007-05-02 00:00:00+00:00,-0.00715520
2007-05-03 00:00:00+00:00,-0.00514940
2007-05-04 00:00:00+00:00,0.00465861
2007-05-07 00:00:00+00:00,0.00058518
2007-05-08 00:00:00+00:00,0.00177771
2007-05-09 00:00:00+00:00,-0.00227938
2007-05-10 00:00:00+00:00,-0.00060931
2007-05-11 00:00:00+00:00,-0.00204270
2007-05-14 00:00:00+00:00,-0.00276192
2007-05-15 00:00:00+00:00,0.00010894
2007-05-16 00:00:00+00:00,-0.00862901
2007-05-17 00:00:00+00:00,-0.00950797
2007-05-18 00:00:00+00:00,0.00119841
2007-05-21 00:00:00+00:00,-0.00495984
2007-05-22 00:00:00+00:00,-0.00206844
2007-05-23 00:00:00+00:00,-0.00231245
2007-05-24 00:00:00+00:00,0.00338407
2007-05-25 00:00:00+00:00,-0.00557978
2007-05-28 00:00:00+00:00,0.00035300
2007-05-29 00:00:00+00:00,0.00181072
2007-05-30 00:00:00+00:00,-0.00110009
2007-05-31 00:00:00+00:00,-0.00279662
2007-06-01 00:00:00+00:00,-0.00595865
2007-06-04 00:00:00+00:00,0.00328173
2007-06-05 00:00:00+00:00,0.00765182
2007-06-06 00:00:00+00:00,0.00471552
2007-06-07 00:00:00+00:00,-0.00230496
2007-06-08 00:00:00+00:00,-0.00992674
2007-06-11 00:00:00+00:00,-0.00255894
2007-06-12 00:00:00+00:00,0.00011618
2007-06-13 00:00:00+00:00,-0.01411923
2007-06-14 00:00:00+00:00,-0.00698732
2007-06-15 00:00:00+00:00,0.00762261
2007-06-18 00:00:00+00:00,-0.00280688
2007-06-19 00:00:00+00:00,0.00305029
2007-06-20 00:00:00+00:00,-0.00329887
2007-06-21 00:00:00+00:00,-0.00269303
2007-06-22 00:00:00+00:00,-0.00330807
2007-06-25 00:00:00+00:00,0.00317885
2007-06-26 00:00:00+00:00,0.00549483
2007-06-27 00:00:00+00:00,0.01328724
2007-06-28 00:00:00+00:00,-0.01321345
2007-06-29 00:00:00+00:00,0.00011404
2007-07-02 00:00:00+00:00,0.01315967
2007-07-03 00:00:00+00:00,0.00010894
2007-07-04 00:00:00+00:00,-0.00195019
2007-07-05 00:00:00+00:00,-0.00827033
2007-07-06 00:00:00+00:00,-0.00889779
2007-07-09 00:00:00+00:00,0.00011161
2007-07-10 00:00:00+00:00,0.02138256
2007-07-11 00:00:00+00:00,-0.00037579
2007-07-12 00:00:00+00:00,-0.00763359
2007-07-13 00:00:00+00:00,0.00618013
2007-07-16 00:00:00+00:00,0.00325568
2007-07-17 00:00:00+00:00,-0.00980067
2007-07-18 00:00:00+00:00,0.00787971
2007-07-19 00:00:00+00:00,-0.00376245
2007-07-20 00:00:00+00:00,0.01282925
2007-07-23 00:00:00+00:00,-0.00133880
2007-07-24 00:00:00+00:00,0.01504193
2007-07-25 00:00:00+00:00,-0.00216700
2007-07-26 00:00:00+00:00,0.03098259
2007-07-27 00:00:00+00:00,-0.00295916
2007-07-30 00:00:00+00:00,-0.00083944
2007-07-31 00:00:00+00:00,-0.00060609
2007-08-01 00:00:00+00:00,0.00411885
2007-08-02 00:00:00+00:00,-0.01002985
2007-08-03 00:00:00+00:00,0.01100071
2007-08-06 00:00:00+00:00,-0.00060256
2007-08-07 00:00:00+00:00,-0.00343091
2007-08-08 00:00:00+00:00,-0.01877434
2007-08-09 00:00:00+00:00,0.02321278
2007-08-10 00:00:00+00:00,-0.00035821
2007-08-13 00:00:00+00:00,-0.00153901
2007-08-14 00:00:00+00:00,0.00941747
2007-08-15 00:00:00+00:00,0.01419568
2007-08-16 00:00:00+00:00,0.05878974
2007-08-17 00:00:00+00:00,-0.01587562
2007-08-20 00:00:00+00:00,-0.01552790
2007-08-21 00:00:00+00:00,0.00756678
2007-08-22 00:00:00+00:00,-0.01161148
2007-08-23 00:00:00+00:00,-0.01592859
2007-08-24 00:00:00+00:00,-0.00543121
2007-08-27 00:00:00+00:00,0.00138554
2007-08-28 00:00:00+00:00,0.02698310
2007-08-29 00:00:00+00:00,-0.01564545
2007-08-30 00:00:00+00:00,-0.00540549
2007-08-31 00:00:00+00:00,-0.00302606
2007-09-03 00:00:00+00:00,0.00113352
2007-09-04 00:00:00+00:00,-0.00670828
2007-09-05 00:00:00+00:00,0.01855441
2007-09-06 00:00:00+00:00,-0.00390890
2007-09-07 00:00:00+00:00,0.03431676
2007-09-10 00:00:00+00:00,-0.00463648
2007-09-11 00:00:00+00:00,-0.01304361
2007-09-12 00:00:00+00:00,-0.00010806
2007-09-13 00:00:00+00:00,-0.01963264
2007-09-14 00:00:00+00:00,0.00185146
2007-09-17 00:00:00+00:00,0.01140460
2007-09-18 00:00:00+00:00,-0.01172022
2007-09-19 00:00:00+00:00,-0.00743282
2007-09-20 00:00:00+00:00,0.02793003
2007-09-21 00:00:00+00:00,-0.01709760
2007-09-24 00:00:00+00:00,0.00960998
2007-09-25 00:00:00+00:00,0.00546984
2007-09-26 00:00:00+00:00,-0.01620539
2007-09-27 00:00:00+00:00,-0.00364448
2007-09-28 00:00:00+00:00,0.01501590
2007-10-01 00:00:00+00:00,-0.01783887
2007-10-02 00:00:00+00:00,-0.00194202
2007-10-03 00:00:00+00:00,-0.01503102
2007-10-04 00:00:00+00:00,0.00255380
2007-10-05 00:00:00+00:00,-0.00773153
2007-10-09 00:00:00+00:00,-0.00451599
2007-10-10 00:00:00+00:00,-0.00127239
2007-10-11 00:00:00+00:00,-0.00104145
2007-10-12 00:00:00+00:00,-0.00616350
2007-10-15 00:00:00+00:00,0.00606884
2007-10-16 00:00:00+00:00,0.00826113
2007-10-17 00:00:00+00:00,0.00220807
2007-10-18 00:00:00+00:00,0.01470694
2007-10-19 00:00:00+00:00,0.01402485
2007-10-22 00:00:00+00:00,0.01106978
2007-10-23 00:00:00+00:00,-0.01031515
2007-10-24 00:00:00+00:00,0.00969878
2007-10-25 00:00:00+00:00,0.00034678
2007-10-26 00:00:00+00:00,-0.00328199
2007-10-29 00:00:00+00:00,-0.00680900
2007-10-30 00:00:00+00:00,-0.00398189
2007-10-31 00:00:00+00:00,-0.00947005
2007-11-01 00:00:00+00:00,0.00678139
2007-11-02 00:00:00+00:00,0.00390447
2007-11-05 00:00:00+00:00,0.00491972
2007-11-06 00:00:00+00:00,-0.00419928
2007-11-07 00:00:00+00:00,0.02990553
2007-11-08 00:00:00+00:00,0.00833689
2007-11-09 00:00:00+00:00,0.02654821
2007-11-13 00:00:00+00:00,0.00399215
2007-11-14 00:00:00+00:00,-0.01706809
2007-11-15 00:00:00+00:00,0.02014360
2007-11-16 00:00:00+00:00,-0.00647679
2007-11-19 00:00:00+00:00,0.01680535
2007-11-20 00:00:00+00:00,0.00231896
2007-11-21 00:00:00+00:00,0.01916722
2007-11-23 00:00:00+00:00,0.00663028
2007-11-26 00:00:00+00:00,0.00714992
2007-11-27 00:00:00+00:00,-0.01342805
2007-11-28 00:00:00+00:00,-0.02564534
2007-11-29 00:00:00+00:00,0.00189443
2007-11-30 00:00:00+00:00,-0.02452955
2007-12-03 00:00:00+00:00,0.01201387
2007-12-04 00:00:00+00:00,0.00973276
2007-12-05 00:00:00+00:00,-0.01226627
2007-12-06 00:00:00+00:00,-0.01598453
2007-12-07 00:00:00+00:00,-0.00531302
2007-12-10 00:00:00+00:00,0.00025256
2007-12-11 00:00:00+00:00,0.01442625
2007-12-12 00:00:00+00:00,-0.02444925
2007-12-13 00:00:00+00:00,-0.00075133
2007-12-14 00:00:00+00:00,-0.02150248
2007-12-17 00:00:00+00:00,0.01397902
2007-12-18 00:00:00+00:00,-0.00589710
2007-12-19 00:00:00+00:00,-0.00187238
2007-12-20 00:00:00+00:00,0.00396114
2007-12-21 00:00:00+00:00,-0.01755507
2007-12-24 00:00:00+00:00,-0.00709575
2007-12-26 00:00:00+00:00,0.00286365
2007-12-27 00:00:00+00:00,0.00784190
2007-12-28 00:00:00+00:00,0.01570524
2007-12-31 00:00:00+00:00,0.01714172
2008-01-02 00:00:00+00:00,0.04273883
2008-01-03 00:00:00+00:00,0.00165017
2008-01-04 00:00:00+00:00,0.01543151
2008-01-07 00:00:00+00:00,-0.01117897
2008-01-08 00:00:00+00:00,-0.00701541
2008-01-09 00:00:00+00:00,-0.00269450
2008-01-10 00:00:00+00:00,-0.00237149
2008-01-11 00:00:00+00:00,0.01069455
2008-01-14 00:00:00+00:00,0.01074005
2008-01-15 00:00:00+00:00,0.02273987
2008-01-16 00:00:00+00:00,-0.01115562
2008-01-17 00:00:00+00:00,0.01062324
2008-01-18 00:00:00+00:00,0.00024248
2008-01-22 00:00:00+00:00,0.00675091
2008-01-23 00:00:00+00:00,0.01277083
2008-01-24 00:00:00+00:00,-0.01976372
2008-01-25 00:00:00+00:00,-0.00389227
2008-01-28 00:00:00+00:00,0.00345701
2008-01-29 00:00:00+00:00,-0.00378682
2008-01-30 00:00:00+00:00,0.00026163
2008-01-31 00:00:00+00:00,0.00879409
2008-02-01 00:00:00+00:00,-0.00048218
2008-02-04 00:00:00+00:00,-0.00536756
2008-02-05 00:00:00+00:00,-0.00399729
2008-02-06 00:00:00+00:00,0.00634047
2008-02-07 00:00:00+00:00,-0.01674629
2008-02-08 00:00:00+00:00,0.00090397
2008-02-11 00:00:00+00:00,0.00797203
2008-02-12 00:00:00+00:00,-0.00753062
2008-02-13 00:00:00+00:00,-0.01591088
2008-02-14 00:00:00+00:00,0.00447146
2008-02-15 00:00:00+00:00,0.00489423
2008-02-19 00:00:00+00:00,0.00101351
2008-02-20 00:00:00+00:00,-0.01079967
2008-02-21 00:00:00+00:00,0.01430003
2008-02-22 00:00:00+00:00,0.00851633
2008-02-25 00:00:00+00:00,-0.02151574
2008-02-26 00:00:00+00:00,0.01504918
2008-02-27 00:00:00+00:00,0.01494064
2008-02-28 00:00:00+00:00,0.02003776
2008-02-29 00:00:00+00:00,0.02625762
2008-03-03 00:00:00+00:00,0.01574023
2008-03-04 00:00:00+00:00,-0.00004486
2008-03-05 00:00:00+00:00,-0.01426031
2008-03-06 00:00:00+00:00,0.01760537
2008-03-07 00:00:00+00:00,0.00613262
2008-03-10 00:00:00+00:00,0.01534438
2008-03-11 00:00:00+00:00,-0.03077346
2008-03-12 00:00:00+00:00,0.02693855
2008-03-13 00:00:00+00:00,0.01934134
2008-03-14 00:00:00+00:00,0.03622646
2008-03-17 00:00:00+00:00,0.02219224
2008-03-18 00:00:00+00:00,-0.03359899
2008-03-19 00:00:00+00:00,-0.00722170
2008-03-20 00:00:00+00:00,0.01870533
2008-03-24 00:00:00+00:00,-0.04400651
2008-03-25 00:00:00+00:00,0.01100530
2008-03-26 00:00:00+00:00,0.01693615
2008-03-27 00:00:00+00:00,-0.00914238
2008-03-28 00:00:00+00:00,0.00871349
2008-03-31 00:00:00+00:00,-0.00568009
2008-04-01 00:00:00+00:00,-0.04472053
2008-04-02 00:00:00+00:00,-0.00724914
2008-04-03 00:00:00+00:00,0.00016600
2008-04-04 00:00:00+00:00,0.01168754
2008-04-07 00:00:00+00:00,-0.01382110
2008-04-08 00:00:00+00:00,-0.00167004
2008-04-09 00:00:00+00:00,0.01651025
2008-04-10 00:00:00+00:00,-0.00469284
2008-04-11 00:00:00+00:00,0.02068026
2008-04-14 00:00:00+00:00,-0.00324506
2008-04-15 00:00:00+00:00,-0.00878831
2008-04-16 00:00:00+00:00,-0.00498442
2008-04-17 00:00:00+00:00,-0.01463030
2008-04-18 00:00:00+00:00,-0.02587381
2008-04-21 00:00:00+00:00,0.01445214
2008-04-22 00:00:00+00:00,0.00366348
2008-04-23 00:00:00+00:00,-0.01213480
2008-04-24 00:00:00+00:00,-0.01643776
2008-04-25 00:00:00+00:00,-0.00295022
2008-04-28 00:00:00+00:00,0.00412905
2008-04-29 00:00:00+00:00,0.00505258
2008-04-30 00:00:00+00:00,0.00068910
2008-05-01 00:00:00+00:00,-0.00915750
2008-05-02 00:00:00+00:00,-0.01742622
2008-05-05 00:00:00+00:00,0.00898743
2008-05-06 00:00:00+00:00,0.00100079
2008-05-07 00:00:00+00:00,-0.00297148
2008-05-08 00:00:00+00:00,0.01596421
2008-05-09 00:00:00+00:00,0.02071356
2008-05-12 00:00:00+00:00,-0.01802937
2008-05-13 00:00:00+00:00,-0.01736467
2008-05-14 00:00:00+00:00,-0.00998578
