Date,KR10
2016-06-03 00:00:00+00:00,0.00184154
2016-06-07 00:00:00+00:00,0.00237687
2016-06-08 00:00:00+00:00,0.00137440
2016-06-09 00:00:00+00:00,0.00351806
2016-06-10 00:00:00+00:00,-0.00000711
2016-06-13 00:00:00+00:00,0.00266553
2016-06-14 00:00:00+00:00,0.02005418
2016-06-15 00:00:00+00:00,0.00235703
2016-06-16 00:00:00+00:00,0.00738249
2016-06-17 00:00:00+00:00,-0.00334897
2016-06-20 00:00:00+00:00,-0.00715796
2016-06-21 00:00:00+00:00,0.00144198
2016-06-22 00:00:00+00:00,-0.00183707
2016-06-23 00:00:00+00:00,0.00075554
2016-06-24 00:00:00+00:00,0.01029422
2016-06-27 00:00:00+00:00,0.00157905
2016-06-28 00:00:00+00:00,-0.00030911
2016-06-29 00:00:00+00:00,0.00218019
2016-06-30 00:00:00+00:00,-0.00068479
2016-07-01 00:00:00+00:00,0.00488849
2016-07-04 00:00:00+00:00,-0.00045690
2016-07-05 00:00:00+00:00,-0.00068192
2016-07-06 00:00:00+00:00,0.00374425
2016-07-07 00:00:00+00:00,-0.00015740
2016-07-08 00:00:00+00:00,-0.00000797
2016-07-11 00:00:00+00:00,-0.00008279
2016-07-12 00:00:00+00:00,-0.00075630
2016-07-13 00:00:00+00:00,-0.00060729
2016-07-14 00:00:00+00:00,0.00163839
2016-07-15 00:00:00+00:00,-0.00150380
2016-07-18 00:00:00+00:00,-0.00150562
2016-07-19 00:00:00+00:00,-0.00143353
2016-07-20 00:00:00+00:00,0.00081686
2016-07-21 00:00:00+00:00,-0.00150926
2016-07-22 00:00:00+00:00,0.00171922
2016-07-25 00:00:00+00:00,-0.00053368
2016-07-26 00:00:00+00:00,0.00119172
2016-07-27 00:00:00+00:00,0.00059094
2016-07-28 00:00:00+00:00,0.00396343
2016-07-29 00:00:00+00:00,-0.00246933
2016-08-01 00:00:00+00:00,0.00148883
2016-08-02 00:00:00+00:00,-0.00202446
2016-08-03 00:00:00+00:00,-0.00315084
2016-08-04 00:00:00+00:00,0.01815947
2016-08-05 00:00:00+00:00,0.00194193
2016-08-08 00:00:00+00:00,-0.00360056
2016-08-09 00:00:00+00:00,0.00119349
2016-08-10 00:00:00+00:00,0.00231813
2016-08-11 00:00:00+00:00,-0.00045734
2016-08-12 00:00:00+00:00,-0.00038231
2016-08-16 00:00:00+00:00,0.00096561
2016-08-17 00:00:00+00:00,-0.00330180
2016-08-18 00:00:00+00:00,0.00126827
2016-08-19 00:00:00+00:00,-0.00053360
2016-08-22 00:00:00+00:00,-0.00128395
2016-08-23 00:00:00+00:00,0.00119344
2016-08-24 00:00:00+00:00,-0.00000875
2016-08-25 00:00:00+00:00,0.00059135
2016-08-26 00:00:00+00:00,0.00006592
2016-08-29 00:00:00+00:00,-0.00263381
2016-08-30 00:00:00+00:00,-0.00151332
2016-08-31 00:00:00+00:00,-0.00117642
2016-09-01 00:00:00+00:00,-0.00434451
2016-09-02 00:00:00+00:00,-0.00034970
2016-09-05 00:00:00+00:00,0.00222565
2016-09-06 00:00:00+00:00,-0.00008447
2016-09-07 00:00:00+00:00,0.00399660
2016-09-08 00:00:00+00:00,-0.00031094
2016-09-09 00:00:00+00:00,-0.01236019
2016-09-12 00:00:00+00:00,-0.00927579
2016-09-13 00:00:00+00:00,0.00093952
2016-09-19 00:00:00+00:00,-0.00418519
2016-09-20 00:00:00+00:00,0.00098023
2016-09-21 00:00:00+00:00,-0.00167905
2016-09-22 00:00:00+00:00,0.00631544
2016-09-23 00:00:00+00:00,0.00082725
2016-09-26 00:00:00+00:00,0.00143129
2016-09-27 00:00:00+00:00,-0.00083803
2016-09-28 00:00:00+00:00,0.00233462
2016-09-29 00:00:00+00:00,0.00180222
2016-09-30 00:00:00+00:00,0.00240012
2016-10-04 00:00:00+00:00,-0.00346236
2016-10-05 00:00:00+00:00,-0.00505616
2016-10-06 00:00:00+00:00,-0.00220472
2016-10-07 00:00:00+00:00,0.00120497
2016-10-10 00:00:00+00:00,-0.00266160
2016-10-11 00:00:00+00:00,-0.00487258
2016-10-12 00:00:00+00:00,0.00273899
2016-10-13 00:00:00+00:00,0.00364703
2016-10-14 00:00:00+00:00,-0.00114653
2016-10-17 00:00:00+00:00,-0.00646510
2016-10-18 00:00:00+00:00,0.00190165
2016-10-19 00:00:00+00:00,-0.00016197
2016-10-20 00:00:00+00:00,-0.00000922
2016-10-21 00:00:00+00:00,-0.00214614
2016-10-24 00:00:00+00:00,0.00320315
