Date,BRE
2005-01-06 00:00:00+00:00,-0.01099501
2005-01-07 00:00:00+00:00,0.00818069
2005-01-10 00:00:00+00:00,0.00759964
2005-01-11 00:00:00+00:00,-0.01260493
2005-01-12 00:00:00+00:00,0.01859222
2005-01-13 00:00:00+00:00,0.00156712
2005-01-14 00:00:00+00:00,-0.00332327
2005-01-18 00:00:00+00:00,-0.00822480
2005-01-19 00:00:00+00:00,0.00539854
2005-01-20 00:00:00+00:00,-0.00333331
2005-01-21 00:00:00+00:00,0.02394688
2005-01-24 00:00:00+00:00,0.00640672
2005-01-25 00:00:00+00:00,-0.00597795
2005-01-26 00:00:00+00:00,0.01988067
2005-01-27 00:00:00+00:00,-0.00006639
2005-01-28 00:00:00+00:00,0.01594614
2005-01-31 00:00:00+00:00,0.02852690
2005-02-01 00:00:00+00:00,-0.00455830
2005-02-02 00:00:00+00:00,-0.00500312
2005-02-03 00:00:00+00:00,0.01048353
2005-02-04 00:00:00+00:00,-0.00688972
2005-02-07 00:00:00+00:00,-0.00006778
2005-02-08 00:00:00+00:00,-0.00006889
2005-02-09 00:00:00+00:00,0.00572419
2005-02-10 00:00:00+00:00,-0.00794484
2005-02-11 00:00:00+00:00,0.01627256
2005-02-14 00:00:00+00:00,0.02084558
2005-02-15 00:00:00+00:00,-0.00783225
2005-02-16 00:00:00+00:00,0.00772179
2005-02-17 00:00:00+00:00,0.01183140
2005-02-18 00:00:00+00:00,-0.00470074
2005-02-22 00:00:00+00:00,-0.02069568
2005-02-23 00:00:00+00:00,0.00565774
2005-02-24 00:00:00+00:00,-0.02864449
2005-02-25 00:00:00+00:00,0.00941186
2005-02-28 00:00:00+00:00,0.02009276
2005-03-01 00:00:00+00:00,-0.00978425
2005-03-02 00:00:00+00:00,-0.02903438
2005-03-03 00:00:00+00:00,-0.02786762
2005-03-04 00:00:00+00:00,0.01970806
2005-03-07 00:00:00+00:00,-0.01483176
2005-03-08 00:00:00+00:00,-0.01332141
2005-03-09 00:00:00+00:00,-0.00388958
2005-03-10 00:00:00+00:00,-0.00580006
2005-03-11 00:00:00+00:00,-0.00007486
2005-03-14 00:00:00+00:00,-0.02523265
2005-03-15 00:00:00+00:00,-0.00893793
2005-03-16 00:00:00+00:00,0.00270594
2005-03-17 00:00:00+00:00,0.03325750
2005-03-18 00:00:00+00:00,0.00265626
2005-03-21 00:00:00+00:00,-0.00607926
2005-03-22 00:00:00+00:00,0.02208929
2005-03-23 00:00:00+00:00,-0.03363567
2005-03-24 00:00:00+00:00,0.00459765
2005-03-28 00:00:00+00:00,0.01393005
2005-03-29 00:00:00+00:00,0.01846682
2005-03-30 00:00:00+00:00,0.01883700
2005-03-31 00:00:00+00:00,0.00714963
2005-04-01 00:00:00+00:00,0.00331007
2005-04-04 00:00:00+00:00,-0.00319428
2005-04-05 00:00:00+00:00,0.01463398
2005-04-06 00:00:00+00:00,0.02647146
2005-04-07 00:00:00+00:00,-0.00531486
2005-04-08 00:00:00+00:00,0.01594756
2005-04-11 00:00:00+00:00,0.00617839
2005-04-12 00:00:00+00:00,0.00044392
2005-04-13 00:00:00+00:00,0.01524528
2005-04-14 00:00:00+00:00,-0.01373169
2005-04-15 00:00:00+00:00,-0.02239032
2005-04-18 00:00:00+00:00,-0.00690194
2005-04-19 00:00:00+00:00,0.03599217
2005-04-20 00:00:00+00:00,0.00561166
2005-04-21 00:00:00+00:00,-0.00007820
2005-04-22 00:00:00+00:00,0.02724732
2005-04-25 00:00:00+00:00,0.01060297
2005-04-26 00:00:00+00:00,-0.00792132
2005-04-27 00:00:00+00:00,0.01744784
2005-04-28 00:00:00+00:00,-0.02021960
2005-04-29 00:00:00+00:00,0.01160838
2005-05-02 00:00:00+00:00,0.00561628
2005-05-03 00:00:00+00:00,0.00359139
2005-05-04 00:00:00+00:00,0.02287374
2005-05-05 00:00:00+00:00,0.00291640
2005-05-06 00:00:00+00:00,0.00564889
2005-05-09 00:00:00+00:00,0.00885952
2005-05-10 00:00:00+00:00,-0.01713277
2005-05-11 00:00:00+00:00,0.00740109
2005-05-12 00:00:00+00:00,-0.00132037
2005-05-13 00:00:00+00:00,-0.00504727
2005-05-16 00:00:00+00:00,0.00092026
2005-05-17 00:00:00+00:00,-0.00879375
2005-05-18 00:00:00+00:00,0.02243361
2005-05-19 00:00:00+00:00,0.01129963
2005-05-20 00:00:00+00:00,0.00656182
2005-05-23 00:00:00+00:00,0.01462671
2005-05-24 00:00:00+00:00,-0.00105324
2005-05-25 00:00:00+00:00,0.01793404
2005-05-26 00:00:00+00:00,-0.00007945
2005-05-27 00:00:00+00:00,0.01174133
2005-05-31 00:00:00+00:00,-0.01207041
2005-06-01 00:00:00+00:00,-0.00488194
2005-06-02 00:00:00+00:00,-0.01597016
2005-06-03 00:00:00+00:00,-0.00350131
2005-06-06 00:00:00+00:00,-0.02650664
2005-06-07 00:00:00+00:00,-0.00851226
2005-06-08 00:00:00+00:00,0.00838405
2005-06-09 00:00:00+00:00,-0.03256356
2005-06-10 00:00:00+00:00,-0.00410913
2005-06-13 00:00:00+00:00,0.03522756
2005-06-14 00:00:00+00:00,0.02023575
2005-06-15 00:00:00+00:00,-0.00523224
2005-06-16 00:00:00+00:00,0.02303244
2005-06-17 00:00:00+00:00,0.02738621
2005-06-20 00:00:00+00:00,-0.00943336
2005-06-21 00:00:00+00:00,0.01919038
2005-06-22 00:00:00+00:00,-0.00342286
2005-06-23 00:00:00+00:00,-0.01179476
2005-06-24 00:00:00+00:00,0.01169806
2005-06-27 00:00:00+00:00,0.00421766
2005-06-28 00:00:00+00:00,0.00826609
2005-06-29 00:00:00+00:00,0.01701700
2005-06-30 00:00:00+00:00,0.00839329
2005-07-01 00:00:00+00:00,-0.00347328
2005-07-05 00:00:00+00:00,-0.01950040
2005-07-06 00:00:00+00:00,-0.01638594
2005-07-07 00:00:00+00:00,0.06129675
2005-07-08 00:00:00+00:00,-0.03853905
2005-07-11 00:00:00+00:00,0.02238607
2005-07-12 00:00:00+00:00,0.00393169
2005-07-13 00:00:00+00:00,-0.00904343
2005-07-14 00:00:00+00:00,0.00986510
2005-07-15 00:00:00+00:00,0.00415567
2005-07-18 00:00:00+00:00,0.00979374
2005-07-19 00:00:00+00:00,-0.01156231
2005-07-20 00:00:00+00:00,-0.00432915
2005-07-21 00:00:00+00:00,-0.00339520
2005-07-22 00:00:00+00:00,-0.02940595
2005-07-25 00:00:00+00:00,-0.05263569
2005-07-26 00:00:00+00:00,0.01469269
2005-07-27 00:00:00+00:00,-0.00914325
2005-07-28 00:00:00+00:00,0.03946579
2005-07-29 00:00:00+00:00,0.02545582
2005-08-01 00:00:00+00:00,-0.00194769
2005-08-02 00:00:00+00:00,0.00535592
2005-08-03 00:00:00+00:00,0.02701025
2005-08-04 00:00:00+00:00,0.01257283
2005-08-05 00:00:00+00:00,-0.00429136
2005-08-08 00:00:00+00:00,-0.01270943
2005-08-09 00:00:00+00:00,0.02106114
2005-08-10 00:00:00+00:00,0.02083982
2005-08-11 00:00:00+00:00,-0.05902700
2005-08-12 00:00:00+00:00,-0.01290377
2005-08-15 00:00:00+00:00,0.02520909
2005-08-16 00:00:00+00:00,-0.01706910
2005-08-17 00:00:00+00:00,0.00608609
2005-08-18 00:00:00+00:00,-0.02664088
2005-08-19 00:00:00+00:00,-0.05630488
2005-08-22 00:00:00+00:00,0.05427983
2005-08-23 00:00:00+00:00,-0.01308882
2005-08-24 00:00:00+00:00,-0.01559499
2005-08-25 00:00:00+00:00,0.02284806
2005-08-26 00:00:00+00:00,0.00086914
2005-08-29 00:00:00+00:00,0.02064594
2005-08-30 00:00:00+00:00,0.00133551
2005-08-31 00:00:00+00:00,-0.00248133
2005-09-01 00:00:00+00:00,0.01941972
2005-09-02 00:00:00+00:00,-0.00096873
2005-09-06 00:00:00+00:00,0.01220687
2005-09-07 00:00:00+00:00,-0.00009514
2005-09-08 00:00:00+00:00,0.00742993
2005-09-09 00:00:00+00:00,0.00927515
2005-09-12 00:00:00+00:00,-0.00196038
2005-09-13 00:00:00+00:00,-0.00849571
2005-09-14 00:00:00+00:00,-0.00009334
2005-09-15 00:00:00+00:00,0.02756062
2005-09-16 00:00:00+00:00,-0.04355275
2005-09-19 00:00:00+00:00,0.06323119
2005-09-20 00:00:00+00:00,-0.01246608
2005-09-21 00:00:00+00:00,0.01650146
2005-09-22 00:00:00+00:00,0.00264896
2005-09-23 00:00:00+00:00,0.00857909
2005-09-26 00:00:00+00:00,0.01104150
2005-09-27 00:00:00+00:00,-0.00663980
2005-09-28 00:00:00+00:00,0.01982941
2005-09-29 00:00:00+00:00,0.02679807
2005-09-30 00:00:00+00:00,-0.01026888
2005-10-03 00:00:00+00:00,-0.01671192
2005-10-04 00:00:00+00:00,-0.00054847
2005-10-05 00:00:00+00:00,-0.02832016
2005-10-06 00:00:00+00:00,-0.02392941
2005-10-07 00:00:00+00:00,0.05865730
2005-10-11 00:00:00+00:00,0.01001319
2005-10-12 00:00:00+00:00,-0.00010042
2005-10-13 00:00:00+00:00,-0.03763847
2005-10-14 00:00:00+00:00,0.01402372
2005-10-17 00:00:00+00:00,0.01120930
2005-10-18 00:00:00+00:00,-0.00235431
2005-10-19 00:00:00+00:00,-0.00708514
2005-10-20 00:00:00+00:00,0.00170374
2005-10-21 00:00:00+00:00,-0.01049096
2005-10-24 00:00:00+00:00,0.00307290
2005-10-25 00:00:00+00:00,-0.00169345
2005-10-26 00:00:00+00:00,-0.01326075
2005-10-27 00:00:00+00:00,-0.00923784
2005-10-28 00:00:00+00:00,0.02581118
2005-10-31 00:00:00+00:00,0.00940302
2005-11-01 00:00:00+00:00,-0.00596850
2005-11-02 00:00:00+00:00,-0.00010667
2005-11-03 00:00:00+00:00,0.02347610
2005-11-04 00:00:00+00:00,0.00930545
2005-11-07 00:00:00+00:00,0.02666126
2005-11-08 00:00:00+00:00,-0.00847188
2005-11-09 00:00:00+00:00,0.01713360
2005-11-10 00:00:00+00:00,0.00909655
2005-11-14 00:00:00+00:00,-0.03632056
2005-11-15 00:00:00+00:00,-0.00010848
2005-11-16 00:00:00+00:00,0.00611195
2005-11-17 00:00:00+00:00,0.01362353
2005-11-18 00:00:00+00:00,-0.03354460
2005-11-21 00:00:00+00:00,0.00570850
2005-11-22 00:00:00+00:00,-0.01928970
2005-11-23 00:00:00+00:00,0.00709998
2005-11-25 00:00:00+00:00,0.00482980
2005-11-28 00:00:00+00:00,0.03123441
2005-11-29 00:00:00+00:00,0.02722278
2005-11-30 00:00:00+00:00,-0.01586215
2005-12-01 00:00:00+00:00,-0.01664988
2005-12-02 00:00:00+00:00,0.01289921
2005-12-05 00:00:00+00:00,0.01236883
2005-12-06 00:00:00+00:00,0.01981997
2005-12-07 00:00:00+00:00,-0.01414118
2005-12-08 00:00:00+00:00,-0.02792780
2005-12-09 00:00:00+00:00,-0.02384183
2005-12-12 00:00:00+00:00,-0.00690463
2005-12-13 00:00:00+00:00,-0.00147009
2005-12-14 00:00:00+00:00,-0.01467115
2005-12-15 00:00:00+00:00,0.02098443
2005-12-16 00:00:00+00:00,-0.06634959
2005-12-19 00:00:00+00:00,-0.03811797
2005-12-20 00:00:00+00:00,0.03146361
2005-12-21 00:00:00+00:00,0.03521071
2005-12-22 00:00:00+00:00,-0.01815582
2005-12-23 00:00:00+00:00,0.01997105
2005-12-27 00:00:00+00:00,-0.02507325
2005-12-28 00:00:00+00:00,-0.00338424
2005-12-29 00:00:00+00:00,0.01842446
2005-12-30 00:00:00+00:00,-0.00726836
2006-01-03 00:00:00+00:00,-0.00483977
2006-01-04 00:00:00+00:00,0.03822129
2006-01-05 00:00:00+00:00,0.00242449
2006-01-06 00:00:00+00:00,0.00680160
2006-01-09 00:00:00+00:00,0.02906097
2006-01-10 00:00:00+00:00,-0.00985178
2006-01-11 00:00:00+00:00,-0.01740905
2006-01-12 00:00:00+00:00,0.01732639
2006-01-13 00:00:00+00:00,-0.00375800
2006-01-17 00:00:00+00:00,-0.03613300
2006-01-18 00:00:00+00:00,-0.00870687
2006-01-19 00:00:00+00:00,-0.00361566
2006-01-20 00:00:00+00:00,0.04518732
2006-01-23 00:00:00+00:00,0.01723750
2006-01-24 00:00:00+00:00,0.01413395
2006-01-25 00:00:00+00:00,-0.00011986
2006-01-26 00:00:00+00:00,0.01448989
2006-01-27 00:00:00+00:00,0.01304628
2006-01-30 00:00:00+00:00,0.00054434
2006-01-31 00:00:00+00:00,0.00120867
2006-02-01 00:00:00+00:00,-0.01009217
2006-02-02 00:00:00+00:00,-0.00303083
2006-02-03 00:00:00+00:00,-0.00012111
2006-02-06 00:00:00+00:00,0.03978081
2006-02-07 00:00:00+00:00,-0.00319603
2006-02-08 00:00:00+00:00,0.00339672
2006-02-09 00:00:00+00:00,0.01524522
2006-02-10 00:00:00+00:00,0.00466997
2006-02-13 00:00:00+00:00,0.01248276
2006-02-14 00:00:00+00:00,0.01369914
2006-02-15 00:00:00+00:00,0.00159280
2006-02-16 00:00:00+00:00,0.02302310
2006-02-17 00:00:00+00:00,-0.00859777
2006-02-21 00:00:00+00:00,-0.02863467
2006-02-22 00:00:00+00:00,0.01498525
2006-02-23 00:00:00+00:00,-0.00183811
2006-02-24 00:00:00+00:00,0.01316872
2006-02-27 00:00:00+00:00,-0.00274453
2006-02-28 00:00:00+00:00,-0.00668105
2006-03-01 00:00:00+00:00,0.01320316
2006-03-02 00:00:00+00:00,0.00243787
2006-03-03 00:00:00+00:00,0.00115473
2006-03-06 00:00:00+00:00,-0.03209376
2006-03-07 00:00:00+00:00,-0.01961749
2006-03-08 00:00:00+00:00,-0.01368511
2006-03-09 00:00:00+00:00,0.02365914
2006-03-10 00:00:00+00:00,0.02294383
2006-03-13 00:00:00+00:00,0.00460877
2006-03-14 00:00:00+00:00,0.00888995
2006-03-15 00:00:00+00:00,0.00457557
2006-03-16 00:00:00+00:00,0.01138668
2006-03-17 00:00:00+00:00,-0.01453845
2006-03-20 00:00:00+00:00,-0.02318305
2006-03-21 00:00:00+00:00,-0.01999736
2006-03-22 00:00:00+00:00,0.02081546
2006-03-23 00:00:00+00:00,-0.00746650
2006-03-24 00:00:00+00:00,0.00724172
2006-03-27 00:00:00+00:00,-0.01394262
2006-03-28 00:00:00+00:00,-0.03534323
2006-03-29 00:00:00+00:00,-0.00101016
2006-03-30 00:00:00+00:00,0.00607394
2006-03-31 00:00:00+00:00,0.02282799
2006-04-03 00:00:00+00:00,0.01449355
2006-04-04 00:00:00+00:00,0.00460465
2006-04-05 00:00:00+00:00,-0.00313018
2006-04-06 00:00:00+00:00,0.00460072
2006-04-07 00:00:00+00:00,-0.01856224
2006-04-10 00:00:00+00:00,-0.00272323
2006-04-11 00:00:00+00:00,0.01373745
2006-04-12 00:00:00+00:00,0.00245425
2006-04-13 00:00:00+00:00,0.00245106
2006-04-17 00:00:00+00:00,0.00459394
2006-04-18 00:00:00+00:00,0.01314589
2006-04-19 00:00:00+00:00,0.00837951
2006-04-20 00:00:00+00:00,-0.01071679
2006-04-21 00:00:00+00:00,-0.00012834
2006-04-24 00:00:00+00:00,0.00966501
2006-04-25 00:00:00+00:00,-0.01114612
2006-04-26 00:00:00+00:00,0.00839179
2006-04-27 00:00:00+00:00,0.01344727
2006-04-28 00:00:00+00:00,0.01841304
2006-05-01 00:00:00+00:00,-0.00764483
2006-05-02 00:00:00+00:00,0.02637372
2006-05-03 00:00:00+00:00,-0.01341698
2006-05-04 00:00:00+00:00,0.00864756
2006-05-05 00:00:00+00:00,0.00652806
2006-05-08 00:00:00+00:00,-0.00884064
2006-05-09 00:00:00+00:00,0.00736607
2006-05-10 00:00:00+00:00,0.00401843
2006-05-11 00:00:00+00:00,-0.02705125
2006-05-12 00:00:00+00:00,-0.04043324
2006-05-15 00:00:00+00:00,-0.04468912
2006-05-16 00:00:00+00:00,0.03974563
2006-05-17 00:00:00+00:00,-0.05254732
2006-05-18 00:00:00+00:00,0.02634198
2006-05-19 00:00:00+00:00,-0.03365970
2006-05-22 00:00:00+00:00,-0.07896096
2006-05-23 00:00:00+00:00,0.00447944
2006-05-24 00:00:00+00:00,-0.09028709
2006-05-25 00:00:00+00:00,0.09620827
2006-05-26 00:00:00+00:00,0.02468492
2006-05-30 00:00:00+00:00,-0.06050236
2006-05-31 00:00:00+00:00,0.00548583
2006-06-01 00:00:00+00:00,0.02460690
2006-06-02 00:00:00+00:00,-0.01197282
2006-06-05 00:00:00+00:00,0.01728053
2006-06-06 00:00:00+00:00,0.00168527
2006-06-07 00:00:00+00:00,0.01030696
2006-06-08 00:00:00+00:00,-0.01999595
2006-06-09 00:00:00+00:00,0.00579559
2006-06-12 00:00:00+00:00,-0.02241029
2006-06-13 00:00:00+00:00,-0.01829356
2006-06-14 00:00:00+00:00,0.02170285
2006-06-15 00:00:00+00:00,-0.00013098
2006-06-16 00:00:00+00:00,0.03248910
2006-06-19 00:00:00+00:00,-0.00058458
2006-06-20 00:00:00+00:00,0.00664939
2006-06-21 00:00:00+00:00,0.01045674
2006-06-22 00:00:00+00:00,-0.00461508
2006-06-23 00:00:00+00:00,0.00907504
2006-06-26 00:00:00+00:00,0.00545575
2006-06-27 00:00:00+00:00,-0.00370505
2006-06-28 00:00:00+00:00,0.01237575
2006-06-29 00:00:00+00:00,0.03404896
2006-06-30 00:00:00+00:00,0.01339888
2006-07-03 00:00:00+00:00,-0.00317140
2006-07-05 00:00:00+00:00,-0.03362907
2006-07-06 00:00:00+00:00,0.01667460
2006-07-07 00:00:00+00:00,0.00030327
2006-07-10 00:00:00+00:00,0.00425027
2006-07-11 00:00:00+00:00,-0.00013681
2006-07-12 00:00:00+00:00,-0.01457951
2006-07-13 00:00:00+00:00,-0.02217781
2006-07-14 00:00:00+00:00,0.00209157
2006-07-17 00:00:00+00:00,0.00787674
2006-07-18 00:00:00+00:00,0.01626909
2006-07-19 00:00:00+00:00,0.05396341
2006-07-20 00:00:00+00:00,-0.03182971
2006-07-21 00:00:00+00:00,-0.02537684
2006-07-24 00:00:00+00:00,0.00999912
2006-07-25 00:00:00+00:00,-0.00803204
2006-07-26 00:00:00+00:00,0.00822618
2006-07-27 00:00:00+00:00,0.00073875
2006-07-28 00:00:00+00:00,0.01432294
2006-07-31 00:00:00+00:00,0.00247303
2006-08-01 00:00:00+00:00,-0.01643248
2006-08-02 00:00:00+00:00,0.01267141
2006-08-03 00:00:00+00:00,0.00073929
2006-08-04 00:00:00+00:00,-0.00101489
2006-08-07 00:00:00+00:00,-0.00321012
2006-08-08 00:00:00+00:00,0.00293859
2006-08-09 00:00:00+00:00,0.01873512
2006-08-10 00:00:00+00:00,0.00508058
2006-08-11 00:00:00+00:00,-0.00664255
2006-08-14 00:00:00+00:00,0.00421288
2006-08-15 00:00:00+00:00,0.02156818
2006-08-16 00:00:00+00:00,0.00115130
2006-08-17 00:00:00+00:00,-0.00271261
2006-08-18 00:00:00+00:00,-0.00572437
2006-08-21 00:00:00+00:00,0.01451437
2006-08-22 00:00:00+00:00,-0.00484394
2006-08-23 00:00:00+00:00,-0.00742752
2006-08-24 00:00:00+00:00,-0.00745433
2006-08-25 00:00:00+00:00,-0.01396095
2006-08-28 00:00:00+00:00,0.02770055
2006-08-29 00:00:00+00:00,0.00779900
2006-08-30 00:00:00+00:00,-0.00013667
2006-08-31 00:00:00+00:00,-0.01639363
2006-09-01 00:00:00+00:00,0.00180577
2006-09-05 00:00:00+00:00,0.01364015
2006-09-06 00:00:00+00:00,-0.01980111
2006-09-07 00:00:00+00:00,-0.00013445
2006-09-08 00:00:00+00:00,0.00461582
2006-09-11 00:00:00+00:00,-0.02985592
2006-09-12 00:00:00+00:00,0.00161623
2006-09-13 00:00:00+00:00,0.01734252
2006-09-14 00:00:00+00:00,-0.00229905
2006-09-15 00:00:00+00:00,-0.00230168
2006-09-18 00:00:00+00:00,0.01852930
2006-09-19 00:00:00+00:00,-0.01647433
2006-09-20 00:00:00+00:00,-0.01400745
2006-09-21 00:00:00+00:00,-0.02283539
2006-09-22 00:00:00+00:00,-0.00278307
2006-09-25 00:00:00+00:00,-0.00632336
2006-09-26 00:00:00+00:00,0.02293275
2006-09-27 00:00:00+00:00,0.00732256
2006-09-28 00:00:00+00:00,0.00904264
2006-09-29 00:00:00+00:00,0.00552090
2006-10-02 00:00:00+00:00,-0.00099967
2006-10-03 00:00:00+00:00,-0.01358792
2006-10-04 00:00:00+00:00,0.01079113
2006-10-05 00:00:00+00:00,0.01724999
2006-10-06 00:00:00+00:00,-0.02038365
2006-10-10 00:00:00+00:00,0.01466383
2006-10-11 00:00:00+00:00,-0.00661672
2006-10-12 00:00:00+00:00,0.02153594
2006-10-13 00:00:00+00:00,-0.01471643
2006-10-16 00:00:00+00:00,0.00806984
2006-10-17 00:00:00+00:00,-0.00013764
2006-10-18 00:00:00+00:00,-0.00142838
2006-10-19 00:00:00+00:00,-0.00358174
2006-10-20 00:00:00+00:00,0.01064273
2006-10-23 00:00:00+00:00,0.00157716
2006-10-24 00:00:00+00:00,-0.00656673
2006-10-25 00:00:00+00:00,-0.00013875
2006-10-26 00:00:00+00:00,0.00330077
2006-10-27 00:00:00+00:00,0.00930386
2006-10-30 00:00:00+00:00,-0.01295296
2006-10-31 00:00:00+00:00,0.01920943
2006-11-01 00:00:00+00:00,-0.01248512
2006-11-02 00:00:00+00:00,-0.00013708
2006-11-03 00:00:00+00:00,0.00115560
2006-11-06 00:00:00+00:00,0.00546339
2006-11-07 00:00:00+00:00,-0.00013778
2006-11-08 00:00:00+00:00,-0.00572345
2006-11-09 00:00:00+00:00,0.00330901
2006-11-10 00:00:00+00:00,-0.00787986
2006-11-13 00:00:00+00:00,-0.01740894
2006-11-14 00:00:00+00:00,0.01902584
2006-11-15 00:00:00+00:00,-0.00013764
2006-11-16 00:00:00+00:00,-0.00315748
2006-11-17 00:00:00+00:00,-0.00575441
2006-11-20 00:00:00+00:00,-0.00013723
2006-11-21 00:00:00+00:00,-0.00057036
2006-11-22 00:00:00+00:00,-0.00013667
2006-11-24 00:00:00+00:00,-0.00013639
2006-11-27 00:00:00+00:00,-0.02570532
2006-11-28 00:00:00+00:00,0.00557023
2006-11-29 00:00:00+00:00,0.01036947
2006-11-30 00:00:00+00:00,0.00944368
2006-12-01 00:00:00+00:00,-0.00533641
2006-12-04 00:00:00+00:00,-0.01364024
2006-12-05 00:00:00+00:00,0.03012829
2006-12-06 00:00:00+00:00,0.00504970
2006-12-07 00:00:00+00:00,0.00288200
2006-12-08 00:00:00+00:00,0.02095017
2006-12-11 00:00:00+00:00,-0.01375975
2006-12-12 00:00:00+00:00,-0.01256676
2006-12-13 00:00:00+00:00,0.00504340
2006-12-14 00:00:00+00:00,-0.00142477
2006-12-15 00:00:00+00:00,0.00288121
2006-12-18 00:00:00+00:00,-0.00314266
2006-12-19 00:00:00+00:00,-0.01132886
2006-12-20 00:00:00+00:00,0.00462849
2006-12-21 00:00:00+00:00,-0.00013459
2006-12-22 00:00:00+00:00,0.00936796
2006-12-26 00:00:00+00:00,0.00545385
2006-12-27 00:00:00+00:00,-0.00056387
2006-12-28 00:00:00+00:00,0.00672550
2006-12-29 00:00:00+00:00,-0.00071248
2007-01-02 00:00:00+00:00,-0.00062854
2007-01-03 00:00:00+00:00,-0.00398693
2007-01-04 00:00:00+00:00,-0.00785178
2007-01-05 00:00:00+00:00,-0.00702149
2007-01-08 00:00:00+00:00,0.00115853
2007-01-09 00:00:00+00:00,-0.01006213
2007-01-10 00:00:00+00:00,0.01373948
2007-01-11 00:00:00+00:00,0.00416857
2007-01-12 00:00:00+00:00,0.00458934
2007-01-16 00:00:00+00:00,0.00157726
2007-01-17 00:00:00+00:00,0.00585866
2007-01-18 00:00:00+00:00,-0.00013834
2007-01-19 00:00:00+00:00,0.00413188
2007-01-22 00:00:00+00:00,-0.00397384
2007-01-23 00:00:00+00:00,0.00498466
2007-01-24 00:00:00+00:00,0.00412019
2007-01-25 00:00:00+00:00,-0.00438906
2007-01-26 00:00:00+00:00,-0.00482345
2007-01-29 00:00:00+00:00,0.00455722
2007-01-30 00:00:00+00:00,0.00284237
2007-01-31 00:00:00+00:00,0.00794133
2007-02-01 00:00:00+00:00,0.00473220
2007-02-02 00:00:00+00:00,-0.00351114
2007-02-05 00:00:00+00:00,0.02012724
2007-02-06 00:00:00+00:00,-0.00097539
2007-02-07 00:00:00+00:00,-0.00724782
2007-02-08 00:00:00+00:00,-0.00013973
2007-02-09 00:00:00+00:00,-0.01356776
2007-02-12 00:00:00+00:00,-0.00563177
2007-02-13 00:00:00+00:00,0.00663864
2007-02-14 00:00:00+00:00,0.01590446
2007-02-15 00:00:00+00:00,-0.00265295
2007-02-16 00:00:00+00:00,0.00195701
2007-02-20 00:00:00+00:00,-0.00014014
2007-02-21 00:00:00+00:00,0.01494197
2007-02-22 00:00:00+00:00,-0.00471422
2007-02-23 00:00:00+00:00,-0.00514132
2007-02-26 00:00:00+00:00,0.00445605
2007-02-27 00:00:00+00:00,-0.03306859
2007-02-28 00:00:00+00:00,0.00197992
2007-03-01 00:00:00+00:00,-0.00437245
2007-03-02 00:00:00+00:00,-0.01289330
2007-03-05 00:00:00+00:00,-0.00313280
2007-03-06 00:00:00+00:00,0.01657462
2007-03-07 00:00:00+00:00,-0.00013764
2007-03-08 00:00:00+00:00,0.01048723
2007-03-09 00:00:00+00:00,0.00874025
2007-03-12 00:00:00+00:00,0.00954221
2007-03-13 00:00:00+00:00,-0.01186511
2007-03-14 00:00:00+00:00,0.00154833
2007-03-15 00:00:00+00:00,0.00954606
2007-03-16 00:00:00+00:00,-0.00306853
2007-03-19 00:00:00+00:00,0.01412848
2007-03-20 00:00:00+00:00,0.00194637
2007-03-21 00:00:00+00:00,0.01318016
2007-03-22 00:00:00+00:00,0.00399741
2007-03-23 00:00:00+00:00,-0.00426208
2007-03-26 00:00:00+00:00,0.00565015
2007-03-27 00:00:00+00:00,-0.00219754
2007-03-28 00:00:00+00:00,-0.00591372
2007-03-29 00:00:00+00:00,0.01765766
2007-03-30 00:00:00+00:00,0.00068381
2007-04-02 00:00:00+00:00,-0.00198127
2007-04-03 00:00:00+00:00,0.01095405
2007-04-04 00:00:00+00:00,0.00231417
2007-04-05 00:00:00+00:00,0.00067988
2007-04-06 00:00:00+00:00,-0.00013611
2007-04-09 00:00:00+00:00,0.00924426
2007-04-10 00:00:00+00:00,-0.00460075
2007-04-11 00:00:00+00:00,-0.00542441
2007-04-12 00:00:00+00:00,-0.00217568
2007-04-13 00:00:00+00:00,0.01742263
2007-04-16 00:00:00+00:00,-0.01673111
2007-04-17 00:00:00+00:00,0.00190581
2007-04-18 00:00:00+00:00,0.00068063
2007-04-19 00:00:00+00:00,0.00679415
2007-04-20 00:00:00+00:00,0.00270877
2007-04-23 00:00:00+00:00,-0.00905759
2007-04-24 00:00:00+00:00,-0.00013445
2007-04-25 00:00:00+00:00,0.01575502
2007-04-26 00:00:00+00:00,-0.00498392
2007-04-27 00:00:00+00:00,-0.00418506
2007-04-30 00:00:00+00:00,0.00068090
2007-05-01 00:00:00+00:00,-0.00601683
2007-05-02 00:00:00+00:00,0.01048219
2007-05-03 00:00:00+00:00,-0.00338082
2007-05-04 00:00:00+00:00,-0.00663984
2007-05-07 00:00:00+00:00,0.00639761
2007-05-08 00:00:00+00:00,0.00596808
2007-05-09 00:00:00+00:00,0.00432900
2007-05-10 00:00:00+00:00,-0.00458227
2007-05-11 00:00:00+00:00,0.00351852
2007-05-14 00:00:00+00:00,0.00594067
2007-05-15 00:00:00+00:00,0.03094289
2007-05-16 00:00:00+00:00,0.03245708
2007-05-17 00:00:00+00:00,-0.00091180
2007-05-18 00:00:00+00:00,-0.00560666
2007-05-21 00:00:00+00:00,0.01987267
2007-05-22 00:00:00+00:00,-0.00440418
