Date,SUGAR11
2001-06-06 00:00:00+00:00,-0.01073685
2001-06-07 00:00:00+00:00,-0.02028886
2001-06-08 00:00:00+00:00,0.03582903
2001-06-11 00:00:00+00:00,-0.00714067
2001-06-12 00:00:00+00:00,0.00579225
2001-06-13 00:00:00+00:00,-0.00244693
2001-06-14 00:00:00+00:00,0.01050487
2001-06-15 00:00:00+00:00,0.04445232
2001-06-18 00:00:00+00:00,0.01137156
2001-06-19 00:00:00+00:00,0.01472776
2001-06-20 00:00:00+00:00,0.01570585
2001-06-21 00:00:00+00:00,0.01674007
2001-06-22 00:00:00+00:00,0.05663531
2001-06-25 00:00:00+00:00,-0.03039728
2001-06-26 00:00:00+00:00,-0.00780336
2001-06-27 00:00:00+00:00,-0.00451079
2001-06-28 00:00:00+00:00,-0.02775259
2001-06-29 00:00:00+00:00,0.10864668
2001-07-02 00:00:00+00:00,-0.10266335
2001-07-03 00:00:00+00:00,-0.04652788
2001-07-05 00:00:00+00:00,-0.00009925
2001-07-06 00:00:00+00:00,-0.02918938
2001-07-09 00:00:00+00:00,0.07106625
2001-07-10 00:00:00+00:00,-0.01789243
2001-07-11 00:00:00+00:00,-0.00368610
2001-07-12 00:00:00+00:00,0.00949446
2001-07-13 00:00:00+00:00,-0.01320940
2001-07-16 00:00:00+00:00,0.02508088
2001-07-17 00:00:00+00:00,-0.00365292
2001-07-18 00:00:00+00:00,0.01890604
2001-07-19 00:00:00+00:00,0.01990353
2001-07-20 00:00:00+00:00,-0.05021274
2001-07-23 00:00:00+00:00,0.01660983
2001-07-24 00:00:00+00:00,-0.05447013
2001-07-25 00:00:00+00:00,0.03747887
2001-07-26 00:00:00+00:00,-0.05009717
2001-07-27 00:00:00+00:00,0.03287042
2001-07-30 00:00:00+00:00,-0.03491109
2001-07-31 00:00:00+00:00,-0.09667349
2001-08-01 00:00:00+00:00,-0.00393715
2001-08-02 00:00:00+00:00,-0.06419876
2001-08-03 00:00:00+00:00,0.03826373
2001-08-06 00:00:00+00:00,0.00509875
2001-08-07 00:00:00+00:00,-0.02082117
2001-08-08 00:00:00+00:00,-0.00923346
2001-08-09 00:00:00+00:00,-0.01983109
2001-08-10 00:00:00+00:00,0.00521797
2001-08-13 00:00:00+00:00,0.07672749
2001-08-14 00:00:00+00:00,0.04338484
2001-08-15 00:00:00+00:00,-0.01013092
2001-08-16 00:00:00+00:00,-0.03792374
2001-08-17 00:00:00+00:00,-0.00009189
2001-08-20 00:00:00+00:00,0.03204054
2001-08-21 00:00:00+00:00,0.00753172
2001-08-22 00:00:00+00:00,-0.01652720
2001-08-23 00:00:00+00:00,0.00372893
2001-08-24 00:00:00+00:00,0.04061919
2001-08-27 00:00:00+00:00,-0.00260010
2001-08-28 00:00:00+00:00,-0.04406249
2001-08-29 00:00:00+00:00,-0.00775570
2001-08-30 00:00:00+00:00,-0.07563634
2001-08-31 00:00:00+00:00,0.03852315
2001-09-04 00:00:00+00:00,-0.01844232
2001-09-05 00:00:00+00:00,0.03152769
2001-09-06 00:00:00+00:00,-0.03511065
2001-09-07 00:00:00+00:00,0.01315578
2001-09-10 00:00:00+00:00,0.00122495
2001-09-17 00:00:00+00:00,-0.00270545
2001-09-18 00:00:00+00:00,-0.05635156
2001-09-19 00:00:00+00:00,-0.09072509
2001-09-20 00:00:00+00:00,-0.01418507
2001-09-21 00:00:00+00:00,-0.05854921
2001-09-24 00:00:00+00:00,-0.07653525
2001-09-25 00:00:00+00:00,0.03199668
2001-09-26 00:00:00+00:00,0.02680017
2001-09-27 00:00:00+00:00,-0.01628913
2001-09-28 00:00:00+00:00,-0.04148506
2001-10-01 00:00:00+00:00,-0.02268938
2001-10-02 00:00:00+00:00,-0.00614244
2001-10-03 00:00:00+00:00,-0.00158285
2001-10-04 00:00:00+00:00,-0.01682829
2001-10-05 00:00:00+00:00,-0.02156588
2001-10-08 00:00:00+00:00,-0.08998298
2001-10-09 00:00:00+00:00,-0.04219988
2001-10-10 00:00:00+00:00,0.03476482
2001-10-11 00:00:00+00:00,0.06039535
2001-10-12 00:00:00+00:00,-0.00323677
2001-10-15 00:00:00+00:00,0.01104894
2001-10-16 00:00:00+00:00,0.03785377
2001-10-17 00:00:00+00:00,0.00460457
2001-10-18 00:00:00+00:00,-0.02331604
2001-10-19 00:00:00+00:00,0.05174512
2001-10-22 00:00:00+00:00,-0.02762545
2001-10-23 00:00:00+00:00,-0.00316595
2001-10-24 00:00:00+00:00,0.07459041
2001-10-25 00:00:00+00:00,-0.02558450
2001-10-26 00:00:00+00:00,-0.02285546
2001-10-29 00:00:00+00:00,0.01532675
2001-10-30 00:00:00+00:00,0.02131771
2001-10-31 00:00:00+00:00,-0.03031324
2001-11-01 00:00:00+00:00,-0.02152845
2001-11-02 00:00:00+00:00,-0.01243996
2001-11-05 00:00:00+00:00,0.05610661
2001-11-06 00:00:00+00:00,0.05643722
2001-11-07 00:00:00+00:00,0.03120047
2001-11-08 00:00:00+00:00,0.02056833
2001-11-09 00:00:00+00:00,-0.04669745
2001-11-12 00:00:00+00:00,0.00891839
2001-11-13 00:00:00+00:00,0.01780636
2001-11-14 00:00:00+00:00,0.03258934
2001-11-15 00:00:00+00:00,-0.00299362
2001-11-16 00:00:00+00:00,-0.00885093
2001-11-19 00:00:00+00:00,0.03665744
2001-11-20 00:00:00+00:00,-0.02019702
2001-11-21 00:00:00+00:00,0.04493891
2001-11-26 00:00:00+00:00,0.01561513
2001-11-27 00:00:00+00:00,-0.00005300
2001-11-28 00:00:00+00:00,-0.00570041
2001-11-29 00:00:00+00:00,0.03682990
2001-11-30 00:00:00+00:00,-0.00702247
2001-12-03 00:00:00+00:00,-0.00565080
2001-12-04 00:00:00+00:00,0.00975606
2001-12-05 00:00:00+00:00,0.01813312
2001-12-06 00:00:00+00:00,0.00829692
2001-12-07 00:00:00+00:00,-0.01671314
2001-12-10 00:00:00+00:00,-0.05722987
2001-12-11 00:00:00+00:00,-0.04433122
2001-12-12 00:00:00+00:00,-0.00004647
2001-12-13 00:00:00+00:00,0.01017245
2001-12-14 00:00:00+00:00,0.00577456
2001-12-17 00:00:00+00:00,-0.00874379
2001-12-18 00:00:00+00:00,-0.09452391
2001-12-19 00:00:00+00:00,-0.02135559
2001-12-20 00:00:00+00:00,0.03221201
2001-12-21 00:00:00+00:00,0.01662033
2001-12-27 00:00:00+00:00,0.04049282
2001-12-28 00:00:00+00:00,0.02069357
2002-01-02 00:00:00+00:00,0.07789401
2002-01-03 00:00:00+00:00,-0.01716585
2002-01-04 00:00:00+00:00,-0.00148615
2002-01-07 00:00:00+00:00,0.01865773
2002-01-08 00:00:00+00:00,0.01849763
2002-01-09 00:00:00+00:00,0.05243621
2002-01-10 00:00:00+00:00,-0.03064425
2002-01-11 00:00:00+00:00,-0.03817998
2002-01-14 00:00:00+00:00,-0.03304198
2002-01-15 00:00:00+00:00,0.04937491
2002-01-16 00:00:00+00:00,0.00708856
2002-01-17 00:00:00+00:00,-0.08823840
2002-01-18 00:00:00+00:00,-0.03686352
2002-01-22 00:00:00+00:00,0.02525115
2002-01-23 00:00:00+00:00,-0.03111156
2002-01-24 00:00:00+00:00,-0.09899756
2002-01-25 00:00:00+00:00,0.04404718
2002-01-28 00:00:00+00:00,0.01231718
2002-01-29 00:00:00+00:00,-0.11235528
2002-01-30 00:00:00+00:00,-0.06456427
2002-01-31 00:00:00+00:00,-0.06861029
2002-02-01 00:00:00+00:00,-0.00178467
2002-02-04 00:00:00+00:00,-0.02773008
2002-02-05 00:00:00+00:00,0.03834614
2002-02-06 00:00:00+00:00,0.01533689
2002-02-07 00:00:00+00:00,-0.03060758
2002-02-08 00:00:00+00:00,-0.03269308
2002-02-11 00:00:00+00:00,-0.06462014
2002-02-12 00:00:00+00:00,0.04146811
2002-02-13 00:00:00+00:00,0.03375969
2002-02-14 00:00:00+00:00,-0.01413278
2002-02-15 00:00:00+00:00,-0.00182736
2002-02-19 00:00:00+00:00,0.00706930
2002-02-20 00:00:00+00:00,0.04613303
2002-02-21 00:00:00+00:00,-0.01737916
2002-02-22 00:00:00+00:00,-0.01575495
2002-02-25 00:00:00+00:00,-0.00181181
2002-02-26 00:00:00+00:00,0.00530900
2002-02-27 00:00:00+00:00,-0.13125381
2002-02-28 00:00:00+00:00,0.07816415
2002-03-01 00:00:00+00:00,-0.05628799
2002-03-04 00:00:00+00:00,-0.00749754
2002-03-05 00:00:00+00:00,0.02616798
2002-03-06 00:00:00+00:00,-0.01301221
2002-03-07 00:00:00+00:00,0.02229726
2002-03-08 00:00:00+00:00,0.03862451
2002-03-11 00:00:00+00:00,0.00900803
2002-03-12 00:00:00+00:00,-0.03615158
2002-03-13 00:00:00+00:00,0.03291653
