Date,EUR
2005-07-25 00:00:00+00:00,-0.00108498
2005-07-26 00:00:00+00:00,-0.00605072
2005-07-27 00:00:00+00:00,0.00887104
2005-07-28 00:00:00+00:00,0.00899671
2005-07-29 00:00:00+00:00,-0.00116176
2005-08-01 00:00:00+00:00,0.01109930
2005-08-02 00:00:00+00:00,-0.00025813
2005-08-03 00:00:00+00:00,0.02331419
2005-08-04 00:00:00+00:00,0.00662036
2005-08-05 00:00:00+00:00,-0.00557854
2005-08-08 00:00:00+00:00,0.00233006
2005-08-09 00:00:00+00:00,0.00071214
2005-08-10 00:00:00+00:00,0.00168063
2005-08-11 00:00:00+00:00,0.00893785
2005-08-12 00:00:00+00:00,0.00038631
2005-08-15 00:00:00+00:00,-0.01173439
2005-08-16 00:00:00+00:00,-0.00187232
2005-08-17 00:00:00+00:00,-0.01561196
2005-08-18 00:00:00+00:00,-0.01410310
2005-08-19 00:00:00+00:00,-0.00140776
2005-08-22 00:00:00+00:00,0.00893337
2005-08-23 00:00:00+00:00,0.00088491
2005-08-24 00:00:00+00:00,0.00578509
2005-08-25 00:00:00+00:00,0.00641857
2005-08-26 00:00:00+00:00,-0.00431655
2005-08-29 00:00:00+00:00,-0.00985701
2005-08-30 00:00:00+00:00,-0.00099587
2005-08-31 00:00:00+00:00,0.01846508
2005-09-01 00:00:00+00:00,0.02574946
2005-09-02 00:00:00+00:00,0.00694302
2005-09-06 00:00:00+00:00,-0.00997627
2005-09-07 00:00:00+00:00,-0.00986530
2005-09-08 00:00:00+00:00,-0.00315252
2005-09-09 00:00:00+00:00,0.00022770
2005-09-12 00:00:00+00:00,-0.02088818
2005-09-13 00:00:00+00:00,-0.00156023
2005-09-14 00:00:00+00:00,0.00129216
2005-09-15 00:00:00+00:00,-0.00066355
2005-09-16 00:00:00+00:00,0.00365379
2005-09-19 00:00:00+00:00,-0.01530527
2005-09-20 00:00:00+00:00,-0.00239267
2005-09-21 00:00:00+00:00,0.01164159
2005-09-22 00:00:00+00:00,-0.00955710
2005-09-23 00:00:00+00:00,-0.01599636
2005-09-26 00:00:00+00:00,0.00230124
2005-09-27 00:00:00+00:00,-0.00900810
2005-09-28 00:00:00+00:00,0.00189594
2005-09-29 00:00:00+00:00,0.00156062
2005-09-30 00:00:00+00:00,-0.00431650
2005-10-03 00:00:00+00:00,-0.01651622
2005-10-04 00:00:00+00:00,0.00190877
2005-10-05 00:00:00+00:00,0.00458049
2005-10-06 00:00:00+00:00,0.03798528
2005-10-07 00:00:00+00:00,-0.01122021
2005-10-10 00:00:00+00:00,-0.00889768
2005-10-11 00:00:00+00:00,-0.01338958
2005-10-12 00:00:00+00:00,0.00754967
2005-10-13 00:00:00+00:00,-0.00209002
2005-10-14 00:00:00+00:00,0.01200363
2005-10-17 00:00:00+00:00,-0.00982846
2005-10-18 00:00:00+00:00,-0.01352185
2005-10-19 00:00:00+00:00,0.00423114
2005-10-20 00:00:00+00:00,0.00155986
2005-10-21 00:00:00+00:00,-0.00808558
2005-10-24 00:00:00+00:00,0.00507027
2005-10-25 00:00:00+00:00,0.02162105
2005-10-26 00:00:00+00:00,-0.00521208
2005-10-27 00:00:00+00:00,0.01046348
2005-10-28 00:00:00+00:00,-0.01324794
2005-10-31 00:00:00+00:00,-0.01209412
2005-11-01 00:00:00+00:00,0.00155611
2005-11-02 00:00:00+00:00,0.01102937
2005-11-03 00:00:00+00:00,-0.02159427
2005-11-04 00:00:00+00:00,-0.02015749
2005-11-07 00:00:00+00:00,-0.00154113
2005-11-08 00:00:00+00:00,-0.00525852
2005-11-09 00:00:00+00:00,-0.00307087
2005-11-10 00:00:00+00:00,-0.01452081
2005-11-11 00:00:00+00:00,-0.00010792
2005-11-14 00:00:00+00:00,0.00006316
2005-11-15 00:00:00+00:00,0.00347790
2005-11-16 00:00:00+00:00,-0.00454121
2005-11-17 00:00:00+00:00,0.01150950
2005-11-18 00:00:00+00:00,0.00099551
2005-11-21 00:00:00+00:00,-0.00647424
2005-11-22 00:00:00+00:00,0.01317726
2005-11-23 00:00:00+00:00,-0.00112228
2005-11-24 00:00:00+00:00,-0.00010723
2005-11-25 00:00:00+00:00,-0.01483316
2005-11-28 00:00:00+00:00,0.02674998
2005-11-29 00:00:00+00:00,-0.01440940
2005-11-30 00:00:00+00:00,0.00023170
2005-12-01 00:00:00+00:00,-0.00849518
2005-12-02 00:00:00+00:00,-0.00546807
2005-12-05 00:00:00+00:00,0.01337004
2005-12-06 00:00:00+00:00,0.00006031
2005-12-07 00:00:00+00:00,-0.01214103
2005-12-08 00:00:00+00:00,0.01455492
2005-12-09 00:00:00+00:00,0.00124703
2005-12-12 00:00:00+00:00,0.02145795
2005-12-13 00:00:00+00:00,0.00073084
2005-12-14 00:00:00+00:00,0.00842473
2005-12-15 00:00:00+00:00,0.00139219
2005-12-16 00:00:00+00:00,0.00704478
2005-12-19 00:00:00+00:00,-0.00093621
2005-12-20 00:00:00+00:00,-0.02364890
2005-12-21 00:00:00+00:00,-0.00447002
2005-12-22 00:00:00+00:00,0.00560759
2005-12-23 00:00:00+00:00,-0.00346123
2005-12-27 00:00:00+00:00,-0.00480985
2005-12-28 00:00:00+00:00,-0.00111702
2005-12-29 00:00:00+00:00,0.00241902
2005-12-30 00:00:00+00:00,-0.00196070
2006-01-03 00:00:00+00:00,0.03136995
2006-01-04 00:00:00+00:00,0.01712348
2006-01-05 00:00:00+00:00,-0.00307202
2006-01-06 00:00:00+00:00,0.00811439
2006-01-09 00:00:00+00:00,-0.01191469
2006-01-10 00:00:00+00:00,-0.00258967
2006-01-11 00:00:00+00:00,0.00813688
2006-01-12 00:00:00+00:00,-0.01367920
2006-01-13 00:00:00+00:00,0.01511050
2006-01-16 00:00:00+00:00,-0.00011750
2006-01-17 00:00:00+00:00,-0.00668834
2006-01-18 00:00:00+00:00,0.00185955
2006-01-19 00:00:00+00:00,-0.00357598
2006-01-20 00:00:00+00:00,0.00779826
2006-01-23 00:00:00+00:00,0.02657818
2006-01-24 00:00:00+00:00,-0.00206497
2006-01-25 00:00:00+00:00,-0.00547527
2006-01-26 00:00:00+00:00,-0.00768665
2006-01-27 00:00:00+00:00,-0.01792506
2006-01-30 00:00:00+00:00,-0.00308732
2006-01-31 00:00:00+00:00,0.00994738
2006-02-01 00:00:00+00:00,-0.01506596
2006-02-02 00:00:00+00:00,0.00633196
2006-02-03 00:00:00+00:00,-0.01265616
2006-02-06 00:00:00+00:00,-0.00974711
2006-02-07 00:00:00+00:00,0.00021175
2006-02-08 00:00:00+00:00,-0.00462434
2006-02-09 00:00:00+00:00,0.00397209
2006-02-10 00:00:00+00:00,-0.01079773
2006-02-13 00:00:00+00:00,0.00004449
2006-02-14 00:00:00+00:00,0.00021159
2006-02-15 00:00:00+00:00,-0.00448196
2006-02-16 00:00:00+00:00,0.00021296
2006-02-17 00:00:00+00:00,0.00306847
2006-02-20 00:00:00+00:00,0.00574682
2006-02-21 00:00:00+00:00,-0.00422136
2006-02-22 00:00:00+00:00,-0.00414554
2006-02-23 00:00:00+00:00,0.00340184
2006-02-24 00:00:00+00:00,-0.00800256
2006-02-27 00:00:00+00:00,-0.00374273
2006-02-28 00:00:00+00:00,0.01083252
2006-03-01 00:00:00+00:00,-0.00079508
2006-03-02 00:00:00+00:00,0.01924648
2006-03-03 00:00:00+00:00,-0.00045709
2006-03-06 00:00:00+00:00,-0.00245042
2006-03-07 00:00:00+00:00,-0.02232990
2006-03-08 00:00:00+00:00,0.00450104
2006-03-09 00:00:00+00:00,-0.00113105
2006-03-10 00:00:00+00:00,0.00037897
2006-03-13 00:00:00+00:00,0.00474337
2006-03-14 00:00:00+00:00,0.01379430
2006-03-15 00:00:00+00:00,0.00847545
2006-03-16 00:00:00+00:00,0.01683838
2006-03-17 00:00:00+00:00,0.00240567
2006-03-20 00:00:00+00:00,-0.00510015
2006-03-21 00:00:00+00:00,-0.01091743
2006-03-22 00:00:00+00:00,-0.00374329
2006-03-23 00:00:00+00:00,-0.01922876
2006-03-24 00:00:00+00:00,0.01051539
2006-03-27 00:00:00+00:00,-0.00392955
2006-03-28 00:00:00+00:00,-0.00078864
2006-03-29 00:00:00+00:00,0.00252708
2006-03-30 00:00:00+00:00,0.02164306
2006-03-31 00:00:00+00:00,-0.00569284
2006-04-03 00:00:00+00:00,0.00299443
2006-04-04 00:00:00+00:00,0.02028665
2006-04-05 00:00:00+00:00,0.00555437
2006-04-06 00:00:00+00:00,-0.01194156
2006-04-07 00:00:00+00:00,-0.01982911
2006-04-10 00:00:00+00:00,-0.00177155
2006-04-11 00:00:00+00:00,0.00596267
2006-04-12 00:00:00+00:00,-0.00570676
2006-04-13 00:00:00+00:00,-0.00029192
2006-04-17 00:00:00+00:00,0.02546330
2006-04-18 00:00:00+00:00,0.00848478
2006-04-19 00:00:00+00:00,0.01152204
2006-04-20 00:00:00+00:00,-0.01138841
2006-04-21 00:00:00+00:00,0.00391599
2006-04-24 00:00:00+00:00,0.00955832
2006-04-25 00:00:00+00:00,0.00477122
2006-04-26 00:00:00+00:00,0.00323620
2006-04-27 00:00:00+00:00,0.01235169
2006-04-28 00:00:00+00:00,0.01155818
2006-05-01 00:00:00+00:00,-0.00005013
2006-05-02 00:00:00+00:00,0.00255704
2006-05-03 00:00:00+00:00,-0.00052536
2006-05-04 00:00:00+00:00,0.01329190
2006-05-05 00:00:00+00:00,0.00316358
2006-05-08 00:00:00+00:00,-0.00514152
2006-05-09 00:00:00+00:00,0.00755994
2006-05-10 00:00:00+00:00,0.00831295
2006-05-11 00:00:00+00:00,0.00609852
2006-05-12 00:00:00+00:00,0.00848503
2006-05-15 00:00:00+00:00,-0.01543418
2006-05-16 00:00:00+00:00,0.00781287
2006-05-17 00:00:00+00:00,-0.01789627
2006-05-18 00:00:00+00:00,0.01161112
2006-05-19 00:00:00+00:00,-0.00791252
2006-05-22 00:00:00+00:00,0.01385423
2006-05-23 00:00:00+00:00,0.00033454
2006-05-24 00:00:00+00:00,-0.01347230
2006-05-25 00:00:00+00:00,0.00307079
2006-05-26 00:00:00+00:00,-0.01416415
2006-05-29 00:00:00+00:00,-0.00013125
2006-05-30 00:00:00+00:00,0.02412989
2006-05-31 00:00:00+00:00,-0.01052569
2006-06-01 00:00:00+00:00,-0.00153418
2006-06-02 00:00:00+00:00,0.01812943
2006-06-05 00:00:00+00:00,0.00025594
2006-06-06 00:00:00+00:00,-0.01327532
2006-06-07 00:00:00+00:00,-0.00651279
2006-06-08 00:00:00+00:00,-0.02535000
2006-06-09 00:00:00+00:00,0.00081655
2006-06-12 00:00:00+00:00,-0.00598138
2006-06-13 00:00:00+00:00,-0.01107200
2006-06-14 00:00:00+00:00,0.00783844
2006-06-15 00:00:00+00:00,0.00757049
2006-06-16 00:00:00+00:00,0.00530441
2006-06-19 00:00:00+00:00,-0.01105502
2006-06-20 00:00:00+00:00,0.00065680
2006-06-21 00:00:00+00:00,0.01171379
2006-06-22 00:00:00+00:00,-0.01238152
2006-06-23 00:00:00+00:00,-0.01072050
2006-06-26 00:00:00+00:00,0.00955487
2006-06-27 00:00:00+00:00,0.00049550
2006-06-28 00:00:00+00:00,-0.00487625
2006-06-29 00:00:00+00:00,0.01665547
2006-06-30 00:00:00+00:00,0.01832215
2006-07-03 00:00:00+00:00,0.00173187
2006-07-04 00:00:00+00:00,-0.00013584
2006-07-05 00:00:00+00:00,-0.00969930
2006-07-06 00:00:00+00:00,0.00580166
2006-07-07 00:00:00+00:00,0.00594029
2006-07-10 00:00:00+00:00,-0.01333753
2006-07-11 00:00:00+00:00,0.00549171
2006-07-12 00:00:00+00:00,-0.01105113
2006-07-13 00:00:00+00:00,-0.00146931
2006-07-14 00:00:00+00:00,-0.00703905
2006-07-17 00:00:00+00:00,-0.02067898
2006-07-18 00:00:00+00:00,-0.00236535
2006-07-19 00:00:00+00:00,0.01419073
2006-07-20 00:00:00+00:00,0.00539466
2006-07-21 00:00:00+00:00,0.00774458
2006-07-24 00:00:00+00:00,-0.00987292
2006-07-25 00:00:00+00:00,-0.00755520
2006-07-26 00:00:00+00:00,0.01783759
2006-07-27 00:00:00+00:00,-0.00123679
2006-07-28 00:00:00+00:00,0.00873513
2006-07-31 00:00:00+00:00,0.00314594
2006-08-01 00:00:00+00:00,0.00641709
2006-08-02 00:00:00+00:00,-0.00192697
2006-08-03 00:00:00+00:00,0.00032871
2006-08-04 00:00:00+00:00,0.01029376
2006-08-07 00:00:00+00:00,-0.00602301
2006-08-08 00:00:00+00:00,0.00188092
2006-08-09 00:00:00+00:00,0.00017339
2006-08-10 00:00:00+00:00,-0.01006622
2006-08-11 00:00:00+00:00,-0.01198778
2006-08-14 00:00:00+00:00,-0.00123573
2006-08-15 00:00:00+00:00,0.01029836
2006-08-16 00:00:00+00:00,0.00860540
2006-08-17 00:00:00+00:00,-0.00277992
2006-08-18 00:00:00+00:00,-0.00029342
2006-08-21 00:00:00+00:00,0.01122511
2006-08-22 00:00:00+00:00,-0.01607986
2006-08-23 00:00:00+00:00,-0.00076172
2006-08-24 00:00:00+00:00,-0.00513193
2006-08-25 00:00:00+00:00,-0.00076389
2006-08-28 00:00:00+00:00,0.00377503
2006-08-29 00:00:00+00:00,0.00689155
2006-08-30 00:00:00+00:00,-0.00068146
2006-08-31 00:00:00+00:00,-0.00371783
2006-09-01 00:00:00+00:00,0.00392007
2006-09-04 00:00:00+00:00,0.00461231
2006-09-05 00:00:00+00:00,-0.00813204
2006-09-06 00:00:00+00:00,-0.00083618
2006-09-07 00:00:00+00:00,-0.01292297
2006-09-08 00:00:00+00:00,-0.00986535
2006-09-11 00:00:00+00:00,0.00412492
2006-09-12 00:00:00+00:00,-0.00186411
2006-09-13 00:00:00+00:00,-0.00013236
2006-09-14 00:00:00+00:00,0.00427723
2006-09-15 00:00:00+00:00,-0.00005530
2006-09-18 00:00:00+00:00,0.00528851
2006-09-19 00:00:00+00:00,-0.00381570
2006-09-20 00:00:00+00:00,0.00167158
2006-09-21 00:00:00+00:00,0.01530716
2006-09-22 00:00:00+00:00,-0.00091187
2006-09-25 00:00:00+00:00,-0.00464886
2006-09-26 00:00:00+00:00,-0.01066182
2006-09-27 00:00:00+00:00,0.00151421
2006-09-28 00:00:00+00:00,0.00041679
2006-09-29 00:00:00+00:00,-0.00412749
2006-10-02 00:00:00+00:00,0.00803154
2006-10-03 00:00:00+00:00,-0.00200923
2006-10-04 00:00:00+00:00,-0.00271502
2006-10-05 00:00:00+00:00,-0.00358149
2006-10-06 00:00:00+00:00,-0.01332057
2006-10-09 00:00:00+00:00,-0.00108192
2006-10-10 00:00:00+00:00,-0.01143385
2006-10-11 00:00:00+00:00,-0.00252057
2006-10-12 00:00:00+00:00,0.00479790
2006-10-13 00:00:00+00:00,-0.00656932
2006-10-16 00:00:00+00:00,0.00233104
2006-10-17 00:00:00+00:00,0.00224956
2006-10-18 00:00:00+00:00,-0.00228353
2006-10-19 00:00:00+00:00,0.01513168
2006-10-20 00:00:00+00:00,-0.00179563
2006-10-23 00:00:00+00:00,-0.01104067
2006-10-24 00:00:00+00:00,0.00184725
2006-10-25 00:00:00+00:00,0.00676491
2006-10-26 00:00:00+00:00,0.01251161
2006-10-27 00:00:00+00:00,0.00732742
2006-10-30 00:00:00+00:00,-0.00139105
2006-10-31 00:00:00+00:00,0.00487780
2006-11-01 00:00:00+00:00,-0.00005866
2006-11-02 00:00:00+00:00,0.00158072
2006-11-03 00:00:00+00:00,-0.00981772
2006-11-06 00:00:00+00:00,0.00064698
2006-11-07 00:00:00+00:00,0.00707847
2006-11-08 00:00:00+00:00,-0.00021621
2006-11-09 00:00:00+00:00,0.00845664
2006-11-10 00:00:00+00:00,0.00266407
2006-11-13 00:00:00+00:00,-0.00612069
2006-11-14 00:00:00+00:00,0.00126471
2006-11-15 00:00:00+00:00,0.00103013
2006-11-16 00:00:00+00:00,-0.00449731
2006-11-17 00:00:00+00:00,0.00329530
2006-11-20 00:00:00+00:00,-0.00130600
2006-11-21 00:00:00+00:00,0.00414907
2006-11-22 00:00:00+00:00,0.01277057
2006-11-23 00:00:00+00:00,0.00372642
2006-11-24 00:00:00+00:00,0.02068891
2006-11-27 00:00:00+00:00,0.00657898
2006-11-28 00:00:00+00:00,0.00922278
2006-11-29 00:00:00+00:00,-0.00581621
2006-11-30 00:00:00+00:00,0.01299980
2006-12-01 00:00:00+00:00,0.01321244
2006-12-04 00:00:00+00:00,-0.00021050
2006-12-05 00:00:00+00:00,-0.00215931
2006-12-06 00:00:00+00:00,-0.00575846
2006-12-07 00:00:00+00:00,-0.00058592
2006-12-08 00:00:00+00:00,-0.01300389
2006-12-11 00:00:00+00:00,0.00637915
2006-12-12 00:00:00+00:00,0.00522272
2006-12-13 00:00:00+00:00,-0.01105379
2006-12-14 00:00:00+00:00,-0.00967501
2006-12-15 00:00:00+00:00,-0.00134914
2006-12-18 00:00:00+00:00,0.00253083
2006-12-19 00:00:00+00:00,0.01408650
2006-12-20 00:00:00+00:00,-0.00277656
2006-12-21 00:00:00+00:00,-0.00096603
2006-12-22 00:00:00+00:00,-0.00550390
2006-12-26 00:00:00+00:00,-0.00673305
2006-12-27 00:00:00+00:00,0.00359194
2006-12-28 00:00:00+00:00,0.00358700
2006-12-29 00:00:00+00:00,0.00706359
2007-01-02 00:00:00+00:00,0.01360838
2007-01-03 00:00:00+00:00,-0.01866213
2007-01-04 00:00:00+00:00,-0.01270358
2007-01-05 00:00:00+00:00,-0.01232543
2007-01-08 00:00:00+00:00,0.00269974
2007-01-09 00:00:00+00:00,-0.00381186
2007-01-10 00:00:00+00:00,-0.01041107
2007-01-11 00:00:00+00:00,-0.00707394
2007-01-12 00:00:00+00:00,0.00365215
2007-01-15 00:00:00+00:00,0.00225549
2007-01-16 00:00:00+00:00,-0.00245085
2007-01-17 00:00:00+00:00,0.00302671
2007-01-18 00:00:00+00:00,0.00363816
2007-01-19 00:00:00+00:00,0.00001498
2007-01-22 00:00:00+00:00,-0.00290799
2007-01-23 00:00:00+00:00,0.01164547
2007-01-24 00:00:00+00:00,-0.00886903
2007-01-25 00:00:00+00:00,-0.00606088
2007-01-26 00:00:00+00:00,-0.00314741
2007-01-29 00:00:00+00:00,0.00673557
2007-01-30 00:00:00+00:00,0.00124700
2007-01-31 00:00:00+00:00,0.00986369
2007-02-01 00:00:00+00:00,-0.00212912
2007-02-02 00:00:00+00:00,-0.00910537
2007-02-05 00:00:00+00:00,-0.00552876
2007-02-06 00:00:00+00:00,0.00804462
2007-02-07 00:00:00+00:00,0.00401103
2007-02-08 00:00:00+00:00,0.00400265
2007-02-09 00:00:00+00:00,-0.00565148
2007-02-12 00:00:00+00:00,-0.00651048
2007-02-13 00:00:00+00:00,0.01149101
2007-02-14 00:00:00+00:00,0.01341442
2007-02-15 00:00:00+00:00,0.00145709
2007-02-16 00:00:00+00:00,-0.00051986
2007-02-19 00:00:00+00:00,0.00214029
2007-02-20 00:00:00+00:00,-0.00279750
2007-02-21 00:00:00+00:00,-0.00013973
2007-02-22 00:00:00+00:00,-0.00257314
2007-02-23 00:00:00+00:00,0.00648173
2007-02-26 00:00:00+00:00,0.00228856
2007-02-27 00:00:00+00:00,0.00857524
2007-02-28 00:00:00+00:00,-0.00210084
2007-03-01 00:00:00+00:00,-0.00701083
2007-03-02 00:00:00+00:00,0.00077124
2007-03-05 00:00:00+00:00,-0.01581695
2007-03-06 00:00:00+00:00,0.00558803
2007-03-07 00:00:00+00:00,0.00709439
2007-03-08 00:00:00+00:00,-0.00696344
2007-03-09 00:00:00+00:00,-0.00325761
2007-03-12 00:00:00+00:00,0.01106550
2007-03-13 00:00:00+00:00,0.00130290
2007-03-14 00:00:00+00:00,0.00334764
2007-03-15 00:00:00+00:00,0.00462831
2007-03-16 00:00:00+00:00,0.01100357
2007-03-19 00:00:00+00:00,-0.00253057
2007-03-20 00:00:00+00:00,0.00271034
2007-03-21 00:00:00+00:00,0.00876732
2007-03-22 00:00:00+00:00,-0.00691241
2007-03-23 00:00:00+00:00,-0.00693837
2007-03-26 00:00:00+00:00,0.00594007
2007-03-27 00:00:00+00:00,0.00300319
2007-03-28 00:00:00+00:00,-0.00640701
2007-03-29 00:00:00+00:00,0.00270871
2007-03-30 00:00:00+00:00,0.00345333
2007-04-02 00:00:00+00:00,0.00098348
2007-04-03 00:00:00+00:00,-0.00513429
2007-04-04 00:00:00+00:00,0.00472446
2007-04-05 00:00:00+00:00,0.00881510
2007-04-06 00:00:00+00:00,-0.00845336
2007-04-09 00:00:00+00:00,-0.00237314
2007-04-10 00:00:00+00:00,0.01129003
2007-04-11 00:00:00+00:00,-0.00020977
2007-04-12 00:00:00+00:00,0.00699189
2007-04-13 00:00:00+00:00,0.00741161
2007-04-16 00:00:00+00:00,0.00008586
2007-04-17 00:00:00+00:00,0.00443525
2007-04-18 00:00:00+00:00,0.00640829
2007-04-19 00:00:00+00:00,-0.00035462
2007-04-20 00:00:00+00:00,-0.00335907
2007-04-23 00:00:00+00:00,-0.00233693
2007-04-24 00:00:00+00:00,0.00927317
2007-04-25 00:00:00+00:00,0.00001214
2007-04-26 00:00:00+00:00,-0.00620561
2007-04-27 00:00:00+00:00,0.00727747
2007-04-30 00:00:00+00:00,-0.00086216
2007-05-01 00:00:00+00:00,-0.00737157
2007-05-02 00:00:00+00:00,-0.00035233
2007-05-03 00:00:00+00:00,-0.00740188
2007-05-04 00:00:00+00:00,0.00635261
2007-05-07 00:00:00+00:00,0.00082309
2007-05-08 00:00:00+00:00,-0.00886778
2007-05-09 00:00:00+00:00,-0.00263794
2007-05-10 00:00:00+00:00,-0.00647980
2007-05-11 00:00:00+00:00,0.00564452
2007-05-14 00:00:00+00:00,0.00267511
2007-05-15 00:00:00+00:00,0.00672583
2007-05-16 00:00:00+00:00,-0.01151758
2007-05-17 00:00:00+00:00,-0.00352944
2007-05-18 00:00:00+00:00,0.00216418
2007-05-21 00:00:00+00:00,-0.00612016
2007-05-22 00:00:00+00:00,-0.00324691
2007-05-23 00:00:00+00:00,0.00157641
2007-05-24 00:00:00+00:00,-0.00532794
2007-05-25 00:00:00+00:00,0.00247186
2007-05-28 00:00:00+00:00,0.00061055
2007-05-29 00:00:00+00:00,-0.00087333
2007-05-30 00:00:00+00:00,-0.00258272
2007-05-31 00:00:00+00:00,0.00314572
2007-06-01 00:00:00+00:00,-0.00243195
2007-06-04 00:00:00+00:00,0.00737608
2007-06-05 00:00:00+00:00,0.00475969
2007-06-06 00:00:00+00:00,-0.00286391
2007-06-07 00:00:00+00:00,-0.01152644
2007-06-08 00:00:00+00:00,-0.00906131
2007-06-11 00:00:00+00:00,-0.00199680
2007-06-12 00:00:00+00:00,-0.00873308
2007-06-13 00:00:00+00:00,0.00085159
2007-06-14 00:00:00+00:00,0.00002482
2007-06-15 00:00:00+00:00,0.00873990
2007-06-18 00:00:00+00:00,0.00345118
2007-06-19 00:00:00+00:00,0.00217789
2007-06-20 00:00:00+00:00,-0.00361686
2007-06-21 00:00:00+00:00,-0.00273076
2007-06-22 00:00:00+00:00,0.01149074
2007-06-25 00:00:00+00:00,-0.00079544
2007-06-26 00:00:00+00:00,-0.00042767
2007-06-27 00:00:00+00:00,-0.00235257
2007-06-28 00:00:00+00:00,-0.00094437
2007-06-29 00:00:00+00:00,0.01410923
2007-07-02 00:00:00+00:00,0.01224339
2007-07-03 00:00:00+00:00,-0.00196363
2007-07-04 00:00:00+00:00,0.00169937
2007-07-05 00:00:00+00:00,-0.00423380
2007-07-06 00:00:00+00:00,0.00434209
2007-07-09 00:00:00+00:00,-0.00057213
2007-07-10 00:00:00+00:00,0.01721913
2007-07-11 00:00:00+00:00,-0.00027908
2007-07-12 00:00:00+00:00,0.00625264
2007-07-13 00:00:00+00:00,-0.00071253
2007-07-16 00:00:00+00:00,-0.00208788
2007-07-17 00:00:00+00:00,0.00117008
2007-07-18 00:00:00+00:00,0.00196588
2007-07-19 00:00:00+00:00,0.00058857
2007-07-20 00:00:00+00:00,0.00319145
2007-07-23 00:00:00+00:00,-0.00331098
2007-07-24 00:00:00+00:00,0.00232239
2007-07-25 00:00:00+00:00,-0.01544380
2007-07-26 00:00:00+00:00,0.00416063
2007-07-27 00:00:00+00:00,-0.01705305
2007-07-30 00:00:00+00:00,0.00894820
2007-07-31 00:00:00+00:00,-0.00173774
2007-08-01 00:00:00+00:00,-0.00305038
2007-08-02 00:00:00+00:00,0.00534689
2007-08-03 00:00:00+00:00,0.01174600
2007-08-06 00:00:00+00:00,-0.00005902
2007-08-07 00:00:00+00:00,-0.00722666
2007-08-08 00:00:00+00:00,0.00844335
2007-08-09 00:00:00+00:00,-0.01807779
2007-08-10 00:00:00+00:00,0.00287079
2007-08-13 00:00:00+00:00,-0.01252506
2007-08-14 00:00:00+00:00,-0.01193760
2007-08-15 00:00:00+00:00,-0.01420920
2007-08-16 00:00:00+00:00,-0.00233360
2007-08-17 00:00:00+00:00,0.00622249
2007-08-20 00:00:00+00:00,0.00043536
2007-08-21 00:00:00+00:00,-0.00165671
2007-08-22 00:00:00+00:00,0.01147810
2007-08-23 00:00:00+00:00,0.00336082
2007-08-24 00:00:00+00:00,0.01534991
2007-08-27 00:00:00+00:00,-0.00399454
2007-08-28 00:00:00+00:00,-0.00538519
2007-08-29 00:00:00+00:00,0.01002498
2007-08-30 00:00:00+00:00,-0.00763317
2007-08-31 00:00:00+00:00,0.00220767
2007-09-03 00:00:00+00:00,-0.00248373
2007-09-04 00:00:00+00:00,-0.00261303
2007-09-05 00:00:00+00:00,0.00494993
2007-09-06 00:00:00+00:00,0.00706229
2007-09-07 00:00:00+00:00,0.01047661
2007-09-10 00:00:00+00:00,0.00461035
2007-09-11 00:00:00+00:00,0.00553901
2007-09-12 00:00:00+00:00,0.00928229
2007-09-13 00:00:00+00:00,-0.00384899
2007-09-14 00:00:00+00:00,-0.00054047
2007-09-17 00:00:00+00:00,0.00111377
2007-09-18 00:00:00+00:00,0.01536054
2007-09-19 00:00:00+00:00,-0.00431755
2007-09-20 00:00:00+00:00,0.01492163
2007-09-21 00:00:00+00:00,0.00394449
2007-09-24 00:00:00+00:00,-0.00095342
2007-09-25 00:00:00+00:00,0.00783654
2007-09-26 00:00:00+00:00,-0.00214773
2007-09-27 00:00:00+00:00,0.00322179
2007-09-28 00:00:00+00:00,0.01626536
2007-10-01 00:00:00+00:00,-0.00402521
2007-10-02 00:00:00+00:00,-0.01195828
2007-10-03 00:00:00+00:00,-0.00702094
2007-10-04 00:00:00+00:00,0.00145102
2007-10-05 00:00:00+00:00,0.00307549
2007-10-09 00:00:00+00:00,-0.00547716
2007-10-10 00:00:00+00:00,0.00428110
2007-10-11 00:00:00+00:00,0.01147899
2007-10-12 00:00:00+00:00,-0.00573461
2007-10-15 00:00:00+00:00,0.00340686
2007-10-16 00:00:00+00:00,-0.00489787
2007-10-17 00:00:00+00:00,0.00264088
2007-10-18 00:00:00+00:00,0.01482093
2007-10-19 00:00:00+00:00,-0.00024309
2007-10-22 00:00:00+00:00,-0.01967259
2007-10-23 00:00:00+00:00,0.01301664
2007-10-24 00:00:00+00:00,0.00038672
2007-10-25 00:00:00+00:00,0.00844306
2007-10-26 00:00:00+00:00,0.00910478
2007-10-29 00:00:00+00:00,0.00531067
2007-10-30 00:00:00+00:00,0.00127871
2007-10-31 00:00:00+00:00,0.00889354
2007-11-01 00:00:00+00:00,-0.00561594
2007-11-02 00:00:00+00:00,0.00515524
2007-11-05 00:00:00+00:00,-0.00389267
2007-11-06 00:00:00+00:00,0.01157068
2007-11-07 00:00:00+00:00,0.01570011
2007-11-08 00:00:00+00:00,-0.00050169
2007-11-09 00:00:00+00:00,-0.00008861
2007-11-13 00:00:00+00:00,-0.00977011
2007-11-14 00:00:00+00:00,0.00812358
