Date,MSCISING
2006-08-15 00:00:00+00:00,-0.00976020
2006-08-16 00:00:00+00:00,0.01021128
2006-08-17 00:00:00+00:00,0.01737264
2006-08-18 00:00:00+00:00,0.00734162
2006-08-21 00:00:00+00:00,-0.01405369
2006-08-22 00:00:00+00:00,0.00942445
2006-08-23 00:00:00+00:00,-0.00728410
2006-08-24 00:00:00+00:00,-0.00696965
2006-08-25 00:00:00+00:00,0.01154981
2006-08-28 00:00:00+00:00,-0.02098881
2006-08-29 00:00:00+00:00,0.02748321
2006-08-30 00:00:00+00:00,0.01142829
2006-08-31 00:00:00+00:00,0.01001518
2006-09-01 00:00:00+00:00,0.00862137
2006-09-04 00:00:00+00:00,0.02200148
2006-09-05 00:00:00+00:00,0.00550348
2006-09-06 00:00:00+00:00,0.00481591
2006-09-07 00:00:00+00:00,-0.02288030
2006-09-08 00:00:00+00:00,0.00721068
2006-09-11 00:00:00+00:00,-0.02042335
2006-09-12 00:00:00+00:00,0.00288680
2006-09-13 00:00:00+00:00,0.01796055
2006-09-14 00:00:00+00:00,0.00782299
2006-09-15 00:00:00+00:00,0.00085359
2006-09-18 00:00:00+00:00,0.01805034
2006-09-19 00:00:00+00:00,-0.01620819
2006-09-20 00:00:00+00:00,0.00118729
2006-09-21 00:00:00+00:00,0.01043501
2006-09-22 00:00:00+00:00,-0.02015020
2006-09-25 00:00:00+00:00,0.00351447
2006-09-26 00:00:00+00:00,0.00185190
2006-09-27 00:00:00+00:00,0.03058794
2006-09-28 00:00:00+00:00,0.00441906
2006-09-29 00:00:00+00:00,0.00083824
2006-10-02 00:00:00+00:00,0.02876014
2006-10-03 00:00:00+00:00,-0.00653461
2006-10-04 00:00:00+00:00,0.00307156
2006-10-05 00:00:00+00:00,0.03515299
2006-10-06 00:00:00+00:00,0.00992554
2006-10-09 00:00:00+00:00,-0.02640377
2006-10-10 00:00:00+00:00,0.02241554
2006-10-11 00:00:00+00:00,-0.00013943
2006-10-12 00:00:00+00:00,0.00268852
2006-10-13 00:00:00+00:00,0.01675057
2006-10-16 00:00:00+00:00,-0.00045185
2006-10-17 00:00:00+00:00,-0.02904656
2006-10-18 00:00:00+00:00,0.00965635
2006-10-19 00:00:00+00:00,0.01523827
2006-10-20 00:00:00+00:00,0.01544466
2006-10-23 00:00:00+00:00,0.00790248
2006-10-25 00:00:00+00:00,0.00817046
2006-10-26 00:00:00+00:00,0.02367818
2006-10-27 00:00:00+00:00,-0.00436248
2006-10-30 00:00:00+00:00,-0.02879049
2006-10-31 00:00:00+00:00,0.00199999
2006-11-01 00:00:00+00:00,0.02831737
2006-11-02 00:00:00+00:00,-0.00678119
2006-11-03 00:00:00+00:00,-0.00588850
2006-11-06 00:00:00+00:00,0.00682846
2006-11-07 00:00:00+00:00,0.01647996
2006-11-08 00:00:00+00:00,-0.00643096
2006-11-09 00:00:00+00:00,0.00768288
2006-11-10 00:00:00+00:00,-0.00284017
2006-11-13 00:00:00+00:00,0.00466776
2006-11-14 00:00:00+00:00,0.01482406
2006-11-15 00:00:00+00:00,0.00905485
2006-11-16 00:00:00+00:00,0.01316056
2006-11-17 00:00:00+00:00,0.00984408
2006-11-20 00:00:00+00:00,-0.02413848
2006-11-21 00:00:00+00:00,0.02142505
2006-11-22 00:00:00+00:00,0.02267342
2006-11-23 00:00:00+00:00,0.00795690
2006-11-24 00:00:00+00:00,-0.01512126
2006-11-27 00:00:00+00:00,0.02384709
2006-11-28 00:00:00+00:00,-0.04421964
2006-11-29 00:00:00+00:00,0.02851612
2006-11-30 00:00:00+00:00,0.00684719
2006-12-01 00:00:00+00:00,0.00131181
2006-12-04 00:00:00+00:00,0.01114883
2006-12-05 00:00:00+00:00,0.03298366
2006-12-06 00:00:00+00:00,0.00270878
2006-12-07 00:00:00+00:00,0.00042679
2006-12-08 00:00:00+00:00,-0.02021128
2006-12-11 00:00:00+00:00,0.01752619
2006-12-12 00:00:00+00:00,-0.00183083
2006-12-13 00:00:00+00:00,-0.01148137
2006-12-14 00:00:00+00:00,0.01808575
2006-12-15 00:00:00+00:00,0.01909439
2006-12-18 00:00:00+00:00,0.02140167
2006-12-19 00:00:00+00:00,-0.04525249
2006-12-20 00:00:00+00:00,0.01968076
2006-12-21 00:00:00+00:00,-0.00490409
2006-12-22 00:00:00+00:00,0.01841087
2006-12-26 00:00:00+00:00,0.00097516
2006-12-27 00:00:00+00:00,0.01266041
2006-12-28 00:00:00+00:00,0.00676883
2006-12-29 00:00:00+00:00,0.01884819
2007-01-03 00:00:00+00:00,0.02818217
2007-01-04 00:00:00+00:00,-0.01387181
2007-01-05 00:00:00+00:00,-0.00177084
2007-01-08 00:00:00+00:00,-0.02378171
2007-01-09 00:00:00+00:00,0.00425195
2007-01-10 00:00:00+00:00,-0.03056025
2007-01-11 00:00:00+00:00,0.00958327
2007-01-12 00:00:00+00:00,0.02141154
2007-01-15 00:00:00+00:00,0.02151432
2007-01-16 00:00:00+00:00,0.00283898
2007-01-17 00:00:00+00:00,0.00283265
2007-01-18 00:00:00+00:00,0.01200054
2007-01-19 00:00:00+00:00,0.01380227
2007-01-22 00:00:00+00:00,0.04298906
2007-01-23 00:00:00+00:00,-0.01005926
2007-01-24 00:00:00+00:00,0.00798134
2007-01-25 00:00:00+00:00,-0.03367179
2007-01-26 00:00:00+00:00,-0.01388065
2007-01-29 00:00:00+00:00,0.02675526
2007-01-30 00:00:00+00:00,-0.00093093
2007-01-31 00:00:00+00:00,-0.00434720
2007-02-01 00:00:00+00:00,0.03333170
2007-02-02 00:00:00+00:00,0.04568841
2007-02-05 00:00:00+00:00,-0.00039513
2007-02-06 00:00:00+00:00,-0.00343418
2007-02-07 00:00:00+00:00,0.01203674
2007-02-08 00:00:00+00:00,-0.01550856
2007-02-09 00:00:00+00:00,0.00316162
2007-02-12 00:00:00+00:00,-0.03465219
2007-02-13 00:00:00+00:00,-0.01486426
2007-02-14 00:00:00+00:00,0.02481147
2007-02-15 00:00:00+00:00,0.04475136
2007-02-16 00:00:00+00:00,-0.00919324
2007-02-21 00:00:00+00:00,0.03139844
2007-02-22 00:00:00+00:00,-0.00064202
2007-02-23 00:00:00+00:00,0.01203004
2007-02-26 00:00:00+00:00,0.00133853
2007-02-27 00:00:00+00:00,-0.04329479
2007-02-28 00:00:00+00:00,-0.04353328
2007-03-01 00:00:00+00:00,-0.05578221
2007-03-02 00:00:00+00:00,-0.00704384
2007-03-05 00:00:00+00:00,-0.06229101
2007-03-06 00:00:00+00:00,0.04629926
2007-03-07 00:00:00+00:00,0.00924969
2007-03-08 00:00:00+00:00,0.04174791
2007-03-09 00:00:00+00:00,0.00978849
2007-03-12 00:00:00+00:00,0.03342601
2007-03-13 00:00:00+00:00,-0.01984413
2007-03-14 00:00:00+00:00,-0.06931969
2007-03-15 00:00:00+00:00,0.03845584
2007-03-16 00:00:00+00:00,-0.02034955
2007-03-19 00:00:00+00:00,0.03225527
2007-03-20 00:00:00+00:00,0.00403415
2007-03-21 00:00:00+00:00,0.03002108
2007-03-22 00:00:00+00:00,0.04367232
2007-03-23 00:00:00+00:00,-0.01971367
2007-03-26 00:00:00+00:00,-0.00444912
2007-03-27 00:00:00+00:00,0.02633331
2007-03-28 00:00:00+00:00,-0.02848977
2007-03-29 00:00:00+00:00,0.02003338
2007-03-30 00:00:00+00:00,0.00162577
2007-04-02 00:00:00+00:00,0.00086771
2007-04-03 00:00:00+00:00,0.02632824
2007-04-04 00:00:00+00:00,0.02970292
2007-04-05 00:00:00+00:00,0.00918315
2007-04-09 00:00:00+00:00,0.03422567
2007-04-10 00:00:00+00:00,0.01304081
2007-04-11 00:00:00+00:00,-0.00466836
2007-04-12 00:00:00+00:00,-0.03000829
2007-04-13 00:00:00+00:00,0.00349985
2007-04-16 00:00:00+00:00,0.02769268
2007-04-17 00:00:00+00:00,-0.00109212
2007-04-18 00:00:00+00:00,-0.01803035
2007-04-19 00:00:00+00:00,-0.05961340
2007-04-20 00:00:00+00:00,0.04573352
2007-04-23 00:00:00+00:00,0.02629261
2007-04-24 00:00:00+00:00,-0.01594643
2007-04-25 00:00:00+00:00,-0.00086427
2007-04-26 00:00:00+00:00,0.02510565
2007-04-27 00:00:00+00:00,-0.00830006
2007-04-30 00:00:00+00:00,-0.02067107
2007-05-02 00:00:00+00:00,0.03637830
2007-05-03 00:00:00+00:00,0.02497192
2007-05-04 00:00:00+00:00,0.02557821
2007-05-07 00:00:00+00:00,-0.00409059
2007-05-08 00:00:00+00:00,-0.02236422
2007-05-09 00:00:00+00:00,0.00766800
2007-05-10 00:00:00+00:00,0.00975887
2007-05-11 00:00:00+00:00,-0.01534295
2007-05-14 00:00:00+00:00,0.03525113
2007-05-15 00:00:00+00:00,-0.01612118
2007-05-16 00:00:00+00:00,0.01552621
2007-05-17 00:00:00+00:00,0.01284480
2007-05-18 00:00:00+00:00,-0.00566525
2007-05-21 00:00:00+00:00,0.00772279
2007-05-22 00:00:00+00:00,0.01135040
2007-05-23 00:00:00+00:00,0.01313649
2007-05-24 00:00:00+00:00,-0.00787379
2007-05-25 00:00:00+00:00,-0.02352699
2007-05-28 00:00:00+00:00,0.01493462
2007-05-29 00:00:00+00:00,0.00239400
2007-05-30 00:00:00+00:00,-0.01002803
2007-06-01 00:00:00+00:00,0.02576918
2007-06-04 00:00:00+00:00,0.01580935
2007-06-05 00:00:00+00:00,-0.00375051
2007-06-06 00:00:00+00:00,-0.01031634
2007-06-07 00:00:00+00:00,-0.00789616
2007-06-08 00:00:00+00:00,-0.03697446
2007-06-11 00:00:00+00:00,0.03513238
2007-06-12 00:00:00+00:00,0.01155035
2007-06-13 00:00:00+00:00,-0.01240467
2007-06-14 00:00:00+00:00,0.01752748
2007-06-15 00:00:00+00:00,0.00554301
2007-06-18 00:00:00+00:00,0.02812235
2007-06-19 00:00:00+00:00,0.00031598
2007-06-20 00:00:00+00:00,0.00031527
2007-06-21 00:00:00+00:00,0.00521782
2007-06-22 00:00:00+00:00,-0.01081215
2007-06-25 00:00:00+00:00,-0.00930092
2007-06-26 00:00:00+00:00,-0.02947014
2007-06-27 00:00:00+00:00,-0.01936780
2007-06-28 00:00:00+00:00,0.01886218
2007-06-29 00:00:00+00:00,-0.00059123
2007-07-02 00:00:00+00:00,0.00101338
2007-07-03 00:00:00+00:00,0.01408325
2007-07-04 00:00:00+00:00,-0.01059861
2007-07-05 00:00:00+00:00,-0.00425028
2007-07-06 00:00:00+00:00,0.00833958
2007-07-09 00:00:00+00:00,0.04294531
2007-07-10 00:00:00+00:00,-0.00815654
2007-07-11 00:00:00+00:00,-0.01715495
2007-07-12 00:00:00+00:00,0.01634479
2007-07-13 00:00:00+00:00,0.01465105
2007-07-16 00:00:00+00:00,0.00320308
2007-07-17 00:00:00+00:00,-0.00035989
2007-07-18 00:00:00+00:00,-0.04276626
2007-07-19 00:00:00+00:00,0.01849832
2007-07-20 00:00:00+00:00,0.02524409
2007-07-23 00:00:00+00:00,-0.01058304
2007-07-24 00:00:00+00:00,0.00075472
2007-07-25 00:00:00+00:00,-0.02334383
2007-07-26 00:00:00+00:00,-0.03632728
2007-07-27 00:00:00+00:00,-0.04558912
2007-07-30 00:00:00+00:00,0.02223901
2007-07-31 00:00:00+00:00,0.01825599
2007-08-01 00:00:00+00:00,-0.07019777
2007-08-02 00:00:00+00:00,0.00895060
2007-08-03 00:00:00+00:00,-0.01032814
2007-08-06 00:00:00+00:00,-0.07276216
2007-08-07 00:00:00+00:00,0.00457929
2007-08-08 00:00:00+00:00,0.07539537
2007-08-10 00:00:00+00:00,-0.03829432
2007-08-13 00:00:00+00:00,0.02177862
2007-08-14 00:00:00+00:00,0.00059196
2007-08-15 00:00:00+00:00,-0.06889681
2007-08-16 00:00:00+00:00,-0.08755199
2007-08-17 00:00:00+00:00,-0.01106205
2007-08-20 00:00:00+00:00,0.11454587
2007-08-21 00:00:00+00:00,-0.06128813
2007-08-22 00:00:00+00:00,0.06442990
2007-08-23 00:00:00+00:00,0.03651097
2007-08-24 00:00:00+00:00,-0.00514868
2007-08-27 00:00:00+00:00,0.01889698
2007-08-28 00:00:00+00:00,-0.03798253
2007-08-29 00:00:00+00:00,0.00134869
2007-08-30 00:00:00+00:00,-0.00132497
2007-08-31 00:00:00+00:00,0.03712760
2007-09-03 00:00:00+00:00,-0.00990904
2007-09-04 00:00:00+00:00,-0.00945319
2007-09-05 00:00:00+00:00,0.03935767
2007-09-06 00:00:00+00:00,0.01120049
2007-09-07 00:00:00+00:00,0.01372925
2007-09-10 00:00:00+00:00,-0.02155785
2007-09-11 00:00:00+00:00,0.02997462
2007-09-12 00:00:00+00:00,0.00684890
2007-09-13 00:00:00+00:00,-0.00358087
2007-09-14 00:00:00+00:00,0.01286318
2007-09-17 00:00:00+00:00,-0.03586167
2007-09-18 00:00:00+00:00,-0.00503559
2007-09-19 00:00:00+00:00,0.08043683
2007-09-20 00:00:00+00:00,-0.02403442
2007-09-21 00:00:00+00:00,-0.00787029
2007-09-24 00:00:00+00:00,0.06172055
2007-09-25 00:00:00+00:00,-0.01168251
2007-09-26 00:00:00+00:00,0.02107103
2007-09-27 00:00:00+00:00,0.03569009
2007-09-28 00:00:00+00:00,-0.00536133
2007-10-01 00:00:00+00:00,0.03169607
2007-10-02 00:00:00+00:00,0.01474414
2007-10-03 00:00:00+00:00,-0.01704921
2007-10-04 00:00:00+00:00,0.01780497
2007-10-05 00:00:00+00:00,0.02000432
2007-10-08 00:00:00+00:00,-0.00201883
2007-10-09 00:00:00+00:00,0.02300985
2007-10-10 00:00:00+00:00,-0.02697628
2007-10-11 00:00:00+00:00,0.02598331
2007-10-12 00:00:00+00:00,-0.00747929
2007-10-15 00:00:00+00:00,0.00093367
2007-10-16 00:00:00+00:00,-0.03149349
2007-10-17 00:00:00+00:00,0.01338076
2007-10-18 00:00:00+00:00,-0.01246424
2007-10-19 00:00:00+00:00,-0.03498070
2007-10-22 00:00:00+00:00,-0.05933138
2007-10-23 00:00:00+00:00,0.03853934
2007-10-24 00:00:00+00:00,-0.01595270
2007-10-25 00:00:00+00:00,0.03254064
2007-10-26 00:00:00+00:00,0.02956659
2007-10-29 00:00:00+00:00,0.02767271
2007-10-30 00:00:00+00:00,-0.01634279
2007-10-31 00:00:00+00:00,-0.00226535
2007-11-01 00:00:00+00:00,-0.00140340
2007-11-02 00:00:00+00:00,-0.04834847
2007-11-05 00:00:00+00:00,-0.02159369
2007-11-06 00:00:00+00:00,0.01154376
2007-11-07 00:00:00+00:00,-0.01033736
2007-11-09 00:00:00+00:00,-0.03190937
2007-11-12 00:00:00+00:00,-0.05033090
2007-11-13 00:00:00+00:00,-0.02313737
2007-11-14 00:00:00+00:00,0.02253446
2007-11-15 00:00:00+00:00,-0.03039649
2007-11-16 00:00:00+00:00,-0.02045609
2007-11-19 00:00:00+00:00,-0.01183152
2007-11-20 00:00:00+00:00,0.01456592
2007-11-21 00:00:00+00:00,-0.05684106
2007-11-22 00:00:00+00:00,-0.01731683
2007-11-23 00:00:00+00:00,0.00685735
2007-11-26 00:00:00+00:00,0.03176353
2007-11-27 00:00:00+00:00,-0.03286907
2007-11-28 00:00:00+00:00,0.00040296
2007-11-29 00:00:00+00:00,0.06337691
2007-11-30 00:00:00+00:00,0.01952304
2007-12-03 00:00:00+00:00,-0.01600231
2007-12-04 00:00:00+00:00,0.00935399
2007-12-05 00:00:00+00:00,0.02814186
2007-12-06 00:00:00+00:00,-0.00378906
2007-12-07 00:00:00+00:00,-0.00124068
2007-12-10 00:00:00+00:00,-0.00241086
2007-12-11 00:00:00+00:00,0.02810894
2007-12-12 00:00:00+00:00,-0.02073319
2007-12-13 00:00:00+00:00,-0.04157503
2007-12-14 00:00:00+00:00,-0.00743795
2007-12-17 00:00:00+00:00,-0.07917041
2007-12-18 00:00:00+00:00,0.03176575
2007-12-19 00:00:00+00:00,-0.01613224
2007-12-21 00:00:00+00:00,0.02912602
2007-12-26 00:00:00+00:00,0.02407196
2007-12-27 00:00:00+00:00,0.00038709
2007-12-28 00:00:00+00:00,-0.02554871
2007-12-31 00:00:00+00:00,0.03203104
2008-01-02 00:00:00+00:00,-0.01278871
2008-01-03 00:00:00+00:00,-0.04694406
2008-01-04 00:00:00+00:00,0.02448394
2008-01-07 00:00:00+00:00,-0.05067918
2008-01-08 00:00:00+00:00,-0.00944149
2008-01-09 00:00:00+00:00,0.00928930
2008-01-10 00:00:00+00:00,-0.01556275
2008-01-11 00:00:00+00:00,-0.01395918
2008-01-14 00:00:00+00:00,-0.03606259
2008-01-15 00:00:00+00:00,-0.04854144
2008-01-16 00:00:00+00:00,-0.05767040
2008-01-17 00:00:00+00:00,0.06146199
2008-01-18 00:00:00+00:00,-0.02601415
2008-01-21 00:00:00+00:00,-0.11650537
2008-01-22 00:00:00+00:00,-0.00969727
2008-01-23 00:00:00+00:00,0.07360223
2008-01-24 00:00:00+00:00,0.01766673
2008-01-25 00:00:00+00:00,0.07527345
2008-01-28 00:00:00+00:00,-0.07523908
2008-01-29 00:00:00+00:00,0.00288641
2008-01-30 00:00:00+00:00,-0.03649362
2008-01-31 00:00:00+00:00,-0.01701003
2008-02-01 00:00:00+00:00,0.04146686
2008-02-04 00:00:00+00:00,0.04175964
2008-02-05 00:00:00+00:00,-0.02177998
2008-02-11 00:00:00+00:00,-0.11867078
2008-02-12 00:00:00+00:00,0.04715785
2008-02-13 00:00:00+00:00,0.02280782
2008-02-14 00:00:00+00:00,0.06500831
2008-02-15 00:00:00+00:00,0.02494305
2008-02-18 00:00:00+00:00,-0.00427634
2008-02-19 00:00:00+00:00,0.01102321
2008-02-20 00:00:00+00:00,-0.05012996
2008-02-21 00:00:00+00:00,0.02663571
2008-02-22 00:00:00+00:00,-0.00589605
2008-02-25 00:00:00+00:00,0.01432900
2008-02-26 00:00:00+00:00,0.01123976
2008-02-27 00:00:00+00:00,-0.00527356
2008-02-28 00:00:00+00:00,-0.01610776
2008-02-29 00:00:00+00:00,-0.02608268
2008-03-03 00:00:00+00:00,-0.07199533
2008-03-04 00:00:00+00:00,0.00832675
2008-03-05 00:00:00+00:00,-0.00973076
2008-03-06 00:00:00+00:00,0.00441146
2008-03-07 00:00:00+00:00,-0.04552294
2008-03-10 00:00:00+00:00,-0.01428570
2008-03-11 00:00:00+00:00,0.03557654
2008-03-12 00:00:00+00:00,0.03720267
2008-03-13 00:00:00+00:00,-0.08514065
2008-03-14 00:00:00+00:00,0.03580205
2008-03-17 00:00:00+00:00,-0.03701613
2008-03-18 00:00:00+00:00,0.05511191
2008-03-19 00:00:00+00:00,-0.00476901
2008-03-20 00:00:00+00:00,-0.01915378
2008-03-24 00:00:00+00:00,0.07408382
2008-03-25 00:00:00+00:00,0.02101635
2008-03-26 00:00:00+00:00,-0.00378433
2008-03-27 00:00:00+00:00,0.01849456
2008-03-28 00:00:00+00:00,0.00394085
2008-03-31 00:00:00+00:00,-0.03047146
2008-04-01 00:00:00+00:00,0.03306764
2008-04-02 00:00:00+00:00,0.04589357
2008-04-03 00:00:00+00:00,0.02371881
2008-04-04 00:00:00+00:00,-0.00362238
2008-04-07 00:00:00+00:00,0.01990237
2008-04-08 00:00:00+00:00,-0.04402464
2008-04-09 00:00:00+00:00,-0.02107265
2008-04-10 00:00:00+00:00,-0.02516111
2008-04-11 00:00:00+00:00,0.05449968
2008-04-14 00:00:00+00:00,-0.06163085
2008-04-15 00:00:00+00:00,0.01197141
2008-04-16 00:00:00+00:00,0.02063371
2008-04-17 00:00:00+00:00,0.03662049
2008-04-18 00:00:00+00:00,-0.00878709
2008-04-21 00:00:00+00:00,0.02885606
2008-04-22 00:00:00+00:00,0.01447972
2008-04-23 00:00:00+00:00,-0.00306432
2008-04-24 00:00:00+00:00,-0.01446815
2008-04-25 00:00:00+00:00,-0.00029437
2008-04-28 00:00:00+00:00,0.01333627
2008-04-29 00:00:00+00:00,-0.01101956
2008-04-30 00:00:00+00:00,-0.00826437
2008-05-02 00:00:00+00:00,0.05723069
2008-05-05 00:00:00+00:00,0.00821753
2008-05-06 00:00:00+00:00,-0.00755757
2008-05-07 00:00:00+00:00,-0.01482913
2008-05-08 00:00:00+00:00,-0.02914779
2008-05-09 00:00:00+00:00,-0.01159127
2008-05-12 00:00:00+00:00,0.01286365
2008-05-13 00:00:00+00:00,0.01401650
2008-05-14 00:00:00+00:00,-0.01071038
2008-05-15 00:00:00+00:00,0.01042979
2008-05-16 00:00:00+00:00,0.01977341
2008-05-20 00:00:00+00:00,-0.02773394
2008-05-21 00:00:00+00:00,-0.00363120
2008-05-22 00:00:00+00:00,-0.01742810
2008-05-23 00:00:00+00:00,-0.01918535
2008-05-26 00:00:00+00:00,-0.01459192
2008-05-27 00:00:00+00:00,0.01153934
2008-05-28 00:00:00+00:00,0.01431658
2008-05-29 00:00:00+00:00,0.01549266
2008-05-30 00:00:00+00:00,0.02337377
2008-06-02 00:00:00+00:00,-0.01273416
2008-06-03 00:00:00+00:00,-0.02594495
2008-06-04 00:00:00+00:00,-0.01720564
2008-06-05 00:00:00+00:00,0.01201617
2008-06-06 00:00:00+00:00,0.00098711
2008-06-09 00:00:00+00:00,-0.04424527
2008-06-10 00:00:00+00:00,-0.03544921
2008-06-11 00:00:00+00:00,0.01240637
2008-06-12 00:00:00+00:00,-0.00678418
2008-06-13 00:00:00+00:00,-0.03507918
2008-06-16 00:00:00+00:00,0.04588529
2008-06-17 00:00:00+00:00,-0.00461677
2008-06-18 00:00:00+00:00,0.00640232
2008-06-19 00:00:00+00:00,-0.03492693
2008-06-20 00:00:00+00:00,0.01224401
2008-06-23 00:00:00+00:00,-0.01660886
2008-06-24 00:00:00+00:00,-0.00690278
2008-06-25 00:00:00+00:00,0.02450284
2008-06-26 00:00:00+00:00,-0.00630721
2008-06-27 00:00:00+00:00,-0.02380611
2008-06-30 00:00:00+00:00,-0.01389301
2008-07-01 00:00:00+00:00,-0.02126585
2008-07-02 00:00:00+00:00,0.00388618
2008-07-03 00:00:00+00:00,-0.02415355
2008-07-04 00:00:00+00:00,0.00933966
2008-07-07 00:00:00+00:00,0.02340612
2008-07-08 00:00:00+00:00,-0.03889265
2008-07-09 00:00:00+00:00,0.03164355
2008-07-10 00:00:00+00:00,-0.01828184
2008-07-11 00:00:00+00:00,0.02380385
2008-07-14 00:00:00+00:00,-0.01236149
2008-07-15 00:00:00+00:00,-0.04967574
2008-07-16 00:00:00+00:00,0.00689947
2008-07-17 00:00:00+00:00,0.03222598
2008-07-18 00:00:00+00:00,-0.01841037
2008-07-21 00:00:00+00:00,0.05138581
2008-07-22 00:00:00+00:00,-0.01897720
2008-07-23 00:00:00+00:00,0.06212000
2008-07-24 00:00:00+00:00,-0.01121736
2008-07-25 00:00:00+00:00,-0.03668648
2008-07-28 00:00:00+00:00,-0.00734707
2008-07-29 00:00:00+00:00,-0.01779689
2008-07-30 00:00:00+00:00,0.02835924
2008-07-31 00:00:00+00:00,0.00218909
2008-08-01 00:00:00+00:00,-0.01795612
2008-08-04 00:00:00+00:00,-0.01955805
2008-08-05 00:00:00+00:00,-0.00690433
2008-08-06 00:00:00+00:00,0.02256834
2008-08-07 00:00:00+00:00,-0.03257206
2008-08-08 00:00:00+00:00,-0.01962933
2008-08-11 00:00:00+00:00,0.01157176
2008-08-12 00:00:00+00:00,-0.01591829
2008-08-13 00:00:00+00:00,0.00198739
2008-08-14 00:00:00+00:00,0.00635196
2008-08-15 00:00:00+00:00,-0.01484949
2008-08-18 00:00:00+00:00,-0.00941153
2008-08-19 00:00:00+00:00,-0.02968008
2008-08-20 00:00:00+00:00,0.02586628
2008-08-21 00:00:00+00:00,-0.03499887
2008-08-22 00:00:00+00:00,0.01789768
2008-08-25 00:00:00+00:00,0.00677347
2008-08-26 00:00:00+00:00,-0.02538536
2008-08-27 00:00:00+00:00,-0.00243708
2008-08-28 00:00:00+00:00,-0.01021539
2008-08-29 00:00:00+00:00,0.03930089
2008-09-01 00:00:00+00:00,-0.02273068
2008-09-02 00:00:00+00:00,0.04230084
2008-09-03 00:00:00+00:00,-0.04837590
2008-09-04 00:00:00+00:00,-0.06340853
2008-09-05 00:00:00+00:00,-0.04332832
2008-09-08 00:00:00+00:00,0.08890914
2008-09-09 00:00:00+00:00,-0.01425700
2008-09-10 00:00:00+00:00,-0.03441586
2008-09-11 00:00:00+00:00,-0.06913107
2008-09-12 00:00:00+00:00,0.02273457
2008-09-15 00:00:00+00:00,-0.07009530
2008-09-16 00:00:00+00:00,-0.01315892
2008-09-17 00:00:00+00:00,-0.03114099
2008-09-18 00:00:00+00:00,0.00909946
2008-09-19 00:00:00+00:00,0.12443199
2008-09-22 00:00:00+00:00,-0.02039173
2008-09-23 00:00:00+00:00,-0.06084277
2008-09-24 00:00:00+00:00,0.00358338
2008-09-25 00:00:00+00:00,-0.03132233
2008-09-26 00:00:00+00:00,-0.03120410
2008-09-29 00:00:00+00:00,-0.04622881
2008-09-30 00:00:00+00:00,0.01824754
2008-10-02 00:00:00+00:00,0.00202055
2008-10-03 00:00:00+00:00,-0.06466477
2008-10-06 00:00:00+00:00,-0.11477585
2008-10-07 00:00:00+00:00,0.00895899
2008-10-08 00:00:00+00:00,-0.12082689
2008-10-09 00:00:00+00:00,0.06596433
2008-10-10 00:00:00+00:00,-0.12666914
2008-10-13 00:00:00+00:00,0.12399794
2008-10-14 00:00:00+00:00,0.06101294
2008-10-15 00:00:00+00:00,-0.08612531
2008-10-16 00:00:00+00:00,-0.09527415
2008-10-17 00:00:00+00:00,-0.07614460
2008-10-20 00:00:00+00:00,0.08446159
2008-10-21 00:00:00+00:00,-0.03368517
2008-10-22 00:00:00+00:00,-0.11270186
2008-10-23 00:00:00+00:00,-0.09314754
2008-10-24 00:00:00+00:00,-0.09522112
2008-10-28 00:00:00+00:00,0.10258292
2008-10-29 00:00:00+00:00,0.00648126
2008-10-30 00:00:00+00:00,0.13350186
2008-10-31 00:00:00+00:00,-0.03180496
2008-11-03 00:00:00+00:00,0.11494263
2008-11-04 00:00:00+00:00,-0.06262625
2008-11-05 00:00:00+00:00,0.03929872
2008-11-06 00:00:00+00:00,-0.04824761
2008-11-07 00:00:00+00:00,0.07043679
2008-11-10 00:00:00+00:00,0.02634089
2008-11-11 00:00:00+00:00,-0.10607018
2008-11-12 00:00:00+00:00,-0.01566861
2008-11-13 00:00:00+00:00,-0.04529538
2008-11-14 00:00:00+00:00,-0.00331478
2008-11-17 00:00:00+00:00,0.00473746
2008-11-18 00:00:00+00:00,-0.08605922
2008-11-19 00:00:00+00:00,-0.01581582
2008-11-20 00:00:00+00:00,-0.06244158
2008-11-21 00:00:00+00:00,0.08670684
2008-11-24 00:00:00+00:00,-0.05368888
2008-11-25 00:00:00+00:00,0.01109857
2008-11-26 00:00:00+00:00,0.07788151
2008-11-27 00:00:00+00:00,0.00335205
2008-11-28 00:00:00+00:00,0.01244157
2008-12-01 00:00:00+00:00,-0.05733854
2008-12-02 00:00:00+00:00,-0.05400583
2008-12-03 00:00:00+00:00,0.00251094
2008-12-04 00:00:00+00:00,0.00654167
2008-12-05 00:00:00+00:00,0.02408014
2008-12-09 00:00:00+00:00,0.13651630
2008-12-10 00:00:00+00:00,0.05802755
2008-12-11 00:00:00+00:00,-0.02798208
2008-12-12 00:00:00+00:00,-0.05721239
2008-12-15 00:00:00+00:00,0.03296819
2008-12-16 00:00:00+00:00,0.01899478
2008-12-17 00:00:00+00:00,-0.01513455
2008-12-18 00:00:00+00:00,0.02636060
2008-12-19 00:00:00+00:00,-0.00320050
2008-12-22 00:00:00+00:00,-0.07368822
2008-12-23 00:00:00+00:00,-0.02375699
2008-12-24 00:00:00+00:00,0.01345752
2008-12-26 00:00:00+00:00,0.00901287
2008-12-29 00:00:00+00:00,0.02654871
