Date,AUD,GBP,CAD,EUR,JPY,US5,BUND,SP500,CRUDE_W,GOLD
2022-05-12 00:00:00+00:00,-0.02401056,-0.00802873,-0.00821325,-0.02510329,0.02522871,0.00613437,0.01857258,-0.01760188,0.00805923,-0.03442724
2022-05-13 00:00:00+00:00,0.02031376,0.00956429,0.02137270,0.00555270,-0.01342402,-0.00292599,-0.01680649,0.05417950,0.04603019,-0.01113168
2022-05-16 00:00:00+00:00,0.01416046,0.01130915,0.00959120,0.00409498,0.00216601,0.00356497,0.00023091,-0.00763993,0.02530101,0.01344030
2022-05-17 00:00:00+00:00,0.01481218,0.02431302,0.00555974,0.02189254,-0.00447933,-0.01175749,-0.01857045,0.04532944,-0.02826979,-0.01024284
2022-05-18 00:00:00+00:00,-0.02122073,-0.02163924,-0.01271385,-0.01688173,0.01748552,0.00545305,0.00626364,-0.08652273,-0.06285675,0.00172599
2022-05-19 00:00:00+00:00,0.02721162,0.02273870,0.01235002,0.02322229,0.00695451,0.00474561,0.00840397,-0.00770688,0.03506856,0.02761820
2022-05-20 00:00:00+00:00,-0.00123448,0.00205594,-0.00374787,-0.00460744,-0.00168932,0.00349226,0.00596229,0.00143330,0.02046529,0.00506954
2022-05-23 00:00:00+00:00,0.01871609,0.01461961,0.01005167,0.02527530,0.00029084,-0.00988628,-0.01386476,0.03891280,0.02030885,0.00955479
2022-05-24 00:00:00+00:00,-0.00052178,-0.00821264,-0.00718157,0.00777196,0.01639319,0.01086146,0.00748673,-0.01418285,-0.00003078,0.01411506
2022-05-25 00:00:00+00:00,-0.00607763,0.00699109,0.00022668,-0.01073296,-0.00699977,0.00314331,0.00504747,0.00983061,0.01340274,-0.01435947
2022-05-26 00:00:00+00:00,0.00265128,0.00466067,0.00721428,0.00942098,0.00289523,0.00059035,-0.00717640,0.04101563,0.05971633,-0.00229964
2022-05-27 00:00:00+00:00,0.01743579,0.00377688,0.00744199,0.00099417,-0.00072868,-0.00202772,0.00101235,0.05186075,0.00991246,0.00152403
2022-05-30 00:00:00+00:00,0.01065488,0.00313583,0.01059318,0.00792808,-0.00720710,-0.00202772,-0.01202006,0.05186075,0.00991246,0.00152403
2022-05-31 00:00:00+00:00,-0.00537761,-0.00801384,0.00047678,-0.00883613,-0.01864853,-0.00678632,-0.01313632,-0.01141243,0.00477073,-0.01838962
2022-06-01 00:00:00+00:00,0.00017749,-0.01709356,-0.00104344,-0.01008869,-0.02184188,-0.01020200,-0.00860544,-0.01728684,0.00162965,0.01023072
2022-06-02 00:00:00+00:00,0.01764142,0.01092465,0.01327025,0.01746047,0.00413158,0.00142722,-0.00472812,0.03961834,0.04373834,0.02450574
2022-06-03 00:00:00+00:00,-0.00793724,-0.00805771,-0.00361828,-0.00567454,-0.01502999,-0.00267366,-0.00554823,-0.03307805,0.04692906,-0.01959171
2022-06-06 00:00:00+00:00,-0.00938681,0.00556835,0.00210811,-0.00276943,-0.01638445,-0.00768486,-0.00583248,0.00561073,0.00043286,-0.01034609
2022-06-07 00:00:00+00:00,0.00343588,0.00873634,0.00720373,0.00005807,-0.01065214,0.00422479,0.00150687,0.01433056,0.01584879,0.01129018
2022-06-08 00:00:00+00:00,-0.00611498,-0.00900337,-0.00398496,0.00289008,-0.02462745,-0.00352031,-0.00591916,-0.01637046,0.04731797,0.00087188
2022-06-09 00:00:00+00:00,-0.02769733,-0.00633122,-0.02208729,-0.02030347,-0.00225015,-0.00282829,-0.01597459,-0.04553882,-0.01959826,-0.00521852
2022-06-10 00:00:00+00:00,-0.01419279,-0.02939317,-0.01083631,-0.01750205,-0.00050820,-0.01500286,-0.01505868,-0.05405285,-0.02426652,0.02615884
2022-06-13 00:00:00+00:00,-0.03261253,-0.02862156,-0.01679081,-0.01951387,0.00822574,-0.01511024,-0.01604096,-0.07620642,0.00227023,-0.05876650
2022-06-14 00:00:00+00:00,-0.01844017,-0.02449431,-0.01035649,0.00238485,-0.01408073,-0.00880221,-0.03080712,-0.00851263,-0.03304247,-0.01016824
2022-06-15 00:00:00+00:00,0.03557460,0.02566690,0.00934299,0.00457596,0.02311150,0.01488578,0.02990087,0.02806111,-0.03322670,0.02828727
2022-06-16 00:00:00+00:00,0.01786919,0.03611536,-0.00797286,0.01978384,0.02582721,0.00724710,-0.02357072,-0.05969459,0.01104252,0.02559857
2022-06-17 00:00:00+00:00,-0.03331610,-0.02235810,-0.01130566,-0.01162999,-0.04167261,-0.00117355,0.00914359,-0.00277464,-0.10708316,-0.02048725
2022-06-20 00:00:00+00:00,0.00514419,0.00624659,0.00581627,0.00473726,-0.00131822,-0.00117355,-0.01320722,-0.00277464,-0.10708316,-0.02048725
2022-06-21 00:00:00+00:00,0.00764731,0.00248321,0.00969005,0.00411588,-0.02401166,-0.00160004,-0.00032356,0.05136119,0.03112973,-0.00619279
2022-06-22 00:00:00+00:00,-0.01186882,0.00044363,-0.00482400,0.00684221,0.00586608,0.01276136,0.01236979,-0.00509771,-0.09763534,0.00528704
2022-06-23 00:00:00+00:00,-0.01353454,-0.00436136,-0.00658388,-0.01057715,0.01918668,0.00754969,0.03157808,0.01264024,-0.03510156,-0.01739477
2022-06-24 00:00:00+00:00,0.01531991,0.00434981,0.01502492,0.00717932,-0.00474296,-0.00228956,0.00069778,0.06699438,0.03735684,0.00476810
2022-06-27 00:00:00+00:00,-0.00213419,-0.00061633,0.00214561,0.00503937,-0.00347561,-0.00608017,-0.02340022,-0.00005981,0.05042977,-0.00476074
2022-06-28 00:00:00+00:00,-0.00675940,-0.01185150,0.00168845,-0.01188766,-0.01015318,0.00065365,-0.01097893,-0.04302920,0.05167349,-0.00307440
2022-06-29 00:00:00+00:00,-0.00974280,-0.01258774,-0.00365404,-0.01602008,-0.00708963,0.00838488,0.01611743,-0.00273944,-0.03839751,-0.00230942
2022-06-30 00:00:00+00:00,0.00816140,0.00687262,0.00330502,0.00819087,0.01380677,0.01080445,0.03185295,-0.02092080,-0.07072905,-0.01275471
2022-07-01 00:00:00+00:00,-0.02588711,-0.01086984,-0.00210697,-0.01048245,0.00568722,0.01180045,0.02300151,0.02334601,0.03283573,-0.00691551
2022-07-04 00:00:00+00:00,0.01402565,0.00135594,0.00362329,-0.00081042,-0.00684198,0.01180045,-0.01956345,0.02334601,0.03283573,-0.00691551
2022-07-05 00:00:00+00:00,-0.01795332,-0.02678738,-0.02589519,-0.03134729,-0.00241071,0.00639063,0.01025654,0.00340093,-0.17784990,-0.04174517
2022-07-06 00:00:00+00:00,-0.00688658,-0.00347617,-0.00148568,-0.01589539,-0.00120155,-0.01289096,0.01988405,0.01030308,-0.04798950,-0.03050759
2022-07-07 00:00:00+00:00,0.01806343,0.01661395,0.00991851,-0.00527974,-0.00147418,-0.00686621,-0.01341089,0.02406366,0.09015117,0.00149051
2022-07-08 00:00:00+00:00,0.00454770,0.00210476,0.00493834,0.00513570,-0.00100195,-0.00764703,-0.00304468,0.00313822,0.06263777,0.00263935
2022-07-11 00:00:00+00:00,-0.03555288,-0.02378382,-0.00892055,-0.02871936,-0.02023192,0.00630555,0.01373631,-0.02247455,-0.01249679,-0.01029145
2022-07-12 00:00:00+00:00,0.00943359,0.00027468,-0.00448258,0.00043434,0.00937400,0.00293697,0.02075779,-0.02020631,-0.14182614,-0.00954022
2022-07-13 00:00:00+00:00,0.00326117,0.00236954,0.00690014,0.00355270,-0.00687660,-0.00118036,0.00104699,-0.01328679,0.02957959,0.01094528
2022-07-14 00:00:00+00:00,-0.01159828,-0.01736594,-0.02148548,-0.00971199,-0.02256237,-0.00341151,-0.01000700,-0.00040893,-0.02220385,-0.02874160
2022-07-15 00:00:00+00:00,0.01518987,0.00973160,0.01410372,0.01409030,0.00477474,0.00202841,0.01342512,0.03653963,0.01839690,-0.00294331
2022-07-18 00:00:00+00:00,0.00766214,0.01483064,0.00690485,0.01108475,0.00455072,-0.00313307,-0.01654125,-0.01423801,0.08255111,0.00045196
2022-07-19 00:00:00+00:00,0.02405772,0.00954178,0.01687847,0.01602383,-0.00110094,-0.00230617,-0.01229006,0.05554172,0.03282250,0.00296710
2022-07-20 00:00:00+00:00,-0.00376381,-0.00714490,-0.00161402,-0.00936725,-0.00123889,-0.00378123,0.00502555,0.00498716,-0.00483284,-0.01797670
2022-07-21 00:00:00+00:00,0.01378736,0.00360022,0.00212202,0.00701976,0.01280430,0.01520279,0.00447448,0.01749697,-0.05276954,0.02724904
2022-07-22 00:00:00+00:00,-0.00352622,0.00276108,-0.00856167,-0.00216148,0.01880379,0.01098402,0.03247763,-0.01361060,-0.01397199,0.00941294
2022-07-25 00:00:00+00:00,0.01047094,0.00517046,0.01136727,0.00149093,-0.00846673,-0.00186565,0.00122593,-0.00064977,0.02565969,-0.00825115
2022-07-26 00:00:00+00:00,-0.00603036,-0.00131406,-0.00559656,-0.02019895,-0.00449295,-0.00062411,0.00716902,-0.01188213,-0.01167112,-0.00333910
2022-07-27 00:00:00+00:00,0.01591809,0.02176126,0.00978826,0.01563769,0.00470584,0.00415620,0.00744058,0.04136081,0.06377704,0.01980106
2022-07-28 00:00:00+00:00,-0.00178142,0.00133025,0.00172951,-0.00094579,0.03442352,0.01105749,0.02365090,0.04232838,-0.00673773,0.02503380
2022-07-29 00:00:00+00:00,0.00293665,0.00026222,-0.00045017,0.00447865,0.01331201,0.00082661,-0.00425558,0.01374569,0.01665529,0.01121683
2022-08-01 00:00:00+00:00,0.01043372,0.01281524,-0.00467930,0.00734510,0.02637188,0.00302187,0.00494685,-0.00576591,-0.06848290,0.00678353
2022-08-02 00:00:00+00:00,-0.03135147,-0.01368191,-0.00514292,-0.01848272,-0.02341156,-0.01577421,-0.00310157,-0.01245299,0.00335537,-0.01296350
2022-08-03 00:00:00+00:00,0.00440583,-0.00516191,0.00463301,0.00061722,-0.01075327,0.00124531,-0.00502828,0.02744309,-0.04786278,0.00577559
2022-08-04 00:00:00+00:00,0.00906357,0.00338722,-0.00276571,0.01449025,0.01433694,0.00414912,0.01257216,-0.00026148,-0.07502109,0.02848749
2022-08-05 00:00:00+00:00,-0.01606053,-0.01527035,-0.01216420,-0.01247723,-0.03147141,-0.01470549,-0.02896193,-0.00500795,0.01705663,-0.01807071
2022-08-08 00:00:00+00:00,0.01951916,0.00075770,0.01255029,0.00218233,0.00066974,0.00396190,0.01095275,0.00384021,0.04924808,0.01481353
2022-08-09 00:00:00+00:00,-0.00486742,-0.00073501,-0.00444529,0.00251880,-0.00397860,-0.00479247,-0.00549561,-0.01014456,0.00026618,0.00624283
2022-08-10 00:00:00+00:00,0.03352200,0.02335113,0.01726368,0.01769956,0.03375763,0.00361443,0.00434136,0.03957097,0.02796298,-0.00376395
2022-08-11 00:00:00+00:00,0.00846811,-0.00293428,0.00184551,0.00278539,-0.00245643,-0.00451435,-0.01616661,0.00341868,0.04915025,-0.00265365
2022-08-12 00:00:00+00:00,0.00414791,-0.00957394,-0.00192187,-0.00997601,-0.00710130,0.00083283,0.00160106,0.02978247,-0.03558376,0.01974336
2022-08-15 00:00:00+00:00,-0.03036217,-0.01447756,-0.02102768,-0.02164624,0.00245807,0.00528052,0.01264569,0.00639762,-0.08052647,-0.02596501
2022-08-16 00:00:00+00:00,0.00063808,0.00564700,0.00948187,0.00218563,-0.01403668,-0.00555395,-0.00838008,0.00678233,-0.01036532,-0.00551739
2022-08-17 00:00:00+00:00,-0.02235253,-0.00478567,-0.00816897,0.00277228,-0.01212478,-0.00765478,-0.02194267,-0.01371666,0.00073873,-0.01586859
2022-08-18 00:00:00+00:00,-0.00770388,-0.02211226,-0.00678339,-0.01927759,-0.01341106,0.00229911,-0.00636641,0.00335852,0.06766810,-0.00472674
2022-08-19 00:00:00+00:00,-0.01495901,-0.02009640,-0.00810102,-0.01169735,-0.01499189,-0.00523503,-0.01796946,-0.02772126,-0.00513768,-0.01319431
2022-08-22 00:00:00+00:00,0.00086975,-0.01023140,-0.00917512,-0.02002480,-0.00909415,-0.00587909,-0.01393310,-0.03905134,0.02021082,-0.01288028
2022-08-23 00:00:00+00:00,0.01381904,0.01089526,0.01363334,0.00540019,0.00911880,-0.00042786,-0.00801132,-0.00925427,0.06777146,0.01382713
2022-08-24 00:00:00+00:00,-0.00433992,-0.00506792,-0.00156860,0.00012322,-0.00335636,-0.00512635,-0.00379694,0.01038701,0.03449375,0.00350948
2022-08-25 00:00:00+00:00,0.02142682,0.00662167,0.00563280,0.00097443,0.00895466,0.00420915,0.01349365,0.02226131,-0.04690918,0.00811775
2022-08-26 00:00:00+00:00,-0.02493735,-0.01436335,-0.01379697,-0.00158124,-0.01370281,-0.00512973,-0.02454216,-0.07303147,-0.01007786,-0.02330333
2022-08-29 00:00:00+00:00,0.00253136,-0.00731606,0.00324274,0.00508119,-0.02093065,-0.00373712,-0.01352910,-0.00367983,0.07920559,-0.00163980
2022-08-30 00:00:00+00:00,-0.01304998,-0.00759994,-0.01478288,0.00571590,0.00185889,-0.00135031,-0.01861205,-0.02456359,-0.08440889,-0.01617871
2022-08-31 00:00:00+00:00,-0.00270667,-0.00754219,-0.00296477,0.00445361,-0.00091233,-0.00008181,-0.00296339,-0.01307573,-0.07599311,-0.01532503
2022-09-01 00:00:00+00:00,-0.01899407,-0.01359558,-0.00723523,-0.02046790,-0.02211032,-0.00966965,-0.00825734,0.00362922,-0.05504961,-0.01637887
2022-09-02 00:00:00+00:00,0.00965012,-0.00458688,0.00617578,0.00388764,0.00089972,0.00969425,0.01295675,-0.01382868,0.02042901,0.02192254
2022-09-05 00:00:00+00:00,-0.00074107,0.00139552,-0.00106558,-0.00008081,0.00586908,0.00969425,-0.00837411,-0.01382868,0.02042901,0.02192254
2022-09-06 00:00:00+00:00,-0.02411084,0.00208653,-0.00336496,-0.01136085,-0.03837763,-0.01234753,-0.00668907,-0.00642524,-0.00310142,-0.01059850
2022-09-07 00:00:00+00:00,0.00636745,-0.00337668,0.00116519,0.01468872,-0.01720163,0.00715055,0.00419661,0.03672234,-0.12199458,0.01952162
2022-09-08 00:00:00+00:00,-0.00119304,-0.00086519,0.00668683,0.00106712,0.00120011,-0.00425414,-0.02254264,0.01547899,0.02130173,-0.01177341
2022-09-09 00:00:00+00:00,0.02817623,0.01615098,0.01066046,0.01031917,0.01845517,-0.00284827,-0.00433498,0.02846154,0.08266620,0.00903702
2022-09-12 00:00:00+00:00,0.01122361,0.01559083,0.00669259,0.01469375,-0.00036795,-0.00044020,0.01147648,0.02628514,0.04822097,0.00951380
2022-09-13 00:00:00+00:00,-0.04151248,-0.02940438,-0.02444762,-0.02780393,-0.02213699,-0.01094247,-0.01545448,-0.08748580,-0.01317574,-0.02672234
2022-09-14 00:00:00+00:00,0.00079993,0.00659016,-0.00337762,0.00036168,0.01806401,-0.00173036,0.00318803,0.00836753,0.03031420,-0.00593926
2022-09-15 00:00:00+00:00,-0.01082765,-0.01314514,-0.00740027,0.00206527,-0.00603919,-0.00601704,-0.00579813,-0.03224998,-0.08811066,-0.03899675
2022-09-16 00:00:00+00:00,0.00080555,-0.00948746,-0.00954252,0.00176323,0.00715943,0.00349202,-0.00686129,-0.00380941,0.00849247,0.01202979
2022-09-19 00:00:00+00:00,0.00162493,0.00113731,0.00197236,0.00836057,-0.00447658,-0.00552128,-0.00162878,0.01027807,0.00026787,0.00079398
2022-09-20 00:00:00+00:00,-0.00648848,-0.00918153,-0.01389617,-0.00877485,-0.00562727,-0.00503821,-0.02645728,-0.02260297,-0.01681699,-0.01393049
2022-09-21 00:00:00+00:00,0.00147525,-0.00386603,0.00037634,-0.01264813,0.00204318,-0.00296622,0.00694428,-0.04276183,-0.02783389,0.01059702
2022-09-22 00:00:00+00:00,-0.01827838,-0.01680043,-0.01953256,-0.01608537,0.01341605,-0.01325658,-0.01751239,-0.01175748,0.01141580,-0.00336891
2022-09-23 00:00:00+00:00,-0.03732640,-0.05526426,-0.01688924,-0.03238921,-0.01265582,-0.00501632,-0.00794529,-0.03322530,-0.09809139,-0.03326496
2022-09-26 00:00:00+00:00,-0.01810408,-0.03213215,-0.02009634,-0.01267823,-0.01742536,-0.01548595,-0.00898157,-0.02401605,-0.08048201,-0.02637645
2022-09-27 00:00:00+00:00,-0.00682151,0.00785668,0.00519965,-0.00293615,-0.00252902,-0.00053227,-0.02486433,-0.00153703,0.04084126,0.00824510
2022-09-28 00:00:00+00:00,0.02846440,0.03138327,0.01436923,0.03009163,0.01066822,0.01627710,0.01120808,0.03570257,0.09937406,0.03839347
2022-09-29 00:00:00+00:00,-0.01608288,0.02906620,-0.01479194,0.00898726,-0.00694333,-0.00566731,-0.00640104,-0.03891463,-0.00614488,0.00037782
2022-09-30 00:00:00+00:00,-0.02076223,0.02114886,-0.01462568,0.00290479,-0.00524731,-0.00582786,0.01452647,-0.02969080,-0.15501499,0.00067821
2022-10-03 00:00:00+00:00,0.03404577,0.02602542,0.02649993,0.00208989,0.00019689,0.01520762,0.03355075,0.05004583,0.07318065,0.04719375
2022-10-04 00:00:00+00:00,-0.00354258,0.03037465,0.01946676,0.03698400,0.01110455,0.00250439,0.00613835,0.05923767,0.05529768,0.02992068
2022-10-05 00:00:00+00:00,0.00144187,-0.02367175,-0.01541757,-0.02148194,-0.00780410,-0.00954491,-0.02622100,-0.00391950,0.05556495,-0.01076849
2022-10-06 00:00:00+00:00,-0.03025509,-0.03522025,-0.02179312,-0.02120687,-0.00912359,-0.00864565,-0.01154263,-0.02335660,0.03528224,-0.00462526
2022-10-07 00:00:00+00:00,-0.01248184,-0.01263639,0.00355028,-0.01157466,-0.00383699,-0.00620821,-0.01866085,-0.05442568,0.04479661,-0.02235923
2022-10-10 00:00:00+00:00,-0.02243802,-0.00361052,-0.00537867,-0.00668522,-0.00499862,-0.00301457,-0.02304779,-0.01250155,-0.03945125,-0.03107064
2022-10-11 00:00:00+00:00,-0.00889676,-0.00623779,-0.00622045,0.00067338,-0.00212020,0.00063483,0.00534185,-0.01161791,-0.04651249,-0.00308904
2022-10-12 00:00:00+00:00,0.00300572,0.01303820,-0.00224061,-0.00209928,-0.01399754,0.00377185,-0.00948186,-0.00794289,-0.02917926,0.00837652
2022-10-13 00:00:00+00:00,0.00959989,0.04104255,0.01461744,0.01821254,-0.00433007,-0.00812464,0.00541801,0.04963038,0.04215342,-0.00856414
2022-10-14 00:00:00+00:00,-0.03295389,-0.02586661,-0.02405017,-0.01311949,-0.02114374,-0.00493579,-0.00201261,-0.04603721,-0.05367371,-0.02701241
2022-10-17 00:00:00+00:00,0.02983463,0.03475689,0.02531166,0.02522765,-0.00305834,0.00459358,0.01165227,0.05715991,0.00406720,0.00618767
2022-10-18 00:00:00+00:00,-0.00034719,-0.00845800,-0.00847519,-0.00000820,-0.00439732,-0.00010967,0.00434666,0.03082785,0.00002318,0.00199529
2022-10-19 00:00:00+00:00,-0.01018238,-0.01978979,-0.00128164,-0.01734279,-0.00959389,-0.01139427,-0.01650855,-0.02500425,0.01698182,-0.02787324
2022-10-20 00:00:00+00:00,0.00467088,0.00256289,0.00050891,0.00325277,-0.00383304,-0.00799425,-0.00598969,-0.01777794,-0.00422538,-0.00269065
2022-10-21 00:00:00+00:00,0.02684307,0.00932559,0.01621142,0.01225426,0.03718028,0.00868724,-0.00829122,0.05168817,-0.00650187,0.03712300
2022-10-24 00:00:00+00:00,-0.01760324,0.00183747,-0.00796740,0.00590633,-0.01973387,0.00084425,0.01528154,0.01770407,0.01533321,-0.01028668
2022-10-25 00:00:00+00:00,0.02465755,0.03405844,0.01428936,0.01672767,0.01097845,0.00724773,0.03058571,0.02556056,0.00970148,0.00404891
2022-10-26 00:00:00+00:00,0.03342196,0.02660920,0.00894424,0.02393800,0.02327379,0.00575271,0.00958287,-0.00018988,0.04489011,0.01363489
2022-10-27 00:00:00+00:00,-0.01095190,-0.01127985,-0.00045140,-0.02427011,-0.00113001,0.00938873,0.02012181,-0.03301546,0.00955382,-0.00168002
2022-10-28 00:00:00+00:00,-0.01526257,0.00869794,-0.00621591,-0.00161347,-0.01741996,-0.00861854,-0.01244815,0.06956898,-0.02303206,-0.02309288
2022-10-31 00:00:00+00:00,-0.00595474,-0.02410949,-0.00303819,-0.01382458,-0.01492951,-0.00486442,-0.01245892,-0.02020053,-0.01320619,-0.01456233
2022-11-01 00:00:00+00:00,0.00222799,0.00223529,0.00090634,-0.00122387,0.00564873,-0.00392391,0.00609617,-0.01152495,0.03141553,0.01765795
2022-11-02 00:00:00+00:00,0.00581514,-0.00194120,-0.00297423,0.00059088,0.01609729,-0.00349074,-0.00270838,-0.04848685,0.03675853,-0.01629656
2022-11-03 00:00:00+00:00,-0.03730173,-0.05399249,-0.01299918,-0.02783384,-0.01795112,-0.00504064,-0.02146564,-0.02301647,-0.02323304,-0.00696332
2022-11-04 00:00:00+00:00,0.05648938,0.03620695,0.03475834,0.03990196,0.01980005,0.00253891,-0.00696572,0.02490281,0.06652544,0.06488428
2022-11-07 00:00:00+00:00,-0.00019072,0.02896994,-0.00307718,0.01541823,0.00222318,-0.00460260,-0.00406381,0.02207205,-0.00234447,0.00035137
2022-11-08 00:00:00+00:00,0.00674532,0.00040299,0.00757304,0.00928024,0.01374183,0.00740673,0.00926354,0.01029725,-0.04142788,0.04436676
2022-11-09 00:00:00+00:00,-0.02355305,-0.03371274,-0.01389178,-0.01491361,-0.01576439,0.00473224,0.01687886,-0.04076637,-0.05918057,-0.00827711
2022-11-10 00:00:00+00:00,0.05236769,0.05661612,0.02769317,0.03538050,0.05286864,0.01683312,0.03389161,0.09812737,0.00171255,0.05784065
2022-11-11 00:00:00+00:00,0.03693170,0.02661730,0.01549906,0.03563971,0.04775128,-0.00156475,-0.02787508,0.01333634,0.05307651,0.01741177
2022-11-14 00:00:00+00:00,0.00137151,-0.01258981,-0.00687021,-0.00204107,-0.02038920,-0.00257976,-0.00004447,-0.01225565,-0.03392517,0.00121684
2022-11-15 00:00:00+00:00,0.01526806,0.01574185,0.00114468,0.00190552,0.01144703,0.00807804,0.01171952,0.01012088,0.03456020,0.00864954
2022-11-16 00:00:00+00:00,-0.00941097,0.00610877,-0.00722247,0.00512787,-0.00385769,0.00284448,0.01545646,-0.01070694,-0.03920505,-0.00580234
2022-11-17 00:00:00+00:00,-0.01686456,-0.01051856,-0.00011761,-0.00582943,-0.01371739,-0.00769431,-0.00503336,-0.00661023,-0.03405224,-0.01591874
2022-11-18 00:00:00+00:00,-0.00310715,0.00662730,-0.00818096,-0.00719421,-0.00291291,-0.00591219,0.00288121,0.00504441,-0.01980688,-0.01334698
2022-11-21 00:00:00+00:00,-0.02309272,-0.01289023,-0.00968489,-0.01760504,-0.02572226,-0.00164278,0.00344921,-0.00718034,0.02416513,-0.01331514
2022-11-22 00:00:00+00:00,0.01328122,0.01146685,0.00942711,0.01050403,0.01320225,0.00344142,-0.00040513,0.02633264,0.00854957,0.00083953
2022-11-23 00:00:00+00:00,0.02620189,0.03032079,0.00335959,0.02009344,0.02578471,0.00764409,0.00572052,0.01458314,-0.04395773,0.01120637
2022-11-24 00:00:00+00:00,-0.00011984,-0.00011984,-0.00011984,-0.00011984,-0.00011983,0.00764409,0.01396616,0.01458314,-0.04395773,0.01120637
2022-11-25 00:00:00+00:00,0.00254215,0.00451848,-0.00319199,0.00026429,0.00252114,0.00031302,-0.02364536,-0.00304154,-0.01416009,0.00530837
2022-11-28 00:00:00+00:00,-0.02862199,-0.02367211,-0.01651134,-0.01321957,0.00362564,-0.00041123,-0.00126672,-0.03118194,-0.00361998,-0.01708390
2022-11-29 00:00:00+00:00,0.01208613,-0.00045626,-0.01421864,-0.00248802,0.00292658,-0.00279153,0.01354203,-0.00460412,0.04711686,0.00932516
2022-11-30 00:00:00+00:00,0.03092404,0.01769111,0.02195308,0.01655833,0.00970033,0.01223656,-0.00722755,0.06598982,0.04814800,0.02203974
2022-12-01 00:00:00+00:00,0.00809125,0.03311950,0.00142529,0.01972956,0.03897165,0.00934209,0.02155826,-0.00746248,0.00644093,0.03851542
2022-12-02 00:00:00+00:00,-0.00267549,0.00436466,-0.00508778,0.00296598,0.01243739,0.00030837,-0.00781174,-0.00608027,0.00090484,-0.00656737
2022-12-05 00:00:00+00:00,-0.03243681,-0.01850573,-0.01983847,-0.00130490,-0.02212729,-0.01105186,-0.00224540,-0.02964037,-0.04749007,-0.03325293
2022-12-06 00:00:00+00:00,-0.00354073,-0.00307733,-0.00848137,-0.00598541,-0.00389704,0.00339831,0.01321234,-0.03096125,-0.06540841,0.00194588
2022-12-07 00:00:00+00:00,0.01238890,0.01113032,0.00090379,0.00922455,0.00852684,0.01014133,0.00142930,-0.00551904,-0.04173087,0.01725443
2022-12-08 00:00:00+00:00,0.01149811,0.00478054,0.00962984,0.00800110,-0.00657543,-0.00754333,-0.00335304,0.01511810,-0.02269599,0.00253994
2022-12-09 00:00:00+00:00,0.00937020,0.00436100,-0.00636122,-0.00289327,0.00217461,-0.00427410,-0.01779710,-0.01640270,0.00742353,0.00858705
2022-12-12 00:00:00+00:00,-0.01798413,-0.00215117,-0.00182063,-0.00440351,-0.01912440,-0.00277624,0.00286924,0.02797418,0.03112530,-0.01797996
2022-12-13 00:00:00+00:00,0.03379102,0.01834774,0.01220948,0.02116056,0.03335289,0.01223843,0.00656977,0.02250343,0.03284025,0.03210762
2022-12-14 00:00:00+00:00,-0.00324434,0.00463468,-0.00140700,0.00492085,0.00041464,0.00130779,-0.00565941,-0.00691795,0.03018934,-0.00342248
2022-12-15 00:00:00+00:00,-0.04304177,-0.03453918,-0.01407400,-0.00780355,-0.03570548,0.00016472,-0.02525421,-0.05758382,-0.03435611,-0.03498794
2022-12-16 00:00:00+00:00,-0.00324121,-0.00412905,-0.00530375,-0.00577396,0.01812945,0.00052265,-0.01793438,-0.02626518,-0.03667112,0.01772133
2022-12-19 00:00:00+00:00,0.00025327,-0.00446431,0.00343731,0.00063090,-0.00632848,-0.00768431,-0.00361218,-0.01698373,0.01933884,-0.00700600
2022-12-20 00:00:00+00:00,-0.00510835,0.00431577,0.00772990,0.00320546,0.05357325,-0.00578001,-0.01776643,0.00637345,0.01065543,0.03420822
2022-12-21 00:00:00+00:00,0.00741703,-0.01471404,-0.00066428,-0.00217838,-0.01091071,0.00124418,-0.00019438,0.03165600,0.03921966,-0.00401454
2022-12-22 00:00:00+00:00,-0.01424568,-0.00912265,-0.00583307,-0.00447447,-0.00469430,-0.00205857,-0.00851061,-0.03417779,-0.00919667,-0.02611820
2022-12-23 00:00:00+00:00,0.01582747,0.00162174,0.00710915,0.00480615,-0.00719403,-0.00515171,-0.00544205,0.01117189,0.04733147,0.00575756
2022-12-26 00:00:00+00:00,0.01582747,0.00162174,0.00710915,0.00480615,-0.00719403,-0.00515171,-0.00544205,0.01117189,0.04733147,0.00575756
2022-12-27 00:00:00+00:00,0.00686235,-0.00169469,0.01088942,0.00371812,-0.00971617,-0.00804122,-0.02220252,-0.00659562,0.01717012,0.01781085
2022-12-28 00:00:00+00:00,0.00231901,-0.00095341,-0.01053203,-0.00521608,-0.01373015,-0.00185893,0.00137436,-0.02451440,-0.02101511,-0.01061754
2022-12-29 00:00:00+00:00,0.01222281,0.00751262,0.00830162,0.01064997,0.02062458,0.00175835,0.00654229,0.03148936,-0.01035089,0.01068432
2022-12-30 00:00:00+00:00,0.00678381,-0.00185862,0.00021589,0.00388416,0.02936684,-0.00258064,-0.01594496,-0.00136299,0.04177367,0.00903429
2023-01-02 00:00:00+00:00,0.00678381,-0.00185862,0.00021589,0.00388416,0.02936684,-0.00258064,0.02079038,-0.00136299,0.04177367,0.00903429
2023-01-03 00:00:00+00:00,-0.02172212,-0.01327937,-0.01919615,-0.02569336,0.00260332,0.00371594,0.01156651,-0.01228545,-0.05698921,0.01658932
