DateUTC,AUD,CAD,CHF,EUR,GBP,JPY,US2Y,US5Y,US10Y,BOBL,BUND,S&P500,NASDAQ,DOW,EUROSTOXX,DAX,FTSE,TOPIX,WTI_CRUDE,BRENT_CRUDE,GASOIL,GOLD,SILVER,COPPER,CORN,WHEAT
2017-03-14 00:00:00+00:00,-0.00174156,-0.00055844,-0.00202374,-0.00913197,-0.01153079,-0.00099385,-0.00002153,0.00038072,-0.00053175,0.00295211,0.00632896,-0.00466708,-0.00190675,-0.00174732,-0.02899998,-0.00143372,0.00300274,-0.00385050,0.00057322,0.00095313,-0.00874912,-0.00875496,-0.01898895,0.00262843,0.00387382,-0.02053984
2017-03-15 00:00:00+00:00,0.03801791,-0.00075918,0.00058134,0.02358784,0.02402740,0.02437111,0.00164529,0.00534068,0.01613643,0.00287112,0.00869150,0.01341294,0.01529696,0.00050771,0.01412332,0.00588580,-0.00200778,-0.00258299,0.01683666,0.00543225,0.01196211,0.03518055,0.01650800,0.02630518,0.00712960,0.01145773
2017-03-16 00:00:00+00:00,-0.00885500,0.01173957,0.00920267,0.00600678,0.01004291,0.00133401,-0.00074345,-0.00195346,-0.00355610,-0.00526326,-0.01331513,0.00038691,-0.00328281,0.00482722,0.01127828,0.00122010,0.00684586,-0.00002039,0.00470189,0.01005127,0.00972800,0.01046526,0.04361129,0.00668847,0.01293378,0.01919438
2017-03-17 00:00:00+00:00,0.00793904,-0.00134862,0.00256245,-0.00473593,0.00562901,0.01098426,0.00041390,0.00138227,0.00415669,-0.00009706,0.00732894,-0.00392062,-0.00222175,-0.00355483,0.00171481,0.00068182,0.00011614,-0.00580060,-0.01729329,-0.00807394,-0.01406455,0.00470060,-0.01375456,-0.00020610,0.00899018,-0.00623780
2017-03-20 00:00:00+00:00,0.00595985,0.00117825,0.00136836,-0.00006674,-0.00396342,0.00228053,0.00048590,0.00151356,0.00389295,0.00028365,0.00135590,-0.00487498,0.00336768,-0.00030810,-0.00659658,-0.00352829,0.00250245,-0.00580060,-0.00121039,-0.00369686,-0.00599545,0.00818874,0.00055333,-0.00002039,-0.01992093,-0.00055345
2017-03-21 00:00:00+00:00,-0.00999950,-0.00221641,-0.00130929,0.01314064,0.01805902,0.01466292,0.00055680,0.00184303,0.00640085,-0.00154383,-0.00239898,-0.02419574,-0.03083625,0.00170526,-0.00960185,-0.01170048,-0.00695889,0.00062447,-0.02204654,0.00697012,0.01029156,0.01698670,0.00685683,-0.04199919,-0.00716188,-0.02928035
2017-03-22 00:00:00+00:00,-0.00366815,-0.00122120,0.00444204,-0.00310665,0.00021848,0.01027300,0.00033988,0.00037744,0.00299178,0.00295165,0.00730619,0.00135393,0.01119312,-0.01453008,0.00382169,0.00274431,-0.01719607,-0.02164822,-0.00022300,-0.02277932,-0.03032100,0.00663785,0.01177341,0.02020760,-0.01693145,-0.01571134
2017-03-23 00:00:00+00:00,-0.01358953,0.00318206,0.00116359,-0.00251122,0.00437371,0.00125210,-0.00009358,-0.00042001,-0.00102643,-0.00101167,-0.00226907,-0.00131518,-0.00256967,0.00114476,0.01097871,0.00679017,-0.00055029,-0.00035129,-0.01664916,0.00530724,0.00545713,-0.00587751,0.00111597,0.00355877,-0.00986698,-0.00056257
2017-03-24 00:00:00+00:00,-0.00015265,-0.00368022,-0.00426241,0.00265663,-0.00496161,-0.00538344,0.00012310,0.00037744,-0.00039834,-0.00009809,0.00279115,0.00135379,0.00559293,0.00187138,0.00171211,0.00487633,0.00186054,0.01086973,0.00907386,-0.00591064,-0.01482078,-0.00276188,0.00054739,-0.00643650,-0.00267241,-0.00109221
2017-03-27 00:00:00+00:00,-0.00251773,-0.00128648,0.00341915,0.01136869,0.01229833,0.01129846,0.00012277,0.00130715,0.00324345,-0.00063175,0.00103885,-0.00323603,0.00162138,-0.00392734,-0.00036649,-0.01009973,-0.00996761,-0.01503962,-0.02284906,-0.01040771,-0.01754014,0.01806573,0.03330233,0.00376621,0.00391751,-0.01484465
2017-03-28 00:00:00+00:00,0.00523485,-0.00462116,-0.00198152,-0.00978735,-0.01717856,-0.00862613,-0.00052753,-0.00194631,-0.00566269,0.00043472,-0.00027217,0.01268539,0.01315092,0.00600644,0.01684888,0.00853134,0.01039241,0.01389903,0.02894754,0.00809673,0.01596933,-0.00585073,0.00890360,0.01205339,0.00456718,-0.00430931
2017-03-29 00:00:00+00:00,0.00903116,0.00238902,-0.00718758,-0.00904968,-0.00298633,0.00158409,0.00055637,0.00164043,0.00462878,0.00721876,0.01151948,0.00357668,0.00729664,0.00616569,0.00228544,0.01176892,0.00807609,0.00815102,0.02336786,0.01392460,0.02899061,0.00172769,0.00274887,0.01759201,0.00324541,0.01594537
2017-03-30 00:00:00+00:00,-0.00446089,0.00325155,-0.00328447,-0.01551802,0.00535295,-0.01374455,-0.00023827,-0.00141544,-0.00428579,0.00012964,0.00264547,0.00569174,0.00362517,-0.00181317,0.00580923,0.00128675,0.00321991,-0.00845228,0.03142367,0.01780088,0.02642322,-0.00458362,0.00522840,-0.00617843,-0.00003767,0.00049087
2017-03-31 00:00:00+00:00,-0.00237719,-0.00022091,-0.00438581,-0.00272627,0.00918398,0.00822580,0.00033992,0.00144102,0.00211452,0.00088958,0.00134172,-0.00362977,-0.00120169,0.00017286,0.01136443,0.00148972,-0.01075017,-0.01081253,0.02992354,0.00797274,0.00689178,0.00543455,-0.00441919,0.00016535,0.03667608,-0.01692555
2017-04-03 00:00:00+00:00,-0.01116000,-0.00008779,0.00067724,0.00007219,-0.00862338,0.00674941,0.00062850,0.00940272,0.01013854,0.00581957,0.00883330,-0.00363630,-0.00000726,0.00162846,-0.01143948,0.01090596,-0.00433056,0.00758208,-0.00059781,0.00166196,0.00154306,0.00764979,-0.00221481,-0.02972052,0.01475377,0.03510655
2017-04-04 00:00:00+00:00,-0.00950223,-0.00634636,-0.00121884,0.00002438,-0.00665966,0.00362672,-0.00038303,-0.00075083,-0.00177158,0.00126331,0.00306055,0.00176860,0.00238281,-0.00491477,0.00315361,-0.00913741,-0.00499331,-0.01281758,0.00419509,-0.01178482,-0.01791123,0.00538772,0.00904612,0.00893515,-0.02047253,-0.00998595
2017-04-05 00:00:00+00:00,0.00275804,0.00064762,0.00057668,0.00119213,0.00864264,0.00213132,0.00041072,0.00170001,0.00547896,0.00133917,0.00231736,-0.01084956,-0.01038536,0.00387196,-0.01674185,0.00217568,0.00594812,-0.00035464,0.02163994,0.03039523,0.05404741,-0.00019085,-0.00492427,0.03300726,0.00640499,0.01048247
2017-04-06 00:00:00+00:00,-0.00689990,-0.00283431,-0.00181837,-0.00641780,-0.00162059,-0.00382835,-0.00031106,-0.00068379,-0.00239356,-0.00100482,-0.00125318,0.00689414,-0.00010066,-0.00346526,0.01676850,-0.01066339,-0.00797491,-0.01431771,-0.00459687,-0.00478964,-0.00106802,-0.00646078,-0.00193821,-0.00150871,-0.01867603,-0.02095900
2017-04-07 00:00:00+00:00,-0.01289946,0.00259555,-0.00092233,-0.00826480,-0.01716061,-0.00714867,-0.00081654,0.00030809,-0.00651708,0.00232093,0.00188439,-0.00046068,0.00197390,0.00051245,0.00636573,0.00129085,0.00796847,0.00807166,0.03645712,0.02319019,0.03356895,0.00443298,0.00957415,-0.01606760,-0.00652386,-0.01054298
2017-04-10 00:00:00+00:00,0.00024438,-0.00029043,0.00037967,-0.00147995,0.00667374,0.00413401,0.00033859,0.00110495,0.00273290,0.00201734,0.00655714,-0.00035424,-0.00060778,0.00055977,-0.01202734,0.00694700,0.00941147,0.00432678,0.00370000,0.00250640,0.00300864,-0.00170301,-0.00363461,-0.01455085,0.02403437,0.00794447
2017-04-11 00:00:00+00:00,-0.00015638,0.00701231,0.00058015,0.00209438,0.01196330,0.02289058,-0.00161108,0.00335686,0.00910819,0.00133430,0.00120256,-0.00184245,-0.00821606,-0.00254456,0.00198434,-0.00788053,-0.00507706,-0.00535264,0.02953534,0.00538254,0.01162151,0.03086418,0.00025600,-0.01203893,0.00638787,0.03318899
2017-04-12 00:00:00+00:00,0.00398484,-0.00022224,0.00158443,0.01050516,0.00757128,0.01053650,0.00170864,0.00176103,0.00545670,0.00035387,0.00285639,-0.00577849,-0.00852882,0.00114417,-0.01061237,0.00157776,0.00755818,-0.00939973,-0.00569215,0.01162611,0.02313817,0.01690628,0.02562553,-0.01528986,0.00892997,-0.00160195
2017-04-13 00:00:00+00:00,0.01329662,0.00563399,0.00288564,-0.00871897,-0.00519767,-0.00062101,0.00019363,0.00558399,0.00382907,0.00148494,0.00254673,-0.01592714,-0.00967569,-0.00322747,-0.01009704,-0.00289041,-0.00752147,-0.00915029,0.00695518,-0.01029708,-0.00850164,0.00486757,0.01900441,-0.00656101,0.01080334,-0.01410833
2017-04-14 00:00:00+00:00,0.01329662,0.00563399,0.00288564,-0.00871897,-0.00519767,-0.00062101,0.00019363,0.00558399,0.00382907,0.00148494,0.00254673,-0.01592714,-0.00967569,-0.00322747,-0.01009704,-0.00289041,-0.00752147,-0.00479903,0.00695518,-0.01029708,-0.00850164,0.00486757,0.01900441,-0.00656101,0.01080334,-0.01410833
2017-04-17 00:00:00+00:00,0.00566895,0.00104162,0.00107901,0.00481417,0.00939701,0.00455078,0.00062620,-0.00068175,-0.00237901,0.00148494,0.00254673,0.01705746,0.01704657,0.00066414,-0.01009704,-0.00289041,-0.00752147,0.00340554,-0.00827498,-0.00522443,-0.00504315,-0.00476459,-0.00323074,0.00383836,-0.02286679,-0.02784557
2017-04-18 00:00:00+00:00,-0.00754279,-0.00188347,0.00057724,0.01665616,0.04423603,0.00764171,0.00069768,0.00505041,0.01139484,-0.00017421,0.00248183,-0.00600679,-0.00213949,0.00870292,-0.02198394,-0.00039279,-0.03180513,0.00612664,-0.01215432,-0.00236703,-0.00655883,0.00836423,-0.02470151,-0.03348454,-0.02184785,0.00315419
2017-04-19 00:00:00+00:00,-0.01605318,-0.00634650,0.00637628,-0.00373906,-0.01020591,-0.00657113,0.00048181,-0.00133681,-0.00582643,-0.00522109,-0.00673601,-0.00260201,0.00286777,-0.00658317,0.00022905,-0.01033935,-0.02535886,-0.00138068,-0.03301104,-0.00923987,-0.01513358,-0.01559655,-0.01789933,-0.00218529,0.00320200,0.00208583
2017-04-20 00:00:00+00:00,0.00865623,-0.00444352,0.00107079,0.00109480,0.00560212,-0.00887204,-0.00081476,-0.00133770,-0.00336563,-0.00092892,-0.00632993,0.01463624,0.01791146,-0.00471821,0.01998388,-0.00309534,-0.00494429,0.00371822,-0.02451143,-0.02628979,-0.03908165,0.00269915,-0.00056975,0.00251702,-0.02397073,-0.03132114
2017-04-21 00:00:00+00:00,0.00277260,0.00044923,-0.00190729,-0.00365090,-0.00235862,0.00308565,0.00084286,-0.00107575,0.00146586,-0.00206308,-0.00382974,-0.00513739,-0.00207494,0.00980814,0.00259923,0.00435247,0.00383218,0.00946329,-0.01239689,-0.00526722,-0.01400273,0.00534494,-0.02601400,0.00350756,-0.00331220,-0.02554259
2017-04-24 00:00:00+00:00,0.00741483,0.00065168,-0.00279326,0.03110124,-0.00244037,-0.01102127,-0.00196739,-0.00384052,-0.00460777,-0.00940658,-0.01282182,0.01913833,0.02310023,0.00089770,0.07958642,0.02291541,0.02519989,0.01172288,-0.01460785,0.00055219,0.00366471,-0.01370902,-0.00281266,-0.00389810,0.01045372,0.00431684
2017-04-25 00:00:00+00:00,-0.00756576,-0.00547689,0.00077088,0.01181449,0.00746989,-0.02547882,-0.00081648,-0.00470500,-0.00846794,-0.00344279,-0.01091806,0.01358013,0.01593619,0.00355595,0.00391185,0.01335783,0.01912311,0.00793712,-0.01770105,-0.00939749,-0.01428410,-0.01999198,0.00613553,0.02021038,0.03061976,-0.01533127
2017-04-26 00:00:00+00:00,-0.01742231,-0.00191852,0.00017542,-0.00513031,0.00184464,0.00114142,-0.00045591,0.00255418,0.00446506,0.00286939,0.00825234,-0.00129404,-0.00325456,0.00985660,-0.01144101,-0.00022298,-0.00235634,0.01215214,-0.01317685,0.00422583,-0.00534941,0.00913744,-0.03295661,-0.00367822,-0.02833474,0.03827526
2017-04-27 00:00:00+00:00,-0.00015637,0.00167328,0.00086988,-0.00564659,0.00992161,-0.00301430,0.00019377,0.00103341,0.00146966,0.00537300,0.00902681,0.00248239,0.01561076,-0.00107231,0.00135894,-0.00242369,-0.00083164,0.00127795,-0.00120778,-0.00752244,-0.01016338,-0.00805722,-0.01649076,-0.00175994,0.01104369,-0.01077958
2017-04-28 00:00:00+00:00,0.00453289,-0.00814798,-0.00051760,0.00300397,0.00608846,-0.00368409,0.00084318,0.00010927,0.00084732,-0.00025021,-0.00267666,-0.00443598,0.00030397,-0.00212425,-0.00206973,-0.00210840,-0.01012269,-0.00651581,-0.00317932,0.01218463,-0.01930725,0.00620970,-0.01118470,0.01059541,-0.00911154,0.02320494
2017-05-01 00:00:00+00:00,0.01067274,-0.00281764,-0.00180674,0.00125978,-0.00950660,-0.00819592,-0.00067181,-0.00213421,-0.00362797,-0.00025021,-0.00267666,0.00406033,0.01607025,0.00203852,-0.00206973,-0.00210840,-0.01012269,0.00585991,-0.00498101,-0.00136989,-0.00058100,-0.01846305,-0.01739401,0.04843905,0.05533615,0.09189101
2017-05-02 00:00:00+00:00,0.00037486,0.00018118,0.00126705,0.00492000,0.00664171,-0.00298184,0.00055304,0.00281548,0.00408385,-0.00146440,-0.00045707,0.00101108,0.00354248,-0.00160234,0.01936776,0.00471980,0.00291956,0.01004756,-0.01210672,-0.01004705,-0.02786234,-0.00043104,-0.02220762,-0.01824677,-0.02286807,0.00047185
2017-05-03 00:00:00+00:00,-0.02727034,-0.00310007,0.00344699,-0.00632442,-0.00844119,-0.01227115,-0.00132272,-0.00371803,-0.00499517,-0.00063187,-0.00317695,-0.00296975,-0.00639597,-0.00131767,0.00275826,0.00133619,0.00208593,0.01004756,-0.03602539,-0.00936999,-0.00446442,-0.02992726,-0.00798450,-0.01803372,0.01150567,-0.00309325
2017-05-04 00:00:00+00:00,-0.00447126,-0.00112143,-0.00407660,0.01678654,0.00719103,0.00593801,-0.00031332,-0.00220547,-0.00401077,-0.00382172,-0.00788677,0.00059198,0.00083382,0.00275776,0.02481446,0.00385140,0.00528473,0.01004756,-0.00165428,-0.00670681,-0.02722943,-0.01617998,-0.04386368,-0.07626967,-0.03509459,-0.01645067
2017-05-05 00:00:00+00:00,0.00348636,-0.00311353,0.00652479,0.00188266,0.00777866,-0.00299680,-0.00016935,0.00063638,0.00134719,-0.00124183,-0.00735677,0.00992343,0.00839217,-0.00342109,0.03455442,0.00403509,0.00110632,0.01004756,-0.10658669,-0.05740507,-0.09672131,0.00086073,-0.01093427,-0.00440119,0.02071149,-0.05022184
2017-05-08 00:00:00+00:00,-0.00972965,0.00093158,-0.00061725,-0.01300183,-0.00579540,-0.01334019,-0.00074690,-0.00267038,-0.00488969,-0.00162449,0.00103463,-0.00097690,0.00317583,-0.00093171,-0.02037462,0.01305691,0.01001933,0.01895233,-0.01482562,-0.00804408,-0.00912874,-0.00507836,-0.00458450,-0.03939496,-0.02508900,-0.00057078
2017-05-09 00:00:00+00:00,-0.01222385,-0.00330142,-0.01010248,-0.00984815,-0.00079739,-0.01184401,-0.00038671,-0.00128400,-0.00115164,0.00035468,-0.00096069,-0.00118676,0.00838607,0.00059564,-0.00090513,-0.00358622,0.00647615,0.00029024,-0.00706450,-0.00083382,0.01423099,-0.00835340,-0.01926833,0.00097855,0.00255936,-0.01904881
2017-05-10 00:00:00+00:00,0.00624633,-0.00221615,-0.00611280,-0.00121818,0.00105635,-0.00725361,-0.00024184,-0.00048915,-0.00077634,-0.00078669,-0.00083602,0.00173767,-0.00102524,-0.00365352,0.00408792,-0.00108525,0.00220232,0.00060614,0.01415822,-0.01094730,-0.01761167,-0.00314601,-0.00556724,-0.00002502,0.03049834,-0.00273059
2017-05-11 00:00:00+00:00,0.00459563,0.00059307,-0.00183197,-0.00158591,-0.00820863,0.00796540,0.00033664,0.00130044,0.00210204,0.00096488,0.00147193,-0.00421205,-0.00230266,0.00088589,-0.00643846,0.00422106,0.01495005,0.00123688,0.03861251,0.03596726,0.06117526,0.00923498,0.01080090,0.01399222,-0.01732609,0.00911893
2017-05-12 00:00:00+00:00,0.00200948,0.00203306,-0.00042679,0.01316613,-0.00048950,0.00924379,0.00228635,0.00613413,0.00885089,0.00241076,0.00645805,-0.00212903,0.00615997,-0.00198727,0.00492619,-0.00307773,0.01055818,-0.00411890,0.00199949,0.00550263,0.00551814,0.00470068,0.01717420,0.00476118,0.00770652,-0.00324897
2017-05-15 00:00:00+00:00,0.00715598,0.00614611,0.00027512,0.00787385,0.00183556,-0.00738338,-0.00024125,-0.00101530,-0.00176779,-0.00032928,-0.00530693,0.00896480,0.00490977,0.00242131,0.00463653,0.00774985,0.00930594,0.00092416,0.03493474,0.02085797,0.03595353,0.00387522,0.01364449,0.01188010,-0.01933322,-0.02894853
2017-05-16 00:00:00+00:00,0.00375326,0.00120116,0.00626703,0.01998459,0.00322787,0.01224522,0.00011868,0.00129537,0.00246537,-0.00169944,-0.00158318,-0.00118461,0.00809583,0.00140985,0.00186135,-0.00325927,0.00963698,-0.00034137,0.00715042,0.00479898,0.00322600,0.01044853,0.01867705,0.00036824,-0.00134012,-0.01137439
2017-05-17 00:00:00+00:00,0.00105296,0.00106390,0.01158785,0.01317017,0.00786357,0.03905333,0.00228355,0.00816045,0.01341032,0.00705260,0.01431447,-0.03402825,-0.05127753,-0.00508907,-0.04619291,-0.00565379,0.00343340,-0.00571406,-0.00480047,-0.01135596,-0.01198808,0.03966457,0.01731904,0.00550849,0.02273177,0.01631663
2017-05-18 00:00:00+00:00,-0.00312228,-0.00233698,0.00223120,-0.00964172,-0.00480059,-0.01131678,-0.00110675,-0.00199838,-0.00175659,-0.00078430,0.00003594,0.00505329,0.01800213,-0.00881257,0.00586208,-0.00717984,-0.00027341,-0.01051498,0.01481191,0.01104679,0.01853062,-0.02358407,-0.01691977,-0.02163652,-0.02831911,-0.00490897
2017-05-19 00:00:00+00:00,0.01008924,0.00249591,0.00095356,0.01777556,0.01425811,0.00498742,0.00019075,-0.00042067,-0.00076849,-0.00116416,-0.00182157,0.01614866,0.00855641,0.00007150,0.00923025,-0.00101521,-0.01126617,0.00190201,0.04978563,0.01438383,0.03082247,0.01472279,0.00475890,0.05374441,0.03122897,0.04282350
2017-05-22 00:00:00+00:00,0.00527476,-0.00070070,-0.00177404,0.00561038,-0.00504543,0.00139203,-0.00009741,-0.00065091,-0.00101601,-0.00207527,-0.00513969,0.00851473,0.01583871,0.00098436,-0.00329621,0.00298694,0.00521065,0.00446351,0.00016629,-0.00113602,-0.00160961,0.00900407,-0.00679818,0.00210662,0.01567409,-0.00110268
2017-05-23 00:00:00+00:00,0.00017465,0.00234012,0.00065530,-0.00995341,-0.00551948,-0.01143034,-0.00132398,-0.00302230,-0.00535308,-0.00116670,-0.00297915,0.00492570,0.00474829,0.00146264,0.01355531,-0.00460956,-0.00090186,0.00093152,-0.01141060,-0.00929387,-0.00213546,-0.01593382,0.02863787,-0.00599795,-0.02390458,-0.02173515
2017-05-24 00:00:00+00:00,0.00599584,-0.00279106,-0.00187390,0.00627021,-0.00064255,0.00231949,0.00127267,0.00360103,0.00481448,0.00240675,0.00482711,0.00308877,0.00602532,0.00299502,-0.00788633,0.00334825,0.00253654,0.00411958,0.02164899,0.01606397,0.02200841,0.01083326,-0.02627295,0.00425428,0.00253217,-0.00004183
2017-05-25 00:00:00+00:00,-0.01136225,0.00937490,0.00328731,-0.00193990,-0.00388005,-0.00336851,-0.00031450,-0.00081627,-0.00027440,0.00240410,0.00444453,0.00943337,0.01791846,0.00743180,-0.00035384,0.00381159,0.00105025,0.00187948,-0.04454371,0.00144714,0.00670735,-0.00432802,0.03359211,0.01242543,-0.00711130,-0.00111774
2017-05-26 00:00:00+00:00,-0.00512528,-0.00451508,-0.00051160,-0.00675413,-0.01956266,0.00997459,-0.00009829,0.00036879,0.00096406,0.00255318,0.00542614,0.00037541,0.00344473,-0.00106991,-0.00315607,-0.00700162,0.00286304,-0.00382946,-0.03358294,-0.05113831,-0.08229453,0.01804775,-0.00380215,-0.02256503,0.02318383,0.03431122
2017-05-29 00:00:00+00:00,0.00057927,-0.00049669,-0.00002597,-0.00024947,0.00215794,-0.00013718,-0.00006224,0.00036879,0.00096406,0.00330761,0.00516414,0.00032350,0.00065425,-0.00012087,-0.00259922,-0.00105784,0.00286304,-0.00066231,-0.00574709,-0.00232087,-0.00111309,-0.00023294,0.01033076,-0.01169917,-0.00131748,0.03431122
2017-05-30 00:00:00+00:00,0.00676212,-0.00096785,-0.00450547,0.00296951,0.00472148,0.00887132,0.00029841,0.00178452,0.00337754,-0.00040473,0.00219217,-0.00307996,0.00016813,-0.00121227,-0.00737939,0.00045077,-0.00263869,0.00092914,-0.00576066,-0.00136774,-0.00326305,-0.00764570,0.00545387,0.00778648,-0.03131588,-0.02802508
2017-05-31 00:00:00+00:00,-0.00860396,0.00165633,0.00417903,0.00800783,0.00440414,0.00008354,0.00004475,-0.00410597,-0.00200474,-0.00017900,-0.00329103,0.00286410,0.00360905,-0.00073979,0.00246290,0.00068760,0.00225655,-0.00129943,-0.04574493,-0.00732083,-0.02801219,0.00773176,-0.01321186,0.00250345,0.02458418,0.00156111
2017-06-01 00:00:00+00:00,-0.01577400,-0.00359005,0.00659678,-0.00407237,-0.00103541,-0.01048693,-0.00146920,-0.00022518,-0.00002703,0.00027566,0.00126747,0.01311514,0.00622866,-0.00121558,0.01344229,0.00223479,0.00345776,0.01080100,0.01210524,-0.00988782,-0.01857874,-0.00396001,-0.00494926,0.00739480,-0.00580487,-0.00590657
2017-06-02 00:00:00+00:00,0.01801652,-0.00562695,0.04526024,0.01186911,0.00020557,0.01616469,0.00033390,0.00195473,0.00356283,0.00723625,0.00539571,0.00592753,0.02029466,0.00868339,0.01055420,0.00864335,0.00304482,0.05857397,-0.04016552,-0.02502229,-0.04849832,0.01982296,-0.01045027,-0.00988991,0.00830622,-0.00540222
2017-06-05 00:00:00+00:00,0.01247633,0.00267202,-0.00204782,-0.00445612,0.00393136,-0.00129627,-0.00038796,-0.00101602,-0.00163058,-0.00062859,-0.00230167,-0.00178398,-0.00035657,0.00124707,-0.01147976,0.00864335,-0.00442117,-0.00284519,0.01893693,0.01058571,0.01524011,0.00074371,0.02502279,-0.00002703,0.00571513,0.00533043
2017-06-06 00:00:00+00:00,0.00611914,0.00354316,0.00161014,0.00343520,0.00020501,0.01869370,0.00026154,0.00135865,0.00269076,0.00125070,0.01474322,-0.00332573,-0.00588414,-0.00432114,-0.01657880,0.00660613,-0.00444084,-0.01404384,-0.01718537,-0.02063361,-0.04159000,0.02250951,0.01252579,-0.01636972,0.02546690,0.02472783
2017-06-07 00:00:00+00:00,0.01116180,0.00246065,-0.00031652,-0.00246483,0.00802614,-0.00681112,-0.00031652,-0.00121407,-0.00544914,-0.00062840,-0.00033100,0.00047349,0.00501423,0.00030272,0.00330930,-0.01772452,-0.00009492,-0.00349571,-0.03096749,0.01109910,0.00053232,-0.01052875,-0.00711030,-0.00179389,0.03083212,0.02540694
2017-06-08 00:00:00+00:00,-0.00082246,-0.00990214,-0.00387872,-0.00832448,-0.00211045,-0.00310146,-0.00024439,-0.00068760,0.00083565,-0.01114637,0.00142830,0.00078187,0.00270480,0.00304497,0.01034385,0.00213546,-0.00372225,-0.00287395,-0.04005358,-0.03003976,-0.04412855,-0.01244526,-0.01105756,0.05342824,-0.00314741,0.02126602
2017-06-09 00:00:00+00:00,-0.00479806,-0.00245825,-0.00938366,-0.00412686,-0.03345650,-0.00574537,-0.00038909,-0.00075426,-0.00299427,0.00057242,0.00063844,-0.00127424,-0.04911703,0.00025472,0.00132540,0.00414356,0.00159018,-0.00256451,-0.00322880,-0.01632332,-0.01586744,-0.01876560,-0.03062325,-0.00385135,0.01736899,-0.00470716
2017-06-12 00:00:00+00:00,0.00382456,-0.00009499,0.00171595,0.00193647,-0.01203998,0.00725022,-0.00017223,-0.00015987,-0.00002852,-0.00025291,0.00263891,-0.00148046,-0.01203447,-0.00007548,-0.01660233,0.00791140,0.00024153,-0.00002772,-0.00469093,-0.00126739,0.00522552,-0.00303110,-0.00934630,-0.00817171,-0.05179973,-0.02806656
2017-06-13 00:00:00+00:00,-0.00161891,0.02782075,0.00452094,-0.00007263,0.01537481,-0.00299441,-0.00010029,-0.00016020,0.00021934,-0.00077883,-0.00190586,0.00356128,0.00870114,0.00115183,0.01375796,-0.00231068,0.00441343,0.00312059,-0.00342626,0.00162692,-0.00412266,0.00114552,-0.03377879,-0.01858868,0.02146135,-0.00535188
2017-06-14 00:00:00+00:00,0.01456658,0.00514398,0.00016437,0.00157755,-0.00089029,0.00816864,0.00062235,0.00228520,0.01221379,0.00019733,0.00227443,-0.00136128,-0.01092786,0.00294165,-0.00484333,0.00460864,-0.00529213,-0.00159745,-0.02299335,0.00038497,0.01748228,-0.01020958,0.00795496,-0.01612008,-0.02132068,0.03582089
2017-06-15 00:00:00+00:00,-0.00305781,-0.00161152,-0.00329942,-0.00163266,0.00373551,-0.00791828,-0.00053387,-0.00167684,-0.00544716,-0.00265751,-0.00661919,-0.00353063,-0.00677113,0.00077068,-0.01524386,0.00063661,-0.01561621,-0.00222887,-0.03384277,-0.02975580,-0.04790751,-0.00930890,0.00763413,-0.00752835,0.00501258,0.01810922
2017-06-16 00:00:00+00:00,0.01120193,-0.00214239,-0.00350299,0.00961348,0.00450281,0.00196010,0.00033321,0.00102872,0.00231506,0.00102637,0.00167270,-0.00034950,-0.00794065,0.00250784,0.01157164,-0.00503121,0.00127508,0.00595805,0.00870053,0.00188681,0.00940960,-0.00019689,-0.03063472,-0.00275399,0.03023983,0.05091796
2017-06-19 00:00:00+00:00,-0.00751430,-0.00134734,0.00016542,-0.00908992,-0.00985572,-0.01145192,-0.00067818,-0.00200750,-0.00619183,-0.00093095,-0.00112123,0.01478064,0.02974342,0.00161103,0.02138072,0.00830001,0.01612391,0.00466969,-0.00373864,-0.00172049,-0.00355396,-0.01715143,-0.01377995,0.01540156,-0.04417087,0.00552272
2017-06-20 00:00:00+00:00,-0.00464146,0.00122665,-0.00254330,-0.00373218,-0.01553340,-0.00025053,0.00026082,0.00116170,0.00479107,0.00034823,0.00434515,-0.00984022,-0.01379336,0.00413291,-0.01655675,0.00819205,0.00629583,0.00682955,-0.02561446,-0.00193549,-0.00356037,-0.00244658,0.00057081,-0.01817857,-0.02865206,0.03945569
2017-06-21 00:00:00+00:00,-0.00650567,-0.00471130,0.00055424,0.00591944,0.00518442,0.00047203,-0.00009987,-0.00035777,-0.00101509,-0.00093095,-0.00057359,-0.00301589,0.02218102,-0.00230912,-0.00543074,-0.01185187,-0.02102368,-0.00312359,-0.05059941,-0.02274523,-0.03413820,0.00567156,-0.01327304,0.01072293,-0.00326734,-0.02165461
2017-06-22 00:00:00+00:00,-0.00347261,-0.00387073,0.00307477,-0.00252283,0.00209953,0.00241498,0.00026245,0.00069999,0.00120655,0.00019943,0.00173108,-0.00168350,-0.00312120,-0.00268668,0.00077285,-0.00198180,-0.00547354,-0.00157941,-0.02855979,-0.02805181,-0.04429799,0.00565928,0.01905811,0.01075766,-0.03169636,-0.02546634
2017-06-23 00:00:00+00:00,0.00873600,0.00809049,0.00122943,0.00818511,0.00673439,0.00030600,0.00004563,0.00003940,0.00058911,-0.00017727,-0.00063293,0.00314739,0.00832405,-0.00026057,-0.00374797,-0.00065350,-0.00169809,0.00028443,0.02645158,0.01293718,0.01096956,0.00963760,0.00657761,0.03195009,-0.02103999,-0.00706015
