Date,model
2019-03-08 00:00:00+00:00,0.00305774
2019-03-11 00:00:00+00:00,-0.00676291
2019-03-12 00:00:00+00:00,-0.00362374
2019-03-13 00:00:00+00:00,-0.00665921
2019-03-14 00:00:00+00:00,-0.00146062
2019-03-15 00:00:00+00:00,-0.00081558
2019-03-18 00:00:00+00:00,-0.00207112
2019-03-19 00:00:00+00:00,-0.00148363
2019-03-20 00:00:00+00:00,0.00239100
2019-03-21 00:00:00+00:00,-0.00010358
2019-03-22 00:00:00+00:00,0.01897927
2019-03-25 00:00:00+00:00,-0.00432435
2019-03-26 00:00:00+00:00,0.00244001
2019-03-27 00:00:00+00:00,0.00747344
2019-03-28 00:00:00+00:00,-0.00065069
2019-03-29 00:00:00+00:00,0.00022690
2019-04-01 00:00:00+00:00,-0.00110369
2019-04-02 00:00:00+00:00,-0.00010073
2019-04-03 00:00:00+00:00,-0.00452074
2019-04-04 00:00:00+00:00,0.00300673
2019-04-05 00:00:00+00:00,-0.00074350
2019-04-08 00:00:00+00:00,-0.00142691
2019-04-09 00:00:00+00:00,-0.00328621
2019-04-10 00:00:00+00:00,0.00375658
2019-04-11 00:00:00+00:00,0.00018113
2019-04-12 00:00:00+00:00,-0.00483540
2019-04-15 00:00:00+00:00,0.00180094
2019-04-16 00:00:00+00:00,0.00123456
2019-04-17 00:00:00+00:00,-0.00054632
2019-04-18 00:00:00+00:00,0.00352580
2019-04-19 00:00:00+00:00,0.00389061
2019-04-22 00:00:00+00:00,-0.00091318
2019-04-23 00:00:00+00:00,0.00784130
2019-04-24 00:00:00+00:00,0.00796417
2019-04-25 00:00:00+00:00,-0.00206610
2019-04-26 00:00:00+00:00,0.00094298
2019-04-29 00:00:00+00:00,-0.00483611
2019-04-30 00:00:00+00:00,0.00344209
2019-05-01 00:00:00+00:00,-0.00600357
2019-05-02 00:00:00+00:00,0.00004910
2019-05-03 00:00:00+00:00,0.00064134
2019-05-06 00:00:00+00:00,0.00332221
2019-05-07 00:00:00+00:00,-0.00491559
2019-05-08 00:00:00+00:00,-0.00005355
2019-05-09 00:00:00+00:00,-0.00362697
2019-05-10 00:00:00+00:00,-0.00638680
2019-05-13 00:00:00+00:00,-0.01618462
2019-05-14 00:00:00+00:00,0.00634930
2019-05-15 00:00:00+00:00,0.01362174
2019-05-16 00:00:00+00:00,0.00951227
2019-05-17 00:00:00+00:00,0.00254253
2019-05-20 00:00:00+00:00,-0.00703682
2019-05-21 00:00:00+00:00,0.00175557
2019-05-22 00:00:00+00:00,0.00326811
2019-05-23 00:00:00+00:00,-0.00755890
2019-05-24 00:00:00+00:00,-0.00860861
2019-05-27 00:00:00+00:00,-0.00324802
2019-05-28 00:00:00+00:00,0.00466200
2019-05-29 00:00:00+00:00,-0.01034778
2019-05-30 00:00:00+00:00,0.00117266
2019-05-31 00:00:00+00:00,-0.00077479
2019-06-03 00:00:00+00:00,0.00604300
2019-06-04 00:00:00+00:00,0.00703690
2019-06-05 00:00:00+00:00,0.00586208
2019-06-06 00:00:00+00:00,0.00353950
2019-06-07 00:00:00+00:00,0.00537561
2019-06-10 00:00:00+00:00,0.00490819
2019-06-11 00:00:00+00:00,0.00448265
2019-06-12 00:00:00+00:00,0.00166699
2019-06-13 00:00:00+00:00,-0.00100907
2019-06-14 00:00:00+00:00,0.00440377
2019-06-17 00:00:00+00:00,0.00029582
2019-06-18 00:00:00+00:00,0.00658785
2019-06-19 00:00:00+00:00,0.00720404
2019-06-20 00:00:00+00:00,-0.00505044
2019-06-21 00:00:00+00:00,-0.01055851
2019-06-24 00:00:00+00:00,-0.00038546
2019-06-25 00:00:00+00:00,0.00227217
2019-06-26 00:00:00+00:00,-0.00706593
2019-06-27 00:00:00+00:00,0.00173950
2019-06-28 00:00:00+00:00,-0.00038195
2019-07-01 00:00:00+00:00,0.02047015
2019-07-02 00:00:00+00:00,0.00597170
2019-07-03 00:00:00+00:00,0.00235642
2019-07-04 00:00:00+00:00,0.00099523
2019-07-05 00:00:00+00:00,-0.00118491
2019-07-08 00:00:00+00:00,0.00028336
2019-07-09 00:00:00+00:00,-0.00195603
2019-07-10 00:00:00+00:00,-0.00784719
2019-07-11 00:00:00+00:00,-0.01184520
2019-07-12 00:00:00+00:00,-0.00773087
2019-07-15 00:00:00+00:00,0.00623056
2019-07-16 00:00:00+00:00,0.01164604
2019-07-17 00:00:00+00:00,0.00995247
2019-07-18 00:00:00+00:00,0.00453095
2019-07-19 00:00:00+00:00,0.00609031
2019-07-22 00:00:00+00:00,0.00326630
2019-07-23 00:00:00+00:00,0.01192842
2019-07-24 00:00:00+00:00,0.00529833
2019-07-25 00:00:00+00:00,-0.00387791
2019-07-26 00:00:00+00:00,0.00092458
2019-07-29 00:00:00+00:00,0.00003934
2019-07-30 00:00:00+00:00,-0.01057851
2019-07-31 00:00:00+00:00,0.00399706
2019-08-01 00:00:00+00:00,0.01921971
2019-08-02 00:00:00+00:00,-0.00827063
2019-08-05 00:00:00+00:00,-0.01086527
2019-08-06 00:00:00+00:00,-0.00831270
2019-08-07 00:00:00+00:00,0.01134474
2019-08-08 00:00:00+00:00,0.00955067
2019-08-09 00:00:00+00:00,0.00176929
2019-08-12 00:00:00+00:00,0.00248283
2019-08-13 00:00:00+00:00,0.00691118
2019-08-14 00:00:00+00:00,-0.00507140
2019-08-15 00:00:00+00:00,0.01105359
2019-08-16 00:00:00+00:00,0.01185438
2019-08-19 00:00:00+00:00,-0.00254605
2019-08-20 00:00:00+00:00,0.00484821
2019-08-21 00:00:00+00:00,0.00004626
2019-08-22 00:00:00+00:00,-0.00249942
2019-08-23 00:00:00+00:00,-0.00193376
2019-08-26 00:00:00+00:00,0.00340671
2019-08-27 00:00:00+00:00,-0.00512815
2019-08-28 00:00:00+00:00,0.00806098
2019-08-29 00:00:00+00:00,0.00336413
2019-08-30 00:00:00+00:00,0.00256147
2019-09-02 00:00:00+00:00,-0.00852128
2019-09-03 00:00:00+00:00,0.00179573
2019-09-04 00:00:00+00:00,-0.00617842
2019-09-05 00:00:00+00:00,-0.02780859
2019-09-06 00:00:00+00:00,0.00055760
2019-09-09 00:00:00+00:00,-0.00524493
2019-09-10 00:00:00+00:00,0.00290634
2019-09-11 00:00:00+00:00,0.00206123
2019-09-12 00:00:00+00:00,-0.00618180
2019-09-13 00:00:00+00:00,-0.01382447
2019-09-16 00:00:00+00:00,0.00789572
2019-09-17 00:00:00+00:00,-0.00012767
2019-09-18 00:00:00+00:00,0.00703724
2019-09-19 00:00:00+00:00,0.00643736
2019-09-20 00:00:00+00:00,0.00467991
2019-09-23 00:00:00+00:00,0.00759181
2019-09-24 00:00:00+00:00,0.00788553
2019-09-25 00:00:00+00:00,0.00777243
2019-09-26 00:00:00+00:00,0.00674828
2019-09-27 00:00:00+00:00,0.00450198
2019-09-30 00:00:00+00:00,0.00167173
2019-10-01 00:00:00+00:00,0.00467169
2019-10-02 00:00:00+00:00,0.00472814
2019-10-03 00:00:00+00:00,0.01050415
2019-10-04 00:00:00+00:00,-0.00317624
2019-10-07 00:00:00+00:00,0.00135494
2019-10-08 00:00:00+00:00,0.00273018
2019-10-09 00:00:00+00:00,0.00222955
2019-10-10 00:00:00+00:00,-0.01950919
2019-10-11 00:00:00+00:00,-0.02094048
2019-10-14 00:00:00+00:00,0.00199417
2019-10-15 00:00:00+00:00,-0.00495083
2019-10-16 00:00:00+00:00,-0.00757040
2019-10-17 00:00:00+00:00,-0.00086116
2019-10-18 00:00:00+00:00,-0.00664988
2019-10-21 00:00:00+00:00,-0.00326075
2019-10-22 00:00:00+00:00,-0.00034476
2019-10-23 00:00:00+00:00,0.00513329
2019-10-24 00:00:00+00:00,-0.00043499
2019-10-25 00:00:00+00:00,0.00137334
2019-10-28 00:00:00+00:00,-0.00289204
2019-10-29 00:00:00+00:00,-0.00203617
2019-10-30 00:00:00+00:00,-0.00046818
2019-10-31 00:00:00+00:00,0.00001256
2019-11-01 00:00:00+00:00,-0.00014430
2019-11-04 00:00:00+00:00,0.00119768
2019-11-05 00:00:00+00:00,-0.00208189
2019-11-06 00:00:00+00:00,0.00155284
2019-11-07 00:00:00+00:00,-0.00179757
2019-11-08 00:00:00+00:00,-0.00175561
2019-11-11 00:00:00+00:00,-0.00158280
2019-11-12 00:00:00+00:00,-0.00212910
2019-11-13 00:00:00+00:00,0.00707127
2019-11-14 00:00:00+00:00,0.00532618
2019-11-15 00:00:00+00:00,-0.00259913
2019-11-18 00:00:00+00:00,-0.00000466
2019-11-19 00:00:00+00:00,-0.00091075
2019-11-20 00:00:00+00:00,0.00383899
2019-11-21 00:00:00+00:00,-0.00000063
2019-11-22 00:00:00+00:00,-0.00162274
2019-11-25 00:00:00+00:00,0.00195101
2019-11-26 00:00:00+00:00,-0.00101315
2019-11-27 00:00:00+00:00,0.00295770
2019-11-28 00:00:00+00:00,-0.00234934
2019-11-29 00:00:00+00:00,0.00016403
2019-12-02 00:00:00+00:00,-0.00178445
2019-12-03 00:00:00+00:00,-0.00025039
2019-12-04 00:00:00+00:00,-0.00100953
2019-12-05 00:00:00+00:00,-0.00401930
2019-12-06 00:00:00+00:00,-0.00144330
2019-12-09 00:00:00+00:00,-0.00045625
2019-12-10 00:00:00+00:00,0.00075573
2019-12-11 00:00:00+00:00,0.00068686
2019-12-12 00:00:00+00:00,-0.00029003
2019-12-13 00:00:00+00:00,-0.00139775
2019-12-16 00:00:00+00:00,0.00765882
2019-12-17 00:00:00+00:00,-0.00054955
2019-12-18 00:00:00+00:00,-0.00022314
2019-12-19 00:00:00+00:00,0.00063901
2019-12-20 00:00:00+00:00,0.00161248
2019-12-23 00:00:00+00:00,0.00077925
2019-12-24 00:00:00+00:00,0.00209368
2019-12-25 00:00:00+00:00,0.00273698
2019-12-26 00:00:00+00:00,0.00133474
2019-12-27 00:00:00+00:00,0.00039545
2019-12-30 00:00:00+00:00,-0.00107593
2019-12-31 00:00:00+00:00,-0.00390199
2020-01-01 00:00:00+00:00,-0.00301705
2020-01-02 00:00:00+00:00,0.00497587
2020-01-03 00:00:00+00:00,-0.00367941
2020-01-06 00:00:00+00:00,-0.00396407
2020-01-07 00:00:00+00:00,0.00540259
2020-01-08 00:00:00+00:00,-0.00086143
2020-01-09 00:00:00+00:00,0.00673900
2020-01-10 00:00:00+00:00,-0.00200686
2020-01-13 00:00:00+00:00,-0.00087810
2020-01-14 00:00:00+00:00,0.00012148
2020-01-15 00:00:00+00:00,-0.00048548
2020-01-16 00:00:00+00:00,0.00268831
2020-01-17 00:00:00+00:00,0.00732820
2020-01-20 00:00:00+00:00,-0.00133276
2020-01-21 00:00:00+00:00,-0.00286082
2020-01-22 00:00:00+00:00,0.00191315
2020-01-23 00:00:00+00:00,-0.00694413
2020-01-24 00:00:00+00:00,0.00650599
2020-01-27 00:00:00+00:00,-0.01187239
2020-01-28 00:00:00+00:00,0.00589812
2020-01-29 00:00:00+00:00,0.00626130
2020-01-30 00:00:00+00:00,-0.01324640
2020-01-31 00:00:00+00:00,-0.00769562
2020-02-03 00:00:00+00:00,0.00284617
2020-02-04 00:00:00+00:00,0.01480081
2020-02-05 00:00:00+00:00,0.01059414
2020-02-06 00:00:00+00:00,0.00841187
2020-02-07 00:00:00+00:00,-0.00338732
2020-02-10 00:00:00+00:00,0.00066834
2020-02-11 00:00:00+00:00,0.00800318
2020-02-12 00:00:00+00:00,0.00425857
2020-02-13 00:00:00+00:00,-0.00084726
2020-02-14 00:00:00+00:00,0.00138765
2020-02-17 00:00:00+00:00,0.00051586
2020-02-18 00:00:00+00:00,-0.00075936
2020-02-19 00:00:00+00:00,0.00123667
2020-02-20 00:00:00+00:00,0.00222698
2020-02-21 00:00:00+00:00,-0.00060646
2020-02-24 00:00:00+00:00,-0.01337825
2020-02-25 00:00:00+00:00,-0.02045617
2020-02-26 00:00:00+00:00,-0.01437623
2020-02-27 00:00:00+00:00,-0.01608630
2020-02-28 00:00:00+00:00,-0.02095481
2020-03-02 00:00:00+00:00,-0.00449843
2020-03-03 00:00:00+00:00,0.00526653
2020-03-04 00:00:00+00:00,0.00426663
2020-03-05 00:00:00+00:00,-0.00662350
2020-03-06 00:00:00+00:00,-0.01968830
2020-03-09 00:00:00+00:00,-0.02729764
2020-03-10 00:00:00+00:00,0.00558436
2020-03-11 00:00:00+00:00,0.00099046
2020-03-12 00:00:00+00:00,-0.02980184
2020-03-13 00:00:00+00:00,-0.02094522
2020-03-16 00:00:00+00:00,-0.01508018
2020-03-17 00:00:00+00:00,-0.01687345
2020-03-18 00:00:00+00:00,-0.01310168
2020-03-19 00:00:00+00:00,-0.00785088
2020-03-20 00:00:00+00:00,0.00842870
2020-03-23 00:00:00+00:00,-0.00075099
2020-03-24 00:00:00+00:00,0.01682622
2020-03-25 00:00:00+00:00,0.00832837
2020-03-26 00:00:00+00:00,-0.00116434
2020-03-27 00:00:00+00:00,0.00877324
2020-03-30 00:00:00+00:00,0.00216840
2020-03-31 00:00:00+00:00,-0.00102921
2020-04-01 00:00:00+00:00,0.00187802
2020-04-02 00:00:00+00:00,-0.00242109
2020-04-03 00:00:00+00:00,0.00535557
2020-04-06 00:00:00+00:00,-0.00262155
2020-04-07 00:00:00+00:00,-0.00491033
2020-04-08 00:00:00+00:00,0.00230681
2020-04-09 00:00:00+00:00,-0.00476929
2020-04-10 00:00:00+00:00,-0.00262380
2020-04-13 00:00:00+00:00,-0.00814944
2020-04-14 00:00:00+00:00,0.00459367
2020-04-15 00:00:00+00:00,0.01378217
2020-04-16 00:00:00+00:00,0.00088211
2020-04-17 00:00:00+00:00,-0.00131813
2020-04-20 00:00:00+00:00,0.00243633
2020-04-21 00:00:00+00:00,0.00501534
2020-04-22 00:00:00+00:00,-0.00005886
2020-04-23 00:00:00+00:00,-0.00033232
2020-04-24 00:00:00+00:00,0.00350277
2020-04-27 00:00:00+00:00,0.00047447
2020-04-28 00:00:00+00:00,0.00134234
2020-04-29 00:00:00+00:00,-0.00209894
2020-04-30 00:00:00+00:00,0.00033457
2020-05-01 00:00:00+00:00,0.00068904
2020-05-04 00:00:00+00:00,0.00121994
2020-05-05 00:00:00+00:00,-0.00713623
2020-05-06 00:00:00+00:00,0.00437201
2020-05-07 00:00:00+00:00,0.00267314
2020-05-08 00:00:00+00:00,-0.00272409
2020-05-11 00:00:00+00:00,0.00100087
2020-05-12 00:00:00+00:00,0.00766409
2020-05-13 00:00:00+00:00,0.00391890
2020-05-14 00:00:00+00:00,0.00504673
2020-05-15 00:00:00+00:00,-0.00362719
2020-05-18 00:00:00+00:00,-0.00964438
2020-05-19 00:00:00+00:00,-0.01064337
2020-05-20 00:00:00+00:00,-0.00391123
2020-05-21 00:00:00+00:00,0.00045334
2020-05-22 00:00:00+00:00,0.00991778
2020-05-25 00:00:00+00:00,-0.00652449
2020-05-26 00:00:00+00:00,-0.00983180
2020-05-27 00:00:00+00:00,-0.00281381
2020-05-28 00:00:00+00:00,-0.00197704
2020-05-29 00:00:00+00:00,-0.00377445
2020-06-01 00:00:00+00:00,-0.01069180
2020-06-02 00:00:00+00:00,-0.00917407
2020-06-03 00:00:00+00:00,-0.01434306
2020-06-04 00:00:00+00:00,-0.00618381
2020-06-05 00:00:00+00:00,-0.01339772
2020-06-08 00:00:00+00:00,0.00449801
2020-06-09 00:00:00+00:00,0.00241608
2020-06-10 00:00:00+00:00,0.00452665
2020-06-11 00:00:00+00:00,0.03286413
2020-06-12 00:00:00+00:00,0.00248335
2020-06-15 00:00:00+00:00,-0.00242115
2020-06-16 00:00:00+00:00,-0.00700931
2020-06-17 00:00:00+00:00,0.00116642
2020-06-18 00:00:00+00:00,0.00287990
2020-06-19 00:00:00+00:00,-0.00111744
2020-06-22 00:00:00+00:00,-0.00239741
2020-06-23 00:00:00+00:00,0.00003323
2020-06-24 00:00:00+00:00,0.00468198
2020-06-25 00:00:00+00:00,0.00242528
2020-06-26 00:00:00+00:00,-0.00190889
2020-06-29 00:00:00+00:00,0.00002019
2020-06-30 00:00:00+00:00,-0.00345639
2020-07-01 00:00:00+00:00,-0.00212724
2020-07-02 00:00:00+00:00,0.00067271
2020-07-03 00:00:00+00:00,-0.00064359
2020-07-06 00:00:00+00:00,-0.00238010
2020-07-07 00:00:00+00:00,0.00303223
2020-07-08 00:00:00+00:00,0.00198194
2020-07-09 00:00:00+00:00,0.00068528
2020-07-10 00:00:00+00:00,0.00333978
2020-07-13 00:00:00+00:00,-0.00350657
2020-07-14 00:00:00+00:00,0.00160723
2020-07-15 00:00:00+00:00,0.00021019
2020-07-16 00:00:00+00:00,0.00008639
2020-07-17 00:00:00+00:00,0.00188895
2020-07-20 00:00:00+00:00,0.00063246
2020-07-21 00:00:00+00:00,0.00110366
2020-07-22 00:00:00+00:00,0.00358996
2020-07-23 00:00:00+00:00,0.00200121
2020-07-24 00:00:00+00:00,0.00307420
2020-07-27 00:00:00+00:00,0.00568494
2020-07-28 00:00:00+00:00,0.00290590
2020-07-29 00:00:00+00:00,0.00191940
2020-07-30 00:00:00+00:00,0.00152004
2020-07-31 00:00:00+00:00,0.00142839
2020-08-03 00:00:00+00:00,0.00050253
2020-08-04 00:00:00+00:00,0.00846586
2020-08-05 00:00:00+00:00,-0.00125935
2020-08-06 00:00:00+00:00,0.00436518
2020-08-07 00:00:00+00:00,-0.00494401
2020-08-10 00:00:00+00:00,0.00088496
2020-08-11 00:00:00+00:00,-0.01140021
2020-08-12 00:00:00+00:00,-0.00022313
2020-08-13 00:00:00+00:00,0.00013886
2020-08-14 00:00:00+00:00,0.00154027
2020-08-17 00:00:00+00:00,0.00936014
2020-08-18 00:00:00+00:00,0.00602554
2020-08-19 00:00:00+00:00,-0.00530464
2020-08-20 00:00:00+00:00,0.00466175
2020-08-21 00:00:00+00:00,0.00037721
2020-08-24 00:00:00+00:00,-0.00096385
2020-08-25 00:00:00+00:00,-0.00181722
2020-08-26 00:00:00+00:00,0.00543204
2020-08-27 00:00:00+00:00,-0.00346345
2020-08-28 00:00:00+00:00,0.00161325
2020-08-31 00:00:00+00:00,0.00224928
2020-09-01 00:00:00+00:00,0.00293960
2020-09-02 00:00:00+00:00,-0.00305553
2020-09-03 00:00:00+00:00,-0.00667931
2020-09-04 00:00:00+00:00,0.00237693
2020-09-07 00:00:00+00:00,-0.00152218
2020-09-08 00:00:00+00:00,-0.00355531
2020-09-09 00:00:00+00:00,0.00262536
2020-09-10 00:00:00+00:00,-0.00173345
2020-09-11 00:00:00+00:00,0.00153906
2020-09-14 00:00:00+00:00,0.00567699
2020-09-15 00:00:00+00:00,0.00320047
2020-09-16 00:00:00+00:00,-0.00049133
2020-09-17 00:00:00+00:00,-0.00066434
2020-09-18 00:00:00+00:00,0.00084359
2020-09-21 00:00:00+00:00,-0.00510096
2020-09-22 00:00:00+00:00,-0.00385226
2020-09-23 00:00:00+00:00,-0.01052195
2020-09-24 00:00:00+00:00,-0.00226503
2020-09-25 00:00:00+00:00,0.00152791
2020-09-28 00:00:00+00:00,0.00833638
2020-09-29 00:00:00+00:00,0.00499065
2020-09-30 00:00:00+00:00,0.00195157
2020-10-01 00:00:00+00:00,0.00140296
2020-10-02 00:00:00+00:00,-0.00428847
2020-10-05 00:00:00+00:00,0.00395629
2020-10-06 00:00:00+00:00,-0.00948718
2020-10-07 00:00:00+00:00,0.00333363
2020-10-08 00:00:00+00:00,0.00889013
2020-10-09 00:00:00+00:00,0.01394827
2020-10-12 00:00:00+00:00,0.00185215
2020-10-13 00:00:00+00:00,-0.00761901
2020-10-14 00:00:00+00:00,-0.00030586
2020-10-15 00:00:00+00:00,-0.00464762
2020-10-16 00:00:00+00:00,0.00045640
2020-10-19 00:00:00+00:00,-0.00093834
2020-10-20 00:00:00+00:00,0.00107433
2020-10-21 00:00:00+00:00,0.00939365
2020-10-22 00:00:00+00:00,-0.00616744
2020-10-23 00:00:00+00:00,-0.00101448
2020-10-26 00:00:00+00:00,-0.00423093
2020-10-27 00:00:00+00:00,0.00245826
2020-10-28 00:00:00+00:00,-0.01264464
2020-10-29 00:00:00+00:00,-0.00583905
2020-10-30 00:00:00+00:00,-0.00031123
2020-11-02 00:00:00+00:00,0.00697775
2020-11-03 00:00:00+00:00,0.01090032
2020-11-04 00:00:00+00:00,0.00472187
2020-11-05 00:00:00+00:00,0.01502055
2020-11-06 00:00:00+00:00,0.00156059
2020-11-09 00:00:00+00:00,-0.02095266
2020-11-10 00:00:00+00:00,-0.00388877
2020-11-11 00:00:00+00:00,0.00138909
2020-11-12 00:00:00+00:00,0.00668447
2020-11-13 00:00:00+00:00,0.00688314
2020-11-16 00:00:00+00:00,0.00289719
2020-11-17 00:00:00+00:00,-0.00083500
2020-11-18 00:00:00+00:00,-0.00276417
2020-11-19 00:00:00+00:00,0.00139379
2020-11-20 00:00:00+00:00,0.00641994
2020-11-23 00:00:00+00:00,-0.01190739
2020-11-24 00:00:00+00:00,-0.00492119
2020-11-25 00:00:00+00:00,0.01169347
2020-11-26 00:00:00+00:00,0.00388124
2020-11-27 00:00:00+00:00,0.00327860
2020-11-30 00:00:00+00:00,0.00150272
2020-12-01 00:00:00+00:00,0.00873757
2020-12-02 00:00:00+00:00,0.00162361
2020-12-03 00:00:00+00:00,0.00698442
2020-12-04 00:00:00+00:00,-0.00181167
2020-12-07 00:00:00+00:00,0.00576925
2020-12-08 00:00:00+00:00,-0.00012472
2020-12-09 00:00:00+00:00,-0.00236135
2020-12-10 00:00:00+00:00,0.00620844
2020-12-11 00:00:00+00:00,0.00402643
2020-12-14 00:00:00+00:00,-0.00142314
2020-12-15 00:00:00+00:00,0.00728924
2020-12-16 00:00:00+00:00,0.00468423
2020-12-17 00:00:00+00:00,0.01028387
2020-12-18 00:00:00+00:00,-0.00117644
2020-12-21 00:00:00+00:00,-0.00449209
2020-12-22 00:00:00+00:00,-0.01153503
2020-12-23 00:00:00+00:00,0.00487147
2020-12-24 00:00:00+00:00,0.00143306
2020-12-25 00:00:00+00:00,0.00188562
2020-12-28 00:00:00+00:00,-0.00158080
2020-12-29 00:00:00+00:00,0.00581584
2020-12-30 00:00:00+00:00,0.01128033
2020-12-31 00:00:00+00:00,-0.00469058
2021-01-01 00:00:00+00:00,-0.00444792
2021-01-04 00:00:00+00:00,0.00419525
2021-01-05 00:00:00+00:00,0.02000305
2021-01-06 00:00:00+00:00,0.00258013
2021-01-07 00:00:00+00:00,-0.00988542
2021-01-08 00:00:00+00:00,-0.01081929
2021-01-11 00:00:00+00:00,-0.01655908
2021-01-12 00:00:00+00:00,0.01678943
2021-01-13 00:00:00+00:00,-0.00579686
2021-01-14 00:00:00+00:00,0.00780417
2021-01-15 00:00:00+00:00,-0.01383027
2021-01-18 00:00:00+00:00,-0.01407537
2021-01-19 00:00:00+00:00,0.00217280
2021-01-20 00:00:00+00:00,0.01089760
2021-01-21 00:00:00+00:00,0.00361309
2021-01-22 00:00:00+00:00,-0.00834814
2021-01-25 00:00:00+00:00,0.00102739
2021-01-26 00:00:00+00:00,0.00244184
2021-01-27 00:00:00+00:00,-0.01529965
2021-01-28 00:00:00+00:00,-0.00020551
2021-01-29 00:00:00+00:00,-0.01024876
2021-02-01 00:00:00+00:00,0.00157173
2021-02-02 00:00:00+00:00,-0.00199882
2021-02-03 00:00:00+00:00,0.00532051
2021-02-04 00:00:00+00:00,-0.00807760
2021-02-05 00:00:00+00:00,0.01720091
2021-02-08 00:00:00+00:00,0.00955062
2021-02-09 00:00:00+00:00,0.01190532
2021-02-10 00:00:00+00:00,0.00234510
2021-02-11 00:00:00+00:00,0.00069904
2021-02-12 00:00:00+00:00,0.00317626
2021-02-15 00:00:00+00:00,0.00401889
2021-02-16 00:00:00+00:00,-0.00238514
2021-02-17 00:00:00+00:00,-0.00162480
2021-02-18 00:00:00+00:00,0.00686604
2021-02-19 00:00:00+00:00,0.02109706
2021-02-22 00:00:00+00:00,0.01720032
2021-02-23 00:00:00+00:00,0.00013965
2021-02-24 00:00:00+00:00,0.01666386
2021-02-25 00:00:00+00:00,-0.01346996
2021-02-26 00:00:00+00:00,-0.02980380
2021-03-01 00:00:00+00:00,0.00712131
2021-03-02 00:00:00+00:00,0.00774322
2021-03-03 00:00:00+00:00,-0.00597963
2021-03-04 00:00:00+00:00,-0.00577032
2021-03-05 00:00:00+00:00,0.00584211
2021-03-08 00:00:00+00:00,-0.00547882
2021-03-09 00:00:00+00:00,0.00832742
2021-03-10 00:00:00+00:00,0.00428126
2021-03-11 00:00:00+00:00,0.01139808
2021-03-12 00:00:00+00:00,0.00148077
2021-03-15 00:00:00+00:00,-0.00064493
2021-03-16 00:00:00+00:00,-0.00234543
2021-03-17 00:00:00+00:00,0.00785139
2021-03-18 00:00:00+00:00,-0.01214961
2021-03-19 00:00:00+00:00,-0.00372594
2021-03-22 00:00:00+00:00,0.00294609
2021-03-23 00:00:00+00:00,-0.01686063
2021-03-24 00:00:00+00:00,-0.00242401
2021-03-25 00:00:00+00:00,0.00007080
2021-03-26 00:00:00+00:00,0.01197113
2021-03-29 00:00:00+00:00,-0.00111244
2021-03-30 00:00:00+00:00,-0.00391864
2021-03-31 00:00:00+00:00,-0.00112321
2021-04-01 00:00:00+00:00,0.00715407
2021-04-02 00:00:00+00:00,0.00658760
2021-04-05 00:00:00+00:00,0.00497859
2021-04-06 00:00:00+00:00,0.00096161
2021-04-07 00:00:00+00:00,-0.00239403
2021-04-08 00:00:00+00:00,0.00343850
2021-04-09 00:00:00+00:00,-0.00122174
2021-04-12 00:00:00+00:00,0.00012046
2021-04-13 00:00:00+00:00,0.00197931
2021-04-14 00:00:00+00:00,0.00874033
2021-04-15 00:00:00+00:00,0.00626564
2021-04-16 00:00:00+00:00,0.00021411
2021-04-19 00:00:00+00:00,0.00129451
2021-04-20 00:00:00+00:00,-0.00497486
2021-04-21 00:00:00+00:00,0.00288003
2021-04-22 00:00:00+00:00,-0.00168518
2021-04-23 00:00:00+00:00,0.00536858
2021-04-26 00:00:00+00:00,0.00851309
2021-04-27 00:00:00+00:00,0.00431032
2021-04-28 00:00:00+00:00,0.00204790
2021-04-29 00:00:00+00:00,0.00401617
2021-04-30 00:00:00+00:00,-0.00607025
2021-05-03 00:00:00+00:00,0.00718349
2021-05-04 00:00:00+00:00,-0.00070958
2021-05-05 00:00:00+00:00,-0.00011082
2021-05-06 00:00:00+00:00,0.00826228
2021-05-07 00:00:00+00:00,0.01009058
2021-05-10 00:00:00+00:00,-0.00125546
2021-05-11 00:00:00+00:00,0.00439995
2021-05-12 00:00:00+00:00,-0.00371669
2021-05-13 00:00:00+00:00,-0.00292421
2021-05-14 00:00:00+00:00,0.00896956
2021-05-17 00:00:00+00:00,0.00356438
2021-05-18 00:00:00+00:00,0.00097012
2021-05-19 00:00:00+00:00,-0.01143400
2021-05-20 00:00:00+00:00,-0.00115716
2021-05-21 00:00:00+00:00,-0.00045619
2021-05-24 00:00:00+00:00,0.00506915
2021-05-25 00:00:00+00:00,-0.00104234
2021-05-26 00:00:00+00:00,-0.00190955
2021-05-27 00:00:00+00:00,0.01056370
2021-05-28 00:00:00+00:00,0.00301156
2021-05-31 00:00:00+00:00,-0.00177722
2021-06-01 00:00:00+00:00,0.00350448
2021-06-02 00:00:00+00:00,-0.00077188
2021-06-03 00:00:00+00:00,-0.01177914
2021-06-04 00:00:00+00:00,0.00708257
2021-06-07 00:00:00+00:00,0.00406598
2021-06-08 00:00:00+00:00,-0.00239429
2021-06-09 00:00:00+00:00,-0.00290631
2021-06-10 00:00:00+00:00,-0.00117585
2021-06-11 00:00:00+00:00,0.00093228
2021-06-14 00:00:00+00:00,0.00394399
2021-06-15 00:00:00+00:00,-0.00738176
2021-06-16 00:00:00+00:00,-0.00032031
2021-06-17 00:00:00+00:00,-0.01719985
2021-06-18 00:00:00+00:00,-0.01314045
