Date,KOSDAQ
2023-02-09 00:00:00+00:00,0.01659009
2023-02-10 00:00:00+00:00,0.00469127
2023-02-13 00:00:00+00:00,-0.00113218
2023-02-14 00:00:00+00:00,0.00512670
2023-02-15 00:00:00+00:00,-0.00641120
2023-02-16 00:00:00+00:00,0.04224655
2023-02-17 00:00:00+00:00,-0.01851370
2023-02-20 00:00:00+00:00,0.03188769
2023-02-21 00:00:00+00:00,0.01092101
2023-02-22 00:00:00+00:00,-0.01300965
2023-02-23 00:00:00+00:00,-0.03448098
2023-02-24 00:00:00+00:00,0.01261594
2023-02-27 00:00:00+00:00,-0.03173295
2023-02-28 00:00:00+00:00,0.07219590
2023-03-02 00:00:00+00:00,0.00691165
2023-03-03 00:00:00+00:00,0.03272035
2023-03-06 00:00:00+00:00,0.05460971
2023-03-07 00:00:00+00:00,0.00043582
2023-03-08 00:00:00+00:00,-0.00225132
2023-03-09 00:00:00+00:00,-0.02493367
2023-03-10 00:00:00+00:00,-0.05709425
2023-03-13 00:00:00+00:00,-0.00233372
2023-03-14 00:00:00+00:00,-0.04181924
2023-03-15 00:00:00+00:00,0.03439078
2023-03-16 00:00:00+00:00,0.01346863
2023-03-17 00:00:00+00:00,0.03123095
2023-03-20 00:00:00+00:00,0.00079684
2023-03-21 00:00:00+00:00,0.01204181
2023-03-22 00:00:00+00:00,0.02768438
2023-03-23 00:00:00+00:00,0.01108836
2023-03-24 00:00:00+00:00,0.01742956
2023-03-27 00:00:00+00:00,0.00723644
2023-03-28 00:00:00+00:00,0.00001778
2023-03-29 00:00:00+00:00,0.03472845
2023-03-30 00:00:00+00:00,0.02438418
2023-03-31 00:00:00+00:00,0.00426574
2023-04-03 00:00:00+00:00,0.01960468
2023-04-04 00:00:00+00:00,-0.00324348
2023-04-05 00:00:00+00:00,0.05798702
2023-04-06 00:00:00+00:00,-0.02199554
2023-04-07 00:00:00+00:00,0.05253241
2023-04-10 00:00:00+00:00,0.05964798
2023-04-11 00:00:00+00:00,0.02697524
2023-04-12 00:00:00+00:00,-0.03982762
2023-04-13 00:00:00+00:00,-0.00163450
2023-04-14 00:00:00+00:00,0.01841678
2023-04-17 00:00:00+00:00,0.01678979
2023-04-18 00:00:00+00:00,-0.00794948
2023-04-19 00:00:00+00:00,-0.00052194
2023-04-20 00:00:00+00:00,-0.07277460
2023-04-21 00:00:00+00:00,-0.03568744
2023-04-24 00:00:00+00:00,-0.05168201
2023-04-25 00:00:00+00:00,-0.03884347
2023-04-26 00:00:00+00:00,0.01293451
2023-04-27 00:00:00+00:00,0.07590763
2023-04-28 00:00:00+00:00,-0.00569993
2023-05-02 00:00:00+00:00,0.02917397
2023-05-03 00:00:00+00:00,-0.05865306
2023-05-04 00:00:00+00:00,0.01491286
2023-05-08 00:00:00+00:00,-0.01747224
2023-05-09 00:00:00+00:00,-0.02361518
2023-05-10 00:00:00+00:00,-0.01710679
2023-05-11 00:00:00+00:00,-0.03571277
2023-05-12 00:00:00+00:00,0.00622413
2023-05-15 00:00:00+00:00,-0.01677116
2023-05-16 00:00:00+00:00,0.01891181
2023-05-17 00:00:00+00:00,0.05905366
2023-05-18 00:00:00+00:00,-0.01564389
2023-05-19 00:00:00+00:00,0.02143257
2023-05-22 00:00:00+00:00,0.02947736
2023-05-23 00:00:00+00:00,0.02896095
2023-05-24 00:00:00+00:00,-0.01865954
2023-05-25 00:00:00+00:00,-0.02187312
2023-05-26 00:00:00+00:00,-0.00484997
2023-05-30 00:00:00+00:00,0.03100427
2023-05-31 00:00:00+00:00,0.01756776
2023-06-01 00:00:00+00:00,0.01988900
2023-06-02 00:00:00+00:00,0.00833292
2023-06-05 00:00:00+00:00,-0.00976078
2023-06-07 00:00:00+00:00,0.04328921
2023-06-08 00:00:00+00:00,-0.02088491
2023-06-09 00:00:00+00:00,0.03167640
2023-06-12 00:00:00+00:00,0.00882934
2023-06-13 00:00:00+00:00,0.03763697
2023-06-14 00:00:00+00:00,-0.10834110
2023-06-15 00:00:00+00:00,-0.00031099
2023-06-16 00:00:00+00:00,0.06483214
2023-06-19 00:00:00+00:00,-0.00236171
2023-06-20 00:00:00+00:00,-0.02638529
2023-06-21 00:00:00+00:00,-0.04370521
2023-06-22 00:00:00+00:00,0.00763420
2023-06-23 00:00:00+00:00,0.00359283
2023-06-26 00:00:00+00:00,0.01458763
2023-06-27 00:00:00+00:00,-0.01615795
2023-06-28 00:00:00+00:00,-0.03376890
2023-06-29 00:00:00+00:00,-0.00347354
2023-06-30 00:00:00+00:00,0.02181262
2023-07-03 00:00:00+00:00,0.06958194
2023-07-04 00:00:00+00:00,-0.01553144
2023-07-05 00:00:00+00:00,0.01695283
2023-07-06 00:00:00+00:00,-0.03423038
2023-07-07 00:00:00+00:00,-0.01065106
2023-07-10 00:00:00+00:00,-0.01103021
2023-07-11 00:00:00+00:00,0.04451133
2023-07-12 00:00:00+00:00,-0.00045957
2023-07-13 00:00:00+00:00,0.02177756
2023-07-14 00:00:00+00:00,0.02122896
2023-07-17 00:00:00+00:00,0.01055974
2023-07-18 00:00:00+00:00,0.05803458
2023-07-19 00:00:00+00:00,0.03589252
2023-07-20 00:00:00+00:00,0.02722718
2023-07-21 00:00:00+00:00,0.01055801
2023-07-24 00:00:00+00:00,0.00737437
2023-07-25 00:00:00+00:00,0.10057750
2023-07-26 00:00:00+00:00,-0.10391558
2023-07-27 00:00:00+00:00,-0.07477485
2023-07-28 00:00:00+00:00,0.07772812
2023-07-31 00:00:00+00:00,0.07503337
2023-08-01 00:00:00+00:00,-0.01559315
2023-08-02 00:00:00+00:00,-0.08866875
2023-08-03 00:00:00+00:00,0.06390063
2023-08-04 00:00:00+00:00,-0.02480514
2023-08-07 00:00:00+00:00,-0.08878709
2023-08-08 00:00:00+00:00,0.00081223
2023-08-09 00:00:00+00:00,0.05559444
2023-08-10 00:00:00+00:00,0.00112508
2023-08-11 00:00:00+00:00,-0.01281809
2023-08-14 00:00:00+00:00,-0.04275876
2023-08-16 00:00:00+00:00,-0.04881014
2023-08-17 00:00:00+00:00,0.04448550
2023-08-18 00:00:00+00:00,-0.03666874
2023-08-21 00:00:00+00:00,0.05246912
2023-08-22 00:00:00+00:00,0.02133791
2023-08-23 00:00:00+00:00,-0.04619055
2023-08-24 00:00:00+00:00,0.05875560
2023-08-25 00:00:00+00:00,-0.00372949
2023-08-28 00:00:00+00:00,0.01486715
2023-08-29 00:00:00+00:00,0.00024055
2023-08-30 00:00:00+00:00,0.00894899
2023-08-31 00:00:00+00:00,0.00491824
2023-09-01 00:00:00+00:00,-0.03111217
2023-09-04 00:00:00+00:00,-0.00964229
2023-09-05 00:00:00+00:00,-0.01065346
2023-09-06 00:00:00+00:00,-0.02214808
2023-09-07 00:00:00+00:00,-0.03234101
2023-09-08 00:00:00+00:00,0.02853878
2023-09-11 00:00:00+00:00,-0.02492123
2023-09-12 00:00:00+00:00,-0.01201363
2023-09-13 00:00:00+00:00,-0.03757831
2023-09-14 00:00:00+00:00,0.04040320
2023-09-15 00:00:00+00:00,-0.01550514
2023-09-18 00:00:00+00:00,-0.05117988
2023-09-19 00:00:00+00:00,0.03155481
2023-09-20 00:00:00+00:00,-0.00408202
2023-09-21 00:00:00+00:00,-0.03633526
2023-09-22 00:00:00+00:00,-0.00098107
2023-09-25 00:00:00+00:00,-0.04087783
2023-09-26 00:00:00+00:00,-0.03749018
2023-09-27 00:00:00+00:00,0.03394400
2023-10-04 00:00:00+00:00,-0.08731072
2023-10-05 00:00:00+00:00,-0.00071941
2023-10-06 00:00:00+00:00,0.02594262
2023-10-10 00:00:00+00:00,-0.05431648
2023-10-11 00:00:00+00:00,0.06719381
2023-10-12 00:00:00+00:00,0.05327889
2023-10-13 00:00:00+00:00,-0.04474601
2023-10-16 00:00:00+00:00,-0.02024771
2023-10-17 00:00:00+00:00,0.03042272
2023-10-18 00:00:00+00:00,-0.03988447
2023-10-19 00:00:00+00:00,-0.05147361
2023-10-20 00:00:00+00:00,-0.04124414
2023-10-23 00:00:00+00:00,-0.00945804
2023-10-24 00:00:00+00:00,0.06726238
2023-10-25 00:00:00+00:00,-0.06542792
2023-10-26 00:00:00+00:00,-0.07592101
2023-10-27 00:00:00+00:00,0.02699420
2023-10-30 00:00:00+00:00,0.01979553
2023-10-31 00:00:00+00:00,-0.05297493
2023-11-01 00:00:00+00:00,-0.00910379
2023-11-02 00:00:00+00:00,0.04553765
2023-11-03 00:00:00+00:00,0.04245712
2023-11-06 00:00:00+00:00,0.14215761
2023-11-07 00:00:00+00:00,0.06265175
2023-11-08 00:00:00+00:00,-0.02673293
2023-11-09 00:00:00+00:00,-0.08514396
2023-11-10 00:00:00+00:00,-0.03158596
2023-11-13 00:00:00+00:00,-0.01162681
2023-11-14 00:00:00+00:00,0.03391906
2023-11-15 00:00:00+00:00,0.05063317
2023-11-16 00:00:00+00:00,-0.01166569
2023-11-17 00:00:00+00:00,-0.03047044
2023-11-19 00:00:00+00:00,-0.01958174
2023-11-20 00:00:00+00:00,0.06387191
2023-11-21 00:00:00+00:00,-0.03261004
2023-11-22 00:00:00+00:00,0.02561023
2023-11-23 00:00:00+00:00,-0.00125870
2023-11-24 00:00:00+00:00,-0.00489472
2023-11-26 00:00:00+00:00,-0.00579199
2023-11-27 00:00:00+00:00,-0.00973809
2023-11-28 00:00:00+00:00,0.02231942
2023-11-29 00:00:00+00:00,-0.00707559
2023-11-30 00:00:00+00:00,0.02703157
2023-12-01 00:00:00+00:00,0.00483034
2023-12-03 00:00:00+00:00,0.04418551
2023-12-04 00:00:00+00:00,-0.04815518
2023-12-05 00:00:00+00:00,-0.01521665
2023-12-06 00:00:00+00:00,0.00695169
2023-12-07 00:00:00+00:00,0.00176116
2023-12-08 00:00:00+00:00,0.04226863
2023-12-10 00:00:00+00:00,-0.00197367
2023-12-11 00:00:00+00:00,0.01915001
2023-12-12 00:00:00+00:00,-0.00853424
2023-12-13 00:00:00+00:00,0.00331298
2023-12-14 00:00:00+00:00,0.02187203
2023-12-15 00:00:00+00:00,0.00020535
2023-12-17 00:00:00+00:00,0.00885961
2023-12-18 00:00:00+00:00,0.00468849
2023-12-19 00:00:00+00:00,0.02297623
2023-12-20 00:00:00+00:00,-0.00619196
2023-12-21 00:00:00+00:00,-0.00965032
2023-12-22 00:00:00+00:00,0.00372551
2023-12-25 00:00:00+00:00,-0.00800926
2023-12-26 00:00:00+00:00,-0.01918432
2023-12-27 00:00:00+00:00,0.01942273
2023-12-28 00:00:00+00:00,0.01756820
2024-01-02 00:00:00+00:00,0.02133715
2024-01-03 00:00:00+00:00,-0.05960881
2024-01-04 00:00:00+00:00,0.01720341
2024-01-05 00:00:00+00:00,0.02913078
2024-01-07 00:00:00+00:00,0.01256168
2024-01-08 00:00:00+00:00,-0.00158580
2024-01-09 00:00:00+00:00,0.00019249
2024-01-10 00:00:00+00:00,-0.02080621
2024-01-11 00:00:00+00:00,0.01299815
2024-01-12 00:00:00+00:00,-0.03198572
2024-01-14 00:00:00+00:00,-0.00221580
2024-01-15 00:00:00+00:00,-0.03334028
2024-01-16 00:00:00+00:00,-0.01680712
2024-01-17 00:00:00+00:00,-0.02788628
2024-01-18 00:00:00+00:00,0.01187935
2024-01-19 00:00:00+00:00,-0.01558689
2024-01-21 00:00:00+00:00,-0.01085122
2024-01-22 00:00:00+00:00,-0.03423054
2024-01-23 00:00:00+00:00,0.01252354
2024-01-24 00:00:00+00:00,-0.03204201
2024-01-25 00:00:00+00:00,-0.02795049
2024-01-26 00:00:00+00:00,0.04077675
2024-01-28 00:00:00+00:00,0.03959008
2024-01-29 00:00:00+00:00,-0.02994282
2024-01-30 00:00:00+00:00,-0.01763550
2024-01-31 00:00:00+00:00,-0.04550368
2024-02-01 00:00:00+00:00,0.00372210
2024-02-02 00:00:00+00:00,0.05312673
2024-02-04 00:00:00+00:00,-0.00725540
2024-02-05 00:00:00+00:00,-0.03256227
2024-02-06 00:00:00+00:00,-0.01197815
2024-02-07 00:00:00+00:00,0.05618341
2024-02-08 00:00:00+00:00,0.02430320
2024-02-12 00:00:00+00:00,0.00335581
2024-02-13 00:00:00+00:00,0.01281511
2024-02-14 00:00:00+00:00,0.02138678
2024-02-15 00:00:00+00:00,0.05040095
2024-02-16 00:00:00+00:00,-0.01684247
2024-02-18 00:00:00+00:00,-0.01087854
2024-02-19 00:00:00+00:00,0.01804554
2024-02-20 00:00:00+00:00,-0.00112714
2024-02-21 00:00:00+00:00,0.02982766
2024-02-22 00:00:00+00:00,0.02418607
2024-02-23 00:00:00+00:00,-0.01685355
2024-02-26 00:00:00+00:00,0.01774587
2024-02-27 00:00:00+00:00,-0.02633309
2024-02-28 00:00:00+00:00,0.01803830
2024-02-29 00:00:00+00:00,0.01858936
2024-03-03 00:00:00+00:00,0.02187884
2024-03-04 00:00:00+00:00,0.00443175
2024-03-05 00:00:00+00:00,-0.02840621
2024-03-06 00:00:00+00:00,0.04063004
2024-03-07 00:00:00+00:00,-0.00843362
2024-03-08 00:00:00+00:00,0.03205963
2024-03-10 00:00:00+00:00,-0.01373404
2024-03-11 00:00:00+00:00,0.02251014
2024-03-12 00:00:00+00:00,0.05368040
2024-03-13 00:00:00+00:00,-0.01863479
2024-03-14 00:00:00+00:00,-0.00795516
2024-03-15 00:00:00+00:00,-0.01973138
2024-03-17 00:00:00+00:00,-0.00023319
2024-03-18 00:00:00+00:00,0.02245625
2024-03-19 00:00:00+00:00,0.02500745
2024-03-20 00:00:00+00:00,-0.00331186
2024-03-21 00:00:00+00:00,0.02132016
2024-03-22 00:00:00+00:00,0.00381546
2024-03-24 00:00:00+00:00,0.00652328
2024-03-25 00:00:00+00:00,0.03961978
2024-03-26 00:00:00+00:00,0.02170934
2024-03-27 00:00:00+00:00,-0.02876301
2024-03-28 00:00:00+00:00,0.00469362
2024-03-29 00:00:00+00:00,-0.01137581
