Date,DAX
2006-02-23 00:00:00+00:00,0.00038699
2006-02-24 00:00:00+00:00,0.00030127
2006-02-27 00:00:00+00:00,0.00813341
2006-02-28 00:00:00+00:00,-0.01996795
2006-03-01 00:00:00+00:00,0.01185006
2006-03-02 00:00:00+00:00,-0.01570303
2006-03-03 00:00:00+00:00,-0.01811172
2006-03-06 00:00:00+00:00,0.00903812
2006-03-07 00:00:00+00:00,-0.00160104
2006-03-08 00:00:00+00:00,-0.02394012
2006-03-09 00:00:00+00:00,0.01606115
2006-03-10 00:00:00+00:00,0.02456797
2006-03-13 00:00:00+00:00,0.01573271
2006-03-14 00:00:00+00:00,0.00225044
2006-03-15 00:00:00+00:00,0.00520648
2006-03-16 00:00:00+00:00,-0.00054563
2006-03-17 00:00:00+00:00,-0.00374691
2006-03-20 00:00:00+00:00,0.00410035
2006-03-21 00:00:00+00:00,0.00063057
2006-03-22 00:00:00+00:00,0.00542394
2006-03-23 00:00:00+00:00,0.00154655
2006-03-24 00:00:00+00:00,0.00321446
2006-03-27 00:00:00+00:00,-0.00977949
2006-03-28 00:00:00+00:00,-0.00399138
2006-03-29 00:00:00+00:00,0.00392427
2006-03-30 00:00:00+00:00,0.01205797
2006-03-31 00:00:00+00:00,-0.00377736
2006-04-03 00:00:00+00:00,0.00995512
2006-04-04 00:00:00+00:00,-0.00268344
2006-04-05 00:00:00+00:00,0.00260232
2006-04-06 00:00:00+00:00,-0.00012639
2006-04-07 00:00:00+00:00,-0.01266213
2006-04-10 00:00:00+00:00,0.00772340
2006-04-11 00:00:00+00:00,-0.01620293
2006-04-12 00:00:00+00:00,-0.00155920
2006-04-13 00:00:00+00:00,0.00257147
2006-04-18 00:00:00+00:00,-0.00265084
2006-04-19 00:00:00+00:00,0.01505085
2006-04-20 00:00:00+00:00,0.01091937
2006-04-21 00:00:00+00:00,0.00603335
2006-04-24 00:00:00+00:00,-0.00323127
2006-04-25 00:00:00+00:00,0.00003465
2006-04-26 00:00:00+00:00,0.00421063
2006-04-27 00:00:00+00:00,-0.00714170
2006-04-28 00:00:00+00:00,-0.01022907
2006-05-02 00:00:00+00:00,0.00700369
2006-05-03 00:00:00+00:00,-0.01240316
2006-05-04 00:00:00+00:00,0.00996020
2006-05-05 00:00:00+00:00,0.01192289
2006-05-08 00:00:00+00:00,0.00150090
2006-05-09 00:00:00+00:00,0.00279947
2006-05-10 00:00:00+00:00,-0.00321747
2006-05-11 00:00:00+00:00,-0.01161545
2006-05-12 00:00:00+00:00,-0.02221403
2006-05-15 00:00:00+00:00,-0.01041016
2006-05-16 00:00:00+00:00,-0.00072761
2006-05-17 00:00:00+00:00,-0.03403464
2006-05-18 00:00:00+00:00,0.00110390
2006-05-19 00:00:00+00:00,0.00119059
2006-05-22 00:00:00+00:00,-0.02528405
2006-05-23 00:00:00+00:00,0.02404802
2006-05-24 00:00:00+00:00,-0.01334423
2006-05-25 00:00:00+00:00,0.01950852
2006-05-26 00:00:00+00:00,0.01405190
2006-05-29 00:00:00+00:00,-0.00392959
2006-05-30 00:00:00+00:00,-0.02716653
2006-05-31 00:00:00+00:00,0.01500989
2006-06-01 00:00:00+00:00,0.00179961
2006-06-02 00:00:00+00:00,-0.00459627
2006-06-05 00:00:00+00:00,-0.01974544
2006-06-06 00:00:00+00:00,-0.04374327
2006-06-07 00:00:00+00:00,0.01476296
2006-06-08 00:00:00+00:00,-0.05348083
2006-06-09 00:00:00+00:00,0.02505374
2006-06-12 00:00:00+00:00,-0.03102952
2006-06-13 00:00:00+00:00,-0.01034034
2006-06-14 00:00:00+00:00,0.00315077
2006-06-15 00:00:00+00:00,0.02230732
2006-06-16 00:00:00+00:00,-0.01046493
2006-06-19 00:00:00+00:00,0.01215614
2006-06-20 00:00:00+00:00,0.00853771
2006-06-21 00:00:00+00:00,0.00240010
2006-06-22 00:00:00+00:00,0.00474131
2006-06-23 00:00:00+00:00,-0.00013431
2006-06-26 00:00:00+00:00,-0.00238016
2006-06-27 00:00:00+00:00,-0.01075978
2006-06-28 00:00:00+00:00,-0.00059038
2006-06-29 00:00:00+00:00,0.02171270
2006-06-30 00:00:00+00:00,0.02017653
2006-07-03 00:00:00+00:00,0.00222163
2006-07-04 00:00:00+00:00,0.00343560
2006-07-05 00:00:00+00:00,-0.01792984
2006-07-06 00:00:00+00:00,0.01161744
2006-07-07 00:00:00+00:00,-0.00223167
2006-07-10 00:00:00+00:00,0.00424067
2006-07-11 00:00:00+00:00,-0.01495162
2006-07-12 00:00:00+00:00,0.00145472
2006-07-13 00:00:00+00:00,-0.01841818
2006-07-14 00:00:00+00:00,-0.01893881
2006-07-17 00:00:00+00:00,-0.00242961
2006-07-18 00:00:00+00:00,-0.00528500
2006-07-19 00:00:00+00:00,0.02784998
2006-07-20 00:00:00+00:00,0.00111992
2006-07-21 00:00:00+00:00,-0.01727831
2006-07-24 00:00:00+00:00,0.02159369
2006-07-25 00:00:00+00:00,-0.00139014
2006-07-26 00:00:00+00:00,0.00397763
2006-07-27 00:00:00+00:00,0.01305032
2006-07-28 00:00:00+00:00,0.00795341
2006-07-31 00:00:00+00:00,-0.00484858
2006-08-01 00:00:00+00:00,-0.01495292
2006-08-02 00:00:00+00:00,0.01400939
2006-08-03 00:00:00+00:00,-0.00549029
2006-08-04 00:00:00+00:00,0.01229965
2006-08-07 00:00:00+00:00,-0.01616858
2006-08-08 00:00:00+00:00,0.00366900
2006-08-09 00:00:00+00:00,0.00868373
2006-08-10 00:00:00+00:00,-0.01141599
2006-08-11 00:00:00+00:00,-0.00226017
2006-08-14 00:00:00+00:00,0.01173744
2006-08-15 00:00:00+00:00,0.01501360
2006-08-16 00:00:00+00:00,0.00486680
2006-08-17 00:00:00+00:00,0.00372549
2006-08-18 00:00:00+00:00,-0.00295974
2006-08-21 00:00:00+00:00,-0.00468270
2006-08-22 00:00:00+00:00,0.00460006
2006-08-23 00:00:00+00:00,-0.00768287
2006-08-24 00:00:00+00:00,0.00651449
2006-08-25 00:00:00+00:00,-0.00065299
2006-08-28 00:00:00+00:00,0.00698927
2006-08-29 00:00:00+00:00,-0.00107535
2006-08-30 00:00:00+00:00,0.00353290
2006-08-31 00:00:00+00:00,-0.00345299
2006-09-01 00:00:00+00:00,0.00353318
2006-09-04 00:00:00+00:00,0.00581471
2006-09-05 00:00:00+00:00,-0.01120400
2006-09-06 00:00:00+00:00,-0.02137706
2006-09-07 00:00:00+00:00,-0.01593499
2006-09-08 00:00:00+00:00,0.00765463
2006-09-11 00:00:00+00:00,-0.00004834
2006-09-12 00:00:00+00:00,0.02115769
2006-09-13 00:00:00+00:00,0.00459378
2006-09-14 00:00:00+00:00,0.00095837
2006-09-15 00:00:00+00:00,0.00355801
2006-09-18 00:00:00+00:00,-0.00105347
2006-09-19 00:00:00+00:00,-0.00908698
2006-09-20 00:00:00+00:00,0.01312205
2006-09-21 00:00:00+00:00,0.00211690
2006-09-22 00:00:00+00:00,-0.01576367
2006-09-25 00:00:00+00:00,0.00375236
2006-09-26 00:00:00+00:00,0.01088915
2006-09-27 00:00:00+00:00,0.00377918
2006-09-28 00:00:00+00:00,-0.00029745
2006-09-29 00:00:00+00:00,0.00218884
2006-10-02 00:00:00+00:00,-0.00186933
2006-10-03 00:00:00+00:00,-0.00087877
2006-10-04 00:00:00+00:00,0.00998303
2006-10-05 00:00:00+00:00,0.00438111
2006-10-06 00:00:00+00:00,0.00084688
2006-10-09 00:00:00+00:00,-0.00070523
2006-10-10 00:00:00+00:00,0.00648170
2006-10-11 00:00:00+00:00,-0.00046043
2006-10-12 00:00:00+00:00,0.00635681
2006-10-13 00:00:00+00:00,0.00131506
2006-10-16 00:00:00+00:00,0.00163426
2006-10-17 00:00:00+00:00,-0.01235727
2006-10-18 00:00:00+00:00,0.01223302
2006-10-19 00:00:00+00:00,-0.00086145
2006-10-20 00:00:00+00:00,0.00316069
2006-10-23 00:00:00+00:00,0.00571511
2006-10-24 00:00:00+00:00,0.00065858
2006-10-25 00:00:00+00:00,0.00288817
2006-10-26 00:00:00+00:00,0.00216444
2006-10-27 00:00:00+00:00,-0.00291135
2006-10-30 00:00:00+00:00,-0.00069409
2006-10-31 00:00:00+00:00,0.00049890
2006-11-01 00:00:00+00:00,0.00447112
2006-11-02 00:00:00+00:00,-0.01144590
2006-11-03 00:00:00+00:00,0.00194189
2006-11-06 00:00:00+00:00,0.01438982
2006-11-07 00:00:00+00:00,0.00474027
2006-11-08 00:00:00+00:00,-0.00154739
2006-11-09 00:00:00+00:00,-0.00021618
2006-11-10 00:00:00+00:00,-0.00037316
2006-11-13 00:00:00+00:00,0.00605830
2006-11-14 00:00:00+00:00,-0.00169688
2006-11-15 00:00:00+00:00,0.00681060
2006-11-16 00:00:00+00:00,0.00180065
2006-11-17 00:00:00+00:00,-0.00416147
2006-11-20 00:00:00+00:00,0.00506828
2006-11-21 00:00:00+00:00,0.00086771
2006-11-22 00:00:00+00:00,0.00248861
2006-11-23 00:00:00+00:00,-0.00067575
2006-11-24 00:00:00+00:00,-0.00961397
2006-11-27 00:00:00+00:00,-0.01763945
2006-11-28 00:00:00+00:00,-0.00401618
2006-11-29 00:00:00+00:00,0.01313787
2006-11-30 00:00:00+00:00,-0.00860803
2006-12-01 00:00:00+00:00,-0.01010433
2006-12-04 00:00:00+00:00,0.01528717
2006-12-05 00:00:00+00:00,0.02348948
2006-12-06 00:00:00+00:00,-0.00037875
2006-12-07 00:00:00+00:00,0.01068301
2006-12-08 00:00:00+00:00,0.00508056
2006-12-11 00:00:00+00:00,0.01338706
2006-12-12 00:00:00+00:00,0.01020638
2006-12-13 00:00:00+00:00,0.00613468
2006-12-14 00:00:00+00:00,0.00457593
2006-12-15 00:00:00+00:00,0.00576470
2006-12-18 00:00:00+00:00,-0.00013319
2006-12-19 00:00:00+00:00,-0.00562110
2006-12-20 00:00:00+00:00,0.00455152
2006-12-21 00:00:00+00:00,-0.00231618
2006-12-22 00:00:00+00:00,-0.01234879
2006-12-27 00:00:00+00:00,0.01711414
2006-12-28 00:00:00+00:00,0.00008953
2006-12-29 00:00:00+00:00,-0.00208590
2007-01-02 00:00:00+00:00,0.01136263
2007-01-03 00:00:00+00:00,0.00164666
2007-01-04 00:00:00+00:00,-0.00288079
2007-01-05 00:00:00+00:00,-0.01300404
2007-01-08 00:00:00+00:00,0.00227429
2007-01-09 00:00:00+00:00,0.00016302
2007-01-10 00:00:00+00:00,-0.00637421
2007-01-11 00:00:00+00:00,0.01846308
2007-01-12 00:00:00+00:00,0.00053032
2007-01-15 00:00:00+00:00,0.00542602
2007-01-16 00:00:00+00:00,-0.00367877
2007-01-17 00:00:00+00:00,-0.00272958
2007-01-18 00:00:00+00:00,-0.00125175
2007-01-19 00:00:00+00:00,0.00818392
2007-01-22 00:00:00+00:00,-0.00861353
2007-01-23 00:00:00+00:00,-0.00214600
2007-01-24 00:00:00+00:00,0.01036248
2007-01-25 00:00:00+00:00,-0.00500355
2007-01-26 00:00:00+00:00,-0.00302707
2007-01-29 00:00:00+00:00,0.00372383
2007-01-30 00:00:00+00:00,0.00925808
2007-01-31 00:00:00+00:00,-0.00109155
2007-02-01 00:00:00+00:00,0.00954662
2007-02-02 00:00:00+00:00,0.00545636
2007-02-05 00:00:00+00:00,-0.00230669
2007-02-06 00:00:00+00:00,-0.00042913
2007-02-07 00:00:00+00:00,0.00514902
2007-02-08 00:00:00+00:00,-0.00503992
2007-02-09 00:00:00+00:00,0.00456777
2007-02-12 00:00:00+00:00,-0.00763562
2007-02-13 00:00:00+00:00,0.00320101
2007-02-14 00:00:00+00:00,0.01064515
2007-02-15 00:00:00+00:00,-0.00028308
2007-02-16 00:00:00+00:00,-0.00128575
2007-02-19 00:00:00+00:00,0.00416214
2007-02-20 00:00:00+00:00,-0.00078267
2007-02-21 00:00:00+00:00,-0.00621202
2007-02-22 00:00:00+00:00,0.00532210
2007-02-23 00:00:00+00:00,0.00050308
2007-02-26 00:00:00+00:00,0.00564682
2007-02-27 00:00:00+00:00,-0.02883341
2007-02-28 00:00:00+00:00,-0.01322875
2007-03-01 00:00:00+00:00,-0.01510615
2007-03-02 00:00:00+00:00,-0.00435062
2007-03-05 00:00:00+00:00,-0.02023117
2007-03-06 00:00:00+00:00,0.01366130
2007-03-07 00:00:00+00:00,0.00871679
2007-03-08 00:00:00+00:00,0.02354012
2007-03-09 00:00:00+00:00,0.00208700
2007-03-12 00:00:00+00:00,0.00230729
2007-03-13 00:00:00+00:00,-0.00424102
2007-03-14 00:00:00+00:00,-0.02635054
2007-03-15 00:00:00+00:00,0.01719651
2007-03-16 00:00:00+00:00,0.00069328
2007-03-19 00:00:00+00:00,0.01349737
2007-03-20 00:00:00+00:00,0.00461936
2007-03-21 00:00:00+00:00,0.00134265
2007-03-22 00:00:00+00:00,0.02105836
2007-03-23 00:00:00+00:00,0.00601028
2007-03-26 00:00:00+00:00,-0.01034364
2007-03-27 00:00:00+00:00,0.00349429
2007-03-28 00:00:00+00:00,-0.00614230
2007-03-29 00:00:00+00:00,0.01165544
2007-03-30 00:00:00+00:00,0.00259729
2007-04-02 00:00:00+00:00,0.00287709
2007-04-03 00:00:00+00:00,0.01545718
2007-04-04 00:00:00+00:00,0.00303265
2007-04-05 00:00:00+00:00,0.00379564
2007-04-10 00:00:00+00:00,0.00797690
2007-04-11 00:00:00+00:00,-0.00027430
2007-04-12 00:00:00+00:00,-0.00214818
2007-04-13 00:00:00+00:00,0.00876322
2007-04-16 00:00:00+00:00,0.01688512
2007-04-17 00:00:00+00:00,0.00142337
2007-04-18 00:00:00+00:00,-0.00825284
2007-04-19 00:00:00+00:00,-0.00565921
2007-04-20 00:00:00+00:00,0.01255330
2007-04-23 00:00:00+00:00,-0.00047306
2007-04-24 00:00:00+00:00,-0.00765426
2007-04-25 00:00:00+00:00,0.00757914
2007-04-26 00:00:00+00:00,0.00603059
2007-04-27 00:00:00+00:00,-0.00154696
2007-04-30 00:00:00+00:00,0.00458810
2007-05-02 00:00:00+00:00,0.00563843
2007-05-03 00:00:00+00:00,0.00180267
2007-05-04 00:00:00+00:00,0.00459585
2007-05-07 00:00:00+00:00,0.00145890
2007-05-08 00:00:00+00:00,-0.01098478
2007-05-09 00:00:00+00:00,0.00381509
2007-05-10 00:00:00+00:00,-0.00866031
2007-05-11 00:00:00+00:00,0.00806781
2007-05-14 00:00:00+00:00,-0.00246399
2007-05-15 00:00:00+00:00,0.00508091
2007-05-16 00:00:00+00:00,-0.00278675
2007-05-17 00:00:00+00:00,0.00193639
2007-05-18 00:00:00+00:00,0.01470066
2007-05-21 00:00:00+00:00,0.00157266
2007-05-22 00:00:00+00:00,0.00464359
2007-05-23 00:00:00+00:00,0.00956956
2007-05-24 00:00:00+00:00,-0.00567824
2007-05-25 00:00:00+00:00,0.00563885
2007-05-29 00:00:00+00:00,0.00399581
2007-05-30 00:00:00+00:00,-0.00135026
2007-05-31 00:00:00+00:00,0.01433647
2007-06-01 00:00:00+00:00,0.01355905
2007-06-04 00:00:00+00:00,-0.00100397
2007-06-05 00:00:00+00:00,-0.01502203
2007-06-06 00:00:00+00:00,-0.04497186
2007-06-07 00:00:00+00:00,-0.03632274
2007-06-08 00:00:00+00:00,-0.00875041
2007-06-11 00:00:00+00:00,0.02945476
2007-06-12 00:00:00+00:00,0.01011649
2007-06-13 00:00:00+00:00,-0.00141173
2007-06-14 00:00:00+00:00,0.01983595
2007-06-15 00:00:00+00:00,0.02361376
2007-06-18 00:00:00+00:00,0.00185072
2007-06-19 00:00:00+00:00,0.00011993
2007-06-20 00:00:00+00:00,0.00657951
2007-06-21 00:00:00+00:00,-0.01497975
2007-06-22 00:00:00+00:00,-0.00440857
2007-06-25 00:00:00+00:00,-0.00106380
2007-06-26 00:00:00+00:00,-0.00979835
2007-06-27 00:00:00+00:00,-0.00774916
2007-06-28 00:00:00+00:00,0.01345151
2007-06-29 00:00:00+00:00,0.01145291
2007-07-02 00:00:00+00:00,-0.00495902
2007-07-03 00:00:00+00:00,0.00944438
2007-07-04 00:00:00+00:00,0.00313162
2007-07-05 00:00:00+00:00,-0.01130858
2007-07-06 00:00:00+00:00,0.00682146
2007-07-09 00:00:00+00:00,0.00443048
2007-07-10 00:00:00+00:00,-0.01320884
2007-07-11 00:00:00+00:00,-0.00927739
2007-07-12 00:00:00+00:00,0.01750579
2007-07-13 00:00:00+00:00,0.00603504
2007-07-16 00:00:00+00:00,0.00097022
2007-07-17 00:00:00+00:00,-0.00883035
2007-07-18 00:00:00+00:00,-0.01662861
2007-07-19 00:00:00+00:00,0.00909922
2007-07-20 00:00:00+00:00,-0.01264428
2007-07-23 00:00:00+00:00,0.00723926
2007-07-24 00:00:00+00:00,-0.01583933
2007-07-25 00:00:00+00:00,-0.01589877
2007-07-26 00:00:00+00:00,-0.02364092
2007-07-27 00:00:00+00:00,-0.00965478
2007-07-30 00:00:00+00:00,0.00253955
2007-07-31 00:00:00+00:00,0.01398438
2007-08-01 00:00:00+00:00,-0.01451335
2007-08-02 00:00:00+00:00,0.00859574
2007-08-03 00:00:00+00:00,-0.01274573
2007-08-06 00:00:00+00:00,0.00241045
2007-08-07 00:00:00+00:00,0.00734023
2007-08-08 00:00:00+00:00,0.01251637
2007-08-09 00:00:00+00:00,-0.02059978
2007-08-10 00:00:00+00:00,-0.01294243
2007-08-13 00:00:00+00:00,0.01502424
2007-08-14 00:00:00+00:00,-0.00565543
2007-08-15 00:00:00+00:00,0.00431168
2007-08-16 00:00:00+00:00,-0.02224959
2007-08-17 00:00:00+00:00,0.01265483
2007-08-20 00:00:00+00:00,0.00126318
2007-08-21 00:00:00+00:00,0.00077442
2007-08-22 00:00:00+00:00,0.01206509
2007-08-23 00:00:00+00:00,0.00248294
2007-08-24 00:00:00+00:00,-0.00329395
2007-08-27 00:00:00+00:00,-0.00297760
2007-08-28 00:00:00+00:00,-0.00730846
2007-08-29 00:00:00+00:00,0.00002630
2007-08-30 00:00:00+00:00,0.01210453
2007-08-31 00:00:00+00:00,0.01431255
2007-09-03 00:00:00+00:00,0.00129874
2007-09-04 00:00:00+00:00,0.01795560
2007-09-05 00:00:00+00:00,-0.03124960
2007-09-06 00:00:00+00:00,0.00288356
2007-09-07 00:00:00+00:00,-0.05030235
2007-09-10 00:00:00+00:00,-0.01297601
2007-09-11 00:00:00+00:00,0.02207225
2007-09-12 00:00:00+00:00,0.01286065
2007-09-13 00:00:00+00:00,0.00940702
2007-09-14 00:00:00+00:00,-0.00606564
2007-09-17 00:00:00+00:00,-0.00142801
2007-09-18 00:00:00+00:00,0.01130040
2007-09-19 00:00:00+00:00,0.02258425
2007-09-20 00:00:00+00:00,-0.00246200
2007-09-21 00:00:00+00:00,0.00743854
2007-09-24 00:00:00+00:00,-0.00143517
2007-09-25 00:00:00+00:00,-0.00207166
2007-09-26 00:00:00+00:00,0.00327265
2007-09-27 00:00:00+00:00,0.00598867
2007-09-28 00:00:00+00:00,0.00279719
2007-10-01 00:00:00+00:00,0.00454590
2007-10-02 00:00:00+00:00,0.00358448
2007-10-03 00:00:00+00:00,0.00082768
2007-10-04 00:00:00+00:00,-0.00203701
2007-10-05 00:00:00+00:00,0.00594503
2007-10-08 00:00:00+00:00,-0.00240250
2007-10-09 00:00:00+00:00,0.00076116
2007-10-10 00:00:00+00:00,-0.00048281
2007-10-11 00:00:00+00:00,0.00597811
2007-10-12 00:00:00+00:00,-0.00029875
2007-10-15 00:00:00+00:00,-0.00796108
2007-10-16 00:00:00+00:00,-0.00241843
2007-10-17 00:00:00+00:00,0.00269922
2007-10-18 00:00:00+00:00,-0.00788291
2007-10-19 00:00:00+00:00,-0.00392898
2007-10-22 00:00:00+00:00,-0.01219486
2007-10-23 00:00:00+00:00,0.00556293
2007-10-24 00:00:00+00:00,-0.00124464
2007-10-25 00:00:00+00:00,0.01169284
2007-10-26 00:00:00+00:00,0.00208783
2007-10-29 00:00:00+00:00,0.00802563
2007-10-30 00:00:00+00:00,-0.00469909
2007-10-31 00:00:00+00:00,0.00481908
2007-11-01 00:00:00+00:00,-0.01654273
2007-11-02 00:00:00+00:00,-0.00577416
2007-11-05 00:00:00+00:00,-0.00492250
2007-11-06 00:00:00+00:00,0.00340448
2007-11-07 00:00:00+00:00,-0.00492088
2007-11-08 00:00:00+00:00,0.00297085
2007-11-09 00:00:00+00:00,-0.00002498
2007-11-12 00:00:00+00:00,-0.00193386
2007-11-13 00:00:00+00:00,-0.00353679
2007-11-14 00:00:00+00:00,0.00016309
2007-11-15 00:00:00+00:00,-0.01524622
2007-11-16 00:00:00+00:00,-0.00769004
2007-11-19 00:00:00+00:00,-0.01285066
2007-11-20 00:00:00+00:00,0.01515349
2007-11-21 00:00:00+00:00,-0.01359810
2007-11-22 00:00:00+00:00,0.00474633
2007-11-23 00:00:00+00:00,0.00544519
2007-11-26 00:00:00+00:00,-0.00506245
2007-11-27 00:00:00+00:00,-0.00508874
2007-11-28 00:00:00+00:00,0.02532146
2007-11-29 00:00:00+00:00,0.00320977
2007-11-30 00:00:00+00:00,0.01528295
2007-12-03 00:00:00+00:00,-0.00457763
2007-12-04 00:00:00+00:00,-0.00809883
2007-12-05 00:00:00+00:00,0.03483236
2007-12-06 00:00:00+00:00,-0.00117493
2007-12-07 00:00:00+00:00,0.01176484
2007-12-10 00:00:00+00:00,0.00963409
2007-12-11 00:00:00+00:00,-0.00563466
2007-12-12 00:00:00+00:00,0.01908862
2007-12-13 00:00:00+00:00,-0.01805147
2007-12-14 00:00:00+00:00,0.00216312
2007-12-17 00:00:00+00:00,-0.01486414
2007-12-18 00:00:00+00:00,0.00319578
2007-12-19 00:00:00+00:00,-0.00284292
2007-12-20 00:00:00+00:00,0.00237774
2007-12-21 00:00:00+00:00,0.01670295
2007-12-27 00:00:00+00:00,0.00430450
2007-12-28 00:00:00+00:00,0.00249968
2008-01-02 00:00:00+00:00,-0.01433093
2008-01-03 00:00:00+00:00,-0.00644001
2008-01-04 00:00:00+00:00,-0.01124304
2008-01-07 00:00:00+00:00,-0.00002481
2008-01-08 00:00:00+00:00,0.00479271
2008-01-09 00:00:00+00:00,-0.01068353
2008-01-10 00:00:00+00:00,-0.00748230
2008-01-11 00:00:00+00:00,0.00042989
2008-01-14 00:00:00+00:00,0.00203226
2008-01-15 00:00:00+00:00,-0.02186340
2008-01-16 00:00:00+00:00,-0.01147812
2008-01-17 00:00:00+00:00,-0.01047984
2008-01-18 00:00:00+00:00,-0.01232512
2008-01-21 00:00:00+00:00,-0.07081824
2008-01-22 00:00:00+00:00,-0.00356202
2008-01-23 00:00:00+00:00,-0.04879464
2008-01-24 00:00:00+00:00,0.05693500
2008-01-25 00:00:00+00:00,-0.00348209
2008-01-28 00:00:00+00:00,0.00110728
2008-01-29 00:00:00+00:00,0.01044106
2008-01-30 00:00:00+00:00,-0.00150182
2008-01-31 00:00:00+00:00,-0.00099235
2008-02-01 00:00:00+00:00,0.01296588
2008-02-04 00:00:00+00:00,0.00472454
2008-02-05 00:00:00+00:00,-0.03474893
2008-02-06 00:00:00+00:00,0.01444982
2008-02-07 00:00:00+00:00,-0.01813374
2008-02-08 00:00:00+00:00,0.00666623
2008-02-11 00:00:00+00:00,-0.00512784
2008-02-12 00:00:00+00:00,0.03174576
2008-02-13 00:00:00+00:00,0.00258478
2008-02-14 00:00:00+00:00,-0.00419976
2008-02-15 00:00:00+00:00,-0.01753851
2008-02-18 00:00:00+00:00,0.02035411
2008-02-19 00:00:00+00:00,0.00401176
2008-02-20 00:00:00+00:00,-0.01464847
2008-02-21 00:00:00+00:00,-0.00078185
2008-02-22 00:00:00+00:00,-0.01595825
2008-02-25 00:00:00+00:00,0.01411270
2008-02-26 00:00:00+00:00,0.01420580
2008-02-27 00:00:00+00:00,0.00151706
2008-02-28 00:00:00+00:00,-0.01929600
2008-02-29 00:00:00+00:00,-0.01916323
2008-03-03 00:00:00+00:00,-0.00812129
2008-03-04 00:00:00+00:00,-0.04232153
2008-03-05 00:00:00+00:00,0.04130357
2008-03-06 00:00:00+00:00,-0.02554247
2008-03-07 00:00:00+00:00,-0.02973434
2008-03-10 00:00:00+00:00,-0.01611056
2008-03-11 00:00:00+00:00,0.02923511
2008-03-12 00:00:00+00:00,0.01949912
2008-03-13 00:00:00+00:00,-0.01344176
2008-03-14 00:00:00+00:00,-0.00686414
2008-03-17 00:00:00+00:00,-0.04244600
2008-03-18 00:00:00+00:00,0.03166343
2008-03-19 00:00:00+00:00,-0.00365289
2008-03-20 00:00:00+00:00,-0.00638376
2008-03-25 00:00:00+00:00,0.03129992
2008-03-26 00:00:00+00:00,-0.00556614
2008-03-27 00:00:00+00:00,0.01352663
2008-03-28 00:00:00+00:00,-0.00364571
2008-03-31 00:00:00+00:00,-0.00486489
2008-04-01 00:00:00+00:00,0.02945203
2008-04-02 00:00:00+00:00,0.00784187
2008-04-03 00:00:00+00:00,-0.00559063
2008-04-04 00:00:00+00:00,0.00334323
2008-04-07 00:00:00+00:00,0.00787026
2008-04-08 00:00:00+00:00,-0.00839174
2008-04-09 00:00:00+00:00,-0.00670222
2008-04-10 00:00:00+00:00,-0.00246700
2008-04-11 00:00:00+00:00,-0.01504063
2008-04-14 00:00:00+00:00,-0.00761018
2008-04-15 00:00:00+00:00,0.00337203
2008-04-16 00:00:00+00:00,0.01851183
2008-04-17 00:00:00+00:00,-0.00255082
2008-04-18 00:00:00+00:00,0.02400100
2008-04-21 00:00:00+00:00,-0.00981659
2008-04-22 00:00:00+00:00,-0.00844909
2008-04-23 00:00:00+00:00,0.01103419
2008-04-24 00:00:00+00:00,0.00288490
2008-04-25 00:00:00+00:00,0.00942186
2008-04-28 00:00:00+00:00,0.00572854
2008-04-29 00:00:00+00:00,-0.00735123
2008-04-30 00:00:00+00:00,0.00942113
2008-05-02 00:00:00+00:00,0.01276092
2008-05-05 00:00:00+00:00,0.00066283
2008-05-06 00:00:00+00:00,-0.00314952
2008-05-07 00:00:00+00:00,0.00851919
2008-05-08 00:00:00+00:00,-0.00292260
2008-05-09 00:00:00+00:00,-0.00870395
2008-05-12 00:00:00+00:00,0.00428185
2008-05-13 00:00:00+00:00,0.00228298
2008-05-14 00:00:00+00:00,0.00354754
2008-05-15 00:00:00+00:00,-0.00089321
2008-05-16 00:00:00+00:00,0.00902351
2008-05-19 00:00:00+00:00,0.01117209
2008-05-20 00:00:00+00:00,-0.01445725
2008-05-21 00:00:00+00:00,-0.01061161
2008-05-22 00:00:00+00:00,0.00362472
2008-05-23 00:00:00+00:00,-0.01843199
2008-05-26 00:00:00+00:00,0.00159975
2008-05-27 00:00:00+00:00,0.00001982
2008-05-28 00:00:00+00:00,0.01140829
2008-05-29 00:00:00+00:00,0.00263903
2008-05-30 00:00:00+00:00,0.00369085
2008-06-02 00:00:00+00:00,-0.01158859
2008-06-03 00:00:00+00:00,0.00244072
2008-06-04 00:00:00+00:00,-0.01371516
2008-06-05 00:00:00+00:00,-0.00872616
2008-06-06 00:00:00+00:00,-0.03982110
2008-06-09 00:00:00+00:00,0.00154845
2008-06-10 00:00:00+00:00,-0.01171993
2008-06-11 00:00:00+00:00,-0.03618046
2008-06-12 00:00:00+00:00,0.01989580
2008-06-13 00:00:00+00:00,0.00708252
2008-06-16 00:00:00+00:00,-0.00648185
2008-06-17 00:00:00+00:00,0.01163601
2008-06-18 00:00:00+00:00,-0.01153520
2008-06-19 00:00:00+00:00,0.00009495
2008-06-20 00:00:00+00:00,-0.02195616
2008-06-23 00:00:00+00:00,0.00227811
2008-06-24 00:00:00+00:00,-0.00777274
2008-06-25 00:00:00+00:00,0.01052992
2008-06-26 00:00:00+00:00,-0.02367474
2008-06-27 00:00:00+00:00,-0.00540570
2008-06-30 00:00:00+00:00,-0.00220250
2008-07-01 00:00:00+00:00,-0.01509727
