Date,US10U
2019-12-31 00:00:00+00:00,-0.00192584
2020-01-01 00:00:00+00:00,-0.00259509
2020-01-02 00:00:00+00:00,0.00073606
2020-01-03 00:00:00+00:00,0.00729356
2020-01-05 00:00:00+00:00,0.00602641
2020-01-06 00:00:00+00:00,-0.00102978
2020-01-07 00:00:00+00:00,-0.00311697
2020-01-08 00:00:00+00:00,0.00282023
2020-01-09 00:00:00+00:00,-0.00783901
2020-01-10 00:00:00+00:00,0.00084263
2020-01-12 00:00:00+00:00,0.00349554
2020-01-13 00:00:00+00:00,-0.00059435
2020-01-14 00:00:00+00:00,-0.00257922
2020-01-15 00:00:00+00:00,0.00448780
2020-01-16 00:00:00+00:00,0.00072686
2020-01-17 00:00:00+00:00,-0.00268188
2020-01-19 00:00:00+00:00,0.00039756
2020-01-20 00:00:00+00:00,0.00006682
2020-01-21 00:00:00+00:00,0.00304150
2020-01-22 00:00:00+00:00,-0.00037266
2020-01-23 00:00:00+00:00,0.00380209
2020-01-24 00:00:00+00:00,0.00039525
2020-01-26 00:00:00+00:00,0.01013141
2020-01-27 00:00:00+00:00,-0.00166738
2020-01-28 00:00:00+00:00,0.00266812
2020-01-29 00:00:00+00:00,-0.00242331
2020-01-30 00:00:00+00:00,0.00657103
2020-01-31 00:00:00+00:00,-0.00165902
2020-02-02 00:00:00+00:00,0.00632282
2020-02-03 00:00:00+00:00,-0.00122323
2020-02-04 00:00:00+00:00,-0.00315665
2020-02-05 00:00:00+00:00,-0.00187390
2020-02-06 00:00:00+00:00,-0.00683984
2020-02-07 00:00:00+00:00,0.00256327
2020-02-09 00:00:00+00:00,0.00634806
2020-02-10 00:00:00+00:00,-0.00305749
2020-02-11 00:00:00+00:00,0.00081988
2020-02-12 00:00:00+00:00,-0.00274068
2020-02-13 00:00:00+00:00,0.00168658
2020-02-14 00:00:00+00:00,-0.00090764
2020-02-16 00:00:00+00:00,0.00049656
2020-02-17 00:00:00+00:00,-0.00004381
2020-02-18 00:00:00+00:00,0.00362869
2020-02-19 00:00:00+00:00,-0.00079720
2020-02-20 00:00:00+00:00,-0.00004386
2020-02-21 00:00:00+00:00,0.00598793
2020-02-23 00:00:00+00:00,0.00573766
2020-02-24 00:00:00+00:00,0.00016988
2020-02-25 00:00:00+00:00,0.00166014
2020-02-26 00:00:00+00:00,0.00505716
2020-02-27 00:00:00+00:00,0.00355331
2020-02-28 00:00:00+00:00,0.00702065
2020-03-01 00:00:00+00:00,0.00948114
2020-03-02 00:00:00+00:00,-0.00117201
2020-03-03 00:00:00+00:00,-0.00261930
2020-03-04 00:00:00+00:00,0.01422600
2020-03-05 00:00:00+00:00,-0.00432329
2020-03-06 00:00:00+00:00,0.01646321
2020-03-08 00:00:00+00:00,0.01697136
2020-03-09 00:00:00+00:00,0.00284313
2020-03-10 00:00:00+00:00,-0.01708717
2020-03-11 00:00:00+00:00,0.00269308
2020-03-12 00:00:00+00:00,-0.00440557
2020-03-13 00:00:00+00:00,-0.00693260
2020-03-15 00:00:00+00:00,0.01161436
2020-03-16 00:00:00+00:00,-0.00270350
2020-03-17 00:00:00+00:00,-0.00781906
2020-03-18 00:00:00+00:00,-0.01753262
2020-03-19 00:00:00+00:00,-0.01602077
2020-03-20 00:00:00+00:00,0.01375800
2020-03-22 00:00:00+00:00,0.01825727
2020-03-23 00:00:00+00:00,-0.00342964
2020-03-24 00:00:00+00:00,-0.00070914
2020-03-25 00:00:00+00:00,-0.00091011
2020-03-26 00:00:00+00:00,0.00172406
2020-03-27 00:00:00+00:00,0.00040432
2020-03-29 00:00:00+00:00,0.01244016
2020-03-30 00:00:00+00:00,-0.00149997
2020-03-31 00:00:00+00:00,-0.00090412
2020-04-01 00:00:00+00:00,0.00700776
2020-04-02 00:00:00+00:00,0.00059399
2020-04-03 00:00:00+00:00,-0.00020171
2020-04-05 00:00:00+00:00,-0.00069877
2020-04-06 00:00:00+00:00,-0.00288760
2020-04-07 00:00:00+00:00,-0.00768573
2020-04-08 00:00:00+00:00,0.00190462
2020-04-09 00:00:00+00:00,-0.00281611
2020-04-12 00:00:00+00:00,0.00190530
2020-04-13 00:00:00+00:00,-0.00020728
2020-04-14 00:00:00+00:00,-0.00251708
2020-04-15 00:00:00+00:00,0.00402384
2020-04-16 00:00:00+00:00,0.00631487
2020-04-17 00:00:00+00:00,-0.00040213
2020-04-19 00:00:00+00:00,0.00059482
2020-04-20 00:00:00+00:00,0.00019650
2020-04-21 00:00:00+00:00,0.00228849
2020-04-22 00:00:00+00:00,0.00347624
2020-04-23 00:00:00+00:00,-0.00505503
2020-04-24 00:00:00+00:00,0.00308303
2020-04-26 00:00:00+00:00,-0.00129371
2020-04-27 00:00:00+00:00,-0.00020193
2020-04-28 00:00:00+00:00,-0.00437670
2020-04-29 00:00:00+00:00,0.00409064
2020-04-30 00:00:00+00:00,-0.00030124
2020-05-01 00:00:00+00:00,0.00089214
2020-05-03 00:00:00+00:00,0.00049384
2020-05-04 00:00:00+00:00,-0.00159208
2020-05-05 00:00:00+00:00,-0.00448011
2020-05-06 00:00:00+00:00,-0.00110254
2020-05-07 00:00:00+00:00,-0.00070322
2020-05-08 00:00:00+00:00,0.00690435
2020-05-10 00:00:00+00:00,-0.00636634
2020-05-11 00:00:00+00:00,-0.00010337
2020-05-12 00:00:00+00:00,-0.00110449
2020-05-13 00:00:00+00:00,0.00410400
2020-05-14 00:00:00+00:00,0.00438651
2020-05-15 00:00:00+00:00,0.00079123
2020-05-17 00:00:00+00:00,-0.00248483
2020-05-18 00:00:00+00:00,-0.00060040
2020-05-19 00:00:00+00:00,-0.00647511
2020-05-20 00:00:00+00:00,0.00250182
2020-05-21 00:00:00+00:00,0.00289545
2020-05-22 00:00:00+00:00,0.00208970
2020-05-24 00:00:00+00:00,-0.00209211
2020-05-25 00:00:00+00:00,0.00089365
2020-05-26 00:00:00+00:00,-0.00388727
2020-05-27 00:00:00+00:00,0.00199546
2020-05-28 00:00:00+00:00,-0.00000417
2020-05-29 00:00:00+00:00,0.00259009
2020-05-31 00:00:00+00:00,0.00168777
2020-06-01 00:00:00+00:00,-0.00228878
2020-06-02 00:00:00+00:00,0.00198721
2020-06-03 00:00:00+00:00,-0.00417801
2020-06-04 00:00:00+00:00,-0.00509353
2020-06-05 00:00:00+00:00,-0.00852994
2020-06-07 00:00:00+00:00,-0.00425322
2020-06-08 00:00:00+00:00,-0.00041096
2020-06-09 00:00:00+00:00,0.00558522
2020-06-10 00:00:00+00:00,0.00262308
2020-06-11 00:00:00+00:00,0.00937042
2020-06-12 00:00:00+00:00,0.00339100
2020-06-14 00:00:00+00:00,0.00029401
2020-06-15 00:00:00+00:00,0.00178641
2020-06-16 00:00:00+00:00,-0.00695750
2020-06-17 00:00:00+00:00,-0.00050504
2020-06-18 00:00:00+00:00,0.00239732
2020-06-19 00:00:00+00:00,0.00029519
2020-06-21 00:00:00+00:00,0.00189190
2020-06-22 00:00:00+00:00,-0.00040267
2020-06-23 00:00:00+00:00,-0.00110039
2020-06-24 00:00:00+00:00,-0.00080231
2020-06-25 00:00:00+00:00,0.00458871
2020-06-26 00:00:00+00:00,-0.00050095
2020-06-28 00:00:00+00:00,0.00397330
2020-06-29 00:00:00+00:00,-0.00168747
2020-06-30 00:00:00+00:00,0.00207925
2020-07-01 00:00:00+00:00,-0.00455795
2020-07-02 00:00:00+00:00,0.00069223
2020-07-03 00:00:00+00:00,0.00069174
2020-07-05 00:00:00+00:00,-0.00069915
2020-07-06 00:00:00+00:00,-0.00199170
2020-07-07 00:00:00+00:00,0.00228630
2020-07-08 00:00:00+00:00,0.00178429
2020-07-09 00:00:00+00:00,-0.00020208
2020-07-10 00:00:00+00:00,0.00574973
2020-07-12 00:00:00+00:00,-0.00365294
2020-07-13 00:00:00+00:00,-0.00089472
2020-07-14 00:00:00+00:00,0.00098676
2020-07-15 00:00:00+00:00,0.00019416
2020-07-16 00:00:00+00:00,0.00059060
2020-07-17 00:00:00+00:00,0.00108467
2020-07-19 00:00:00+00:00,-0.00178155
2020-07-20 00:00:00+00:00,0.00029366
2020-07-21 00:00:00+00:00,0.00108491
2020-07-22 00:00:00+00:00,0.00088611
2020-07-23 00:00:00+00:00,0.00049048
2020-07-24 00:00:00+00:00,0.00285919
2020-07-26 00:00:00+00:00,-0.00216817
2020-07-27 00:00:00+00:00,0.00108203
2020-07-28 00:00:00+00:00,-0.00354983
2020-07-29 00:00:00+00:00,0.00365549
2020-07-30 00:00:00+00:00,0.00157353
2020-07-31 00:00:00+00:00,0.00304647
2020-08-02 00:00:00+00:00,-0.00029679
2020-08-03 00:00:00+00:00,-0.00098335
2020-08-04 00:00:00+00:00,-0.00098459
2020-08-05 00:00:00+00:00,0.00304388
2020-08-06 00:00:00+00:00,-0.00206036
2020-08-07 00:00:00+00:00,0.00196092
2020-08-09 00:00:00+00:00,-0.00343244
2020-08-10 00:00:00+00:00,-0.00069105
2020-08-11 00:00:00+00:00,-0.00049509
2020-08-12 00:00:00+00:00,-0.00856762
2020-08-13 00:00:00+00:00,0.00168527
2020-08-14 00:00:00+00:00,-0.00307571
2020-08-16 00:00:00+00:00,-0.00069878
2020-08-17 00:00:00+00:00,0.00178843
2020-08-18 00:00:00+00:00,0.00248017
2020-08-19 00:00:00+00:00,0.00059167
2020-08-20 00:00:00+00:00,-0.00010169
2020-08-21 00:00:00+00:00,0.00078957
2020-08-23 00:00:00+00:00,0.00187740
2020-08-24 00:00:00+00:00,-0.00059520
2020-08-25 00:00:00+00:00,-0.00247341
2020-08-26 00:00:00+00:00,-0.00446084
2020-08-27 00:00:00+00:00,0.00228598
2020-08-28 00:00:00+00:00,-0.00725070
2020-08-30 00:00:00+00:00,0.00469758
2020-08-31 00:00:00+00:00,-0.00079928
2020-09-01 00:00:00+00:00,0.00139176
2020-09-02 00:00:00+00:00,0.01601377
2020-09-03 00:00:00+00:00,0.00244492
2020-09-04 00:00:00+00:00,0.00263412
2020-09-06 00:00:00+00:00,-0.00760175
2020-09-07 00:00:00+00:00,-0.00049393
2020-09-08 00:00:00+00:00,0.00127346
2020-09-09 00:00:00+00:00,0.00470508
2020-09-10 00:00:00+00:00,-0.00322488
2020-09-11 00:00:00+00:00,0.00127015
2020-09-13 00:00:00+00:00,0.00136635
2020-09-14 00:00:00+00:00,0.00068077
2020-09-15 00:00:00+00:00,-0.00049120
2020-09-16 00:00:00+00:00,-0.00078444
2020-09-17 00:00:00+00:00,0.00038836
2020-09-18 00:00:00+00:00,-0.00127268
2020-09-20 00:00:00+00:00,-0.00029601
2020-09-21 00:00:00+00:00,0.00019332
2020-09-22 00:00:00+00:00,0.00254103
2020-09-23 00:00:00+00:00,-0.00058829
2020-09-24 00:00:00+00:00,0.00038784
2020-09-25 00:00:00+00:00,-0.00029563
2020-09-27 00:00:00+00:00,0.00107120
2020-09-28 00:00:00+00:00,-0.00058781
2020-09-29 00:00:00+00:00,0.00068046
2020-09-30 00:00:00+00:00,0.00097256
2020-10-01 00:00:00+00:00,-0.00448421
2020-10-02 00:00:00+00:00,0.00303133
2020-10-04 00:00:00+00:00,-0.00410049
2020-10-05 00:00:00+00:00,0.00038922
2020-10-06 00:00:00+00:00,-0.00568290
2020-10-07 00:00:00+00:00,0.00088369
2020-10-08 00:00:00+00:00,-0.00177397
2020-10-09 00:00:00+00:00,0.00058868
2020-10-11 00:00:00+00:00,0.00039128
2020-10-12 00:00:00+00:00,-0.00039674
2020-10-13 00:00:00+00:00,0.00098247
2020-10-14 00:00:00+00:00,0.00255611
2020-10-15 00:00:00+00:00,0.00225511
2020-10-16 00:00:00+00:00,-0.00225558
2020-10-18 00:00:00+00:00,-0.00255519
2020-10-19 00:00:00+00:00,-0.00059322
2020-10-20 00:00:00+00:00,0.00009568
2020-10-21 00:00:00+00:00,-0.00502482
2020-10-22 00:00:00+00:00,0.00108615
2020-10-23 00:00:00+00:00,-0.00326509
2020-10-25 00:00:00+00:00,0.00148519
2020-10-26 00:00:00+00:00,0.00088888
2020-10-27 00:00:00+00:00,0.00158055
2020-10-28 00:00:00+00:00,0.00305997
2020-10-29 00:00:00+00:00,-0.00167699
2020-10-30 00:00:00+00:00,-0.00246907
2020-11-01 00:00:00+00:00,-0.00405760
2020-11-02 00:00:00+00:00,0.00009678
2020-11-03 00:00:00+00:00,-0.00030055
2020-11-04 00:00:00+00:00,0.00516227
2020-11-05 00:00:00+00:00,0.00632158
2020-11-06 00:00:00+00:00,-0.00314479
2020-11-08 00:00:00+00:00,-0.00551877
2020-11-09 00:00:00+00:00,0.00098782
2020-11-10 00:00:00+00:00,-0.00989778
2020-11-11 00:00:00+00:00,-0.00519955
2020-11-12 00:00:00+00:00,0.00582428
2020-11-13 00:00:00+00:00,0.00589040
2020-11-15 00:00:00+00:00,-0.00258420
2020-11-16 00:00:00+00:00,0.00109274
2020-11-17 00:00:00+00:00,-0.00209069
2020-11-18 00:00:00+00:00,0.00637529
2020-11-19 00:00:00+00:00,-0.00198223
2020-11-20 00:00:00+00:00,0.00277616
2020-11-22 00:00:00+00:00,-0.00010083
2020-11-23 00:00:00+00:00,-0.00010106
2020-11-24 00:00:00+00:00,-0.00346602
2020-11-25 00:00:00+00:00,-0.00049891
2020-11-26 00:00:00+00:00,0.00009697
2020-11-27 00:00:00+00:00,0.00118988
2020-11-29 00:00:00+00:00,0.00148614
2020-11-30 00:00:00+00:00,0.00069130
2020-12-01 00:00:00+00:00,-0.00425981
2020-12-02 00:00:00+00:00,-0.00755918
2020-12-03 00:00:00+00:00,-0.00160530
2020-12-04 00:00:00+00:00,0.00230583
2020-12-06 00:00:00+00:00,-0.00540874
2020-12-07 00:00:00+00:00,0.00201118
2020-12-08 00:00:00+00:00,0.00230843
2020-12-09 00:00:00+00:00,-0.00050326
2020-12-10 00:00:00+00:00,0.00150202
2020-12-11 00:00:00+00:00,0.00129972
2020-12-13 00:00:00+00:00,0.00019803
2020-12-14 00:00:00+00:00,-0.00000197
2020-12-15 00:00:00+00:00,0.00149759
2020-12-16 00:00:00+00:00,-0.00139987
2020-12-17 00:00:00+00:00,-0.00120203
2020-12-18 00:00:00+00:00,0.00029788
2020-12-20 00:00:00+00:00,-0.00180347
2020-12-21 00:00:00+00:00,0.00120041
2020-12-22 00:00:00+00:00,0.00069837
2020-12-23 00:00:00+00:00,0.00119821
2020-12-24 00:00:00+00:00,-0.00389974
2020-12-27 00:00:00+00:00,0.00120138
2020-12-28 00:00:00+00:00,-0.00090441
2020-12-29 00:00:00+00:00,0.00069937
2020-12-30 00:00:00+00:00,-0.00000225
2020-12-31 00:00:00+00:00,0.00130067
2021-01-03 00:00:00+00:00,-0.00000219
2021-01-04 00:00:00+00:00,-0.00090301
2021-01-05 00:00:00+00:00,0.00160055
2021-01-06 00:00:00+00:00,-0.00850417
2021-01-07 00:00:00+00:00,-0.00343223
2021-01-08 00:00:00+00:00,-0.00395016
2021-01-10 00:00:00+00:00,-0.00203491
2021-01-11 00:00:00+00:00,0.00101594
2021-01-12 00:00:00+00:00,-0.00407156
2021-01-13 00:00:00+00:00,0.00265338
2021-01-14 00:00:00+00:00,0.00081275
2021-01-15 00:00:00+00:00,0.00101567
2021-01-17 00:00:00+00:00,0.00121801
2021-01-18 00:00:00+00:00,0.00030244
2021-01-19 00:00:00+00:00,-0.00183007
2021-01-20 00:00:00+00:00,0.00081150
2021-01-21 00:00:00+00:00,0.00172557
2021-01-22 00:00:00+00:00,-0.00233580
2021-01-24 00:00:00+00:00,0.00081139
2021-01-25 00:00:00+00:00,-0.00030696
2021-01-26 00:00:00+00:00,0.00640155
2021-01-27 00:00:00+00:00,-0.00070897
2021-01-28 00:00:00+00:00,0.00292932
2021-01-29 00:00:00+00:00,-0.00403265
2021-01-31 00:00:00+00:00,-0.00182292
2021-02-01 00:00:00+00:00,-0.00081250
2021-02-02 00:00:00+00:00,-0.00081316
2021-02-03 00:00:00+00:00,-0.00203194
2021-02-04 00:00:00+00:00,-0.00325673
2021-02-05 00:00:00+00:00,0.00122395
2021-02-07 00:00:00+00:00,-0.00377296
2021-02-08 00:00:00+00:00,-0.00122883
2021-02-09 00:00:00+00:00,0.00256034
2021-02-10 00:00:00+00:00,0.00050985
2021-02-11 00:00:00+00:00,0.00255249
2021-02-12 00:00:00+00:00,-0.00051056
2021-02-14 00:00:00+00:00,-0.00693284
2021-02-15 00:00:00+00:00,-0.00277264
2021-02-16 00:00:00+00:00,0.00318980
2021-02-17 00:00:00+00:00,-0.00728618
2021-02-18 00:00:00+00:00,0.00278964
2021-02-19 00:00:00+00:00,-0.00288692
2021-02-21 00:00:00+00:00,-0.00516941
2021-02-22 00:00:00+00:00,-0.00280632
2021-02-23 00:00:00+00:00,0.00354186
2021-02-24 00:00:00+00:00,0.00269870
2021-02-25 00:00:00+00:00,-0.00735337
2021-02-26 00:00:00+00:00,-0.00699050
2021-03-01 00:00:00+00:00,0.00630221
2021-03-02 00:00:00+00:00,-0.01179778
2021-03-03 00:00:00+00:00,0.00137220
2021-03-04 00:00:00+00:00,-0.00643633
2021-03-05 00:00:00+00:00,-0.00775217
2021-03-07 00:00:00+00:00,-0.00299731
2021-03-08 00:00:00+00:00,0.00096484
2021-03-09 00:00:00+00:00,0.00267954
2021-03-10 00:00:00+00:00,0.00256543
2021-03-11 00:00:00+00:00,0.00117228
2021-03-12 00:00:00+00:00,-0.00468867
2021-03-14 00:00:00+00:00,-0.00567414
2021-03-15 00:00:00+00:00,0.00032227
2021-03-16 00:00:00+00:00,0.00333570
2021-03-17 00:00:00+00:00,-0.00300383
2021-03-18 00:00:00+00:00,-0.00484173
2021-03-19 00:00:00+00:00,-0.00043271
2021-03-21 00:00:00+00:00,-0.00129814
2021-03-22 00:00:00+00:00,0.00238222
2021-03-23 00:00:00+00:00,0.00118800
2021-03-24 00:00:00+00:00,0.00582657
2021-03-25 00:00:00+00:00,-0.00096612
2021-03-26 00:00:00+00:00,-0.00118183
2021-03-28 00:00:00+00:00,-0.00387111
2021-03-29 00:00:00+00:00,0.00323758
2021-03-30 00:00:00+00:00,-0.01065153
2021-03-31 00:00:00+00:00,0.00250045
2021-04-01 00:00:00+00:00,-0.00054286
2021-04-02 00:00:00+00:00,0.00379800
2021-04-04 00:00:00+00:00,-0.00151424
2021-04-05 00:00:00+00:00,-0.00129996
2021-04-06 00:00:00+00:00,0.00216794
2021-04-07 00:00:00+00:00,0.00616641
2021-04-08 00:00:00+00:00,-0.00247354
2021-04-09 00:00:00+00:00,0.00129316
2021-04-11 00:00:00+00:00,-0.00172283
2021-04-12 00:00:00+00:00,0.00097006
2021-04-13 00:00:00+00:00,-0.00355582
2021-04-14 00:00:00+00:00,0.00670287
2021-04-15 00:00:00+00:00,-0.00000042
2021-04-16 00:00:00+00:00,0.00472509
2021-04-18 00:00:00+00:00,0.00032018
2021-04-19 00:00:00+00:00,0.00160235
2021-04-20 00:00:00+00:00,-0.00608199
2021-04-21 00:00:00+00:00,0.00622521
2021-04-22 00:00:00+00:00,0.00127958
2021-04-23 00:00:00+00:00,-0.00106597
2021-04-25 00:00:00+00:00,-0.00042718
2021-04-26 00:00:00+00:00,-0.00149423
2021-04-27 00:00:00+00:00,-0.00010728
2021-04-28 00:00:00+00:00,-0.00513035
2021-04-29 00:00:00+00:00,-0.00010778
2021-04-30 00:00:00+00:00,0.00010707
2021-05-02 00:00:00+00:00,0.00032191
2021-05-03 00:00:00+00:00,0.00053652
2021-05-04 00:00:00+00:00,0.00139488
2021-05-05 00:00:00+00:00,0.00150004
2021-05-06 00:00:00+00:00,0.00246106
2021-05-07 00:00:00+00:00,0.00042661
2021-05-09 00:00:00+00:00,-0.00096083
2021-05-10 00:00:00+00:00,-0.00405924
2021-05-11 00:00:00+00:00,-0.00181999
2021-05-12 00:00:00+00:00,-0.00781373
2021-05-13 00:00:00+00:00,-0.00096508
2021-05-14 00:00:00+00:00,0.00225843
2021-05-16 00:00:00+00:00,0.00386446
2021-05-17 00:00:00+00:00,0.00160628
2021-05-18 00:00:00+00:00,-0.00288800
2021-05-19 00:00:00+00:00,-0.00064473
2021-05-20 00:00:00+00:00,-0.00364871
2021-05-21 00:00:00+00:00,0.00784430
2021-05-23 00:00:00+00:00,0.00192604
2021-05-24 00:00:00+00:00,0.00031977
2021-05-25 00:00:00+00:00,0.00384822
2021-05-26 00:00:00+00:00,-0.00736502
2021-05-27 00:00:00+00:00,0.00053771
2021-05-28 00:00:00+00:00,-0.00387758
2021-05-30 00:00:00+00:00,0.00151332
2021-05-31 00:00:00+00:00,-0.00075606
2021-06-01 00:00:00+00:00,0.00010762
2021-06-02 00:00:00+00:00,0.00107971
2021-06-03 00:00:00+00:00,0.00118645
2021-06-04 00:00:00+00:00,-0.00237176
2021-06-06 00:00:00+00:00,0.00518527
2021-06-07 00:00:00+00:00,-0.00064558
2021-06-08 00:00:00+00:00,0.00215031
2021-06-09 00:00:00+00:00,0.00278960
2021-06-10 00:00:00+00:00,0.00374502
2021-06-11 00:00:00+00:00,0.00447731
2021-06-13 00:00:00+00:00,-0.00201755
2021-06-14 00:00:00+00:00,-0.00000069
2021-06-15 00:00:00+00:00,-0.00244698
2021-06-16 00:00:00+00:00,-0.00096092
2021-06-17 00:00:00+00:00,-0.00597758
2021-06-18 00:00:00+00:00,0.00525976
2021-06-20 00:00:00+00:00,0.00608665
2021-06-21 00:00:00+00:00,0.00371436
2021-06-22 00:00:00+00:00,-0.00825080
2021-06-23 00:00:00+00:00,0.00031865
2021-06-24 00:00:00+00:00,-0.00074774
2021-06-25 00:00:00+00:00,0.00106542
2021-06-27 00:00:00+00:00,-0.00362505
2021-06-28 00:00:00+00:00,0.00010555
2021-06-29 00:00:00+00:00,0.00406275
2021-06-30 00:00:00+00:00,0.00063784
2021-07-01 00:00:00+00:00,0.00095672
2021-07-02 00:00:00+00:00,0.00010493
2021-07-04 00:00:00+00:00,0.00414575
2021-07-05 00:00:00+00:00,-0.00000142
2021-07-06 00:00:00+00:00,-0.00180161
2021-07-07 00:00:00+00:00,0.00721262
2021-07-08 00:00:00+00:00,0.00758226
2021-07-09 00:00:00+00:00,-0.00491471
2021-07-11 00:00:00+00:00,-0.00189243
2021-07-12 00:00:00+00:00,0.00073529
2021-07-13 00:00:00+00:00,-0.00094799
2021-07-14 00:00:00+00:00,-0.00284382
2021-07-15 00:00:00+00:00,0.00601640
2021-07-16 00:00:00+00:00,0.00104815
2021-07-18 00:00:00+00:00,0.00482103
2021-07-19 00:00:00+00:00,-0.00146189
2021-07-20 00:00:00+00:00,0.00731234
2021-07-21 00:00:00+00:00,-0.00020886
2021-07-22 00:00:00+00:00,-0.00539608
2021-07-23 00:00:00+00:00,-0.00073157
2021-07-25 00:00:00+00:00,-0.00031457
2021-07-26 00:00:00+00:00,0.00417540
2021-07-27 00:00:00+00:00,-0.00364081
2021-07-28 00:00:00+00:00,0.00479925
2021-07-29 00:00:00+00:00,-0.00031407
2021-07-30 00:00:00+00:00,-0.00156329
2021-08-01 00:00:00+00:00,0.00051799
2021-08-02 00:00:00+00:00,0.00270165
2021-08-03 00:00:00+00:00,0.01028776
2021-08-04 00:00:00+00:00,-0.00062289
2021-08-05 00:00:00+00:00,-0.00341419
2021-08-06 00:00:00+00:00,-0.01148340
2021-08-08 00:00:00+00:00,-0.00665642
2021-08-09 00:00:00+00:00,-0.00073421
2021-08-10 00:00:00+00:00,-0.00042034
2021-08-11 00:00:00+00:00,-0.00910455
2021-08-12 00:00:00+00:00,0.00546398
2021-08-13 00:00:00+00:00,0.00156889
2021-08-15 00:00:00+00:00,0.01047111
2021-08-16 00:00:00+00:00,0.00479010
2021-08-17 00:00:00+00:00,0.00436213
2021-08-18 00:00:00+00:00,-0.00601723
2021-08-19 00:00:00+00:00,0.00613460
2021-08-20 00:00:00+00:00,0.00113844
2021-08-22 00:00:00+00:00,-0.00518417
2021-08-23 00:00:00+00:00,-0.00072965
2021-08-24 00:00:00+00:00,-0.00228932
2021-08-25 00:00:00+00:00,-0.00145935
2021-08-26 00:00:00+00:00,-0.01831018
2021-08-27 00:00:00+00:00,0.00413389
2021-08-30 00:00:00+00:00,0.00242796
2021-08-31 00:00:00+00:00,-0.00252999
2021-09-01 00:00:00+00:00,0.00137191
2021-09-02 00:00:00+00:00,0.00105357
2021-09-03 00:00:00+00:00,-0.00337325
2021-09-07 00:00:00+00:00,-0.00433609
2021-09-08 00:00:00+00:00,0.00297207
2021-09-09 00:00:00+00:00,0.00381026
2021-09-10 00:00:00+00:00,-0.00390388
2021-09-13 00:00:00+00:00,0.00137520
2021-09-14 00:00:00+00:00,0.00412279
2021-09-15 00:00:00+00:00,-0.00147544
2021-09-16 00:00:00+00:00,-0.00348125
2021-09-17 00:00:00+00:00,-0.00201185
2021-09-20 00:00:00+00:00,0.00466513
2021-09-21 00:00:00+00:00,-0.00095066
2021-09-22 00:00:00+00:00,0.00200656
2021-09-23 00:00:00+00:00,-0.01159932
2021-09-24 00:00:00+00:00,-0.00192118
2021-09-27 00:00:00+00:00,-0.00299357
2021-09-28 00:00:00+00:00,-0.00503973
2021-09-29 00:00:00+00:00,0.00236930
2021-09-30 00:00:00+00:00,0.00279374
2021-10-01 00:00:00+00:00,0.00203560
2021-10-04 00:00:00+00:00,-0.00128475
2021-10-05 00:00:00+00:00,-0.00460697
2021-10-06 00:00:00+00:00,0.00118241
2021-10-07 00:00:00+00:00,-0.01300663
2021-10-08 00:00:00+00:00,-0.00561717
2021-10-11 00:00:00+00:00,-0.00130205
2021-10-12 00:00:00+00:00,0.00563850
2021-10-13 00:00:00+00:00,0.01015115
2021-10-14 00:00:00+00:00,0.00214984
2021-10-15 00:00:00+00:00,-0.00494148
2021-10-18 00:00:00+00:00,-0.00291504
2021-10-19 00:00:00+00:00,-0.00314008
2021-10-20 00:00:00+00:00,-0.00152148
2021-10-21 00:00:00+00:00,-0.00391588
2021-10-22 00:00:00+00:00,-0.00600541
2021-10-25 00:00:00+00:00,0.00032312
2021-10-26 00:00:00+00:00,0.00216764
2021-10-27 00:00:00+00:00,0.01763914
2021-10-28 00:00:00+00:00,-0.00344545
2021-10-29 00:00:00+00:00,0.00043026
2021-11-01 00:00:00+00:00,-0.00247952
2021-11-02 00:00:00+00:00,0.00355266
2021-11-03 00:00:00+00:00,-0.00850599
2021-11-04 00:00:00+00:00,0.01297664
2021-11-05 00:00:00+00:00,0.01374362
2021-11-08 00:00:00+00:00,-0.00725528
2021-11-09 00:00:00+00:00,0.01016378
2021-11-10 00:00:00+00:00,-0.01714630
2021-11-11 00:00:00+00:00,-0.00580057
2021-11-12 00:00:00+00:00,0.00419804
2021-11-15 00:00:00+00:00,-0.00935290
2021-11-16 00:00:00+00:00,-0.00399734
2021-11-17 00:00:00+00:00,0.00865204
2021-11-18 00:00:00+00:00,0.00021327
2021-11-19 00:00:00+00:00,0.00646259
2021-11-22 00:00:00+00:00,-0.01364201
2021-11-23 00:00:00+00:00,-0.00897617
2021-11-24 00:00:00+00:00,0.00227936
2021-11-26 00:00:00+00:00,0.01495950
2021-11-29 00:00:00+00:00,-0.00406029
2021-11-30 00:00:00+00:00,0.00782779
2021-12-01 00:00:00+00:00,0.00382945
2021-12-02 00:00:00+00:00,-0.00360584
2021-12-03 00:00:00+00:00,0.00925483
2021-12-06 00:00:00+00:00,-0.00822412
2021-12-07 00:00:00+00:00,-0.00340311
2021-12-08 00:00:00+00:00,-0.00437470
2021-12-09 00:00:00+00:00,0.00235497
2021-12-10 00:00:00+00:00,0.00149446
2021-12-13 00:00:00+00:00,0.00608104
2021-12-14 00:00:00+00:00,-0.00222902
2021-12-15 00:00:00+00:00,-0.00148967
2021-12-16 00:00:00+00:00,0.00457660
2021-12-17 00:00:00+00:00,0.00084640
2021-12-20 00:00:00+00:00,-0.00169631
