Date,AUD
2005-06-08 00:00:00+00:00,-0.01282094
2005-06-09 00:00:00+00:00,0.00724448
2005-06-10 00:00:00+00:00,-0.01572324
2005-06-13 00:00:00+00:00,0.00044409
2005-06-14 00:00:00+00:00,-0.00257483
2005-06-15 00:00:00+00:00,0.01307478
2005-06-16 00:00:00+00:00,0.01220556
2005-06-17 00:00:00+00:00,0.01057114
2005-06-20 00:00:00+00:00,-0.00654162
2005-06-21 00:00:00+00:00,0.01314063
2005-06-22 00:00:00+00:00,-0.00368829
2005-06-23 00:00:00+00:00,-0.01762960
2005-06-24 00:00:00+00:00,-0.01257873
2005-06-27 00:00:00+00:00,0.00672629
2005-06-28 00:00:00+00:00,-0.01731527
2005-06-29 00:00:00+00:00,-0.00298178
2005-06-30 00:00:00+00:00,-0.00535954
2005-07-01 00:00:00+00:00,-0.02361836
2005-07-04 00:00:00+00:00,-0.00008584
2005-07-05 00:00:00+00:00,-0.02336370
2005-07-06 00:00:00+00:00,-0.00441816
2005-07-07 00:00:00+00:00,-0.00334112
2005-07-08 00:00:00+00:00,0.00725043
2005-07-11 00:00:00+00:00,0.01534668
2005-07-12 00:00:00+00:00,0.02570536
2005-07-13 00:00:00+00:00,-0.01945090
2005-07-14 00:00:00+00:00,0.00580509
2005-07-15 00:00:00+00:00,-0.00569684
2005-07-18 00:00:00+00:00,0.01464090
2005-07-19 00:00:00+00:00,-0.00833098
2005-07-20 00:00:00+00:00,0.01299076
2005-07-21 00:00:00+00:00,0.02430897
2005-07-22 00:00:00+00:00,-0.00140163
2005-07-25 00:00:00+00:00,-0.00441867
2005-07-26 00:00:00+00:00,-0.01244509
2005-07-27 00:00:00+00:00,-0.00723239
2005-07-28 00:00:00+00:00,0.01052376
2005-07-29 00:00:00+00:00,-0.00669229
2005-08-01 00:00:00+00:00,0.01341495
2005-08-02 00:00:00+00:00,0.00990292
2005-08-03 00:00:00+00:00,0.01692181
2005-08-04 00:00:00+00:00,0.00120355
2005-08-05 00:00:00+00:00,-0.01306573
2005-08-08 00:00:00+00:00,-0.00662297
2005-08-09 00:00:00+00:00,-0.01240714
2005-08-10 00:00:00+00:00,0.01361057
2005-08-11 00:00:00+00:00,0.02215617
2005-08-12 00:00:00+00:00,-0.00423781
2005-08-15 00:00:00+00:00,-0.01151051
2005-08-16 00:00:00+00:00,0.00277421
2005-08-17 00:00:00+00:00,-0.02263334
2005-08-18 00:00:00+00:00,-0.02091392
2005-08-19 00:00:00+00:00,-0.00435641
2005-08-22 00:00:00+00:00,0.01138098
2005-08-23 00:00:00+00:00,0.00202730
2005-08-24 00:00:00+00:00,0.00268844
2005-08-25 00:00:00+00:00,0.00969928
2005-08-26 00:00:00+00:00,-0.01221413
2005-08-29 00:00:00+00:00,-0.00751810
2005-08-30 00:00:00+00:00,-0.01233411
2005-08-31 00:00:00+00:00,0.01489346
2005-09-01 00:00:00+00:00,0.02594307
2005-09-02 00:00:00+00:00,0.00383974
2005-09-06 00:00:00+00:00,0.01011175
2005-09-07 00:00:00+00:00,-0.00413107
2005-09-08 00:00:00+00:00,0.01451580
2005-09-09 00:00:00+00:00,0.00379028
2005-09-12 00:00:00+00:00,-0.00965957
2005-09-13 00:00:00+00:00,-0.00386054
2005-09-14 00:00:00+00:00,0.00641284
2005-09-15 00:00:00+00:00,-0.01059931
2005-09-16 00:00:00+00:00,0.00409994
2005-09-19 00:00:00+00:00,-0.00323514
2005-09-20 00:00:00+00:00,0.00409454
2005-09-21 00:00:00+00:00,0.00409133
2005-09-22 00:00:00+00:00,-0.01809781
2005-09-23 00:00:00+00:00,-0.01404944
2005-09-26 00:00:00+00:00,-0.00274633
2005-09-27 00:00:00+00:00,-0.00062600
2005-09-28 00:00:00+00:00,0.00734232
2005-09-29 00:00:00+00:00,0.00519601
2005-09-30 00:00:00+00:00,0.00570912
2005-10-03 00:00:00+00:00,0.00069242
2005-10-04 00:00:00+00:00,0.00213775
2005-10-05 00:00:00+00:00,-0.01849152
2005-10-06 00:00:00+00:00,0.00467584
2005-10-07 00:00:00+00:00,-0.00486073
2005-10-10 00:00:00+00:00,0.00401252
2005-10-11 00:00:00+00:00,-0.01423018
2005-10-12 00:00:00+00:00,0.00789638
2005-10-13 00:00:00+00:00,-0.01470436
2005-10-14 00:00:00+00:00,0.00471162
2005-10-17 00:00:00+00:00,-0.00650633
2005-10-18 00:00:00+00:00,-0.00197825
2005-10-19 00:00:00+00:00,0.00230653
2005-10-20 00:00:00+00:00,0.00819125
2005-10-21 00:00:00+00:00,-0.00996496
2005-10-24 00:00:00+00:00,0.00337693
2005-10-25 00:00:00+00:00,0.01967623
2005-10-26 00:00:00+00:00,-0.00566507
2005-10-27 00:00:00+00:00,0.00732755
2005-10-28 00:00:00+00:00,-0.02179364
2005-10-31 00:00:00+00:00,-0.00358163
2005-11-01 00:00:00+00:00,-0.00894626
2005-11-02 00:00:00+00:00,-0.00494929
2005-11-03 00:00:00+00:00,-0.01143353
2005-11-04 00:00:00+00:00,-0.01326169
2005-11-07 00:00:00+00:00,0.00043962
2005-11-08 00:00:00+00:00,0.00426064
2005-11-09 00:00:00+00:00,0.00642995
2005-11-10 00:00:00+00:00,-0.02101479
2005-11-11 00:00:00+00:00,-0.00010792
2005-11-14 00:00:00+00:00,-0.00559536
2005-11-15 00:00:00+00:00,0.01502428
2005-11-16 00:00:00+00:00,-0.00365886
2005-11-17 00:00:00+00:00,0.00645697
2005-11-18 00:00:00+00:00,-0.00310793
2005-11-21 00:00:00+00:00,0.00863034
2005-11-22 00:00:00+00:00,0.00478785
2005-11-23 00:00:00+00:00,-0.00092090
2005-11-24 00:00:00+00:00,-0.00010723
2005-11-25 00:00:00+00:00,-0.00634803
2005-11-28 00:00:00+00:00,0.02085155
2005-11-29 00:00:00+00:00,-0.01384543
2005-11-30 00:00:00+00:00,0.00368990
2005-12-01 00:00:00+00:00,0.00720095
2005-12-02 00:00:00+00:00,0.01877245
2005-12-05 00:00:00+00:00,0.00737274
2005-12-06 00:00:00+00:00,0.00681217
2005-12-07 00:00:00+00:00,-0.01682226
2005-12-08 00:00:00+00:00,0.00390575
2005-12-09 00:00:00+00:00,0.00282991
2005-12-12 00:00:00+00:00,0.01242346
2005-12-13 00:00:00+00:00,-0.00169545
2005-12-14 00:00:00+00:00,0.00360621
2005-12-15 00:00:00+00:00,-0.01386888
2005-12-16 00:00:00+00:00,-0.00842519
2005-12-19 00:00:00+00:00,-0.00980853
2005-12-20 00:00:00+00:00,-0.01933334
2005-12-21 00:00:00+00:00,0.00071190
2005-12-22 00:00:00+00:00,-0.00666778
2005-12-23 00:00:00+00:00,-0.00806008
2005-12-27 00:00:00+00:00,-0.01222079
2005-12-28 00:00:00+00:00,0.01429535
2005-12-29 00:00:00+00:00,0.01171747
2005-12-30 00:00:00+00:00,0.00234980
2006-01-03 00:00:00+00:00,0.01790895
2006-01-04 00:00:00+00:00,0.01936954
2006-01-05 00:00:00+00:00,0.00095778
2006-01-06 00:00:00+00:00,0.01809944
2006-01-09 00:00:00+00:00,-0.00117602
2006-01-10 00:00:00+00:00,-0.01286398
2006-01-11 00:00:00+00:00,0.01485059
2006-01-12 00:00:00+00:00,-0.00993243
2006-01-13 00:00:00+00:00,0.00788036
2006-01-16 00:00:00+00:00,-0.00011750
2006-01-17 00:00:00+00:00,-0.00569371
2006-01-18 00:00:00+00:00,-0.01023669
2006-01-19 00:00:00+00:00,-0.00332990
2006-01-20 00:00:00+00:00,0.00417035
2006-01-23 00:00:00+00:00,0.01165137
2006-01-24 00:00:00+00:00,-0.00410828
2006-01-25 00:00:00+00:00,0.00494275
2006-01-26 00:00:00+00:00,-0.00224639
2006-01-27 00:00:00+00:00,-0.00224893
2006-01-30 00:00:00+00:00,-0.00944284
2006-01-31 00:00:00+00:00,0.02422997
2006-02-01 00:00:00+00:00,-0.01122474
2006-02-02 00:00:00+00:00,0.00306896
2006-02-03 00:00:00+00:00,-0.01498508
2006-02-06 00:00:00+00:00,-0.01830481
2006-02-07 00:00:00+00:00,-0.00363011
2006-02-08 00:00:00+00:00,-0.00471792
2006-02-09 00:00:00+00:00,0.00123233
2006-02-10 00:00:00+00:00,-0.00526793
2006-02-13 00:00:00+00:00,0.00367754
2006-02-14 00:00:00+00:00,0.00732781
2006-02-15 00:00:00+00:00,-0.00930370
2006-02-16 00:00:00+00:00,0.00272517
2006-02-17 00:00:00+00:00,-0.00283212
2006-02-20 00:00:00+00:00,0.01032031
2006-02-21 00:00:00+00:00,-0.00511526
2006-02-22 00:00:00+00:00,-0.00851006
2006-02-23 00:00:00+00:00,0.00585233
2006-02-24 00:00:00+00:00,0.00150055
2006-02-27 00:00:00+00:00,-0.00553745
2006-02-28 00:00:00+00:00,0.01534311
2006-03-01 00:00:00+00:00,0.00391487
2006-03-02 00:00:00+00:00,0.01062521
2006-03-03 00:00:00+00:00,-0.01135181
2006-03-06 00:00:00+00:00,-0.01114595
2006-03-07 00:00:00+00:00,-0.01877548
2006-03-08 00:00:00+00:00,0.00014854
2006-03-09 00:00:00+00:00,0.00260397
2006-03-10 00:00:00+00:00,-0.00666334
2006-03-13 00:00:00+00:00,0.00411226
2006-03-14 00:00:00+00:00,0.00424433
2006-03-15 00:00:00+00:00,0.00422491
2006-03-16 00:00:00+00:00,-0.00256640
2006-03-17 00:00:00+00:00,-0.02891817
2006-03-20 00:00:00+00:00,-0.01859077
2006-03-21 00:00:00+00:00,-0.00791554
2006-03-22 00:00:00+00:00,0.00797135
2006-03-23 00:00:00+00:00,-0.01542315
2006-03-24 00:00:00+00:00,-0.01666143
2006-03-27 00:00:00+00:00,-0.00973429
2006-03-28 00:00:00+00:00,-0.00182966
2006-03-29 00:00:00+00:00,0.00669609
2006-03-30 00:00:00+00:00,0.02225157
2006-03-31 00:00:00+00:00,0.00463690
2006-04-03 00:00:00+00:00,-0.00292016
2006-04-04 00:00:00+00:00,0.01414519
2006-04-05 00:00:00+00:00,0.02321329
2006-04-06 00:00:00+00:00,0.00454265
2006-04-07 00:00:00+00:00,-0.01218353
2006-04-10 00:00:00+00:00,0.00648918
2006-04-11 00:00:00+00:00,0.01333602
2006-04-12 00:00:00+00:00,-0.00422139
2006-04-13 00:00:00+00:00,-0.01434861
2006-04-17 00:00:00+00:00,0.03072266
2006-04-18 00:00:00+00:00,0.00936660
2006-04-19 00:00:00+00:00,0.01553124
2006-04-20 00:00:00+00:00,-0.02584464
2006-04-21 00:00:00+00:00,0.02212404
2006-04-24 00:00:00+00:00,-0.00469101
2006-04-25 00:00:00+00:00,0.00363680
2006-04-26 00:00:00+00:00,0.01973871
2006-04-27 00:00:00+00:00,0.00970719
2006-04-28 00:00:00+00:00,0.00754307
2006-05-01 00:00:00+00:00,0.00461391
2006-05-02 00:00:00+00:00,0.00197249
2006-05-03 00:00:00+00:00,0.02218780
2006-05-04 00:00:00+00:00,0.00298621
2006-05-05 00:00:00+00:00,0.00142533
2006-05-08 00:00:00+00:00,-0.00997512
2006-05-09 00:00:00+00:00,0.01288508
2006-05-10 00:00:00+00:00,0.00581749
2006-05-11 00:00:00+00:00,0.00296422
2006-05-12 00:00:00+00:00,-0.00837096
2006-05-15 00:00:00+00:00,-0.03426100
2006-05-16 00:00:00+00:00,0.02091265
2006-05-17 00:00:00+00:00,-0.02407954
2006-05-18 00:00:00+00:00,0.01014477
2006-05-19 00:00:00+00:00,-0.01638206
2006-05-22 00:00:00+00:00,-0.01070097
2006-05-23 00:00:00+00:00,0.01501249
2006-05-24 00:00:00+00:00,-0.01568772
2006-05-25 00:00:00+00:00,0.02112880
2006-05-26 00:00:00+00:00,-0.00723091
2006-05-29 00:00:00+00:00,-0.00013125
2006-05-30 00:00:00+00:00,0.01200867
2006-05-31 00:00:00+00:00,-0.02819641
2006-06-01 00:00:00+00:00,-0.01223484
2006-06-02 00:00:00+00:00,0.01164688
2006-06-05 00:00:00+00:00,-0.00358998
2006-06-06 00:00:00+00:00,-0.02812047
2006-06-07 00:00:00+00:00,0.00203206
2006-06-08 00:00:00+00:00,-0.00053652
2006-06-09 00:00:00+00:00,0.01972177
2006-06-12 00:00:00+00:00,-0.00267329
2006-06-13 00:00:00+00:00,-0.02664576
2006-06-14 00:00:00+00:00,-0.00515326
2006-06-15 00:00:00+00:00,0.00653569
2006-06-16 00:00:00+00:00,-0.00661945
2006-06-19 00:00:00+00:00,-0.00501386
2006-06-20 00:00:00+00:00,0.00285701
2006-06-21 00:00:00+00:00,0.00366660
2006-06-22 00:00:00+00:00,-0.01205367
2006-06-23 00:00:00+00:00,-0.00749326
2006-06-26 00:00:00+00:00,0.00068609
2006-06-27 00:00:00+00:00,0.00369147
2006-06-28 00:00:00+00:00,-0.01269000
2006-06-29 00:00:00+00:00,0.02540715
2006-06-30 00:00:00+00:00,0.01423760
2006-07-03 00:00:00+00:00,-0.00094359
2006-07-04 00:00:00+00:00,-0.00013584
2006-07-05 00:00:00+00:00,-0.00417665
2006-07-06 00:00:00+00:00,0.01200991
2006-07-07 00:00:00+00:00,0.01649771
2006-07-10 00:00:00+00:00,-0.01423707
2006-07-11 00:00:00+00:00,0.01406469
2006-07-12 00:00:00+00:00,0.00092675
2006-07-13 00:00:00+00:00,0.00464979
2006-07-14 00:00:00+00:00,-0.00385111
2006-07-17 00:00:00+00:00,-0.01475544
2006-07-18 00:00:00+00:00,-0.00415496
2006-07-19 00:00:00+00:00,0.00925147
2006-07-20 00:00:00+00:00,0.00733858
2006-07-21 00:00:00+00:00,0.00066058
2006-07-24 00:00:00+00:00,0.00411725
2006-07-25 00:00:00+00:00,-0.00358868
2006-07-26 00:00:00+00:00,0.02245603
2006-07-27 00:00:00+00:00,0.00170187
2006-07-28 00:00:00+00:00,0.01259829
2006-07-31 00:00:00+00:00,-0.00274629
2006-08-01 00:00:00+00:00,-0.00013875
2006-08-02 00:00:00+00:00,-0.00562367
2006-08-03 00:00:00+00:00,-0.00825897
2006-08-04 00:00:00+00:00,0.01064629
2006-08-07 00:00:00+00:00,-0.00510849
2006-08-08 00:00:00+00:00,-0.00302320
2006-08-09 00:00:00+00:00,0.00984335
2006-08-10 00:00:00+00:00,0.00456723
2006-08-11 00:00:00+00:00,-0.00509150
2006-08-14 00:00:00+00:00,-0.01660406
2006-08-15 00:00:00+00:00,0.01382966
2006-08-16 00:00:00+00:00,0.00954624
2006-08-17 00:00:00+00:00,-0.01993175
2006-08-18 00:00:00+00:00,-0.00697719
2006-08-21 00:00:00+00:00,0.01358811
2006-08-22 00:00:00+00:00,-0.00380826
2006-08-23 00:00:00+00:00,0.00380195
2006-08-24 00:00:00+00:00,-0.00459388
2006-08-25 00:00:00+00:00,-0.01458703
2006-08-28 00:00:00+00:00,0.00885945
2006-08-29 00:00:00+00:00,0.01145365
2006-08-30 00:00:00+00:00,-0.00170817
2006-08-31 00:00:00+00:00,0.00064942
2006-09-01 00:00:00+00:00,0.00824950
2006-09-05 00:00:00+00:00,0.01225886
2006-09-06 00:00:00+00:00,-0.01219215
2006-09-07 00:00:00+00:00,-0.02100583
2006-09-08 00:00:00+00:00,-0.01357957
2006-09-11 00:00:00+00:00,-0.00783117
2006-09-12 00:00:00+00:00,-0.00119860
2006-09-13 00:00:00+00:00,0.00679912
2006-09-14 00:00:00+00:00,0.00438286
2006-09-15 00:00:00+00:00,-0.00490526
2006-09-18 00:00:00+00:00,0.00332862
2006-09-19 00:00:00+00:00,-0.00119532
2006-09-20 00:00:00+00:00,-0.00159794
2006-09-21 00:00:00+00:00,0.01265174
2006-09-22 00:00:00+00:00,-0.01945331
2006-09-25 00:00:00+00:00,0.00721623
2006-09-26 00:00:00+00:00,0.00039948
2006-09-27 00:00:00+00:00,-0.00558480
2006-09-28 00:00:00+00:00,-0.00573391
2006-09-29 00:00:00+00:00,-0.00682147
2006-10-02 00:00:00+00:00,0.00027064
2006-10-03 00:00:00+00:00,-0.00789433
2006-10-04 00:00:00+00:00,0.00714457
2006-10-05 00:00:00+00:00,0.00053793
2006-10-06 00:00:00+00:00,-0.00926372
2006-10-09 00:00:00+00:00,-0.00013375
2006-10-10 00:00:00+00:00,0.00202293
2006-10-11 00:00:00+00:00,-0.00215713
2006-10-12 00:00:00+00:00,0.02144066
2006-10-13 00:00:00+00:00,0.00239700
2006-10-16 00:00:00+00:00,0.00585850
2006-10-17 00:00:00+00:00,-0.00306007
2006-10-18 00:00:00+00:00,0.00425227
2006-10-19 00:00:00+00:00,0.01419519
2006-10-20 00:00:00+00:00,-0.00264206
2006-10-23 00:00:00+00:00,-0.00515233
2006-10-24 00:00:00+00:00,0.00237495
2006-10-25 00:00:00+00:00,0.00871314
2006-10-26 00:00:00+00:00,0.00735547
2006-10-27 00:00:00+00:00,0.01322658
2006-10-30 00:00:00+00:00,0.00116382
2006-10-31 00:00:00+00:00,0.01287189
2006-11-01 00:00:00+00:00,0.00490390
2006-11-02 00:00:00+00:00,-0.00787204
2006-11-03 00:00:00+00:00,-0.00996198
2006-11-06 00:00:00+00:00,0.00311249
2006-11-07 00:00:00+00:00,0.00907223
2006-11-08 00:00:00+00:00,-0.00815150
2006-11-09 00:00:00+00:00,-0.00974069
2006-11-10 00:00:00+00:00,-0.00144187
2006-11-13 00:00:00+00:00,-0.01188253
2006-11-14 00:00:00+00:00,0.00747463
2006-11-15 00:00:00+00:00,-0.00079158
2006-11-16 00:00:00+00:00,0.00404974
2006-11-17 00:00:00+00:00,0.00534467
2006-11-20 00:00:00+00:00,0.00207574
2006-11-21 00:00:00+00:00,0.00324305
2006-11-22 00:00:00+00:00,0.01283855
2006-11-23 00:00:00+00:00,-0.00194219
2006-11-24 00:00:00+00:00,0.00903318
2006-11-27 00:00:00+00:00,0.00063438
2006-11-28 00:00:00+00:00,0.01193487
2006-11-29 00:00:00+00:00,0.00011931
2006-11-30 00:00:00+00:00,0.01339120
2006-12-01 00:00:00+00:00,-0.00076969
2006-12-04 00:00:00+00:00,0.00151314
2006-12-05 00:00:00+00:00,-0.00697290
2006-12-06 00:00:00+00:00,-0.00394986
2006-12-07 00:00:00+00:00,0.00903272
2006-12-08 00:00:00+00:00,-0.00888496
2006-12-11 00:00:00+00:00,-0.00128038
2006-12-12 00:00:00+00:00,0.00457962
2006-12-13 00:00:00+00:00,-0.00204187
2006-12-14 00:00:00+00:00,-0.00751209
2006-12-15 00:00:00+00:00,-0.00383696
2006-12-18 00:00:00+00:00,-0.00397935
2006-12-19 00:00:00+00:00,0.00886109
2006-12-20 00:00:00+00:00,0.00434126
2006-12-21 00:00:00+00:00,-0.00204785
2006-12-22 00:00:00+00:00,-0.00294606
2006-12-26 00:00:00+00:00,-0.00371433
2006-12-27 00:00:00+00:00,0.00550227
2006-12-28 00:00:00+00:00,0.01417205
2006-12-29 00:00:00+00:00,-0.00317700
2007-01-02 00:00:00+00:00,0.01890839
2007-01-03 00:00:00+00:00,-0.01108558
2007-01-04 00:00:00+00:00,-0.01811790
2007-01-05 00:00:00+00:00,-0.01393344
2007-01-08 00:00:00+00:00,0.00179295
2007-01-09 00:00:00+00:00,0.00063307
2007-01-10 00:00:00+00:00,-0.00886202
2007-01-11 00:00:00+00:00,0.01030547
2007-01-12 00:00:00+00:00,0.00589095
2007-01-15 00:00:00+00:00,0.00305997
2007-01-16 00:00:00+00:00,-0.00409829
2007-01-17 00:00:00+00:00,0.00907236
2007-01-18 00:00:00+00:00,0.00660982
2007-01-19 00:00:00+00:00,0.00112982
2007-01-22 00:00:00+00:00,-0.00457771
2007-01-23 00:00:00+00:00,0.01257862
2007-01-24 00:00:00+00:00,-0.02806042
2007-01-25 00:00:00+00:00,-0.02039558
2007-01-26 00:00:00+00:00,0.00024994
2007-01-29 00:00:00+00:00,-0.00441101
2007-01-30 00:00:00+00:00,0.00232384
2007-01-31 00:00:00+00:00,0.00867310
2007-02-01 00:00:00+00:00,-0.00580945
2007-02-02 00:00:00+00:00,0.00180132
2007-02-05 00:00:00+00:00,0.00296202
2007-02-06 00:00:00+00:00,0.00424935
2007-02-07 00:00:00+00:00,0.00230694
2007-02-08 00:00:00+00:00,0.00770089
2007-02-09 00:00:00+00:00,-0.01269536
2007-02-12 00:00:00+00:00,-0.01264603
2007-02-13 00:00:00+00:00,0.02022094
2007-02-14 00:00:00+00:00,0.01115854
2007-02-15 00:00:00+00:00,0.00177511
2007-02-16 00:00:00+00:00,0.00623931
2007-02-19 00:00:00+00:00,-0.00141164
2007-02-20 00:00:00+00:00,-0.00128503
2007-02-21 00:00:00+00:00,0.01398421
2007-02-22 00:00:00+00:00,-0.00696636
2007-02-23 00:00:00+00:00,0.00772175
2007-02-26 00:00:00+00:00,0.00529231
2007-02-27 00:00:00+00:00,-0.01602122
2007-02-28 00:00:00+00:00,-0.00013917
2007-03-01 00:00:00+00:00,-0.00661741
2007-03-02 00:00:00+00:00,-0.00765699
2007-03-05 00:00:00+00:00,-0.02930470
2007-03-06 00:00:00+00:00,0.01128564
2007-03-07 00:00:00+00:00,0.00515473
2007-03-08 00:00:00+00:00,0.00076363
2007-03-09 00:00:00+00:00,0.00578284
2007-03-12 00:00:00+00:00,0.01588978
2007-03-13 00:00:00+00:00,-0.01120748
2007-03-14 00:00:00+00:00,0.01342498
2007-03-15 00:00:00+00:00,0.00062657
2007-03-16 00:00:00+00:00,0.01739229
2007-03-19 00:00:00+00:00,0.00867321
2007-03-20 00:00:00+00:00,0.00512729
2007-03-21 00:00:00+00:00,0.01508873
2007-03-22 00:00:00+00:00,-0.00212214
2007-03-23 00:00:00+00:00,-0.00287095
2007-03-26 00:00:00+00:00,0.00708735
2007-03-27 00:00:00+00:00,0.00060632
2007-03-28 00:00:00+00:00,-0.00918953
2007-03-29 00:00:00+00:00,0.00285175
2007-03-30 00:00:00+00:00,0.00757108
2007-04-02 00:00:00+00:00,0.01832948
2007-04-03 00:00:00+00:00,-0.00995369
2007-04-04 00:00:00+00:00,0.01502965
2007-04-05 00:00:00+00:00,0.00194365
2007-04-06 00:00:00+00:00,-0.00868939
2007-04-09 00:00:00+00:00,0.00121469
2007-04-10 00:00:00+00:00,0.02477242
2007-04-11 00:00:00+00:00,-0.00631663
2007-04-12 00:00:00+00:00,0.01080480
2007-04-13 00:00:00+00:00,0.01171307
2007-04-16 00:00:00+00:00,-0.00217830
2007-04-17 00:00:00+00:00,0.00900620
2007-04-18 00:00:00+00:00,0.00405575
2007-04-19 00:00:00+00:00,-0.00718455
2007-04-20 00:00:00+00:00,0.00526059
2007-04-23 00:00:00+00:00,-0.01174009
2007-04-24 00:00:00+00:00,-0.01192889
2007-04-25 00:00:00+00:00,0.01377824
2007-04-26 00:00:00+00:00,-0.01539790
2007-04-27 00:00:00+00:00,0.00968023
2007-04-30 00:00:00+00:00,0.00167829
2007-05-01 00:00:00+00:00,-0.00580020
2007-05-02 00:00:00+00:00,-0.00895185
2007-05-03 00:00:00+00:00,-0.00401511
2007-05-04 00:00:00+00:00,-0.00705685
2007-05-07 00:00:00+00:00,0.01096589
2007-05-08 00:00:00+00:00,0.00848540
2007-05-09 00:00:00+00:00,-0.00315063
2007-05-10 00:00:00+00:00,-0.00001058
2007-05-11 00:00:00+00:00,0.00991488
2007-05-14 00:00:00+00:00,0.00215570
2007-05-15 00:00:00+00:00,0.00035056
2007-05-16 00:00:00+00:00,-0.02068836
2007-05-17 00:00:00+00:00,-0.00170764
2007-05-18 00:00:00+00:00,0.00023414
2007-05-21 00:00:00+00:00,-0.00414292
2007-05-22 00:00:00+00:00,-0.00646376
2007-05-23 00:00:00+00:00,0.01098567
2007-05-24 00:00:00+00:00,-0.01167410
2007-05-25 00:00:00+00:00,-0.00159860
2007-05-28 00:00:00+00:00,0.00304676
2007-05-29 00:00:00+00:00,-0.00232782
2007-05-30 00:00:00+00:00,0.01233459
2007-05-31 00:00:00+00:00,0.01068182
2007-06-01 00:00:00+00:00,0.01086515
2007-06-04 00:00:00+00:00,0.00431516
2007-06-05 00:00:00+00:00,0.00670425
2007-06-06 00:00:00+00:00,0.00787342
2007-06-07 00:00:00+00:00,-0.00013000
2007-06-08 00:00:00+00:00,0.01010203
2007-06-11 00:00:00+00:00,-0.00261372
2007-06-12 00:00:00+00:00,-0.00830355
2007-06-13 00:00:00+00:00,0.00046933
2007-06-14 00:00:00+00:00,-0.01107129
2007-06-15 00:00:00+00:00,0.00454146
2007-06-18 00:00:00+00:00,-0.00071795
2007-06-19 00:00:00+00:00,0.01010210
2007-06-20 00:00:00+00:00,-0.00391524
2007-06-21 00:00:00+00:00,0.00473968
2007-06-22 00:00:00+00:00,0.00117352
2007-06-25 00:00:00+00:00,-0.00107547
2007-06-26 00:00:00+00:00,-0.00226056
2007-06-27 00:00:00+00:00,-0.01944869
2007-06-28 00:00:00+00:00,0.01983524
2007-06-29 00:00:00+00:00,0.00507785
2007-07-02 00:00:00+00:00,0.02464445
2007-07-03 00:00:00+00:00,-0.01168661
2007-07-04 00:00:00+00:00,0.00467718
2007-07-05 00:00:00+00:00,0.00021697
2007-07-06 00:00:00+00:00,0.00373038
2007-07-09 00:00:00+00:00,0.00441943
2007-07-10 00:00:00+00:00,0.00580864
2007-07-11 00:00:00+00:00,0.00172549
2007-07-12 00:00:00+00:00,0.00730105
2007-07-13 00:00:00+00:00,0.01165966
2007-07-16 00:00:00+00:00,0.00136160
2007-07-17 00:00:00+00:00,0.00181851
2007-07-18 00:00:00+00:00,0.01157275
2007-07-19 00:00:00+00:00,0.00385871
2007-07-20 00:00:00+00:00,-0.00002038
2007-07-23 00:00:00+00:00,0.00885453
2007-07-24 00:00:00+00:00,-0.00364948
2007-07-25 00:00:00+00:00,0.00236329
2007-07-26 00:00:00+00:00,-0.02688712
2007-07-27 00:00:00+00:00,-0.04543395
2007-07-30 00:00:00+00:00,0.00857040
2007-07-31 00:00:00+00:00,-0.00422842
2007-08-01 00:00:00+00:00,0.00233719
2007-08-02 00:00:00+00:00,0.01098395
2007-08-03 00:00:00+00:00,-0.00805647
2007-08-06 00:00:00+00:00,0.00443789
2007-08-07 00:00:00+00:00,-0.00561525
2007-08-08 00:00:00+00:00,0.01768181
2007-08-09 00:00:00+00:00,-0.02856766
2007-08-10 00:00:00+00:00,-0.01567048
2007-08-13 00:00:00+00:00,-0.00344418
2007-08-14 00:00:00+00:00,-0.01925565
2007-08-15 00:00:00+00:00,-0.03356338
2007-08-16 00:00:00+00:00,-0.06906553
2007-08-17 00:00:00+00:00,0.01154312
2007-08-20 00:00:00+00:00,0.02594402
2007-08-21 00:00:00+00:00,-0.01376290
2007-08-22 00:00:00+00:00,0.01288326
2007-08-23 00:00:00+00:00,0.03499642
2007-08-24 00:00:00+00:00,0.01280381
2007-08-27 00:00:00+00:00,0.00726862
2007-08-28 00:00:00+00:00,-0.03431631
2007-08-29 00:00:00+00:00,0.01660175
2007-08-30 00:00:00+00:00,-0.01472232
2007-08-31 00:00:00+00:00,0.00194623
2007-09-03 00:00:00+00:00,0.01101307
2007-09-04 00:00:00+00:00,0.00987933
2007-09-05 00:00:00+00:00,-0.00654845
2007-09-06 00:00:00+00:00,0.01691910
2007-09-07 00:00:00+00:00,-0.00577922
2007-09-10 00:00:00+00:00,-0.00204561
2007-09-11 00:00:00+00:00,0.02204921
2007-09-12 00:00:00+00:00,0.01665841
2007-09-13 00:00:00+00:00,-0.00806805
2007-09-14 00:00:00+00:00,0.00764189
2007-09-17 00:00:00+00:00,-0.01376393
2007-09-18 00:00:00+00:00,0.04406609
2007-09-19 00:00:00+00:00,0.00601167
2007-09-20 00:00:00+00:00,0.01770596
2007-09-21 00:00:00+00:00,0.00397262
2007-09-24 00:00:00+00:00,0.00695372
2007-09-25 00:00:00+00:00,0.01319817
2007-09-26 00:00:00+00:00,0.00759747
2007-09-27 00:00:00+00:00,0.00871410
2007-09-28 00:00:00+00:00,0.01881689
