Date,US-PROPERTY
2021-06-15 00:00:00+00:00,-0.00991954
2021-06-16 00:00:00+00:00,-0.00910880
2021-06-17 00:00:00+00:00,0.00344564
2021-06-18 00:00:00+00:00,-0.01625944
2021-06-21 00:00:00+00:00,0.02048303
2021-06-22 00:00:00+00:00,-0.00479134
2021-06-23 00:00:00+00:00,-0.00366848
2021-06-24 00:00:00+00:00,-0.00460235
2021-06-25 00:00:00+00:00,0.00693174
2021-06-28 00:00:00+00:00,0.00068713
2021-06-29 00:00:00+00:00,-0.00023077
2021-06-30 00:00:00+00:00,-0.00711300
2021-07-01 00:00:00+00:00,0.00369552
2021-07-02 00:00:00+00:00,0.00114960
2021-07-06 00:00:00+00:00,0.01011594
2021-07-07 00:00:00+00:00,0.00728284
2021-07-08 00:00:00+00:00,-0.00203537
2021-07-09 00:00:00+00:00,0.01403838
2021-07-12 00:00:00+00:00,0.00893109
2021-07-13 00:00:00+00:00,-0.01283896
2021-07-14 00:00:00+00:00,0.00829455
2021-07-15 00:00:00+00:00,-0.00378163
2021-07-16 00:00:00+00:00,0.00691837
2021-07-19 00:00:00+00:00,-0.02039587
2021-07-20 00:00:00+00:00,0.02421221
2021-07-21 00:00:00+00:00,-0.00508317
2021-07-22 00:00:00+00:00,-0.00621941
2021-07-23 00:00:00+00:00,0.00826674
2021-07-26 00:00:00+00:00,0.00066362
2021-07-27 00:00:00+00:00,0.00819349
2021-07-28 00:00:00+00:00,-0.00703129
2021-07-29 00:00:00+00:00,-0.00177119
2021-07-30 00:00:00+00:00,0.00354482
2021-08-02 00:00:00+00:00,-0.00000133
2021-08-03 00:00:00+00:00,0.00309046
2021-08-04 00:00:00+00:00,-0.00242326
2021-08-05 00:00:00+00:00,0.00728169
2021-08-06 00:00:00+00:00,-0.00219248
2021-08-09 00:00:00+00:00,-0.00329522
2021-08-10 00:00:00+00:00,-0.01101720
2021-08-11 00:00:00+00:00,0.00445392
2021-08-12 00:00:00+00:00,0.00421238
2021-08-13 00:00:00+00:00,0.00618227
2021-08-16 00:00:00+00:00,0.00131519
2021-08-17 00:00:00+00:00,0.00218997
2021-08-18 00:00:00+00:00,-0.01159400
2021-08-19 00:00:00+00:00,0.00862876
2021-08-20 00:00:00+00:00,0.00592218
2021-08-23 00:00:00+00:00,-0.00392726
2021-08-24 00:00:00+00:00,-0.00766529
2021-08-25 00:00:00+00:00,-0.00154599
2021-08-26 00:00:00+00:00,0.00088251
2021-08-27 00:00:00+00:00,0.00905130
2021-08-30 00:00:00+00:00,0.01093964
2021-08-31 00:00:00+00:00,0.00605933
2021-09-01 00:00:00+00:00,0.01764072
2021-09-02 00:00:00+00:00,0.00443847
2021-09-03 00:00:00+00:00,-0.00021176
2021-09-07 00:00:00+00:00,-0.01158009
2021-09-08 00:00:00+00:00,0.07284217
2021-09-09 00:00:00+00:00,-0.02962777
2021-09-10 00:00:00+00:00,-0.03436683
2021-09-13 00:00:00+00:00,-0.00153745
2021-09-14 00:00:00+00:00,-0.00262237
2021-09-15 00:00:00+00:00,0.00372203
2021-09-16 00:00:00+00:00,0.00218100
2021-09-17 00:00:00+00:00,-0.00979857
2021-09-20 00:00:00+00:00,-0.00725677
2021-09-21 00:00:00+00:00,0.00730828
2021-09-22 00:00:00+00:00,0.00131843
2021-09-23 00:00:00+00:00,-0.00307505
2021-09-24 00:00:00+00:00,-0.01387762
2021-09-27 00:00:00+00:00,-0.01585967
2021-09-28 00:00:00+00:00,-0.00681004
2021-09-29 00:00:00+00:00,0.00753999
2021-09-30 00:00:00+00:00,-0.01610448
2021-10-01 00:00:00+00:00,0.01083343
2021-10-04 00:00:00+00:00,0.00136725
2021-10-05 00:00:00+00:00,-0.00911068
2021-10-06 00:00:00+00:00,0.00919201
2021-10-07 00:00:00+00:00,0.00227591
2021-10-08 00:00:00+00:00,-0.01181691
2021-10-11 00:00:00+00:00,0.00252790
2021-10-12 00:00:00+00:00,0.01031968
2021-10-13 00:00:00+00:00,0.00726306
2021-10-14 00:00:00+00:00,0.01329600
2021-10-15 00:00:00+00:00,0.00177803
2021-10-18 00:00:00+00:00,0.00177473
2021-10-19 00:00:00+00:00,0.00398781
2021-10-20 00:00:00+00:00,0.01545098
2021-10-21 00:00:00+00:00,0.00130279
2021-10-22 00:00:00+00:00,0.00933396
2021-10-25 00:00:00+00:00,0.00171924
2021-10-26 00:00:00+00:00,0.00815820
2021-10-27 00:00:00+00:00,-0.00979921
2021-10-28 00:00:00+00:00,0.01505545
2021-10-29 00:00:00+00:00,-0.01292808
2021-11-01 00:00:00+00:00,0.00472172
2021-11-02 00:00:00+00:00,0.00491311
2021-11-03 00:00:00+00:00,0.00786590
2021-11-04 00:00:00+00:00,-0.01160451
2021-11-05 00:00:00+00:00,0.00341388
2021-11-08 00:00:00+00:00,-0.00085202
2021-11-09 00:00:00+00:00,0.00361805
2021-11-10 00:00:00+00:00,-0.00403196
2021-11-11 00:00:00+00:00,-0.00085339
2021-11-12 00:00:00+00:00,0.00106440
2021-11-15 00:00:00+00:00,0.00574830
2021-11-16 00:00:00+00:00,-0.00698836
2021-11-17 00:00:00+00:00,0.00639517
2021-11-18 00:00:00+00:00,0.00063418
2021-11-19 00:00:00+00:00,-0.00571812
2021-11-22 00:00:00+00:00,-0.00532510
2021-11-23 00:00:00+00:00,0.01091702
2021-11-24 00:00:00+00:00,0.01291656
2021-11-26 00:00:00+00:00,-0.02509033
2021-11-29 00:00:00+00:00,0.01093583
2021-11-30 00:00:00+00:00,-0.02248768
2021-12-01 00:00:00+00:00,0.00607483
2021-12-02 00:00:00+00:00,0.00970517
2021-12-03 00:00:00+00:00,-0.00619673
2021-12-06 00:00:00+00:00,0.01655055
2021-12-07 00:00:00+00:00,0.01712661
2021-12-08 00:00:00+00:00,0.05654702
2021-12-09 00:00:00+00:00,-0.01635034
2021-12-10 00:00:00+00:00,-0.00689906
2021-12-13 00:00:00+00:00,0.01594873
2021-12-14 00:00:00+00:00,-0.00950967
2021-12-15 00:00:00+00:00,0.01168473
2021-12-16 00:00:00+00:00,0.00536176
2021-12-17 00:00:00+00:00,-0.00615653
2021-12-20 00:00:00+00:00,-0.00578246
2021-12-21 00:00:00+00:00,0.00747311
2021-12-22 00:00:00+00:00,0.00906645
2021-12-23 00:00:00+00:00,-0.00245295
2021-12-27 00:00:00+00:00,0.02067821
2021-12-28 00:00:00+00:00,0.00380974
2021-12-29 00:00:00+00:00,0.00559411
2021-12-30 00:00:00+00:00,0.00536438
2021-12-31 00:00:00+00:00,0.00237054
2022-01-03 00:00:00+00:00,-0.01104494
2022-01-04 00:00:00+00:00,-0.00199641
2022-01-05 00:00:00+00:00,-0.03316936
2022-01-06 00:00:00+00:00,0.00103047
2022-01-07 00:00:00+00:00,-0.00557657
2022-01-10 00:00:00+00:00,-0.00685349
2022-01-11 00:00:00+00:00,-0.00104868
2022-01-12 00:00:00+00:00,0.00250760
2022-01-13 00:00:00+00:00,-0.00376043
2022-01-14 00:00:00+00:00,-0.01089820
2022-01-18 00:00:00+00:00,-0.00826491
2022-01-19 00:00:00+00:00,-0.01132473
2022-01-20 00:00:00+00:00,-0.00994235
2022-01-21 00:00:00+00:00,0.00174086
2022-01-24 00:00:00+00:00,-0.00087599
2022-01-25 00:00:00+00:00,-0.00240344
2022-01-26 00:00:00+00:00,-0.01573982
2022-01-27 00:00:00+00:00,-0.01865578
2022-01-28 00:00:00+00:00,0.03370513
2022-01-31 00:00:00+00:00,0.01268911
2022-02-01 00:00:00+00:00,-0.00800254
2022-02-02 00:00:00+00:00,0.01720597
2022-02-03 00:00:00+00:00,-0.00985791
2022-02-04 00:00:00+00:00,-0.01320151
2022-02-07 00:00:00+00:00,-0.00175981
2022-02-08 00:00:00+00:00,-0.00571716
2022-02-09 00:00:00+00:00,0.02141451
2022-02-10 00:00:00+00:00,-0.02768704
2022-02-11 00:00:00+00:00,-0.01468681
2022-02-14 00:00:00+00:00,-0.01084363
2022-02-15 00:00:00+00:00,0.00409522
2022-02-16 00:00:00+00:00,0.00339768
2022-02-17 00:00:00+00:00,-0.00974746
2022-02-18 00:00:00+00:00,-0.00412611
2022-02-22 00:00:00+00:00,-0.00345418
2022-02-23 00:00:00+00:00,-0.01245226
2022-02-24 00:00:00+00:00,0.01888980
2022-02-25 00:00:00+00:00,0.02495026
2022-02-28 00:00:00+00:00,-0.01832887
2022-03-01 00:00:00+00:00,-0.00137472
2022-03-02 00:00:00+00:00,0.02118486
2022-03-03 00:00:00+00:00,0.00713112
2022-03-04 00:00:00+00:00,0.00929714
2022-03-07 00:00:00+00:00,-0.01669441
2022-03-08 00:00:00+00:00,-0.01050383
2022-03-09 00:00:00+00:00,0.01578364
2022-03-10 00:00:00+00:00,-0.06176133
2022-03-11 00:00:00+00:00,-0.01246761
2022-03-14 00:00:00+00:00,-0.01743967
2022-03-15 00:00:00+00:00,0.00788017
2022-03-16 00:00:00+00:00,0.00558761
2022-03-17 00:00:00+00:00,0.01936971
2022-03-18 00:00:00+00:00,0.00108116
2022-03-21 00:00:00+00:00,-0.00416123
2022-03-22 00:00:00+00:00,-0.00089175
2022-03-23 00:00:00+00:00,-0.01076414
2022-03-24 00:00:00+00:00,0.00774781
2022-03-25 00:00:00+00:00,0.01054844
2022-03-28 00:00:00+00:00,0.01283299
2022-03-29 00:00:00+00:00,0.03116015
2022-03-30 00:00:00+00:00,-0.00564464
2022-03-31 00:00:00+00:00,-0.01070851
2022-04-01 00:00:00+00:00,0.01948512
2022-04-04 00:00:00+00:00,-0.00313423
2022-04-05 00:00:00+00:00,0.00123219
2022-04-06 00:00:00+00:00,0.01456118
2022-04-07 00:00:00+00:00,-0.00884673
2022-04-08 00:00:00+00:00,0.00515874
2022-04-11 00:00:00+00:00,-0.01506185
2022-04-12 00:00:00+00:00,-0.00211313
2022-04-13 00:00:00+00:00,0.00333327
2022-04-14 00:00:00+00:00,-0.00545437
2022-04-18 00:00:00+00:00,-0.00485360
2022-04-19 00:00:00+00:00,0.02446429
2022-04-20 00:00:00+00:00,0.01707996
2022-04-21 00:00:00+00:00,-0.00529042
2022-04-22 00:00:00+00:00,-0.01876027
2022-04-25 00:00:00+00:00,-0.00500438
2022-04-26 00:00:00+00:00,-0.01483396
2022-04-27 00:00:00+00:00,-0.00658662
2022-04-28 00:00:00+00:00,0.01915867
2022-04-29 00:00:00+00:00,-0.05062980
2022-05-02 00:00:00+00:00,-0.02513235
2022-05-03 00:00:00+00:00,0.01217494
2022-05-04 00:00:00+00:00,0.01180475
2022-05-05 00:00:00+00:00,-0.02605497
2022-05-06 00:00:00+00:00,-0.00908358
2022-05-09 00:00:00+00:00,-0.04619457
2022-05-10 00:00:00+00:00,-0.02494731
2022-05-11 00:00:00+00:00,-0.00100815
2022-05-12 00:00:00+00:00,0.00784597
2022-05-13 00:00:00+00:00,0.02584515
2022-05-16 00:00:00+00:00,-0.00811799
2022-05-17 00:00:00+00:00,0.01028450
2022-05-18 00:00:00+00:00,-0.02923114
2022-05-19 00:00:00+00:00,-0.00174099
2022-05-20 00:00:00+00:00,0.01173022
2022-05-23 00:00:00+00:00,0.01232008
2022-05-24 00:00:00+00:00,0.01097257
2022-05-25 00:00:00+00:00,0.00683085
2022-05-26 00:00:00+00:00,-0.00120412
2022-05-27 00:00:00+00:00,0.02819843
2022-05-31 00:00:00+00:00,-0.01375647
2022-06-01 00:00:00+00:00,-0.00977394
2022-06-02 00:00:00+00:00,0.01308599
2022-06-03 00:00:00+00:00,-0.01182482
2022-06-06 00:00:00+00:00,-0.00377745
2022-06-07 00:00:00+00:00,0.01076831
2022-06-08 00:00:00+00:00,-0.02210760
2022-06-09 00:00:00+00:00,-0.02308124
2022-06-10 00:00:00+00:00,-0.02678883
2022-06-13 00:00:00+00:00,-0.07899861
2022-06-14 00:00:00+00:00,-0.02238069
2022-06-15 00:00:00+00:00,0.05366520
2022-06-16 00:00:00+00:00,-0.05015673
2022-06-17 00:00:00+00:00,0.01158656
2022-06-21 00:00:00+00:00,0.03576446
2022-06-22 00:00:00+00:00,0.03412553
2022-06-23 00:00:00+00:00,0.03963987
2022-06-24 00:00:00+00:00,0.04134025
2022-06-27 00:00:00+00:00,-0.00518441
2022-06-28 00:00:00+00:00,-0.02747623
2022-06-29 00:00:00+00:00,-0.01320957
2022-06-30 00:00:00+00:00,-0.00180575
2022-07-01 00:00:00+00:00,0.03865439
2022-07-05 00:00:00+00:00,-0.01378971
2022-07-06 00:00:00+00:00,0.00340187
2022-07-07 00:00:00+00:00,-0.00055697
2022-07-08 00:00:00+00:00,-0.00401747
2022-07-11 00:00:00+00:00,-0.00623188
2022-07-12 00:00:00+00:00,-0.00975047
2022-07-13 00:00:00+00:00,-0.01103977
2022-07-14 00:00:00+00:00,-0.01712292
2022-07-15 00:00:00+00:00,0.02920388
2022-07-18 00:00:00+00:00,-0.02126696
2022-07-19 00:00:00+00:00,0.05791396
2022-07-20 00:00:00+00:00,-0.01035762
2022-07-21 00:00:00+00:00,0.02008460
2022-07-22 00:00:00+00:00,0.01355786
2022-07-25 00:00:00+00:00,0.00282641
2022-07-26 00:00:00+00:00,0.00572023
2022-07-27 00:00:00+00:00,0.01075545
2022-07-28 00:00:00+00:00,0.07179783
2022-07-29 00:00:00+00:00,0.00640017
2022-08-01 00:00:00+00:00,-0.01736475
2022-08-02 00:00:00+00:00,-0.02683017
2022-08-03 00:00:00+00:00,0.01076546
2022-08-04 00:00:00+00:00,-0.00031151
2022-08-05 00:00:00+00:00,0.00625240
2022-08-08 00:00:00+00:00,0.01511792
2022-08-09 00:00:00+00:00,0.01430261
2022-08-10 00:00:00+00:00,0.02893066
2022-08-11 00:00:00+00:00,-0.01143119
2022-08-12 00:00:00+00:00,0.03507922
2022-08-15 00:00:00+00:00,0.00822585
2022-08-16 00:00:00+00:00,-0.00746092
2022-08-17 00:00:00+00:00,-0.00614201
2022-08-18 00:00:00+00:00,-0.01629610
2022-08-19 00:00:00+00:00,-0.01641795
2022-08-22 00:00:00+00:00,-0.04332546
2022-08-23 00:00:00+00:00,-0.02813681
2022-08-24 00:00:00+00:00,0.01367702
2022-08-25 00:00:00+00:00,0.02818137
2022-08-26 00:00:00+00:00,-0.04913519
2022-08-29 00:00:00+00:00,-0.01676815
2022-08-30 00:00:00+00:00,-0.02843612
2022-08-31 00:00:00+00:00,-0.00423514
2022-09-01 00:00:00+00:00,0.00161503
2022-09-02 00:00:00+00:00,-0.03304919
2022-09-06 00:00:00+00:00,0.01850565
2022-09-07 00:00:00+00:00,0.04027022
2022-09-08 00:00:00+00:00,0.00930858
2022-09-09 00:00:00+00:00,0.01937260
2022-09-12 00:00:00+00:00,0.01560089
2022-09-13 00:00:00+00:00,-0.07560735
2022-09-14 00:00:00+00:00,-0.02462045
2022-09-15 00:00:00+00:00,-0.04496652
2022-09-16 00:00:00+00:00,-0.00035111
2022-09-19 00:00:00+00:00,-0.00466598
2022-09-20 00:00:00+00:00,-0.05150189
2022-09-21 00:00:00+00:00,-0.03015049
2022-09-22 00:00:00+00:00,-0.01894207
2022-09-23 00:00:00+00:00,-0.02768990
2022-09-26 00:00:00+00:00,-0.05250322
2022-09-27 00:00:00+00:00,-0.02521345
2022-09-28 00:00:00+00:00,0.03805403
2022-09-29 00:00:00+00:00,-0.05611920
2022-09-30 00:00:00+00:00,0.01871891
2022-10-03 00:00:00+00:00,0.03746030
2022-10-04 00:00:00+00:00,0.03094703
2022-10-05 00:00:00+00:00,-0.03860717
2022-10-06 00:00:00+00:00,-0.06279487
2022-10-07 00:00:00+00:00,-0.04757159
2022-10-10 00:00:00+00:00,-0.02455815
2022-10-11 00:00:00+00:00,0.01958473
2022-10-12 00:00:00+00:00,-0.02609938
2022-10-13 00:00:00+00:00,0.03401967
2022-10-14 00:00:00+00:00,-0.05070105
2022-10-17 00:00:00+00:00,0.07718029
2022-10-18 00:00:00+00:00,0.02459062
2022-10-19 00:00:00+00:00,-0.04948894
2022-10-20 00:00:00+00:00,-0.00895446
2022-10-21 00:00:00+00:00,0.01171403
2022-10-24 00:00:00+00:00,-0.00129754
2022-10-25 00:00:00+00:00,0.07990119
2022-10-26 00:00:00+00:00,-0.00351411
2022-10-27 00:00:00+00:00,-0.00012182
2022-10-28 00:00:00+00:00,0.04719940
2022-10-31 00:00:00+00:00,-0.00427699
2022-11-01 00:00:00+00:00,-0.00373089
2022-11-02 00:00:00+00:00,-0.05155609
2022-11-03 00:00:00+00:00,-0.00155161
2022-11-04 00:00:00+00:00,0.02588364
2022-11-07 00:00:00+00:00,-0.00096856
2022-11-08 00:00:00+00:00,0.01201309
2022-11-09 00:00:00+00:00,-0.02227361
2022-11-10 00:00:00+00:00,0.08920793
2022-11-11 00:00:00+00:00,-0.00328302
2022-11-14 00:00:00+00:00,-0.05149540
2022-11-15 00:00:00+00:00,0.02313501
2022-11-16 00:00:00+00:00,-0.01510022
2022-11-17 00:00:00+00:00,-0.01871537
2022-11-18 00:00:00+00:00,0.02706123
2022-11-21 00:00:00+00:00,0.01489495
2022-11-22 00:00:00+00:00,0.00839282
2022-11-23 00:00:00+00:00,0.00172704
2022-11-25 00:00:00+00:00,0.01285803
2022-11-28 00:00:00+00:00,-0.05698875
2022-11-29 00:00:00+00:00,0.03539906
2022-11-30 00:00:00+00:00,0.04382249
2022-12-01 00:00:00+00:00,0.00873873
2022-12-02 00:00:00+00:00,-0.01137417
2022-12-05 00:00:00+00:00,-0.03606832
2022-12-06 00:00:00+00:00,-0.01616931
2022-12-07 00:00:00+00:00,0.00580105
2022-12-08 00:00:00+00:00,0.01033898
2022-12-09 00:00:00+00:00,-0.00439534
2022-12-12 00:00:00+00:00,0.01857804
2022-12-13 00:00:00+00:00,0.03214468
2022-12-14 00:00:00+00:00,-0.01745171
2022-12-15 00:00:00+00:00,-0.02931906
2022-12-16 00:00:00+00:00,-0.05831429
2022-12-19 00:00:00+00:00,-0.02383409
2022-12-20 00:00:00+00:00,-0.00537033
2022-12-21 00:00:00+00:00,0.01783605
2022-12-22 00:00:00+00:00,-0.00779677
2022-12-23 00:00:00+00:00,0.01691720
2022-12-27 00:00:00+00:00,-0.00312970
2022-12-28 00:00:00+00:00,-0.03070924
2022-12-29 00:00:00+00:00,0.04253884
2022-12-30 00:00:00+00:00,-0.02047902
2023-01-03 00:00:00+00:00,0.00617050
2023-01-04 00:00:00+00:00,0.04548111
2023-01-05 00:00:00+00:00,-0.05809719
2023-01-06 00:00:00+00:00,0.05711506
2023-01-09 00:00:00+00:00,-0.00200975
2023-01-10 00:00:00+00:00,0.00655561
2023-01-11 00:00:00+00:00,0.07269953
2023-01-12 00:00:00+00:00,0.02148976
2023-01-13 00:00:00+00:00,-0.01236392
2023-01-17 00:00:00+00:00,-0.00065034
2023-01-18 00:00:00+00:00,-0.03089994
2023-01-19 00:00:00+00:00,-0.00977443
2023-01-20 00:00:00+00:00,0.02340898
2023-01-23 00:00:00+00:00,0.00425822
2023-01-24 00:00:00+00:00,0.00915290
2023-01-25 00:00:00+00:00,-0.00090988
2023-01-26 00:00:00+00:00,0.02121963
2023-01-27 00:00:00+00:00,0.02149469
2023-01-30 00:00:00+00:00,-0.02578635
2023-01-31 00:00:00+00:00,0.03655749
2023-02-01 00:00:00+00:00,0.01538067
2023-02-02 00:00:00+00:00,0.04058682
2023-02-03 00:00:00+00:00,-0.03743770
2023-02-06 00:00:00+00:00,-0.01402790
2023-02-07 00:00:00+00:00,-0.00788036
2023-02-08 00:00:00+00:00,-0.00590765
2023-02-09 00:00:00+00:00,-0.02127849
2023-02-10 00:00:00+00:00,0.00265415
2023-02-13 00:00:00+00:00,0.01605631
2023-02-14 00:00:00+00:00,-0.01803098
2023-02-15 00:00:00+00:00,0.00493674
2023-02-16 00:00:00+00:00,-0.01508704
2023-02-17 00:00:00+00:00,-0.01338141
2023-02-21 00:00:00+00:00,-0.04229173
2023-02-22 00:00:00+00:00,-0.02090567
2023-02-23 00:00:00+00:00,0.02001553
2023-02-24 00:00:00+00:00,-0.03614891
2023-02-27 00:00:00+00:00,0.00253310
2023-02-28 00:00:00+00:00,-0.00014432
2023-03-01 00:00:00+00:00,-0.03032488
2023-03-02 00:00:00+00:00,0.02208962
2023-03-03 00:00:00+00:00,0.03500410
2023-03-06 00:00:00+00:00,-0.00673756
2023-03-07 00:00:00+00:00,-0.05460279
2023-03-08 00:00:00+00:00,0.02531806
2023-03-09 00:00:00+00:00,-0.04595623
2023-03-10 00:00:00+00:00,-0.06832886
2023-03-13 00:00:00+00:00,0.03695640
2023-03-14 00:00:00+00:00,0.01986738
2023-03-15 00:00:00+00:00,-0.00206668
2023-03-16 00:00:00+00:00,0.00151044
2023-03-17 00:00:00+00:00,-0.04767380
2023-03-20 00:00:00+00:00,0.02070734
2023-03-21 00:00:00+00:00,-0.01352308
2023-03-22 00:00:00+00:00,-0.07196989
2023-03-23 00:00:00+00:00,-0.01352291
2023-03-24 00:00:00+00:00,0.04906946
2023-03-27 00:00:00+00:00,-0.00728834
2023-03-28 00:00:00+00:00,-0.00415684
2023-03-29 00:00:00+00:00,0.04699800
2023-03-30 00:00:00+00:00,0.02541150
2023-03-31 00:00:00+00:00,0.04309446
2023-04-03 00:00:00+00:00,-0.01886560
2023-04-04 00:00:00+00:00,-0.00124068
2023-04-05 00:00:00+00:00,-0.01055796
2023-04-06 00:00:00+00:00,0.01253057
2023-04-10 00:00:00+00:00,0.00998032
2023-04-11 00:00:00+00:00,0.00829073
2023-04-12 00:00:00+00:00,-0.00530189
2023-04-13 00:00:00+00:00,-0.00803379
2023-04-14 00:00:00+00:00,-0.03398452
2023-04-17 00:00:00+00:00,0.04067070
2023-04-18 00:00:00+00:00,-0.00069838
2023-04-19 00:00:00+00:00,0.00991546
2023-04-20 00:00:00+00:00,-0.02397351
2023-04-21 00:00:00+00:00,0.00478538
2023-04-24 00:00:00+00:00,-0.00753107
2023-04-25 00:00:00+00:00,-0.01853297
2023-04-26 00:00:00+00:00,-0.01593299
2023-04-27 00:00:00+00:00,0.04730581
2023-04-28 00:00:00+00:00,0.02220433
2023-05-01 00:00:00+00:00,-0.01660506
2023-05-02 00:00:00+00:00,-0.03766479
2023-05-03 00:00:00+00:00,-0.01236073
2023-05-04 00:00:00+00:00,0.01740279
2023-05-05 00:00:00+00:00,0.02998815
2023-05-08 00:00:00+00:00,-0.01295840
2023-05-09 00:00:00+00:00,-0.00892562
2023-05-10 00:00:00+00:00,0.02050073
2023-05-11 00:00:00+00:00,-0.02249672
2023-05-12 00:00:00+00:00,0.00067307
2023-05-15 00:00:00+00:00,-0.00318850
2023-05-16 00:00:00+00:00,-0.05172635
2023-05-17 00:00:00+00:00,0.02504979
2023-05-18 00:00:00+00:00,-0.01357177
2023-05-19 00:00:00+00:00,-0.00240834
2023-05-22 00:00:00+00:00,0.01196349
2023-05-23 00:00:00+00:00,-0.02620782
2023-05-24 00:00:00+00:00,-0.04500621
2023-05-25 00:00:00+00:00,0.00535662
2023-05-26 00:00:00+00:00,0.02213576
2023-05-30 00:00:00+00:00,0.00528564
2023-05-31 00:00:00+00:00,0.01269360
2023-06-01 00:00:00+00:00,-0.00072684
2023-06-02 00:00:00+00:00,0.04015880
2023-06-05 00:00:00+00:00,-0.00987946
2023-06-06 00:00:00+00:00,0.01100315
2023-06-07 00:00:00+00:00,0.03456510
2023-06-08 00:00:00+00:00,-0.01217094
2023-06-09 00:00:00+00:00,-0.00756306
2023-06-12 00:00:00+00:00,-0.00070418
2023-06-13 00:00:00+00:00,0.01273878
2023-06-14 00:00:00+00:00,0.00774659
2023-06-15 00:00:00+00:00,0.00825344
2023-06-16 00:00:00+00:00,-0.00339275
2023-06-20 00:00:00+00:00,-0.02287589
2023-06-21 00:00:00+00:00,-0.00808879
2023-06-22 00:00:00+00:00,-0.02979449
2023-06-23 00:00:00+00:00,-0.02272569
2023-06-26 00:00:00+00:00,0.04354175
2023-06-27 00:00:00+00:00,0.02384224
2023-06-28 00:00:00+00:00,0.00174935
2023-06-29 00:00:00+00:00,0.01863289
2023-06-30 00:00:00+00:00,0.01089693
2023-07-03 00:00:00+00:00,0.01058127
2023-07-05 00:00:00+00:00,0.01419374
2023-07-06 00:00:00+00:00,-0.01181139
2023-07-07 00:00:00+00:00,-0.01081437
2023-07-10 00:00:00+00:00,0.00385479
2023-07-11 00:00:00+00:00,0.02444578
2023-07-12 00:00:00+00:00,0.00908277
2023-07-13 00:00:00+00:00,0.01297789
2023-07-14 00:00:00+00:00,-0.00172710
2023-07-17 00:00:00+00:00,-0.01687840
2023-07-18 00:00:00+00:00,-0.01571470
2023-07-19 00:00:00+00:00,0.02108861
2023-07-20 00:00:00+00:00,-0.01172662
2023-07-21 00:00:00+00:00,0.01361477
2023-07-24 00:00:00+00:00,0.01637119
2023-07-25 00:00:00+00:00,-0.01162766
2023-07-26 00:00:00+00:00,0.00219495
2023-07-27 00:00:00+00:00,-0.04153252
2023-07-28 00:00:00+00:00,-0.00470574
2023-07-31 00:00:00+00:00,0.01243034
2023-08-01 00:00:00+00:00,-0.00122463
2023-08-02 00:00:00+00:00,-0.00894604
2023-08-03 00:00:00+00:00,-0.02824280
2023-08-04 00:00:00+00:00,-0.02213527
2023-08-07 00:00:00+00:00,0.02454457
2023-08-08 00:00:00+00:00,-0.00910421
2023-08-09 00:00:00+00:00,0.00337866
2023-08-10 00:00:00+00:00,-0.00858663
2023-08-11 00:00:00+00:00,0.00448325
2023-08-14 00:00:00+00:00,-0.01187081
2023-08-15 00:00:00+00:00,-0.02097703
2023-08-16 00:00:00+00:00,-0.02315251
2023-08-17 00:00:00+00:00,-0.01666885
2023-08-18 00:00:00+00:00,0.00351063
2023-08-21 00:00:00+00:00,-0.01735341
2023-08-22 00:00:00+00:00,0.00609421
2023-08-23 00:00:00+00:00,0.02732525
2023-08-24 00:00:00+00:00,-0.00351719
2023-08-25 00:00:00+00:00,0.00011796
2023-08-28 00:00:00+00:00,0.01608424
2023-08-29 00:00:00+00:00,0.01872180
2023-08-30 00:00:00+00:00,0.00976388
2023-08-31 00:00:00+00:00,-0.01576521
2023-09-01 00:00:00+00:00,-0.00098867
2023-09-05 00:00:00+00:00,-0.02058019
2023-09-06 00:00:00+00:00,-0.00908499
2023-09-07 00:00:00+00:00,0.01660813
2023-09-08 00:00:00+00:00,-0.01402715
2023-09-11 00:00:00+00:00,-0.00071926
2023-09-12 00:00:00+00:00,0.00653863
2023-09-13 00:00:00+00:00,-0.02097739
2023-09-14 00:00:00+00:00,0.03547275
2023-09-15 00:00:00+00:00,-0.01089912
2023-09-18 00:00:00+00:00,-0.01649112
2023-09-19 00:00:00+00:00,-0.01216266
2023-09-20 00:00:00+00:00,0.00320722
2023-09-21 00:00:00+00:00,-0.07104994
2023-09-22 00:00:00+00:00,-0.01585479
2023-09-25 00:00:00+00:00,-0.00279863
2023-09-26 00:00:00+00:00,-0.03624308
2023-09-27 00:00:00+00:00,-0.01838754
2023-09-28 00:00:00+00:00,0.01852999
2023-09-29 00:00:00+00:00,0.00759966
2023-10-02 00:00:00+00:00,-0.03733098
2023-10-03 00:00:00+00:00,-0.03865894
2023-10-04 00:00:00+00:00,0.02392668
2023-10-05 00:00:00+00:00,0.01296353
2023-10-06 00:00:00+00:00,0.00529851
2023-10-09 00:00:00+00:00,0.02616110
2023-10-10 00:00:00+00:00,0.00700425
2023-10-11 00:00:00+00:00,0.03996854
2023-10-12 00:00:00+00:00,-0.02669307
2023-10-13 00:00:00+00:00,-0.00282167
2023-10-16 00:00:00+00:00,0.02143554
2023-10-17 00:00:00+00:00,-0.01158269
2023-10-18 00:00:00+00:00,-0.04344834
2023-10-19 00:00:00+00:00,-0.05011668
2023-10-20 00:00:00+00:00,-0.01158465
2023-10-23 00:00:00+00:00,-0.01786307
