Date,GBP
2006-01-25 00:00:00+00:00,-0.00179950
2006-01-26 00:00:00+00:00,-0.00404259
2006-01-27 00:00:00+00:00,-0.01516730
2006-01-30 00:00:00+00:00,-0.00125211
2006-01-31 00:00:00+00:00,0.01516161
2006-02-01 00:00:00+00:00,-0.00776057
2006-02-02 00:00:00+00:00,0.00709652
2006-02-03 00:00:00+00:00,-0.01967388
2006-02-06 00:00:00+00:00,-0.01634843
2006-02-07 00:00:00+00:00,-0.00343970
2006-02-08 00:00:00+00:00,-0.00653969
2006-02-09 00:00:00+00:00,-0.00012251
2006-02-10 00:00:00+00:00,0.00568288
2006-02-13 00:00:00+00:00,-0.00253091
2006-02-14 00:00:00+00:00,-0.00758516
2006-02-15 00:00:00+00:00,0.00471635
2006-02-16 00:00:00+00:00,-0.00184720
2006-02-17 00:00:00+00:00,0.00068209
2006-02-20 00:00:00+00:00,0.00551157
2006-02-21 00:00:00+00:00,0.00262652
2006-02-22 00:00:00+00:00,-0.00504789
2006-02-23 00:00:00+00:00,0.01089624
2006-02-24 00:00:00+00:00,-0.00754553
2006-02-27 00:00:00+00:00,-0.00619818
2006-02-28 00:00:00+00:00,0.01654166
2006-03-01 00:00:00+00:00,-0.00514012
2006-03-02 00:00:00+00:00,0.00421802
2006-03-03 00:00:00+00:00,-0.00018188
2006-03-06 00:00:00+00:00,-0.00554095
2006-03-07 00:00:00+00:00,-0.01521779
2006-03-08 00:00:00+00:00,0.00091261
2006-03-09 00:00:00+00:00,-0.00139087
2006-03-10 00:00:00+00:00,-0.01107132
2006-03-13 00:00:00+00:00,0.00514724
2006-03-14 00:00:00+00:00,0.01133015
2006-03-15 00:00:00+00:00,0.00284904
2006-03-16 00:00:00+00:00,0.00969879
2006-03-17 00:00:00+00:00,-0.00058024
2006-03-20 00:00:00+00:00,-0.00149017
2006-03-21 00:00:00+00:00,-0.00934249
2006-03-22 00:00:00+00:00,-0.00172713
2006-03-23 00:00:00+00:00,-0.01362431
2006-03-24 00:00:00+00:00,0.00856959
2006-03-27 00:00:00+00:00,0.00560759
2006-03-28 00:00:00+00:00,-0.00481370
2006-03-29 00:00:00+00:00,-0.01061151
2006-03-30 00:00:00+00:00,0.01444971
2006-03-31 00:00:00+00:00,-0.01213530
2006-04-03 00:00:00+00:00,0.00263609
2006-04-04 00:00:00+00:00,0.01998494
2006-04-05 00:00:00+00:00,-0.00137810
2006-04-06 00:00:00+00:00,-0.00308649
2006-04-07 00:00:00+00:00,-0.01067381
2006-04-10 00:00:00+00:00,-0.00196097
2006-04-11 00:00:00+00:00,0.00744491
2006-04-12 00:00:00+00:00,0.00215847
2006-04-13 00:00:00+00:00,0.00158516
2006-04-17 00:00:00+00:00,0.02006341
2006-04-18 00:00:00+00:00,0.01173020
2006-04-19 00:00:00+00:00,0.01345655
2006-04-20 00:00:00+00:00,-0.01529309
2006-04-21 00:00:00+00:00,0.00279301
2006-04-24 00:00:00+00:00,0.00907157
2006-04-25 00:00:00+00:00,-0.00068758
2006-04-26 00:00:00+00:00,-0.00448654
2006-04-27 00:00:00+00:00,0.01968708
2006-04-28 00:00:00+00:00,0.02043424
2006-05-01 00:00:00+00:00,0.00612494
2006-05-02 00:00:00+00:00,0.01452654
2006-05-03 00:00:00+00:00,0.00035793
2006-05-04 00:00:00+00:00,0.01354869
2006-05-05 00:00:00+00:00,0.00574604
2006-05-08 00:00:00+00:00,-0.00206563
2006-05-09 00:00:00+00:00,0.00922952
2006-05-10 00:00:00+00:00,-0.00002471
2006-05-11 00:00:00+00:00,0.01904048
2006-05-12 00:00:00+00:00,0.00846182
2006-05-15 00:00:00+00:00,-0.01375670
2006-05-16 00:00:00+00:00,0.00965296
2006-05-17 00:00:00+00:00,-0.00637494
2006-05-18 00:00:00+00:00,0.00793824
2006-05-19 00:00:00+00:00,-0.01398260
2006-05-22 00:00:00+00:00,0.00993215
2006-05-23 00:00:00+00:00,-0.00161426
2006-05-24 00:00:00+00:00,-0.01264263
2006-05-25 00:00:00+00:00,-0.00055764
2006-05-26 00:00:00+00:00,-0.01923478
2006-05-29 00:00:00+00:00,-0.00013126
2006-05-30 00:00:00+00:00,0.03025616
2006-05-31 00:00:00+00:00,-0.01557424
2006-06-01 00:00:00+00:00,-0.00473023
2006-06-02 00:00:00+00:00,0.01932921
2006-06-05 00:00:00+00:00,-0.00989923
2006-06-06 00:00:00+00:00,-0.01256232
2006-06-07 00:00:00+00:00,-0.00641218
2006-06-08 00:00:00+00:00,-0.01607280
2006-06-09 00:00:00+00:00,-0.00051239
2006-06-12 00:00:00+00:00,0.00404864
2006-06-13 00:00:00+00:00,-0.01227093
2006-06-14 00:00:00+00:00,0.00869996
2006-06-15 00:00:00+00:00,0.00486305
2006-06-16 00:00:00+00:00,0.00386489
2006-06-19 00:00:00+00:00,-0.01253076
2006-06-20 00:00:00+00:00,0.00247026
2006-06-21 00:00:00+00:00,0.00138318
2006-06-22 00:00:00+00:00,-0.01712964
2006-06-23 00:00:00+00:00,-0.00979747
2006-06-26 00:00:00+00:00,0.00436398
2006-06-27 00:00:00+00:00,-0.00079366
2006-06-28 00:00:00+00:00,-0.00484440
2006-06-29 00:00:00+00:00,0.01182959
2006-06-30 00:00:00+00:00,0.01939660
2006-07-03 00:00:00+00:00,-0.00813238
2006-07-04 00:00:00+00:00,-0.00013584
2006-07-05 00:00:00+00:00,-0.00528977
2006-07-06 00:00:00+00:00,0.00187678
2006-07-07 00:00:00+00:00,0.01507949
2006-07-10 00:00:00+00:00,-0.01156859
2006-07-11 00:00:00+00:00,0.00582945
2006-07-12 00:00:00+00:00,-0.01473841
2006-07-13 00:00:00+00:00,0.01206562
2006-07-14 00:00:00+00:00,-0.00641754
2006-07-17 00:00:00+00:00,-0.02131934
2006-07-18 00:00:00+00:00,0.00809427
2006-07-19 00:00:00+00:00,0.01823048
2006-07-20 00:00:00+00:00,0.00668751
2006-07-21 00:00:00+00:00,0.00914825
2006-07-24 00:00:00+00:00,-0.00996987
2006-07-25 00:00:00+00:00,-0.01050620
2006-07-26 00:00:00+00:00,0.01424507
2006-07-27 00:00:00+00:00,0.00352632
2006-07-28 00:00:00+00:00,0.00728488
2006-07-31 00:00:00+00:00,0.00409629
2006-08-01 00:00:00+00:00,0.00809654
2006-08-02 00:00:00+00:00,0.00257830
2006-08-03 00:00:00+00:00,0.01049812
2006-08-04 00:00:00+00:00,0.02070575
2006-08-07 00:00:00+00:00,-0.00306986
2006-08-08 00:00:00+00:00,0.00295520
2006-08-09 00:00:00+00:00,-0.00516155
2006-08-10 00:00:00+00:00,-0.01173299
2006-08-11 00:00:00+00:00,-0.00446542
2006-08-14 00:00:00+00:00,-0.00246496
2006-08-15 00:00:00+00:00,0.00579271
2006-08-16 00:00:00+00:00,0.00260828
2006-08-17 00:00:00+00:00,-0.01300196
2006-08-18 00:00:00+00:00,-0.00342761
2006-08-21 00:00:00+00:00,0.01442520
2006-08-22 00:00:00+00:00,-0.00794726
2006-08-23 00:00:00+00:00,0.00664273
2006-08-24 00:00:00+00:00,-0.00583940
2006-08-25 00:00:00+00:00,-0.00109105
2006-08-28 00:00:00+00:00,0.00780769
2006-08-29 00:00:00+00:00,0.00429428
2006-08-30 00:00:00+00:00,0.00544345
2006-08-31 00:00:00+00:00,0.00012553
2006-09-01 00:00:00+00:00,0.00038973
2006-09-04 00:00:00+00:00,-0.00024009
2006-09-05 00:00:00+00:00,-0.01136108
2006-09-06 00:00:00+00:00,-0.01047814
2006-09-07 00:00:00+00:00,-0.01021349
2006-09-08 00:00:00+00:00,-0.01079701
2006-09-11 00:00:00+00:00,-0.00045537
2006-09-12 00:00:00+00:00,0.00940992
2006-09-13 00:00:00+00:00,0.00232201
2006-09-14 00:00:00+00:00,0.01063110
2006-09-15 00:00:00+00:00,-0.00342023
2006-09-18 00:00:00+00:00,0.00273784
2006-09-19 00:00:00+00:00,0.00167226
2006-09-20 00:00:00+00:00,0.00698118
2006-09-21 00:00:00+00:00,0.01335486
2006-09-22 00:00:00+00:00,-0.00155184
2006-09-25 00:00:00+00:00,-0.00113173
2006-09-26 00:00:00+00:00,-0.00370459
2006-09-27 00:00:00+00:00,-0.00834983
2006-09-28 00:00:00+00:00,-0.01414765
2006-09-29 00:00:00+00:00,-0.00439236
2006-10-02 00:00:00+00:00,0.01358894
2006-10-03 00:00:00+00:00,0.00277884
2006-10-04 00:00:00+00:00,-0.00198609
2006-10-05 00:00:00+00:00,-0.00781669
2006-10-06 00:00:00+00:00,-0.00752659
2006-10-09 00:00:00+00:00,-0.00216280
2006-10-10 00:00:00+00:00,-0.01577989
2006-10-11 00:00:00+00:00,-0.00245327
2006-10-12 00:00:00+00:00,0.00514721
2006-10-13 00:00:00+00:00,-0.00234228
2006-10-16 00:00:00+00:00,0.00610543
2006-10-17 00:00:00+00:00,0.00931811
2006-10-18 00:00:00+00:00,-0.00345081
2006-10-19 00:00:00+00:00,0.01099341
2006-10-20 00:00:00+00:00,0.00672720
2006-10-23 00:00:00+00:00,-0.01239117
2006-10-24 00:00:00+00:00,0.00119493
2006-10-25 00:00:00+00:00,0.00498070
2006-10-26 00:00:00+00:00,0.01252365
2006-10-27 00:00:00+00:00,0.00620631
2006-10-30 00:00:00+00:00,0.00502786
2006-10-31 00:00:00+00:00,0.00553965
2006-11-01 00:00:00+00:00,0.00374119
2006-11-02 00:00:00+00:00,-0.00264689
2006-11-03 00:00:00+00:00,-0.00794046
2006-11-06 00:00:00+00:00,-0.00476484
2006-11-07 00:00:00+00:00,0.01056220
2006-11-08 00:00:00+00:00,-0.00218445
2006-11-09 00:00:00+00:00,0.00007205
2006-11-10 00:00:00+00:00,0.00468919
2006-11-13 00:00:00+00:00,-0.00950118
2006-11-14 00:00:00+00:00,-0.00450290
2006-11-15 00:00:00+00:00,-0.00846439
2006-11-16 00:00:00+00:00,-0.00093151
2006-11-17 00:00:00+00:00,0.00547528
2006-11-20 00:00:00+00:00,0.00281963
2006-11-21 00:00:00+00:00,0.00276223
2006-11-22 00:00:00+00:00,0.01517751
2006-11-23 00:00:00+00:00,0.00190084
2006-11-24 00:00:00+00:00,0.01687112
2006-11-27 00:00:00+00:00,0.00550383
2006-11-28 00:00:00+00:00,0.01447067
2006-11-29 00:00:00+00:00,-0.00567061
2006-11-30 00:00:00+00:00,0.01953820
2006-12-01 00:00:00+00:00,0.01486758
2006-12-04 00:00:00+00:00,-0.00008507
2006-12-05 00:00:00+00:00,-0.00705406
2006-12-06 00:00:00+00:00,-0.00773187
2006-12-07 00:00:00+00:00,-0.00354270
2006-12-08 00:00:00+00:00,-0.00961285
2006-12-11 00:00:00+00:00,0.00462958
2006-12-12 00:00:00+00:00,0.01227370
2006-12-13 00:00:00+00:00,-0.00409367
2006-12-14 00:00:00+00:00,-0.00649198
2006-12-15 00:00:00+00:00,-0.00441588
2006-12-18 00:00:00+00:00,-0.00556130
2006-12-19 00:00:00+00:00,0.02147344
2006-12-20 00:00:00+00:00,-0.00348419
2006-12-21 00:00:00+00:00,-0.00298403
2006-12-22 00:00:00+00:00,-0.00304063
2006-12-26 00:00:00+00:00,-0.00457437
2006-12-27 00:00:00+00:00,0.00099040
2006-12-28 00:00:00+00:00,0.00783786
2006-12-29 00:00:00+00:00,-0.00619555
2007-01-02 00:00:00+00:00,0.01635540
2007-01-03 00:00:00+00:00,-0.02328529
2007-01-04 00:00:00+00:00,-0.00736087
2007-01-05 00:00:00+00:00,-0.01598451
2007-01-08 00:00:00+00:00,0.00862057
2007-01-09 00:00:00+00:00,0.00290610
2007-01-10 00:00:00+00:00,-0.00781818
2007-01-11 00:00:00+00:00,0.01223062
2007-01-12 00:00:00+00:00,0.01374325
2007-01-15 00:00:00+00:00,0.00552895
2007-01-16 00:00:00+00:00,-0.00309185
2007-01-17 00:00:00+00:00,0.00715349
2007-01-18 00:00:00+00:00,0.00382206
2007-01-19 00:00:00+00:00,0.00122868
2007-01-22 00:00:00+00:00,0.00188759
2007-01-23 00:00:00+00:00,0.00532531
2007-01-24 00:00:00+00:00,-0.01316445
2007-01-25 00:00:00+00:00,-0.00257634
2007-01-26 00:00:00+00:00,-0.00742116
2007-01-29 00:00:00+00:00,0.00108681
2007-01-30 00:00:00+00:00,0.00251322
2007-01-31 00:00:00+00:00,0.00215449
2007-02-01 00:00:00+00:00,0.00199868
2007-02-02 00:00:00+00:00,-0.00069851
2007-02-05 00:00:00+00:00,-0.00715737
2007-02-06 00:00:00+00:00,0.01082994
2007-02-07 00:00:00+00:00,-0.00039300
2007-02-08 00:00:00+00:00,-0.01191458
2007-02-09 00:00:00+00:00,-0.00871555
2007-02-12 00:00:00+00:00,-0.00291010
2007-02-13 00:00:00+00:00,-0.00188533
2007-02-14 00:00:00+00:00,0.01752876
2007-02-15 00:00:00+00:00,-0.01078684
2007-02-16 00:00:00+00:00,-0.00208789
2007-02-19 00:00:00+00:00,0.00042421
2007-02-20 00:00:00+00:00,0.00395633
2007-02-21 00:00:00+00:00,-0.00070242
2007-02-22 00:00:00+00:00,0.00206053
2007-02-23 00:00:00+00:00,0.00711943
2007-02-26 00:00:00+00:00,0.00001304
2007-02-27 00:00:00+00:00,-0.00187007
2007-02-28 00:00:00+00:00,0.00210344
2007-03-01 00:00:00+00:00,-0.00609690
2007-03-02 00:00:00+00:00,-0.01520152
2007-03-05 00:00:00+00:00,-0.02375834
2007-03-06 00:00:00+00:00,0.01178736
2007-03-07 00:00:00+00:00,0.00058729
2007-03-08 00:00:00+00:00,-0.00443157
2007-03-09 00:00:00+00:00,0.00307890
2007-03-12 00:00:00+00:00,0.00094932
2007-03-13 00:00:00+00:00,-0.00386292
2007-03-14 00:00:00+00:00,0.00753621
2007-03-15 00:00:00+00:00,0.00017374
2007-03-16 00:00:00+00:00,0.00564616
2007-03-19 00:00:00+00:00,0.00161515
2007-03-20 00:00:00+00:00,0.01658329
2007-03-21 00:00:00+00:00,0.00730903
2007-03-22 00:00:00+00:00,-0.00354239
2007-03-23 00:00:00+00:00,-0.00354756
2007-03-26 00:00:00+00:00,0.00822401
2007-03-27 00:00:00+00:00,-0.00348900
2007-03-28 00:00:00+00:00,-0.00482008
2007-03-29 00:00:00+00:00,0.00001633
2007-03-30 00:00:00+00:00,0.00577821
2007-04-02 00:00:00+00:00,0.01033548
2007-04-03 00:00:00+00:00,-0.00413208
2007-04-04 00:00:00+00:00,0.00199096
2007-04-05 00:00:00+00:00,-0.00504627
2007-04-06 00:00:00+00:00,-0.00627638
2007-04-09 00:00:00+00:00,-0.00364836
2007-04-10 00:00:00+00:00,0.01163634
2007-04-11 00:00:00+00:00,0.00376871
2007-04-12 00:00:00+00:00,0.00209139
2007-04-13 00:00:00+00:00,0.00592964
2007-04-16 00:00:00+00:00,0.00494801
2007-04-17 00:00:00+00:00,0.01615213
2007-04-18 00:00:00+00:00,0.00225736
2007-04-19 00:00:00+00:00,-0.00620861
2007-04-20 00:00:00+00:00,-0.00068374
2007-04-23 00:00:00+00:00,-0.00083372
2007-04-24 00:00:00+00:00,0.00006554
2007-04-25 00:00:00+00:00,-0.00003423
2007-04-26 00:00:00+00:00,-0.01092646
2007-04-27 00:00:00+00:00,0.00534254
2007-04-30 00:00:00+00:00,0.00377513
2007-05-01 00:00:00+00:00,-0.00243289
2007-05-02 00:00:00+00:00,-0.00898976
2007-05-03 00:00:00+00:00,-0.00219301
2007-05-04 00:00:00+00:00,0.00515440
2007-05-07 00:00:00+00:00,0.00006914
2007-05-08 00:00:00+00:00,-0.00354583
2007-05-09 00:00:00+00:00,0.00399204
2007-05-10 00:00:00+00:00,-0.01452832
2007-05-11 00:00:00+00:00,0.00269831
2007-05-14 00:00:00+00:00,-0.00265508
2007-05-15 00:00:00+00:00,0.00654116
2007-05-16 00:00:00+00:00,-0.00843873
2007-05-17 00:00:00+00:00,-0.00296288
2007-05-18 00:00:00+00:00,0.00007219
2007-05-21 00:00:00+00:00,-0.00387923
2007-05-22 00:00:00+00:00,0.00362229
2007-05-23 00:00:00+00:00,0.01121357
2007-05-24 00:00:00+00:00,-0.00134083
2007-05-25 00:00:00+00:00,-0.00038445
2007-05-28 00:00:00+00:00,-0.00139240
2007-05-29 00:00:00+00:00,-0.00275272
2007-05-30 00:00:00+00:00,-0.00522820
2007-05-31 00:00:00+00:00,0.00437639
2007-06-01 00:00:00+00:00,0.00209361
2007-06-04 00:00:00+00:00,0.00900343
2007-06-05 00:00:00+00:00,0.00152717
2007-06-06 00:00:00+00:00,0.00007123
2007-06-07 00:00:00+00:00,-0.01573540
2007-06-08 00:00:00+00:00,-0.00690465
2007-06-11 00:00:00+00:00,-0.00195543
2007-06-12 00:00:00+00:00,0.00510359
2007-06-13 00:00:00+00:00,-0.00078416
2007-06-14 00:00:00+00:00,-0.00453383
2007-06-15 00:00:00+00:00,0.00246614
2007-06-18 00:00:00+00:00,0.00747461
2007-06-19 00:00:00+00:00,0.00431460
2007-06-20 00:00:00+00:00,0.00445263
2007-06-21 00:00:00+00:00,-0.00133328
2007-06-22 00:00:00+00:00,0.00635477
2007-06-25 00:00:00+00:00,-0.00093029
2007-06-26 00:00:00+00:00,0.00031960
2007-06-27 00:00:00+00:00,0.00022161
2007-06-28 00:00:00+00:00,0.00332629
2007-06-29 00:00:00+00:00,0.00476842
2007-07-02 00:00:00+00:00,0.00974145
2007-07-03 00:00:00+00:00,-0.00062962
2007-07-04 00:00:00+00:00,-0.00013334
2007-07-05 00:00:00+00:00,-0.00584251
2007-07-06 00:00:00+00:00,-0.00033238
2007-07-09 00:00:00+00:00,0.00429891
2007-07-10 00:00:00+00:00,0.01238529
2007-07-11 00:00:00+00:00,0.00559167
2007-07-12 00:00:00+00:00,-0.00323643
2007-07-13 00:00:00+00:00,0.00415611
2007-07-16 00:00:00+00:00,0.00262148
2007-07-17 00:00:00+00:00,0.01013812
2007-07-18 00:00:00+00:00,0.00534315
2007-07-19 00:00:00+00:00,-0.00432753
2007-07-20 00:00:00+00:00,0.00650970
2007-07-23 00:00:00+00:00,0.00327231
2007-07-24 00:00:00+00:00,0.00312060
2007-07-25 00:00:00+00:00,-0.00911008
2007-07-26 00:00:00+00:00,-0.00271538
2007-07-27 00:00:00+00:00,-0.02637090
2007-07-30 00:00:00+00:00,-0.00037860
2007-07-31 00:00:00+00:00,0.00921005
2007-08-01 00:00:00+00:00,-0.00151099
2007-08-02 00:00:00+00:00,0.00587423
2007-08-03 00:00:00+00:00,0.00537111
2007-08-06 00:00:00+00:00,-0.01204330
2007-08-07 00:00:00+00:00,-0.00909712
2007-08-08 00:00:00+00:00,0.01521002
2007-08-09 00:00:00+00:00,-0.01338889
2007-08-10 00:00:00+00:00,-0.00096345
2007-08-13 00:00:00+00:00,-0.00953033
2007-08-14 00:00:00+00:00,-0.01602842
2007-08-15 00:00:00+00:00,-0.00922701
2007-08-16 00:00:00+00:00,-0.00654438
2007-08-17 00:00:00+00:00,-0.00065614
2007-08-20 00:00:00+00:00,0.00415660
2007-08-21 00:00:00+00:00,-0.00437760
2007-08-22 00:00:00+00:00,0.01090731
2007-08-23 00:00:00+00:00,0.01305202
2007-08-24 00:00:00+00:00,0.00791558
2007-08-27 00:00:00+00:00,-0.00081642
2007-08-28 00:00:00+00:00,-0.01174647
2007-08-29 00:00:00+00:00,0.01713346
2007-08-30 00:00:00+00:00,-0.00575694
2007-08-31 00:00:00+00:00,0.00443617
2007-09-03 00:00:00+00:00,0.00204354
2007-09-04 00:00:00+00:00,-0.00552004
2007-09-05 00:00:00+00:00,0.00609212
2007-09-06 00:00:00+00:00,0.00463698
2007-09-07 00:00:00+00:00,0.00458395
2007-09-10 00:00:00+00:00,-0.00178482
2007-09-11 00:00:00+00:00,0.00536361
2007-09-12 00:00:00+00:00,-0.00305966
2007-09-13 00:00:00+00:00,-0.00464278
2007-09-14 00:00:00+00:00,-0.01773783
2007-09-17 00:00:00+00:00,-0.00917504
2007-09-18 00:00:00+00:00,0.01738188
2007-09-19 00:00:00+00:00,-0.01180334
2007-09-20 00:00:00+00:00,0.00731140
2007-09-21 00:00:00+00:00,0.01302597
2007-09-24 00:00:00+00:00,0.00059104
2007-09-25 00:00:00+00:00,-0.00268087
2007-09-26 00:00:00+00:00,-0.00238427
2007-09-27 00:00:00+00:00,0.01073498
2007-09-28 00:00:00+00:00,0.01995863
2007-10-01 00:00:00+00:00,-0.00216056
2007-10-02 00:00:00+00:00,-0.00304697
2007-10-03 00:00:00+00:00,-0.00884271
2007-10-04 00:00:00+00:00,0.00561127
2007-10-05 00:00:00+00:00,0.00431583
2007-10-09 00:00:00+00:00,-0.00726919
2007-10-10 00:00:00+00:00,0.00638656
2007-10-11 00:00:00+00:00,-0.00810758
2007-10-12 00:00:00+00:00,0.00032981
2007-10-15 00:00:00+00:00,0.00795938
2007-10-16 00:00:00+00:00,-0.01090447
2007-10-17 00:00:00+00:00,0.00398381
2007-10-18 00:00:00+00:00,0.00904819
2007-10-19 00:00:00+00:00,0.00440293
2007-10-22 00:00:00+00:00,-0.02072780
2007-10-23 00:00:00+00:00,0.02122036
2007-10-24 00:00:00+00:00,-0.00171615
2007-10-25 00:00:00+00:00,0.00223966
2007-10-26 00:00:00+00:00,0.00077228
2007-10-29 00:00:00+00:00,0.00945907
2007-10-30 00:00:00+00:00,0.00601385
2007-10-31 00:00:00+00:00,0.01306643
2007-11-01 00:00:00+00:00,0.00239930
2007-11-02 00:00:00+00:00,0.00470755
2007-11-05 00:00:00+00:00,-0.00815431
2007-11-06 00:00:00+00:00,0.00649212
2007-11-07 00:00:00+00:00,0.01698510
2007-11-08 00:00:00+00:00,0.00380757
2007-11-09 00:00:00+00:00,-0.01784403
2007-11-13 00:00:00+00:00,-0.02078609
2007-11-14 00:00:00+00:00,-0.01185237
2007-11-15 00:00:00+00:00,-0.01235861
2007-11-16 00:00:00+00:00,0.00784309
2007-11-19 00:00:00+00:00,-0.00179913
2007-11-20 00:00:00+00:00,0.01661043
2007-11-21 00:00:00+00:00,-0.00381358
2007-11-23 00:00:00+00:00,-0.00260988
2007-11-26 00:00:00+00:00,0.01142851
2007-11-27 00:00:00+00:00,-0.00230791
2007-11-28 00:00:00+00:00,0.01142606
2007-11-29 00:00:00+00:00,-0.01883056
2007-11-30 00:00:00+00:00,-0.00459953
2007-12-03 00:00:00+00:00,0.00989067
2007-12-04 00:00:00+00:00,-0.00918277
2007-12-05 00:00:00+00:00,-0.03081353
2007-12-06 00:00:00+00:00,0.00342269
2007-12-07 00:00:00+00:00,0.00243208
2007-12-10 00:00:00+00:00,0.01459035
2007-12-11 00:00:00+00:00,-0.01049052
2007-12-12 00:00:00+00:00,0.01102555
2007-12-13 00:00:00+00:00,-0.00774950
2007-12-14 00:00:00+00:00,-0.02293563
2007-12-17 00:00:00+00:00,0.00026583
2007-12-18 00:00:00+00:00,-0.00811861
2007-12-19 00:00:00+00:00,-0.01601590
2007-12-20 00:00:00+00:00,-0.01499086
2007-12-21 00:00:00+00:00,0.00234804
2007-12-24 00:00:00+00:00,-0.00675834
2007-12-26 00:00:00+00:00,0.00721514
2007-12-27 00:00:00+00:00,0.01203771
2007-12-28 00:00:00+00:00,-0.00339901
2007-12-31 00:00:00+00:00,-0.01014978
2008-01-02 00:00:00+00:00,-0.00256482
2008-01-03 00:00:00+00:00,-0.00717159
2008-01-04 00:00:00+00:00,-0.00100066
2008-01-07 00:00:00+00:00,-0.00328844
2008-01-08 00:00:00+00:00,0.00138795
2008-01-09 00:00:00+00:00,-0.01462741
2008-01-10 00:00:00+00:00,0.00313849
2008-01-11 00:00:00+00:00,-0.00448040
2008-01-14 00:00:00+00:00,-0.00100797
2008-01-15 00:00:00+00:00,0.00826727
2008-01-16 00:00:00+00:00,-0.00028885
2008-01-17 00:00:00+00:00,0.00696186
2008-01-18 00:00:00+00:00,-0.01645288
2008-01-22 00:00:00+00:00,0.00552693
2008-01-23 00:00:00+00:00,-0.01084513
2008-01-24 00:00:00+00:00,0.02336407
2008-01-25 00:00:00+00:00,0.00643876
2008-01-28 00:00:00+00:00,0.00226717
2008-01-29 00:00:00+00:00,0.00610531
2008-01-30 00:00:00+00:00,0.00407445
2008-01-31 00:00:00+00:00,-0.00392472
2008-02-01 00:00:00+00:00,-0.02222626
2008-02-04 00:00:00+00:00,0.00646079
2008-02-05 00:00:00+00:00,-0.01036956
2008-02-06 00:00:00+00:00,-0.00388530
2008-02-07 00:00:00+00:00,-0.01959579
2008-02-08 00:00:00+00:00,0.00489735
2008-02-11 00:00:00+00:00,0.00452363
2008-02-12 00:00:00+00:00,0.01247746
2008-02-13 00:00:00+00:00,0.00290053
2008-02-14 00:00:00+00:00,0.00462950
2008-02-15 00:00:00+00:00,-0.01064255
2008-02-19 00:00:00+00:00,-0.00967672
2008-02-20 00:00:00+00:00,-0.00550903
2008-02-21 00:00:00+00:00,0.01895893
2008-02-22 00:00:00+00:00,0.00729143
2008-02-25 00:00:00+00:00,-0.00158567
2008-02-26 00:00:00+00:00,0.01969237
2008-02-27 00:00:00+00:00,-0.00212011
2008-02-28 00:00:00+00:00,0.00867746
2008-02-29 00:00:00+00:00,-0.00467136
2008-03-03 00:00:00+00:00,-0.00336818
2008-03-04 00:00:00+00:00,0.00106451
2008-03-05 00:00:00+00:00,0.00620853
2008-03-06 00:00:00+00:00,0.01739775
2008-03-07 00:00:00+00:00,0.00558846
2008-03-10 00:00:00+00:00,-0.00535069
2008-03-11 00:00:00+00:00,-0.00626536
2008-03-12 00:00:00+00:00,0.02108962
2008-03-13 00:00:00+00:00,0.00495531
2008-03-14 00:00:00+00:00,-0.00742604
2008-03-17 00:00:00+00:00,-0.01748920
2008-03-18 00:00:00+00:00,0.01704385
2008-03-19 00:00:00+00:00,-0.03191896
2008-03-20 00:00:00+00:00,-0.00164060
2008-03-24 00:00:00+00:00,0.00185014
2008-03-25 00:00:00+00:00,0.01584793
2008-03-26 00:00:00+00:00,0.00640849
2008-03-27 00:00:00+00:00,-0.00214277
2008-03-28 00:00:00+00:00,-0.01184181
2008-03-31 00:00:00+00:00,-0.00786877
2008-04-01 00:00:00+00:00,-0.00653129
2008-04-02 00:00:00+00:00,0.01273877
2008-04-03 00:00:00+00:00,0.00754971
2008-04-04 00:00:00+00:00,-0.00326171
2008-04-07 00:00:00+00:00,-0.00543882
2008-04-08 00:00:00+00:00,-0.01679078
2008-04-09 00:00:00+00:00,0.00608970
2008-04-10 00:00:00+00:00,-0.00278115
2008-04-11 00:00:00+00:00,0.00006941
2008-04-14 00:00:00+00:00,0.00251834
2008-04-15 00:00:00+00:00,-0.01270251
2008-04-16 00:00:00+00:00,0.01052015
2008-04-17 00:00:00+00:00,0.02208218
2008-04-18 00:00:00+00:00,0.00218168
2008-04-21 00:00:00+00:00,-0.01373268
2008-04-22 00:00:00+00:00,0.01527679
2008-04-23 00:00:00+00:00,-0.01477487
2008-04-24 00:00:00+00:00,-0.00449439
2008-04-25 00:00:00+00:00,0.00641411
2008-04-28 00:00:00+00:00,0.00806361
2008-04-29 00:00:00+00:00,-0.02182725
2008-04-30 00:00:00+00:00,0.02209151
2008-05-01 00:00:00+00:00,-0.01536942
2008-05-02 00:00:00+00:00,0.00046693
2008-05-05 00:00:00+00:00,-0.00248199
2008-05-06 00:00:00+00:00,0.00122709
2008-05-07 00:00:00+00:00,-0.02032861
2008-05-08 00:00:00+00:00,0.00057126
2008-05-09 00:00:00+00:00,-0.00132976
2008-05-12 00:00:00+00:00,0.00467663
2008-05-13 00:00:00+00:00,-0.01117023
2008-05-14 00:00:00+00:00,-0.00175009
2008-05-15 00:00:00+00:00,0.00134253
2008-05-16 00:00:00+00:00,0.01097794
2008-05-19 00:00:00+00:00,-0.00799358
2008-05-20 00:00:00+00:00,0.02006585
2008-05-21 00:00:00+00:00,0.00157921
