Date,FTSECHINAA
2016-01-25 00:00:00+00:00,-0.00941217
2016-01-26 00:00:00+00:00,-0.09616935
2016-01-27 00:00:00+00:00,0.01273974
2016-01-28 00:00:00+00:00,-0.00812200
2016-01-29 00:00:00+00:00,0.04172887
2016-02-01 00:00:00+00:00,-0.06220836
2016-02-02 00:00:00+00:00,0.05590226
2016-02-03 00:00:00+00:00,-0.02557931
2016-02-04 00:00:00+00:00,0.02735200
2016-02-05 00:00:00+00:00,-0.01165734
2016-02-15 00:00:00+00:00,-0.00000953
2016-02-16 00:00:00+00:00,0.04627774
2016-02-17 00:00:00+00:00,-0.00170597
2016-02-18 00:00:00+00:00,0.02123666
2016-02-19 00:00:00+00:00,-0.00560251
2016-02-22 00:00:00+00:00,0.04772939
2016-02-23 00:00:00+00:00,-0.04301257
2016-02-24 00:00:00+00:00,0.02212443
2016-02-25 00:00:00+00:00,-0.09170032
2016-02-26 00:00:00+00:00,0.04581339
2016-02-29 00:00:00+00:00,-0.04288385
2016-03-01 00:00:00+00:00,0.03871754
2016-03-02 00:00:00+00:00,0.06383760
2016-03-03 00:00:00+00:00,0.00659143
2016-03-04 00:00:00+00:00,0.05396350
2016-03-07 00:00:00+00:00,-0.00613916
2016-03-08 00:00:00+00:00,-0.01635532
2016-03-09 00:00:00+00:00,-0.00872541
2016-03-10 00:00:00+00:00,-0.03223305
2016-03-11 00:00:00+00:00,0.02358769
2016-03-14 00:00:00+00:00,0.01481256
2016-03-15 00:00:00+00:00,-0.00710128
2016-03-16 00:00:00+00:00,0.03199202
2016-03-17 00:00:00+00:00,0.02311510
2016-03-18 00:00:00+00:00,0.02045283
2016-03-21 00:00:00+00:00,0.04345703
2016-03-22 00:00:00+00:00,-0.01883409
2016-03-23 00:00:00+00:00,0.00181252
2016-03-24 00:00:00+00:00,-0.03433084
2016-03-25 00:00:00+00:00,0.03385297
2016-03-28 00:00:00+00:00,-0.02995696
2016-03-29 00:00:00+00:00,-0.00925250
2016-03-30 00:00:00+00:00,0.06005159
2016-03-31 00:00:00+00:00,-0.01953955
2016-04-01 00:00:00+00:00,-0.00573698
2016-04-05 00:00:00+00:00,0.01276595
2016-04-06 00:00:00+00:00,-0.00493011
2016-04-07 00:00:00+00:00,-0.01871892
2016-04-08 00:00:00+00:00,-0.00000642
2016-04-11 00:00:00+00:00,0.01610022
2016-04-12 00:00:00+00:00,-0.00027004
2016-04-13 00:00:00+00:00,0.03850400
2016-04-14 00:00:00+00:00,-0.00257773
2016-04-15 00:00:00+00:00,0.00308671
2016-04-18 00:00:00+00:00,-0.02267590
2016-04-19 00:00:00+00:00,0.00781107
2016-04-20 00:00:00+00:00,-0.03529570
2016-04-21 00:00:00+00:00,0.00921484
2016-04-22 00:00:00+00:00,0.01779778
2016-04-25 00:00:00+00:00,-0.01453116
2016-04-26 00:00:00+00:00,0.01906161
2016-04-27 00:00:00+00:00,-0.00855985
2016-04-28 00:00:00+00:00,-0.01041061
2016-04-29 00:00:00+00:00,-0.00628156
2016-05-03 00:00:00+00:00,0.01861315
2016-05-04 00:00:00+00:00,-0.00312246
2016-05-05 00:00:00+00:00,-0.00130479
2016-05-06 00:00:00+00:00,-0.05356885
2016-05-09 00:00:00+00:00,-0.04086174
2016-05-10 00:00:00+00:00,0.01168568
2016-05-11 00:00:00+00:00,-0.00276870
2016-05-12 00:00:00+00:00,0.00359814
2016-05-13 00:00:00+00:00,-0.01161118
2016-05-16 00:00:00+00:00,0.00221079
2016-05-17 00:00:00+00:00,0.00552913
2016-05-18 00:00:00+00:00,-0.00802032
2016-05-19 00:00:00+00:00,0.00304059
2016-05-20 00:00:00+00:00,0.01631515
2016-05-23 00:00:00+00:00,-0.00138302
2016-05-24 00:00:00+00:00,0.00081289
2016-05-25 00:00:00+00:00,0.00026434
2016-05-26 00:00:00+00:00,0.00246436
2016-05-27 00:00:00+00:00,0.01014902
2016-05-30 00:00:00+00:00,-0.00219662
2016-05-31 00:00:00+00:00,0.07053982
2016-06-01 00:00:00+00:00,-0.01738757
2016-06-02 00:00:00+00:00,0.00371599
2016-06-03 00:00:00+00:00,0.00132002
2016-06-06 00:00:00+00:00,-0.01248563
2016-06-07 00:00:00+00:00,-0.01042858
2016-06-08 00:00:00+00:00,-0.00945616
2016-06-13 00:00:00+00:00,-0.06483100
2016-06-14 00:00:00+00:00,0.02157775
2016-06-15 00:00:00+00:00,0.00470282
2016-06-16 00:00:00+00:00,-0.00360689
2016-06-17 00:00:00+00:00,0.01274415
2016-06-20 00:00:00+00:00,-0.00028424
2016-06-21 00:00:00+00:00,0.00247701
2016-06-22 00:00:00+00:00,0.01374227
2016-06-23 00:00:00+00:00,-0.01257785
2016-06-24 00:00:00+00:00,-0.01098556
2016-06-27 00:00:00+00:00,0.00965469
2016-06-28 00:00:00+00:00,0.00191734
2016-06-29 00:00:00+00:00,0.02387265
2016-06-30 00:00:00+00:00,0.00542007
2016-07-01 00:00:00+00:00,0.01298544
2016-07-04 00:00:00+00:00,0.02557718
2016-07-05 00:00:00+00:00,-0.01089245
2016-07-06 00:00:00+00:00,0.00132621
2016-07-07 00:00:00+00:00,-0.00000928
2016-07-08 00:00:00+00:00,-0.00641652
2016-07-11 00:00:00+00:00,0.00963172
2016-07-12 00:00:00+00:00,0.04771063
2016-07-13 00:00:00+00:00,-0.00131044
2016-07-14 00:00:00+00:00,-0.00547748
2016-07-15 00:00:00+00:00,0.00442964
2016-07-18 00:00:00+00:00,-0.00574190
2016-07-19 00:00:00+00:00,-0.01934163
2016-07-20 00:00:00+00:00,-0.00053809
2016-07-21 00:00:00+00:00,0.01742239
2016-07-22 00:00:00+00:00,-0.02796211
2016-07-25 00:00:00+00:00,0.00794965
2016-07-26 00:00:00+00:00,0.01716727
2016-07-27 00:00:00+00:00,-0.01520522
2016-07-28 00:00:00+00:00,0.00315492
2016-07-29 00:00:00+00:00,-0.00842519
2016-08-01 00:00:00+00:00,-0.00292079
2016-08-02 00:00:00+00:00,-0.00743252
2016-08-03 00:00:00+00:00,-0.00293552
2016-08-04 00:00:00+00:00,0.00265653
2016-08-05 00:00:00+00:00,0.01277069
2016-08-08 00:00:00+00:00,0.00395835
2016-08-09 00:00:00+00:00,0.01289980
2016-08-10 00:00:00+00:00,-0.00053277
2016-08-11 00:00:00+00:00,0.01229872
2016-08-12 00:00:00+00:00,0.04423859
2016-08-15 00:00:00+00:00,0.05574410
2016-08-16 00:00:00+00:00,-0.03295497
2016-08-17 00:00:00+00:00,-0.00252603
2016-08-18 00:00:00+00:00,-0.01738130
2016-08-19 00:00:00+00:00,0.00558380
2016-08-22 00:00:00+00:00,-0.00153048
2016-08-23 00:00:00+00:00,0.00328524
2016-08-24 00:00:00+00:00,-0.00557969
2016-08-25 00:00:00+00:00,-0.01549651
2016-08-26 00:00:00+00:00,0.00382984
2016-08-29 00:00:00+00:00,-0.00843724
2016-08-30 00:00:00+00:00,0.00640771
2016-08-31 00:00:00+00:00,0.01123694
2016-09-01 00:00:00+00:00,-0.01298773
2016-09-02 00:00:00+00:00,0.01407424
2016-09-05 00:00:00+00:00,0.00838027
2016-09-06 00:00:00+00:00,-0.00102364
2016-09-07 00:00:00+00:00,0.00100318
2016-09-08 00:00:00+00:00,0.00226925
2016-09-09 00:00:00+00:00,-0.01291277
2016-09-12 00:00:00+00:00,-0.04229381
2016-09-13 00:00:00+00:00,0.00310961
2016-09-14 00:00:00+00:00,-0.01741317
2016-09-19 00:00:00+00:00,0.02673511
2016-09-20 00:00:00+00:00,-0.00259707
2016-09-21 00:00:00+00:00,-0.00829591
2016-09-22 00:00:00+00:00,0.01273748
2016-09-23 00:00:00+00:00,-0.00414407
2016-09-26 00:00:00+00:00,-0.03184716
2016-09-27 00:00:00+00:00,0.01736412
2016-09-28 00:00:00+00:00,-0.00235662
2016-09-29 00:00:00+00:00,0.00547748
2016-09-30 00:00:00+00:00,-0.00495459
2016-10-10 00:00:00+00:00,0.01854195
2016-10-11 00:00:00+00:00,0.01749647
2016-10-12 00:00:00+00:00,-0.00899813
2016-10-13 00:00:00+00:00,-0.00645779
2016-10-14 00:00:00+00:00,0.01992291
2016-10-17 00:00:00+00:00,-0.02590073
2016-10-18 00:00:00+00:00,0.03818074
2016-10-19 00:00:00+00:00,-0.00892564
2016-10-20 00:00:00+00:00,0.00254765
2016-10-21 00:00:00+00:00,0.01276737
2016-10-24 00:00:00+00:00,0.03705483
2016-10-25 00:00:00+00:00,-0.01272911
2016-10-26 00:00:00+00:00,-0.01783175
2016-10-27 00:00:00+00:00,-0.00076863
2016-10-28 00:00:00+00:00,0.00834720
2016-10-31 00:00:00+00:00,-0.00681948
2016-11-01 00:00:00+00:00,0.00986711
2016-11-02 00:00:00+00:00,-0.01639237
2016-11-03 00:00:00+00:00,0.01955134
2016-11-04 00:00:00+00:00,-0.00328542
2016-11-07 00:00:00+00:00,0.00553311
2016-11-08 00:00:00+00:00,0.00501297
2016-11-09 00:00:00+00:00,-0.01401556
2016-11-10 00:00:00+00:00,0.02314764
2016-11-11 00:00:00+00:00,0.01441695
2016-11-14 00:00:00+00:00,0.00146574
2016-11-15 00:00:00+00:00,-0.00692207
2016-11-16 00:00:00+00:00,-0.00422327
2016-11-17 00:00:00+00:00,0.00122791
2016-11-18 00:00:00+00:00,0.00097896
2016-11-21 00:00:00+00:00,0.02775732
2016-11-22 00:00:00+00:00,0.01807795
2016-11-23 00:00:00+00:00,0.01428435
2016-11-24 00:00:00+00:00,-0.00001520
2016-11-25 00:00:00+00:00,0.02693379
2016-11-28 00:00:00+00:00,0.01090422
2016-11-29 00:00:00+00:00,0.02525094
2016-11-30 00:00:00+00:00,-0.02450735
2016-12-01 00:00:00+00:00,0.00943739
2016-12-02 00:00:00+00:00,-0.01271433
2016-12-05 00:00:00+00:00,-0.02913365
2016-12-06 00:00:00+00:00,-0.00337822
2016-12-07 00:00:00+00:00,0.00407519
2016-12-08 00:00:00+00:00,-0.00025380
2016-12-09 00:00:00+00:00,0.03496216
2016-12-12 00:00:00+00:00,-0.02426234
2016-12-13 00:00:00+00:00,-0.01265341
2016-12-14 00:00:00+00:00,-0.00649575
2016-12-15 00:00:00+00:00,-0.04572131
2016-12-16 00:00:00+00:00,-0.00543667
2016-12-19 00:00:00+00:00,-0.01187860
2016-12-20 00:00:00+00:00,-0.02162012
2016-12-21 00:00:00+00:00,0.02338063
2016-12-22 00:00:00+00:00,-0.01095267
2016-12-23 00:00:00+00:00,-0.01399477
2016-12-26 00:00:00+00:00,0.02085951
2016-12-27 00:00:00+00:00,-0.00523430
2016-12-28 00:00:00+00:00,-0.01421584
2016-12-29 00:00:00+00:00,-0.00227999
2016-12-30 00:00:00+00:00,0.00804317
2017-01-03 00:00:00+00:00,0.02282052
2017-01-04 00:00:00+00:00,0.02129731
2017-01-05 00:00:00+00:00,0.00022971
2017-01-06 00:00:00+00:00,-0.01081327
2017-01-09 00:00:00+00:00,0.00590924
2017-01-10 00:00:00+00:00,-0.00443162
2017-01-11 00:00:00+00:00,-0.00690026
2017-01-12 00:00:00+00:00,-0.00421320
2017-01-13 00:00:00+00:00,0.01284891
2017-01-16 00:00:00+00:00,0.01350747
2017-01-17 00:00:00+00:00,-0.00074842
2017-01-18 00:00:00+00:00,0.01097039
2017-01-19 00:00:00+00:00,-0.00244467
2017-01-20 00:00:00+00:00,0.01456928
2017-01-23 00:00:00+00:00,-0.00291348
2017-01-24 00:00:00+00:00,-0.00025749
2017-01-25 00:00:00+00:00,0.00869523
2017-01-26 00:00:00+00:00,0.01130456
2017-02-03 00:00:00+00:00,-0.00960071
2017-02-06 00:00:00+00:00,-0.01032003
2017-02-07 00:00:00+00:00,-0.00364704
2017-02-08 00:00:00+00:00,0.00921942
2017-02-09 00:00:00+00:00,0.00723528
2017-02-10 00:00:00+00:00,0.01491636
2017-02-13 00:00:00+00:00,0.00978530
2017-02-14 00:00:00+00:00,-0.00358294
2017-02-15 00:00:00+00:00,0.00236704
2017-02-16 00:00:00+00:00,0.00641734
2017-02-17 00:00:00+00:00,-0.01116912
2017-02-20 00:00:00+00:00,0.03767502
2017-02-21 00:00:00+00:00,-0.00984953
2017-02-22 00:00:00+00:00,0.00233927
2017-02-23 00:00:00+00:00,-0.00706606
2017-02-24 00:00:00+00:00,-0.00402875
2017-02-27 00:00:00+00:00,-0.01562192
2017-02-28 00:00:00+00:00,-0.00144687
2017-03-01 00:00:00+00:00,-0.00145189
2017-03-02 00:00:00+00:00,-0.01936993
2017-03-03 00:00:00+00:00,-0.00219424
2017-03-06 00:00:00+00:00,0.00456897
2017-03-07 00:00:00+00:00,0.00600472
2017-03-08 00:00:00+00:00,-0.00002025
2017-03-09 00:00:00+00:00,-0.01319844
2017-03-10 00:00:00+00:00,0.00046098
2017-03-13 00:00:00+00:00,0.01373276
2017-03-14 00:00:00+00:00,-0.00529603
2017-03-15 00:00:00+00:00,-0.00002177
2017-03-16 00:00:00+00:00,0.02230730
2017-03-17 00:00:00+00:00,-0.03231020
2017-03-20 00:00:00+00:00,0.00843248
2017-03-21 00:00:00+00:00,0.00381875
2017-03-22 00:00:00+00:00,-0.01633739
2017-03-23 00:00:00+00:00,0.00626974
2017-03-24 00:00:00+00:00,0.02385582
2017-03-27 00:00:00+00:00,-0.00836022
2017-03-28 00:00:00+00:00,-0.00815340
2017-03-29 00:00:00+00:00,0.00526309
2017-03-30 00:00:00+00:00,-0.01007798
2017-03-31 00:00:00+00:00,0.01372246
2017-04-05 00:00:00+00:00,0.01887144
2017-04-06 00:00:00+00:00,-0.00215796
2017-04-07 00:00:00+00:00,0.00021341
2017-04-10 00:00:00+00:00,-0.01450149
2017-04-11 00:00:00+00:00,0.00045403
2017-04-12 00:00:00+00:00,0.00260707
2017-04-13 00:00:00+00:00,-0.00431969
2017-04-14 00:00:00+00:00,-0.01892778
2017-04-17 00:00:00+00:00,-0.00437276
2017-04-18 00:00:00+00:00,-0.00704095
2017-04-19 00:00:00+00:00,-0.01508687
2017-04-20 00:00:00+00:00,0.01883542
2017-04-21 00:00:00+00:00,0.00627842
2017-04-24 00:00:00+00:00,-0.00967818
2017-04-25 00:00:00+00:00,0.01502421
2017-04-26 00:00:00+00:00,0.00310911
2017-04-27 00:00:00+00:00,0.00117909
2017-04-28 00:00:00+00:00,-0.00242972
2017-05-02 00:00:00+00:00,-0.01230249
2017-05-03 00:00:00+00:00,-0.00632542
2017-05-04 00:00:00+00:00,-0.00051170
2017-05-05 00:00:00+00:00,-0.00804812
2017-05-08 00:00:00+00:00,-0.00588833
2017-05-09 00:00:00+00:00,0.00685419
2017-05-10 00:00:00+00:00,0.00609820
2017-05-11 00:00:00+00:00,0.01339208
2017-05-12 00:00:00+00:00,0.03730765
2017-05-15 00:00:00+00:00,0.00258820
2017-05-16 00:00:00+00:00,-0.00073873
2017-05-17 00:00:00+00:00,-0.01142230
2017-05-18 00:00:00+00:00,-0.00981425
2017-05-19 00:00:00+00:00,0.01005256
2017-05-22 00:00:00+00:00,0.01574425
2017-05-23 00:00:00+00:00,0.02860501
2017-05-24 00:00:00+00:00,-0.00142730
2017-05-25 00:00:00+00:00,0.05666912
2017-05-26 00:00:00+00:00,-0.00434831
2017-05-31 00:00:00+00:00,0.01021989
2017-06-01 00:00:00+00:00,0.02013947
2017-06-02 00:00:00+00:00,-0.01955696
2017-06-05 00:00:00+00:00,-0.02313125
2017-06-06 00:00:00+00:00,0.01808663
2017-06-07 00:00:00+00:00,-0.00116531
2017-06-08 00:00:00+00:00,0.02136019
2017-06-09 00:00:00+00:00,0.01527929
2017-06-12 00:00:00+00:00,-0.00851862
2017-06-13 00:00:00+00:00,-0.00092686
2017-06-14 00:00:00+00:00,-0.02604405
2017-06-15 00:00:00+00:00,-0.01708268
2017-06-16 00:00:00+00:00,-0.00163624
2017-06-19 00:00:00+00:00,0.02199412
2017-06-20 00:00:00+00:00,-0.00933710
2017-06-21 00:00:00+00:00,0.02279184
2017-06-22 00:00:00+00:00,0.01461844
2017-06-23 00:00:00+00:00,0.02190597
2017-06-26 00:00:00+00:00,0.01615125
2017-06-27 00:00:00+00:00,0.00106848
2017-06-28 00:00:00+00:00,-0.00968258
2017-06-29 00:00:00+00:00,0.01011361
2017-06-30 00:00:00+00:00,-0.00420350
2017-07-03 00:00:00+00:00,-0.01521116
2017-07-04 00:00:00+00:00,-0.01999415
2017-07-05 00:00:00+00:00,0.03290717
2017-07-06 00:00:00+00:00,0.00415698
2017-07-07 00:00:00+00:00,-0.00530691
2017-07-10 00:00:00+00:00,0.00814974
2017-07-11 00:00:00+00:00,0.03190070
2017-07-12 00:00:00+00:00,-0.01151460
2017-07-13 00:00:00+00:00,0.03352121
2017-07-14 00:00:00+00:00,0.01197443
2017-07-17 00:00:00+00:00,0.00870250
2017-07-18 00:00:00+00:00,-0.00830406
2017-07-19 00:00:00+00:00,0.02765103
2017-07-20 00:00:00+00:00,0.00669546
2017-07-21 00:00:00+00:00,-0.01427739
2017-07-24 00:00:00+00:00,0.00840320
2017-07-25 00:00:00+00:00,-0.00255202
2017-07-26 00:00:00+00:00,-0.01432117
2017-07-27 00:00:00+00:00,0.00377932
2017-07-28 00:00:00+00:00,0.00144725
2017-07-31 00:00:00+00:00,0.00419268
2017-08-01 00:00:00+00:00,0.02486328
2017-08-02 00:00:00+00:00,-0.00169701
2017-08-03 00:00:00+00:00,-0.02629216
2017-08-04 00:00:00+00:00,-0.01503206
2017-08-07 00:00:00+00:00,0.01018665
2017-08-08 00:00:00+00:00,-0.00341671
2017-08-09 00:00:00+00:00,-0.01574381
2017-08-10 00:00:00+00:00,-0.01372580
2017-08-11 00:00:00+00:00,-0.03884818
2017-08-14 00:00:00+00:00,0.02746095
2017-08-15 00:00:00+00:00,0.00906892
2017-08-16 00:00:00+00:00,0.00407438
2017-08-17 00:00:00+00:00,0.00298498
2017-08-18 00:00:00+00:00,0.00104529
2017-08-21 00:00:00+00:00,0.00941950
2017-08-22 00:00:00+00:00,0.01663377
2017-08-23 00:00:00+00:00,0.01987790
2017-08-24 00:00:00+00:00,-0.01072585
2017-08-25 00:00:00+00:00,0.05142563
2017-08-28 00:00:00+00:00,0.01312272
2017-08-29 00:00:00+00:00,-0.00227661
2017-08-30 00:00:00+00:00,-0.00350884
2017-08-31 00:00:00+00:00,-0.01560911
2017-09-01 00:00:00+00:00,0.00203782
2017-09-04 00:00:00+00:00,0.00430610
2017-09-05 00:00:00+00:00,0.01274913
2017-09-06 00:00:00+00:00,-0.01251275
2017-09-07 00:00:00+00:00,-0.00538545
2017-09-08 00:00:00+00:00,-0.00313532
2017-09-11 00:00:00+00:00,-0.00438701
2017-09-12 00:00:00+00:00,0.01472777
2017-09-13 00:00:00+00:00,-0.00662530
2017-09-14 00:00:00+00:00,-0.01762508
2017-09-15 00:00:00+00:00,-0.00002988
2017-09-18 00:00:00+00:00,0.01125438
2017-09-19 00:00:00+00:00,-0.01352957
2017-09-20 00:00:00+00:00,0.00875277
2017-09-21 00:00:00+00:00,0.00934519
2017-09-22 00:00:00+00:00,-0.00666042
2017-09-25 00:00:00+00:00,-0.00730149
2017-09-26 00:00:00+00:00,0.00832865
2017-09-27 00:00:00+00:00,-0.00584946
2017-09-28 00:00:00+00:00,-0.00336864
2017-09-29 00:00:00+00:00,0.00854517
2017-10-09 00:00:00+00:00,0.01579593
2017-10-10 00:00:00+00:00,0.01517083
2017-10-11 00:00:00+00:00,0.01309779
2017-10-12 00:00:00+00:00,0.00974888
2017-10-13 00:00:00+00:00,0.00240211
2017-10-16 00:00:00+00:00,0.00786680
2017-10-17 00:00:00+00:00,-0.00305705
2017-10-18 00:00:00+00:00,0.01915270
2017-10-19 00:00:00+00:00,-0.01143369
2017-10-20 00:00:00+00:00,0.00197999
2017-10-23 00:00:00+00:00,-0.00344726
2017-10-24 00:00:00+00:00,0.01063166
2017-10-25 00:00:00+00:00,0.01397930
2017-10-26 00:00:00+00:00,0.01210024
2017-10-27 00:00:00+00:00,0.03218185
2017-10-30 00:00:00+00:00,-0.00450290
2017-10-31 00:00:00+00:00,0.00016194
2017-11-01 00:00:00+00:00,0.00074630
2017-11-02 00:00:00+00:00,-0.00159288
2017-11-03 00:00:00+00:00,-0.00373741
2017-11-06 00:00:00+00:00,0.00817074
2017-11-07 00:00:00+00:00,0.01437045
2017-11-08 00:00:00+00:00,-0.00617488
2017-11-09 00:00:00+00:00,0.01151210
2017-11-10 00:00:00+00:00,0.02292695
2017-11-13 00:00:00+00:00,0.00317947
2017-11-14 00:00:00+00:00,-0.01061830
2017-11-15 00:00:00+00:00,-0.01504632
2017-11-16 00:00:00+00:00,0.02617906
2017-11-17 00:00:00+00:00,0.03188663
2017-11-20 00:00:00+00:00,0.01148788
2017-11-21 00:00:00+00:00,0.04673654
2017-11-22 00:00:00+00:00,0.00646487
2017-11-23 00:00:00+00:00,-0.06271695
2017-11-24 00:00:00+00:00,0.00813612
2017-11-27 00:00:00+00:00,-0.02503585
2017-11-28 00:00:00+00:00,-0.00679628
2017-11-29 00:00:00+00:00,-0.00154622
2017-11-30 00:00:00+00:00,-0.02584633
2017-12-01 00:00:00+00:00,-0.02026902
2017-12-04 00:00:00+00:00,0.02426335
2017-12-05 00:00:00+00:00,0.02474326
2017-12-06 00:00:00+00:00,-0.02845779
2017-12-07 00:00:00+00:00,-0.00729155
2017-12-08 00:00:00+00:00,0.01996433
2017-12-11 00:00:00+00:00,0.03291544
2017-12-12 00:00:00+00:00,-0.03750551
2017-12-13 00:00:00+00:00,0.02381319
2017-12-14 00:00:00+00:00,-0.01380331
2017-12-15 00:00:00+00:00,-0.03689167
2017-12-18 00:00:00+00:00,0.01601262
2017-12-19 00:00:00+00:00,0.03659264
2017-12-20 00:00:00+00:00,0.00410446
2017-12-21 00:00:00+00:00,0.02233406
2017-12-22 00:00:00+00:00,-0.00914248
2017-12-25 00:00:00+00:00,-0.00247114
2017-12-26 00:00:00+00:00,0.00726504
2017-12-27 00:00:00+00:00,-0.04399721
2017-12-28 00:00:00+00:00,0.02265688
2017-12-29 00:00:00+00:00,-0.00192607
2018-01-02 00:00:00+00:00,0.03526283
2018-01-03 00:00:00+00:00,0.00496837
2018-01-04 00:00:00+00:00,0.00643912
2018-01-05 00:00:00+00:00,0.00863643
2018-01-08 00:00:00+00:00,0.00400239
2018-01-09 00:00:00+00:00,0.02777817
2018-01-10 00:00:00+00:00,0.01855155
2018-01-11 00:00:00+00:00,0.00067381
2018-01-12 00:00:00+00:00,0.01871563
2018-01-15 00:00:00+00:00,0.01907398
2018-01-16 00:00:00+00:00,0.02259097
2018-01-17 00:00:00+00:00,-0.00316064
2018-01-18 00:00:00+00:00,0.01541854
2018-01-19 00:00:00+00:00,0.00839590
2018-01-22 00:00:00+00:00,0.01522280
2018-01-23 00:00:00+00:00,0.03829594
2018-01-24 00:00:00+00:00,-0.00354614
2018-01-25 00:00:00+00:00,-0.02885036
2018-01-26 00:00:00+00:00,0.02206095
2018-01-29 00:00:00+00:00,-0.05833976
2018-01-30 00:00:00+00:00,-0.02202516
2018-01-31 00:00:00+00:00,0.03532255
2018-02-01 00:00:00+00:00,-0.00141776
2018-02-02 00:00:00+00:00,0.00305754
2018-02-05 00:00:00+00:00,0.01129784
2018-02-06 00:00:00+00:00,-0.04788194
2018-02-07 00:00:00+00:00,-0.03804071
2018-02-08 00:00:00+00:00,-0.02679957
2018-02-09 00:00:00+00:00,-0.10949431
2018-02-12 00:00:00+00:00,0.02727778
2018-02-13 00:00:00+00:00,0.02187739
2018-02-14 00:00:00+00:00,0.03233584
2018-02-22 00:00:00+00:00,0.02262951
2018-02-23 00:00:00+00:00,0.03912127
2018-02-26 00:00:00+00:00,0.02248237
2018-02-27 00:00:00+00:00,-0.05000255
2018-02-28 00:00:00+00:00,-0.02384776
2018-03-01 00:00:00+00:00,0.00798367
2018-03-02 00:00:00+00:00,-0.01939188
2018-03-05 00:00:00+00:00,-0.01338812
2018-03-06 00:00:00+00:00,0.03457860
2018-03-07 00:00:00+00:00,-0.00469290
2018-03-08 00:00:00+00:00,0.02608750
2018-03-09 00:00:00+00:00,0.00769158
2018-03-12 00:00:00+00:00,0.00600959
2018-03-13 00:00:00+00:00,-0.02091273
2018-03-14 00:00:00+00:00,-0.01040853
2018-03-15 00:00:00+00:00,0.01720719
2018-03-16 00:00:00+00:00,-0.02181758
2018-03-19 00:00:00+00:00,0.00870875
2018-03-20 00:00:00+00:00,-0.00135063
2018-03-21 00:00:00+00:00,-0.01657072
2018-03-22 00:00:00+00:00,-0.02006754
2018-03-23 00:00:00+00:00,-0.05936298
2018-03-26 00:00:00+00:00,-0.01874107
2018-03-27 00:00:00+00:00,0.00388050
2018-03-28 00:00:00+00:00,-0.06195962
2018-03-29 00:00:00+00:00,0.06779257
2018-03-30 00:00:00+00:00,-0.01511424
2018-04-02 00:00:00+00:00,-0.02176226
2018-04-03 00:00:00+00:00,-0.00344229
2018-04-04 00:00:00+00:00,-0.02604848
2018-04-09 00:00:00+00:00,0.01352507
2018-04-10 00:00:00+00:00,0.05951604
2018-04-11 00:00:00+00:00,0.00305397
2018-04-12 00:00:00+00:00,-0.02212969
2018-04-13 00:00:00+00:00,-0.02707689
2018-04-16 00:00:00+00:00,-0.05501006
2018-04-17 00:00:00+00:00,-0.02865727
2018-04-18 00:00:00+00:00,0.02128688
2018-04-19 00:00:00+00:00,0.03476999
2018-04-20 00:00:00+00:00,-0.03208188
2018-04-23 00:00:00+00:00,0.01735915
2018-04-24 00:00:00+00:00,0.05998764
2018-04-25 00:00:00+00:00,-0.03254566
2018-04-26 00:00:00+00:00,-0.03449313
2018-04-27 00:00:00+00:00,-0.00820136
2018-05-02 00:00:00+00:00,0.00425334
2018-05-03 00:00:00+00:00,0.00546053
2018-05-04 00:00:00+00:00,-0.02041037
2018-05-07 00:00:00+00:00,0.03122369
2018-05-08 00:00:00+00:00,0.01493877
2018-05-09 00:00:00+00:00,-0.00244757
2018-05-10 00:00:00+00:00,0.00932396
2018-05-11 00:00:00+00:00,-0.00164599
2018-05-14 00:00:00+00:00,0.02879046
2018-05-15 00:00:00+00:00,-0.01104108
2018-05-16 00:00:00+00:00,-0.02293813
2018-05-17 00:00:00+00:00,-0.01881647
2018-05-18 00:00:00+00:00,0.03561012
2018-05-21 00:00:00+00:00,0.00172183
2018-05-22 00:00:00+00:00,-0.02139030
2018-05-23 00:00:00+00:00,-0.04102153
2018-05-24 00:00:00+00:00,0.00035454
2018-05-25 00:00:00+00:00,-0.00760478
2018-05-28 00:00:00+00:00,0.01673576
2018-05-29 00:00:00+00:00,-0.01793963
2018-05-30 00:00:00+00:00,-0.03328524
2018-05-31 00:00:00+00:00,0.05168786
2018-06-01 00:00:00+00:00,-0.00574173
2018-06-04 00:00:00+00:00,0.03905772
2018-06-05 00:00:00+00:00,0.00834483
2018-06-06 00:00:00+00:00,-0.00761865
2018-06-07 00:00:00+00:00,-0.00444849
2018-06-08 00:00:00+00:00,-0.04559008
2018-06-11 00:00:00+00:00,0.02559213
2018-06-12 00:00:00+00:00,0.02324346
2018-06-13 00:00:00+00:00,-0.01427759
2018-06-14 00:00:00+00:00,-0.00590491
2018-06-15 00:00:00+00:00,-0.00086413
2018-06-18 00:00:00+00:00,-0.01543920
2018-06-19 00:00:00+00:00,-0.05737857
2018-06-20 00:00:00+00:00,0.02262479
2018-06-21 00:00:00+00:00,-0.01002156
2018-06-22 00:00:00+00:00,-0.00109768
2018-06-25 00:00:00+00:00,-0.03761644
2018-06-26 00:00:00+00:00,-0.02601236
2018-06-27 00:00:00+00:00,-0.06449410
2018-06-28 00:00:00+00:00,0.00663451
2018-06-29 00:00:00+00:00,0.04767026
2018-07-02 00:00:00+00:00,-0.11150330
2018-07-03 00:00:00+00:00,0.02060980
