DateUTC,AUD,GBP,CAD,EUR,JPY,US5,BUND,SP500,CRUDE_W,GOLD
2018-03-09 00:00:00+00:00,0.01717933,0.00704875,-0.00004653,0.00169938,-0.01193297,-0.00073151,-0.00150978,0.00800129,0.04207744,0.00190999
2018-03-12 00:00:00+00:00,0.00811134,0.00731470,0.00033767,0.00263109,0.00822745,0.00057018,0.00249923,0.00173159,-0.01083930,0.00001921
2018-03-13 00:00:00+00:00,-0.00601544,0.00894098,-0.00337851,0.00959510,-0.00254662,0.00084259,0.00331982,-0.00785874,-0.01601382,0.00357743
2018-03-14 00:00:00+00:00,0.00772000,0.00095363,-0.00799948,-0.00323459,0.00458288,0.00029349,0.00560083,-0.01224384,0.00524832,-0.00141548
2018-03-15 00:00:00+00:00,-0.01057821,0.00152490,-0.00043702,0.00116255,0.00563380,-0.00080182,0.00216629,-0.00169621,0.00884607,-0.01310952
2018-03-16 00:00:00+00:00,-0.02145967,-0.00126388,-0.00767906,-0.00424516,0.00380588,-0.00073411,0.00197384,-0.00341447,0.01371319,-0.00446029
2018-03-19 00:00:00+00:00,-0.00004914,0.01287758,-0.00181361,0.00746480,-0.00010178,-0.00059727,-0.00036575,-0.01313641,-0.00693642,0.00382284
2018-03-20 00:00:00+00:00,-0.00898551,-0.00367165,0.00361612,-0.01566746,-0.00859070,-0.00162675,-0.00371787,-0.00889001,0.01460760,-0.00803408
2018-03-21 00:00:00+00:00,0.02167931,0.01880599,0.00334332,0.01544594,0.00762833,0.00084411,-0.00061896,0.00186599,0.02505490,0.03195653
2018-03-22 00:00:00+00:00,-0.01627034,-0.00786917,0.00957315,-0.00628805,0.01086180,0.00214738,0.01204099,-0.00693907,0.04621664,-0.00523570
2018-03-23 00:00:00+00:00,-0.00082763,0.00857451,-0.00043432,0.00806796,0.01303689,0.00091031,0.00045523,-0.06521238,0.01920023,0.02748398
2018-03-26 00:00:00+00:00,0.01125460,0.01115736,0.00194494,0.01547096,-0.01228808,-0.00155298,-0.00111820,0.02815618,-0.02307288,0.00944238
2018-03-27 00:00:00+00:00,-0.01682567,-0.01006402,0.00213270,-0.00882789,-0.00036377,0.00275872,0.00750780,0.00473589,-0.01370074,-0.01350453
2018-03-28 00:00:00+00:00,-0.00447646,-0.01074869,-0.00523521,-0.01575335,-0.02824677,-0.00066289,-0.00205640,-0.02690750,-0.00360125,-0.03144496
2018-03-29 00:00:00+00:00,0.00412881,-0.00854563,-0.00210750,-0.00134036,0.00686321,0.00090910,0.00233908,0.01921069,0.00529443,0.00115168
2018-03-30 00:00:00+00:00,0.00412881,-0.00854563,-0.00210750,-0.00134036,0.00686321,0.00090910,0.00233908,0.01921069,0.00529443,0.00115168
2018-04-02 00:00:00+00:00,-0.00590800,0.00201296,0.00033841,-0.00097742,0.01059325,0.00090797,0.00233908,-0.02301230,-0.02419467,0.01526329
2018-04-03 00:00:00+00:00,0.00621759,0.00037714,0.00091659,-0.00473730,-0.01412135,-0.00189034,-0.00124144,-0.00597831,-0.01789271,-0.01313131
2018-04-04 00:00:00+00:00,0.00971691,0.00215113,0.00644606,0.00177648,-0.00270025,-0.00073078,0.00139649,0.01938028,0.00077089,0.00106537
2018-04-05 00:00:00+00:00,-0.00872972,-0.00868537,0.00167711,-0.00733740,-0.01238145,-0.00093653,-0.00463152,0.02992212,0.01049835,-0.01142592
2018-04-06 00:00:00+00:00,-0.00304140,0.01226889,-0.00132313,0.00718652,0.00791716,0.00207391,0.00611212,-0.01545695,-0.00904031,0.01145071
2018-04-09 00:00:00+00:00,0.00685790,0.00582555,0.00122909,0.00537922,0.00500743,-0.00038912,-0.00105085,0.00385980,0.02832349,0.00368192
2018-04-10 00:00:00+00:00,0.01670502,0.00538617,0.00683734,0.00584838,-0.00892270,-0.00107302,-0.00362331,0.02657362,0.02909746,0.00576481
2018-04-11 00:00:00+00:00,-0.00159376,-0.00011852,0.00565056,0.00120022,0.00411361,0.00029378,0.00321867,-0.00900740,0.05549722,0.01914438
2018-04-12 00:00:00+00:00,-0.00133766,0.00804040,0.00114775,-0.00580280,-0.00643216,-0.00483417,-0.00274731,0.00901909,0.00608238,-0.02770481
2018-04-13 00:00:00+00:00,0.00394753,0.00191370,0.00139750,0.00128296,-0.00154411,0.00001929,0.00095533,0.00617691,-0.00818650,0.01548945
2018-04-16 00:00:00+00:00,0.00265572,0.01220617,-0.00155930,0.00616321,0.00428167,-0.00087115,-0.00199526,0.00545487,-0.01788193,0.00083182
2018-04-17 00:00:00+00:00,-0.00184904,-0.00554467,0.00511916,-0.00093427,0.00128391,0.00015557,0.00302837,0.01383000,0.01115660,0.00246176
2018-04-18 00:00:00+00:00,0.00316631,-0.01268386,-0.00205713,0.00051281,-0.00500798,-0.00443843,-0.00481906,0.00723321,0.05018392,0.00282829
2018-04-19 00:00:00+00:00,-0.01340975,-0.01669399,-0.00306693,-0.00544004,-0.00266796,-0.00231869,-0.00954750,-0.00135535,-0.00342409,-0.00553208
2018-04-20 00:00:00+00:00,-0.01711769,-0.01031859,-0.00389489,-0.01045300,-0.00379471,-0.00280124,-0.00447270,-0.02711518,-0.00312784,-0.01562919
2018-04-23 00:00:00+00:00,-0.01687166,-0.01065870,0.00116104,-0.01293823,-0.01983304,-0.00225540,-0.00169751,-0.00323830,0.00928675,-0.01851930
2018-04-24 00:00:00+00:00,0.00007963,0.00603042,-0.00693128,0.00435396,-0.00162300,0.00008564,0.00064457,-0.01345061,-0.01781995,0.01064986
2018-04-25 00:00:00+00:00,-0.00912448,-0.00704651,-0.00127015,-0.01087948,-0.01181366,-0.00053406,-0.00157187,-0.01921622,0.00256389,-0.01318938
2018-04-26 00:00:00+00:00,-0.00348675,-0.00234370,0.00168310,-0.01122374,0.00054887,0.00146657,0.00761809,0.03406819,0.01494879,-0.00889724
2018-04-27 00:00:00+00:00,0.00643798,-0.01962166,-0.00364033,0.00381859,0.00431002,0.00022488,0.00335950,-0.00305374,-0.00493035,0.00949853
2018-04-30 00:00:00+00:00,-0.01364038,-0.00265701,-0.00049923,-0.00847151,-0.00342159,0.00153366,0.00259746,-0.00689073,-0.01091311,-0.01191243
2018-05-01 00:00:00+00:00,-0.01147400,-0.02143452,0.00078280,-0.01399310,-0.01051243,-0.00177294,0.00259746,-0.01092483,0.02844830,-0.01790739
2018-05-02 00:00:00+00:00,0.00302094,-0.00818549,0.00123182,-0.00931452,-0.00130988,0.00070696,-0.00238099,-0.01582579,-0.02644347,0.00055279
2018-05-03 00:00:00+00:00,0.00889440,0.00053763,-0.00267654,0.00721003,0.01157003,0.00201515,0.00694692,0.00298057,-0.00726508,0.01173669
2018-05-04 00:00:00+00:00,0.00207383,-0.00497856,-0.00088572,-0.00562273,0.00207307,-0.00046424,-0.00005152,0.02435173,0.02259454,0.00351899
2018-05-07 00:00:00+00:00,-0.00562644,0.00334185,-0.00050058,-0.00605498,0.00043864,-0.00005136,0.00126777,-0.00053222,0.01381187,-0.00150511
2018-05-08 00:00:00+00:00,-0.01628410,-0.00240795,-0.00352205,-0.01000522,0.00021992,-0.00197963,-0.00463628,0.00087136,0.00527219,0.00115563
2018-05-09 00:00:00+00:00,0.00169190,0.00068461,-0.00456616,-0.00244783,-0.01278983,-0.00260149,-0.00118560,0.00882810,0.02253280,-0.00409146
2018-05-10 00:00:00+00:00,0.01911383,-0.00550491,0.01128316,0.01147706,0.00541916,0.00063686,0.00114345,0.01997195,0.02014392,0.01342259
2018-05-11 00:00:00+00:00,0.00326449,0.00393614,0.00417433,0.00341959,0.00153023,-0.00012226,0.00000950,0.01002481,-0.00294387,-0.00399774
2018-05-14 00:00:00+00:00,-0.00495601,0.00179063,-0.00037208,-0.00151431,-0.00637807,-0.00122508,-0.00785594,0.00002562,-0.00572585,-0.00855363
2018-05-15 00:00:00+00:00,-0.01479619,-0.00616558,-0.00152256,-0.01547382,-0.01208952,-0.00502116,-0.00605612,-0.01450201,0.01746130,-0.03318294
2018-05-16 00:00:00+00:00,0.01078755,-0.00397014,-0.00421159,-0.00624474,-0.00071349,-0.00212814,0.00349424,0.00452419,0.01484104,-0.00269491
2018-05-17 00:00:00+00:00,-0.00111737,0.00246405,0.00675718,-0.00233434,-0.00787192,0.00036204,-0.00384880,-0.00337145,-0.00220873,0.00048006
2018-05-18 00:00:00+00:00,0.00034677,-0.00456192,-0.00317954,-0.00563745,-0.00005275,0.00389232,0.01223921,0.00076229,-0.01110605,0.00148756
2018-05-21 00:00:00+00:00,0.01978460,-0.00731493,-0.00037474,0.00473983,-0.00469745,-0.00005336,0.00794399,0.00231498,0.01075586,0.00171830
2018-05-22 00:00:00+00:00,-0.00203116,-0.00057440,0.00786428,-0.00208481,0.00005695,-0.00046876,-0.00444610,-0.00436614,0.00422213,-0.00284852
2018-05-23 00:00:00+00:00,-0.00427603,-0.01135692,-0.00682341,-0.01449937,0.01672506,0.00575104,0.00780487,-0.00153349,-0.00262370,0.00350053
2018-05-24 00:00:00+00:00,0.00470898,0.00503537,0.00161900,0.00370167,0.01334631,0.00139367,0.00627211,0.00241707,-0.01724117,0.01756680
2018-05-25 00:00:00+00:00,-0.00783531,-0.01102613,-0.00531687,-0.01061308,-0.00409178,0.00469767,0.01306031,0.00259120,-0.05733799,-0.00650105
2018-05-28 00:00:00+00:00,-0.00104581,-0.00001517,-0.00018241,-0.00292097,0.00123265,0.00469767,0.00993624,0.00121659,-0.01644236,-0.00650105
2018-05-29 00:00:00+00:00,-0.01098751,-0.00924667,-0.00050646,-0.01080715,0.01390440,0.01121328,0.01674032,-0.01563030,-0.00326705,-0.00090782
2018-05-30 00:00:00+00:00,0.01826526,0.00379157,-0.00303869,0.01231214,-0.00439346,-0.00510535,-0.01891377,0.01165053,0.01803522,0.00425032
2018-05-31 00:00:00+00:00,-0.00223300,0.00137580,0.01153308,0.00528431,0.00081699,-0.00080791,-0.00067165,-0.00089181,-0.00174177,0.00124379
2018-06-01 00:00:00+00:00,0.00100430,0.00791507,-0.00526508,-0.00603366,-0.01250209,-0.00259357,-0.00530860,0.00057621,-0.02014793,-0.00688450
2018-06-04 00:00:00+00:00,0.02095368,-0.00581869,0.00409175,0.00628907,-0.00607122,-0.00198050,-0.00371204,0.00395735,-0.00376828,0.00186324
2018-06-05 00:00:00+00:00,-0.00907372,0.01218496,0.00098008,0.00327808,0.00027507,0.00125632,0.00305766,0.00568211,-0.00751684,0.00263046
2018-06-06 00:00:00+00:00,0.01215882,0.00364038,-0.00153952,0.00917770,-0.00660833,0.00125632,-0.01370325,0.01183568,0.00196729,0.00158919
2018-06-07 00:00:00+00:00,0.01215882,0.00113761,-0.00322206,0.00917770,-0.00660833,0.00125632,-0.00199224,0.00782598,0.00628213,0.00158919
2018-06-08 00:00:00+00:00,-0.01063065,-0.00329213,-0.00769448,-0.00363983,0.00778632,-0.00067339,0.00537706,-0.00185365,0.00197341,0.00028238
2018-06-11 00:00:00+00:00,0.00284200,-0.00348314,-0.00024762,0.00245187,-0.01050283,-0.00067342,-0.00785102,0.00660416,-0.00377294,0.00139546
2018-06-12 00:00:00+00:00,-0.01004056,-0.00177179,-0.00459267,-0.00666863,-0.00588332,-0.00081232,-0.00024190,0.00496385,0.02635492,-0.00680969
2018-06-13 00:00:00+00:00,0.00007828,-0.00065191,-0.00258806,0.00666762,-0.00021924,-0.00115806,0.00201014,-0.00812840,-0.00480739,0.00493932
2018-06-14 00:00:00+00:00,-0.02342606,-0.01493652,0.00384964,-0.03596165,-0.00540380,0.00098286,0.01158547,-0.00375560,0.00666691,0.00500247
2018-06-15 00:00:00+00:00,-0.00513120,0.00469278,-0.01223617,0.00918557,0.00630657,0.00022240,0.00212186,0.00804653,-0.07525784,-0.03588967
2018-06-18 00:00:00+00:00,-0.00502264,-0.00530248,0.00106651,0.00178597,0.00165014,0.00049850,0.00062918,-0.00840707,-0.00593334,-0.00279175
2018-06-19 00:00:00+00:00,-0.01608955,-0.01118263,-0.00459494,-0.00608116,0.00895553,0.00098051,0.00553227,-0.01197281,0.03378361,-0.00505967
2018-06-20 00:00:00+00:00,0.00062399,0.00107983,-0.00335926,-0.00078231,-0.00530189,-0.00150047,-0.00197384,0.01132159,0.00810197,-0.01094051
2018-06-21 00:00:00+00:00,0.00266111,0.00840935,-0.00283958,0.00479255,0.00625320,0.00153317,0.00986335,-0.00493814,-0.00520792,-0.00234604
2018-06-22 00:00:00+00:00,0.01254331,0.00348249,0.00207531,0.00837750,0.00032947,-0.00025985,-0.00048523,-0.00411769,0.07817103,0.00379608
2018-06-25 00:00:00+00:00,-0.00731082,0.00242621,-0.00224050,0.00761531,0.00442812,0.00091184,0.00000841,-0.01828713,-0.00005395,-0.00658905
2018-06-26 00:00:00+00:00,-0.00315733,-0.00980555,0.00100922,-0.01024189,-0.00851130,0.00022150,-0.00048611,-0.00280156,0.03815760,-0.01173720
2018-06-27 00:00:00+00:00,-0.01655543,-0.01549241,-0.00111526,-0.01651670,-0.00284373,0.00180464,0.00395753,-0.01133626,0.05153631,-0.00990264
2018-06-28 00:00:00+00:00,0.00485063,-0.00734540,-0.00251164,0.00102152,-0.00679454,-0.00074019,-0.00116195,-0.00438539,0.00743116,-0.00747861
2018-06-29 00:00:00+00:00,0.01313856,0.02007014,0.00833883,0.01988993,-0.00280149,-0.00087813,0.00191793,0.01433810,0.02062408,0.00761952
2018-07-02 00:00:00+00:00,-0.01910009,-0.01144998,-0.00195814,-0.00677830,-0.00291593,0.00675646,0.00000730,0.00305509,-0.01749681,-0.01855677
2018-07-03 00:00:00+00:00,0.01493140,0.00517904,-0.00058132,0.00109858,0.00463210,-0.00163851,0.00333016,-0.00364267,-0.03076048,0.01836156
2018-07-04 00:00:00+00:00,0.01493140,0.00479057,0.00409222,0.00135354,0.00063248,-0.00043353,-0.00355823,-0.00384573,0.01544308,0.00248686
2018-07-05 00:00:00+00:00,0.00075944,0.00205537,-0.00129991,0.00506032,-0.00239008,-0.00070777,0.00166886,0.01547575,0.00097905,0.00272919
2018-07-06 00:00:00+00:00,0.01091101,0.01043004,0.00138985,0.00918024,0.00407576,0.00180275,0.00166730,0.01024773,0.00274614,-0.00252822
2018-07-09 00:00:00+00:00,0.01003702,-0.00485820,0.00092656,0.00062309,-0.00730802,-0.00122349,-0.00208227,0.00427131,0.01289884,0.00359835
2018-07-10 00:00:00+00:00,-0.00139504,0.00272933,-0.00325648,-0.00098629,-0.00838319,-0.00074315,-0.00263926,0.01760885,0.02889548,-0.00364049
2018-07-11 00:00:00+00:00,-0.01973319,-0.01011983,-0.00110324,-0.01272021,-0.01379104,0.00097859,0.00339328,-0.01660600,-0.05170022,-0.02211646
2018-07-12 00:00:00+00:00,0.00673311,0.00039830,-0.00445116,-0.00069409,-0.00970293,-0.00046763,0.00012910,0.00777354,-0.01721218,0.00766379
2018-07-13 00:00:00+00:00,0.00035032,0.00266387,0.00192245,0.00135238,0.00302700,0.00111532,0.00295678,0.01438597,0.00472017,-0.00920556
2018-07-16 00:00:00+00:00,-0.00005503,0.00047247,0.00106229,0.00556725,0.00084003,-0.00246119,-0.00257212,-0.00469931,-0.04638140,-0.00103120
2018-07-17 00:00:00+00:00,-0.00639200,-0.01828582,0.00178218,-0.00902105,-0.01062180,-0.00115762,0.00037366,0.00082476,-0.03997353,-0.02141940
2018-07-18 00:00:00+00:00,0.00278760,-0.00712894,-0.00896780,-0.00368344,0.00028160,-0.00026260,0.00062019,0.00962459,0.01838422,-0.00071684
2018-07-19 00:00:00+00:00,-0.00978512,-0.01104357,0.00404406,0.00007286,0.00798284,0.00152885,0.00412048,-0.00486285,0.01156952,-0.00821229
2018-07-20 00:00:00+00:00,0.01612010,0.02102105,-0.00565223,0.01345449,0.01663223,-0.00122408,-0.00839189,-0.00505773,0.00773604,0.01392201
2018-07-23 00:00:00+00:00,-0.01136622,-0.00483931,-0.00149638,-0.00595820,0.00033410,-0.00246442,-0.00614894,0.00189527,0.00631845,-0.01135401
2018-07-24 00:00:00+00:00,0.01023398,0.00641600,-0.00405916,-0.00120557,0.00316236,-0.00281646,0.00358615,0.00704426,0.00886892,0.00075131
2018-07-25 00:00:00+00:00,0.00870691,0.00631918,0.00356859,0.00799933,0.00565113,-0.00074608,-0.00332224,0.00179612,0.01674240,0.01185710
2018-07-26 00:00:00+00:00,-0.02018948,-0.01245695,0.00749514,-0.01576584,-0.00467106,-0.00178177,-0.00030265,0.01438851,0.01712825,-0.01573171
2018-07-27 00:00:00+00:00,0.00672157,-0.00058815,-0.00155410,0.00225463,0.00313017,0.00125734,0.00185784,-0.01541225,-0.00198246,-0.00014676
2018-07-30 00:00:00+00:00,0.00183531,0.00375218,-0.00038166,0.00772147,-0.00127225,-0.00005570,-0.00640875,-0.00584044,0.00351492,-0.00227404
2018-07-31 00:00:00+00:00,0.00655800,-0.00104455,0.00209814,-0.00167405,-0.01527844,-0.00005686,-0.00073764,0.00590147,-0.01564787,0.00492861
2018-08-01 00:00:00+00:00,-0.00718950,-0.00043646,0.00150737,-0.00632144,0.00423607,-0.00164476,-0.00643093,-0.00202899,-0.01700152,-0.01333635
2018-08-02 00:00:00+00:00,-0.01166953,-0.01655640,0.00013940,-0.01270478,-0.00139220,0.00111927,0.00366974,-0.00797635,-0.00636610,-0.01408634
2018-08-03 00:00:00+00:00,0.00985734,-0.00289361,-0.00083619,-0.00397142,0.00706961,0.00346693,0.00874175,0.01759090,0.01977351,0.00951272
2018-08-06 00:00:00+00:00,-0.00356899,-0.00911615,0.00072434,-0.00251221,-0.00249686,0.00056427,0.00235020,0.00327613,0.01089724,-0.00343532
2018-08-07 00:00:00+00:00,0.00887629,-0.00190825,0.00202203,0.00766539,0.00016506,-0.00309052,-0.00283113,0.00905590,0.01546639,0.00052016
2018-08-08 00:00:00+00:00,0.00887629,-0.00688687,-0.00725415,0.00297306,0.00771808,0.00063292,0.00179399,-0.00068184,-0.02805002,0.00159129
2018-08-09 00:00:00+00:00,-0.01218309,-0.00668411,0.00490646,-0.01359804,-0.00227010,0.00194402,0.00395065,-0.00243238,-0.02976992,-0.00187549
2018-08-10 00:00:00+00:00,-0.02578115,-0.01342642,-0.00590552,-0.02494339,0.00758608,0.00718269,0.01015806,-0.01084510,0.00450612,-0.00154777
2018-08-13 00:00:00+00:00,-0.00814892,-0.00146532,-0.00005675,-0.00123796,-0.00160166,-0.00081295,0.00018762,-0.00368974,-0.01061124,-0.03309221
2018-08-14 00:00:00+00:00,-0.00694394,-0.00671407,0.00414771,-0.00999437,-0.00988666,-0.00150183,-0.00189479,0.00780388,-0.00415056,0.00303088
2018-08-15 00:00:00+00:00,0.00049532,-0.00304302,0.00138213,0.00108629,0.01137300,0.00173129,0.00606908,-0.00587829,-0.03412377,-0.02623545
2018-08-16 00:00:00+00:00,0.00602169,0.00214582,-0.00391253,0.00293233,-0.00590593,-0.00101953,-0.00274553,0.01082909,-0.02004023,-0.00167642
2018-08-17 00:00:00+00:00,0.01592121,0.00591668,-0.00169663,0.01364007,0.00503400,-0.00040100,0.00214470,0.00221516,0.00695905,0.00027275
2018-08-20 00:00:00+00:00,0.00253967,0.00558552,-0.00077464,0.00391107,0.00673216,0.00400099,0.00012611,0.00273440,0.00180202,0.01756384
2018-08-21 00:00:00+00:00,0.01017696,0.01846221,0.00288151,0.01813198,-0.00297320,-0.00081317,-0.00500725,-0.00182130,0.00768099,0.00892274
2018-08-22 00:00:00+00:00,-0.00345186,0.00149093,-0.00031839,0.00408236,-0.00347199,0.00028510,-0.00134446,0.00465766,0.08080511,0.00536957
2018-08-23 00:00:00+00:00,-0.02834553,-0.01568759,-0.00070917,-0.00991273,-0.01368759,-0.00156840,-0.00042592,-0.00173043,-0.00866429,-0.01925480
2018-08-24 00:00:00+00:00,0.02173493,0.00469890,-0.00292630,0.01347814,0.00044194,0.00001014,-0.00024259,0.01226263,0.01978249,0.03429881
2018-08-27 00:00:00+00:00,0.00553792,0.00725260,-0.00135914,0.00973649,0.00227371,-0.00205101,-0.00612788,0.00582710,0.00170544,0.00606018
2018-08-28 00:00:00+00:00,-0.00305313,-0.00362446,0.00482434,0.00259136,-0.00189000,-0.00322275,-0.00128934,0.00596549,0.00023450,-0.01534282
2018-08-29 00:00:00+00:00,-0.00782682,0.02439939,0.00292160,0.00194763,-0.00905403,-0.00074887,-0.00387423,0.00242840,0.01049696,0.01024923
2018-08-30 00:00:00+00:00,-0.01168797,-0.00228292,0.00052296,-0.00666941,0.01249033,0.00111507,0.00887838,0.00294265,0.02739015,-0.01215316
2018-08-31 00:00:00+00:00,-0.02097780,-0.00842890,-0.00812921,-0.01101360,-0.00244204,-0.00005844,0.00233441,-0.00334505,0.00412385,0.00118112
2018-09-03 00:00:00+00:00,0.00300263,-0.00310417,0.00065985,-0.00076834,0.00185631,-0.00012735,-0.01464766,-0.00213578,-0.00511964,0.00118112
2018-09-04 00:00:00+00:00,0.00827800,-0.00810243,-0.00717462,-0.00076834,0.00185631,-0.00123033,-0.00422781,0.00466386,0.01544724,-0.00614516
2018-09-05 00:00:00+00:00,-0.01182076,0.00291837,-0.01297141,0.00667869,-0.00629113,0.00014768,-0.00729175,-0.01458996,-0.03673005,-0.00106433
2018-09-06 00:00:00+00:00,-0.00423395,0.00288337,-0.00124619,-0.00182011,0.01476143,0.00090655,0.00750376,-0.00405278,-0.02620992,0.00510998
2018-09-07 00:00:00+00:00,-0.00549870,-0.00160580,0.00911132,-0.01140883,-0.00553624,-0.00005936,-0.00542281,-0.00588178,-0.00020886,-0.00706779
2018-09-10 00:00:00+00:00,0.00176970,0.00771700,-0.00335195,0.00322669,-0.00230523,0.00000993,-0.00324824,0.00307094,-0.00478367,-0.00140650
2018-09-11 00:00:00+00:00,0.00317325,-0.00176306,0.00864846,-0.00113716,-0.00230523,-0.00185774,-0.00506846,0.00357461,0.01716007,0.00186569
2018-09-12 00:00:00+00:00,-0.00665532,0.00365642,0.00992383,0.00395233,-0.00230523,0.00021735,0.00389379,0.00093532,0.03491237,0.00720963
2018-09-13 00:00:00+00:00,0.02134289,0.01933426,0.01163829,0.01583872,-0.01467203,-0.00068284,-0.00218997,-0.00063416,0.00614060,0.00350746
2018-09-14 00:00:00+00:00,-0.00200913,-0.00669445,0.00130383,-0.01250262,-0.00363962,0.00014809,-0.00275676,0.01349560,-0.02807825,-0.01378740
2018-09-17 00:00:00+00:00,0.00413410,-0.00005995,0.00046092,-0.01250262,-0.00363962,0.00105024,-0.00276079,-0.00347138,0.00636503,0.00411036
2018-09-18 00:00:00+00:00,0.01306260,-0.00005995,0.00117603,-0.01250262,-0.00363962,-0.00255554,-0.00452379,0.00310995,0.00866061,-0.00230814
2018-09-19 00:00:00+00:00,0.00964991,0.00820240,0.00500938,0.01198750,0.00470281,-0.00019913,-0.00037579,0.00566157,0.04695966,0.01278923
2018-09-20 00:00:00+00:00,0.00559648,0.01577788,0.00226774,0.01729702,-0.00217948,-0.00033822,0.00233384,0.01022806,-0.00389015,0.00217286
2018-09-21 00:00:00+00:00,0.00627485,-0.01184892,0.00090738,-0.00227434,-0.00226793,-0.00047743,0.00201642,0.00987477,-0.00782444,-0.00834811
2018-09-24 00:00:00+00:00,-0.00666011,0.00286800,-0.00186553,-0.00227434,-0.00226793,-0.00082473,-0.00942842,-0.00143948,0.01061560,0.00244674
2018-09-25 00:00:00+00:00,-0.00419149,-0.00133800,-0.00122409,-0.00037773,-0.00227398,-0.00047877,-0.00574781,-0.00041626,0.00664681,-0.00189547
2018-09-26 00:00:00+00:00,0.00476814,0.00092109,-0.00038476,-0.00428246,0.00190330,0.00174738,0.00715688,-0.00494457,0.00424471,-0.01156913
2018-09-27 00:00:00+00:00,-0.00735414,-0.01527203,-0.00737007,-0.01800342,-0.00616767,-0.00047756,-0.00220706,0.00241581,0.00077009,-0.01156913
2018-09-28 00:00:00+00:00,-0.00296324,-0.00859442,0.00163306,-0.00731767,-0.00271046,0.00000839,0.00763701,-0.00050187,0.03424327,0.00981703
2018-10-01 00:00:00+00:00,-0.00296464,-0.00006128,-0.00038171,-0.00303875,-0.00201120,-0.00013077,-0.00087992,0.00214548,0.02408486,-0.00542115
2018-10-02 00:00:00+00:00,-0.00366685,-0.00923186,0.00141270,-0.00303875,-0.00201120,0.00056368,0.00982438,-0.00663688,0.03010358,0.02591356
2018-10-03 00:00:00+00:00,-0.01921778,-0.00343962,-0.00006175,-0.00970495,-0.01031177,-0.00395091,-0.01153059,0.00745434,0.01065985,-0.01049663
2018-10-04 00:00:00+00:00,-0.01550843,0.00840893,-0.00473462,-0.00090349,0.00844347,-0.00466327,-0.00820772,-0.01745269,-0.03159146,0.00209156
2018-10-05 00:00:00+00:00,-0.00612647,0.00682704,-0.00385604,0.00136359,0.00248915,0.00014720,-0.00676884,0.00173078,-0.00140363,0.00150755
2018-10-08 00:00:00+00:00,0.00291334,-0.00476961,-0.00322982,0.00136359,0.00248915,0.00077623,0.00603043,-0.00042045,0.00549428,-0.02624963
2018-10-09 00:00:00+00:00,0.00800580,0.00816267,0.00149458,0.00136359,0.00248915,-0.00020166,0.00126595,-0.00081056,0.02081235,0.00362140
2018-10-10 00:00:00+00:00,0.00967434,0.00827964,0.00298068,0.00136359,0.00248915,0.00272701,-0.00145495,0.00074577,-0.02307748,0.00621707
2018-10-11 00:00:00+00:00,-0.01016112,0.00492081,-0.00845654,0.01185004,0.01763967,0.00188502,0.00594463,-0.08061925,-0.06243866,0.04870387
2018-10-12 00:00:00+00:00,0.00926290,-0.00533735,0.00208563,-0.00624149,-0.00201588,-0.00089872,0.00151468,0.00154583,-0.00574060,-0.00488273
2018-10-15 00:00:00+00:00,0.00162458,0.00381963,0.00026181,-0.00624149,-0.00201588,0.00000619,-0.00000087,-0.00829609,-0.04206046,0.01399881
2018-10-16 00:00:00+00:00,0.00218618,0.00425663,0.00208162,0.00023707,-0.00721021,-0.00173455,0.00233225,0.00173591,0.00353331,-0.00381057
2018-10-17 00:00:00+00:00,-0.00146768,-0.01171231,0.00266098,-0.01352306,-0.00364298,-0.00083068,0.00207691,0.04260521,-0.01160106,-0.00455041
2018-10-18 00:00:00+00:00,-0.00342410,-0.01338533,-0.00737619,-0.00755173,0.00616025,-0.00055274,0.01132398,-0.02098247,-0.04859520,0.00473863
2018-10-19 00:00:00+00:00,0.00091776,0.00277002,-0.00032488,0.00931982,-0.00570219,0.00042294,-0.00744796,-0.00449474,0.02422376,0.00228667
2018-10-22 00:00:00+00:00,-0.00765276,-0.01441756,0.00091758,0.00931982,-0.00570219,0.00000547,0.00087711,0.00595015,0.01251439,-0.00982833
2018-10-23 00:00:00+00:00,-0.00301776,0.00185807,-0.00039195,0.00931982,-0.00570219,0.00314086,0.00533378,-0.03055977,-0.04083498,0.00980618
2018-10-24 00:00:00+00:00,0.00248169,-0.01566359,0.00085075,0.00931982,-0.00570219,0.00515418,0.00676192,-0.01948879,-0.03117017,0.00964515
2018-10-25 00:00:00+00:00,-0.00259829,-0.00974279,0.00405225,,,-0.00124474,-0.00168704,-0.01925055,0.00673460,-0.00387521
2018-10-26 00:00:00+00:00,-0.00246645,0.00040232,-0.00787460,-0.00624843,0.01175543,0.00354508,0.00680598,0.00207451,0.02062590,0.00130317
2018-10-29 00:00:00+00:00,0.00063975,-0.00472991,-0.00117662,-0.00270678,-0.00945565,-0.00096563,-0.00243034,-0.01718648,-0.00021284,-0.00687274
2018-10-30 00:00:00+00:00,-0.00400694,-0.01518930,-0.00026146,-0.00822205,-0.00890435,-0.00325380,-0.00230901,0.01763374,-0.03615861,-0.01176665
2018-10-31 00:00:00+00:00,0.00599836,0.00943880,-0.00091654,-0.00520225,0.00007590,-0.00207866,-0.00068923,0.01994287,-0.01732827,-0.01265405
